,Time,es,se,we,ew
883,1686924831,359.9999951,128.0000028,5.000005582,280.9999967
884,1686924831,359.9999951,128.0000028,5.000005582,280.9999967
885,1686924831,359.9999951,128.0000028,5.000005582,280.9999967
886,1686924831,359.9999951,128.0000028,5.000005582,280.9999967
887,1686924831,358.0000048,124.0000037,7.959665916,275.9999966
888,1686924831,358.0000048,124.0000037,7.959665916,275.9999966
889,1686924831,358.0000048,124.0000037,7.959665916,275.9999966
890,1686924831,358.0000048,124.0000037,7.959665916,275.9999966
891,1686924831,358.0000048,120.0000038,7.959665916,271.9999958
892,1686924831,358.0000048,120.0000038,7.959665916,271.9999958
893,1686924831,358.0000048,120.0000038,7.959665916,271.9999958
894,1686924831,358.0000048,120.0000038,7.959665916,271.9999958
895,1686924831,358.0000048,115.000004,7.959665916,267.9999993
896,1686924831,358.0000048,115.000004,7.959665916,267.9999993
897,1686924831,358.0000048,115.000004,7.959665916,267.9999993
898,1686924831,358.0000048,115.000004,7.959665916,267.9999993
899,1686924831,358.0000048,109.0000029,7.959665916,261.9999988
900,1686924831,358.0000048,109.0000029,7.959665916,261.9999988
901,1686924831,358.0000048,109.0000029,7.959665916,261.9999988
902,1686924831,358.0000048,109.0000029,7.959665916,261.9999988
903,1686924831,357.0000046,104.0000023,8.94067412,256.9999993
904,1686924831,357.0000046,104.0000023,8.94067412,256.9999993
905,1686924831,357.0000046,104.0000023,8.94067412,256.9999993
906,1686924831,357.0000046,104.0000023,8.94067412,256.9999993
907,1686924831,357.0000046,98.00000384,7.999834032,251.9999941
908,1686924831,357.0000046,98.00000384,7.999834032,251.9999941
909,1686924832,357.0000046,98.00000384,7.999834032,251.9999941
910,1686924832,357.0000046,98.00000384,7.999834032,251.9999941
911,1686924832,356.0000046,91.00000376,8.999784683,248.9999959
912,1686924832,356.0000046,91.00000376,8.999784683,248.9999959
913,1686924832,356.0000046,91.00000376,8.999784683,248.9999959
914,1686924832,356.0000046,91.00000376,8.999784683,248.9999959
915,1686924832,356.0000046,84.00000187,8.999784683,244.9999927
916,1686924832,356.0000046,84.00000187,8.999784683,244.9999927
917,1686924832,356.0000046,84.00000187,8.999784683,244.9999927
918,1686924832,356.0000046,84.00000187,8.999784683,244.9999927
919,1686924832,355.0000046,79.00000153,9.999735607,241.9999939
920,1686924832,355.0000046,79.00000153,9.999735607,241.9999939
921,1686924832,355.0000046,79.00000153,9.999735607,241.9999939
922,1686924832,353.000005,73.00000112,12.8713108,238.999997
923,1686924832,353.000005,73.00000112,12.8713108,238.999997
924,1686924832,353.000005,73.00000112,12.8713108,238.999997
925,1686924832,353.000005,73.00000112,12.8713108,238.999997
926,1686924832,351.0000051,67.00000133,13.99955789,237.999997
927,1686924832,351.0000051,67.00000133,13.99955789,237.999997
928,1686924832,351.0000051,67.00000133,13.99955789,237.999997
929,1686924832,351.0000051,67.00000133,13.99955789,237.999997
930,1686924832,351.0000051,60.99999982,13.99955789,236.9999962
931,1686924832,351.0000051,60.99999982,13.99955789,236.9999962
932,1686924832,351.0000051,60.99999982,13.99955789,236.9999962
933,1686924832,351.0000051,60.99999982,13.99955789,236.9999962
934,1686924832,352.0000053,55.00000393,12.99960031,233.0000085
935,1686924832,352.0000053,55.00000393,12.99960031,233.0000085
936,1686924832,352.0000053,55.00000393,12.99960031,233.0000085
937,1686924833,352.0000053,55.00000393,12.99960031,233.0000085
938,1686924833,353.000005,51.00000333,11.99964502,225.0000077
939,1686924833,353.000005,51.00000333,11.99964502,225.0000077
940,1686924833,353.000005,51.00000333,11.99964502,225.0000077
941,1686924833,353.000005,51.00000333,11.99964502,225.0000077
942,1686924833,353.000005,50.00000102,11.99964502,216.0000056
943,1686924833,353.000005,50.00000102,11.99964502,216.0000056
944,1686924833,353.000005,50.00000102,11.99964502,216.0000056
945,1686924833,353.000005,50.00000102,11.99964502,216.0000056
946,1686924833,352.0000053,49.00000017,13.8554042,216.0000056
947,1686924833,352.0000053,49.00000017,13.8554042,216.0000056
948,1686924833,352.0000053,49.00000017,13.8554042,216.0000056
949,1686924833,352.0000053,49.00000017,13.8554042,216.0000056
950,1686924833,352.0000053,49.00000017,13.8554042,216.0000056
951,1686924833,352.0000053,49.00000017,13.8554042,216.0000056
952,1686924833,352.0000053,49.00000017,13.8554042,216.0000056
953,1686924833,352.0000053,49.00000017,13.8554042,216.0000056
954,1686924833,352.0000053,47.99999928,13.8554042,214.0000037
955,1686924833,352.0000053,47.99999928,13.8554042,214.0000037
956,1686924833,352.0000053,47.99999928,13.8554042,214.0000037
957,1686924833,352.0000053,47.99999928,13.8554042,214.0000037
958,1686924833,352.0000053,46.99999845,13.8554042,213.0000045
959,1686924833,352.0000053,46.99999845,13.8554042,213.0000045
960,1686924833,352.0000053,46.99999845,13.8554042,213.0000045
961,1686924833,352.0000053,46.99999845,13.8554042,213.0000045
962,1686924833,352.0000053,46.00000267,12.99960031,213.000008
963,1686924833,352.0000053,46.00000267,12.99960031,213.000008
964,1686924833,352.0000053,46.00000267,12.99960031,213.000008
965,1686924834,352.0000053,46.00000267,12.99960031,213.000008
966,1686924834,353.000005,45.00000234,11.99964502,212.0000067
967,1686924834,353.000005,45.00000234,11.99964502,212.0000067
968,1686924834,353.000005,45.00000234,11.99964502,212.0000067
969,1686924834,353.000005,45.00000234,11.99964502,212.0000067
970,1686924834,353.000005,45.00000234,11.99964502,212.0000067
971,1686924834,353.000005,45.00000234,11.99964502,212.0000067
972,1686924834,353.000005,45.00000234,11.99964502,212.0000067
973,1686924834,353.000005,45.00000234,11.99964502,212.0000067
974,1686924834,352.0000053,45.00000234,13.8554042,212.0000067
975,1686924834,352.0000053,45.00000234,13.8554042,212.0000067
976,1686924834,352.0000053,45.00000234,13.8554042,212.0000067
977,1686924834,352.0000053,45.00000234,13.8554042,212.0000067
978,1686924834,352.0000053,45.00000234,13.8554042,212.0000067
979,1686924834,352.0000053,45.00000234,13.8554042,212.0000067
980,1686924834,352.0000053,45.00000234,13.8554042,212.0000067
981,1686924834,352.0000053,45.00000234,13.8554042,212.0000067
982,1686924834,352.0000053,46.00000267,13.8554042,213.000008
983,1686924834,352.0000053,46.00000267,13.8554042,213.000008
984,1686924834,352.0000053,46.00000267,13.8554042,213.000008
985,1686924834,352.0000053,46.00000267,13.8554042,213.000008
986,1686924834,352.0000053,46.00000267,13.8554042,213.000008
987,1686924834,352.0000053,46.00000267,13.8554042,213.000008
988,1686924834,352.0000053,46.00000267,13.8554042,213.000008
989,1686924834,352.0000053,46.00000267,13.8554042,213.000008
990,1686924834,351.0000051,46.00000267,14.83999645,213.000008
991,1686924834,351.0000051,46.00000267,14.83999645,213.000008
992,1686924834,351.0000051,46.00000267,14.83999645,213.000008
993,1686924834,351.0000051,46.00000267,14.83999645,213.000008
994,1686924835,352.0000053,46.99999845,13.8554042,214.0000024
995,1686924835,352.0000053,46.99999845,13.8554042,214.0000024
996,1686924835,352.0000053,46.99999845,13.8554042,214.0000024
997,1686924835,352.0000053,46.99999845,13.8554042,214.0000024
998,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
999,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1000,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1001,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1002,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1003,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1004,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1005,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1006,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1007,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1008,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1009,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1010,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1011,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1012,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1013,1686924835,352.0000053,46.99999845,13.8554042,215.0000021
1014,1686924835,353.000005,46.99999845,12.8713108,215.0000021
1015,1686924835,353.000005,46.99999845,12.8713108,215.0000021
1016,1686924835,353.000005,46.99999845,12.8713108,215.0000021
1017,1686924835,353.000005,46.99999845,12.8713108,215.0000021
1018,1686924835,353.000005,46.99999845,11.99964502,214.0000024
1019,1686924835,353.000005,46.99999845,11.99964502,214.0000024
1020,1686924835,353.000005,46.99999845,11.99964502,214.0000024
1021,1686924835,353.000005,46.99999845,11.99964502,214.0000024
1022,1686924835,353.000005,46.99999845,11.99964502,214.0000024
1023,1686924836,353.000005,46.99999845,11.99964502,214.0000024
1024,1686924836,353.000005,46.99999845,11.99964502,214.0000024
1025,1686924836,353.000005,46.99999845,11.99964502,215.0000021
1026,1686924836,353.000005,46.99999845,11.99964502,215.0000021
1027,1686924836,353.000005,46.99999845,11.99964502,215.0000021
1028,1686924836,353.000005,46.99999845,11.99964502,215.0000021
1029,1686924836,352.0000053,46.99999845,13.8554042,215.0000021
1030,1686924836,352.0000053,46.99999845,13.8554042,215.0000021
1031,1686924836,352.0000053,46.99999845,13.8554042,215.0000021
1032,1686924836,352.0000053,46.99999845,13.8554042,215.0000021
1033,1686924836,352.0000053,46.00000267,13.8554042,213.000008
1034,1686924836,352.0000053,46.00000267,13.8554042,213.000008
1035,1686924836,352.0000053,46.00000267,13.8554042,213.000008
1036,1686924836,352.0000053,46.00000267,13.8554042,213.000008
1037,1686924836,353.000005,46.00000267,12.8713108,213.000008
1038,1686924836,353.000005,46.00000267,12.8713108,213.000008
1039,1686924836,353.000005,46.00000267,12.8713108,213.000008
1040,1686924836,353.000005,46.00000267,12.8713108,213.000008
1041,1686924836,353.000005,46.00000267,12.8713108,213.000008
1042,1686924836,353.000005,46.00000267,12.8713108,213.000008
1043,1686924836,353.000005,46.00000267,12.8713108,213.000008
1044,1686924836,353.000005,46.00000267,12.8713108,213.000008
1045,1686924836,353.000005,46.00000267,12.8713108,213.000008
1046,1686924836,353.000005,46.00000267,12.8713108,213.000008
1047,1686924836,353.000005,46.00000267,12.8713108,213.000008
1048,1686924836,353.000005,46.00000267,12.8713108,213.000008
1049,1686924836,353.000005,46.99999845,12.8713108,214.0000024
1050,1686924836,353.000005,46.99999845,12.8713108,214.0000024
1051,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1052,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1053,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1054,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1055,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1056,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1057,1686924837,352.0000053,46.99999845,13.8554042,214.0000024
1058,1686924837,352.0000053,46.99999845,13.8554042,214.0000024
1059,1686924837,352.0000053,46.99999845,13.8554042,214.0000024
1060,1686924837,352.0000053,46.99999845,13.8554042,214.0000024
1061,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1062,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1063,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1064,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1065,1686924837,352.0000053,46.99999845,13.8554042,214.0000024
1066,1686924837,352.0000053,46.99999845,13.8554042,214.0000024
1067,1686924837,352.0000053,46.99999845,13.8554042,214.0000024
1068,1686924837,352.0000053,46.99999845,13.8554042,214.0000024
1069,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1070,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1071,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1072,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1073,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1074,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1075,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1076,1686924837,353.000005,46.99999845,12.8713108,214.0000024
1077,1686924837,353.000005,47.99999928,12.8713108,215.0000042
1078,1686924837,353.000005,47.99999928,12.8713108,215.0000042
1079,1686924837,353.000005,47.99999928,12.8713108,215.0000042
1080,1686924838,353.000005,47.99999928,12.8713108,215.0000042
1081,1686924838,353.000005,47.99999928,12.8713108,215.0000042
1082,1686924838,353.000005,47.99999928,12.8713108,215.0000042
1083,1686924838,353.000005,47.99999928,12.8713108,215.0000042
1084,1686924838,353.000005,47.99999928,12.8713108,215.0000042
1085,1686924838,353.000005,49.00000017,12.8713108,216.0000056
1086,1686924838,353.000005,49.00000017,12.8713108,216.0000056
1087,1686924838,353.000005,49.00000017,12.8713108,216.0000056
1088,1686924838,353.000005,49.00000017,12.8713108,216.0000056
1089,1686924838,353.000005,49.00000017,12.8713108,217.0000043
1090,1686924838,353.000005,49.00000017,12.8713108,217.0000043
1091,1686924838,353.000005,49.00000017,12.8713108,217.0000043
1092,1686924838,353.000005,49.00000017,12.8713108,217.0000043
1093,1686924838,353.000005,50.00000102,12.8713108,218.0000063
1094,1686924838,353.000005,50.00000102,12.8713108,218.0000063
1095,1686924838,353.000005,50.00000102,12.8713108,218.0000063
1096,1686924838,353.000005,50.00000102,12.8713108,218.0000063
1097,1686924838,353.000005,51.00000333,12.8713108,219.0000079
1098,1686924838,353.000005,51.00000333,12.8713108,219.0000079
1099,1686924838,353.000005,51.00000333,12.8713108,219.0000079
1100,1686924838,353.000005,51.00000333,12.8713108,219.0000079
1101,1686924838,353.000005,53.00000378,12.8713108,223.0000093
1102,1686924838,353.000005,53.00000378,12.8713108,223.0000093
1103,1686924838,353.000005,53.00000378,12.8713108,223.0000093
1104,1686924838,353.000005,53.00000378,12.8713108,223.0000093
1105,1686924838,354.0000043,56.00000093,12.77457672,227.0000041
1106,1686924838,354.0000043,56.00000093,12.77457672,227.0000041
