,timestamp,we,es,se,ew
2465,6.847222,2.79241781,7.630869462,22.33317815,131.1192789
2466,6.85,2.796087456,7.62970533,22.31431918,131.1029946
2467,6.852778,2.799756389,7.628541271,22.29545393,131.0867237
2468,6.855556,2.809814908,7.625715193,22.26381083,131.0676674
2469,6.858333,2.808668762,7.628179486,22.23398491,131.0531179
2470,6.861111,2.807522187,7.630644589,22.20414198,131.038595
2471,6.863889,2.8153816,7.62845121,22.17698495,131.0269752
2472,6.866667,2.812068077,7.633901371,22.164283,131.0192759
2473,6.869444,2.80875597,7.63934928,22.15158381,131.0115811
2474,6.872222,2.809361504,7.633385291,22.13834573,130.9999041
2475,6.875,2.805686648,7.639190458,22.11774812,130.9893488
2476,6.877778,2.802012165,7.644995673,22.09714611,130.9788011
2477,6.880556,2.790894146,7.669734083,22.06113322,130.9737593
2478,6.883333,2.785436763,7.671253657,22.04360282,130.9644716
2479,6.886111,2.779977472,7.672773189,22.02606522,130.9551897
2480,6.888889,2.766593096,7.951477517,21.65227525,131.1248458
2481,6.891667,2.942613213,7.49199319,21.85166783,131.1363694
2482,6.894444,3.118522865,7.03196147,22.05188428,131.1480704
2483,6.897222,2.991522771,7.360968414,21.8377796,131.1460652
2484,6.9,2.864523479,7.689752708,21.62389824,131.1440608
2485,6.902778,2.73752623,8.01830846,21.41024484,131.1420573
2486,6.905556,2.843073963,7.642880788,21.68278706,131.0444391
2487,6.908333,2.94859628,7.267975451,21.95483191,130.9470561
2488,6.911111,3.054168496,6.893334348,22.22656409,130.8498381
2489,6.913889,3.038355234,6.90936369,22.21879063,130.845536
2490,6.916667,3.044797557,6.911591473,22.20949327,130.8343844
2491,6.919444,3.05123702,6.913818536,22.20019873,130.8232374
2492,6.922222,3.060339752,6.930297717,22.17633477,130.8146437
2493,6.925,3.073880109,6.931321689,22.16577956,130.8062551
2494,6.927778,3.087419914,6.932345633,22.15522359,130.7978682
2495,6.930556,3.086672919,6.938804792,22.35382713,130.8176462
2496,6.933333,3.10071548,6.936239983,22.33350857,130.8105939
2497,6.936111,3.114762026,6.933674496,22.31318268,130.803553
2498,6.938889,3.133377935,6.935468252,22.43321029,130.7593476
2499,6.941667,3.137074184,6.936660498,22.35116808,130.7658067
2500,6.944444,3.140769058,6.937852133,22.26925991,130.7724581
2501,6.947222,3.14379146,6.95336746,22.23971466,130.7701977
2502,6.95,3.152795738,6.950830129,22.22820134,130.7627557
2503,6.952778,3.161799979,6.948292902,22.21668862,130.7553208
2504,6.955556,3.167770524,6.948004048,22.21071057,130.7517944
2505,6.958333,3.169903443,6.955369495,22.19993537,130.7471435
2506,6.961111,3.172036765,6.962737463,22.18915587,130.742491
2507,6.963889,3.171135009,6.97028672,22.17987926,130.7468065
2508,6.966667,3.177822701,6.970874981,22.17923102,130.7429268
2509,6.969444,3.184507977,6.971462999,22.17858313,130.7390482
2510,6.972222,3.175536072,6.978431289,22.18570871,130.7380042
2511,6.975,3.174625934,6.984117708,22.19329149,130.7339699
2512,6.977778,3.173715641,6.989804196,22.20087336,130.7299374
2513,6.980556,3.169506547,7.010367456,22.20152374,130.7293186
2514,6.983333,3.162188196,7.026778786,22.20698341,130.7257711
2515,6.986111,3.154867325,7.043196291,22.21244375,130.7222255
2516,6.988889,3.163751493,7.050456959,22.22551859,130.7189349
2517,6.991667,3.154770349,7.08286564,22.22238384,130.7164849
2518,6.994444,3.145796747,7.115265396,22.21924184,130.7140415
2519,6.997222,3.148884433,7.130936691,22.02304618,130.6807344
2520,7,3.147160681,7.124469478,22.0718493,130.6623624
2521,7.002778,3.145437045,7.118013646,22.12064149,130.6439941
2522,7.005556,3.15403712,7.129189758,22.12625127,130.6400804
2523,7.008333,3.183745107,7.121614915,22.13820016,130.6393306
2524,7.011111,3.213454611,7.11403258,22.1501517,130.6385864
2525,7.013889,3.218581633,7.115447639,22.19473891,130.6349427
2526,7.016667,3.222125634,7.128002862,22.2007465,130.6370421
2527,7.019444,3.243860961,7.129409969,22.21501157,130.6388387
2528,7.022222,3.253281322,7.132104526,22.22673882,130.6402878
2529,7.025,3.262700835,7.134799209,22.23846367,130.641743
2530,7.027778,3.263253451,7.147215671,22.24577973,130.6425387
2531,7.030556,3.265358848,7.161332766,22.24468198,130.6453919
2532,7.033333,3.267464096,7.175443953,22.2435844,130.6482464
2533,7.036111,3.279507794,7.191856628,22.60557017,130.6501619
2534,7.038889,3.323410007,7.208134662,22.60418654,130.6635467
2535,7.041667,3.367433594,7.224417192,22.60279421,130.6769424
2536,7.044444,3.377463356,7.236269231,22.66772255,130.6724486
2537,7.047222,3.386362745,7.250601029,22.64074725,130.6851333
2538,7.05,3.395262906,7.264938328,22.61377608,130.6978103
2539,7.052778,3.397375054,7.266446614,22.64395323,130.685639
2540,7.055556,3.411630956,7.27819831,22.63323133,130.6958901
2541,7.058333,3.425883717,7.289952101,22.62250674,130.7061393
2542,7.061111,3.304153573,7.784828194,22.02913696,130.8114115
2543,7.063889,3.182421944,8.27998096,21.43564797,130.9171776
2544,7.066667,3.060690149,8.775379548,20.84207631,131.0234267
2545,7.069444,3.066784295,8.63343077,21.3482964,131.0196357
2546,7.072222,3.072879804,8.491730764,21.85346079,131.0187268
2547,7.075,3.078974483,8.35033149,22.35736072,131.0207141
2548,7.077778,2.969891255,8.412263877,22.35832465,131.0181875
2549,7.080556,2.860766188,8.474101959,22.35928914,131.0156615
2550,7.083333,2.751638024,8.535823631,22.36025384,131.0131371
2551,7.086111,2.753585153,8.548905294,22.35076867,131.0109741
2552,7.088889,2.755532701,8.561986535,22.34128373,131.0088111
2553,7.091667,2.757480667,8.575067353,22.33179902,131.0066481
2554,7.094444,2.763473022,8.574608465,22.33497058,131.0021188
2555,7.097222,2.764982616,8.760191885,21.97986271,131.1681751
2556,7.1,2.766492717,8.946983706,21.62382277,131.3339561
2557,7.102778,2.756608314,8.954958467,21.62760756,131.3264548
2558,7.105556,2.75480574,8.958989309,21.43027723,131.1702137
2559,7.108333,2.75300395,8.963018236,21.23220044,131.015127
2560,7.111111,2.743551926,8.972187421,21.21680315,131.0204924
2561,7.113889,2.742408138,8.971743321,21.14417282,131.0386502
2562,7.116667,2.741264267,8.97129959,21.07166622,131.0569282
2563,7.119444,2.728876614,8.991679126,21.05355119,131.0531848
2564,7.122222,2.715778485,9.002499204,21.04356361,131.0495937
2565,7.125,2.702689798,9.013317317,21.03357821,131.0460047
2566,7.127778,2.706709758,8.897168532,21.24430226,130.9389605
2567,7.130556,2.710731589,8.781478008,21.45464742,130.8318378
2568,7.133333,2.714753846,8.666285279,21.66453958,130.7246754
2569,7.136111,2.716338237,8.649818409,22.17458461,130.9749405
2570,7.138889,2.718218016,8.646194898,21.91761045,130.8381699
2571,7.141667,2.720097736,8.642571328,21.65989249,130.7036969
2572,7.144444,2.721232967,8.612409548,21.68455729,130.6889468
2573,7.147222,2.725928178,8.601890578,21.68736573,130.677123
2574,7.15,2.730623217,8.591370881,21.69017482,130.6652959
2575,7.152778,2.616331345,8.595368177,21.67997164,130.6667745
2576,7.155556,2.617979818,8.758604115,21.342706,130.8167263
2577,7.158333,2.61962913,8.922896785,21.0046571,130.9664094
2578,7.161111,2.621784513,8.913708728,21.52301113,131.2341873
2579,7.163889,2.619886148,8.911643593,21.52832255,131.2271654
2580,7.166667,2.617989159,8.909578026,21.53363536,131.220142
2581,7.169444,2.621833867,8.923251177,21.56004472,131.1668895
2582,7.172222,2.620145595,8.893017541,21.14171894,130.8967778
2583,7.175,2.616092757,8.886592095,21.13447786,130.8851773
2584,7.177778,2.620033271,8.879998818,21.12979639,130.8830133
2585,7.180556,2.623974052,8.873405277,21.12511507,130.8808487
2586,7.183333,2.625772827,8.85753477,21.11679914,130.8764421
2587,7.186111,2.622738558,8.84464007,21.12448997,130.8685817
2588,7.188889,2.619705578,8.831744911,21.13218089,130.8607191
2589,7.191667,2.615683562,8.831963535,21.07067922,130.8731716
2590,7.194444,2.611661546,8.832182152,21.00926134,130.8856908
2591,7.197222,2.607636635,8.832400919,20.94788307,130.898285
2592,7.2,2.605167664,8.821946781,20.9443702,130.8873391
2593,7.202778,2.60335171,8.822782759,20.93103149,130.8820275
2594,7.205556,2.601535334,8.823618891,20.91769157,130.8767162
2595,7.208333,2.600643092,8.831581109,20.88374456,130.8763019
2596,7.211111,2.596653775,8.6501031,21.21483726,130.7035619
2597,7.213889,2.592662834,8.469769224,21.54503373,130.5305733
2598,7.216667,2.596367228,8.462604567,21.54287526,130.5261087
2599,7.219444,2.592536571,8.460572829,21.5368573,130.5180624
2600,7.222222,2.588704171,8.458540396,21.53083649,130.5100137
2601,7.225,2.58658578,8.455819035,21.52648489,130.5022188
2602,7.227778,2.589590909,8.450058736,21.52202024,130.4971654
2603,7.230556,2.592595699,8.444298476,21.51755595,130.4921124
2604,7.233333,2.594751572,8.451088226,21.50317188,130.4840487
2605,7.236111,2.603241669,8.623792265,21.15564423,130.6514029
2606,7.238889,2.611732001,8.797735163,20.8071529,130.8184816
2607,7.241667,2.609396777,8.819185521,20.77938792,130.8256871
2608,7.244444,2.622925449,8.803354202,20.78450687,130.8226198
2609,7.247222,2.636459233,8.787514853,20.78962927,130.8195502
2610,7.25,2.634908984,8.418920565,21.50644997,130.462879
2611,7.252778,2.644572743,8.413575221,21.50652491,130.4608545
2612,7.255556,2.6542372,8.408229017,21.5066004,130.4588295
2613,7.258333,2.658807739,8.420476097,21.49356513,130.4550955
2614,7.261111,2.672898561,8.414467274,21.48873921,130.4510286
2615,7.263889,2.686990555,8.408455758,21.48391263,130.4469596
2616,7.266667,2.688747988,8.42044283,21.45650615,130.4450625
2617,7.269444,2.698179553,8.41661692,21.45870454,130.4444232
2618,7.272222,2.707615133,8.412789103,21.4609043,130.4437848
2619,7.275,2.710509315,8.412969853,21.45562449,130.446901
2620,7.277778,2.710199913,8.415272915,21.45498597,130.4435297
2621,7.280556,2.709890505,8.417576189,21.45434734,130.4401576
2622,7.283333,2.704927267,8.431888452,21.44509713,130.4433147
2623,7.286111,2.702059526,8.44082375,21.43647519,130.4423143
2624,7.288889,2.699191612,8.449759202,21.42785294,130.4413134
2625,7.291667,2.700582756,8.457097668,21.42866409,130.4389469
2626,7.294444,2.701973581,8.464431861,21.4294781,130.4365811
2627,7.297222,2.70336509,8.471767061,21.43029558,130.4342144
2628,7.3,2.706330264,8.48099399,21.42805195,130.4372726
2629,7.302778,2.708100244,8.484432486,21.4258329,130.4368343
2630,7.305556,2.709870247,8.487872191,21.42361262,130.4363963
2631,7.308333,2.711633095,8.482799331,21.43427831,130.4396531
2632,7.311111,2.719504213,8.484611792,21.43739367,130.4388543
2633,7.313889,2.727375353,8.486424749,21.44050888,130.4380577
2634,7.316667,2.736990303,8.484957681,21.4546161,130.4320712
2635,7.319444,2.74810528,8.483758225,21.52767993,130.4108423
2636,7.322222,2.759224007,8.482558497,21.60090881,130.3897333
2637,7.325,3.230763746,8.260189048,21.60417544,130.388727
2638,7.327778,3.241807281,8.259294944,21.63675005,130.3817837
2639,7.330556,3.25285011,8.258401806,21.6693479,130.374875
2640,7.333333,3.252012113,8.298410873,21.63081031,130.3937601
2641,7.336111,3.254815681,8.29863034,21.63863863,130.3968853
2642,7.338889,3.269758816,8.300403575,21.64110094,130.3992481
2643,7.341667,3.265486493,8.316825523,21.79148522,130.4975723
2644,7.344444,3.261216252,8.333243906,21.94144751,130.5967991
2645,7.347222,3.257816166,8.370531215,21.22749841,130.4190582
2646,7.35,3.260317609,8.386383309,21.59766612,130.5806396
2647,7.352778,3.262818798,8.402237376,21.96682157,130.747851
2648,7.355556,3.260435321,8.419428284,21.41638463,130.4726695
2649,7.358333,3.250281847,8.441121139,21.30177466,130.4533212
2650,7.361111,3.240125,8.462822011,21.18711057,130.4343244
2651,7.363889,3.236307624,8.489341318,21.17824414,130.4390464
2652,7.366667,3.232490904,8.515861474,21.1693787,130.4437751
2653,7.369444,3.228676216,8.542372927,21.16051745,130.4485088
2654,7.372222,3.22936659,8.565178724,21.15504415,130.4547038
2655,7.375,3.231239046,8.57990046,21.53792343,130.6107877
2656,7.377778,3.233111112,8.594623125,21.91985816,130.7727972
2657,7.380556,3.23696575,8.615624566,21.91368987,130.7752608
2658,7.383333,3.240822404,8.63661762,21.90752329,130.7777268
2659,7.386111,3.244683849,8.657617403,21.90135396,130.7801969
2660,7.388889,3.257834595,8.660894034,21.66014458,130.6729708
2661,7.391667,3.270985664,8.664171355,21.41842761,130.5677518
2662,7.394444,3.28413232,8.667448184,21.17629681,130.4645845
2663,7.397222,3.302815289,8.676699474,21.53531231,130.4788798
2664,7.4,3.317430246,8.674263632,21.56842684,130.4817352
2665,7.402778,3.332046182,8.671827902,21.60155003,130.4846344
2666,7.405556,3.435982081,8.674610763,21.60874986,130.4915308
2667,7.408333,3.469735251,8.664355822,21.61777897,130.4965186
2668,7.411111,3.503493333,8.654090373,21.62681253,130.5015179
2669,7.413889,3.508629956,8.659213528,21.63380012,130.5101344
2670,7.416667,3.515638018,8.681980523,21.74881869,130.6219657
2671,7.419444,3.522642788,8.704751056,21.86343964,130.7345036
2672,7.422222,3.523510669,8.719031956,21.8720269,130.7391062
2673,7.425,3.527454458,8.718083795,21.55409994,130.6485038
2674,7.427778,3.531398292,8.7171356,21.23598265,130.5616482
2675,7.430556,3.496517999,8.736745987,21.2293254,130.5682587
2676,7.433333,3.498954603,8.751626301,21.2259379,130.5743677
2677,7.436111,3.501391468,8.766511949,21.22254949,130.5804845
2678,7.438889,3.253431026,8.897716454,21.40528545,130.6288472
2679,7.441667,3.286667982,8.906953341,21.40862383,130.6327327
2680,7.444444,3.319973059,8.916187041,21.41196141,130.6366209
2681,7.447222,3.324842041,8.933620148,21.21804499,130.6042468
2682,7.45,3.316588417,8.950472543,21.31439018,130.6256065
2683,7.452778,3.308334553,8.967324589,21.4107687,130.647402
2684,7.455556,3.320619495,8.974784001,21.41094505,130.6547778
2685,7.458333,3.323471313,8.984592101,21.40972125,130.6594651
2686,7.461111,3.326323983,8.99440315,21.40849805,130.6641582
2687,7.463889,3.333739629,9.001417113,21.41212625,130.6700511
2688,7.466667,3.341157145,9.008430931,21.41575375,130.6759484
2689,7.469444,3.348573859,9.01544208,21.41937922,130.6818478
2690,7.472222,3.354174645,9.016965771,21.42271125,130.6882687
2691,7.475,3.359775654,9.018488953,21.42604347,130.6946932
2692,7.477778,3.365376886,9.020011626,21.42937587,130.7011213
2693,7.480556,3.390135851,9.017200365,21.43410722,130.7053352
2694,7.483333,3.398532385,9.027892365,21.42757976,130.7153083
2695,7.486111,3.40693293,9.038587025,21.42105079,130.7252867
2696,7.488889,3.405595885,9.03771526,21.43044587,130.7309413
2697,7.491667,3.418513403,9.038300786,21.4267871,130.7481948
2698,7.494444,3.422883928,9.033637705,21.43406036,130.7581474
2699,7.497222,3.422590799,9.049184933,21.42418906,130.7722127
2700,7.5,3.422297633,9.064730496,21.41431936,130.7862816
2701,7.502778,3.424529865,9.078060555,21.40637055,130.8000044
2702,7.505556,3.426761889,9.091389108,21.39842252,130.8137297
2703,7.508333,3.428992902,9.104711356,21.39047814,130.8274525
2704,7.511111,3.417968821,9.128209715,21.3845481,130.8416372
2705,7.513889,3.414309677,9.13789255,21.38918613,130.8464503
2706,7.516667,3.410650395,9.147570007,21.39383124,130.8512634
2707,7.519444,3.405628483,9.16589965,21.38664092,130.8874952
2708,7.522222,3.25692878,9.244345999,21.39296477,130.8858496
2709,7.525,3.108130364,9.322626355,21.39929405,130.8842028
2710,7.527778,3.076467935,9.338305071,21.39925449,130.8974278
2711,7.530556,3.0625168,9.368469719,21.28262107,130.8886178
2712,7.533333,3.048572859,9.39862826,21.16605064,130.8801081
2713,7.536111,3.04175667,9.407548794,21.33530499,130.9208545
2714,7.538889,3.034941346,9.416471612,21.50463145,130.9629048
2715,7.541667,3.028126886,9.425396716,21.67402664,131.0062689
2716,7.544444,3.015422609,9.435159485,21.67435051,131.0094571
2717,7.547222,3.014938298,9.434352049,21.82903703,131.1880568
2718,7.55,3.014454565,9.433543663,21.98290053,131.3668494
2719,7.552778,3.009102568,9.443238284,21.98099248,131.3804469
2720,7.555556,3.006145649,9.448322855,21.80141281,131.219833
2721,7.558333,3.003190232,9.453403724,21.62104036,131.0597879
2722,7.561111,3.003317749,9.441004551,22.01400827,131.4166547
2723,7.563889,3.000358598,9.450567265,21.61730688,131.242751
2724,7.566667,2.997398981,9.460127098,21.21935099,131.0743218
2725,7.569444,2.997394985,9.444793706,21.23442837,131.0807909
2726,7.572222,2.972362405,9.451004665,21.23141602,131.0956699
2727,7.575,2.947343473,9.457214008,21.22840445,131.1105497
2728,7.577778,2.975539414,9.459674419,21.49882123,131.2327467
2729,7.580556,3.00378419,9.462132762,21.76869925,131.357643
2730,7.583333,3.032067729,9.464588156,22.0379308,131.4851818
2731,7.586111,3.024676015,9.470589167,22.02837467,131.4972717
2732,7.588889,3.015517816,9.479605263,22.01998537,131.5054718
2733,7.591667,3.006358973,9.48861999,22.01159748,131.5136717
2734,7.594444,2.997821877,9.507141037,21.99495374,131.5236975
2735,7.597222,2.992809533,9.508427348,21.98635574,131.5339463
2736,7.6,2.987795589,9.50971263,21.97775876,131.5441943
2737,7.602778,2.978716061,9.508580926,21.95634251,131.5521931
2738,7.605556,3.189984707,9.412471557,21.96078113,131.5634408
2739,7.608333,3.401027496,9.316112331,21.965219,131.5746981
2740,7.611111,3.384683779,9.321523975,21.9597152,131.5872847
2741,7.613889,3.386490092,9.321616963,21.95779056,131.5953239
2742,7.616667,3.388297025,9.321708968,21.95586635,131.6033645
2743,7.619444,3.373839784,9.337223783,21.95524546,131.6143412
2744,7.622222,3.399261778,9.326089471,21.59125194,131.4562232
2745,7.625,3.424688819,9.314944281,21.22620968,131.3027447
2746,7.627778,3.186060563,9.31643285,21.220789,131.3127655
2747,7.630556,3.18609147,9.314661777,21.58151512,131.4836349
2748,7.633333,3.186121606,9.312889955,21.9410972,131.6595201
2749,7.636111,3.243873695,9.306019662,21.69649924,131.5547819
2750,7.638889,3.301461551,9.299146996,21.45145748,131.4521206
2751,7.641667,3.358886001,9.292271956,21.20597922,131.3515419
2752,7.644444,3.365958575,9.289200015,21.20771162,131.3578325
2753,7.647222,3.174886278,9.35565993,21.18020806,131.3785733
2754,7.65,2.982876013,9.422098929,21.15270439,131.3993185
2755,7.652778,3.13064394,9.426398353,21.14619619,131.4093415
2756,7.655556,3.116307065,9.420069685,21.15668795,131.4188446
2757,7.658333,3.117436035,9.415559165,21.23059854,131.4554137
2758,7.661111,3.118565471,9.411046887,21.30451613,131.4922763
2759,7.663889,3.119694965,9.406534475,21.37841383,131.5294195
2760,7.666667,3.121532831,9.386877306,21.39805404,131.5326932
2761,7.669444,3.111444755,9.38749793,21.39812269,131.54295
2762,7.672222,3.101350352,9.388119236,21.39819032,131.5532171
2763,7.675,3.11004651,9.395264472,21.35729957,131.5885724
2764,7.677778,3.107469829,9.390803024,21.35674222,131.5997441
2765,7.680556,3.104893242,9.386340687,21.35618425,131.6109216
2766,7.683333,3.10243918,9.386725635,21.34994114,131.6273728
2767,7.686111,3.093939059,9.388328043,21.34358307,131.6393635
2768,7.688889,3.085438442,9.389931375,21.33722323,131.6513588
2769,7.691667,3.079079623,9.396985546,21.33051026,131.6657255
2770,7.694444,3.072766627,9.402744315,21.3280976,131.6762804
2771,7.697222,3.066452659,9.408501022,21.32568751,131.6868515
2772,7.7,3.072006314,9.396203811,21.33914517,131.6969645
