,timestamp,we,es,se,ew
1790,4.972222,356.629251471462,19.4558431523115,60.9962291847207,106.839216674973
1791,4.975,356.611407166378,19.4390530813261,60.8589202060207,106.905032386706
1792,4.977778,356.593559678478,19.4222555277875,60.7214359247168,106.970875121267
1793,4.980556,356.581557651015,19.3783290095083,60.6477186181187,107.018318640836
1794,4.983333,356.583007533943,19.3500243429069,60.5336210958492,107.085164053917
1795,4.986111,356.584458519465,19.3217128158734,60.4194146379801,107.152150385923
1796,4.988889,356.590490553957,19.3227023194282,60.3096927998066,107.226164328227
1797,4.991667,356.576450466076,19.2833191618471,60.1876135857141,107.316869170665
1798,4.994444,356.562413547468,19.2439409363086,60.0655327801482,107.407575161365
1799,4.997222,356.554735285829,19.2154273937752,59.9322228112445,107.46315787549
1800,5,356.390901694765,18.8972778591821,59.9812861123293,107.529315606252
1801,5.002778,356.227622032448,18.5780697975964,60.0319559361477,107.595481450914
1802,5.005556,356.674104124139,19.2001242800487,59.639729876444,107.665362811141
1803,5.008333,356.354380897936,18.5996446580116,59.7876752992485,107.760111766466
1804,5.011111,356.38324907917,18.6307384894734,59.6270100291341,107.848000391569
1805,5.013889,356.412100803349,18.6618239386549,59.4662748512671,107.93593162694
1806,5.016667,356.440936084072,18.6929010285594,59.3054717998694,108.023903570319
1807,5.019444,356.415181942012,18.6552045980144,59.1771071402963,108.104030057377
1808,5.022222,356.389423105137,18.6174863585783,59.0484715014396,108.184446006936
1809,5.025,356.363668846088,18.5797598729625,58.919612611469,108.265121282051
1810,5.027778,356.323314013881,18.501260232341,58.8497151133765,108.33707229565
1811,5.030556,356.282976762286,18.4227006007094,58.7799268183603,108.408948102623
1812,5.033333,356.242671597193,18.3441091854339,58.7102739543803,108.48072181551
1813,5.036111,356.253171580494,18.3212000826449,58.5720966278817,108.540443636051
1814,5.038889,356.2041189413,18.2474252822723,58.4767516311018,108.618550328783
1815,5.041667,356.155120987608,18.1735967052711,58.381478455986,108.696717581313
1816,5.044444,356.218716613894,18.1930816703636,58.3111824112211,108.773178600546
1817,5.047222,356.208685566262,18.1435723348426,58.2444630444607,108.846761238429
1818,5.05,356.198654906612,18.0940813146494,58.1777015840247,108.920327749129
1819,5.052778,356.20530745158,18.0437671228424,58.072335282231,108.965894838145
1820,5.055556,356.182354842739,16.5857472476795,59.4618340663413,108.963975041974
1821,5.058333,356.15942684047,15.1059644263058,60.8749590764288,108.960191935137
1822,5.061111,356.672036415533,16.4663042192179,59.9081711157614,109.033467580068
1823,5.063889,356.672278611633,16.4059408427523,59.8447975458861,109.118285368831
1824,5.066667,356.672521220066,16.3456512937225,59.7813338250932,109.203119584465
1825,5.069444,356.1062426378,14.9046581241062,60.4908186642604,109.361612021256
1826,5.072222,356.181078265316,14.905084393806,60.3560954956635,109.476506021706
1827,5.075,356.255907664839,14.9055125729659,60.2213255080498,109.59147148265
1828,5.077778,356.255602710378,14.8668703742534,60.2995590151369,109.464985029403
1829,5.080556,356.255297706902,14.8286644633969,60.3774757568445,109.338357712912
1830,5.083333,356.254992764219,14.7909010651145,60.4550556539784,109.211635079846
1831,5.086111,356.247384428194,14.7427930733355,60.3343250392639,109.293237039994
1832,5.088889,356.239776140364,14.6946789346964,60.2134612561573,109.374986322306
1833,5.091667,356.232167900864,14.6465586916489,60.0924666962232,109.456880811615
1834,5.094444,356.200901920688,14.582740440512,60.0100188821966,109.520491741607
1835,5.097222,356.169620959865,14.5188933510767,59.9274824301937,109.584118155191
1836,5.1,356.138336242138,14.4550404509362,59.8448883353433,109.647735884928
1837,5.102778,356.133331848253,14.2414779504794,59.8366707406556,109.76697076148
1838,5.105556,356.128328119754,14.026530754735,59.8306602945903,109.885367714589
1839,5.108333,356.123326857396,13.8102695604239,59.8268673405085,110.002883281054
1840,5.111111,356.133548018895,13.7959563244564,59.723485784151,110.039970103013
1841,5.113889,356.147546868526,13.7253239544566,59.6810014617167,110.078307433572
1842,5.116667,356.161540989749,13.6548353368736,59.6383572571348,110.116656913628
1843,5.119444,356.170783785999,13.5472578195909,59.6283760430967,110.112928392516
1844,5.122222,356.179112046994,13.472030721259,59.5569294866449,110.164074863056
1845,5.125,356.18743970111,13.3968255690945,59.4854759348222,110.215229456141
1846,5.127778,356.267749841881,14.1199789500773,56.7829793049132,112.145536442956
1847,5.130556,356.335583098164,14.1017239220981,56.7038843871196,112.195981705895
1848,5.133333,356.403401757666,14.0835522067528,56.6247147141765,112.246412795144
1849,5.136111,356.385620004231,13.9923242862076,58.3991686237607,110.455732528023
1850,5.138889,356.375899934191,13.9851986196352,58.8276907664044,109.917180679984
1851,5.141667,356.366190326908,13.9784567272345,59.2600850351935,109.374371177882
1852,5.144444,356.347920806184,13.9247538069171,59.0979588962592,109.479496957007
1853,5.147222,356.356914133026,13.8671296716599,57.5081461429306,111.050045083702
1854,5.15,356.365907794406,13.8034554618118,55.9608062024759,112.584093321964
1855,5.152778,356.362035615217,13.765213210797,55.8654792743711,112.63438074351
1856,5.155556,356.33069728639,13.6985926118157,56.6509129039371,111.792695709186
1857,5.158333,356.299361196728,13.635103982805,57.4436728987144,110.940617689396
1858,5.161111,356.309969269731,13.6460498866362,58.4226974241261,109.832082013255
1859,5.163889,356.270508617721,13.6332289213737,58.3515090445849,109.834135384028
1860,5.166667,356.315389247036,13.5240959490384,55.3550383848533,112.868177987678
1861,5.169444,356.278096127036,13.4729337817373,55.2676058881385,112.941820035987
1862,5.172222,356.240786496183,13.421759237616,55.180063294699,113.015573042266
1863,5.175,356.256979559842,13.3990684087317,56.0106633877145,112.114797918484
1864,5.177778,356.273172952204,13.3775560446396,56.8541001522109,111.200022748903
1865,5.180556,356.289366667652,13.3571098073226,57.7104986267977,110.271235245508
1866,5.183333,356.284186917971,13.3117861669426,57.6344350857972,110.317982454989
1867,5.186111,356.295851121143,13.2119979904868,56.1176472238396,111.861576623279
1868,5.188889,356.307511478313,13.1017585096154,54.6501028649317,113.366334114459
1869,5.191667,356.357156389206,13.0953021744724,55.1049453800806,112.838918506744
1870,5.194444,356.40677961452,13.0898932347625,55.5633658390621,112.306940469623
1871,5.197222,356.456416873341,13.0854661903355,56.0257861220416,111.769987312998
1872,5.2,356.470731541306,13.0452511130351,55.9589248522066,111.779785971039
1873,5.202778,356.470655706018,12.9641022615546,55.0466718487202,112.718311809295
1874,5.205556,356.470579838441,12.8780659505476,54.1544256526184,113.641651976151
1875,5.208333,356.482805340717,12.8245346788625,54.0901167743359,113.699696590935
1876,5.211111,356.477931765606,12.8000566833177,54.8198139732152,112.92697927641
1877,5.213889,356.473062372075,12.7763590677963,55.5600820982704,112.142941063463
1878,5.216667,356.486976338562,12.7302710122994,55.4551810752203,112.207046464436
1879,5.219444,356.474200964186,12.6459833240743,54.5072914757313,113.297978190472
1880,5.222222,356.461421713285,12.5568725855187,53.5850245286575,114.36785288877
1881,5.225,356.457612488909,12.5306607408192,54.082021984294,113.765612856372
1882,5.227778,356.453801514069,12.5052923406047,54.5854481390697,113.155510916645
1883,5.230556,356.449988788308,12.4807176702872,55.0954504428508,112.537446470705
1884,5.233333,356.445046323023,12.4261350076986,54.8675590235889,112.927974816411
1885,5.236111,356.408589037704,12.3293286319483,54.0510684916821,113.620597160349
1886,5.238889,356.372147209448,12.2272657212613,53.2485569521434,114.303206609877
1887,5.241667,356.370476904583,12.2039288454863,53.704965826597,113.797254953768
1888,5.244444,356.368804099487,12.1813618879671,54.1656059932029,113.286239838357
1889,5.247222,356.367127586771,12.1595036720885,54.63089238373,112.769755010627
1890,5.25,356.368780786399,12.0848309760818,53.993291432249,113.38140736001
1891,5.252778,356.370433282503,12.0073061563041,53.3654607503786,113.98619154759
1892,5.255556,356.372085075112,11.9267544707625,52.7476817712016,114.584001399814
1893,5.258333,356.369003786674,11.8937230704319,52.6432858011531,114.596626391473
1894,5.261111,356.373824915454,11.8941812525256,53.3580136448795,113.844551159708
1895,5.263889,356.378643770046,11.8944244648673,54.0853288112121,113.080041400331
1896,5.266667,356.428269170504,11.8505894798777,53.4613553265252,113.798757566433
1897,5.269444,356.47787509978,11.80417364415,52.8507589566238,114.506555447431
1898,5.272222,356.527497267017,11.754985950764,52.2532033114322,115.20399958791
1899,5.275,356.537261473925,11.7286665425414,52.1919203479235,115.001560433539
1900,5.277778,356.535866749413,11.759855932626,52.8768626806342,114.179518470421
1901,5.280556,356.534472249207,11.7890183646142,53.5764479272244,113.344886716114
1902,5.283333,356.548731307554,11.7619874628773,53.487104765751,113.394872751171
1903,5.286111,356.553451609591,11.6706211719787,52.6263313258426,114.265158474502
1904,5.288889,356.558171740103,11.5737789490543,51.7865764319564,115.119896298677
1905,5.291667,355.489425594271,11.0963984845466,52.1488609786606,114.633715540023
1906,5.294444,354.420719063143,10.6162044838035,52.5167890336493,114.142729285317
1907,5.297222,353.351447858849,10.132960625083,52.8906391011429,113.646524471366
1908,5.3,354.407629884612,10.5403724064392,52.3180938052613,114.228862133957
1909,5.302778,355.46392974858,10.9425063799485,51.7561725529027,114.803756844402
1910,5.305556,356.520189855806,11.3391124624915,51.2051066053175,115.371169744412
1911,5.308333,356.523899126616,11.3661664643338,51.5792871598247,114.882275758366
1912,5.311111,356.527612672533,11.3920673628849,51.9597001300739,114.388282184354
1913,5.313889,356.531329159505,11.4168715819883,52.3461938770579,113.889316174279
1914,5.316667,356.548989713095,11.4020072949482,52.2585640656203,113.949209184729
1915,5.319444,356.557230753896,11.2988609994384,51.4200149366864,114.80254103136
1916,5.322222,356.565480165902,11.189551920782,50.6034979725558,115.639993110225
1917,5.325,356.520849731116,11.1665336025426,50.4963927341254,115.69559262554
1918,5.327778,356.521126171879,11.2932191134594,51.8565664544559,114.055116626942
1919,5.330556,356.493535167709,11.2417658547614,51.7418278287683,114.067443110739
1920,5.333333,356.508359309299,11.1199889545888,50.9411311477965,114.989898651313
1921,5.336111,356.523197056747,10.99103533242,50.1640605357331,115.89591306979
1922,5.338889,356.547822400778,10.9577479296909,50.07604310381,115.942891077734
1923,5.341667,356.550332033328,11.0015574966812,50.6976790575579,115.1706424805
1924,5.344444,356.55284892172,11.0422388061211,51.3355221722028,114.385374616103
1925,5.347222,356.559779350588,11.0089350027642,51.2103516013358,114.422154352187
1926,5.35,356.613087419973,10.9012091222363,50.3337668143954,115.358147942305
1927,5.352778,356.666389100465,10.7853575326416,49.4854040806869,116.274085962739
1928,5.355556,356.675071440799,10.8134876711508,49.9062812357182,115.747755431355
1929,5.358333,356.683760689623,10.8401188010682,50.3349131067692,115.21517595394
1930,5.361111,356.692463108474,10.8653631265626,50.7715903291675,114.675889208103
1931,5.363889,356.699641773281,10.7490301112578,50.1886794781007,115.305611721381
1932,5.366667,356.706812795032,10.627974008866,49.6195298679662,115.926271406552
1933,5.369444,356.713973593697,10.5019342181421,49.0646618111891,116.537633746643
1934,5.372222,355.290693812385,9.77431620573682,48.9559528879595,116.608773642511
1935,5.375,354.53379261522,9.48945860187786,49.6102605091163,115.820581893545
1936,5.377778,353.778257932053,9.19552396195171,50.283337257052,115.017610515923
1937,5.380556,353.785231468758,9.33277241720669,51.1753168992891,113.941191312121
1938,5.383333,354.54394482687,9.65021498721822,51.0878767753477,113.975291485768
1939,5.386111,355.304519745635,9.96255594690235,51.0003030022859,114.009521772372
1940,5.388889,354.658210666087,9.24798743997699,48.4364703470297,116.97890585571
1941,5.391667,354.683845795289,9.21425098107978,48.3444998667956,117.031070979507
1942,5.394444,354.709497962457,9.18053520657736,48.2525318395437,117.083306234925
1943,5.397222,355.3492332873,9.57068630368613,48.9533019373944,116.208708828039
1944,5.4,355.987821977287,9.95588474694963,49.6803348597141,115.314873250714
1945,5.402778,356.62528849893,10.3368207075474,50.4332944592043,114.401452952468
1946,5.405556,356.5942990838,10.2960667390294,50.3380246944657,114.432889157332
1947,5.408333,356.604838641795,10.0636623768455,49.0476412573487,115.891071494561
1948,5.411111,356.61539711498,9.80843996527555,47.8310477246614,117.298258400751
1949,5.413889,356.650557205219,9.7648117085234,47.7653475261432,117.334475596583
1950,5.416667,356.685823362971,9.81188418602493,48.4017900508007,116.572528577893
1951,5.419444,356.720767507181,9.85505220333972,49.056532571269,115.79626056303
1952,5.422222,356.635866805715,10.0255456761461,49.8382378507136,114.75018861147
1953,5.425,356.612717449852,9.88777061381519,49.8254964111838,114.768854278943
1954,5.427778,356.589523553731,9.7500500566949,49.8125735873736,114.787588028528
1955,5.430556,356.620385405896,9.32954050841817,47.5759364062212,117.392191312819
1956,5.433333,356.592717220331,9.2728589050315,47.5203680654028,117.413763047885
1957,5.436111,356.565055299965,9.21620492830124,47.4647334527942,117.43537978817
1958,5.438889,356.586744050986,9.36466522779783,48.7036776892383,116.017376251215
1959,5.441667,356.584573899697,9.43014717452192,49.0118986673353,115.52738073626
1960,5.444444,356.582418767202,9.49240748538574,49.329275867956,115.031577143295
1961,5.447222,356.544876625475,9.44530887809631,49.2127578330658,115.082944019088
1962,5.45,356.590098678043,9.4208405782176,49.1395419852271,115.112627404525
1963,5.452778,356.635337632189,9.39637620070066,49.0663335098911,115.142265789285
1964,5.455556,356.663287090552,9.3676661860911,49.0032183829722,115.163340539521
1965,5.458333,356.691066405559,9.33897633015895,48.9401225490656,115.184387885851
1966,5.461111,356.718696478632,9.31028596833625,48.8770008269261,115.205422811134
1967,5.463889,356.655062591944,9.27216811542129,48.748813628113,115.219718106885
1968,5.466667,356.59129085411,9.23404805625392,48.6204832216542,115.234291245744
1969,5.469444,356.527403583628,9.19593952676397,48.4920573082375,115.249136364677
1970,5.472222,356.546616073332,9.18057132846992,48.419390537642,115.276020301841
1971,5.475,356.560568813977,9.16661329945394,48.3447940305374,115.293577105283
1972,5.477778,356.574526059362,9.15265652169154,48.2702186622295,115.311063747209
1973,5.480556,356.589446376358,9.13446565403492,48.2343741608693,115.360521660505
1974,5.483333,356.607629552016,9.11705635155959,48.1553999731645,115.391537268514
1975,5.486111,356.641402286722,9.10620481020292,48.0435517611233,115.430318484489
1976,5.488889,356.675231637299,9.09535769582967,47.9316506717534,115.469198002547
1977,5.491667,356.709117681336,9.08451500388534,47.8196977025224,115.508175099621
1978,5.494444,356.935543600863,9.12864502146071,47.6813006678226,115.539915046602
1979,5.497222,356.911667453233,9.11051300305285,47.606559777312,115.580696747633
1980,5.5,356.887700955056,9.0923826557841,47.5318393540043,115.621455529042
1981,5.502778,356.874767125867,9.06633983742703,47.4812721803857,115.673975305018
1982,5.505556,356.861835760546,9.04030175203937,47.4307349440977,115.726456133403
1983,5.508333,356.848911514767,9.01427777205242,47.3802459267929,115.778879026723
1984,5.511111,356.838581549274,8.99172098906592,47.269674506098,115.825424851727
1985,5.513889,356.828254617622,8.96916885566831,47.1590580910496,115.872075849595
1986,5.516667,356.817930720698,8.94662137267197,47.048397668785,115.918831178473
1987,5.519444,356.726047520246,8.67797458634076,46.1794923854039,117.03169717356
1988,5.522222,356.725822400267,8.59327956975335,45.5915598182767,117.661223146476
1989,5.525,356.725601237319,8.50567935242013,45.0165840227305,118.280700786044
1990,5.527778,356.722388535771,8.47853822671813,44.9416917139925,118.324670219403
1991,5.530556,356.71883881949,8.43221492251912,44.943702148731,118.303087567125
1992,5.533333,356.715275679759,8.38608847685574,44.9454614200116,118.281573514235
1993,5.536111,356.703087569486,8.36058357661366,44.9478413929948,118.262321750705
1994,5.538889,356.708989171233,8.3380803946941,44.9470940566224,118.251200104663
1995,5.541667,356.714902036087,8.31561209259428,44.9463044141894,118.240084735961
1996,5.544444,356.724588135222,8.30314691235274,44.8922578398309,118.247626684779
1997,5.547222,356.727356100221,8.29070868072149,44.831392888573,118.250659383514
1998,5.55,356.730141254108,8.27827665820159,44.7704070862713,118.253902852665
1999,5.552778,356.791063694998,8.28888170318595,44.7652698270367,118.240287142808
2000,5.555556,356.801977480532,8.28094531014393,44.759686837367,118.255235811727
2001,5.558333,356.812894691298,8.27301440830093,44.7540966558702,118.27019006647
2002,5.561111,356.811431380357,8.2694789443259,44.7388931867989,118.272525974287
2003,5.563889,356.80996768409,8.26593412859168,44.7236814120099,118.274875633659
2004,5.566667,356.808503602936,8.26238004373306,44.7084612116219,118.277239079451
2005,5.569444,356.829413264154,8.2585655620244,44.6797567410744,118.261908840206
2006,5.572222,356.840982680174,8.24153618057222,44.6480714042458,118.224295661166
2007,5.575,356.852560211221,8.22454538139476,44.6162637039971,118.186844281319
2008,5.577778,356.857496240707,8.21521187323893,44.5650339445822,118.171494623465
2009,5.580556,356.885659140777,8.19565802305628,44.4944598574089,118.210484032684
2010,5.583333,356.913806888405,8.17612091333406,44.4238906504302,118.249470493845
2011,5.586111,357.013833622187,8.26433006335287,44.0439567946256,118.579537517839
2012,5.588889,357.114267509935,8.3530236336737,43.667154583222,118.906393964274
2013,5.591667,357.215111216029,8.44220562555967,43.2934709785191,119.230051571297
2014,5.594444,357.287215968962,8.42068947941802,43.1956767987927,119.245127205546
2015,5.597222,357.269967659073,8.4340494229271,43.4397409601818,118.884955639495
2016,5.6,357.252731735149,8.4463744016059,43.6881258490616,118.52151730603
2017,5.602778,357.313542022074,8.70061445197623,43.3942164633475,118.545175239107
2018,5.605556,357.37403123213,8.95545661589469,43.099387299133,118.568873664682
2019,5.608333,357.434180091586,9.2108134594818,42.8037433324066,118.592603637546
2020,5.611111,357.435793093152,9.17483366678678,42.7559322941726,118.580091991923
2021,5.613889,357.430326984419,9.14483582864318,42.6481157141165,118.596132380096
2022,5.616667,357.424862270748,9.11485046697086,42.5402641311756,118.612286781078
2023,5.619444,357.409347904016,9.08484079536939,42.438876476157,118.665588640791
2024,5.622222,357.399248360276,9.04712049953614,42.3538785965433,118.68768074311
2025,5.625,357.389151892532,9.0094144564561,42.2688961453738,118.709768077989
2026,5.627778,357.389853507758,8.97679842415517,42.2125538327889,118.722209436979
2027,5.630556,357.316091382669,8.91655647716411,42.113245750192,118.752617101318
2028,5.633333,357.242369017112,8.85637858508741,42.014005467203,118.783044746994
2029,5.636111,357.224554985148,8.87292749875227,42.1910675381592,118.471353955316
2030,5.638889,357.206751571163,8.88831635616095,42.3717940855518,118.157172849578
2031,5.641667,357.188958789783,8.90258918485517,42.5561762644219,117.840466687176
2032,5.644444,357.173412383038,8.71436237342595,41.6018957986703,118.867627012423
2033,5.647222,357.173969015039,8.86943742598787,42.323257600463,117.936553824292
2034,5.65,356.025047461134,8.29407750020472,42.2177424202713,117.997181573835
2035,5.652778,356.485467996558,8.50663391837256,42.0956499776041,118.089601241301
2036,5.655556,356.944715077363,8.72165366099662,41.973566285957,118.182003075803
2037,5.658333,357.0211891795,8.73088647626241,41.8713886521354,118.234865673531
2038,5.661111,357.097795025265,8.74008797817774,41.7691111405538,118.287818410437
2039,5.663889,357.174505579122,8.74925495562733,41.6667712837059,118.340841621795
2040,5.666667,356.224160441852,8.24866390877956,41.5419808606452,118.40266680159
2041,5.669444,356.70462722053,8.4605157637143,41.4423075232007,118.465149273866
2042,5.672222,357.184316901918,8.67391977559713,41.3426261718232,118.527680726603
2043,5.675,356.941665889375,7.75509045694713,41.883138073384,118.594538761182
2044,5.677778,356.691589478214,7.41667854821591,41.9263525579438,118.650103164346
2045,5.680556,356.442357447815,7.0773612292331,41.9711300306604,118.705667140007
2046,5.683333,357.217237180426,8.48677308230669,41.0655736114284,118.768664468115
2047,5.686111,357.242396014589,8.46348393117256,40.9566362968149,118.829612988898
2048,5.688889,357.267570316656,8.4401997903545,40.8476083683179,118.890676763136
2049,5.691667,357.213113913925,8.39893131551739,40.8127716619443,118.921339011151
2050,5.694444,356.96131766412,7.70158391802716,41.1141069674418,118.987969931814
2051,5.697222,356.709558366328,7.00197050823072,41.4176911305297,119.05462920278
2052,5.7,356.703987666531,6.97240466496438,41.3313217125766,119.093129374888
2053,5.702778,356.698411024688,6.94284702485578,41.2449049768954,119.131696567408
2054,5.705556,356.692828445647,6.91329758277253,41.1584415513796,119.170330292461
2055,5.708333,356.668870962916,6.87964169553295,41.0581847027522,119.201167471979
2056,5.711111,356.707508177841,6.89037478799758,40.9580694496258,119.240589991811
2057,5.713889,356.746126604062,6.90112317020199,40.8578797297772,119.280098669709
2058,5.716667,356.809452354821,6.98870714500021,40.7376443096683,119.355835311545
2059,5.719444,356.873174421215,7.07638013552019,40.6177361832707,119.431557050949
2060,5.722222,356.937342757933,7.1642146616746,40.4980642010329,119.507317902701
2061,5.725,356.947821548361,7.24753934461165,40.3224020891186,119.543977509533
2062,5.727778,356.970745983557,7.24111993836456,40.2135240235461,119.576945672125
2063,5.730556,356.993668498089,7.23470522996267,40.1045396901216,119.610031767096
2064,5.733333,357.00168326091,7.22099551435613,39.9827351935763,119.657326712375
2065,5.736111,357.006456129849,7.20989019644212,39.8919854224275,119.696802604759
2066,5.738889,357.011225881499,7.19878433632616,39.8011978522832,119.736288135145
2067,5.741667,357.039181935423,7.194737062278,39.728516734754,119.775878798726
2068,5.744444,357.037798407667,7.1634379144112,39.6371121786588,119.827755927153
2069,5.747222,357.036407498665,7.13213631163403,39.5456634894861,119.879681809717
2070,5.75,357.156083209084,7.16236912570564,39.3990702112421,119.916725543707
2071,5.752778,357.175690676965,7.13503260032967,39.2964240852651,119.937060029959
2072,5.755556,357.195288148584,7.1077130043751,39.1936608275125,119.957577426688
2073,5.758333,357.029605025585,7.001076754396,39.1072921685818,120.034960305286
2074,5.761111,357.054173367796,6.99383203428145,39.0418557470623,120.060187167234
2075,5.763889,357.078726810923,6.98659323628647,38.9764071794987,120.08539603999
2076,5.766667,357.063683550193,6.9523151960681,38.8675360672103,120.121896732977
2077,5.769444,357.04865075827,6.91805854412635,38.7586920706568,120.158424251253
2078,5.772222,357.03361761247,6.88379861133599,38.6497979495516,120.195004135708
2079,5.775,357.036420057196,6.83074085345049,38.5405051253438,120.264613888238
2080,5.777778,357.03597209563,6.8114278808234,38.4448222201528,120.274003013378
2081,5.780556,357.035522944465,6.79211840105227,38.3490623614535,120.283461428776
2082,5.783333,357.03825519838,6.76913931319955,38.2823966762022,120.302297597557
2083,5.786111,357.029618424483,6.7239811752352,38.2103148061858,120.319588029207
2084,5.788889,357.020977237517,6.67882360019663,38.1382359595791,120.336909957546
2085,5.791667,357.02070552049,6.66510934735678,38.0336762753713,120.345578835609
2086,5.794444,357.020433216241,6.65142033345886,37.9291304117228,120.354355134888
2087,5.797222,357.020160127846,6.63774664170089,37.8245240921962,120.363244810784
2088,5.8,357.06915541819,6.6382300273334,37.7208179487131,120.378049275805
2089,5.802778,357.118144735723,6.63873201702655,37.6170989004324,120.392939382581
2090,5.805556,357.098160199164,6.59541448001546,37.5471635217043,120.407967337879
2091,5.808333,356.984798046129,6.41633122302877,37.4845554639551,120.419257354403
2092,5.811111,356.872543694311,6.23744248025064,37.4227959007171,120.430631695729
2093,5.813889,356.897609560525,6.229769248161,37.309230151081,120.460531028771
2094,5.816667,356.92267921202,6.2220960986196,37.1956844866238,120.490481787963
2095,5.819444,356.947743614565,6.2144257940871,37.0822008704681,120.52047245464
2096,5.822222,356.972826233164,6.20284635589534,36.9709819614527,120.593294497316
2097,5.825,357.025638304044,6.20338279532795,36.8759038000046,120.611121343246
2098,5.827778,357.078441161034,6.20391912200433,36.7808167999202,120.628972309355
2099,5.830556,357.104011080239,6.19914552857634,36.7075337921458,120.648272071901
2100,5.833333,356.977459001474,5.65558327593753,37.0152796483444,120.645926301458
2101,5.836111,356.84914065368,5.11596862996969,37.3172537588823,120.643613768378
2102,5.838889,356.873838593117,5.11520483004998,37.2311279688622,120.679967308845
2103,5.841667,356.886643404961,5.11219596093188,37.1114396839943,120.691712118572
2104,5.844444,356.899441722961,5.10918761541291,36.9917944412467,120.703598834241
2105,5.847222,356.911014100194,5.11029207861164,36.9133311409355,120.757359800464
2106,5.85,356.922584538679,5.11139686795431,36.8348862511563,120.811094053888
2107,5.852778,356.934153038718,5.11250198345818,36.7564600731428,120.864801299988
2108,5.855556,357.110530708775,5.54012430449363,36.4221336361072,120.898606516214
2109,5.858333,357.286613115351,5.96711411666304,36.0882015377893,120.932396502067
2110,5.861111,357.462524680156,6.39376628152859,35.7544337833707,120.966195376215
2111,5.863889,357.486400141168,6.38888066916288,35.6891667199856,120.994250954068
2112,5.866667,356.9712112986,6.11833965913519,35.6226738473058,121.011742377289
2113,5.869444,356.455704886041,5.84991036469204,35.5561787090561,121.029279545399
2114,5.872222,356.78160025789,5.99304915879607,35.4820815502165,121.061861042567
2115,5.875,357.107171628705,6.13697298456548,35.4079981726081,121.094491536148
