,timestamp,we,es,se,ew
2116,5.877778,357.432430486577,6.28168520272644,35.3339290014546,121.127170596784
2117,5.880556,357.434273794461,6.26240378986621,35.2354973264707,121.167763551009
2118,5.883333,357.368903126641,6.21115719260257,35.1974215431875,121.220430974209
2119,5.886111,357.30350580033,6.15992486500607,35.1594266384864,121.273020309673
2120,5.888889,357.272311869718,5.78081490376261,34.8021784391074,121.882064035023
2121,5.891667,357.285702098012,5.75118513165302,34.7590468241675,121.869889010802
2122,5.894444,357.299094283752,5.72157926259386,34.715846040159,121.857761191315
2123,5.897222,357.263149802599,5.6950515369588,34.6754043182886,121.876230678861
2124,5.9,357.25005476829,5.66845200181581,34.5931578902051,121.89258856238
2125,5.902778,357.236959277915,5.64186351775347,34.510878282283,121.909049674429
2126,5.905556,357.232824919895,5.75497422536193,34.5051773797887,121.733937721582
2127,5.908333,357.228692097744,5.86575950272182,34.5029808556295,121.557704717854
2128,5.911111,357.224557834903,5.97436586928053,34.5042400883788,121.380204196595
2129,5.913889,357.239489603114,5.96370779336039,34.4450925671467,121.423448363691
2130,5.916667,357.251419729509,5.78945931077478,34.2933516377639,121.699366357914
2131,5.919444,357.263345646744,5.6105154321159,34.1515066578104,121.970133971714
2132,5.922222,357.26191377315,5.60991538192898,34.4214461676943,122.265102761126
2133,5.925,357.265385025095,5.59354168696301,34.3611958377668,122.271648734932
2134,5.927778,357.268854968353,5.57718044120109,34.3009096847368,122.278268246138
2135,5.930556,357.279297485911,5.57729185601619,33.9392143980888,121.985656848067
2136,5.933333,357.29228131133,5.75950390575006,33.8811028595538,121.766225296385
2137,5.936111,357.305269861383,5.93740249533576,33.8291577711054,121.545017443674
2138,5.938889,357.292892767533,5.92825964059166,33.7432951094239,121.549026695695
2139,5.941667,357.311704092041,5.93090716087013,33.6675674040086,121.553403848031
2140,5.944444,357.33050925625,5.9335537579504,33.5918480348,121.557839134965
2141,5.947222,357.332976730859,5.92319746621825,33.5397609164991,121.512449933
2142,5.95,357.335947652972,5.90458320303414,33.4896872990141,121.508030246749
2143,5.952778,357.338922780204,5.88597569081947,33.4396158597902,121.503621549704
2144,5.955556,357.343782067027,5.86671706430242,33.3964894551771,121.49071312154
2145,5.958333,357.352467582994,5.84315305415383,33.350427642784,121.490173362418
2146,5.961111,357.361161584512,5.81964383557697,33.3043170354182,121.489661694773
2147,5.963889,356.836990236709,5.42086092738759,33.2844335426649,121.480658295907
2148,5.966667,356.316047660308,5.02576356088252,33.2656676715926,121.471744555723
2149,5.969444,357.238550864817,5.44177945714153,33.2114760777605,121.454240218087
2150,5.972222,356.802283089736,5.1861551758718,33.1704268100741,121.438944975718
2151,5.975,356.36568211615,4.93211017885147,33.1293547696914,121.423715605692
2152,5.977778,356.351940072898,4.87233902278429,33.1054498232229,121.403642403499
2153,5.980556,356.763019324964,5.03178483522806,33.0826634407036,121.370221263464
2154,5.983333,357.173365655136,5.19248058020294,33.059889341103,121.336831580313
2155,5.986111,357.153139261308,5.14747426894126,33.0293845348796,121.319086109265
2156,5.988889,357.103176644262,5.09692802417484,33.0062005055233,121.304939415929
2157,5.991667,357.053243402702,5.04638835502995,32.983026180052,121.290789950995
2158,5.994444,356.136788396679,4.56541035358912,32.9675330222167,121.299075564005
2159,5.997222,356.669430886816,4.88235991424068,32.8810399466571,121.312019954796
2160,6,357.205094304104,5.2041525393004,32.7947292000566,121.324966101473
2161,6.002778,357.193140334446,5.17304718998142,32.6748213631391,121.348055726007
2162,6.005556,357.17533221675,5.13492788835905,32.6186141161983,121.373064978045
2163,6.008333,357.157532220606,5.09682274135292,32.5624664070064,121.398066873274
2164,6.011111,357.166528668247,5.07937087354839,32.5100682501309,121.422042247215
2165,6.013889,357.13890420445,5.04694588549872,32.450817126796,121.435580010757
2166,6.016667,357.11128418491,5.01453489670395,32.3915626964985,121.449152711414
2167,6.019444,357.134703949347,4.99082562783077,32.346663136325,121.486434415787
2168,6.022222,357.145150818499,4.98672267427205,32.2908440463339,121.529443025637
2169,6.025,357.155597686799,4.98262012749563,32.2350192492078,121.572450150004
2170,6.027778,357.128830991016,4.96366129620351,32.1768618982604,121.647571672918
2171,6.030556,357.127188394013,4.95227476942976,32.120190602704,121.687805037969
2172,6.033333,357.125546838733,4.94089478672193,32.0635153262277,121.728040444076
2173,6.036111,357.120242660511,4.92546891284503,31.9724409298251,121.783608096928
2174,6.038889,357.114940082868,4.91004819923143,31.8813429172997,121.839245778283
2175,6.041667,357.109639105526,4.89463264379764,31.7902219045145,121.894952845321
2176,6.044444,357.12630387112,4.8777040082471,31.720759004872,121.939660207854
2177,6.047222,357.1050529116,4.84907793330997,31.6652523536787,121.986584490759
2178,6.05,357.083801656231,4.82045928568837,31.6097189491502,122.033541537482
2179,6.052778,357.093877353398,4.81212273327873,31.5642364945933,122.078440607045
2180,6.055556,357.103957238405,4.80380082739319,31.5187293311413,122.123362344111
2181,6.058333,357.114037686573,4.7954965556997,31.4732140028789,122.168290419852
2182,6.061111,357.088287681786,4.75316460589908,31.439394169069,122.227834742323
2183,6.063889,357.062540034645,4.71084101779582,31.40556581674,122.287384543405
2184,6.066667,357.036794744911,4.66852580098514,31.3717290588826,122.346939701487
2185,6.069444,357.031437383265,4.63855691757225,31.2999410586114,122.378275106812
2186,6.072222,357.02607762285,4.60858095680645,31.2280718778619,122.409686316328
2187,6.075,357.020717393004,4.5786087181681,31.1561478367198,122.441161726497
2188,6.077778,356.975226921123,4.54978388249421,30.943322436285,122.548635768474
2189,6.080556,356.973671330095,4.53163231679588,30.971515399403,122.547536764354
2190,6.083333,356.972116510119,4.51348660266272,30.9997086391629,122.546465988502
2191,6.086111,356.981543126547,4.49324700238076,30.9448689689444,122.574888030994
2192,6.088889,356.990973646559,4.47300727317559,30.8900015766975,122.603326787931
2193,6.091667,357.000408069938,4.45276741754398,30.8351066611466,122.631782100319
2194,6.094444,357.001557840263,4.42480491774822,30.8059933068326,122.651337690427
2195,6.097222,357.021817046396,4.41321023268717,30.7665932057716,122.6834685158
2196,6.1,357.042081160475,4.40161806159651,30.7272085285982,122.715585852069
2197,6.102778,357.048550540248,4.38221604309453,30.6704407939839,122.746576908717
2198,6.105556,357.063317785313,4.37011317974253,30.5858540202252,122.766005079226
2199,6.108333,357.078084450269,4.35801428396529,30.5012456564602,122.78551322193
2200,6.111111,357.101487038825,4.34618627355034,30.426876480673,122.807249806441
2201,6.113889,356.701947527396,4.14371868686673,30.3302308935517,122.833565670924
2202,6.116667,356.302053822806,3.94229595374189,30.2335522025305,122.859936328746
2203,6.119444,356.692885684701,4.11200783716174,30.1750386639403,122.886124980241
2204,6.122222,357.083415445632,4.28292548181228,30.1164947368534,122.91231620221
2205,6.125,357.093021996309,4.26666976623017,30.0476984276526,122.937018578292
2206,6.127778,357.114815847995,4.26118893338,29.9710518269268,122.972230874985
2207,6.130556,357.136611821056,4.25570669333335,29.8944312344587,123.007438184059
2208,6.133333,357.114309654377,4.23284663389265,29.8061529852086,123.030090660267
2209,6.136111,357.092003137401,4.20998636104993,29.7178054354765,123.052820342074
2210,6.138889,357.06970030065,4.18713410642463,29.6294208859368,123.075618781405
2211,6.141667,356.448569771978,3.85252623477249,29.5448993825838,123.09783714775
2212,6.144444,356.449295087423,3.84103576072022,29.4539426826112,123.115410091968
2213,6.147222,356.450018754767,3.82954218642689,29.3628964996353,123.133064993905
2214,6.15,356.42896182884,3.79683087780277,29.3072525036814,123.160460801318
2215,6.152778,356.407907343078,3.7641158921398,29.2516090155362,123.187841542703
2216,6.155556,356.386855298663,3.73139723339029,29.1959662690721,123.215207028496
2217,6.158333,356.580875895261,3.80837468308643,29.120519980582,123.244240409928
2218,6.161111,356.774834122751,3.88561277778815,29.045043954413,123.273271110022
2219,6.163889,356.968661746735,3.96308441652393,28.9695657183279,123.302288404638
2220,6.166667,356.940030337722,3.93174356063309,28.8516412606013,123.347667927577
2221,6.169444,356.979657614303,3.92810176827624,28.7773876610082,123.405991870421
2222,6.172222,357.019273126124,3.92446392934818,28.7030857329203,123.46435783008
2223,6.175,356.648833278488,3.76094679635507,28.5586912563853,123.504667349929
2224,6.177778,356.838860842939,3.83150181024449,28.4899907526207,123.538363032019
2225,6.180556,357.029014834862,3.9018275823919,28.4212707251714,123.572073870822
2226,6.183333,356.891565102305,3.8155059211481,28.3520859282156,123.609039713293
2227,6.186111,356.795656483985,3.76210048987966,28.2778326805663,123.648801132791
2228,6.188889,356.699729234767,3.7085173819323,28.2035601606724,123.688567361752
2229,6.191667,356.708156927663,3.70028791537429,28.1354594083285,123.717505807315
2230,6.194444,356.715840342464,3.69723874349983,28.0296713863102,123.747441142882
2231,6.197222,356.723529092805,3.69418871399979,27.9237992726392,123.777393896033
2232,6.2,356.735250025577,3.68007898954728,27.8191751092273,123.836297568576
2233,6.202778,356.740054600223,3.67216774414899,27.7218221836089,123.90083733053
2234,6.205556,356.744862978392,3.66425697642205,27.6244588527135,123.965420139323
2235,6.208333,356.343968583712,3.38014028057611,27.5719538416142,124.01482031498
2236,6.211111,356.336025420682,3.36691701395416,27.5172729890693,124.050617053016
2237,6.213889,356.328082748072,3.35369483815763,27.4625840779591,124.086432929225
2238,6.216667,356.33489977899,3.33807722151274,27.3972870583389,124.108213238921
2239,6.219444,356.341037957873,3.30735324734497,27.3460674642316,124.132906930422
2240,6.222222,356.347174854264,3.27661518662009,27.2948181326667,124.157627280009
2241,6.225,356.334090970849,3.25372968722719,27.1815478708332,124.204804748842
2242,6.227778,356.336138280369,3.21872137441796,27.1117012417516,124.237977797194
2243,6.230556,356.338176028788,3.18370734702592,27.0418420474591,124.271089811688
2244,6.233333,356.340656800275,3.15706362379014,26.9523798507069,124.276919628634
2245,6.236111,356.330112664062,3.12840400690046,26.8905737532793,124.314357056809
2246,6.238889,356.319564259994,3.09974149920635,26.8287777569591,124.351777915155
2247,6.241667,356.315881704014,3.07265603496085,26.7744676287219,124.381786258631
2248,6.244444,356.312197979148,3.04558140482238,26.7201535122003,124.411767494344
2249,6.247222,356.308510434675,3.0184981125582,26.6657964691929,124.441743007005
2250,6.25,356.311881044996,2.99792951229825,26.5950316127734,124.473398132598
2251,6.252778,356.315247510621,2.97736411089586,26.5242528499847,124.505136105396
2252,6.255556,356.318609832606,2.95680190820975,26.4534605064293,124.536956517081
2253,6.258333,356.636075522627,3.10868765973149,26.3915376108584,124.571368508371
2254,6.261111,356.639911413606,3.09747144966064,26.3206550507616,124.602946028276
2255,6.263889,356.643748390881,3.08625771105896,26.2497609191013,124.634555949179
2256,6.266667,356.64032537228,3.07076001239576,26.0299792762162,124.746584712351
2257,6.269444,356.435594773659,2.96493736417382,26.0736669917108,124.730699242325
2258,6.272222,356.230705596961,2.85985807392857,26.1174187580418,124.714845929117
2259,6.275,356.237529401982,2.84857784838301,26.0647370578704,124.741293589588
2260,6.277778,356.243950978086,2.84293152151698,26.0172882252704,124.794123991647
2261,6.280556,356.250375030266,2.83728639901279,25.969833983423,124.846961716598
2262,6.283333,356.269897339031,2.83748303462727,25.9202163756338,124.882155952385
2263,6.286111,356.305537659276,2.82751347135945,25.8865576285558,124.903751603711
2264,6.288889,356.309525499945,2.82193105233636,25.8407633902322,124.932626928277
2265,6.291667,356.313512825158,2.81634905680549,25.7949647856036,124.96148583246
2266,6.294444,356.317498199785,2.81076949383481,25.7491783745113,124.990317839666
2267,6.297222,356.312925953579,2.79934133245251,25.6786153288553,125.010747463227
2268,6.3,356.308353232181,2.78791391286668,25.6080285809894,125.031234602834
2269,6.302778,356.303780035812,2.77648723498102,25.5374183770036,125.05177907737
2270,6.305556,356.301307818067,2.77268637081885,25.482255652169,125.074522208363
2271,6.308333,356.289879713019,2.75708766025708,25.4135656981595,125.084992885096
2272,6.311111,356.278447740689,2.74148805982734,25.3447969733362,125.095543368661
2273,6.313889,356.264788826472,2.72961540722198,25.3007135601811,125.109480751005
2274,6.316667,356.251130755212,2.71774287278769,25.2566236880439,125.123409520714
2275,6.319444,356.237478442548,2.70587473012565,25.2125432980603,125.137324617429
2276,6.322222,356.206102177401,2.69597586632501,25.1706422761524,125.144133307336
2277,6.325,356.174743403249,2.68607795862385,25.1287152123308,125.150951280768
2278,6.327778,356.143402107837,2.67618100679594,25.0867621334692,125.157778529786
2279,6.330556,356.128860790215,2.65974682739321,25.0605202673679,125.221222342929
2280,6.333333,356.114160423623,2.65144797819561,25.0070547204233,125.227644218084
2281,6.336111,356.099455678091,2.6431460479644,24.9535580169908,125.234066974501
2282,6.338889,356.086850629053,2.63684112098287,24.8345038669244,125.295841176542
2283,6.341667,356.461706684092,2.817336206422,24.778253423118,125.339807063545
2284,6.344444,356.836138860914,2.99841535316878,24.722058014655,125.383728589471
2285,6.347222,356.053246818442,2.62372657058789,24.6633709778727,125.418611964805
2286,6.35,356.432924868601,2.81055980246617,24.6028351007648,125.466392491338
2287,6.352778,356.812338253353,2.99806937811359,24.5423031358328,125.514168133779
2288,6.355556,356.037700984704,2.62728334634032,24.4876493039739,125.547093260219
2289,6.358333,356.042810734757,2.63841157527783,24.4302545940909,125.57800035743
2290,6.361111,356.047922799833,2.64954147059541,24.3728320027333,125.608925656618
2291,6.363889,356.094179105329,2.65629327809841,24.3143837034362,125.656474091004
2292,6.366667,356.138719213745,2.67434759995049,24.2526642185187,125.716465269892
2293,6.369444,356.183238464223,2.69241923798032,24.1909821757771,125.776416869371
2294,6.372222,356.191089830337,2.70102545445999,24.1159788970909,125.822361084497
2295,6.375,356.194853515766,2.69889583201588,24.0396757365313,125.858773669956
2296,6.377778,356.198616846763,2.69676624731426,23.9633796529024,125.895182028232
2297,6.380556,356.202446163963,2.68776669857811,23.8917962079907,125.929629783329
2298,6.383333,356.204350931636,2.695217978961,23.7937366683163,125.979683880778
2299,6.386111,356.206255245035,2.70267585848226,23.6956814900478,126.029730907299
2300,6.388889,356.204681453255,2.69405887481855,23.6249983549221,126.060512228542
2301,6.391667,356.203107458469,2.68544260957671,23.5543434523782,126.091279237771
2302,6.394444,356.201533827426,2.67683016388333,23.483742443247,126.12202067145
2303,6.397222,356.193677829335,2.66966148371105,23.415710795146,126.093996020925
2304,6.4,356.204220337231,2.6602040148015,23.3485535519938,126.085572521799
2305,6.402778,356.214767126668,2.65074755622477,23.2813679473697,126.077168092252
2306,6.405556,356.183336778011,2.62669719177886,23.2376943985781,126.120791259099
2307,6.408333,356.151933162352,2.60266029606666,23.1940495063243,126.164357214817
2308,6.411111,356.120533641257,2.57861955078255,23.1504019415298,126.207897190026
2309,6.413889,356.107609791122,2.5618254904976,23.0634857004347,126.242881521597
2310,6.416667,356.094685405212,2.54503416342136,22.9765952576802,126.277861375641
2311,6.419444,356.081765136115,2.52825160969666,22.8897623846735,126.312823772529
2312,6.422222,356.05911806374,2.50920074523042,22.8165631516669,126.340248413266
2313,6.425,356.053763101353,2.48022856940898,22.7598009535902,126.368973464665
2314,6.427778,356.048400477555,2.45129843332208,22.7030313614043,126.397686030204
2315,6.430556,356.042502532796,2.43305347435323,22.654958680463,126.418035825214
2316,6.433333,356.045723473907,2.41535192380122,22.6083189304068,126.43796364102
2317,6.436111,356.048948318305,2.39764951381942,22.5616676709566,126.457882922817
2318,6.438889,356.071948112537,2.37584347483488,22.5149722321142,126.473949209562
2319,6.441667,356.094972116135,2.35404305858527,22.4682639991807,126.490003923417
2320,6.444444,356.102154194059,2.3356659107464,22.4095385177669,126.518687083728
2321,6.447222,356.111050173485,2.31628698124488,22.3443651603878,126.54722581832
2322,6.45,356.119949391298,2.29690773031315,22.2792138640137,126.575682563326
2323,6.452778,356.128495237276,2.28000438117825,22.2281994363716,126.602027550085
2324,6.455556,356.135558066455,2.26377823165666,22.1592205797065,126.632627040021
2325,6.458333,356.142617848562,2.24755834562678,22.0902840107001,126.663210719978
2326,6.461111,356.168242628107,2.23178449624369,22.0121513927495,126.692245506504
2327,6.463889,356.167875387405,2.2148913646233,21.9602102135837,126.724208291513
2328,6.466667,356.167505275152,2.19799810682597,21.9082986548538,126.756137275292
2329,6.469444,356.165923847881,2.1863565918254,21.8523334354249,126.780857582105
2330,6.472222,356.169014895489,2.17385841580325,21.8052276376242,126.803873539274
2331,6.475,356.172106214291,2.16136264357848,21.7581351473166,126.826867584608
2332,6.477778,356.159996890397,2.1408200662317,21.7168048872812,126.858522607145
2333,6.480556,356.147886962311,2.12028208277021,21.6754726182621,126.890166931925
2334,6.483333,356.135780789649,2.09975608037069,21.6341533111366,126.92178908811
2335,6.486111,356.144839735803,2.0781061328422,21.5957500834663,126.931239779758
2336,6.488889,356.14743891648,2.07001493576202,21.5250654871564,126.959528309818
2337,6.491667,356.150037626217,2.06192921561772,21.4543883633001,126.987816641031
2338,6.494444,356.129436955511,2.03133866681565,21.4220834235137,127.008501085059
2339,6.497222,356.117530570031,2.01131793232157,21.3743033427662,127.032536188293
2340,6.5,356.105625447128,1.99130079756596,21.3265290423812,127.056564396135
2341,6.502778,356.093908813618,1.9705607963087,21.2857955046143,127.061357523422
2342,6.505556,356.082192542637,1.94982504680183,21.2450675843343,127.066185118454
2343,6.508333,356.070480852017,1.92910101008305,21.2043600227882,127.071045343674
2344,6.511111,356.059117977716,1.90856078804345,21.1213955269359,127.104938019737
2345,6.513889,356.05210301676,1.88743588927141,21.0950536703347,127.131371607166
2346,6.516667,356.045088827566,1.86631301267612,21.0687212322949,127.157791511186
2347,6.519444,356.049867785419,1.86435857420298,21.0111206616498,127.200699779109
2348,6.522222,356.051672967671,1.85735521693013,20.9717242092861,127.24171020196
2349,6.525,356.053478816128,1.85035245140915,20.932346533672,127.282702144773
2350,6.527778,356.067107788763,1.85396338656652,20.8914202650868,127.326482642687
2351,6.530556,356.075458423961,1.85350230803176,20.8578653538216,127.361106335633
2352,6.533333,356.083806318975,1.85304137866052,20.8243337340525,127.395706114395
2353,6.536111,356.10245243715,1.86386842292714,20.7942187212916,127.423627401546
2354,6.538889,356.109157684634,1.87462236409643,20.7517918373692,127.500610319904
2355,6.541667,356.115862487557,1.88537539846469,20.7093788609788,127.57765524668
2356,6.544444,356.121022661624,1.8867190743733,20.6332992133658,127.607679328138
2357,6.547222,356.129239360042,1.89598692546641,20.5868905133369,127.629062332371
2358,6.55,356.137455775416,1.9052539394421,20.5404940594507,127.650433359507
2359,6.552778,356.138104214191,1.90759029912512,20.5056412380039,127.66438949852
2360,6.555556,356.138753775833,1.90992750069271,20.4708001836631,127.678322978298
2361,6.558333,356.13940422575,1.91226470224387,20.4359834570327,127.692228770847
2362,6.561111,356.130642774127,1.90770929956803,20.4175610958834,127.708004353963
2363,6.563889,356.12188153631,1.90315604749975,20.3991455989842,127.723770536299
2364,6.566667,356.113120513058,1.89860494509692,20.3807369718713,127.739527313724
2365,6.569444,356.094098931925,1.88321922936214,20.3586429861375,127.75178519478
2366,6.572222,356.075075139248,1.86783094391209,20.3365512575589,127.764038426289
2367,6.575,356.056055986487,1.8524456300423,20.3144697630498,127.776282579512
2368,6.577778,356.035332860376,1.83818138421271,20.3102646265707,127.785239059801
2369,6.580556,356.010169276046,1.8168457729363,20.3142624298575,127.747454622417
2370,6.583333,355.985020640162,1.79552105528408,20.318259409772,127.709727410444
2371,6.586111,355.955625459385,1.77457965937479,20.3196002951877,127.729694800422
2372,6.588889,355.940030961098,1.76135404935389,20.3216596351488,127.743599434993
2373,6.591667,355.924437630345,1.74813252363915,20.3237183082095,127.757500867953
2374,6.594444,355.910101401459,1.73223405833874,20.2870265663132,127.774443384924
2375,6.597222,355.900630979029,1.72904692154617,20.3167169075277,127.805016919637
2376,6.6,355.889861388747,1.73199001878231,20.3051543214192,127.830941281736
2377,6.602778,356.19439827702,1.86638299441541,20.3030279715234,127.914412392739
2378,6.605556,356.498829926534,2.00117534011815,20.3009048272248,127.997945186925
2379,6.608333,355.912561987097,1.76070802711898,20.2623880203412,128.090759123531
2380,6.611111,355.918460234028,1.77498939869853,20.2473597601786,128.125143831324
2381,6.613889,355.924357171401,1.78927036691913,20.2323355559777,128.159524374182
2382,6.616667,356.650244950173,2.14779764907458,20.2174613639646,128.183582297025
2383,6.619444,356.666936628359,2.16807949871271,20.1901846866717,128.217172239491
2384,6.622222,356.683633573312,2.18836799785368,20.1629115528011,128.250756423218
2385,6.625,356.67630106557,2.20313964286942,20.1489810692637,128.270485935162
2386,6.627778,356.66897000102,2.21791145941914,20.1350542490403,128.290213226953
2387,6.630556,356.661640382735,2.23268344701633,20.1211310913473,128.309938298704
2388,6.633333,356.643707770978,2.24117766622648,20.113209271939,128.31184776224
2389,6.636111,356.625774068535,2.24967294960207,20.1052861718153,128.313750534038
2390,6.638889,356.607845748504,2.25816623735837,20.0973646446035,128.315645921654
2391,6.641667,356.583097094902,2.25240327910669,20.1006631735361,128.312330574495
2392,6.644444,356.558361040005,2.24664585596516,20.1039569466716,128.309012982492
2393,6.647222,356.533619784517,2.24088982077325,20.1072483370257,128.30569075486
2394,6.65,356.52452496295,2.20854891296818,20.1390591851522,128.295956712776
2395,6.652778,356.504038201425,2.19064244910282,20.1538913746811,128.284329157839
2396,6.655556,356.483556635483,2.17274100866389,20.1687189676083,128.27269388116
2397,6.658333,356.47063520849,2.15366746354549,20.1639223984226,128.270429858123
2398,6.661111,356.457712121965,2.13458929370303,20.1591280212125,128.268166361363
2399,6.663889,356.44479202987,2.11551337199675,20.1543375661455,128.265904208214
2400,6.666667,356.463912967553,2.085315796323,20.143273312224,128.246967342113
2401,6.669444,356.473423373858,2.08033862252213,20.1450796356935,128.248312458806
2402,6.672222,356.482935512392,2.07535472607687,20.1468931372028,128.24965432365
2403,6.675,356.467918867881,2.05618611281893,20.14513112496,128.254140665737
2404,6.677778,356.474781936176,2.05984866864426,20.052395929537,128.301276571416
2405,6.680556,356.481646564539,2.06351241232044,19.9598156914886,128.348400064683
2406,6.683333,356.490319293932,2.06663697238993,19.991588897671,128.332157688958
2407,6.686111,356.498993979093,2.06976107283821,20.0233946865371,128.315907196558
2408,6.688889,356.507667496511,2.07288358806725,20.0552216340118,128.299654473344
2409,6.691667,356.522891198195,2.08386505429884,20.0325626392297,128.310379536188
2410,6.694444,356.526636014454,2.09538236328529,20.0185424932561,128.331619055348
2411,6.697222,356.530381756426,2.10690441209517,20.0045224300116,128.352861174338
2412,6.7,356.545891614679,2.12094957167684,19.9681878289173,128.364899658026
2413,6.702778,356.561401602573,2.1349946227314,19.931856040974,128.376944265312
2414,6.705556,356.576911718411,2.14903956347683,19.8955270956869,128.388994970791
2415,6.708333,356.579885435987,2.15579887729771,19.876467786297,128.399465250681
2416,6.711111,356.582337934568,2.1568413781847,19.87162494363,128.396522856728
2417,6.713889,356.584789587653,2.15788558048546,19.8667817225831,128.393577005191
2418,6.716667,356.586424373136,2.16340006040502,19.8594500162184,128.393137548318
2419,6.719444,356.570326197852,2.15729027198399,19.8616324357945,128.383848360138
2420,6.722222,356.554223064346,2.15118134402485,19.8638136807133,128.374552239516
2421,6.725,356.549093282237,2.14506352915206,19.8637253273093,128.3710273654
2422,6.727778,356.54396223612,2.13894492881096,19.8636401166358,128.367499824534
2423,6.730556,356.53882992633,2.13282554360973,19.8635580476348,128.363969618938
2424,6.733333,356.541937805341,2.12040790293183,19.8748318724549,128.349848708449
2425,6.736111,356.52361374629,2.08295471400918,19.9332787303218,128.284927117823
2426,6.738889,356.505307995127,2.04550768116045,19.9917129886933,128.220071521741
2427,6.741667,356.465224632021,2.01548110340963,20.0027785142189,128.221085683144
2428,6.744444,356.489724480193,2.00829820082906,20.0041317546295,128.221934935663
2429,6.747222,356.514247916239,2.00110660262791,20.0054918658416,128.222782724685
2430,6.75,356.494149067501,2.0008114550345,20.010172701989,128.221993076088
2431,6.752778,356.515146008832,1.99847693011132,20.0059728620355,128.230623128599
2432,6.755556,356.53615397618,1.99614238774424,20.0017736927158,128.239252378875
2433,6.758333,356.525516700294,1.9900508623875,19.9934598207451,128.245401129126
2434,6.761111,356.544034623686,1.99785804727098,19.9921582555694,128.253020269737
2435,6.763889,356.498762757984,1.99478749390693,19.9819336063471,128.2637013802
2436,6.766667,356.49975781469,2.00214864268452,19.9654485889423,128.332090175851
2437,6.769444,356.500751050828,2.00950682933908,19.9489729499478,128.400512609664
2438,6.772222,356.666346554574,2.08604774364735,19.9466563190267,128.402166161781
2439,6.775,356.271381868344,1.90272558196157,19.9331563779295,128.413396474021
2440,6.777778,355.876046221951,1.7198689344192,19.9196592916833,128.424624361309
2441,6.780556,355.897257484306,1.72598716695253,19.9218949564975,128.429700482051
2442,6.783333,355.91846491252,1.73210837659154,19.9241271349073,128.434775202954
