,timestamp,we,es,se,ew
2443,6.786111,355.939683779746,1.7382369706296,19.9263574355001,128.439852178857
2444,6.788889,355.958900344359,1.73787082013546,19.9259954891193,128.516516374136
2445,6.791667,355.964973488109,2.05690660457953,19.2960122387484,128.821261999236
2446,6.794444,355.971045329702,2.37964807306691,18.6635390183618,129.124794629897
2447,6.797222,355.983863023488,2.3532675492485,18.7159852581077,129.103514566332
2448,6.8,355.987158313582,2.00101079647423,19.3790033813261,128.780215588225
2449,6.802778,355.990453526828,1.65308370160952,20.038826417103,128.455780210023
2450,6.805556,355.991295034557,1.63893725050369,20.0542025555637,128.446574525175
2451,6.808333,355.992136260371,1.6247972087075,20.0695718871274,128.437371175955
2452,6.811111,355.992977810123,1.61065339437364,20.0849454789807,128.428163534337
2453,6.813889,355.985953361748,1.59338109015317,20.0981835861524,128.419210469932
2454,6.816667,355.978929666032,1.57610934246182,20.1114211177416,128.410255895022
2455,6.819444,355.971909250856,1.5588443704619,20.1246533067534,128.401303034244
2456,6.822222,355.960015304684,1.5460123866197,20.129755522362,128.397867886145
2457,6.825,355.934147937412,1.53365925532885,20.1309883282941,128.388338928318
2458,6.827778,355.90828918531,1.52130668890792,20.132214993061,128.378808101711
2459,6.830556,355.865192125391,1.4400191217695,20.1733563553534,128.204523819482
2460,6.833333,355.856052139618,1.43818804598646,20.1715229355959,128.204809004084
2461,6.836111,355.846908661713,1.4363563631291,20.1696880617529,128.205094565086
2462,6.838889,355.831015283844,1.41963123484155,20.170904343347,128.246136171802
2463,6.841667,355.826551470068,1.41791385347685,20.1713397089538,128.346046637693
2464,6.844444,355.82208821688,1.41619659782375,20.1717763653117,128.445478707787
2465,6.847222,355.829238516894,1.42191753168424,20.1406917686961,128.471673030014
2466,6.85,355.836390954909,1.42764621356723,20.109616956784,128.497849776554
2467,6.852778,355.843545531949,1.4333826626073,20.0785519039053,128.524008953946
2468,6.855556,355.842037039464,1.43057889970965,20.0781224046281,128.529982228442
2469,6.858333,355.851939488492,1.42720575040909,20.0795285911464,128.53900814453
2470,6.861111,355.861848660023,1.42382990216147,20.0809364611199,128.548037842026
2471,6.863889,355.882018180783,1.4314933845766,20.0681114022275,128.554670482875
2472,6.866667,355.850923404301,1.40289378657909,20.0792952883552,128.558938270727
2473,6.869444,355.819844760987,1.37433295209544,20.0904761520662,128.563205195301
2474,6.872222,355.841400341502,1.38876419648506,20.0568010665533,128.583355144737
2475,6.875,356.030781126497,1.46249361989526,20.090962239718,128.576237294977
2476,6.877778,356.220048268846,1.53686734031973,20.1251214057703,128.569120034494
2477,6.880556,356.219139625856,1.53996656389724,20.1092679446769,128.576039435212
2478,6.883333,356.245947827923,1.54094911274589,20.1344832713459,128.56870152396
2479,6.886111,356.272760633589,1.54193233345451,20.1597043157478,128.561360989511
2480,6.888889,356.271549197277,1.53204168697962,20.1723573376278,128.561809584323
2481,6.891667,356.270337788722,1.52214914044364,20.1850118498917,128.562258779024
2482,6.894444,356.269126843982,1.51225825573266,20.1976632966933,128.562708411516
2483,6.897222,356.262842266445,1.49209407641764,20.211717231825,128.573971747543
2484,6.9,356.256388285119,1.47059602775792,20.2351979304774,128.583834469875
2485,6.902778,356.249935089883,1.44906377748731,20.2587090974893,128.593703270437
2486,6.905556,356.237404024223,1.4227241726148,20.2573134603471,128.574191989896
2487,6.908333,356.217624550546,1.39793162256404,20.2806115459734,128.503547641943
2488,6.911111,356.197839886003,1.37309811118524,20.3039474446743,128.432591291681
2489,6.913889,356.163648862051,1.33700685216633,20.3284543896231,128.445413610869
2490,6.916667,356.152018964052,1.3204580262923,20.337344966889,128.437934714093
2491,6.919444,356.136332037027,1.29468085593222,20.3556755724651,128.456925902655
2492,6.922222,356.120640191923,1.26886288847321,20.3740453961211,128.475989302288
2493,6.925,356.104949078321,1.24301332688445,20.39244791515,128.495118449047
2494,6.927778,356.103283304189,1.22224184619808,20.4151514723447,128.505872526476
2495,6.930556,356.090426707487,1.19003296225024,20.4357551093615,128.603258782577
2496,6.933333,356.07757305577,1.15780132072266,20.4563871647156,128.700196918313
2497,6.936111,356.079361671774,1.14879270540678,20.4859836886722,128.721401171139
2498,6.938889,356.079979382365,1.12939439970928,20.4996912200171,128.736255323016
2499,6.941667,356.080597727625,1.10996623677564,20.5134322444204,128.751105411293
2500,6.944444,356.083740531351,1.10062344839552,20.5230091119144,128.76176054135
2501,6.947222,356.096110787289,1.08820566313789,20.5231722460766,128.782686339255
2502,6.95,356.108482633639,1.07576268325532,20.5233790790062,128.803590301326
2503,6.952778,356.119603834825,1.0667516527808,20.5302495959914,128.814490505458
2504,6.955556,356.130726238815,1.05771988301115,20.5371478541144,128.825383771279
2505,6.958333,356.141845841211,1.04867058778561,20.5440713925758,128.836266192361
2506,6.961111,356.645808816815,1.25783571603676,20.556763381371,128.848875230744
2507,6.963889,356.639883404679,1.239396895621,20.5719407006747,128.856503273714
2508,6.966667,356.6339569843,1.22092964598372,20.5871493166499,128.864128584465
2509,6.969444,356.651178750527,1.20337357204717,20.6089376530838,128.801208451065
2510,6.972222,356.648542033041,1.18210836530549,20.6203995000006,128.807346893526
2511,6.975,356.645905132618,1.16081234853656,20.6319001434304,128.81347704601
2512,6.977778,356.641539582331,1.13733962682921,20.6467814954446,128.819060591964
2513,6.980556,356.637173786497,1.11383489675531,20.6616994053172,128.824639426413
2514,6.983333,356.632809316814,1.090306563938,20.6766485485759,128.83021155111
2515,6.986111,356.62519038997,1.06261619742829,20.6952918028793,128.839164426436
2516,6.988889,356.62282059177,1.04206182368864,20.7080635052576,128.847907186309
2517,6.991667,356.620450839305,1.02147628332579,20.7208728373763,128.856643371586
2518,6.994444,356.35573442772,0.875367192928078,20.7337187614832,128.864081006843
2519,6.997222,356.090821189878,0.729478992786548,20.7466059652309,128.871515320273
2520,7,355.825806382299,0.583864460654784,20.7595298949524,128.878943642776
2521,7.002778,355.817657887167,0.55808750375242,20.7708719596384,128.825189962279
2522,7.005556,355.809510061826,0.532280952996199,20.7822522056556,128.771233959612
2523,7.008333,355.801365839109,0.50645404123429,20.793666574513,128.71709437626
2524,7.011111,355.785241972936,0.49542792750618,20.7969806491819,128.727039951779
2525,7.013889,355.779184080616,0.496244418765667,20.7940070510009,128.833345137895
2526,7.016667,355.773126307076,0.497060731432727,20.7910334759115,128.939115817009
2527,7.019444,355.766328139751,0.496221432111522,20.7912630747616,128.953307999623
2528,7.022222,355.887552208015,0.563579629609919,20.7957081686963,128.963784672569
2529,7.025,356.008810233317,0.631376352198791,20.8001531501585,128.97425958377
2530,7.027778,355.738044283322,0.452721902251154,20.8335079251479,128.988201456205
2531,7.030556,356.156921778505,0.674632018107173,20.8178129762141,128.993658245358
2532,7.033333,356.575327864243,0.897133116427725,20.8021219892303,128.99911358532
2533,7.036111,356.546239430334,0.845808195806917,20.8430689349636,129.002068508035
2534,7.038889,356.557940290946,0.851848684843853,20.8496751562349,129.001077698641
2535,7.041667,356.569641823611,0.857889858885805,20.8562811974701,129.000088161192
2536,7.044444,356.328338220122,0.744205223642791,20.8605696966896,128.996716077288
2537,7.047222,356.086826262587,0.630737214017204,20.8648634564862,128.993340729106
2538,7.05,355.845192351402,0.517526981228324,20.8691609330489,128.989963330118
2539,7.052778,355.851789350438,0.522969156283727,20.8802142801409,128.989654117266
2540,7.055556,356.229524055849,0.699743081679305,20.8883125082802,128.983637095472
2541,7.058333,356.60682351677,0.877070374907886,20.8964083831464,128.977622075335
2542,7.061111,356.744581343229,0.933436008659644,20.9152064136003,128.972112888868
2543,7.063889,356.72973275401,0.899928800143066,20.9402928547744,128.955310608679
2544,7.066667,356.714882688946,0.866415590477683,20.9653833636721,128.938509337602
2545,7.069444,356.128367554876,0.639182412415183,20.9658215810167,128.933951127321
2546,7.072222,356.406898556641,0.736186071266719,20.9793903213155,128.923711034959
2547,7.075,356.68553622111,0.832853338042231,20.992964683256,128.913472374379
2548,7.077778,356.483564980401,0.736157936376889,21.00331542243,128.849093259684
2549,7.080556,356.281644557508,0.639234516335403,21.0136661105471,128.784542663902
2550,7.083333,356.079846966131,0.542117803198391,21.024013021284,128.719843225023
2551,7.086111,355.746436493528,0.314799338156332,21.0751536362861,128.71414920174
2552,7.088889,355.728295885119,0.296665999712733,21.0898919780321,128.724927573114
2553,7.091667,355.705110393723,0.288978067714561,21.0922177542436,128.721877784154
2554,7.094444,355.690641973283,0.274329707235914,21.1071739182152,128.80398188799
2555,7.097222,355.67616914407,0.259676294090131,21.1221317365914,128.885741881949
2556,7.1,355.653413285205,0.256163690642136,21.1274055739244,128.88896089158
2557,7.102778,355.648302879713,0.250746314416386,21.1369030864857,128.891812358576
2558,7.105556,355.64319400148,0.245330178820497,21.1464002705764,128.894668932093
2559,7.108333,355.632700940313,0.247964177981547,21.1515552878993,128.905797137357
2560,7.111111,355.622203502972,0.250598316148722,21.1567083817749,128.916934056663
2561,7.113889,355.611705467895,0.253231644107688,21.1618576949544,128.92807567341
2562,7.116667,355.655388902213,0.268265992830731,21.1723160753798,128.930647745889
2563,7.119444,355.668207085037,0.279330533817784,21.1746915260981,128.938774109872
2564,7.122222,355.681032143493,0.290399251130248,21.1770662932051,128.946906105452
2565,7.125,355.685544369337,0.294808222833682,21.1872747693597,128.954782565619
2566,7.127778,355.697163496785,0.308330925998085,21.2094847615997,128.955880650401
2567,7.130556,355.708784105433,0.321851699556854,21.2317047607365,128.956996924836
2568,7.133333,355.722887460112,0.335582437169935,21.2314102376849,128.970397981514
2569,7.136111,355.735834219298,0.342392682329123,21.2374885540592,128.966200212761
2570,7.138889,355.748781899816,0.349203774978294,21.2435666177752,128.962002064937
2571,7.141667,355.791916798154,0.349360149695739,21.2549816813265,128.958534916076
2572,7.144444,355.930611069659,0.428280504474111,21.2602928683648,128.957541534694
2573,7.147222,356.069327757362,0.507760520170196,21.2656055373616,128.956547715347
2574,7.15,356.080120077013,0.500556515081817,21.2674203687914,128.947061008859
2575,7.152778,356.090920007183,0.493352909289747,21.269235746908,128.93757275241
2576,7.155556,356.101727548764,0.486149703025772,21.2710516719512,128.928082945817
2577,7.158333,356.057918251585,0.477530121932507,21.2880493338135,128.915434042804
2578,7.161111,356.04969500017,0.470197488811818,21.2967421325864,128.905250767253
2579,7.163889,356.041472501365,0.462865635434715,21.3054349411943,128.895067140254
2580,7.166667,356.029556575766,0.45211479160294,21.3133541824008,128.74697433764
2581,7.169444,356.029641683292,0.491040315903147,21.2801536473684,128.81477757648
2582,7.172222,356.029723917373,0.530000862456079,21.2469168908933,128.882327933482
2583,7.175,356.008494881609,0.499903240280286,21.2674817743384,128.879001126301
2584,7.177778,355.987261173618,0.469805048277779,21.2880420607754,128.875675217798
2585,7.180556,355.966022794893,0.439706287049946,21.308597750787,128.872350208243
2586,7.183333,355.959716948769,0.446438382705155,21.31390352561,128.875752341073
2587,7.186111,355.953409247367,0.453173134558178,21.3192073500435,128.879160888538
2588,7.188889,355.947101961465,0.459908117449656,21.3245073123092,128.882574622815
2589,7.191667,355.942871539585,0.477363001604381,21.3076479287654,128.886694023901
2590,7.194444,355.799193954716,0.410585638556453,21.2979707090773,128.886577833865
2591,7.197222,355.655492190619,0.344334041322357,21.2882913896165,128.886459623293
2592,7.2,355.661823143514,0.3694752389197,21.2522314547061,128.903526236585
2593,7.202778,355.660044197456,0.381534862122676,21.2414444093525,128.903438628178
2594,7.205556,355.658265090814,0.393591036035994,21.2306614435192,128.903349890975
2595,7.208333,355.656368553235,0.431033074501128,21.1919667543347,128.913408460637
2596,7.211111,355.656793804778,0.446186979449442,21.1820685326431,128.912262762833
2597,7.213889,355.657218936978,0.461337310736534,21.1721751591641,128.911115812494
2598,7.216667,355.661447628211,0.477951143375202,21.1629235979918,128.918400497722
2599,7.219444,355.630283871117,0.470688776252059,21.1679929865656,128.913605114335
2600,7.222222,355.599107112766,0.463415778445979,21.1730644208127,128.908807787182
2601,7.225,355.837075947223,0.590257035597936,21.1891601982961,128.904751280154
2602,7.227778,355.708131924185,0.530796980556691,21.1912187524903,128.918751420185
2603,7.230556,355.579187070043,0.471785128930549,21.1932787052142,128.932733154284
2604,7.233333,355.566262495211,0.470389858174171,21.2048130277139,128.925998852312
2605,7.236111,355.553332030082,0.468991611537145,21.2163521256814,128.919263491446
2606,7.238889,355.540400326156,0.467590889505994,21.2278918421588,128.912529500531
2607,7.241667,355.547412453043,0.520767412622989,21.1958774175277,128.910268433615
2608,7.244444,355.554410625689,0.573981527697807,21.1638069311328,128.908007673602
2609,7.247222,355.567110156326,0.59850542508233,21.168449160009,128.900037499038
2610,7.25,355.560053788444,0.605124360830702,21.1743294605099,128.895984514552
2611,7.252778,355.552997809284,0.611744718772773,21.1802092947123,128.891932921422
2612,7.255556,355.552894161551,0.621161895856794,21.1916395501511,128.891380940216
2613,7.258333,355.552790561791,0.630575931879068,21.2030673384433,128.89083534009
2614,7.261111,355.552686935391,0.639993606310481,21.2145008850089,128.890295733047
2615,7.263889,355.542488929054,0.618816510611222,21.2483785168589,128.876420174188
2616,7.266667,355.532284887625,0.597641951889772,21.2822371429251,128.862557663417
2617,7.269444,355.522078483057,0.576477536663887,21.3160645943949,128.848713185211
2618,7.272222,355.510953492358,0.587498766176934,21.3202818147803,128.85167623935
2619,7.275,355.499831618899,0.5985189043283,21.3244978883176,128.85464112003
2620,7.277778,355.488712862167,0.609537950434694,21.3287128139715,128.857607825234
2621,7.280556,355.492485827887,0.622806653939062,21.3437072660089,128.827347502362
2622,7.283333,355.496258159782,0.636070032115198,21.3586956353927,128.797096042138
2623,7.286111,355.500032575149,0.649337636174931,21.3736887054337,128.76683166488
2624,7.288889,355.493935995622,0.648694293953938,21.3883676849198,128.773280318161
2625,7.291667,355.50144294488,0.656053784724147,21.3985025381169,128.76551492916
2626,7.294444,355.508948835982,0.663409363436113,21.408634973135,128.757753406103
2627,7.297222,355.502847851713,0.657836339625879,21.4234521336648,128.746682532081
2628,7.3,355.496746473615,0.652262972346946,21.4382684053555,128.735612846907
2629,7.302778,355.490644701729,0.646689261640844,21.4530837865313,128.724544352277
2630,7.305556,355.495046597846,0.648927907690043,21.456820830246,128.718945601817
2631,7.308333,355.489438679591,0.641007257061592,21.4679068414212,128.711990458741
2632,7.311111,355.483829737322,0.63308432614088,21.478996193858,128.705033993554
2633,7.313889,355.474824472279,0.627672309587481,21.4864547319645,128.645959458354
2634,7.316667,355.46581953155,0.622260909631454,21.493912568081,128.586732584235
2635,7.319444,355.45681815667,0.616852074138468,21.5013670174905,128.527374149745
2636,7.322222,355.446303652575,0.60317754776638,21.5005875751361,128.524012641272
2637,7.325,355.435792774947,0.589505313387512,21.4998083058086,128.52065139938
2638,7.327778,355.425285523375,0.575835369456536,21.4990292100653,128.51729042461
2639,7.330556,355.472516959247,0.734355329093424,21.3839483923299,128.525057443235
2640,7.333333,355.444622763989,0.671636331342128,21.4172066605076,128.530345478426
2641,7.336111,355.416690733688,0.608916044775066,21.4504276545524,128.535635897451
2642,7.338889,355.415142867805,0.615564230478192,21.4313136963581,128.514401022887
2643,7.341667,355.406762720491,0.626235078693211,21.4090065890611,128.538854204351
2644,7.344444,355.39838579722,0.636904412798964,21.3867047981489,128.563293637245
2645,7.347222,355.39343132536,0.646124083157055,21.3684139800267,128.577972068895
2646,7.35,355.374614941152,0.658905607841385,21.3494507217989,128.673270043909
2647,7.352778,355.355809293066,0.671687531737108,21.3304902129858,128.768153998788
2648,7.355556,355.360253407574,0.679530824073256,21.3108023845836,128.78329592959
2649,7.358333,355.364266052829,0.689584706487082,21.2859673203806,128.795516401154
2650,7.361111,355.368280137086,0.699641533223046,21.2611230312395,128.807742279275
2651,7.363889,355.36963648172,0.706474461529179,21.2403949289921,128.823391154892
2652,7.366667,355.376859996993,0.711716809098599,21.2192844934435,128.83333373068
2653,7.369444,355.384082340677,0.716955149039437,21.1981812590752,128.843274856005
2654,7.372222,355.384832750724,0.713444022950648,21.1832977470791,128.849603869649
2655,7.375,355.385584814953,0.709932870205895,21.1684131128621,128.855934812709
2656,7.377778,355.386338533718,0.706421690964396,21.1535273572706,128.862267684361
2657,7.380556,355.388360098774,0.702803600508496,21.1353493283967,128.869423353603
2658,7.383333,355.389340070078,0.690812716487404,21.1293793513297,128.867059259313
2659,7.386111,355.390320049436,0.678817604658892,21.1234034037291,128.86469400321
2660,7.388889,355.376571122739,0.662298089838885,21.1024008090898,128.866612071531
2661,7.391667,355.373873701564,0.649710938203548,21.0879027894571,128.868954406439
2662,7.394444,355.371179363975,0.637129187249396,21.0734060781231,128.871298016411
2663,7.397222,355.379006314514,0.641384998842536,21.0488958502304,128.883098128187
2664,7.4,355.373900609637,0.621085346176718,20.9594902497359,128.88229029775
2665,7.402778,355.371174713935,0.61431173617062,20.9322607679092,128.765479680084
2666,7.405556,355.368111523939,0.614839603540764,20.88260742767,128.783521858366
2667,7.408333,355.36505150744,0.615368143267117,20.8329691482115,128.801569854105
2668,7.411111,355.286025530654,0.483343973014064,20.8277284579768,128.783255436841
2669,7.413889,355.207550995175,0.351418019315114,20.822934303185,128.76492086057
2670,7.416667,355.129623195559,0.219578536193609,20.8185937942018,128.746566224651
2671,7.419444,356.047928813222,0.656845252352873,20.616639329318,128.850386718862
2672,7.422222,356.173974556701,0.879062155301114,20.4634521838219,128.99594611649
2673,7.425,356.301072023199,1.10059848903944,20.3119800846125,129.141006479327
2674,7.427778,356.297465383902,1.10563762623982,20.3076707479241,129.154499386551
2675,7.430556,356.293859426322,1.1106798267596,20.3033649531651,129.168029223157
2676,7.433333,356.290255448445,1.11572327361785,20.2990642550815,129.181591209847
2677,7.436111,356.326210403471,1.12508979858069,20.2444131709811,129.203759310857
2678,7.438889,356.32294548778,1.12586103961243,20.1900700642428,129.224126977803
2679,7.441667,356.319681625106,1.12662852456065,20.1357325114761,129.244495744936
2680,7.444444,356.324642022583,1.13884504499429,20.0784975795418,129.270181807985
2681,7.447222,356.331486612328,1.13760046236606,20.0354311693415,129.291366006398
2682,7.45,356.338332292624,1.13635360576821,19.9923725451057,129.312545215272
2683,7.452778,356.343536033898,1.12720731584727,19.9590945075491,129.315897654823
2684,7.455556,356.348184601201,1.12306886798889,19.9150417275761,129.323033759271
2685,7.458333,356.352832858447,1.11893103862383,19.8710093678061,129.330151870029
2686,7.461111,356.355665933303,1.11248181936183,19.8366974374755,129.334875444926
2687,7.463889,356.358500177088,1.10603297508746,19.8023924324858,129.339586790113
2688,7.466667,356.361335589516,1.09958450596563,19.7680943744656,129.344285897687
2689,7.469444,356.352839773671,1.07813111558341,19.6964137021467,129.366231079572
2690,7.472222,356.360107330235,1.08287538530299,19.6534430705906,129.369240527875
2691,7.475,356.36737622253,1.08760759008554,19.6104598965823,129.372275825149
2692,7.477778,356.365287364962,1.06979159078797,19.5744588066299,129.383636926045
2693,7.480556,356.353752105533,1.06110128508669,19.5105413318888,129.2887312237
2694,7.483333,356.34222132869,1.05241436817261,19.4466309972649,129.192991490776
2695,7.486111,356.362053187908,1.0390024511053,19.4264718358793,129.192376722688
2696,7.488889,356.338613279162,1.02672934026241,19.3900359757635,129.206165930938
2697,7.491667,356.315183684296,1.01445647272712,19.3536063016527,129.219960591505
2698,7.494444,356.333126097116,1.00324044098723,19.3137090428157,129.226849206639
2699,7.497222,356.310340683354,0.995270749002033,19.2857439424678,129.233217384228
2700,7.5,356.287566380377,0.987301421119113,19.2577743027361,129.239583858186
2701,7.502778,356.276987241758,0.952108518983438,19.2385159110672,129.266019567952
2702,7.505556,356.266410644225,0.916894703339571,19.2193054602422,129.292434623647
2703,7.508333,356.255840396207,0.881672616721795,19.2001498930762,129.318819520769
2704,7.511111,356.248153163768,0.874883859086458,19.1741252981418,129.34044036257
2705,7.513889,356.239466427396,0.866624873936896,19.1499514254463,129.362214258612
2706,7.516667,356.230780043344,0.858366483374914,19.1257780454615,129.38398759071
2707,7.519444,356.223317565594,0.861679701768344,19.0880644787554,129.458019223931
2708,7.522222,356.215852356609,0.864990987486278,19.0503511072768,129.53199799629
2709,7.525,356.208387103589,0.868299149219181,19.0126515243176,129.605897338754
2710,7.527778,356.201947470564,0.861581279144419,18.9737385520738,129.697824304962
2711,7.530556,356.195508063017,0.854863647122663,18.9348302475034,129.789545313883
2712,7.533333,356.189071199091,0.848148671445406,18.8959406464868,129.881028457241
2713,7.536111,356.191838659861,0.842050446973495,18.851185559645,129.900368914688
2714,7.538889,356.194605727604,0.835951883139208,18.8064327990459,129.919724816458
2715,7.541667,356.197372402173,0.829852979950909,18.7616824288991,129.939096094832
2716,7.544444,356.210580315054,0.831351882456708,18.720520144455,129.965189548013
2717,7.547222,356.236396901188,0.82923966186608,18.6854127155093,129.975278937249
2718,7.55,356.262228968902,0.827127620615478,18.6503036990805,129.985376935259
2719,7.552778,356.230122309459,0.80527012654361,18.6158059722835,129.973879051575
2720,7.555556,356.227920269773,0.80850285779773,18.5643752803746,129.986388394124
2721,7.558333,356.225722810339,0.811734564727702,18.5129621168158,129.998907543739
2722,7.561111,356.139852101689,0.767046996198294,18.5059640777819,129.827315199999
2723,7.563889,356.214774549023,0.761249738609914,18.4747074263945,129.842959259813
2724,7.566667,356.209280919935,0.754721232711294,18.4477125971649,129.863313198544
2725,7.569444,356.150843794259,0.657172869894859,18.4602124067795,129.876732390014
2726,7.572222,356.092340240453,0.559674207902477,18.4725479081226,129.890191971134
2727,7.575,356.094315330305,0.609464641778153,18.4001444111261,129.902075255309
2728,7.577778,356.096279717809,0.659314516189367,18.327665227017,129.913961573395
2729,7.580556,356.098233425188,0.709223995119265,18.2551102317535,129.925850911915
2730,7.583333,356.114874320938,0.79781886539446,18.1544814100985,129.960239826449
2731,7.586111,356.088657435432,0.7386270768702,18.1517777134293,129.97448926324
2732,7.588889,356.062403068559,0.67949168804263,18.148975243736,129.988743816455
2733,7.591667,356.059942310397,0.672761378808003,18.1146633863513,130.141024254397
2734,7.594444,356.057483290114,0.66603412715825,18.0803775826893,130.29269726262
2735,7.597222,356.055024236706,0.6593050881078,18.0460931585886,130.443874815055
2736,7.6,356.034005585809,0.645416383916121,17.9913863743433,130.511918046756
2737,7.602778,356.014441325952,0.640186261957203,17.9165608190671,130.550964067971
2738,7.605556,355.994878787953,0.634956365485882,17.8417641082363,130.590041873806
2739,7.608333,356.005596614457,0.627287761292404,17.7728460250364,130.627846429506
2740,7.611111,356.016327480636,0.619618298881008,17.7039141576393,130.665686265099
2741,7.613889,356.027067528501,0.611950739765206,17.6349935181398,130.703547543358
2742,7.616667,356.034550536212,0.60746963885461,17.5854792315811,130.725806218614
2743,7.619444,356.042033075965,0.602990208279211,17.5359838677156,130.748068154188
2744,7.622222,356.049520536292,0.598509222000594,17.4864718536804,130.770349313224
2745,7.625,356.05816085615,0.585543003767201,17.4498688179774,130.795310168944
2746,7.627778,355.65784495435,0.383616697707625,17.4057577021846,130.782860757546
2747,7.630556,355.257260470692,0.182321597762426,17.3616507119921,130.770404473537
2748,7.633333,355.255355226408,0.164037748490591,17.3272436700027,130.783494445206
2749,7.636111,355.253448657563,0.145748294080489,17.2928204759256,130.796603226211
2750,7.638889,355.251541450233,0.127459818568003,17.2583935674826,130.809726065578
2751,7.641667,355.252856450904,0.116255241174693,17.2040385798184,130.815457726104
2752,7.644444,355.254168689122,0.105053701169338,17.1496649450343,130.821254788889
2753,7.647222,355.255479109431,0.0938471308771423,17.0952335654752,130.82712141218
2754,7.65,355.254173071866,0.0689684397489003,17.0514095953595,130.833734234096
2755,7.652778,355.237632346808,0.0427650240365871,16.9818757005328,130.741080152714
2756,7.655556,355.221081000412,0.0165528971624944,16.9123440711454,130.647809209985
2757,7.658333,355.199955358633,359.950191037523,16.8369351567837,130.685536259041
2758,7.661111,355.1787959356,359.883832109659,16.7615408023886,130.723414536613
2759,7.663889,355.157610307155,359.817499918276,16.6861890430301,130.761428905078
2760,7.666667,355.153933564925,359.81051043981,16.7590249743652,130.701453605367
2761,7.669444,355.155820155325,359.84724768926,16.6792572581955,130.846197021958
2762,7.672222,355.157705875773,359.884070237708,16.5993954307072,130.990455079529
2763,7.675,355.127098966063,359.863633435657,16.5374054757525,131.020016070588
2764,7.677778,355.118347778149,359.864517179119,16.4599374083888,131.048539558415
2765,7.680556,355.109609765985,359.865430710968,16.3824270687595,131.077123200484
2766,7.683333,355.097591434124,359.861431473821,16.3065370122284,131.115868066164
2767,7.686111,355.09587414815,359.866406276117,16.2106694098703,131.160744287101
