,timestamp,we,es,se,ew
0,0.0,0.0,0.0,0.0,0.0
1,0.002778,359.9791525365299,359.9932011906877,0.0016096301090549048,359.9999187199257
2,0.005556,359.9583079453997,359.98639665698994,0.003219230885619595,359.9998373623273
3,0.008333,359.97449621714827,359.9744388924939,359.97356063631884,0.011457678002471994
4,0.011111,359.9906921040068,359.96247834576644,359.9438917506307,0.023085728279664153
5,0.013889,0.00688978034187393,359.9505193266943,359.9142232554731,0.03471731622004803
6,0.016667,0.0053824618227338306,359.951295064708,359.9206105652957,0.031533298795375586
7,0.019444,359.992580685029,359.95132337585017,359.92588231709317,0.030930568253106472
8,0.022222,359.9797760375734,359.9513489840712,359.9311561576833,0.030327600016608613
9,0.025,0.01653738393904014,359.9591238501492,359.9203901215305,0.035342016771702234
10,0.027778,0.02139998269597676,359.9597563075736,359.91648627919324,0.038670012525734876
11,0.030556,0.02626289579140284,359.96038870951395,359.9125827458647,0.041997584036700175
12,0.033333,0.029035200946799122,359.97897400532565,359.9431756180018,0.029696649873429237
13,0.036111,0.03180864737562494,359.9975676141796,359.97377826887964,0.017394065518489654
14,0.038889,0.034582236795657195,0.016162840242927246,0.004379678081832594,0.005094247090145387
15,0.041667,0.04002526081080937,0.021961760123435425,0.0008277087127019911,0.011555765631506176
16,0.044444,0.030344804844919082,0.022186711413485938,0.0040918537830556545,0.01113639569130953
17,0.047222,0.02066311346298555,0.022409893354224053,0.007356847989925086,0.010716796165210596
18,0.05,0.017825578526954544,0.023964643356700677,359.97021139131124,0.04938490224454917
19,0.052778,0.02225385409982472,0.022139559766955585,359.9613664070516,0.05360270911735476
20,0.055556,0.02668203900762478,0.02031406308867645,359.9525210138147,0.0578204591883793
21,0.058333,0.02317914252039799,0.01961135723327878,359.9475814259871,0.06234282256580137
22,0.061111,0.01967499778492332,0.018908401593774826,359.9426400243491,0.06686676274177117
23,0.063889,0.016170866217326108,0.01820544921265821,359.9376985877003,0.07139063678146762
24,0.066667,0.013297605180840222,0.018319234423907815,359.94115458430707,0.07009630090416863
25,0.069444,0.002069525522939486,0.02363039930533617,359.949154221233,0.0692020175550816
26,0.072222,0.0016777394399802859,0.037470212587290774,359.95935583400404,0.06926457354737181
27,0.075,359.99485774674963,0.03162071450076631,359.9508883498767,0.0754320840526237
28,0.077778,359.9880378252176,0.025770676637044687,359.9424211301033,0.08159884753250779
29,0.080556,359.9857487929601,0.030582483773146762,359.94596298473397,0.08372223737115192
30,0.083333,359.98346059867714,0.035392508768534725,359.94950361594294,0.08584469549362339
31,0.086111,359.9811715944048,0.04020421569692978,359.95304557358924,0.08796777905117459
32,0.088889,359.99059533585086,0.03324164321142398,359.94553890787256,0.0883761423709366
33,0.091667,359.9874209832975,0.031021179411673927,359.9409809662234,0.09160727492871779
34,0.094444,359.9842477736002,0.028801689742859793,359.93642667437274,0.09483532153589813
35,0.097222,359.97682317676873,359.9871927171898,359.85963743718804,0.13002506893069388
36,0.1,359.9743752206044,359.9830368233706,359.85718615871644,0.1299107187799713
37,0.102778,359.97192734802087,359.9788812096382,359.8547350067918,0.12979627700454266
38,0.105556,359.96962439973686,359.98276490226726,359.8502548100288,0.13704893766621318
39,0.108333,359.9533352742585,0.01609142403837005,359.891879334594,0.12689484691465402
40,0.111111,359.9370364113147,0.04942747988786245,359.933522113201,0.11673147036736076
41,0.113889,359.9643174089687,0.04007329037167828,359.9409353088417,0.1030102020286634
42,0.116667,359.9950085848471,0.06796634874109131,359.9288831487987,0.11777282791205224
43,0.119444,0.02567920367890686,0.09583777547961247,359.91682444999856,0.13254097061290615
44,0.122222,0.022897653474268864,0.09429541836277444,359.92084411668185,0.12583657341894394
45,0.125,0.00776496742990318,0.09356191053253404,359.91843727353995,0.13082225836467742
46,0.127778,359.99263543394466,0.09282720185860072,359.9160305637721,0.1358076230716989
47,0.130556,0.007844831854070478,0.09923770512490648,359.9263191244468,0.1288672600796641
48,0.133333,0.02304697163034497,0.10564534944261794,359.93659788231156,0.12193517212216598
49,0.136111,0.03825280107508888,0.11205474964468642,359.9468742474754,0.11500638906809613
50,0.138889,0.042778693549982094,0.1215311542142814,359.9573277573819,0.11068453209146156
51,0.141667,0.04377791010289833,0.13005222250145643,359.9624622184042,0.11130963332788113
52,0.144444,0.04477686285421001,0.1385707421795388,359.96759546882834,0.11193433728949032
53,0.147222,0.054353010941943225,0.14509459393438462,359.959614832171,0.1197853646965239
54,0.15,0.04768671130788782,0.1441758707426839,359.9569268324876,0.12409983272722513
55,0.152778,0.041020535893450116,0.14325635572351025,359.9542380981795,0.128414617735098
56,0.155556,0.04251472723143479,0.1526284787256813,359.96630517741903,0.12431579503543588
57,0.158333,0.044699287286881884,0.15625851056909035,359.96279415606205,0.1298041228694391
58,0.161111,0.04688469265160222,0.1598899857146403,359.9592817692983,0.13529445251039895
59,0.163889,0.04497775207745924,0.15828539380374096,359.9542302816528,0.13911838454404268
60,0.166667,0.043070819138515404,0.15668079210248465,359.9491788594694,0.14294216993232034
61,0.169444,0.0411645802707703,0.15507675822548173,359.9441293211143,0.14676441652910022
62,0.172222,0.04000136863133541,0.19253982436708483,0.004601425571266304,0.12432452911731318
63,0.175,0.022437809936640463,0.19401229897501615,0.003947572967962998,0.12584384632302914
64,0.177778,0.004876140790676331,0.19548470443731603,0.0032935164939225103,0.127363204052374
65,0.180556,359.9873088453951,0.15111408696827588,359.93481030832737,0.15704177805227637
66,0.183333,359.97928642742136,0.14492797871926477,359.9265726657764,0.16033555461520166
67,0.186111,359.9712613665189,0.1387399206733484,359.9183321364261,0.16363060309499566
68,0.188889,359.9886494275028,0.16199556863231734,359.92607286209056,0.1642187958235315
69,0.191667,359.9863785464771,0.18104159627318772,359.94171132963976,0.16615013118605404
70,0.194444,359.98410853783383,0.20007888352805026,359.95734244390894,0.1680805912136485
71,0.197222,359.98608466723937,0.20849651192935248,359.96426572275965,0.1664144886972121
72,0.2,359.9880606051764,0.2169140516125161,359.9711890667592,0.16474835110205
73,0.202778,359.99003635164905,0.22533150249568834,359.978112475823,0.16308217812064818
74,0.205556,359.99838591929165,0.23130506435125042,359.9718171124939,0.16872232722768032
75,0.208333,359.9958422715786,0.23701116731933958,359.9731289259169,0.16977867010779768
76,0.211111,359.9932977278203,0.2427190360843703,359.97444101161926,0.17083539392232083
77,0.213889,359.9947981867801,0.25361984410433003,359.98208401621747,0.1712659564083161
78,0.216667,359.99470397338786,0.25422691766968875,359.978415449544,0.1747767353807692
79,0.219444,359.9946098349959,0.25483378330061157,359.9747479817706,0.17828635023286132
80,0.222222,359.99484711244173,0.2546134025085216,359.97288293391347,0.17960066898664984
81,0.225,359.99309292044666,0.24715872639837855,359.96180594080323,0.18529652980174127
82,0.227778,359.9913385194649,0.23970441471205817,359.95072867655676,0.1909931257027324
83,0.230556,359.9916094867485,0.23819469025808537,359.9466046094715,0.19268247792099658
84,0.233333,359.9918803730169,0.2366850643816374,359.94248178847783,0.19437088929018387
85,0.236111,359.97628860265155,0.22449920750059782,359.937612751698,0.19753877645129236
86,0.238889,359.97524890084804,0.2258407911882898,359.93172008219904,0.20269498760720772
87,0.241667,359.9742091545686,0.22718247497748756,359.92582674807284,0.20785185861925015
88,0.244444,359.9707436602427,0.23850796459675827,359.9414689076875,0.20111965526978892
89,0.247222,359.96642007032403,0.24112309292586787,359.94225107786343,0.2034083986592936
90,0.25,359.96209666863166,0.24373840880365627,359.94303347036004,0.20569701855255218
91,0.252778,359.95972624528866,0.24243379253030461,359.94300998214806,0.20362145840612378
92,0.255556,359.9489587819554,0.2402944430624121,359.94149511932426,0.20477811822142833
93,0.258333,359.9381958857279,0.23815575297850877,359.93998079337683,0.2059342209381434
94,0.261111,359.9472233786937,0.26028496339705853,359.9524438809248,0.2053872519051776
95,0.263889,359.94491990069855,0.25743092912390253,359.93744449025996,0.21698365729779212
96,0.266667,359.94261605721164,0.2545771124939957,359.92242995205527,0.22859539314968558
97,0.269444,359.9451560295645,0.19069743195577082,359.84949495176033,0.23553406832439627
98,0.272222,359.95121948644874,0.20121770246852755,359.84441486370304,0.2461831323252568
99,0.275,359.9572826001949,0.21173840170388125,359.8393231067844,0.2568445953351688
100,0.277778,359.95532742772133,0.20901305420758476,359.8381081726869,0.25717935912491363
101,0.280556,359.9533722537412,0.20628764506194486,359.8368931765221,0.25751401506465754
102,0.283333,359.95141778206573,0.2035631553667656,359.8356785556808,0.2578484254230169
103,0.286111,359.96111528933557,0.22247670440406786,359.8572825981714,0.2489815304901395
104,0.288889,359.9612200379893,0.24785045785612958,359.89795767684114,0.23539933051396922
105,0.291667,359.96132510176295,0.2732420978098169,359.93864221140825,0.22182536548900345
106,0.294444,359.95824403837605,0.28292373233252377,359.95438405995003,0.21638951626338532
107,0.297222,359.9583797196778,0.2763641224673954,359.9501984149336,0.21609562430213458
108,0.3,359.9585153596387,0.2698045648272487,359.94601294917504,0.21580161078285975
109,0.302778,359.9669052401255,0.26296852096731627,359.93214693388467,0.22027491526749365
110,0.305556,359.9664945783687,0.2620710567646505,359.93056015028645,0.2207066064938239
111,0.308333,359.9660840724773,0.26117378117443124,359.9289738205987,0.22113798400637563
112,0.311111,359.95372213323833,0.25262584933502197,359.9257351895153,0.22131615880902977
113,0.313889,359.9482378560247,0.24793362280339792,359.9221340507581,0.22170909759166335
114,0.316667,359.9427536324646,0.24324118990728927,359.9185326455935,0.22210195225327567
115,0.319444,359.9355316896471,0.23756392717518615,359.9166100792929,0.2222488800023683
116,0.322222,359.9307539843285,0.23681591912776945,359.9195107507641,0.21991063902702912
117,0.325,359.92597641448754,0.23606808324467465,359.9224115068812,0.21757229486477137
118,0.327778,359.9167236698685,0.22411680166988113,359.9128402469572,0.21966690520288168
119,0.330556,359.91390648339143,0.22650275758163652,359.9194457790034,0.21730072755770458
120,0.333333,359.9110902642445,0.22888839963991892,359.9260492343564,0.21493549374906884
121,0.336111,359.89797687154095,0.24309040744117638,359.9432929681953,0.20720345956131325
122,0.338889,359.89483378525915,0.2450368756191459,359.95094933705354,0.20399141473198057
123,0.341667,359.8916905956515,0.24698359487629595,359.9586057728635,0.20077952000628763
124,0.344444,359.9252926571684,0.25636112985949566,359.95790193408465,0.19843451529303024
125,0.347222,359.937037606103,0.22675332686743666,359.9121471898962,0.2124899770780484
126,0.35,359.9487827915642,0.19716780668132294,359.8664043325076,0.22655570810334424
127,0.352778,359.9959853625532,0.19195252471130964,359.866719888861,0.2239231133967028
128,0.355556,359.99677394769515,0.19824388018432515,359.8759211133761,0.22050711317350213
129,0.358333,359.99756219989183,0.20453352094937038,359.88511925685725,0.21709252942522106
130,0.361111,359.9468730892462,0.20152161359308352,359.8918769746008,0.21102373923763018
131,0.363889,359.95146011077816,0.22189004445123928,359.9296282357593,0.19586775256858324
132,0.366667,359.956048250168,0.24227053061582637,359.96738444259375,0.18071854817666733
133,0.369444,359.96232990941337,0.2398887867667412,359.96570756284,0.17934072625804554
134,0.372222,359.9686144618145,0.23750677033730483,359.964030869352,0.1779621101809905
135,0.375,359.9748996454541,0.2351253389392518,359.96235496599553,0.17658317734454876
136,0.377778,359.98450211999295,0.23788299235887145,359.9648071149294,0.17277928013559674
137,0.380556,359.9941046254121,0.24064032210671193,359.96725910288166,0.1689753359300017
138,0.383333,0.003703704967289667,0.24339633577411313,359.96971004725884,0.16517269515441946
139,0.386111,0.00415142228403198,0.24371242654676273,359.9682375924384,0.1660868955540984
140,0.388889,0.004599114292387796,0.24402858038907915,359.9667650737731,0.16700109624632908
141,0.391667,0.006643000279598965,0.24136579069085506,359.96701144262,0.1647481448164907
142,0.394444,0.004420226605075683,0.2385815444972117,359.9658747356732,0.1654356408237252
143,0.397222,0.0021966904814370025,0.23579627452339835,359.9647375885587,0.16612324811639922
144,0.4,359.9965967813789,0.24509571482899162,359.9886434545797,0.1533331713135624
145,0.402778,359.9966513170776,0.24603999946330646,359.99259363303975,0.1501070974999461
146,0.405556,359.9967058704385,0.24698435437947275,359.99654378320014,0.1468809784747176
147,0.408333,359.99424498591594,0.2437831668098358,359.9967331965272,0.14653624793284337
148,0.411111,359.98728482552576,0.24431344470712268,0.006687330970617467,0.13997606848276867
149,0.413889,359.98032448395344,0.2448435909230433,0.016641598873171404,0.1334157217672871
150,0.416667,359.97372826450584,0.22576723137559185,0.0010320144450091107,0.13668397751998107
151,0.419444,359.98187545666747,0.2391289727205752,0.012199493031936015,0.13476551503657141
152,0.422222,359.9900249056483,0.2524983131137599,0.02337439071640901,0.1328463698328708
153,0.425,359.9820184572194,0.248943929826563,0.03201553974333393,0.12592939537939607
154,0.427778,359.98138176385726,0.2502523633447744,0.026265282531937828,0.1295464439253866
155,0.430556,359.98074541286854,0.25156045484877154,0.020514849032029048,0.13316332613889692
156,0.433333,359.9956039744003,0.26547078651593736,0.03560232266064034,0.12611504251499284
157,0.436111,359.9929198512149,0.25493644190319564,0.027187856809756994,0.12725033766407456
158,0.438889,359.99023572721245,0.24440170591226007,0.018772978987154687,0.12838554399485602
159,0.441667,359.9913807945495,0.24273643327237515,0.014244504392575408,0.12947336343608384
160,0.444444,359.9881487158349,0.24269875665351925,0.014874961839549172,0.12807480911733826
161,0.447222,359.98491522352697,0.24266109967630278,0.015505818248335856,0.12667551515333741
162,0.45,359.97673625839496,0.23823956515087907,0.012912254441474147,0.12721354224457926
163,0.452778,359.97460795123067,0.23623234440156793,0.01736206329949752,0.12215433948590082
164,0.455556,359.97247978306655,0.2342252319962146,0.021811487202729296,0.11709529629322013
165,0.458333,359.9697241775956,0.24353799352173944,0.03208220851752941,0.11534259753630671
166,0.461111,359.9646466494039,0.23955588781335813,0.043551122830830735,0.10162501817454839
167,0.463889,359.9595688793423,0.23557409381356997,0.05501335502102478,0.0879144669126184
168,0.466667,359.9583158352072,0.24300043618542233,0.07020836266427466,0.08230596795273115
169,0.469444,359.9570855289348,0.24863169282764908,0.0744681280380739,0.08266567638107958
170,0.472222,359.9558549295484,0.2542655147507418,0.07872992449180316,0.08302539527806907
171,0.475,359.940870584506,0.23600451723662097,0.07021450103098914,0.08284421624700933
172,0.477778,359.94635930338814,0.2389369685788374,0.07495186990748337,0.07999704686620568
173,0.480556,359.9518481186156,0.24186965230948054,0.0796893854357883,0.07714981552456557
174,0.483333,359.94377898665886,0.17458820729090085,359.981205893472,0.11338373968724547
175,0.486111,359.96376462922495,0.17584404599444348,359.985027056476,0.1109506052150735
176,0.488889,359.9837500702082,0.17709985363274328,359.9888483210648,0.10851720480694382
177,0.491667,359.98652370679633,0.23035266902427765,0.06544197952428732,0.08450118826602271
178,0.494444,359.98796164539357,0.23431569051978052,0.07121661769470222,0.08265305804292211
179,0.497222,359.98940013647507,0.23828033990940511,0.07699352593916586,0.08080414994084606
180,0.5,359.94957974692977,0.22616336735150533,0.0608901207873096,0.08651383162241189
181,0.502778,359.9558277603875,0.22313000675931072,0.05028691601492241,0.09234224172599248
182,0.505556,359.96207553495003,0.2200954597489364,0.039682387863017254,0.09817088072000857
183,0.508333,359.96062916156853,0.2152152278199715,0.02120085615911904,0.11186393854067234
184,0.511111,359.9591822217136,0.21033353186067494,0.0027131534362112575,0.1255616178886516
185,0.513889,359.95773523621517,0.2054521293371625,359.9842259366146,0.13925896511801206
186,0.516667,359.9565480604385,0.200870946832584,359.9757262532385,0.14201180478869802
187,0.519444,359.9537538030758,0.21006331513450505,359.98613570539544,0.13990057320872218
188,0.522222,359.9509590608805,0.2192594319166119,359.99654915818417,0.13778856345884094
189,0.525,359.95182952527756,0.22680609201401047,0.005109986930946775,0.13486794497439547
190,0.527778,359.9526999549898,0.23435329412112615,0.01367149511411725,0.13194710305988977
191,0.530556,359.95357035001575,0.241901038221501,0.022233682706243485,0.1290260372153167
192,0.533333,359.95251897222477,0.23659796147994427,0.01829409151430994,0.13105214968963885
193,0.536111,359.94813254270036,0.23465279025897523,0.015886439255250906,0.13307016298360708
194,0.538889,359.94374614309334,0.23270755950548683,0.013478483567649135,0.13508832529722525
195,0.541667,359.9449105132844,0.24589803511487673,0.022584370339497895,0.1351575266217182
196,0.544444,359.9440017467935,0.23743764259399214,0.013661200856340372,0.1385952291443413
197,0.547222,359.9430922480949,0.2289741363548501,0.004734392880180849,0.14203464070487648
198,0.55,359.94636856933596,0.17983447714394352,359.931359299179,0.16493033861930861
199,0.552778,359.94999235542446,0.2545782174251112,0.029492446203811085,0.13650889689243506
200,0.555556,359.9568323388838,0.24355002152186422,0.019269358705084727,0.1384054824892207
201,0.558333,359.95761413085086,0.24965280750715557,0.02584455994844248,0.1379098616299892
202,0.561111,359.958396192217,0.2557574667258873,0.03242184602942544,0.13741388977850022
203,0.563889,359.9556797300103,0.23855065748860582,0.003963771712328423,0.14887422671978356
204,0.566667,359.9529631740899,0.22135053534300475,359.97550653970404,0.16034023991941737
205,0.569444,359.9502475023885,0.2041632872411938,359.9470603888592,0.1718077799314095
206,0.572222,359.94726729185464,0.20902982957397143,359.9565104273195,0.16846358004474915
207,0.575,359.95725236284574,0.20970815793034703,359.94668436834843,0.1749886966336085
208,0.577778,359.96724023207105,0.21038643601108298,359.9368575045202,0.18151459187644292
209,0.580556,359.9653297826727,0.2105556979768064,359.92762213385504,0.18773847835702107
210,0.583333,359.9653785607627,0.2112929338318814,359.9199815282966,0.19330073975280193
211,0.586111,359.9654269403814,0.21202994295754607,359.9123376601343,0.1988652018467274
212,0.588889,359.9722382619545,0.21646267671496133,359.9118615521607,0.19873199906293237
213,0.591667,359.9733428497463,0.2215762048539478,359.9099235367137,0.20180349203559622
214,0.594444,359.97444708678205,0.22668790351261947,359.90798645886815,0.2048736325303988
215,0.597222,359.96990590414083,0.223327272879267,359.8989343575502,0.2111864457129098
216,0.6,359.9740862254014,0.231065024630686,359.90694700432323,0.20853367209576845
217,0.602778,359.9782662946107,0.23880274351962782,359.9149600234474,0.20588051101788452
218,0.605556,359.983474357654,0.26586848611656855,359.9311946793397,0.20845029279861116
219,0.608333,359.9794215511179,0.266483697157911,359.93273794244016,0.2089950244241887
220,0.611111,359.975367360405,0.2670990209615347,359.9342815726495,0.20953992040760916
221,0.613889,359.96274917174895,0.261730089045594,359.9355012242533,0.2081114430222346
222,0.616667,359.9501315092406,0.25635948404230824,359.93672096056775,0.2066827194206926
223,0.619444,359.93751891312763,0.2509891393945711,359.9379403424819,0.20525424048470242
224,0.622222,359.94093183073244,0.24885982461831802,359.92992650953636,0.2096361203970556
225,0.625,359.94412307361904,0.24738164121714235,359.9232312046912,0.21414883004216811
226,0.627778,359.9473143068048,0.24590367297150095,359.91653522122476,0.2186622846330124
227,0.630556,359.9396557399484,0.24336322530986543,359.9079940377524,0.22580803117559967
228,0.633333,359.9395207560604,0.23926899903449872,359.8991245361281,0.22938534253792398
229,0.636111,359.93938559952926,0.23517360405224252,359.8902514205633,0.23296460049175494
230,0.638889,359.9396412856848,0.24480804923004484,359.8923347513798,0.23635674609869817
231,0.641667,359.93989728048876,0.2544426541100062,359.8944178829246,0.23974907771723686
232,0.644444,359.9401534915805,0.26407395028668823,359.8965000653122,0.2431403500432996
233,0.647222,359.93560296899705,0.25096663500298,359.8838276518101,0.2441539876663743
234,0.65,359.9318125019104,0.2639390441518703,359.89398470865126,0.24414771707327887
235,0.652778,359.92802206802935,0.27691117563927214,359.9041415897302,0.2441412821619
236,0.655556,359.92607654433266,0.2746518276051688,359.8977895365481,0.24598515409136645
237,0.658333,359.91324725990876,0.28344526498557876,359.9003574603772,0.24797249074442007
238,0.661111,359.90041740447276,0.2922417797886059,359.9029264749831,0.24996049797823972
239,0.663889,359.9150238378246,0.30641014071869677,359.909172476621,0.24967011509656878
240,0.666667,359.9220035397407,0.31235766021375966,359.90897667298873,0.24936033240182454
241,0.669444,359.9289805837906,0.3183029668580257,359.90878099825585,0.24905042971260727
242,0.672222,359.9339082500278,0.325993420093706,359.9153959934653,0.24905988113356692
243,0.675,359.94196093417185,0.3237585724515082,359.89924183126305,0.2651515181133597
244,0.677778,359.9500160441959,0.3215236425631769,359.8830897578264,0.2812409068616386
245,0.680556,359.9579149549154,0.32695814114370236,359.88020978329376,0.28599184684256684
246,0.683333,359.965811376707,0.3323908012583665,359.8773302303649,0.2907415361953589
247,0.686111,359.97371099653844,0.3378255354920867,359.8744490251109,0.29549344380875553
248,0.688889,359.9740028779697,0.3359305884382948,359.8735724902602,0.2955182801848171
249,0.691667,359.97429488544003,0.3340356653727117,359.87269593485087,0.2955429459915635
250,0.694444,359.9745869137745,0.33214144839996607,359.87181967442723,0.29556740714649266
251,0.697222,359.97346122806954,0.33184025094060665,359.8690585422369,0.29744941286479865
252,0.7,359.9723355555294,0.33153894456243727,359.8662972514587,0.2993312902612839
253,0.702778,359.97120989615655,0.33123752924637273,359.86353580207566,0.3012130386740992
254,0.705556,359.9593233148048,0.3314995750461627,359.871133308051,0.2966969593194033
255,0.708333,359.9632965900233,0.33091795379315414,359.8570661423681,0.30413945405570963
256,0.711111,359.96628972414373,0.32825799707287473,359.85726662451987,0.30073000217825907
257,0.713889,359.95777300413135,0.33410309288968065,359.8609099242129,0.3024403962834974
258,0.716667,359.94925708067854,0.33994829155071926,359.86455319237564,0.3041507261541838
259,0.719444,359.68953553884927,359.61642446749283,359.4010011722402,0.30034235601245207
260,0.722222,359.81882480215967,359.9774667259936,359.6324275143268,0.3007861053142147
261,0.725,359.9473774113063,0.33971680170681395,359.8657982221895,0.3012297042702503
262,0.727778,359.94391046277156,0.34789954923008537,359.869804287882,0.30223571239880975
263,0.730556,359.9460669469632,0.3502759846211916,359.8737181693223,0.2984861180938019
264,0.733333,359.9482226381063,0.352651510063442,359.87763098551585,0.29473727430475627
265,0.736111,359.94572846803885,0.35357218532732837,359.874333823348,0.2982811288759599
266,0.738889,359.9485894417157,0.3522064047274416,359.87130499158434,0.29854573799899775
267,0.741667,359.95145041571345,0.3508408058051309,359.86827632607685,0.2988102100402674
268,0.744444,359.95956659587944,0.3487918459984449,359.8602769439187,0.30227059142413815
269,0.747222,359.9676859132052,0.3467421416176073,359.85227428110477,0.3057325725739197
270,0.75,359.9758054450062,0.3446924305445229,359.84427121810756,0.30919488103014103
271,0.752778,359.99163568784763,0.35574730992577486,359.8519513690395,0.30611353631483773
272,0.755556,359.99647817140743,0.3575134751921354,359.85104475330695,0.30787565040776954
273,0.758333,0.0013189998200164865,0.3592791141498477,359.8501386854598,0.3096368387691495
274,0.761111,0.00013322996870002157,0.3502052256817567,359.8417363429018,0.31096825203715994
275,0.763889,0.006104556338332401,0.37021446655126944,359.87119787007845,0.29899520053539597
276,0.766667,0.012075747737528175,0.39022110580565794,359.9006567799827,0.2870220345134573
277,0.769444,0.005726922275428592,0.3869161426746395,359.8914410103821,0.29312178922263143
278,0.772222,359.9908690523853,0.38500528999575856,359.89300236009313,0.292572409799579
279,0.775,359.97601606682116,0.38309280560701353,359.89456372639626,0.29202281571668287
280,0.777778,0.08210161779863867,0.4256417975274953,359.88697166540527,0.2910891532006694
281,0.780556,0.02060957245912043,0.40361864837459827,359.89736028723354,0.28432634061648976
282,0.783333,359.95913681726034,0.38160246210847504,359.9077455774202,0.27756537449949725
283,0.786111,0.07368393089235603,0.4454828317714501,359.9084954157647,0.2795385142604836
284,0.788889,0.07097711484655811,0.4496473171031088,359.91430689105914,0.2764757206987145
285,0.791667,0.06827034650493502,0.45381128384076774,359.92011831718247,0.27341231643769426
286,0.794444,0.06885215945286483,0.4341757123702461,359.8749100665662,0.29503524510855605
287,0.797222,0.07042648886996616,0.43517571434650115,359.88128843942286,0.28996840330630747
288,0.8,0.0720009557781367,0.4361757070697543,359.8876668006052,0.2849013266897611
289,0.802778,359.2981034133888,358.44707566550983,358.67640567157184,0.28295262705206703
290,0.805556,359.25504469641334,358.4385504592326,358.689828194526,0.27969591949116435
291,0.808333,359.211997737774,358.43002805006194,358.70324568399076,0.27644040429718686
292,0.811111,359.2034137213812,358.44418885766174,358.74702243550644,0.2537980966742399
293,0.813889,359.2738366186175,358.47971421762736,358.7492885723764,0.2529695521505211
294,0.816667,359.3442563742144,358.5152350680159,358.75155468618874,0.25214080155560303
295,0.819444,359.35236034527253,358.5227725912242,358.75568196083367,0.2510526582016137
296,0.822222,359.36046729194555,358.53031281483953,358.75981082827326,0.24996396621988026
297,0.825,359.3685742959408,358.53785302453787,358.7639398022841,0.24887508877681164
298,0.827778,0.1254214949363739,0.45073619544922217,359.932096203738,0.2448108703593963
299,0.830556,0.12585315242240291,0.4537934953860745,359.93773075749993,0.24217069113867318
300,0.833333,0.1262846346430866,0.4568500356177232,359.9433633255833,0.23953151071337153
301,0.836111,0.12471577395143996,0.45830771563432116,359.9424041245337,0.2383163114191511
302,0.838889,0.12434757394707852,0.4615597962629696,359.94906995394757,0.23350224363381322
303,0.841667,0.12397940482450132,0.4648118603817135,359.9557351423363,0.2286885881540126
304,0.844444,0.11783918060196541,0.4662952093401138,359.961451167845,0.22412212148447352
305,0.847222,0.11169761732349492,0.4677791889729104,359.967168787334,0.21955434345270142
306,0.85,0.1055569262405136,0.46926326515060524,359.9728859424197,0.2149868690475838
307,0.852778,0.09474936167874226,0.47026152019961387,359.9848771242525,0.20620912653867407
308,0.855556,0.08753402937090016,0.4701862964863519,359.98657802640065,0.20545556821166855
309,0.858333,0.08032203855769637,0.4701110088934417,359.98827830902223,0.2047020063699545
310,0.861111,0.08185152931891793,0.46592219502441345,359.9800174391973,0.20713585729328088
311,0.863889,0.08338102936576242,0.46173236142289475,359.97175594040624,0.20956907454675466
312,0.866667,0.08491053869596143,0.45754150792613757,359.963493812403,0.2120016573277148
313,0.869444,0.07768607898407609,0.45509514949935514,359.9782083891318,0.19825644728903669
