,timestamp,we,es,se,ew
314,0.872222,359.30880099572494,358.476142135648,358.76870547725775,0.19921203973841983
315,0.875,359.2927421455139,358.47390727647905,358.77260963102077,0.19487195373856636
316,0.877778,359.30691606358675,358.48002943496954,358.77313169287044,0.19584236832597135
317,0.880556,359.3210907979584,358.48615151999786,358.77365372533615,0.1968125511289731
318,0.883333,359.3192523951114,358.4804110329561,358.77584995031833,0.19051412349000785
319,0.886111,359.3209391262039,358.4917258192498,358.796790027914,0.18182983900642746
320,0.888889,359.3226261768788,358.50303779093696,358.8177279423744,0.1731446434494348
321,0.891667,359.33116606705846,358.5121055958877,358.8212446170262,0.1728419015294076
322,0.894444,359.7106176644685,359.47939263395955,359.40578397103525,0.17611599596370198
323,0.897222,0.09068529248335722,0.4446070953755079,359.98763323804405,0.17939135230084347
324,0.9,0.08886670186631562,0.44640298062727446,359.99108672992367,0.1757320937061575
325,0.902778,0.08704878121990944,0.44819898652270496,359.99453967228186,0.17207312709772538
326,0.905556,0.08523153046805199,0.4499951130692015,359.99799206521124,0.16841445142646805
327,0.908333,0.07466174588037333,0.4487132956800295,359.99513357199913,0.1715640454859777
328,0.911111,0.06033445310322172,0.43010607193877703,359.968599754848,0.17876249404398514
329,0.913889,0.04600993290173072,0.4114963749013629,359.9420636382862,0.18596047321633336
330,0.916667,0.04619591739367479,0.4237059660411564,359.9498741815337,0.18457726703982757
331,0.919444,0.04679602803574312,0.4279839475564202,359.9539519422458,0.1823174421936109
332,0.922222,0.04739652882873102,0.4322636858312183,359.9580311217385,0.18005686454205083
333,0.925,0.055669322856758185,0.4404777079054707,359.9718522439644,0.16964547939543806
334,0.927778,0.059601228659188266,0.44998657903951944,359.9798743797253,0.16628586150957148
335,0.930556,0.06353376685454393,0.4594959742706628,359.9878961081799,0.16292639828706257
336,0.933333,0.06162064855583971,0.46518980552664324,359.9959821493198,0.16113776828563253
337,0.936111,0.06807233702281223,0.4638540253491179,359.9917900636661,0.16113985499153216
338,0.938889,0.07452409987134168,0.462518232145932,359.987598006826,0.16114167301906157
339,0.941667,359.30409383064074,358.4748318405523,358.7774941382622,0.15798051829703397
340,0.944444,359.3076710817694,358.48177429537236,358.7816850852769,0.1563075760142283
341,0.947222,359.31124973500766,358.48871951151176,358.78587731234325,0.15463412811945787
342,0.95,359.31807010921005,358.4861939426144,358.8109241153385,0.12297802700179616
343,0.952778,359.3192694877146,358.49237980529546,358.8133111457542,0.12452521043227094
344,0.955556,359.3204689736157,358.4985661535938,358.8156987465231,0.12607197106891377
345,0.958333,359.32144083494825,358.50392545301855,358.81480344184877,0.12873104751948894
346,0.961111,359.3224129777028,358.50928658802957,358.81390798267404,0.13139056264316373
347,0.963889,359.3233850518774,358.51464762870404,358.8130126914041,0.13404952567203843
348,0.966667,359.57164059518817,359.15389028013647,359.1978628073664,0.13616333358618782
349,0.969444,359.8200367557116,359.791949787026,359.58139205488806,0.13827579926799416
350,0.972222,0.06874293437837942,0.4292467725057936,359.9638472383109,0.1403885082533396
351,0.975,0.059736899939595745,0.42755704457850996,359.9587034707484,0.14389356974822043
352,0.977778,0.06710576269898283,0.43656626530321674,359.96362978900163,0.14247255409536663
353,0.980556,0.07447491199409306,0.4455756855998132,359.9685560708445,0.14105149307212628
354,0.983333,0.0751913633032899,0.4510130006602484,359.9783817324876,0.13336809150058748
355,0.986111,0.07590809489840034,0.45645233616049197,359.98820373380426,0.12568905306064337
356,0.988889,0.07662484877295839,0.46189173412921036,359.99801854575077,0.11801710126041165
357,0.991667,0.0740496041171923,0.46483338302014765,359.99880079134266,0.11791963024469787
358,0.994444,0.07147544610902479,0.46777399125583585,359.99958274500386,0.11782188594376741
359,0.997222,0.06890052088930432,0.4707156766614524,0.00036496989881484865,0.11772386377129962
360,1.0,0.06585379203771069,0.4747622756111518,0.005111050713423992,0.1162509942361627
361,1.002778,0.06280683269188536,0.47880897744853,0.009857027011278774,0.11477806114435829
362,1.005556,0.059759642863314255,0.48285578215593006,0.01460289882238186,0.11330506334241086
363,1.008333,0.06171329447799678,0.47400717008592785,359.99571333055366,0.12221164716048882
364,1.011111,359.6803385569151,359.5024922883776,359.40569767524295,0.12081952227486781
365,1.013889,359.2994267342229,358.52860606410496,358.81284747268865,0.11942729662179374
366,1.016667,359.2958661757058,358.53014301823714,358.802343650134,0.12948319702644362
367,1.019444,359.2914523830062,358.5270057423148,358.79364359105193,0.13686300889044745
368,1.022222,359.2952509693429,358.5348929819711,358.7934698896201,0.1386594578715119
369,1.025,359.61088665090307,359.4679566607168,359.3638021401045,0.152883525875664
370,1.027778,359.9271661147824,0.3987982110906607,359.93127734606514,0.16710894672040233
371,1.030556,359.9170320642951,0.4043401542327434,359.93100399158465,0.17289159275330412
372,1.033333,359.92676259112153,0.40363884048836063,359.92743385738,0.173956276503473
373,1.036111,359.9364965179304,0.402937004042057,359.9238622403574,0.17502089658254505
374,1.038889,359.93510709319554,0.40262901227142756,359.9195966063924,0.1783646185319654
375,1.041667,359.93280958848663,0.4049446582392484,359.91722607274033,0.18032172154484982
376,1.044444,359.93051283871176,0.40725932104082396,359.9148564116222,0.18227776576441634
377,1.047222,359.928097863817,0.40778096508156025,359.9081793542389,0.18690485748938102
378,1.05,359.92568301387286,0.4083027827288177,359.9015024518324,0.19153170055397162
379,1.052778,359.92326828893465,0.40882477394888994,359.8948257044412,0.19615829372403581
380,1.055556,359.92680109395224,0.41698624575411536,359.9007760189906,0.19370599547941936
381,1.058333,359.9303317187394,0.42514385926173226,359.90672384462056,0.19125449873160782
382,1.061111,359.93386270621767,0.4333034897414141,359.9126734649735,0.18880210830284838
383,1.063889,359.94481543343375,0.44699624996943044,359.9195670256482,0.18889229224480708
384,1.066667,359.55707574558244,359.4688085762325,359.3240529307437,0.1887926114105074
385,1.069444,359.1699205745365,358.4886774073465,358.7260123560779,0.18869262515052654
386,1.072222,359.17472780935765,358.49475594453367,358.72576428180486,0.1908051213867914
387,1.075,359.1795350016457,358.500834533689,358.725516440978,0.19291719970370735
388,1.077778,359.1843421513611,358.5069131747779,358.7252688336019,0.1950288588582314
389,1.080556,359.1779180522296,358.5167513420299,358.7312129239678,0.19759183666931435
390,1.083333,359.1842839226227,358.524261697822,358.73117832053754,0.20053277488270282
391,1.086111,359.19065228145803,358.53177523320244,358.7311441750898,0.20347423438413514
392,1.088889,359.1857227526505,358.53103037068587,358.73153765199424,0.20251698521525618
393,1.091667,359.1811986676784,358.5233417471299,358.71398920605793,0.21307840247686372
394,1.094444,359.17667643663833,358.5156553403085,358.696446479605,0.22363576272636188
395,1.097222,359.91949826927976,0.4541024868493171,359.8880464109667,0.21785255594760322
396,1.1,359.91668228256475,0.45425994668242176,359.8798753580819,0.22343062950858616
397,1.102778,359.913867411973,0.45441779691901907,359.8717044147732,0.2290084006783033
398,1.105556,359.892376863649,0.4520636407531402,359.8706130700932,0.2342316696740845
399,1.108333,359.8978540676822,0.4621103006457812,359.87421403799766,0.23446829106371858
400,1.111111,359.90333348049165,0.4721610811000456,359.8778166350102,0.2347046809555664
401,1.113889,359.8934015186567,0.47156454095940425,359.8702301836455,0.24092195435686392
402,1.116667,359.8873396882387,0.47037079823931904,359.86849382869747,0.24238198063298988
403,1.119444,359.881279956384,0.46917758507028395,359.86675799194035,0.24384121290934857
404,1.122222,359.883801408718,0.4783782932237095,359.8681030585236,0.24615008736679833
405,1.125,359.88525077398447,0.48376892193461885,359.8675318702088,0.2491364516117187
406,1.127778,359.88669993158226,0.4891595839038452,359.8669610640849,0.2521223597299116
407,1.130556,359.89363452415756,0.49675803685636666,359.8721197515456,0.25161823087544377
408,1.133333,359.9005666508003,0.5043543466241545,359.87727730509135,0.2511139608309936
409,1.136111,359.9075013040169,0.5119539842070164,359.8824374393315,0.25060926284933593
410,1.138889,359.651738369261,359.85621985476195,359.48136970385906,0.2523058585151361
411,1.141667,359.3961716652059,359.1994435632587,359.07906353411437,0.2540022177788117
412,1.144444,359.14090309291083,358.5419056279976,358.6756979421004,0.25569768928122016
413,1.147222,359.1356550369576,358.5214450407709,358.662316678031,0.2566666332613359
414,1.15,359.13040785972584,358.50098366351057,358.64893384176963,0.2576352997114171
415,1.152778,359.12516156145,358.4805214973105,358.63554943416943,0.25860368719914995
416,1.155556,359.130416769368,358.4886733674814,358.6490401640671,0.2515071637913717
417,1.158333,359.5249566941791,359.5049276845789,359.2600644017713,0.25983984694777007
418,1.161111,359.92015041053287,0.5189846218068084,359.8682336872331,0.2681751704507249
419,1.163889,359.9183024840378,0.5193091093072368,359.87032498096886,0.2667822266118822
420,1.166667,359.9164545850936,0.5196335644613495,359.8724162252219,0.2653889435855685
421,1.169444,359.91460737887655,0.5199578704937142,359.8745066672318,0.2639957810185454
422,1.172222,359.9115381649572,0.5206528718783954,359.87597130499705,0.2628340917144829
423,1.175,359.9084692226588,0.5213479069597042,359.8774358991523,0.2616721399368913
424,1.177778,359.90540055196846,0.5220429757483931,359.8789004497186,0.26050992415969887
425,1.180556,359.91312605935684,0.528219184654052,359.8755519602154,0.26573655142278874
426,1.183333,359.90339149990706,0.525803356039491,359.8776917467443,0.26524379673436904
427,1.186111,359.90958840993574,0.5260848225231118,359.8735984371228,0.26441977547890794
428,1.188889,359.9014648036415,0.5173889746791254,359.868523503335,0.26592532475742026
429,1.191667,359.89334120188386,0.5086929730555241,359.86344844145896,0.26743038231944993
430,1.194444,359.9010760146733,0.5199341244852178,359.8653692625082,0.27273807247488335
431,1.197222,359.8986967664681,0.5125062955234903,359.8605007135506,0.2727348710996722
432,1.2,359.89631727242084,0.5050785638921376,359.8556324841556,0.2727313111753933
433,1.202778,359.9041112040679,0.507389523190259,359.8584633172951,0.27282139718704634
434,1.205556,359.91190639873986,0.5097005950229132,359.86129428986794,0.27291110391764306
435,1.208333,359.9197000496198,0.5120109474011709,359.8641243827202,0.2730003552829512
436,1.211111,0.08694491720834208,0.583239400625768,359.85382628870116,0.2769985408812694
437,1.213889,0.009452711479696063,0.5421024027542032,359.8530266720323,0.2782954187064277
438,1.216667,359.93194498731935,0.500950000675882,359.8522268646603,0.279592027406693
439,1.219444,359.9932677777786,0.5223693940484999,359.83626401182045,0.2918716146386249
440,1.222222,0.054624539241006076,0.5437903680006482,359.8202964524905,0.3041541400642114
441,1.225,0.11599316803314785,0.5652052009699862,359.8043299361119,0.3164351361209725
442,1.227778,359.1787313637119,358.4798114014392,358.57600371179876,0.3194105287934157
443,1.230556,359.17965831127873,358.47370842423186,358.57058850797944,0.32065986919197087
444,1.233333,359.1805852813533,358.46760732736004,358.56517478473296,0.3219083240484899
445,1.236111,359.4962512166423,359.1749833560013,358.98060052456987,0.3234638975185362
446,1.238889,359.812099121554,359.88117459749213,359.39466109451035,0.3250191804422755
447,1.241667,0.1281142124269774,0.5861294108506119,359.80731962741964,0.3265741711320054
448,1.244444,0.12270371226223453,0.5791701641170661,359.8163170126148,0.316560034283631
449,1.247222,0.1303428787292109,0.582425796071151,359.81034317320206,0.32195279284453093
450,1.25,0.1379817192583257,0.5856807919146547,359.80436870284876,0.32734577011385824
451,1.252778,0.13309797869224127,0.5817994577283923,359.8040691115454,0.32830026718322003
452,1.255556,0.12821382771103806,0.5779176840782583,359.80376944669666,0.32925442764924284
453,1.258333,0.12333102469035495,0.5740368685306159,359.8034698162082,0.3302078615275885
454,1.261111,0.1235863792668983,0.5670945929081324,359.79379930394646,0.3336815896407792
455,1.263889,0.12312614671834687,0.563237745278597,359.7877256766228,0.33788286769717324
456,1.266667,0.12266588189265981,0.5593807954175674,359.7816517173852,0.3420840928327582
457,1.269444,0.12083223820091682,0.5570803023593829,359.7825765363775,0.3434520163026793
458,1.272222,0.12416813635576318,0.5489040857880862,359.77282396976443,0.3469615379079496
459,1.275,0.12750444954657247,0.5407281847085983,359.76307137863597,0.35047103350991016
460,1.277778,0.10596776395483509,0.5222263957708808,359.7538656380153,0.35390193681095106
461,1.280556,0.08442865956201828,0.5037196328994646,359.7446595995731,0.35733283219954615
462,1.283333,0.06289488858256576,0.48521455906731603,359.7354565774426,0.3607624365638298
463,1.286111,0.07033339060014931,0.49437970744694937,359.74298106501027,0.35864173075086647
464,1.288889,0.07518905194956105,0.5009821256519018,359.7443145717326,0.3616788988631541
465,1.291667,0.08004472033059429,0.5075846210155337,359.74564843347906,0.36471559003179976
466,1.294444,0.07114619779629194,0.4997789473445149,359.7240740730643,0.38246749791133006
467,1.297222,0.07705871299122613,0.5228046351917595,359.76501382722574,0.3598792320139186
468,1.3,0.08296937930275838,0.5458171625798105,359.8059577013577,0.3372750516547569
469,1.302778,0.06064629180581704,0.5023399735531946,359.77609358192177,0.3424745446654942
470,1.305556,0.03832602799897877,0.4588609247790547,359.7462235791627,0.34767466519797985
471,1.308333,0.016016624459368245,0.415395679478042,359.71635845595443,0.3528734916522982
472,1.311111,0.06994165025943211,0.5672954739758218,359.80761616204273,0.35447224450837034
473,1.313889,0.05939155261361506,0.5663677001252463,359.81049146426153,0.35486416856635117
474,1.316667,0.048842013936356565,0.565439984207968,359.8133666241442,0.35525572789439686
475,1.319444,0.05734822000707496,0.5635411447315093,359.81362279346115,0.3512031730722267
476,1.322222,0.05987442853324154,0.5669992218189144,359.8086206641978,0.35632288423120073
477,1.325,0.06240044319606497,0.570457070912914,359.8036173388146,0.361443313013309
478,1.327778,0.05842270849380249,0.5618876331816551,359.7864474684575,0.3725967813507225
479,1.330556,0.0571916070061107,0.5695638425351852,359.7966846887403,0.37111813001857463
480,1.333333,0.055961008584082705,0.5772387717131231,359.8069195618775,0.369639595570165
481,1.336111,0.04624123682575387,0.5673372515640942,359.78137379045546,0.3924294640503323
482,1.338889,0.02674931390354729,0.5183442871888442,359.7709656398891,0.3810206650255381
483,1.341667,0.00726078241362238,0.469350905573922,359.76055518685166,0.36961012545148186
484,1.344444,0.018110967050450455,0.46934846125759755,359.74521663004737,0.3815767559113432
485,1.347222,0.01954477241086927,0.47687333030170365,359.7458149079111,0.38976736498496045
486,1.35,0.028410475520955103,0.4714164810008423,359.73628904820714,0.39291118491061994
487,1.352778,0.029338432098228395,0.47743232495494503,359.7405043172499,0.39429835223266174
488,1.355556,0.030266395760909504,0.4834487436311239,359.7447202450198,0.39568498736932334
489,1.358333,0.03216142781209719,0.48792195707654606,359.74234961379074,0.4007930704171212
490,1.361111,0.03209871312331991,0.4945202200597283,359.7500261515754,0.39793945158795907
491,1.363889,0.03203593051143372,0.501117623442985,359.75770248312307,0.39508480578903793
492,1.366667,0.03170253470089612,0.5099325043733689,359.76153755868745,0.39712100518210214
493,1.369444,0.03136864346166668,0.5187438360324439,359.7653710708137,0.39915615545585936
494,1.372222,0.031034016396343844,0.5275579642982393,359.76920578024726,0.4011918227149014
495,1.375,0.029307054399341226,0.5373805025197704,359.7787400396012,0.3996435923025565
496,1.377778,0.026928544609138072,0.5363259543499179,359.7749850978827,0.4033060529611241
497,1.380556,0.024550055856821018,0.5352714621116057,359.77122969198524,0.40696849243312805
498,1.383333,0.04203833181586347,0.589471667766091,359.80639392815664,0.406864794123468
499,1.386111,0.05953395686674767,0.643681496442337,359.8415600295434,0.40676062856962325
500,1.388889,0.07703062951570061,0.6978814030977247,359.8767153099268,0.4066559787185753
501,1.391667,0.021082143707982226,0.5500093540541648,359.77245758154965,0.41686868945307864
502,1.394444,0.020589744642849794,0.5540296182207083,359.78196072371384,0.4128746783713346
503,1.397222,0.020097010148623085,0.5580504884834667,359.791467313655,0.40887797929614855
504,1.4,0.020966302911173074,0.5631321650954657,359.78530402915266,0.41946893774080074
505,1.402778,0.010888561301570121,0.5623479045015056,359.78692256041626,0.42220547301615596
506,1.405556,0.0008108229237606679,0.5615628799887684,359.7885401399774,0.4249421351175826
507,1.408333,0.02447955947859448,0.5688893686675005,359.7844626537216,0.42949278769221344
508,1.411111,0.021883419905824653,0.5677928578729716,359.77480024674674,0.4395469451206626
509,1.413889,0.01928724023549222,0.5666963158081373,359.76513679737513,0.4496016744972984
510,1.416667,0.013595581605448714,0.5688541782015015,359.7667126485586,0.4530560857873418
511,1.419444,0.02012009466079867,0.5632835687130626,359.73808792321887,0.4725647466682741
512,1.422222,0.026646732201358603,0.557712004542056,359.7094479733026,0.4920860141280041
513,1.425,0.018417501635367373,0.5711033378978296,359.70824507619886,0.5096700518237647
514,1.427778,0.012176975608360507,0.5838789532997684,359.72036650820934,0.5081957583750878
515,1.430556,0.005941600838397676,0.5966529220570145,359.73248581311975,0.5067206658293788
516,1.433333,0.0031504516601348342,0.6036640789180012,359.7357544938025,0.507274315482432
517,1.436111,0.0003587649972409679,0.6106772138334371,359.73902406609136,0.5078274321901883
518,1.438889,359.9975675460751,0.6176898020363879,359.74229335281365,0.5083797586969574
519,1.441667,359.9543555144741,0.5988696569114147,359.7395963571083,0.5111426674300876
520,1.444444,359.9581338688455,0.608235779165895,359.7156776741037,0.5384052017266932
521,1.447222,359.9619136907015,0.617604970337096,359.6917299126859,0.5656974002503112
522,1.45,359.958652211252,0.6176897111681363,359.6799012025161,0.5772838523351709
523,1.452778,359.95539076181115,0.6177744538417063,359.6680701945496,0.5888720833850059
524,1.455556,359.95212934240334,0.6178591983558714,359.656236889088,0.6004620905873903
525,1.458333,359.9568748893817,0.6281470127561999,359.65073612786006,0.6127664329341371
526,1.461111,359.9616221501212,0.6384381153817209,359.6452314033378,0.6250762706389565
527,1.463889,359.9663694157238,0.6487288013220756,359.63972469672484,0.6373871125477422
528,1.466667,359.98012093894994,0.6494299387629319,359.6185101460124,0.6538912615043984
529,1.469444,359.99492639531667,0.6820538764400634,359.6317136493731,0.6619700079935633
530,1.472222,0.009736449817872028,0.7146866897154496,359.64491820698515,0.6700526652130527
531,1.475,0.013011727204178314,0.7133082982407437,359.62205707613714,0.6915694509667851
532,1.477778,0.01628778671263653,0.7119299738148381,359.59919235457676,0.7130893579830495
533,1.480556,0.01956462857978103,0.7105517164335318,359.57632404757874,0.7346123784571894
534,1.483333,0.023975944347611744,0.7284353434251116,359.5810303933427,0.7425860837403953
535,1.486111,0.027376229701156163,0.734862231740701,359.5496395634951,0.7758515396738588
536,1.488889,0.030776382615158582,0.7412887856905126,359.5182483069677,0.8091168429669242
537,1.491667,0.028380311517532064,0.7501454547071411,359.5054288763994,0.8264489306587972
538,1.494444,0.025984883208016285,0.7589976423988585,359.4926088638361,0.8437785641689306
539,1.497222,0.023588372694577586,0.7678517243127789,359.47977903802905,0.8611183397753983
540,1.5,0.0448661804674213,0.7668120868039736,359.4632731759737,0.8758474356213952
541,1.502778,0.0463842179766516,0.7777845955955058,359.45708633793913,0.8869707547119301
542,1.505556,0.036799995788495465,0.7841314066410234,359.4491814159304,0.8982116898007604
543,1.508333,0.022322959598024994,0.7957909214101537,359.4454647891918,0.9097975825932814
544,1.511111,0.007840295150405296,0.8074540020343974,359.4417454262756,0.9213881850640835
545,1.513889,0.011659788266721094,0.8202531316451669,359.43631835835583,0.9329078274744287
546,1.516667,0.015479780525344822,0.8330517988509598,359.43088886837023,0.9444287235748909
547,1.519444,0.01929889633308335,0.845845396512729,359.4254589125517,0.9559466602211479
548,1.522222,0.015625703948103364,0.8488976972121041,359.414200792604,0.9686350295260269
549,1.525,0.014492643438233088,0.8530456196637299,359.404823779943,0.980364549863836
550,1.527778,0.013359887541870563,0.8571932294337632,359.395443285921,0.9920965903858523
551,1.530556,0.018406000429740388,0.8627025036578502,359.3782968472167,1.009555258927053
552,1.533333,0.02505642838319133,0.8676667165132876,359.3600372730091,1.0299177172694698
553,1.536111,0.03170934270127823,0.872632394738325,359.3417672117649,1.05029073570695
554,1.538889,0.03847607780212314,0.8820304348061327,359.3373616278575,1.0598054920122024
555,1.541667,0.04534796640250782,0.8885449836614647,359.3225769079253,1.0771921811671827
556,1.544444,0.05221726644691671,0.8950564889993693,359.30779328022425,1.0945759269579511
557,1.547222,0.05368205806583504,0.9052554536881043,359.29481899116615,1.1141324868264597
558,1.55,0.057883863633778176,0.9148809871754953,359.2902642077485,1.1253726456809137
559,1.552778,0.062085894312552625,0.9245057065387687,359.2857066891844,1.1366143640427957
560,1.555556,0.050791381198894925,0.9267041603289439,359.2734561292638,1.151723119382396
561,1.558333,0.05413223299463077,0.9388872290956929,359.26673696027586,1.1639621020086608
562,1.561111,0.057474414739861146,0.9510734169409254,359.26001249875515,1.1762067213623677
563,1.563889,0.06971092484300812,0.9624748043225217,359.2420645539389,1.2023018016503908
564,1.566667,0.08194471273496617,0.9738757257436017,359.2241152160806,1.228397030535083
565,1.569444,0.0941713769897401,0.9852720771779246,359.2061709578985,1.2544829345079282
566,1.572222,0.08044512965532036,0.9844468998190834,359.1876790689126,1.27386210339648
567,1.575,0.06010905850227566,0.9958387299920481,359.1756853927262,1.294119014618122
568,1.577778,0.039777996418044026,1.0072302080513182,359.16369011928737,1.314376371386297
569,1.580556,359.9972266798231,0.9915844271058614,359.1099376522358,1.367324320221094
570,1.583333,359.9883899851691,0.9977327098352404,359.0987098437912,1.3850098227071381
571,1.586111,359.9795511400735,1.003883205208922,359.0874782955215,1.402700827993554
572,1.588889,359.9931829735521,1.0147268755202496,359.06009842083154,1.431956035349062
573,1.591667,359.9962182833056,1.0219759554078838,359.01909759384307,1.4776111199576398
574,1.594444,359.99925255580587,1.0292221011710403,358.978116322623,1.5232439375132092
575,1.597222,0.003774246587809671,1.03932039363146,358.9559248668694,1.548874845300615
576,1.6,0.007560672567578308,1.0404196723240258,358.93646257794506,1.5681830708426752
577,1.602778,0.011347256711429665,1.0415188659597998,358.9169992700145,1.5874916471522642
578,1.605556,359.9867001929711,1.0369482712790443,358.89741825522356,1.6107263577106607
579,1.608333,359.990921678784,1.044322591771948,358.8814160654715,1.6306041035396497
580,1.611111,359.99514458571264,1.051699136270697,358.86540757294034,1.650488695007116
581,1.613889,359.9972147107888,1.0611770024451666,358.848552845528,1.6719395292264139
582,1.616667,359.99431847938865,1.0652293838403004,358.8369998385808,1.6886335410856912
583,1.619444,359.9914233120737,1.0692815957502226,358.82545600167094,1.7053169882676666
584,1.622222,0.005919146182318258,1.089831916014667,358.8443289651145,1.6964833340589855
585,1.625,359.997587274025,1.0938360850569797,358.8321360431606,1.7131753882326475
586,1.627778,359.98925598907243,1.097840232327064,358.8199447298526,1.7298651410691797
587,1.630556,359.9420469521216,1.0838781453275494,358.8006731187317,1.7556633659143692
588,1.633333,359.8948489967046,1.0699163675280055,358.78140763936466,1.7814519721103412
589,1.636111,359.84762814604306,1.0559448475048683,358.76213442724094,1.807249661717906
590,1.638889,359.8334115053953,1.0513987914567693,358.79128589976455,1.7800336538193733
591,1.641667,359.83235127124163,1.061560424536701,358.7845878471807,1.7958854772571016
592,1.644444,359.83129169917936,1.0717183569424655,358.7778952948954,1.8117276014147539
593,1.647222,359.8359759430153,1.0923470858381084,358.7726518807976,1.831031266140057
594,1.65,359.83112691302597,1.0954991386235573,358.7264669294162,1.8814351124376891
595,1.652778,359.8262777938538,1.0986511429947257,358.68030232175664,1.93181794275635
596,1.655556,359.82311529015533,1.0990194007453056,358.6597303410256,1.9540724488570724
597,1.658333,359.8215696888722,1.0985782188531772,358.6309798697433,1.9826796625485024
598,1.661111,359.82002347283554,1.098136882047985,358.60222727897525,2.0112883069164393
599,1.663889,359.8257011473791,1.1002385503581742,358.57313996586186,2.0404148976306526
600,1.666667,359.8302017793465,1.0560987811105438,358.47993373367825,2.090568937340631
601,1.669444,359.83172038600355,1.0941357699326204,358.51917600314357,2.0886595496215286
602,1.672222,359.85493951144394,1.0942287672971958,358.48776922591384,2.1164478802970184
603,1.675,359.878160472556,1.0943213523671265,358.45637011584665,2.144227688898793
604,1.677778,359.86727045955286,1.0607856982610517,358.38592448205287,2.185388611848964
605,1.680556,359.8725179651044,1.062329490552612,358.34949604106407,2.2195729985898716
606,1.683333,359.8777635474876,1.0638724880794008,358.3130899370715,2.2537349256847996
607,1.686111,359.8773811144572,1.0617295763521746,358.2838132302236,2.2813630364537136
608,1.688889,359.8769986916687,1.0595864563317061,358.25454520934454,2.3089814843392844
609,1.691667,359.876616279122,1.0574431279695027,358.2252858832121,2.336590256579239
610,1.694444,359.87479750092996,1.0618466808047824,358.2033637046352,2.3626704923839643
611,1.697222,359.8729781440588,1.0662522275154043,358.1814432340919,2.388750241033108
612,1.7,359.8711588634652,1.0706581824583115,358.1595323737341,2.4148200214862925
613,1.702778,359.8635573735864,1.0679994566672697,358.1478698117151,2.430664424943835
614,1.705556,359.8679038287664,1.0730121694938006,358.12057612260895,2.4617788953736834
615,1.708333,359.87224873308844,1.0780230184851867,358.09330215075494,2.4928713545421477
616,1.711111,359.86995891140845,1.078220773483567,358.0648124078425,2.523649574310113
617,1.713889,359.867669022981,1.0784186902187098,358.03633554391746,2.554414373447088
618,1.716667,359.8653790678106,1.0786167687170423,358.0078715693306,2.5851657375731723
619,1.719444,359.85278132329995,1.0700863660473061,357.98517128151894,2.6051769460324223
620,1.722222,359.86036844507737,1.0729955052032647,357.9525673280368,2.6393178441641414
621,1.725,359.8679554453064,1.0759047616388653,357.91998202214654,2.6734394710766836
622,1.727778,359.8983740126481,1.0771463268458117,357.89006999040413,2.706357579908369
623,1.730556,359.9020416740413,1.0788737435794413,357.8293259962018,2.767719385413777
624,1.733333,359.9057080924138,1.0806005386624573,357.7686406514141,2.82902154175604
625,1.736111,359.90930316243566,1.0785305319113707,357.73328443055755,2.8632508693901517
626,1.738889,359.9128984052545,1.0764604654693795,357.69794205004956,2.8974654737660046
627,1.741667,359.9164938208124,1.0743903393264844,357.6626135262676,2.9316653342346797
628,1.744444,359.9174609410216,1.0300052239499298,357.61135742162634,2.939820519131901
629,1.747222,359.9202729748439,1.0359723218254953,357.5710237536084,2.98495306958762
630,1.75,359.9230851611133,1.0419397686532719,357.53070476416696,3.0300706523586634
