,timestamp,we,es,se,ew
631,1.752778,359.93080006421604,1.052664701695429,357.5024104968374,3.065138859210535
632,1.755556,359.9385148905276,1.0633903791047494,357.4741321231015,3.100191047475649
633,1.758333,359.94622686291115,1.0741129394095061,357.44587983053464,3.1352145019615065
634,1.761111,359.94459061463095,1.0795863894070212,357.33555128333444,3.25116534292944
635,1.763889,359.949780196884,1.0884066748944008,357.3338240814834,3.2605044800503133
636,1.766667,359.9549694198702,1.097228271819933,357.33210072647125,3.2698401068229987
637,1.769444,359.957006522476,1.1085006323256916,357.29243429417187,3.318801316942885
638,1.772222,359.9599648707486,1.155992093527983,357.277439880948,3.379120908192169
639,1.775,359.9629231189445,1.2034835780213253,357.2624871284447,3.4393983901950413
640,1.777778,359.96038978576917,1.197229804223717,357.2196000791931,3.4812567533914685
641,1.780556,359.95634978353456,1.2089633206466512,357.19771233067763,3.516716496367362
642,1.783333,359.95231127123503,1.2206924599660223,357.17584529153044,3.5521494476429645
643,1.786111,359.9528405709142,1.2195113095014065,357.12735248863345,3.5989728415011886
644,1.788889,359.95043050113264,1.2288792073960941,357.1104319509092,3.6253892012802584
645,1.791667,359.9480203668023,1.2382473884875438,357.0935570229834,3.651759361056003
646,1.794444,359.9406722135759,1.2450470467005967,357.04468312307034,3.7105925940584807
647,1.797222,359.94165470253716,1.2428918253279786,356.990994491098,3.76387816822524
648,1.8,359.9426373534814,1.2407366026505855,356.93732962834514,3.817139167041679
649,1.802778,359.92157106307667,1.2383326466550901,356.89053700539097,3.8708560736494757
650,1.805556,359.90050407909445,1.235926375827459,356.8437699911138,3.92454642170396
651,1.808333,359.879443985837,1.2335186571656571,356.79704548310957,3.9781907265730876
652,1.811111,359.9101297949267,1.2844127932966742,356.76649848552466,4.036674965962826
653,1.813889,359.94080890719476,1.3352906219436633,356.7359625967089,4.095141885970568
654,1.816667,359.97148132643565,1.3861521317918069,356.70543792071925,4.153591365993167
655,1.819444,359.97954054166917,1.3953936150638828,356.6567714174432,4.207497541861985
656,1.822222,359.96669623230525,1.394003905176346,356.5941167528145,4.274266379073209
657,1.825,359.97844156536826,1.4134536319890394,356.55847675145526,4.3223504883414225
658,1.827778,359.96537648653555,1.4279432030227017,356.51031707725065,4.381463188565954
659,1.830556,359.95231760106293,1.4424332310437382,356.46218684030725,4.440545804286261
660,1.833333,359.9662847106915,1.451553673753395,356.29029524454967,4.612908344277768
661,1.836111,359.9641431457821,1.4666666185157258,356.2403778023705,4.675707231697237
662,1.838889,359.96200203799265,1.4817816195438702,356.19048621837186,4.738481373596111
663,1.841667,359.9608573466977,1.49241322655085,356.14482191073347,4.79331132566527
664,1.844444,359.95971272082784,1.5030402242734677,356.09918843020336,4.848105502720001
665,1.847222,359.9585673360085,1.5136702658754722,356.05355300634125,4.902903457403182
666,1.85,359.96980811212643,1.5313131609318678,356.0015191431482,4.9663666843538525
667,1.852778,359.9754369687424,1.5494568012477625,355.947415044988,5.032719695539482
668,1.855556,359.9810652939934,1.5675994527670163,355.89334400571045,5.099038347520144
669,1.858333,359.1950975641467,359.6099939034939,354.64960952414293,5.160235319667484
670,1.861111,359.20028668924624,359.63506526016704,354.5542920475543,5.275051271851867
671,1.863889,359.205475914654,359.6601385181658,354.45904224826074,5.389800733718838
672,1.866667,359.213177895194,359.68192776111283,354.4170155087374,5.445605115424291
673,1.869444,359.1941631222715,359.68903338613103,354.3661473880324,5.509093224233622
674,1.872222,359.17514658964745,359.69614235726107,354.315273988528,5.572590724008238
675,1.875,359.16623917208614,359.70458677372454,354.25640498489383,5.639224991134919
676,1.877778,359.1614252722578,359.71727381570844,354.20543684603706,5.702622561380851
677,1.880556,359.15661117403147,359.7299603937219,354.1544831617324,5.766004309725149
678,1.883333,359.7495611837802,1.5956108864486271,355.25520622033497,5.85000289755394
679,1.886111,359.74504477717096,1.6095837459453524,355.18032578668186,5.937648293169664
680,1.888889,359.7405282431884,1.623555710087281,355.1054551042328,6.025282311296971
681,1.891667,359.72732151316217,1.6090247817927956,355.00820125140507,6.110116896811439
682,1.894444,359.7104142635817,1.614426687927926,354.9605364764296,6.166604103334327
683,1.897222,359.6935004642073,1.6198312138696345,354.9128797796933,6.223086057884563
684,1.9,359.69348304956605,1.6259201498036138,354.8635173319362,6.279265530601178
685,1.902778,359.68707570449214,1.638710199195872,354.79675812154363,6.356613914859009
686,1.905556,359.6806677405704,1.6515000031140712,354.7300077969714,6.43395250202437
687,1.908333,359.7226359810641,1.6788434167436979,354.5455936161016,6.623993470417469
688,1.911111,359.3639592587276,0.7780442936304333,353.9362156353693,6.68716937309634
689,1.913889,359.00568057575043,359.87511327834824,353.3243156305037,6.7503361097535635
690,1.916667,358.993073067143,359.8757214037655,353.2613533671666,6.818265953420257
691,1.919444,358.9955123697611,359.8938466986832,353.20692133307574,6.885980119995326
692,1.922222,358.99795236363514,359.91197694785654,353.152479317255,6.953706846386558
693,1.925,359.0031479876129,359.9128072523714,353.0560486143109,7.05007369449026
694,1.927778,359.37646301174766,0.8365410237656032,353.4859457513413,7.1851304849421975
695,1.930556,359.7501545220327,1.757911466835015,353.91318004561714,7.320111498561884
696,1.933333,359.7521315677771,1.767898435911592,353.8479829877058,7.391430694155263
697,1.936111,359.75410951188326,1.777888013498199,353.7827707188944,7.4627652946010254
698,1.938889,359.75608764243094,1.7878766032298152,353.71756693978426,7.534089282195614
699,1.941667,359.7456584775191,1.8121653145312582,353.68757051615745,7.592040587683433
700,1.944444,359.7486286365407,1.8303725828016333,353.62736501805307,7.663933498776492
701,1.947222,359.7515998153665,1.8485859371004008,353.5671359062444,7.735852853563257
702,1.95,359.77017783834714,1.869225434647209,353.35005315169855,7.959323565358487
703,1.952778,359.7604090410809,1.8885780941983423,353.297294880007,8.029313147504984
704,1.955556,359.7506400957359,1.9079309832405613,353.2445513604095,8.099287254997288
705,1.958333,359.75307820441014,1.9260472607515329,353.16820363642967,8.18400342642
706,1.961111,359.75551748472407,1.9441694699114649,353.09176095660564,8.268816367932741
707,1.963889,359.75795705839573,1.962291086043475,353.01525109692915,8.3536951731872
708,1.966667,359.8059919486909,2.108890805287043,353.03987276680726,8.42002168594088
709,1.969444,359.80718518318037,2.1309460395246784,352.91675324429133,8.556256542084748
710,1.972222,359.8083790391924,2.1530058224615356,352.79373093053005,8.692395325499879
711,1.975,359.811218655529,2.1543868554149714,352.714388568825,8.770897858289716
712,1.977778,359.81245054121126,2.1741149737884147,352.64236994726053,8.853185132485079
713,1.980556,359.81368186184545,2.193839754226742,352.57028668783994,8.935533387113635
714,1.983333,359.830136405498,2.218208976083881,352.52329801833935,8.995782948454847
715,1.986111,359.83348864545997,2.2302138477938414,352.4567509689188,9.067054566614422
716,1.988889,359.8350475568368,2.27920607101907,352.3022529688063,9.262002315118641
717,1.991667,359.83149668598315,2.2785372145968363,352.2154088209068,9.34539696513898
718,1.994444,359.82794658681445,2.2778689328324457,352.1286002102522,9.428756657343305
719,1.997222,359.8382111314511,2.30782949683109,352.0663098346773,9.508498865172959
720,2.0,359.8444806141476,2.3289834712083444,351.99857482931696,9.586872043469805
721,2.002778,359.85075052951686,2.350134377975248,351.93081664289076,9.66526404990415
722,2.005556,359.84995627000734,2.363127718078669,351.81283839057,9.789593738565484
723,2.008333,359.84916206353836,2.376115723299165,351.6949478999697,9.913832144444997
724,2.011111,359.8483673382148,2.3891077473361335,351.57706141555127,10.03806782684162
725,2.013889,359.83742645443806,2.3865895668932,351.47750738012826,10.126638927897103
726,2.016667,359.8264877278956,2.3840780526596674,351.3779052341139,10.215264048828528
727,2.019444,359.8155550985033,2.3815740986053022,351.27829122786306,10.303910754112055
728,2.022222,359.81312013323236,2.401054182243726,351.1589964226535,10.434309504100957
729,2.025,359.810685223942,2.4205328348141997,351.0396947448152,10.564713254880752
730,2.027778,359.80825037102545,2.440010055274035,350.9203875510274,10.69512064440063
731,2.030556,359.8013763383161,2.451114012511317,350.84095794932045,10.780678618374102
732,2.033333,359.7945035396268,2.4622129600441127,350.7615159781873,10.866244597753097
733,2.036111,359.78762702588386,2.4733148913199052,350.68200478114784,10.951880087609359
734,2.038889,359.78478838459375,2.495015122938394,350.57494594899947,11.070869013631855
735,2.041667,359.7819525391287,2.5167138784854757,350.4679198883431,11.189822215578877
736,2.044444,359.7791205088819,2.538403346779033,350.3609661221955,11.308695748308184
737,2.047222,359.7642771717813,2.5283331820531387,350.256668319978,11.399105066536487
738,2.05,359.7648057993863,2.544824689430987,350.18267995432007,11.482837658332214
739,2.052778,359.7653333864525,2.561312936662576,350.1086709145505,11.56658654437164
740,2.055556,359.7569013514376,2.5568384107753683,350.0050691082632,11.662776443835513
741,2.058333,359.70620322880296,2.5141782654394813,349.88147416456826,11.75924036650696
742,2.061111,359.6555068042955,2.471492221178192,349.757814504239,11.85575843296243
743,2.063889,359.6544066118619,2.489270816715365,349.55702293600393,12.064853521673781
744,2.066667,359.6553874326987,2.5008366551579844,349.4618973730887,12.165204153500449
745,2.069444,359.6563659118722,2.51239678448856,349.3666798916725,12.265642586686466
746,2.072222,359.63813534719867,2.5149863940678436,349.2859077206013,12.351360587324583
747,2.075,359.64066471796576,2.5363231831173962,349.22806973118077,12.420376194656685
748,2.077778,359.6431934747137,2.5576568694115807,349.1702531046934,12.48936673015511
749,2.080556,359.6335290964655,2.581593212326723,349.08284243009575,12.595978753637239
750,2.083333,359.62386995037275,2.6055181683056166,348.99551389905895,12.702497627087906
751,2.086111,359.6142090813124,2.6294489642810746,348.9082053147837,12.808999621387626
752,2.088889,359.60118821811415,2.649781899459743,348.85345450252896,12.880824095938406
753,2.091667,359.5993391969241,2.679689099061955,348.7854818334075,12.969048018153606
754,2.094444,359.5974930510744,2.7095823948830304,348.7174656682384,13.057302833883925
755,2.097222,359.5939985037664,2.7433096887972646,348.6823168927497,13.117595371577815
756,2.1,359.5848579740134,2.763752450578659,348.63049436213066,13.187321825068262
757,2.102778,359.57571898252434,2.784190925433192,348.57865428076224,13.257059856156735
758,2.105556,359.57897963123384,2.8016783989877503,348.45077728012654,13.395822577472176
759,2.108333,359.5822393625491,2.819152732089721,348.3228777773835,13.534595698206351
760,2.111111,359.5855005240053,2.8366265155165262,348.19486526332605,13.673477831859993
761,2.113889,359.5152862391251,2.8305225762366106,348.1286102048428,13.74723836580288
762,2.116667,359.4632627706858,2.8692216971900795,348.1045128440365,13.823383088629177
763,2.119444,359.4112548572445,2.9078750034784857,348.08035086596465,13.899545025070042
764,2.122222,359.4071033931722,2.9236349165044917,348.00027540263073,13.992515487536645
765,2.125,359.40295199647056,2.9393926519094773,347.92021341360316,14.085469017047801
766,2.127778,359.39880066731325,2.9551482088203667,347.840165387893,14.178405115613986
767,2.130556,359.4033577936815,2.9688142694741515,347.68750251238947,14.337078179016393
768,2.133333,359.40820532371134,2.9815158563768787,347.6247515030121,14.40751566463515
769,2.136111,359.41305436255254,2.994220513476817,347.562025151392,14.47792868432097
770,2.138889,359.4109125042996,3.0053094227595167,347.48650330668704,14.563398489091314
771,2.141667,359.4087707280057,3.0163983199300333,347.41092252327917,14.648925747677767
772,2.144444,359.4267108026967,3.0459103063293718,347.28092933117233,14.796244952738801
773,2.147222,359.4252998467989,3.0639513435866768,347.2070671872546,14.884423046671104
774,2.15,359.423888185504,3.0819902698026382,347.1332091920188,14.972593776939854
775,2.152778,359.427447127815,3.0984475577582167,347.0540642911429,15.062796296015344
776,2.155556,359.43100595002437,3.1149035047228377,346.9748828012498,15.15303278824661
777,2.158333,359.43456337105073,3.1313521869595355,346.89569367599927,15.243270164113104
778,2.161111,359.4505913165899,3.148086237089588,346.8253570602071,15.322233396895227
779,2.163889,359.4547454602521,3.16411196100389,346.6927865082119,15.465212398130118
780,2.166667,359.458899783975,3.180135169353905,346.5603486134367,15.60805514276012
781,2.169444,359.47356523956506,3.1913026050324156,346.4662688314096,15.706706009289904
782,2.172222,359.47503721931895,3.200729689514402,346.39253986701885,15.787905303583857
783,2.175,359.4765091633479,3.2101553862837164,346.3188089947066,15.869103570026235
784,2.177778,359.5758099829253,3.2577820662829744,346.2431803082951,15.950288515175112
785,2.180556,359.57436526650486,3.2594897479297043,346.0894736924674,16.105241348934264
786,2.183333,359.57292115774334,3.261196429571285,345.9359543826812,16.260004890801362
787,2.186111,359.5874752145155,3.262433361916125,345.8358201956548,16.357247792883683
788,2.188889,359.5967774581425,3.258832371146182,345.723306002121,16.46233211794376
789,2.191667,359.6060795315975,3.2552334198388397,345.6107159932733,16.567492666149256
790,2.194444,359.6227706939515,3.2620282052842864,345.5301552103671,16.6526749674076
791,2.197222,359.63946697347177,3.2688243958836853,345.4495430622215,16.73790773712733
792,2.2,359.6561623575711,3.275619544893125,345.3689089290872,16.823159764250185
793,2.202778,359.65949560041196,3.265256875062109,345.23197086290986,16.95086104946138
794,2.205556,359.66282872626806,3.2548950122157763,345.0951720467627,17.07842252566433
795,2.208333,359.6661605353153,3.2445376862336595,344.9585626952225,17.205797136795006
796,2.211111,359.6703093752333,3.286016662355923,344.95428489704466,17.252084515822446
797,2.213889,359.67805554518606,3.2752405424121953,344.83723506035153,17.356663507971255
798,2.216667,359.6858019306669,3.2644642683141374,344.72014031751365,17.461285631634738
799,2.219444,359.69258057345814,3.3208694526721327,344.71261840348586,17.52179043211153
800,2.222222,359.7021058249217,3.321734807329719,344.5589674418549,17.6721958856836
801,2.225,359.7116308183667,3.3226000450419555,344.40546779971277,17.822448871241313
802,2.227778,359.7175718417627,3.341655261096765,344.32904405006525,17.914641944086775
803,2.230556,359.7235127414092,3.3607073589150698,344.25258753950135,18.00686307593991
804,2.233333,359.72945137880225,3.3797494802320305,344.1761262750903,18.099078408169085
805,2.236111,359.7366804040537,3.4022397675479716,344.1045649643573,18.187825144924794
806,2.238889,359.7274966494019,3.4149509705237246,344.0426593758062,18.26639644708841
807,2.241667,359.71831255789147,3.427656733663163,343.98075399571405,18.344960188462785
808,2.244444,359.72198560314894,3.447932135060322,343.8679894647811,18.47510790233831
809,2.247222,359.7242333780052,3.4717605511050618,343.7751780982085,18.588755504430544
810,2.25,359.72648113203337,3.4955828812332683,343.68251997594075,18.702242402343934
811,2.252778,359.7198957440574,3.5084126105543003,343.61939513246404,18.780005764242013
812,2.255556,359.73379198496974,3.592110663260577,343.58787908476324,18.872126282237026
813,2.258333,359.7476847783235,3.6757445494100995,343.55628038251814,18.964269993164983
814,2.261111,359.7333671675471,3.6791015564058185,343.4711657833812,19.05824496129017
815,2.263889,359.7290752528307,3.697948710438533,343.3300591005453,19.215944013453218
816,2.266667,359.72478374595414,3.7167885312667917,343.1888411304566,19.373745557263703
817,2.269444,359.6672773265259,3.714067676318617,343.11839064604936,19.463867558625907
818,2.272222,359.6097480899824,3.7113377959681273,343.0479167079234,19.55401331061522
819,2.275,359.5522167761859,3.70859987216752,342.9774451338082,19.644149719322925
820,2.277778,359.5435984841021,3.7366263593839495,342.9210661994164,19.725293367859557
821,2.280556,359.53777513184406,3.7511439429900957,342.7803917912825,19.880121990786407
822,2.283333,359.53195435465443,3.765652825374273,342.63993412729684,20.034723907639922
823,2.286111,359.52837877037723,3.786486530335843,342.55914593292727,20.131972266919078
824,2.288889,359.52480304986676,3.807316927942683,342.54444219133603,20.229213964842536
825,2.291667,359.5212271933584,3.8281440161344236,342.6252266281626,20.32644842139856
826,2.294444,359.52587951603994,3.846967436860126,342.7671410914268,20.48139594181893
827,2.297222,359.5305331680059,3.8657944740217633,342.9090892302602,20.63637775866863
828,2.3,359.53518647382185,3.884618348093909,343.05101766122,20.791335602333533
829,2.302778,359.53592458477175,3.9012817141107625,343.12630448994696,20.87937828587225
830,2.305556,359.5366624278413,3.9179444681350777,343.2015288900208,20.967356142592244
831,2.308333,359.52901573948907,3.9287975865896136,343.2741905270657,21.050209241999255
832,2.311111,359.52895126500016,3.942076212513644,343.372770522292,21.158737591506203
833,2.313889,359.5288863031618,3.955352716423752,343.4713931568827,21.267304653827146
834,2.316667,359.5260336352216,3.973224895196463,343.6124897488773,21.4230965103119
835,2.319444,359.50418144013383,3.9756037573353407,343.7660127653945,21.58510555700694
836,2.322222,359.4823232021647,3.977981115993501,343.91955094283094,21.74713071993176
837,2.325,359.48451242628977,3.995220175130994,344.01971849874894,21.85926318526009
838,2.327778,359.4841300264389,4.009552472871437,344.10709574224364,21.95530697489
839,2.330556,359.4837462374585,4.023882410642743,344.19446791449315,22.05134174029334
840,2.333333,359.4783260012036,4.056009597844204,344.3498389698057,22.23174219497497
841,2.336111,359.47867117490705,4.066542337152921,344.43998100076186,22.32590222827335
842,2.338889,359.4790158252863,4.077073883864761,344.53007253805134,22.420008775044487
843,2.341667,359.4771460006818,4.114921087295855,344.5804078779698,22.500223737766476
844,2.344444,359.4794531726125,4.13149620592557,344.7184286849938,22.646656447020973
845,2.347222,359.48176206863377,4.148075516251234,344.8567250832528,22.793363762359917
846,2.35,359.47661072094326,4.16278868205919,345.08026178726055,23.026577324020266
847,2.352778,359.48449269499287,4.1932985150957265,345.1539005855608,23.11803048013124
848,2.355556,359.4923747241531,4.223809034668436,345.22749189040235,23.2094358206487
849,2.358333,359.4925446678931,4.253133087137519,345.3001194077971,23.303363107234738
850,2.361111,359.488519118593,4.277982935145115,345.3909939161761,23.412048920674344
851,2.363889,359.48449436743266,4.302828903845347,345.48190329550465,23.520763324404548
852,2.366667,359.48383809836434,4.319709145511151,345.63481897298783,23.68432977849345
853,2.369444,359.48318166997683,4.336580473833514,345.7876436694161,23.84779704156165
854,2.372222,359.482524609581,4.353455039526493,345.9404847831412,24.011280579003504
855,2.375,359.48729586415345,4.377939148174063,346.0503412485538,24.135145492863266
856,2.377778,359.51936779391053,4.46342945108308,346.09002411566,24.226355654156684
857,2.380556,359.5514368145583,4.548897727132351,346.12967524904525,24.31751249993205
858,2.383333,359.5466792266771,4.5724414067047014,346.3017073514128,24.506508039451717
859,2.386111,359.5511832941603,4.597322924210182,346.37752365902344,24.597943579751785
860,2.388889,359.5556859149922,4.6222012151706995,346.4533286647471,24.689362990551842
861,2.391667,359.55325728113644,4.645288470536887,346.5699606507383,24.82377994140331
862,2.394444,359.5509932331447,4.666788751144631,346.677956529375,24.948603599340615
863,2.397222,359.54872745046623,4.688294524910358,346.7860614300612,25.073538372580884
864,2.4,359.5466558199051,4.711543702544619,346.90209317609407,25.206883781820757
865,2.402778,359.54458302181223,4.734790311050437,347.0180014614563,25.34010171038117
866,2.405556,359.54250905634626,4.758034347369515,347.1337850144381,25.473190869335262
867,2.408333,359.5446311369956,4.791817632454775,347.20886862089316,25.573236024518792
868,2.411111,359.54675357633664,4.825608435475429,347.2839755830875,25.67330716445405
869,2.413889,359.54887560998264,4.859394580855055,347.35907825357356,25.77336740287359
870,2.416667,359.5456559239929,4.88888339977926,347.49932246471406,25.937035575012878
871,2.419444,359.54243710128543,4.918356223534891,347.6395499764222,26.1006715090584
872,2.422222,359.539216824024,4.947834271750613,347.7798591033468,26.26439080873049
873,2.425,359.5544908098471,4.957956093007478,347.873958827794,26.368221193922913
874,2.427778,359.55672908123165,4.974919743920683,347.95098292584,26.457105545933587
875,2.430556,359.5589669355277,4.991877318257277,348.02797938963835,26.545953745488923
876,2.433333,359.567452743101,5.0035632698945705,348.219763789605,26.740986797268455
877,2.436111,359.56428831004837,5.020174272135369,348.3482968964255,26.884149213019604
878,2.438889,359.56112398840907,5.03677898225315,348.47707886651557,27.027551516526678
879,2.441667,359.5497808219782,5.047186524285507,348.55761070889184,27.120577329633733
880,2.444444,359.56069494397286,5.07225792027517,348.6384729746599,27.218668025685766
881,2.447222,359.5716126793147,5.097331748876737,348.7193707200987,27.316791591163167
882,2.45,359.5724895935147,5.1004410430807265,348.9005225240624,27.497944978551025
883,2.452778,359.57336636407155,5.103549826438686,349.08178351186507,27.679205064722325
884,2.455556,359.5742429909863,5.106658099461237,349.26315012406354,27.86056827532741
885,2.458333,359.5840730549693,5.130917066940105,349.3425249507734,27.956008695325117
886,2.461111,359.5794935425299,5.144489385249724,349.42175689028545,28.050126383329385
887,2.463889,359.5788236910921,5.162965779476556,349.50496419872223,28.147961344093126
888,2.466667,359.5323684436039,5.158999143849297,349.62780359413136,28.28419010986604
889,2.469444,359.48593956184834,5.1550158527079954,349.7506063559519,28.420370817569818
890,2.472222,359.4825682985435,5.185189012092369,349.49523847959733,28.189650897704546
891,2.475,359.47919685013153,5.215360389726499,349.23775568416266,27.956805274804807
892,2.477778,359.47582521694704,5.245529975134092,348.9781362327785,27.72181211384425
893,2.480556,359.4864776802379,5.270351958333482,349.46339069558354,28.22781010261651
894,2.483333,359.49712536045735,5.29515658867388,349.94370116024476,28.72885241121191
895,2.486111,359.5077759261291,5.319961730574914,350.4194055563796,29.225292458505884
896,2.488889,359.4913973422115,5.3287790887344855,350.48224087120946,29.303901074895933
897,2.491667,359.490946453461,5.341965222431574,350.6045042781144,29.43861165712491
898,2.494444,359.49049573097494,5.355130307153667,350.7269826154271,29.5735129260309
899,2.497222,359.4578434861803,5.339037587969523,350.8679070135111,29.713005928103783
900,2.5,359.42519147630674,5.32294102311775,351.0088011120478,29.852465923015316
901,2.502778,359.39253970351376,5.306840613021349,351.1496632502261,29.99189122649321
902,2.505556,359.38656248195343,5.341094009383282,351.2221720971032,30.102159068061773
903,2.508333,359.3805874564735,5.375298270553126,351.2947395066051,30.212431921691632
904,2.511111,359.3746103238725,5.40947804926482,351.3674169243401,30.32278891387032
905,2.513889,359.37845089881847,5.430451342777751,351.4652640987491,30.439208876529293
906,2.516667,359.36569591983584,5.430090000664798,351.5571579691583,30.53357042782183
907,2.519444,359.35294633702415,5.429727833186522,351.6489810915811,30.627855292184293
908,2.522222,359.3921687884271,5.44546938439983,351.79080507471747,30.7790068387569
909,2.525,359.40191810750196,5.448658435707456,351.8896983041929,30.88379769345174
910,2.527778,359.4116714100344,5.451846879555271,351.98855374946356,30.988546508943188
911,2.530556,359.40114234632,5.448085472651057,352.18794641142836,31.191309431018745
912,2.533333,359.38156776468537,5.455925292022114,352.25676987918234,31.276461886272713
913,2.536111,359.3619869169465,5.463766483170486,352.32556941376686,31.36159328596341
914,2.538889,359.36179957615053,5.466358302660529,352.4320351508468,31.46891947014373
915,2.541667,359.36270686847223,5.486336631767205,352.5487161042013,31.606486432489426
916,2.544444,359.363613734636,5.506307670980693,352.6651681360636,31.743813749652986
917,2.547222,359.3827718688213,5.5438891225736775,352.81514405350515,31.921448008229866
918,2.55,359.37688751177586,5.5573651820623,352.8850971605185,32.009626120457135
919,2.552778,359.3710032970259,5.570839747825087,352.9550168523454,32.09776532204187
920,2.555556,359.3824164800111,5.596621062797059,353.0199221826998,32.18344836528136
921,2.558333,359.38815493570763,5.588991589690977,353.15876422696476,32.312622735726656
922,2.561111,359.393894984013,5.581355091055512,353.29753468075756,32.4417143293328
923,2.563889,359.39930763355864,5.607090890873808,353.4312659474857,32.60240952930093
924,2.566667,359.400013581347,5.621032881135285,353.54012437926093,32.72703217546276
925,2.569444,359.40071918005344,5.634966341181736,353.6487916856335,32.851451007255385
926,2.572222,359.41054311512903,5.642712252563923,353.74096900579156,32.948036298142284
927,2.575,359.41369438710683,5.665392323967792,353.78261842623647,33.01339571869211
928,2.577778,359.4168459688433,5.688071928955985,353.8243068197929,33.07878868932234
929,2.580556,359.4155204621345,5.7018331369273945,353.9773112764083,33.24935830715389
930,2.583333,359.420110514903,5.7529019184138335,354.0557539898068,33.37749998279876
931,2.586111,359.42470193409014,5.803937281333152,354.1341714084727,33.50557965511353
932,2.588889,359.4116648784399,5.809875805915324,354.19282342163217,33.57929977783233
933,2.591667,359.4117708619147,5.816296388516159,354.27456301661897,33.669511599520575
934,2.594444,359.4118767099278,5.822712680173364,354.35628859935844,33.75969925481484
935,2.597222,359.30782806548274,5.517888124973627,354.67020556282745,33.8736343435227
936,2.6,359.2031357322454,5.2139989537070175,354.9825967571445,33.98761813057968
937,2.602778,359.0977945415821,4.911025956399325,355.29347534088384,34.10164969278239
938,2.605556,359.10110325722036,4.929715929882237,355.39876095728147,34.226777509226004
939,2.608333,359.09846790045157,4.9388584078316455,355.4607794452448,34.30219632614017
940,2.611111,359.09583171929,4.948000504662367,355.52282071602394,34.37763439388916
941,2.613889,359.1284676938507,4.967384605190411,355.6439092153312,34.51782175596333
942,2.616667,359.1530690740553,5.053777312848084,355.6787388245362,34.61973502145234
943,2.619444,359.17766159813175,5.1400955170929965,355.7137814679176,34.72178764627507
944,2.622222,359.17376625668487,5.149294598633075,355.77085305637763,34.79469662493647
945,2.625,359.1661304151605,5.158087199894608,355.8406697676998,34.87832778872846
946,2.627778,359.24117239286926,5.4151202457495735,355.8323586021434,35.058052830756225
947,2.630556,359.3761735838136,5.816831998006206,355.6969574902081,35.19182891264445
948,2.633333,359.510229605781,6.2200199868633295,355.5591353398656,35.3255990603158
949,2.636111,359.51540464012027,6.242700158560604,355.617933736245,35.407185559350935
950,2.638889,359.52224052217423,6.259391295286969,355.68046409065147,35.48622329577519
951,2.641667,359.52907657982126,6.2760764021269395,355.7429960299274,35.565251097683216
952,2.644444,359.52158696074304,6.27843374828009,355.81305018471465,35.64742665289324
953,2.647222,359.517790114624,6.285836173145496,355.9275261317439,35.77353036436352
954,2.65,359.51399385279865,6.293232717392883,356.04201205127004,35.8996327782575
955,2.652778,359.5061210336998,6.300286159063166,356.1654732106277,36.03871693005409
