,timestamp,we,es,se,ew
956,2.655556,359.5010388996475,6.33663946131365,356.18926959085326,36.10318881782106
957,2.658333,359.49595884760873,6.372920301606829,356.2131838776064,36.16769803842798
958,2.661111,359.48499731277417,6.3824383772824955,356.2976478103702,36.2713002821914
959,2.663889,359.49324448075413,6.391139872194804,356.36307901045205,36.35148001279565
960,2.666667,359.50149005145994,6.399837119008495,356.42851354585576,36.431652849606024
961,2.669444,359.49392901501085,6.409802479725979,356.6022826893075,36.62066189652017
962,2.672222,359.544363564261,6.441307728717096,356.71488089566543,36.747662215853516
963,2.675,359.59481016871644,6.4727940839521665,356.827267913469,36.87444534567632
964,2.677778,359.21440265453003,5.455227724467678,357.5581693671848,36.94223813336916
965,2.680556,359.21656569002783,5.462111157598038,357.6230042113513,37.017726038721214
966,2.683333,359.21872735823933,5.468988289695158,357.6878169846437,37.093177650860916
967,2.686111,359.1372316041121,5.450073981532595,357.75165328926215,37.179136528192615
968,2.688889,359.18353285932506,5.515027740724387,357.7891402892657,37.26623750672454
969,2.691667,359.22985076321066,5.579996123734459,357.826639893329,37.353373649408084
970,2.694444,359.16899080466635,5.570227189645877,357.8769392183819,37.430845603145514
971,2.697222,359.10809868078826,5.560429888812758,357.92725594053576,37.50832546488652
972,2.7,359.04719634070227,5.550607758647821,357.97757166128287,37.58578458813234
973,2.702778,359.1659095873279,5.894427655563373,357.8750179995271,37.71408661354307
974,2.705556,359.2838846323941,6.239297931132862,357.77072600351005,37.842432800342166
975,2.708333,359.4010858486101,6.585113249154849,357.6647199354909,37.97077516337905
976,2.711111,359.3746796794707,6.582056010725637,357.72627271878343,38.044664217261484
977,2.713889,359.34826972165234,6.57898952985904,357.78780894098065,38.118529034980966
978,2.716667,359.32185596792027,6.5759138009003255,357.84932835396836,38.192369295473114
979,2.719444,359.323838978884,6.590296850372429,357.9069343756492,38.2652528236148
980,2.722222,359.3198181220334,6.591457445938373,358.0335884467738,38.398875763623536
981,2.725,359.3157979047192,6.592618131727535,358.1599898379938,38.532240381715816
982,2.727778,359.30848770758416,6.596727170036118,357.8495479029017,38.231829590864024
983,2.730556,359.30117747348874,6.600836209741184,357.5413254477692,37.93362840331681
984,2.733333,359.29386983414946,6.604943771058039,357.2354234001107,37.637733599701285
985,2.736111,359.293472098723,6.603483095482794,357.3033484345003,37.708693428806384
986,2.738889,359.2852627125899,6.608915562149747,357.41468156959917,37.831554459621124
987,2.741667,359.277053229141,6.614347231465736,357.5261433102047,37.954535915732436
988,2.744444,359.2745524305458,6.609058128022957,357.605161666836,38.032086051808015
989,2.747222,359.26708469446504,6.599470196398359,358.3061554223467,38.73244866578736
990,2.75,359.25961759148316,6.5898827283976065,359.0151100310869,39.44076852543793
991,2.752778,359.2603551688174,6.597795980642534,358.6929670811277,39.1284406208947
992,2.755556,359.2610930294391,6.6057093135959715,358.37339759164735,38.81867587628135
993,2.758333,359.2618309075693,6.613619877824972,358.0565010810754,38.511569707534484
994,2.761111,359.26201715431444,6.641210656448571,358.11403083019616,38.59953721554009
995,2.763889,359.26220408477906,6.6688146578781975,358.1715718539604,38.68752064038581
996,2.766667,359.26239169897656,6.696431870933576,358.22912374256146,38.77551947434224
997,2.769444,359.25314124713816,6.666756450334072,358.3570767362994,38.8885932154488
998,2.772222,359.24388863865613,6.637069364587878,358.48506050441324,39.00168326834822
999,2.775,359.23463720713426,6.607381303397705,358.6130280643933,39.114747447617475
1000,2.777778,359.2212644085585,6.616438927748229,358.6596625728652,39.17812835451219
1001,2.780556,359.2250221961611,6.61333063573203,358.74975686463307,39.268025829742484
1002,2.783333,359.2363477501631,6.5537284916197525,358.9602868025477,39.416249955895225
1003,2.786111,359.23494725148134,6.596141116825713,359.0023453986029,39.503597706805905
1004,2.788889,359.2335465779585,6.638588407067704,359.04435440890063,39.59092199583703
1005,2.791667,359.23126386847485,6.592201480319309,359.2151817426453,39.71376656447959
1006,2.794444,359.22525775726746,6.637632385535355,359.2304005309889,39.77795875868377
1007,2.797222,359.21924965099447,6.683115844962169,359.2456096170237,39.842185663370934
1008,2.8,359.2154853859341,6.699371185606402,359.2972616617436,39.911188219863504
1009,2.802778,359.21513317336604,6.720273905921383,359.3591770036488,39.99257223198644
1010,2.805556,359.21478118033053,6.741172793177327,359.4209313446341,40.07378339649001
1011,2.808333,359.21466608212046,6.765390962740083,359.4891334442469,40.16449690812508
1012,2.811111,359.20918960043184,6.777174009985794,359.54677986279665,40.23758617274703
1013,2.813889,359.2037129068174,6.788952522021823,359.6045424077139,40.31077583057509
1014,2.816667,359.1937384554579,6.7994013351722415,359.65764842897016,40.37755313308277
1015,2.819444,359.1862019203597,6.838846093367435,359.70503498515336,40.467087355865154
1016,2.822222,359.1786627061813,6.878279105734936,359.75258866600217,40.5567678239624
1017,2.825,359.1882882952732,6.897913347726723,359.8075021395618,40.626324546235956
1018,2.827778,359.19010301620125,6.907283986640159,359.87439173096544,40.702689878291054
1019,2.830556,359.19191835384487,6.916654660245461,359.9413004012677,40.77906274983073
1020,2.833333,359.1857774008119,6.919333285347307,0.07223681500136436,40.9147430909818
1021,2.836111,359.192424101083,6.939705239016137,0.12290998040984746,40.98126064516638
1022,2.838889,359.1990703277567,6.960078120854686,0.17360642646765712,41.047791117339756
1023,2.841667,359.16258924560145,6.9522069938464615,0.2733920268579553,41.15523526736458
1024,2.844444,359.12612177203283,6.94432934247059,0.3732446174156969,41.2627304078249
1025,2.847222,359.0896416376045,6.936439489212088,0.47323546744268796,41.37035434906583
1026,2.85,359.08521913523373,6.9409176012034965,0.5443520671014497,41.444500477587624
1027,2.852778,359.09223578001706,6.956024062117347,0.6022115674739119,41.512352423391185
1028,2.855556,359.09925239167933,6.971127651493589,0.6600877287706162,41.58020573308712
1029,2.858333,359.25519836365834,7.063614064365744,0.7432938068134654,41.67463868479442
1030,2.861111,359.2577540985954,7.064580556216827,0.8628891465794197,41.79142224171666
1031,2.863889,359.26030973788573,7.065548432044519,0.9824616592610873,41.908173148755964
1032,2.866667,359.25430449708165,6.4456497043436745,2.232871985356848,42.53805076901241
1033,2.869444,359.27460032728516,6.464437221161431,2.294466365617435,42.61063933935507
1034,2.872222,359.29490660148895,6.483230218285039,2.3560867544404793,42.683243648928716
1035,2.875,359.2831370186725,7.161015236115535,1.2008768531054201,42.19939816955398
1036,2.877778,359.288447961243,7.168289079174794,1.2904391372280628,42.29544447550319
1037,2.880556,359.29375860958663,7.175561462739934,1.3799544242501192,42.39142966365933
1038,2.883333,359.2922124849681,6.522358549921641,2.675364170941414,43.03043281469139
1039,2.886111,359.29039392498765,6.5434011315948215,2.7390712656996214,43.112112877974646
1040,2.888889,359.28857617259314,6.564439702101186,2.802819074271813,43.19381498068621
1041,2.891667,359.2893710060479,7.2156387732352485,1.711694554973512,42.752141468440165
1042,2.894444,359.29101405979316,7.23045487860921,1.7464280411057267,42.797911803568226
1043,2.897222,359.29265784420545,7.245272576290548,1.781056779433456,42.84356565114919
1044,2.9,359.2908985354815,6.607003683028092,3.062859640480532,43.48698296831073
1045,2.902778,359.29599957056,6.619781215695969,3.1593766194613764,43.59328622287544
1046,2.905556,359.3011005731917,6.6325567781999,3.256013384310055,43.699691556484254
1047,2.908333,359.29910735830424,7.288618100984927,2.100923305411712,43.19779436094529
1048,2.911111,359.293625709736,7.29602748969155,2.171234854029315,43.27568406162042
1049,2.913889,359.2881440505435,7.303436638730435,2.2415746992529044,43.35358546922592
1050,2.916667,359.28399780942914,7.100372780324248,2.724252500874421,43.630208850669334
1051,2.919444,359.279853104239,6.898620750574345,3.2062833139423503,43.907480842305894
1052,2.922222,359.2757069500413,6.698029051808829,3.6880103477467294,44.18559225391351
1053,2.925,359.269642249801,7.344462021531628,2.546839191616918,43.68808517681001
1054,2.927778,359.27115030043774,7.365800196396874,2.6066306911580135,43.762693499711865
1055,2.930556,359.2726580862442,7.387133510916337,2.6663489643724994,43.8372083957758
1056,2.933333,359.2673693542521,7.411231781791519,2.725082654404357,43.91419719607968
1057,2.936111,359.2688686488944,7.44838440006947,2.780784799426371,43.99732027013127
1058,2.938889,359.2703650953329,7.485544304093766,2.836554364279987,44.08050275299254
1059,2.941667,359.23843243313587,7.503354338414086,2.8912981425307756,44.14548799919785
1060,2.944444,359.2403731250111,7.523671089556819,2.97791351137408,44.24551719548839
1061,2.947222,359.23892468734226,7.59368386627488,2.9634720452348695,44.29853127893993
1062,2.95,359.2459164331109,7.60422214374821,3.0483693388504634,44.390551617860076
1063,2.952778,359.25290692312706,7.614760049848877,3.1332943158966877,44.48258023198069
1064,2.955556,359.2517213596013,6.978662754838902,4.414405837730882,45.124701712355645
1065,2.958333,359.2510364669346,7.316432008842192,3.8849940702091317,44.92885359469406
1066,2.961111,359.2503516700632,7.657355906774413,3.3528673676407834,44.73342430876153
1067,2.963889,359.2504930592622,7.660459600305121,3.4813891270779997,44.861518662709834
1068,2.966667,359.24688390760286,7.669373328729362,4.047612415199318,45.43462997843469
1069,2.969444,359.24327618299094,7.678284284015424,4.617886394082515,46.01177408180152
1070,2.972222,359.21703428656355,7.671397156722058,4.716917969922257,46.11366612867782
1071,2.975,359.19078750152926,7.664503146700934,4.815992367971873,46.21557953126439
1072,2.977778,359.16453582475293,7.6576022492976055,4.915108926756481,46.31751334333243
1073,2.980556,359.1673281394005,7.67091427574924,4.990379182230825,46.39893347721439
1074,2.983333,359.1701199517473,7.684220980787796,5.065580347926357,46.48025924867166
1075,2.986111,359.1729132723851,7.697531947643233,5.140766262036461,46.56155043202443
1076,2.988889,359.16863800864786,7.699899563558361,5.207812546400639,46.62886107986848
1077,2.991667,359.1743182083151,7.718862050550383,5.31281816434463,46.74433621303348
1078,2.994444,359.1799958804085,7.737817609733055,5.417828239532209,46.85978881492777
1079,2.997222,359.1481177440685,7.720228500282181,5.531818487660164,46.949530115969004
1080,3.0,359.14436086399127,7.741253075990894,5.051556024502883,46.482062119507056
1081,3.002778,359.14060435681085,7.762279251823477,4.576247268365364,46.01952349970832
1082,3.005556,359.1455261432534,7.777078391359325,4.672960407959778,46.12564989990449
1083,3.008333,359.14088894450003,7.795260981921029,4.74393565643075,46.20820670921556
1084,3.011111,359.13625014680906,7.81345017683096,4.815068132309456,46.29089842277171
1085,3.013889,359.1233195803537,7.818515937250872,4.905317108586853,46.385131500579575
1086,3.016667,359.11462733232753,7.828043867424057,4.990848391887383,46.479687160410194
1087,3.019444,359.10593823829623,7.837568540289178,5.076323936614067,46.57415788350835
1088,3.022222,359.1036820512468,7.850269257164532,5.142156114822338,46.648944803556155
1089,3.025,359.10142586529474,7.862969966057587,5.208009555929163,46.723725199841006
1090,3.027778,359.099169680464,7.875670666021438,5.2738839865482525,46.79849840039619
1091,3.030556,359.09553249202736,7.266838592675969,6.5538029579173696,47.46538668358996
1092,3.033333,359.0932682582766,7.603725609429247,6.0055658628486235,47.2510694228492
1093,3.036111,359.09100345585637,7.943842954763046,5.455091428687879,47.037721116690044
1094,3.038889,359.08446766595273,7.952137976435804,5.506167438061581,47.097779383261994
1095,3.041667,359.07556112094403,7.96185120561341,5.586559215720293,47.18513450906969
1096,3.044444,359.06666013786827,7.9715595219260535,5.666990191441901,47.272492807169655
1097,3.047222,359.0497091082016,7.989403903210537,5.755322170311018,47.38074468183883
1098,3.05,359.0390445468097,7.998866146885305,5.815912835613247,47.449488962651124
1099,3.052778,359.0283802231862,8.008327391825826,5.876541453514971,47.518237683069415
1100,3.055556,359.0072192097024,8.028935537665358,5.946616060260165,47.60730712638983
1101,3.058333,358.9860664416773,8.049531857971076,6.016724145939644,47.69636537081155
1102,3.061111,358.96490668957017,8.070131181138887,6.086915780042638,47.78547802647179
1103,3.063889,358.9688788951375,8.086239030592168,6.110510531189753,47.81761048417808
1104,3.066667,358.9698417604845,8.103660333317055,6.190341790613477,47.906538268819205
1105,3.069444,358.9708039084778,8.12107209447495,6.270188399504221,47.99543936698433
1106,3.072222,358.9080475350096,8.022445215238623,6.417401406571788,48.08941298007158
1107,3.075,358.9171221833956,8.039991421702226,6.475665338250831,48.15693445988496
1108,3.077778,358.9261965548477,8.057536661702375,6.53385367255445,48.2243463621979
1109,3.080556,358.98480062755164,8.096531593800297,6.607041261269785,48.303048411914695
1110,3.083333,359.0433784667456,8.135506411241948,6.680180418330892,48.38166251730418
1111,3.086111,359.1019722316974,8.17448916857435,6.753323493175603,48.460247026809746
1112,3.088889,359.1052848545343,8.183410649879367,6.831519680639111,48.54232963602415
1113,3.091667,359.10859744286876,8.192332134137292,6.90974571260282,48.624402619895875
1114,3.094444,359.11190880433253,8.201250409669647,6.987973048660766,48.706434072608836
1115,3.097222,359.1152346461794,8.210798082354412,7.0624085049561245,48.78529187333754
1116,3.1,359.11856051035653,8.22034648506428,7.136850230006839,48.86411564405763
1117,3.102778,359.1153576819672,8.224896165916554,7.2210031394978,48.951420318543455
1118,3.105556,359.1121548659838,8.229446146135796,7.305182032108462,49.03870857839446
1119,3.108333,359.10895321530404,8.233994787515773,7.389356145226937,49.12594642297016
1120,3.111111,359.1204792397278,8.258147425131476,7.437055554699452,49.185017782716336
1121,3.113889,359.1148971128248,8.263144665304754,7.504169409479243,49.257691887672834
1122,3.116667,359.10931494342145,8.26814238930351,7.57121490637493,49.330255537899596
1123,3.119444,359.1176113802168,8.291478263244446,7.684055992436459,49.45781450188747
1124,3.122222,359.11474988727525,8.309129985468733,7.7271680839183645,49.51281714579582
1125,3.125,359.1118884115266,8.32678148582292,7.770275810111045,49.56776720317489
1126,3.127778,359.1051408566275,8.352341863728451,7.83405797299049,49.65626410260543
1127,3.130556,359.09839338770354,8.377892443262073,7.897957829709149,49.74481920810119
1128,3.133333,359.09164843364795,8.403424022819937,7.961952027670598,49.833397865924965
1129,3.136111,359.0752679181838,8.41496817541027,7.990807352820177,49.87477421380701
1130,3.138889,359.0744961552246,8.43232720678186,8.0132800111463,49.909517629035854
1131,3.141667,359.0737244176884,8.44968375159251,8.035751372743956,49.94420356889696
1132,3.144444,359.0616516427747,8.454881542148474,8.12993680118668,50.041478865756474
1133,3.147222,359.0495759389022,8.46008038356377,8.224225353008187,50.13880461225285
1134,3.15,359.0375016540538,8.46527840387903,8.318582551729047,50.236142595067776
1135,3.152778,359.1062426354155,8.51813507145992,8.359375655743534,50.29198033017606
1136,3.155556,359.10835978805,8.52148268519408,8.424042062693587,50.35771283157287
1137,3.158333,359.11047634094626,8.524828420908054,8.488714154919283,50.42338833009772
1138,3.161111,359.11534445265886,8.533719004382881,8.590691869749538,50.52929029788913
1139,3.163889,359.1196186398098,8.557557083160901,8.661929250725045,50.61853415117026
1140,3.166667,359.1238929044954,8.581384276248869,8.733299771290707,50.70783729210448
1141,3.169444,359.1067406288567,8.579264000452675,8.790238950289094,50.76888743498361
1142,3.172222,359.11211190083776,8.579550775036065,8.860367237223112,50.83509900484272
1143,3.175,359.11748364115385,8.579837426511588,8.930498396635826,50.90124789680336
1144,3.177778,359.11609726744797,8.591350634375146,8.998425913332142,50.97605182497841
1145,3.180556,359.12231623257924,8.597119602425856,9.083678743579494,51.06222269411452
1146,3.183333,359.12853683713104,8.602885202225565,9.168862245881694,51.14825490069966
1147,3.186111,359.120189708116,8.60346746390401,9.213517357157954,51.195063596365614
1148,3.188889,359.1135033685585,8.606765169599779,9.27718495054895,51.26037516980196
1149,3.191667,359.106816957899,8.61006334509517,9.340857181584639,51.32561865407322
1150,3.194444,359.1018236136972,8.608652088892594,9.408068477664635,51.391878691550716
1151,3.197222,359.0917877644,8.615059298905692,9.48952157651664,51.478559632745736
1152,3.2,359.0817521477719,8.62146580585052,9.57101617886962,51.56520495188905
1153,3.202778,359.0733934612231,8.604804553138688,9.642952945465094,51.61928187854852
1154,3.205556,359.0650347869547,8.588144173674756,9.714780534201285,51.673176353750684
1155,3.208333,359.0566791339294,8.571490665378011,9.786473315358172,51.72686557296098
1156,3.211111,359.05338168635166,8.57224425986404,9.861016250327197,51.800829757193576
1157,3.213889,359.05008423860926,8.572998081435966,9.935601565584875,51.874750872153456
1158,3.216667,359.0467867907641,8.573752130071934,10.01022898251535,51.94862699568144
1159,3.219444,359.0417978119313,8.581662784510122,10.042940067789175,51.98732865457555
1160,3.222222,359.02909482237015,8.579669357309971,10.12931966128781,52.06982507606571
1161,3.225,359.0163908602477,8.57767530562133,10.215846718523384,52.15237116298353
1162,3.227778,359.0250527799631,8.620572349134505,10.226520897641034,52.2039672337814
1163,3.230556,359.03371698784633,8.663435803725932,10.237276674677524,52.25551743542607
1164,3.233333,359.04238036177117,8.706250231971605,10.248110095794981,52.30699876261889
1165,3.236111,359.01069444203887,8.70861641346675,10.237559186464381,52.295017677759404
1166,3.238889,359.01234683142343,8.718192961598199,10.32642605632309,52.38892798216632
1167,3.241667,359.0140001963401,8.727767265158242,10.415377499830445,52.48281728404078
1168,3.244444,358.969202880373,8.689030963933295,10.48263396315648,52.53434452834854
1169,3.247222,358.92438139718263,8.650263264054743,10.549937804843971,52.58580604599899
1170,3.25,358.8795518760268,8.611478115396011,10.617264698261561,52.63717822148321
1171,3.252778,358.95088651869355,8.657313987461048,10.659830963416201,52.68358383459618
1172,3.255556,358.94473278008655,8.671112795026481,10.721900841380691,52.759100636053546
1173,3.258333,358.9385813146882,8.68490065542089,10.784036070411652,52.834552003852465
1174,3.261111,358.84946048283393,8.648721954125975,10.801461296032318,52.85617881048891
1175,3.263889,358.84688299020434,8.651383017378656,10.860272344294145,52.91369122922852
1176,3.266667,358.84686416728437,8.658414875311607,10.908751406915897,52.960737747148215
1177,3.269444,358.8401322902989,8.659154791263465,10.947879154809712,52.99864991776566
1178,3.272222,358.8333980692519,8.659894835733532,10.986987417461606,53.03641859975568
1179,3.275,358.8421704049242,8.667237500150108,11.032022367573653,53.07899024152056
1180,3.277778,358.8362762628143,8.669418602033122,11.11946453297363,53.16556853540584
1181,3.280556,358.8303821118228,8.671599716717996,11.20697580427024,53.252077052937025
1182,3.283333,358.831323080652,8.67596135075846,11.262910880310454,53.30557008705081
1183,3.286111,358.832264354146,8.680323688659016,11.318892525991544,53.358964467131344
1184,3.288889,358.83320559344173,8.684685159626515,11.374900470415831,53.4122341869258
1185,3.291667,358.8335837132842,8.688602029158613,11.404052748483696,53.43980957110416
1186,3.294444,358.8388616953456,8.698679816923342,11.488474995515759,53.52467175866718
1187,3.297222,358.8441413552584,8.70875912897515,11.572983890828748,53.60946509469494
1188,3.3,358.1401279913319,7.0182617183501765,12.619889829319156,53.656452734841736
1189,3.302778,358.4897207302296,7.87356576151241,12.198729398284367,53.734790521570204
1190,3.305556,358.83971959632447,8.72580474231843,11.78108732226406,53.813005685149975
1191,3.308333,358.84206086028723,8.72849207837093,11.829621359818638,53.85302805830669
1192,3.311111,358.84665564331755,8.737983468024936,11.88354332628888,53.905409244493015
1193,3.313889,358.85125030712334,8.74747406863878,11.937481689284002,53.957623466497026
1194,3.316667,359.01722926143844,8.842647318644364,11.9760319398892,54.00050497462293
1195,3.319444,359.0203446859555,8.876179563321227,11.99314296193241,54.03878696182545
1196,3.322222,359.0234611931676,8.909708751915218,12.0103215180381,54.07693604454494
1197,3.325,359.024889721459,8.926671819229615,12.060937770969836,54.13158020268537
1198,3.327778,359.02631810357826,8.943633097610597,12.11153561340975,54.186005260392434
1199,3.330556,359.0277463395409,8.960592585153798,12.162114882098098,54.24020628838011
1200,3.333333,359.02727887050116,8.971425298392326,12.221355411303282,54.29789535000975
1201,3.336111,359.02681127304464,8.982259491535178,12.280646013492863,54.35541560422699
1202,3.338889,359.02634371551187,8.993091263378052,12.339965167788069,54.41273612800612
1203,3.341667,359.02862866662826,9.011318233154121,12.394718035417426,54.47182183792664
1204,3.344444,359.0309127286567,9.029537124762982,12.44948233605015,54.530674746331755
1205,3.347222,359.03319754661493,9.047761056641669,12.504297305309894,54.58934095230077
1206,3.35,359.02846395891794,9.049284607807632,12.5449367036496,54.622769253511564
1207,3.352778,359.0248673762578,9.069991772896465,12.59366771061826,54.68139717703036
1208,3.355556,359.0212706451859,9.090686711808658,12.6424942539068,54.73984356207964
1209,3.358333,359.0219252177027,9.106437216667029,12.68993709696472,54.78775069161419
1210,3.361111,359.0674390644403,9.134629031229856,12.766373748393768,54.85736183593282
1211,3.363889,359.11295030446894,9.16282125722896,12.84286621872328,54.92674383422633
1212,3.366667,359.1118910747389,9.169747288075058,12.893646241283538,54.96995303659202
1213,3.369444,359.11083223197534,9.17667009762011,12.944391140138013,55.012830017897485
1214,3.372222,359.10977301359725,9.183594671539439,12.995137349736105,55.05540940281598
1215,3.375,359.1078176303399,9.197925589102024,13.038719212266805,55.09674208895056
1216,3.377778,359.1023155680249,9.209957089275179,13.113442779252917,55.16726886265596
1217,3.380556,359.0968139074554,9.221988344789516,13.188218396977152,55.23751687884236
1218,3.383333,359.09264165288107,9.23297094376813,13.237161287333958,55.280168125848846
1219,3.386111,359.0884677544124,9.243956873575026,13.286140879342145,55.322507816514346
1220,3.388889,359.0842937144963,9.25494217851345,13.335139430311447,55.36450437164393
1221,3.391667,359.08086622199085,9.259979446843321,13.411614114996066,55.426358252048644
1222,3.394444,359.0762258412259,9.27345074770647,13.481613981565303,55.492004900066036
1223,3.397222,359.0715840398639,9.286926448887126,13.55167597922864,55.55733116180298
1224,3.4,359.06553559692355,9.3105028838953,13.560674734006664,55.56926173243443
1225,3.402778,358.6944733166569,8.428687384341732,14.11615974857121,55.59109850268267
1226,3.405556,358.32379208734415,7.543482626312521,14.6754228636959,55.61251366041847
1227,3.408333,358.32105285224515,7.560129621551832,14.71126096771868,55.64371158364776
1228,3.411111,358.31831280182575,7.576782243624052,14.747060853035656,55.67444416999177
1229,3.413889,358.31557292254104,7.593434495635346,14.78280960297765,55.704679794784624
1230,3.416667,358.30706576651335,7.60510623608098,14.864457611968902,55.77759505124784
1231,3.419444,358.29856382114974,7.616773663056872,14.946201310438951,55.85009794396372
1232,3.422222,358.29137873802085,7.672106617780015,14.921092720323855,55.85682213010739
1233,3.425,358.2862039752508,7.682904462062732,14.985778681378733,55.90782607808718
1234,3.427778,358.2810291999683,7.693699886970526,15.05050780328002,55.95832785286184
1235,3.430556,358.2747109656636,7.702158196921234,15.113634442848713,56.005606937348716
1236,3.433333,358.6183005286533,8.585241233479081,14.681085761315991,56.070853608428806
1237,3.436111,358.9624601595621,9.465164137560663,14.252362094702477,56.13559970781414
1238,3.438889,358.96966509457906,9.472251390755787,14.298824800489747,56.15897335430776
1239,3.441667,358.9606903947866,9.481931105671297,14.331187690344596,56.17756019614053
1240,3.444444,358.95171843865603,9.491609648016237,14.363549932305567,56.19548811262645
1241,3.447222,358.9414345573331,9.475205997772555,14.451281190548325,56.247115072418524
1242,3.45,358.93114989969354,9.458799677198229,14.539052680378084,56.298087827079755
1243,3.452778,358.92086446579947,9.442390686293798,14.626864115817256,56.34838335994996
1244,3.455556,358.9230327362416,9.535135475762857,14.586869586650053,56.36627418633138
1245,3.458333,358.9222850155224,9.538970833902468,14.641399148313567,56.39295793619506
1246,3.461111,358.9215369719437,9.542807494812035,14.695973759085717,56.41889017500068
1247,3.463889,358.9172734747085,9.559430760386388,14.665519860592312,56.371235823958145
1248,3.466667,358.92895230550647,9.591855161412923,14.741249132280934,56.43925169916976
1249,3.469444,358.9406267622455,9.624252163289817,14.817088057950329,56.50648552909655
1250,3.472222,358.94154130043387,9.636350989158103,14.879067253645964,56.54314398522466
1251,3.475,358.9430663489194,9.64979860203205,14.935191150689214,56.57153935809801
1252,3.477778,358.9445917491722,9.663245445956495,14.991331268996348,56.598978167719096
1253,3.480556,358.94232641387254,9.669737191425774,15.07740500071877,56.653499601448075
1254,3.483333,358.94006198474597,9.676225891865545,15.16348641697688,56.706989736023345
1255,3.486111,358.9377968309309,9.682716220339977,15.249637046883876,56.75947819533536
1256,3.488889,358.9328298393127,9.46712604884414,15.744808394272539,56.9986486182476
1257,3.491667,358.9278629093613,9.252890517209444,16.238929556472122,57.23696134893885
1258,3.494444,358.92289782901014,9.040079015733685,16.73181714342701,57.47425794527412
1259,3.497222,358.912449606361,9.0483112192479,16.78281709315621,57.48953355626914
1260,3.5,358.9208264333091,9.381223854435362,16.24119405154609,57.23062274590032
1261,3.502778,358.9292058314557,9.71722835224751,15.69666000035027,56.97055529681538
1262,3.505556,358.91196508711073,9.088003207389594,17.029920742887406,57.623677460019465
1263,3.508333,358.9204227482577,9.096632798916136,17.124659454559648,57.672807513748154
1264,3.511111,358.9288863091566,9.105265516869334,17.219479936036976,57.72051186723
1265,3.513889,358.91482809058317,9.76442458247498,15.97816381576557,57.08450833738917
1266,3.516667,358.91314052107333,9.776905786636846,16.049897108166093,57.111019261073054
1267,3.519444,358.9114527860348,9.789380989062291,16.1216474681258,57.13583314294095
1268,3.522222,358.9050668021294,9.80475064363895,16.196428708789874,57.16569647909985
1269,3.525,358.8986809445411,9.820119227627476,16.271188261131073,57.193724748988274
1270,3.527778,358.8922952136201,9.835486739676355,16.345925718173262,57.21984129574213
1271,3.530556,358.88632787175277,9.855215369507107,16.386333462029015,57.212339276075184
1272,3.533333,358.882970708664,9.87240972219345,16.43160095331934,57.20416107270769
1273,3.536111,358.8796132806927,9.889608925834743,16.47689856561373,57.193825709338896
1274,3.538889,358.8802413970731,9.900867979395738,16.58091338979498,57.23539940218491
1275,3.541667,358.8808689628101,9.912125900143018,16.684968752917335,57.27465329817046
1276,3.544444,358.88149575228783,9.923378635935546,16.78902632682042,57.31143944278584
1277,3.547222,358.886423555539,9.948119687271973,16.840777300454207,57.300913757876316
1278,3.55,358.88819441070274,9.949626062900755,16.91384605954204,57.29245178041606
1279,3.552778,358.88996524790514,9.951132375156032,16.98693489037744,57.28114359364237
