,timestamp,we,es,se,ew
1280,3.555556,358.89905418557396,9.963140891694422,17.066676159234788,57.28066069551103
1281,3.558333,358.9040367203151,9.97789427253175,17.147447149200758,57.2799180671426
1282,3.561111,358.9090205404828,9.992652499122592,17.228277379324048,57.275960018302754
1283,3.563889,358.9097128691469,10.003997417503438,17.301771282076082,57.25850186872756
1284,3.566667,358.91040477487263,10.015341623841948,17.37529688976135,57.237441100780714
1285,3.569444,358.91109600881026,10.026681034749085,17.448827419656936,57.21256601536501
1286,3.572222,358.90611898407354,10.084195098763669,17.51243450350055,57.22165016515535
1287,3.575,358.89750485314227,10.096132315894955,17.616613017701127,57.222323725017176
1288,3.577778,358.8888896253933,10.108068753613729,17.72092305559157,57.21868338162432
1289,3.580556,358.9010767075992,10.13121873657781,17.782097888690487,57.16882811125197
1290,3.583333,358.8980478881163,10.160440932758405,17.86252415323714,57.14670669307017
1291,3.586111,358.9025319224056,10.176732722552227,17.941170114889402,57.10294992500654
1292,3.588889,358.90701527862893,10.193023515867154,18.019840837100432,57.05378775098697
1293,3.591667,358.9114979566874,10.209313312071437,18.098535909247495,56.998919249877176
1294,3.594444,358.9116565797426,10.237837447998142,18.166652131435676,56.939726510054356
1295,3.597222,358.89166402230455,10.241694713922687,18.267416448641683,56.88889066890168
1296,3.6,358.87167061417875,10.245551503282996,18.368218072592825,56.8313418963089
1297,3.602778,358.8737768330173,10.260717820226152,18.450344863878627,56.75415014173899
1298,3.605556,358.87588305198267,10.275883148034474,18.532521146555602,56.6694026675506
1299,3.608333,358.8779885128521,10.291042027473456,18.614716862029667,56.57660803498179
1300,3.611111,358.88439204369513,10.308097715157839,18.690723925805273,56.46848494971201
1301,3.613889,358.8797214980618,10.314964019715358,18.791995609318242,56.37487438810898
1302,3.616667,358.87505112741627,10.321829133124535,18.893310457116627,56.27172027762528
1303,3.619444,358.88133513310396,10.334389017639765,18.960836969237498,56.124811633820684
1304,3.622222,358.88762089755437,10.346952469503083,19.028350573508398,55.96704323797236
1305,3.625,358.89390615783304,10.359514965520841,19.095826720283966,55.79767363039748
1306,3.627778,358.90660485665745,10.368889277292176,19.179425209700895,55.62771559464771
1307,3.630556,358.90528909201197,10.380469141943223,19.250879781472662,55.438605830069406
1308,3.633333,358.903973864909,10.392044758414926,19.32230916722594,55.23533056806296
1309,3.636111,358.91358224730584,10.405600150988153,19.391658633632467,55.01000096669914
1310,3.638889,358.9126939552876,10.424228384357697,19.482290379447456,54.80024317391428
1311,3.641667,358.9118055425462,10.442855943849263,19.572936152149957,54.573253886446025
1312,3.644444,358.9113791773043,10.460610690917374,19.656819685037703,54.32104653559546
1313,3.647222,358.9109527906345,10.478372904191492,19.740761126377073,54.04899062829678
1314,3.65,358.9105265360793,10.496136188127515,19.82472968645429,53.755557081529574
1315,3.652778,358.9092450164815,10.515330303468033,19.868380375044445,53.39523074673174
1316,3.655556,358.9059151262886,10.534915069654463,19.912407068662198,53.0148322992447
1317,3.658333,358.90258661643935,10.554492741585321,19.95643334248591,52.60737435478802
1318,3.661111,358.89414917303856,10.566035959435261,20.068370253667297,52.235911728596676
1319,3.663889,358.89278964863166,10.581218525937082,20.17479690946037,51.82952160738502
1320,3.666667,358.89143025534156,10.596400373388107,20.28127131653543,51.389550852206995
1321,3.669444,358.6279656157528,9.799657706269503,20.890115895197546,50.86197310662817
1322,3.672222,358.39563558043545,9.344888270372607,21.183779606148285,50.29145798944524
1323,3.675,358.1650963410442,8.888555570350036,21.48080941325565,49.67751740946897
1324,3.677778,358.1702031052732,8.90448211610557,21.545063935505546,49.02257119174445
1325,3.680556,358.1793370636826,8.92040007155304,21.64991473468738,48.35905838568045
1326,3.683333,358.1884676073946,8.93631019714931,21.75478064985178,47.640526981575526
1327,3.686111,358.18960566783244,8.957776273265146,21.816266381210028,46.824370405548684
1328,3.688889,358.57363470434717,9.825173635564173,21.887312037771146,46.5069048681896
1329,3.691667,358.9580511228966,10.689157483743728,21.962976488418334,46.130123731600996
1330,3.694444,358.92508699650045,10.673515537310365,22.097781078714057,45.1751677707581
1331,3.697222,358.89210946586144,10.65786520592863,22.232664407696,44.138979371468274
1332,3.7,358.8591304057819,10.642212124445816,22.367576384137173,43.014799787252855
1333,3.702778,358.85966089852684,10.647818681880505,22.402208413221487,41.682080962570076
1334,3.705556,358.86019147363686,10.6534259300712,22.43683373951052,40.24341829981181
1335,3.708333,358.860721940071,10.65903185014065,22.471439862296364,38.690701758007094
1336,3.711111,358.8750370067038,10.674621444156525,22.51371938713585,37.02888054141539
1337,3.713889,358.8820548559755,10.694686956087082,22.583269804446843,35.28142192435348
1338,3.716667,358.88907243570316,10.714752903704866,22.65284555389301,33.3992523371546
1339,3.719444,358.89055031435964,10.721652525544993,22.720056487741743,31.354681847187358
1340,3.722222,358.8920287816005,10.728555361422153,22.787368863632892,29.1642314304203
1341,3.725,358.8935073052272,10.735458926546094,22.854758341551047,26.825821266547486
1342,3.727778,358.88898838997227,10.752467478052797,22.907175025971526,24.347934556959174
1343,3.730556,358.88446942530067,10.769474260488582,22.959573527468258,21.726963437543233
1344,3.733333,358.8799520379495,10.786473148919079,23.01193478465175,18.971713028109676
1345,3.736111,358.8850310693671,10.799642420902856,23.495589049907096,16.76307962282001
1346,3.738889,358.8901093117689,10.812810820187565,23.979597913858832,14.489073041415471
1347,3.741667,358.88488726882855,10.817272912017145,24.069728857699012,11.516156209427068
1348,3.744444,358.8876548861375,10.83303954302863,24.157047607129627,8.499236743438024
1349,3.747222,358.8904238968272,10.848812197516274,24.24449502492508,5.472452333616433
1350,3.75,358.9083516226142,10.85182431204619,22.672919952256308,359.52165441950336
1351,3.752778,358.91017068586586,10.86181290766578,23.086103157498137,357.1117172425782
1352,3.755556,358.91199003564054,10.871802083256554,23.499907308931306,354.8208206231833
1353,3.758333,358.9288599871314,10.891124819572141,23.555365946609115,352.02369638173855
1354,3.761111,358.9220495751547,10.895528808210283,23.663932174481964,349.47852177559366
1355,3.763889,358.91523908571423,10.899933563387826,23.772480155963322,348.4882096459342
1356,3.766667,358.9247183890199,10.909292391589616,23.84121704144716,350.7275356806254
1357,3.769444,358.8907436852595,10.901115378110148,23.91576878203209,352.72373691962764
1358,3.772222,358.8567563064354,10.892930207326899,23.990364263415074,354.4898619663952
1359,3.775,358.90355300690004,10.90190268111093,24.054128054605016,356.0442925562604
1360,3.777778,358.88345474089397,10.920013916117917,24.092463258484777,357.38571797660285
1361,3.780556,358.8633602264549,10.938129104420302,24.13076796938205,358.485612754371
1362,3.783333,358.8605836771642,10.947212253347896,25.576602649010255,356.7307488738357
1363,3.786111,358.85694928509565,10.96808123776966,24.8933991973295,358.66839659531814
1364,3.788889,358.8533150971541,10.988953929273535,24.209410487350738,0.35884477449557295
1365,3.791667,358.85798325807707,11.009253648771224,24.232903734561553,0.5083666990905282
1366,3.794444,358.74790036505544,10.662560154531164,25.342021622505698,359.1246058799155
1367,3.797222,358.6371276750444,10.316517510126271,26.449962507788072,357.7380194712588
1368,3.8,358.6662987147711,10.447956055750467,26.408435737315095,357.7893065345155
1369,3.802778,358.67264047542005,10.462109470137065,25.673217139455744,359.3702829744904
1370,3.805556,358.6789822704147,10.47626519246182,24.937521855241016,0.9472011881393243
1371,3.808333,358.67846291960893,10.4063752436758,25.054912982592754,1.0478649367886543
1372,3.811111,358.6891824797575,10.45797185956975,25.98841597933115,359.4529822926964
1373,3.813889,358.69990269991854,10.509533829557665,26.922987565676834,357.85383997064207
1374,3.816667,358.7050507316498,10.50640439004561,27.02965302364705,357.8907625383062
1375,3.819444,358.71019639891273,10.50327209386564,27.136219312960186,357.9277506862729
1376,3.822222,358.7153434077478,10.500134682235647,27.242762623637034,357.9648300232165
1377,3.825,358.7241596691848,10.59496249615168,27.283301571690366,357.90288642619674
1378,3.827778,358.72774488822137,10.599823677098737,27.368590334410243,358.68863785925066
1379,3.830556,358.7313298948079,10.604685547558592,27.45379217368952,359.4903082573726
1380,3.833333,358.7391680566053,10.63473024073381,27.5225732765006,358.0676554714849
1381,3.836111,358.7368542041102,10.638683478098915,27.63451395638667,358.7402065022028
1382,3.838889,358.734540112983,10.642634797466773,27.74655142068096,359.40593365323025
1383,3.841667,358.7381140085226,10.668213988383496,27.820879367297515,359.4239692631777
1384,3.844444,358.7398500993347,10.67527646944697,27.945058409699406,358.7050130909755
1385,3.847222,358.74158680856044,10.682342635905922,28.069317706861632,357.98053420276653
1386,3.85,358.75337861288426,10.692151353310443,28.175041122607944,358.05658182713586
1387,3.852778,358.7538912208638,10.705537805351863,28.247497074234374,358.1007262263848
1388,3.855556,358.7544038184964,10.71892665566871,28.31998748681459,358.1449128748484
1389,3.858333,358.7661194551734,10.725754072356857,28.43404821744371,358.1290644890194
1390,3.861111,358.7778423967697,10.73258499425311,28.548253895582945,358.1130200037774
1391,3.863889,358.78956842480926,10.739416962869761,28.66256248802749,358.0967854451622
1392,3.866667,358.7977206068861,10.755443473998959,28.76993495224564,358.1424304400616
1393,3.869444,358.8058706676823,10.771467178676147,28.877315588935765,358.18800122983725
1394,3.872222,358.8140244768324,10.787499616023272,28.984780643747058,358.23352883155286
1395,3.875,358.8267262273229,10.796183958191524,29.079520863854214,359.5715741511471
1396,3.877778,358.84744198664697,10.808030204636687,29.176019628970266,358.9197638785826
1397,3.880556,358.8681594743531,10.819878957194529,29.27254693405017,358.263331734488
1398,3.883333,358.8754989133011,10.831885582420192,29.427274291406633,358.69129570958205
1399,3.886111,358.88284084769884,10.843898286157948,29.582133792753154,359.12559964440135
1400,3.888889,358.89018263450095,10.855912745019975,29.737067069793724,359.56606010802335
1401,3.891667,358.9012906748769,10.877839798988383,29.798561945369386,359.72015504811696
1402,3.894444,358.90620458013,10.858626647735004,29.930003494133963,359.7362881997875
1403,3.897222,358.91112015885454,10.839388913522448,30.06139344469384,359.75242354927025
1404,3.9,358.91363642087043,10.92983218484477,30.05561874857616,359.8296727017078
1405,3.902778,358.9157545492609,10.871974631644846,30.23296027537492,359.6636076216736
1406,3.905556,358.9118962315998,10.890166912937154,30.364203727063646,359.69816560319776
1407,3.908333,358.90803948213943,10.908352475999138,30.49544063000824,359.7358418695126
1408,3.911111,358.90418152324133,10.926544414151078,30.626763468120366,359.7767440250921
1409,3.913889,358.8882087873768,10.962509926941237,30.67220136302614,359.8529904141308
1410,3.916667,358.8722368986731,10.99845622857222,30.717738373694523,359.92916663993793
1411,3.919444,358.8562716055329,11.03437035411853,30.76335778725514,0.0052429285949191495
1412,3.922222,358.69913823066764,10.733237928300738,31.02329385931459,0.04145437429435184
1413,3.925,358.54285765463436,10.4314724153252,31.284681179263387,0.07777482843127537
1414,3.927778,358.38742540007144,10.129047806028918,31.5475403067355,0.11420309894593395
1415,3.930556,358.404971583247,10.148750056510792,31.721754273358023,0.0017449759804026854
1416,3.933333,358.4244653991721,10.163245244067976,31.824721661038986,359.7951909764356
1417,3.936111,358.4439699630246,10.177747719741195,31.927732679423073,359.5926820155164
1418,3.938889,358.542972883355,10.261092910157398,31.99841791877907,359.6569905207804
1419,3.941667,358.5521203761273,10.291916143612138,32.06387852205956,359.17052795233667
1420,3.944444,358.5612637704575,10.32273116245717,32.12936687190287,358.67382970859774
1421,3.947222,358.7176431635245,10.64954741852942,32.104576548408915,359.0211506078985
1422,3.95,358.87485592895325,10.975386244521609,32.08172984957594,359.3599755740363
1423,3.952778,359.03290641542014,11.300277679901402,32.06079935092453,359.69044923541577
1424,3.955556,358.9974311502393,11.305448031758672,32.140291659730906,359.749179202952
1425,3.958333,358.96197458243205,11.310612973887416,32.21978051235378,359.80785098889305
1426,3.961111,358.926511168411,11.315776219446693,32.299322599026084,359.86650506841283
1427,3.963889,358.85948615739517,11.292312271835975,32.39266592543737,359.9307656926014
1428,3.966667,358.7924616796232,11.268846546521722,32.48600337572803,359.99515421362264
1429,3.969444,358.72546190865506,11.245387506393907,32.57930076893095,0.05964546947895322
1430,3.972222,358.5718428199145,10.983699949016152,32.83754732829776,0.10266937742903437
1431,3.975,358.4190559138069,10.721607664836387,33.09700862247449,0.1474430575405048
1432,3.977778,358.2670961573911,10.459086192827819,33.357702229805135,0.19398807588085099
1433,3.980556,358.73015590700027,11.377138638341581,33.02420976326475,0.2506690997248455
1434,3.983333,358.49743041799184,10.95071001393464,33.32064507899427,0.30681289154551195
1435,3.986111,358.2664470026806,10.522803552334171,33.62035338678502,0.3630079058783444
1436,3.988889,358.2730494120576,10.550707724127506,33.69807327977136,0.4443528750829735
1437,3.991667,358.2838260931973,10.59178303719743,33.84847197380255,0.3403651118930906
1438,3.994444,358.29459477783917,10.632853498219735,33.998794310823314,0.23637427280669954
1439,3.997222,358.30842054586606,10.670812297136116,34.08461399839389,0.2909857398959854
1440,4.0,358.3222464225496,10.708772871759777,34.170480265584914,0.3456642880850769
1441,4.002778,358.3360724070032,10.74673520985533,34.25639228662029,0.400408023972993
1442,4.005556,358.3441935440492,10.755682543347895,34.348168308365594,0.4832441250887367
1443,4.008333,358.3513276264574,10.776131495864828,34.46352088150627,0.4633157794585081
1444,4.011111,358.3584640268604,10.79659201242307,34.57901111526857,0.44315724279002033
1445,4.013889,358.5171738852569,11.120747774451704,34.57120161863209,0.41920666737521906
1446,4.016667,358.6766298834603,11.444057527078396,34.56500824759659,0.39520023816177563
1447,4.019444,358.83677708981827,11.76642822592838,34.56040991748994,0.37114758018111615
1448,4.022222,358.84186036309757,11.78527748539637,34.66026788490931,0.4296165812334891
1449,4.025,358.846943912407,11.804129096438967,34.76012992578931,0.48818624262334076
1450,4.027778,358.8520277376658,11.822983058013119,34.859995158477126,0.546854457784308
1451,4.030556,358.85257738676916,11.811820464111435,35.01647462600001,0.5371603004925181
1452,4.033333,358.853011777628,11.832652376547983,35.1830242107012,0.4857673439335173
1453,4.036111,358.8534467887915,11.853494575808487,35.34958217167675,0.4343459459264132
1454,4.038889,358.86221526092623,11.880102508286424,35.43150526905553,0.5174483402725709
1455,4.041667,358.87098350295594,11.906714054217186,35.51345386656965,0.6007520829752533
1456,4.044444,358.8797483585602,11.93331962774747,35.595397809558015,0.6842242324595968
1457,4.047222,358.8746627886327,11.983207878090575,35.66765658161231,0.7310537039223046
1458,4.05,358.88132494088933,11.992682567701394,35.83981344601357,0.6772249732531499
1459,4.052778,358.88798795643,12.002158137018554,36.01180584919726,0.6236445549229686
1460,4.055556,358.87783437768036,12.009281049794833,36.19422725827246,0.5790853606515451
1461,4.058333,358.88559633416565,12.061257177155365,36.25402265231965,0.6244356501998958
1462,4.061111,358.89336142088007,12.113246483765415,36.314030766494994,0.6693800591905461
1463,4.063889,358.893432379361,12.122548111794348,36.410088462855725,0.7753400942820008
1464,4.066667,358.8868699627605,12.143203155080194,36.546939891036644,0.7891744107387968
1465,4.069444,358.9619343968849,12.467850995648401,36.46998675571159,0.7674125351122054
1466,4.072222,359.0366597967096,12.79342519956517,36.39178625469883,0.7456130381730652
1467,4.075,359.1110208881319,13.119812094756469,36.31236234088293,0.7237846203647926
1468,4.077778,358.39473872360185,11.304712274836596,37.47947413522771,0.7721117447721699
1469,4.080556,358.75304184929786,12.256510759687224,37.012805653018575,0.8701576831180624
1470,4.083333,359.1118787461071,13.203412707703428,36.551540604326796,0.9682438597318157
1471,4.086111,359.11064067612085,13.219207950005991,36.69885044973725,0.9225396923838929
1472,4.088889,359.05962829767276,13.236298426351986,36.80487118164774,0.9584796881705202
1473,4.091667,359.00861790271074,13.253394901299835,36.910849881016816,0.994755256464332
1474,4.094444,359.11956238754243,13.341576665672484,37.03428096913108,0.9439816687841862
1475,4.097222,359.057702509966,13.349066455133308,37.113088182677465,1.0244397298866943
1476,4.1,358.99584403569196,13.356559606834466,37.19186270144357,1.1049883562226412
1477,4.102778,358.9974542866866,13.39617559094313,37.26544552951447,1.1355833870607341
1478,4.105556,358.9853903575908,13.423983522551538,37.39929212807821,1.1463251632995863
1479,4.108333,358.9733315472452,13.451788810299703,37.53321635853639,1.1570367980267253
1480,4.111111,358.8810984816195,13.186215444189688,37.8413540793653,1.1859992596986846
1481,4.113889,358.7884404889937,12.921114132135745,38.1486567377975,1.214906119359613
1482,4.116667,358.6953547893185,12.656478874366908,38.455126312108405,1.2437562536520765
1483,4.119444,358.6812023454413,12.694255080951834,38.51909546431137,1.3048644861171752
1484,4.122222,358.68179149343746,12.729478415754329,38.61519896070917,1.3388634619517443
1485,4.125,358.68237952036264,12.764715850563526,38.71128765582022,1.372661549099151
1486,4.127778,358.67532479262746,12.784468201487936,38.822193673818525,1.4177312956873447
1487,4.130556,358.6753141043622,12.820524701910127,38.92585280486833,1.444693370279163
1488,4.133333,358.6753034395121,12.856573748811115,39.02948278786576,1.471765958494279
1489,4.136111,358.1710742403892,11.939374013260696,39.5882282944474,1.4959082870154674
1490,4.138889,358.1729024453528,11.977594627761992,39.66710338114635,1.5762938762087195
1491,4.141667,358.1747296909653,12.015824961361933,39.745981651597596,1.6567230170590843
1492,4.144444,358.1763825601278,12.048930573905508,39.85633509258887,1.6628678186303052
1493,4.147222,358.5658711540412,13.006477509065274,39.42198653412798,1.6773830919909596
1494,4.15,358.955839079989,13.959370255269338,38.99281400353398,1.6917370461379484
1495,4.152778,358.94447641088226,13.996780483799277,39.08210751908367,1.719918023260501
1496,4.155556,358.93311239963515,14.034206031547878,39.17152957546884,1.7479154440071465
1497,4.158333,358.92175114056846,14.07163341027228,39.26104709197096,1.7757181499295172
1498,4.161111,358.9241697603356,14.095401774804746,39.3542852601873,1.7704685570340146
1499,4.163889,358.922700618033,14.125499586322572,39.46162896535178,1.8142868449189358
1500,4.166667,358.92123198487957,14.15560304602101,39.56896438116186,1.8582835355207852
1501,4.169444,358.8301324963564,13.91227793993286,39.85741736025522,1.8825342089540147
1502,4.172222,358.7386256971439,13.669250733192378,40.14524621822629,1.906861791375702
1503,4.175,358.64674215032045,13.426603984824311,40.432348628337266,1.9312567659085076
1504,4.177778,358.6737981504857,13.458891230091705,40.52786491526096,1.9794357923148276
1505,4.180556,358.67268395045676,13.493785220504762,40.62525850638242,2.015397353772112
1506,4.183333,358.6715694118048,13.528676930042884,40.72256453478208,2.0512600156572844
1507,4.186111,358.6733572314085,13.55922235934976,40.84112263278733,2.073486605122735
1508,4.188889,358.67514442653766,13.589773730459783,40.95966601611822,2.095763342865098
1509,4.191667,358.6769309972239,13.620331036213752,41.078192884716564,2.1180892650020358
1510,4.194444,358.67493107219815,13.65568654648667,41.15360147804849,2.1351657463411
1511,4.197222,358.4233917000244,13.18876809302062,41.48386187663003,2.228971063270105
1512,4.2,358.1737595327189,12.720108950965823,41.817772285679695,2.322700542229901
1513,4.202778,358.18364084603843,12.751086396434268,41.934937376623424,2.3433525523087173
1514,4.205556,358.19352166618245,12.782067385361021,42.05195976026166,2.3642843569180076
1515,4.208333,358.2033984362253,12.813040757717172,42.16879596381164,2.385487387350503
1516,4.211111,358.21060939483016,12.844566686206662,42.337041123680436,2.2759331000297003
1517,4.213889,358.21834049766727,12.883273366490794,42.40942227643765,2.3642823678498637
1518,4.216667,358.2260724471198,12.921981105211877,42.48180656492235,2.452358221244795
1519,4.219444,358.4575341451871,13.395006889495992,42.36897705745247,2.5135947234081755
1520,4.222222,358.69093495428757,13.86639756135007,42.259740542574214,2.5750352897736004
1521,4.225,358.69147656794064,13.889258968164356,42.370257242036644,2.5872119152300765
1522,4.227778,358.6986759337133,13.926076846728574,42.51275337313897,2.558276880053455
1523,4.230556,358.7058817551442,13.96288597056179,42.65535425347386,2.5292955443642793
1524,4.233333,358.7052650147881,13.988072292837717,42.74449434377362,2.581867756512432
1525,4.236111,358.7046479100675,14.013275726322988,42.83373827414048,2.6342246994136556
1526,4.238889,358.70403066310007,14.038487202170959,42.92305322733526,2.6863457307280285
1527,4.241667,358.70478795024746,14.062074734229078,43.030291326476,2.726650850933602
1528,4.244444,358.70554448994767,14.085660971605176,43.13744718865215,2.7670548921960183
1529,4.247222,358.7063008270777,14.109262901720296,43.24459678661685,2.8075854022962066
1530,4.25,358.2100315189743,13.14613082164681,43.86981741338234,2.759812983450118
1531,4.252778,358.2123583335401,13.167598526511018,43.96409639916914,2.8046322328385127
1532,4.255556,358.2146848559444,13.189074531844579,44.058349511764064,2.849532452395497
1533,4.258333,358.2238310993367,13.202780129480114,44.151542188699366,2.9166732426434923
1534,4.261111,358.23298171203027,13.216501388356416,44.24478754108651,2.983752747872895
1535,4.263889,358.2421334020041,13.23023339809993,44.33805136246968,3.0507445002462887
1536,4.266667,358.1602253047141,13.269125547102345,44.45551675166635,3.018670804244696
1537,4.269444,358.1641885752281,13.292866298460318,44.58603547449348,3.005822189909905
1538,4.272222,358.16815319007907,13.316618534008363,44.716570752633345,2.9931319033959642
1539,4.275,358.123660975975,13.31759748829132,44.82006584835731,3.0601163755497662
1540,4.277778,358.12216454997247,13.33892194945646,44.89238092789255,3.1320295434058973
1541,4.280556,358.1206676804969,13.360254829474602,44.96468672658922,3.204044966954406
1542,4.283333,358.13049796470784,13.381046660399146,45.082023752388864,3.2843391438422067
1543,4.286111,358.51538422377683,14.34113284797279,44.62363425031748,3.3098910883014057
1544,4.288889,358.90070613422307,15.29666119036083,44.17017616924684,3.3356005900943426
1545,4.291667,358.8889896885996,15.307501766058959,44.31330184495554,3.328022108407813
1546,4.294444,358.74826735020616,14.886347451669547,44.74005337083375,3.3311553665957945
1547,4.297222,358.60659171974,14.466093741499154,45.165225378759494,3.3337899194419425
1548,4.3,358.6056735800378,14.489837262681732,45.267270891384996,3.3834158416364737
1549,4.302778,358.6047555721669,14.51358461766198,45.369305558899136,3.433025227437838
1550,4.305556,358.6038376961634,14.537335803497818,45.47132830746188,3.482616137348817
1551,4.308333,358.5965509247268,14.592963130375363,45.5212938344086,3.514838250196858
1552,4.311111,358.6030905041055,14.623394987036583,45.62358354250353,3.5596942760653523
1553,4.313889,358.60962982589336,14.653833839556725,45.72583691340292,3.6045887655783435
1554,4.316667,358.6088273326499,14.677374190888536,45.815815153286145,3.6673450914106738
1555,4.319444,358.60802548772654,14.700907080633979,45.905770215278494,3.730028085218418
1556,4.322222,358.60722371373157,14.724449452356946,45.9957660788533,3.7926805765273333
1557,4.325,358.60613561890256,14.757388388144452,46.08961093029446,3.792911402408251
1558,4.327778,358.7557638976867,15.210869060081585,45.92822086817663,3.7762212057221554
1559,4.330556,358.9043725218961,15.665933176065515,45.76436929865028,3.7592719771635217
1560,4.333333,358.64280324876205,15.088592632421985,46.19638579997951,3.8028545451908684
1561,4.336111,358.381369004783,14.508975181780908,46.6308781360416,3.8464931988926505
1562,4.338889,358.12017466366075,13.927293501117674,47.06769568085036,3.890170733646306
1563,4.341667,358.10974273058105,13.963177797498748,47.15438961573007,3.9176532721860564
1564,4.344444,358.0993161804107,13.999063310497,47.241011473116046,3.9452154006092517
1565,4.347222,358.088887504867,14.034975871971525,47.32762260723736,3.972876094438602
1566,4.35,358.10966546037065,14.103342179429003,47.41427583854539,3.9783370513915397
1567,4.352778,358.1304433642431,14.17170142563365,47.500936660714856,3.983841304378041
1568,4.355556,358.15122121401214,14.240053525510532,47.58760354846102,3.9893886737290334
1569,4.358333,358.1136053737718,14.271683612223978,47.669117380137536,4.067729663313196
1570,4.361111,358.10774585608067,14.324888616505781,47.71833980721435,4.123599614885231
1571,4.363889,358.10188724498977,14.37809993073667,47.767646780567574,4.17934817405475
1572,4.366667,358.10296662998104,14.40878354933735,47.846703169062195,4.216579658124028
1573,4.369444,358.3593636203219,14.924151454737117,47.726466794185626,4.24843100303117
1574,4.372222,358.6181502808282,15.43758668388752,47.610475201248875,4.280438340488155
1575,4.375,358.6168662254154,15.477919114793373,47.75111105122943,4.1889759950391205
1576,4.377778,358.6089714201381,15.517788655164882,47.79219453647086,4.348004652145404
1577,4.380556,358.6111720978197,15.550065977939209,47.846427766984704,4.442881877493859
1578,4.383333,358.6153451821583,15.601948337006611,47.901071789231665,4.461779346010827
1579,4.386111,358.6195174792641,15.653878927329131,47.955758853407616,4.480536739829022
1580,4.388889,358.62958058548554,15.687889307172252,47.49623012639634,5.958600760138092
1581,4.391667,358.62709452732923,15.7090809341017,47.651865314431106,5.841803889976548
1582,4.394444,358.6246096089688,15.730273371530249,47.808023971364534,5.724348380440555
1583,4.397222,358.57111668704977,15.741056342303285,47.91401660840086,5.697070081386288
1584,4.4,358.5176215922152,15.751854669447585,48.020345755906646,5.669228274899842
1585,4.402778,358.464124347714,15.762668344212347,48.12701095268805,5.640823088151302
1586,4.405556,358.4708898566533,15.791591441029148,48.204760073444575,5.6891789716303
1587,4.408333,358.47059070025693,15.827033651681042,48.4585654485178,5.287518761618015
1588,4.411111,358.47029137043324,15.862506368965331,48.71746566589866,4.882102468819076
1589,4.413889,358.4671233290382,15.89020506274219,48.78491334988783,4.952064175107266
1590,4.416667,358.463955205631,15.917913024497892,48.85234306401851,5.02202497309476
1591,4.419444,358.46078814064134,15.945620265276023,48.9197300173296,5.0919574340996245
1592,4.422222,358.4580396093439,15.976494583453789,48.98251866871928,5.138133620002501
1593,4.425,358.45529096245906,16.007411462167227,49.045255243270944,5.184332239378515
1594,4.427778,358.45254220004745,16.03837097585491,49.10793918066945,5.230552142473053
1595,4.430556,358.44131549772663,16.047769488538588,49.21283782567076,5.259397324386436
1596,4.433333,358.43917011471416,16.078352583633556,49.32113249063083,5.241387056833725
1597,4.436111,358.4370239591621,16.108957903985026,49.429471113961625,5.223392603900779
1598,4.438889,358.43144746206127,16.132892399539582,49.518291649751234,5.257998148304695
