,timestamp,we,es,se,ew
1599,4.441667,358.42291113326803,16.152725478167827,49.60862256913914,5.298905303501636
1600,4.444444,358.4143781626513,16.17255912758369,49.698829408528965,5.3398871432058765
1601,4.447222,358.4177926289187,16.19622261446408,49.80622200228245,5.328819037193343
1602,4.45,358.421207127647,16.219887999864337,49.913770722953686,5.317509852401942
1603,4.452778,358.42462165878254,16.243555274793135,50.0214744506617,5.305959725747956
1604,4.455556,358.418444418646,16.25811620269619,50.107694653816935,5.354161379715832
1605,4.458333,358.41408031520245,16.276124566151612,50.174484030990925,5.418664905829553
1606,4.461111,358.4097148806308,16.294140991804383,50.24130406818851,5.483212422718571
1607,4.463889,358.4474200011901,16.35138129167696,50.33037217550999,5.507512081364061
1608,4.466667,358.4523953333589,16.353678540025562,50.410954129463974,5.568669933003948
1609,4.469444,358.4573698677958,16.355982007801668,50.49141600469399,5.630023854070307
1610,4.472222,358.44817629738,16.40978885984002,50.62835135917821,5.548930422260854
1611,4.475,358.57219776815066,16.901702536647424,50.36526527970224,5.627481865474602
1612,4.477778,358.69519530987617,17.395329734433385,50.09945260738992,5.705971894421014
1613,4.480556,358.69309458739275,17.413100322657044,50.17121913325249,5.7681194941414535
1614,4.483333,358.6909950173729,17.43086867976341,50.24308145896305,5.829962390791978
1615,4.486111,358.68889508759486,17.448647598743605,50.315091130001974,5.891543373128483
1616,4.488889,358.69285388648035,17.46827706318908,50.403778175760635,5.932595615735805
1617,4.491667,358.6968127771629,17.487910827894993,50.49244891519972,5.9737291551691225
1618,4.494444,358.7007703344248,17.507541819168512,50.58107065713729,6.014927914430766
1619,4.497222,358.69621037950594,17.526662740388378,50.68611810689454,6.066002170949462
1620,4.5,358.69357857368334,17.549884283016777,50.75844792260355,6.126287335268961
1621,4.502778,358.69094707743227,17.573109751359922,50.83073949286073,6.186685651679936
1622,4.505556,358.6889434939211,17.574906026975224,50.92120391005034,6.24487654631467
1623,4.508333,358.6858205807234,17.605700051103224,50.987221279593115,6.308308262291311
1624,4.511111,358.68269606307996,17.636500208183854,51.05349343932696,6.371225798968505
1625,4.513889,358.72076066673844,17.65606015040748,51.11487637916484,6.460579237337592
1626,4.516667,358.72487585937307,17.66461406339317,51.2033989231919,5.547848141261303
1627,4.519444,358.7289896809192,17.67316679564115,51.291889929185885,4.61316495874531
1628,4.522222,358.7183998661838,17.675706679100305,51.40177924259123,4.570879698493682
1629,4.525,358.7250028317809,17.683941964307714,51.50239496295751,4.6675334750278505
1630,4.527778,358.73160601886525,17.692178194319872,51.602949001392076,4.764473381619668
1631,4.530556,358.74374729381935,17.69482540168302,51.69316945543251,6.816951122717734
1632,4.533333,358.74912034072634,17.699105585652877,51.77726633604286,6.015460298946218
1633,4.536111,358.75449645249523,17.70338946223014,51.86142573744691,5.194160864265742
1634,4.538889,358.75920976655436,17.71037252290591,51.95048484955777,7.042137168087917
1635,4.541667,358.4884760177781,16.719739803533695,52.75054958011427,5.412315106019554
1636,4.544444,358.49092902591906,16.739396386678308,52.83834319641977,7.193791836000306
1637,4.547222,358.4942509275377,16.742575040043217,52.94369315237084,6.465457590328532
1638,4.55,358.49757287176465,16.74575483691255,53.04896026711036,5.719320898927412
1639,4.552778,358.7895546074229,17.784444218985296,52.397282742555916,7.405601045438557
1640,4.555556,358.79341670620073,17.79488960833522,52.4900991462508,7.482912889266812
1641,4.558333,358.7972771053221,17.80533704151804,52.582739556082814,7.560359516218208
1642,4.561111,358.7737691248895,17.856830408428653,52.619057974000555,7.663534118751036
1643,4.563889,358.78389903731545,17.878418042750905,52.73152477859624,7.658720125162551
1644,4.566667,358.79402801798545,17.900013175489658,52.84431198745516,7.65327891002182
1645,4.569444,358.7852615408769,18.076640075735675,52.82541037330289,7.7039739820192406
1646,4.572222,358.78144536778416,18.09023470101425,52.885277681849914,7.809187273464618
1647,4.575,358.7776294292861,18.103835672735634,52.94515939269637,7.914243860390043
1648,4.577778,358.7836959093002,18.13769782166936,53.051815902606606,6.566933192389557
1649,4.580556,358.7444710394097,18.144431045943442,53.12835755511185,7.344520998719316
1650,4.583333,358.70525897412597,18.151156697817914,53.20487179838577,8.096920971540387
1651,4.586111,358.6858047004287,18.14498468326865,53.322440051995386,8.167003105425293
1652,4.588889,358.6922730349256,18.158472438250488,53.42842363811128,8.192029302196572
1653,4.591667,358.6987414748982,18.171964670017232,53.534578350961624,8.216659820884415
1654,4.594444,358.6804160490356,18.167661128607087,53.61634975751116,8.351713636111453
1655,4.597222,358.6747682486436,18.180963706941977,53.67473975026965,8.47797459362368
1656,4.6,358.66912070943175,18.194271852150248,53.733155824239915,8.604114249655042
1657,4.602778,358.64786441788624,18.194043073399143,53.785809447575275,8.736970395047651
1658,4.605556,358.59323494438365,18.140412429448666,53.85543158365033,8.916626793264756
1659,4.608333,358.53862337373533,18.08673221052918,53.92498546070729,9.096349021074102
1660,4.611111,358.44992860718986,17.827239350819234,54.21025563780604,9.16856999215367
1661,4.613889,358.3608914982224,17.568081866521577,54.494924836322056,9.240592443293794
1662,4.616667,358.27151027658647,17.309257402352685,54.77899293931591,9.312413610063343
1663,4.619444,358.27109719850006,17.330839668010658,54.855132895912504,9.414132291016509
1664,4.622222,358.27068374065936,17.3524325270477,54.931347288780415,9.515762831917874
1665,4.625,358.27027005184686,17.374028205685377,55.00760824457319,9.617264530694664
1666,4.627778,358.26492479486933,17.41335425208405,55.020064085484634,9.693296281990152
1667,4.630556,358.2660089872584,17.440600678745366,55.08986071400193,9.82436151900867
1668,4.633333,358.26709263591397,17.46784236345831,55.15966600579537,9.95535849102472
1669,4.636111,358.2649170808048,17.497898556953672,55.23161504496245,10.05003622945261
1670,4.638889,358.26274174698665,17.527963482337103,55.30357848940676,10.144631849161835
1671,4.641667,358.2605666344871,17.55803713156954,55.37555575880408,10.239141526747398
1672,4.644444,358.2731637639741,17.594593048154433,55.46756421712887,10.303851891142417
1673,4.647222,358.28228313450904,17.639071128862575,55.53704500315034,10.378303380956973
1674,4.65,358.2914123833931,17.683530362440933,55.60655521548561,10.452698483199041
1675,4.652778,358.29857563760146,17.705520604759386,55.69530159946767,10.582091972774299
1676,4.655556,358.31224599522886,17.756714398198564,55.74639682362964,10.687939180303369
1677,4.658333,358.3259100540865,17.807926327839432,55.7974891949079,10.793618856808438
1678,4.661111,358.41217441743316,18.12214467846661,55.645507831366686,10.913113932829466
1679,4.663889,358.4980307979628,18.437155856973988,55.492357763860014,11.032447417774295
1680,4.666667,358.5834817970569,18.752964307757754,55.33803687956575,11.151615029258798
1681,4.669444,358.58617852048656,18.777186473383768,55.435830980981905,11.201772222725173
1682,4.672222,358.5888759848679,18.80142363040387,55.533743363298996,11.251692197512336
1683,4.675,358.59157321904127,18.82566705584005,55.63173793109749,11.301355114532344
1684,4.677778,358.5923120788387,18.857588539791085,55.70717469823336,11.392947667120291
1685,4.680556,358.59305000157036,18.88951941787493,55.78257526027845,11.484589491567933
1686,4.683333,358.59378672220333,18.92144818526634,55.85791186577863,11.57624379470249
1687,4.686111,358.59200873174876,18.955722750686196,55.91817705552374,11.686497098317654
1688,4.688889,358.5902305067788,18.990007836751342,55.97844134853058,11.796626800530047
1689,4.691667,358.588452047497,19.024303435692087,56.038704327445245,11.906628630688777
1690,4.694444,358.5798651083108,19.053603719732806,56.136319110591,11.951051681263772
1691,4.697222,358.5712747904309,19.08292469734219,56.23412742536587,11.995178958556659
1692,4.7,358.5843351867171,19.140851039013445,56.322801043993664,12.007081314920091
1693,4.702778,358.5837771656694,19.17294496906159,56.398747950581665,12.110230482490616
1694,4.705556,358.5832170298181,19.205050381882497,56.47467339788332,12.21344026497446
1695,4.708333,358.5867715398461,19.239476088884874,56.579939325152665,11.383574359335645
1696,4.711111,358.5892912222811,19.24894922747501,56.66101142892066,11.956229701354
1697,4.713889,358.5918101991665,19.258423921066072,56.74203398648011,12.508134699566314
1698,4.716667,358.5794806696539,19.270457383653703,56.84153855144805,14.202373346278973
1699,4.719444,358.5827619983171,19.3388564328914,56.883290645466474,13.156923243338065
1700,4.722222,358.5860431877253,19.407359582477667,56.92522729496895,12.102099371182282
1701,4.725,358.5936022808616,19.438781828758096,57.00529840433866,12.13463811533189
1702,4.727778,358.60116029060316,19.470208277816905,57.08536218655884,12.167639332115906
1703,4.730556,358.60871721708986,19.501638922417907,57.16541794962876,12.201104443607532
1704,4.733333,358.61107569307256,19.536866055688225,57.273182417751755,12.231013017283965
1705,4.736111,358.6134345217716,19.572111926280662,57.380865176457434,12.261265247923477
1706,4.738889,358.61579285372153,19.6073638377967,57.488426013130564,12.291849435826917
1707,4.741667,358.6190446337645,19.637218992170393,57.568242651299016,12.349734905623718
1708,4.744444,358.6093372415877,19.69203056511062,57.64712247902081,12.795674694144276
1709,4.747222,358.5996277461644,19.746811911164908,57.726410547136155,13.22105909008072
1710,4.75,358.5744003302507,19.770923427971308,57.81272854099542,13.287074032521206
1711,4.752778,358.549182713812,19.79504215669969,57.89904365940896,13.353056432787634
1712,4.755556,358.523974888219,19.819168085763803,57.98535498713461,13.419003614035171
1713,4.758333,358.51839803366386,19.860532295748207,58.07533437757665,13.475819485122651
1714,4.761111,358.512820497209,19.901921588030465,58.1652521563978,13.532830620265768
1715,4.763889,358.50724428798395,19.943321048234942,58.25507483239329,13.590014101531805
1716,4.766667,358.5152123088675,19.999733400374318,58.31655439508921,13.628037944692563
1717,4.769444,358.51831638443787,20.037039871808183,58.409412394525305,13.661784325613441
1718,4.772222,358.52142144324137,20.07436616243787,58.502417728054894,13.695210288917481
1719,4.775,358.52730704880133,20.109322494134723,58.59489515261835,13.742174926646621
1720,4.777778,358.5331894882555,20.144302826094,58.687229941094415,13.789284629246447
1721,4.780556,358.53906876249204,20.179307197448914,58.77942126539712,13.83653752847228
1722,4.783333,358.55628123656834,20.24577831307074,58.84186900035175,13.915003901989495
1723,4.786111,358.57349722994854,20.31227207764305,58.90427053446787,13.993554100589792
1724,4.788889,358.5907105391062,20.378764491078623,58.96660271708575,14.072156617936793
1725,4.791667,358.6066302773097,20.418148779621347,59.05400621925081,14.174435413175106
1726,4.794444,358.61594580229166,20.464496910403316,59.17409476995741,14.17222825958275
1727,4.797222,358.6252641693824,20.510869811636365,59.294541455535565,14.169571729213809
1728,4.8,358.6464220761521,20.555332186113763,59.380410926821966,14.205394231182696
1729,4.802778,358.63478591706394,20.61619842876857,59.438426612580315,14.284542434611984
1730,4.805556,358.6231483475882,20.677013306108105,59.496481096337575,14.363754722491448
1731,4.808333,358.6256364182331,20.760687768508962,59.53304499330946,14.44618030805905
1732,4.811111,358.6182706005121,20.794243907272367,59.62835754837353,14.490140541714945
1733,4.813889,358.6109124152522,20.827809210165892,59.72357665912277,14.53418872312447
1734,4.816667,358.6013508382458,20.86473930632585,59.82438942630344,14.560536783986104
1735,4.819444,358.59179221783063,20.901667823062386,59.925145778422475,14.586905378605296
1736,4.822222,358.58222967140256,20.938621341037138,60.0259168331376,14.613312454848602
1737,4.825,358.53653758002537,20.974042248197346,60.09748596333961,14.667477192211363
1738,4.827778,358.55733261044725,21.020296047789515,60.15804997345906,14.744587499187448
1739,4.830556,358.5781290247216,21.066563327892407,60.218627354841885,14.821583051965943
1740,4.833333,358.56915998128517,21.102915459479178,60.31229758413524,14.848015153962626
1741,4.836111,358.5696255770405,21.151210159821204,60.39901594459769,14.879514469613339
1742,4.838889,358.57009017230234,21.199511954741567,60.48561523954281,14.911178190292157
1743,4.841667,358.5657301887578,21.240244375510485,60.56707148396198,14.956299903406277
1744,4.844444,358.5613709607871,21.280973781974446,60.64850525492969,15.001386495475122
1745,4.847222,358.55700934916484,21.321729480203928,60.72997419664232,15.046468759599792
1746,4.85,358.55785182102795,21.355893135167534,60.821730760253814,15.092218745831
1747,4.852778,358.558693244058,21.39006093087778,60.91344991028856,15.138018844064332
1748,4.855556,358.55953361833014,21.42423285166309,61.00513056936913,15.183867270540519
1749,4.858333,358.56457429297166,21.474472807869805,61.067729564974115,15.280250745602848
1750,4.861111,358.55951072334744,21.513305486614023,61.12440581529289,15.33023812926845
1751,4.863889,358.5543552708857,21.546505605228553,61.201152629593,15.395476138028195
1752,4.866667,358.54919932177364,21.579711756154882,61.27781388163011,15.460821654155113
1753,4.869444,358.5440447323741,21.612911964068367,61.354361340198864,15.526248578273902
1754,4.872222,358.5534500490535,21.719063098276433,61.4643460286936,15.478778957159259
1755,4.875,358.55303125775487,21.76271064950836,61.5354979102496,15.527847373603285
1756,4.877778,358.55261124935697,21.806359968673625,61.606685968030206,15.57671823350839
1757,4.880556,358.5271561808002,21.84347774928088,61.65010130030059,15.67617846782334
1758,4.883333,358.50171315678006,21.880587814496206,61.69351749930165,15.775459068793888
1759,4.886111,358.4762638557314,21.91771683977384,61.73696548317032,15.8746280782166
1760,4.888889,358.4726625177512,21.95606468575648,61.77931558287089,15.929560207315257
1761,4.891667,358.45206957765913,22.000690427850344,61.84027148674997,16.01995118030456
1762,4.894444,358.4314850199427,22.045280388997337,61.901182750834536,16.11040036700149
1763,4.897222,358.336780771011,22.048978030246538,61.9747659004117,16.13383218891991
1764,4.9,358.12303340481475,21.29821288269983,62.620152550141086,16.656949854326896
1765,4.902778,357.90654622862576,20.551382783173565,63.25883320165879,17.194046059369875
1766,4.905556,358.0421009589624,21.147079937221903,62.88862579120163,16.97454241197738
1767,4.908333,358.1763612378717,21.745152299624046,62.514815663132765,16.75709478486535
1768,4.911111,358.3094384064044,22.346035102176312,62.137143569213364,16.541500985268307
1769,4.913889,358.30051690293516,22.225549105116635,62.20801151290726,16.807033471729966
1770,4.916667,358.30176460465555,22.273787359882647,62.233293087288445,16.917305225340826
1771,4.919444,358.30301165959776,22.32201054983533,62.25856277877965,17.027370678086186
1772,4.922222,358.0325459326771,21.745601821118537,62.6456445690642,16.95808207371777
1773,4.925,357.7623137812292,21.16658751695764,63.035542864831,16.88874837950219
1774,4.927778,357.49232632029856,20.58495859066493,63.42827756364511,16.819370793164417
1775,4.930556,357.49979260139116,20.63118730539379,63.45964793930803,16.97158501416741
1776,4.933333,357.50725635668863,20.677414329958616,63.49093558117214,17.124253548966465
1777,4.936111,357.514722961524,20.72367291354945,63.52216287199835,17.277480672858438
1778,4.938889,357.50979352836055,20.78407754255493,63.528587105196806,17.424227876882902
1779,4.941667,357.50486058753705,20.84449246149602,63.5350263769179,17.571012430208775
1780,4.944444,357.4999259149407,20.904895805205296,63.54147833029289,17.717775958342237
1781,4.947222,357.5200287866945,20.948883911294633,63.578689318286536,17.696797175685518
1782,4.95,357.4954003906261,20.982763714642424,62.67149482902971,19.08022215338159
1783,4.952778,357.47077348162173,21.016657097972647,61.73329528015438,20.47306560121607
1784,4.955556,357.4758227889013,21.075638154874714,63.657240354204475,18.317095073603447
1785,4.958333,357.46390775494353,21.10721775036704,63.697250699965934,18.411189501769144
1786,4.961111,357.45198865035576,21.13882139798638,63.73726497616458,18.505096352083896
1787,4.963889,357.42880624378734,21.169128756369798,63.7541491922637,18.640771293933263
1788,4.966667,357.4246104035348,21.2125074737814,63.78647550853724,18.785907992206702
1789,4.969444,357.4204161057142,21.255872029291698,63.818721169076255,18.931090106983568
1790,4.972222,357.4042119787427,21.283184504108235,63.852462435387196,19.031446057639528
1791,4.975,357.4079780292574,21.33209250790678,63.08935859522346,20.141200741683306
1792,4.977778,357.4117438112692,21.381008479036183,62.303609115051145,21.261509169462066
1793,4.980556,357.41551740609253,21.438199584097465,62.31817656683647,21.366006110276352
1794,4.983333,357.4206926355666,21.494042987702375,62.33635244550274,21.504224523137175
1795,4.986111,357.4258673214272,21.549927758689535,62.35453385190388,21.642373104909282
1796,4.988889,357.413432695279,21.58456816805326,62.388796278683245,21.75941576798462
1797,4.991667,357.24168932412624,21.554290587141566,62.38617572428549,21.90225121978775
1798,4.994444,357.0699633967822,21.524120966372145,62.38365046063194,22.044783208282574
1799,4.997222,357.10383295125325,21.716511531165704,62.40725726867156,21.994370295130516
1800,5.0,357.09513177604344,21.72791950677792,63.304600800072365,21.171128755748875
1801,5.002778,357.0864302030408,21.73933716256775,64.17075049449052,20.38215787983387
1802,5.005556,357.09147853617486,21.77664309340975,64.26945853670763,20.37187212205285
1803,5.008333,357.07766744347634,21.79134978615203,63.55710411800767,21.42159897386925
1804,5.011111,357.06385131404676,21.806070796353822,62.823600442155026,22.482196599697126
1805,5.013889,357.02617737004203,21.833411593466487,62.90388531618258,22.54115748327267
1806,5.016667,357.02640260179203,21.854290797339292,62.945856129259866,22.763724897612526
1807,5.019444,357.0194301241986,21.87373373450071,63.002402801019755,22.83084347701208
1808,5.022222,357.0057650465539,21.90894592646675,63.02393416863303,22.991563630294415
1809,5.025,356.9921003366486,21.944160096014862,63.04549618582159,23.152109508003015
1810,5.027778,356.9841833031831,21.958242351776754,63.075934296700396,23.302774768042042
1811,5.030556,356.98662314615086,21.97473259231426,63.13613440645048,23.443306813913004
1812,5.033333,356.9890637073755,21.991221033723715,63.1962090677801,23.584233732387275
1813,5.036111,356.996612427413,22.042784772234302,63.72241582860059,23.171074742294067
1814,5.038889,357.00416112707904,22.094337062034555,64.23747448016013,22.772226865934826
1815,5.041667,357.011709806206,22.14587785196268,64.7416050527494,22.387562741975295
1816,5.044444,356.97409565375875,22.1491891117061,64.73965748715337,22.600383608779858
1817,5.047222,356.9364693629186,22.15252849641205,64.7376452615365,22.813192434229848
1818,5.05,356.8988444598077,22.155894914151414,64.73556900437632,23.02590502925613
1819,5.052778,356.9286692505,22.199817964111915,64.76867294793144,23.167600826294503
1820,5.055556,356.928125063532,22.23760504375747,64.8007960887822,23.321440728998112
1821,5.058333,356.92758090302726,22.275389518489458,64.83283733035026,23.47520690207653
1822,5.061111,356.9513210167374,22.32172098333075,64.82626618461643,23.718415328913494
1823,5.063889,356.97506218990003,22.36806467196885,64.81963933546976,23.961681763745105
1824,5.066667,356.9988044212767,22.414420558236344,64.81295687204911,24.204993483775404
1825,5.069444,357.1509009951504,22.517662950761135,64.81162040471278,24.46136018013214
1826,5.072222,357.1333777181062,22.544756325397138,64.13898642612428,25.32755508245546
1827,5.075,357.11585641209433,22.571860447363335,63.4441786968888,26.209412587922372
1828,5.077778,357.11642118951437,22.620356222227606,64.8536089403438,24.976137202330122
1829,5.080556,357.17013144547104,22.65396168578596,64.90544579985045,25.148553002534733
1830,5.083333,357.2238127897766,22.6876014019142,64.95723161596173,25.321039818233288
1831,5.086111,357.1994111919323,22.707479209261006,64.99604220623169,25.482350282748506
1832,5.088889,357.2028009385158,22.719829749593313,65.06935228865983,25.60399410722995
1833,5.091667,357.2061904864217,22.732196231892043,65.14264075743131,25.72584157728233
1834,5.094444,357.0738820069748,22.71598038133242,65.16660839696141,25.833925760100584
1835,5.097222,357.0786935964061,21.456743117880826,67.18774634691964,25.30777696732339
1836,5.1,357.0835080773861,20.23328628295023,69.15029593142263,24.804234871863017
1837,5.102778,357.0996415195613,22.880161591969376,65.19628808066707,26.328157837496242
1838,5.105556,357.16612375669627,21.661672396123233,67.23769991164556,25.777054862619757
1839,5.108333,357.2325904036584,20.479050904371064,69.21880914582437,25.250408331062303
1840,5.111111,357.2395050156342,20.519318466258234,69.24612760835075,25.448239298868515
1841,5.113889,357.24641961465255,20.5595959342963,69.2734106044229,25.646024253350284
1842,5.116667,357.25333420095586,20.599883284880253,69.30065801874453,25.843752536092836
1843,5.119444,357.2639299135045,20.662905939365825,69.30993416233491,25.98860963053808
1844,5.122222,357.2745275686435,20.725981707635096,69.31917497439645,26.133295800756912
1845,5.125,357.2851233511315,20.789087830481748,69.32837701972166,26.277753854023274
1846,5.127778,357.28815135010757,20.841817672057665,69.36622384552703,26.420716639346395
1847,5.130556,357.29117895906364,20.894550761204485,69.40410360072453,26.56394343379602
1848,5.133333,357.2942050883757,20.947268041190913,69.44200232367447,26.707376044571213
1849,5.136111,357.3090194537395,21.006855789984286,68.44672205432312,27.622371935471563
1850,5.138889,357.7428722389274,22.906700851791243,67.51407006765135,27.439410320500805
1851,5.141667,358.16977648748446,24.80972576075243,66.56209790447714,27.27348113306053
1852,5.144444,358.3289159737603,24.937939040890136,66.65683174073796,27.3225380330216
1853,5.147222,358.24216784612247,24.955943999826573,66.55659604183921,27.70934308546793
1854,5.15,358.1553942249572,24.974015876286153,66.45652651335197,28.096161482900506
1855,5.152778,358.23196600647174,25.061045437560345,66.50966721058772,28.24379327493613
1856,5.155556,358.22452904972863,25.102143664004153,66.55945826492324,28.35174378932981
1857,5.158333,358.21709488904236,25.14320134984424,66.6092670003576,28.459406517051
1858,5.161111,358.0471685243415,25.105850397913805,66.89953776477209,28.07087536425238
1859,5.163889,357.7747095603069,24.01267808009584,67.82181297908824,28.16362122130201
1860,5.166667,357.4968712687071,22.930506897978958,68.7276784653727,28.256207786153027
1861,5.169444,357.7544117217558,26.144172498503863,64.74774717840015,29.478049444809635
1862,5.172222,357.35372287241955,25.293134673633055,65.30952546312948,29.57592975822712
1863,5.175,356.9535268995851,24.435853516361306,65.87790280239594,29.674006578004075
1864,5.177778,356.96436128665397,24.523118058731455,65.91841952439272,29.780756958054887
1865,5.180556,356.9715798650004,24.605895352568112,65.93630069893152,29.84552169167423
1866,5.183333,356.9619455016461,24.666200818062634,65.96960785576081,30.033351767346076
1867,5.186111,356.95135867137196,24.73001196129419,66.04703864399471,29.602284625336942
1868,5.188889,356.9407842440373,24.793859212794274,66.12818565004072,29.172782080862405
1869,5.191667,356.93683678859577,24.8601001676735,66.41842065768107,28.83634444818184
1870,5.194444,356.93288902016326,24.926350881948956,66.70900163665544,28.499606160574082
1871,5.197222,356.9289380961541,24.992658954824584,67.00011224626404,28.162350815573284
1872,5.2,356.91456983913196,25.04203092056911,67.8574529722251,27.142516985383935
1873,5.202778,356.91261575925273,25.139145674660583,68.08320728674997,26.90178356615956
1874,5.205556,356.91065867493114,25.23616503321565,68.30995424361478,26.660465801770712
1875,5.208333,356.8939125851803,25.29918214954577,68.52204852230615,26.35907557422511
1876,5.211111,356.87790040544155,25.359378918484396,68.72675801473653,26.095403015784278
1877,5.213889,356.86188728036626,25.41959314875367,68.93246378062855,25.830717287627323
1878,5.216667,356.76410022349654,25.467542670302258,69.04110082315452,25.707390619738348
1879,5.219444,356.7365314922943,25.52201249652122,67.69414443560991,28.49610904801812
1880,5.222222,356.70895349476183,25.576592755689646,66.39159455322107,31.239255291782534
1881,5.225,357.47724111366705,27.437058904410684,65.4618198452388,31.154811767348058
1882,5.227778,357.45573871547543,27.5005951009499,65.63492169332905,30.584904652205786
1883,5.230556,357.43423759506356,27.564143257124407,65.81523855806465,30.01225621209131
1884,5.233333,357.41168801046007,27.664970063264413,65.74887535358972,30.234440748678878
1885,5.236111,357.4051586998324,27.768590335016505,65.71074574728446,30.482057507275478
1886,5.238889,357.398621649757,27.87228257210093,65.67214358262882,30.73093538715373
1887,5.241667,357.36465358723393,27.9531596336774,65.64382404948289,30.9637705450721
1888,5.244444,357.36615537835513,28.029155585361856,65.63017968866895,31.218064801508
1889,5.247222,357.36765677219023,28.105183975858587,65.6161162393336,31.47383591659861
1890,5.25,357.3691040661693,28.196422127305276,65.58776580024423,31.689706088711112
1891,5.252778,356.9698255694657,27.401500565356535,66.0729352170107,31.954000553134925
1892,5.255556,356.57106283535825,26.601333827133672,66.56336329417776,32.220670363739444
1893,5.258333,356.81577717424386,27.259314774191814,66.24869477815018,32.338616445196905
1894,5.261111,357.06095522230993,27.913963432523936,65.93773999676061,32.45671327373654
1895,5.263889,357.3064986022863,28.565054308453263,65.63059044529511,32.574913701942826
1896,5.266667,357.2806926023259,28.620659383014143,65.64534313171151,32.69980764007772
1897,5.269444,357.27466812839305,28.739074439638713,65.68795971343974,32.73200099231878
1898,5.272222,357.26863976524663,28.857103197460496,65.7310697335684,32.7639404552583
1899,5.275,357.25541611417384,28.931873564521545,65.78430976304556,32.7571069592967
1900,5.277778,357.2410322578664,28.99752143932143,65.86535187368186,32.71972502934962
1901,5.280556,357.22664714164887,29.063180917179302,65.94661624657756,32.68204249663018
1902,5.283333,357.165696331976,29.092487392661504,65.98388932406476,32.75803329724839
1903,5.286111,357.1585498762883,29.13822256468253,66.00897329102813,32.87186127564412
1904,5.288889,357.1514019888337,29.183979528124915,66.03394175794377,32.985680079319124
1905,5.291667,357.1463913541471,29.25514300410059,66.06245636940594,33.09508098117921
1906,5.294444,357.13283672365606,29.31552465009876,66.08526598393516,33.17847893346121
1907,5.297222,357.11927501924356,29.375955386571874,66.10802005452753,33.26206097224458
1908,5.3,357.08835783129155,29.435698913954603,66.1357161225,33.35593384783508
1909,5.302778,357.05743796171276,29.49545452741581,66.16336004502719,33.44974447322228
1910,5.305556,357.02651542899685,29.555222103588,66.19095157291524,33.54348971270384
1911,5.308333,356.9380635515644,29.5784943284442,66.21921429299218,33.68667839335371
1912,5.311111,356.9272960503694,29.694930585743627,66.20167562077725,33.75605942624188
1913,5.313889,356.9165276411548,29.81130456248342,66.18430203509207,33.825198984775184
1914,5.316667,356.8976887770399,29.89404415108155,66.18655166889943,33.92411240127893
1915,5.319444,356.9213620418014,30.00207515356807,66.18377074298043,34.00963370349003
1916,5.322222,356.9450352025025,30.11019434497949,66.18090166641694,34.09519968346065
1917,5.325,356.928339911052,30.009574673632997,65.9950321905704,34.880019777840346
1918,5.327778,356.9120184220066,30.066829801498805,65.88774101348908,35.424075657709686
1919,5.330556,356.8956947215025,30.124123231093684,65.78119480067329,35.9699026221257
