,timestamp,we,es,se,ew
1920,5.333333,356.8826272453348,30.18310955024537,65.7920445900859,36.06123470440466
1921,5.336111,356.86955340611587,30.24215538091847,65.80284664157361,36.15252608784243
1922,5.338889,356.8449326476576,30.310920996156284,65.80466652251461,36.258451621418686
1923,5.341667,356.8124339590545,30.362625477181965,65.84749244584665,36.32354551414683
1924,5.344444,356.77994269058127,30.414325350955203,65.8902601016173,36.388652129772424
1925,5.347222,356.74022880904647,30.467144298342248,65.9316894499053,36.454851235243154
1926,5.35,356.73575939178363,30.539393350651153,65.97913981914593,36.46500607400879
1927,5.352778,356.7312850256831,30.611649542652643,66.02669678616157,36.47495455179116
1928,5.355556,356.72749646885956,30.719454191026465,66.03972601512764,36.52805063966132
1929,5.358333,357.6198709351343,31.227889847229434,65.813924384029,36.82314368092663
1930,5.361111,358.51193465838764,31.734109213492836,65.58675562667587,37.118229937811414
1931,5.363889,358.49894495145406,31.814769441231746,65.58974659936791,37.17893881032096
1932,5.366667,358.4860472866083,31.956200639632634,65.65710831013678,37.12314631171511
1933,5.369444,358.4731559036653,32.096788193998265,65.72574006705722,37.06687546276367
1934,5.372222,358.4536106649086,32.142604860117025,65.75935004571917,37.178849734370466
1935,5.375,358.43120887831265,32.216468426535485,66.06601247365353,36.954403218543234
1936,5.377778,358.4088113637871,32.29030912840379,66.3697837345987,36.73432911748787
1937,5.380556,358.4066590433733,32.3392128039849,65.90190420141822,37.26532360488002
1938,5.383333,358.3946550343011,32.42210213625158,65.9239217475328,37.31853499260804
1939,5.386111,358.3826384115453,32.50506759632546,65.94587460003109,37.37173280390803
1940,5.388889,358.3783573422739,32.58474499575402,66.01148535446754,37.40131604060922
1941,5.391667,358.3543792178888,32.66606410577878,66.04427112107321,37.44246158151509
1942,5.394444,358.33040878573144,32.74732817231702,66.07704381191769,37.483703139019674
1943,5.397222,358.30799344256843,32.78684822895581,66.07152312118843,37.60488511876004
1944,5.4,358.2855761351707,32.826485949455815,66.0658613809812,37.72604784058665
1945,5.402778,358.26315687299365,32.86624186699974,66.06005806633013,37.84718915979238
1946,5.405556,358.2490678372748,32.982679767728655,66.16953862988076,37.76091272507187
1947,5.408333,358.2247024166932,33.09947535864832,66.15372316634736,37.803523057486004
1948,5.411111,358.20032937948275,33.216486954138254,66.13782163558098,37.84607266882693
1949,5.413889,357.00227679753124,32.7758545160402,66.17231876720227,37.83703618634589
1950,5.416667,357.00207062348426,32.90905279712949,66.40052568759435,37.643040332072
1951,5.419444,357.00186045314933,33.04199110915467,66.62684484174822,37.452265752369776
1952,5.422222,359.7270832934568,34.44611140423549,66.29915642974055,37.79471065978986
1953,5.425,359.7276970203683,34.5424634454282,66.3303013581817,37.81414813190937
1954,5.427778,359.72831055874246,34.63880124369984,66.36149032873912,37.83350457289698
1955,5.430556,359.728087316652,35.19231032708706,65.98694212796269,37.871620637239126
1956,5.433333,359.72750401813107,35.74839069430039,65.60932314819274,37.909654919118054
1957,5.436111,359.72656474088495,36.30740983496665,65.22839824784417,37.94763366693209
1958,5.438889,359.66870852266584,36.404277921031614,65.51697229398772,37.7417507664158
1959,5.441667,358.04069172545957,35.71937449741063,65.41766584652778,37.91637992000719
1960,5.444444,356.41110814118224,35.02929239280035,65.3182095609885,38.09040048907476
1961,5.447222,356.3975718284411,35.120713269255525,65.40137406194111,38.01168356985982
1962,5.45,356.3839735106084,35.21960813357406,65.46335707373939,38.01053818209178
1963,5.452778,356.3703655963243,35.318419333971775,65.52535914705557,38.00958722787525
1964,5.455556,356.38710673463686,35.43796193839003,65.5707718736571,38.05598990692091
1965,5.458333,355.8144743041932,33.91802508637674,66.7204616699185,38.00563970392774
1966,5.461111,355.2353475203985,32.38379654223434,67.87782225412356,37.95565411498451
1967,5.463889,355.570169070645,33.50001447083811,67.16270641570479,38.096540568356254
1968,5.466667,355.9002887905506,34.6080857608635,66.45117741378944,38.23708079320026
1969,5.469444,356.2256515926788,35.707440814652145,65.7437267341063,38.37722134239225
1970,5.472222,356.1512004562787,35.73353222670073,65.77873704415553,38.412964608856875
1971,5.475,357.8841846473293,36.62117893192161,65.83141552644543,38.42159100818162
1972,5.477778,359.61497553977875,37.500915543889946,65.8842271856295,38.42999568291604
1973,5.480556,356.1261208663177,35.941734330572665,66.11546258217854,38.207586031300316
1974,5.483333,357.9041089702836,36.842687811499545,66.19069346046129,38.19817075011317
1975,5.486111,359.68048873025265,37.737571451921575,66.26593376431437,38.188657570060215
1976,5.488889,356.0540588270994,36.06941476805985,66.33842592186446,38.25764780825316
1977,5.491667,357.8322131215272,36.98240690897545,66.37411201668526,38.3389865852166
1978,5.494444,359.60684697503876,37.88894835223834,66.40975904363239,38.42043958891021
1979,5.497222,355.9906081272263,36.30316436195168,66.36743454880828,38.4989408686653
1980,5.5,359.54551376731257,38.130417045660266,66.29826689678997,38.6314270803768
1981,5.502778,359.50931056499417,38.22468547536298,66.23229349058589,38.765004397654494
1982,5.505556,359.4730778008743,38.318997988503,66.16633731597568,38.898237229394255
1983,5.508333,359.43682846719446,38.413319996339794,66.10042280717441,39.0310755776799
1984,5.511111,359.28226588437985,38.516832069502584,66.143045275942,38.98543481700001
1985,5.513889,359.127791544727,38.61940465746356,66.18703174139931,38.939188467819335
1986,5.516667,358.97340531710654,38.72104198985727,66.23237508600661,38.89233708826678
1987,5.519444,355.72863733731725,37.26241983757345,66.25735385954074,38.958791193435445
1988,5.522222,357.4322962170895,38.16217324980454,66.29021251249277,39.00550647422797
1989,5.525,359.13303865282353,39.0557606014586,66.32297475399439,39.05240716530875
1990,5.527778,359.1345119264305,39.14877641187251,66.35744378056697,39.11083420523751
1991,5.530556,359.1359810225717,39.24175902436467,66.39192123212449,39.169259164484494
1992,5.533333,359.13744541570145,39.3346746923408,66.42639408272032,39.22765878256344
1993,5.536111,358.26252096371405,39.002382144284816,66.45984391197399,39.27011649297806
1994,5.538889,357.387125756559,38.667503825693274,66.49338206843623,39.31248975378429
1995,5.541667,356.5113249447124,38.33005401525231,66.5270082296736,39.35477732213945
1996,5.544444,356.86803614240097,38.496116427788365,66.52675707296547,39.50027140651632
1997,5.547222,357.2248976722266,38.66147524292582,66.52654164962985,39.645620390710434
1998,5.55,357.581783509899,38.826072009030874,66.52636223751826,39.790770603197906
1999,5.552778,357.56943160543955,38.95406481008369,66.76337693079608,39.649867142777474
2000,5.555556,358.29410361147757,39.37093549094396,66.76693211609403,39.70060923703727
2001,5.558333,359.01804395987324,39.78623038763637,66.77073090368435,39.75084201968594
2002,5.561111,359.08525678115814,39.86606524182234,66.81319478850811,39.814595670566355
2003,5.563889,359.0566647263827,39.95520227590539,66.81372087852401,39.87858301694175
2004,5.566667,359.0281186808965,40.044374951762144,66.81425255217233,39.94239207247961
2005,5.569444,359.0092334058312,40.09413001019215,66.84510241512835,40.01760048903743
2006,5.572222,358.97075708907994,40.20133487277151,66.79074840293414,40.14920851644038
2007,5.575,358.93227501863095,40.30864853368766,66.73636440568144,40.28092155883647
2008,5.577778,358.9167411277922,40.392837391614925,66.74535897725248,40.35215430085265
2009,5.580556,358.90120429252,40.47704444741632,66.75440052845188,40.42327584740629
2010,5.583333,358.8856701136379,40.56123910683189,66.76348573684598,40.49425862597974
2011,5.586111,358.8732655755192,40.6458251774629,66.7642872532472,40.56071239085987
2012,5.588889,358.86723754041424,40.69982651538141,66.8008960463773,40.62827174393214
2013,5.591667,358.86120942546273,40.75383364638167,66.83753561310982,40.695786498985825
2014,5.594444,358.8719343058541,40.832561131874265,66.84565403709615,40.83968528117579
2015,5.597222,358.9336027704455,41.04334004309164,66.7768642155922,40.912351268358
2016,5.6,358.99518999013816,41.254159967405705,66.70793191730311,40.98502104857465
2017,5.602778,358.9900331875005,41.343490262770565,66.78277080937754,40.98439560988255
2018,5.605556,359.02788354123606,41.40188304396607,66.83733277947346,41.051260031453616
2019,5.608333,359.0657368123211,41.46025414477957,66.89187898736839,41.118132455374706
2020,5.611111,359.04273240897203,41.53969188522563,66.888543349621,41.19229625371651
2021,5.613889,359.110128306699,41.6391531422405,66.90430942522784,41.29479077800608
2022,5.616667,359.177526988991,41.738630857707186,66.92009849503158,41.39712262328125
2023,5.619444,358.15947956161756,38.69915034975382,69.06559983617068,41.43776181828342
2024,5.622222,358.1805836959029,38.776739582465346,69.09133047466013,41.4980628962785
2025,5.625,358.20169146568986,38.85433307347155,69.11706932109288,41.55818950244795
2026,5.627778,358.125573280185,38.89828882517922,69.14063962615846,41.6352445419046
2027,5.630556,358.0494773686957,38.94219189175404,69.16426130158649,41.71229142433424
2028,5.633333,357.9734310816811,38.98602627837324,69.18792553931891,41.78929996198792
2029,5.636111,357.9550844353198,39.06158228203939,69.2012885559514,41.88673463219195
2030,5.638889,357.93673537595083,39.137122009181816,69.21471006099469,41.984070613101224
2031,5.641667,357.91838390775206,39.212645216461546,69.22818991755554,42.08130445701025
2032,5.644444,357.89420920750376,39.27451056224705,69.25413953140794,42.19990508773369
2033,5.647222,357.8901765258158,39.40266968771922,69.2620986497635,42.22016674622568
2034,5.65,357.88614506070746,39.5307051806659,69.27041263985606,42.24031245885098
2035,5.652778,357.87497961207504,39.62811061973124,69.27253934380497,42.33489328703032
2036,5.655556,357.83338962331396,39.73639623578623,69.32677657770417,42.33128629399508
2037,5.658333,357.95579500636825,39.89016615416884,69.32028855741993,42.44449344786189
2038,5.661111,357.95913944971835,39.98721392493282,69.32455880674782,42.520232216525756
2039,5.663889,357.96249075105703,40.08425770699458,69.32887062856047,42.595839224953544
2040,5.666667,357.98297377319716,40.1625648537601,69.27015288089454,42.76951725243445
2041,5.669444,357.9752523120937,40.23686218170085,69.26980580849462,42.87347316145731
2042,5.672222,357.9675254243022,40.311228673122585,69.26942073972043,42.97737337855604
2043,5.675,357.9246793824064,40.355845255606226,69.27354715863004,43.0881129924749
2044,5.677778,357.91079191952076,40.407945805912696,69.32403201023293,43.20887986304578
2045,5.680556,357.89690512680875,40.46006716276926,69.37414741997375,43.33029585639485
2046,5.683333,357.89480442585347,40.51069834936811,69.4122761533302,43.41163479549875
2047,5.686111,357.86450213043264,40.570221704247594,69.45133204295996,43.3693458715911
2048,5.688889,357.8342053590832,40.629741230800626,69.4908041055575,43.32650220510933
2049,5.691667,358.0416830299826,41.122505789031386,69.29603586371763,43.42118692035832
2050,5.694444,358.2491937614183,41.61248871122904,69.10403609900953,43.51587885788679
2051,5.697222,358.4568806773651,42.10006471899976,68.91463807405896,43.61064332249178
2052,5.7,358.3943197513985,42.09878703027758,68.95365987923071,43.70850393225838
2053,5.702778,358.0545472945645,41.50654217837712,69.30366617250422,43.787145834370826
2054,5.705556,357.71448228705555,40.909795013721045,69.65784888465903,43.86569101304282
2055,5.708333,357.91552803930864,41.45231363836596,69.50199883611056,43.88280109063807
2056,5.711111,358.1165516053541,41.99011933214859,69.3511987111734,43.899680495302576
2057,5.713889,358.3174745173031,42.52309590383918,69.2054170516786,43.91632136340138
2058,5.716667,358.325748284945,42.42880713528034,69.07988205643957,44.33730500627846
2059,5.719444,358.3097757592551,42.487948517772146,69.08605350769218,44.43670269911978
2060,5.722222,358.2937998130429,42.547114728737014,69.0922332763148,44.536110426756096
2061,5.725,358.10665869642634,42.540089976793354,69.08698705164417,44.662108806374846
2062,5.727778,358.0945157908002,42.648233606046055,69.03216303795755,44.787578105377584
2063,5.730556,358.0823759901012,42.75644185918208,68.97733443890284,44.91294889861537
2064,5.733333,358.0722920005457,42.84442887183754,68.98159224430027,44.96128509920033
2065,5.736111,358.06220803876244,42.93243802669536,68.98587642178201,45.00952865621859
2066,5.738889,358.0521277399009,43.020437334825,68.9901853918627,45.05766120432734
2067,5.741667,358.07476807498614,43.096130900226555,69.05098355520694,45.14314188880942
2068,5.744444,358.1234590961846,43.174669342907194,69.05381919533534,45.22019810413645
2069,5.747222,358.1721585444099,43.253198739304054,69.0567785617351,45.2969670712046
2070,5.75,358.18382453681534,43.31063620339645,69.07351966477471,45.37054382180869
2071,5.752778,358.16154061510105,43.35913592189163,69.08317057110123,45.54031566515449
2072,5.755556,358.13925721054835,43.40762865940545,69.09281486862459,45.710566023407594
2073,5.758333,358.1619011266322,43.46585318701794,69.10751999721786,45.693158689920736
2074,5.761111,358.1534764245598,43.553799903151365,69.08247501816238,45.880835437320705
2075,5.763889,358.14504968340975,43.64167231685463,69.05751505151987,46.069024305688856
2076,5.766667,358.16081631568574,43.68595868572847,69.09281811871311,45.999749330632824
2077,5.769444,358.1573164113852,43.7340719702739,69.11520407681115,46.18160701758436
2078,5.772222,358.1538159502688,43.78219667339682,69.13759638718305,46.36439519149055
2079,5.775,358.1303420436339,43.81843371296006,69.14655295846121,46.68315454264021
2080,5.777778,358.10686658119755,43.854665391362786,69.15551526530045,47.00064735019283
2081,5.780556,358.0833895656676,43.89089165995972,69.16448326955928,47.3168495283083
2082,5.783333,358.0940430952417,43.96684454010394,69.19594645070644,47.34109202400644
2083,5.786111,358.08441744030256,44.02721284686321,69.20750930778978,47.1438386121334
2084,5.788889,358.0747913378822,44.08752458479546,69.21913851790477,46.945789141559516
2085,5.791667,358.0383566568378,44.12101062259526,69.21864638593608,47.1121486332868
2086,5.794444,358.00326837717,44.12650536950627,69.25724197397257,47.19437214357518
2087,5.797222,357.9681666603738,44.13202402182359,69.29579220315,47.276308760160404
2088,5.8,357.98256819197246,44.21555847728876,69.2702095266463,47.30373358373379
2089,5.802778,357.98359999688284,44.24935009687849,69.30727752644319,47.395259991685634
2090,5.805556,357.98462978290206,44.28315654565728,69.3443165537369,47.48687268899269
2091,5.808333,358.0594293437745,44.44685497365291,69.32547031146386,47.502576987516015
2092,5.811111,358.0041942888465,44.47675128548924,69.34552298662798,47.240560538337824
2093,5.813889,357.9489887039731,44.50666447786095,69.36554181478328,46.975109470144595
2094,5.816667,357.9390081632704,44.60705394348997,69.30036540290388,47.054359082501776
2095,5.819444,357.92903138112376,44.70746551469878,69.23520436885259,47.13362782446881
2096,5.822222,357.96658363080707,44.8598911323905,69.1687998147871,48.08138501537137
2097,5.825,357.9514325493782,44.892081741883054,69.16142962104381,48.33454267134661
2098,5.827778,357.9362831605876,44.92433864803932,69.15402085354184,48.58638875594663
2099,5.830556,357.29848178368076,43.74670715624517,69.72822700469368,48.41807554158008
2100,5.833333,357.3382678905038,43.82888060929823,69.716228329591,48.497589812205895
2101,5.836111,357.3780672834392,43.91107920645584,69.70423290082948,48.577118914977056
2102,5.838889,357.3634117857659,43.94603838703135,69.7158944985184,48.6756616026679
2103,5.841667,357.45799000205085,44.04316322959075,69.72074681969441,48.72981102547136
2104,5.844444,357.5525753529071,44.14019424954942,69.72559973435347,48.78379750190143
2105,5.847222,357.97707627670934,44.580829273218605,69.54443326541943,49.077422379683846
2106,5.85,358.4019472183351,45.01920295656908,69.36562668139946,49.370476989310916
2107,5.852778,358.8271769458769,45.455338508354664,69.18915163133785,49.66293722218992
2108,5.855556,358.8296003200678,45.50213019776403,69.19240690488544,49.11201992464372
2109,5.858333,358.8312031917979,45.54218912196281,69.20190388628293,49.56283328793245
2110,5.861111,358.83280671719683,45.58227114302685,69.21135983214363,50.009535642147036
2111,5.863889,358.63457326941847,44.872859830775845,69.77729149331047,50.01528706331222
2112,5.866667,358.5883310790005,44.908707814327926,69.78359990809246,49.73482121262348
2113,5.869444,358.54210318326335,44.94454585072605,69.78989232263521,49.45320410027759
2114,5.872222,358.525446214004,44.99940951618772,69.7757890958493,49.56164983486641
2115,5.875,358.5087885089814,45.05430440683977,69.7615920435312,49.670221382116914
2116,5.877778,358.49213006892876,45.10923040490333,69.74730134270914,49.77891641216115
2117,5.880556,358.38892599912606,45.09234062640814,69.77580151756551,49.814674478280935
2118,5.883333,358.34333887886265,45.08406109850179,69.86316885947888,49.789928898482614
2119,5.886111,358.29775590595176,45.075744113335055,69.95062530481246,49.765141150835
2120,5.888889,358.2935069927367,45.11439308356664,69.96904237793372,49.82771354593279
2121,5.891667,358.2892622923048,45.15304646680225,69.9874486644387,49.89034122389172
2122,5.894444,358.2850233278963,45.19169031583559,70.00583747116818,49.953000731558795
2123,5.897222,358.2741156731806,45.219328788110836,70.01247254727384,50.04002856584051
2124,5.9,358.2686162385211,45.24833698631944,69.97230766567662,50.15668431717363
2125,5.902778,358.2631167424203,45.27734833237316,69.93212711848918,50.27318221437399
2126,5.905556,357.8489555452754,44.8762020390363,70.0581607070082,50.27284981699324
2127,5.908333,357.86135403523525,44.93086047196219,70.0441102517015,50.336644361504156
2128,5.911111,357.8737563560957,44.9855453328922,70.03005757233426,50.40046449391492
2129,5.913889,357.8695665114032,45.02126679088159,70.02837736350173,50.47159381453876
2130,5.916667,357.84993066498697,45.07456408619816,70.00029793353487,50.545746654221844
2131,5.919444,357.83030497388035,45.12788500126375,69.97218337231328,50.619829471002404
2132,5.922222,357.8269666329505,45.158478696635406,69.97055196197667,50.679007389759505
2133,5.925,357.81123971307835,45.18455056718752,69.96787235394122,50.75042548075431
2134,5.927778,357.79551283675795,45.210635271313336,69.9651803924577,50.821780183910704
2135,5.930556,357.71288931723535,45.19393936848276,69.98571883019086,50.84327560662368
2136,5.933333,357.63028741812604,45.17724448967234,70.0062210250489,50.8647264375544
2137,5.936111,357.547647734498,45.16053863991589,70.02670172854859,50.88614808123331
2138,5.938889,357.53279113887595,45.18816619809878,70.04134557713299,50.94056655012375
2139,5.941667,357.51512786981095,45.26243250190041,69.99999986571707,51.01773274060826
2140,5.944444,357.4974702437655,45.33664464223669,69.95872424332867,51.094855599188676
2141,5.947222,357.4955877873211,45.3630457111411,69.95702188098177,51.15039899342587
2142,5.95,357.4937057796476,45.38944690900727,69.95531451093981,51.205954920891045
2143,5.952778,357.49182422112864,45.41584822030368,69.95360213699686,51.261523042353524
2144,5.955556,357.49128218120387,45.4465581863508,69.94648524354172,51.338296602629725
2145,5.958333,357.4907405060014,45.47725792159011,69.93936942676638,51.41502456408688
2146,5.961111,357.4901988053909,45.50796952015193,69.93224957076887,51.4917616022971
2147,5.963889,357.4859555114896,45.53281659005913,69.93454144254892,51.53218631736125
2148,5.966667,357.5000845227026,45.55427674281803,69.93827788634701,51.55058229679075
2149,5.969444,357.51421607627674,45.57572139033209,69.94201603526113,51.56892881033557
2150,5.972222,357.54545990807406,45.61526662556184,69.94222903489937,51.75071670813116
2151,5.975,357.4240178821994,45.577179551979576,69.84881351734808,51.898057877892825
2152,5.977778,357.42403032026886,45.59441765058651,69.85212407627041,51.93938510429024
2153,5.980556,357.42209857275986,45.63097407040001,69.83153719465385,51.97763376685508
2154,5.983333,357.4201679416045,45.66751130664234,69.81096853424766,52.01578340977524
2155,5.986111,357.4248829333992,45.678512297579914,69.8170112621967,52.0647913843344
2156,5.988889,357.423680338937,45.69668096800356,69.85343768264853,52.08512907216047
2157,5.991667,357.4224776172086,45.714850435159484,69.88978788656209,52.10569163402073
2158,5.994444,357.442035114787,45.739748342451406,69.89175192994334,52.14267353103453
2159,5.997222,357.2738319801046,45.68062220440049,69.8813296070403,52.197720413199534
2160,6.0,357.10564141040487,45.62131570978172,69.87090758698014,52.252779994166445
2161,6.002778,357.6179559846582,45.95754372247655,69.87374792339939,52.26253870457822
2162,6.005556,358.13108638219745,46.294284797001694,69.87679995821786,52.27228313216759
2163,6.008333,358.6448259103231,46.631403821940836,69.8800590584286,52.282009773448564
2164,6.011111,358.10392600872746,46.308952815156864,69.87416327388956,52.31756965589608
2165,6.013889,357.56381707968575,45.98718467980489,69.86814357511385,52.35313079957004
2166,6.016667,357.02452529067983,45.666122522890504,69.86199808065368,52.38869316001335
2167,6.019444,357.12623003306163,45.71357055923905,69.86433674944792,52.42205341636209
2168,6.022222,357.0889307456951,45.705918567971665,69.85884159394816,52.44884718118432
2169,6.025,357.05163146242677,45.698258405569376,69.85334747658511,52.47562810358886
2170,6.027778,356.86895252155745,45.61969232136438,69.83565542192379,52.515985861814286
2171,6.030556,356.83424087291723,45.608199862511405,69.83781785507297,52.54782085766669
2172,6.033333,356.79954536720794,45.59669125080638,69.83997795682096,52.57964426633781
2173,6.036111,356.9585758173871,45.9466685509703,69.65887232760738,52.63909767376096
2174,6.038889,357.1176753536667,46.294904013699266,69.47957871068917,52.698573157874904
2175,6.041667,357.2768411636064,46.6414181110569,69.30207382181462,52.75807059119583
2176,6.044444,357.21387361424985,46.605402642414134,69.30518728648495,52.77259330561854
2177,6.047222,357.1573560594338,46.57850019586131,69.30475438087953,52.790042820070724
2178,6.05,357.1008363485218,46.55159967948852,69.3043200618376,52.80749655969528
2179,6.052778,357.0434589777118,46.52609054274291,69.29962583931675,52.82539862526677
2180,6.055556,356.986082095849,46.5005859928526,69.29493064869916,52.843302796342456
2181,6.058333,356.9287263847875,46.47509522767549,69.2902361816199,52.86120262117058
2182,6.061111,356.86906004425407,46.457153585475325,69.27716283467406,52.87557877909617
2183,6.063889,356.71519020157046,46.060024282370144,69.53450442690551,52.89476438027283
2184,6.066667,356.5607367016553,45.66217529295756,69.79198809967998,52.9139460459114
2185,6.069444,356.71584725337465,46.36713144010321,69.26386875235407,52.92416494960061
2186,6.072222,356.36234374525566,45.782115399044834,69.50320152253478,52.93428511720444
2187,6.075,356.00933179636047,45.19369963098847,69.74642887228896,52.94440495567464
2188,6.077778,355.9610556396532,45.16896464175257,69.73946918624887,52.95375283798657
2189,6.080556,355.9127798240615,45.14423063756502,69.73251120545557,52.9631004071302
2190,6.083333,355.8645217460284,45.11950653616061,69.725557433085,52.972444298606405
2191,6.086111,355.80987030031065,45.09130014529211,69.71527206969546,52.979000418330884
2192,6.088889,355.7650073389791,45.077006335914255,69.69183655880434,52.995268154096635
2193,6.091667,355.72014313725396,45.06271229610116,69.6684030735743,53.011535335090116
2194,6.094444,355.67205496386896,45.033558366608204,69.65937655769936,53.020614903660004
2195,6.097222,355.62430306277355,45.00121451016737,69.65449562530289,53.032124822657636
2196,6.1,355.5765506356512,44.968873517435725,69.64961703361503,53.04363184327087
2197,6.102778,355.52522613388345,44.93002745077678,69.64976236727486,53.04990028679802
2198,6.105556,355.4738996823,44.89118260377805,69.64990938060694,53.05616670608117
2199,6.108333,355.42258978238,44.85235297992073,69.65005801879032,53.06242884735764
2200,6.111111,355.3725787709533,44.82084889241835,69.64893721812578,53.06630478033313
2201,6.113889,355.63315943435833,45.36901096744314,69.36541213071384,53.07341500851092
2202,6.116667,355.89398266581514,45.91329319749881,69.0860124626987,53.080523787633325
2203,6.119444,355.8414441956482,45.86112801335179,69.10074812192771,53.079016350427054
2204,6.122222,355.8078623551984,45.83467190378743,69.0868244709943,53.08190434886883
2205,6.125,355.774279376063,45.80821521280829,69.07290250402983,53.08478960225378
2206,6.127778,355.72251547619953,45.78251671602503,69.06136907984876,53.09225397422759
2207,6.130556,355.6741039276899,45.749342997969016,69.05727171028776,53.09388453090469
2208,6.133333,355.62570973366576,45.71618017129255,69.05317738180679,53.095512505434456
2209,6.136111,355.5762754614571,45.67434239647257,69.04472561607963,53.11079887485995
2210,6.138889,355.53459333336787,45.645638201986735,69.03072813025612,53.121103093049015
2211,6.141667,355.494495803296,45.61563686202917,69.0187894467668,53.12516793546908
2212,6.144444,355.4521437561291,45.573647160276785,69.01680370904754,53.08691154000866
2213,6.147222,355.4097721703275,45.53163908171838,69.0148177609902,53.04866601589484
2214,6.15,355.15779213742593,45.113269841754786,69.18028235108983,53.09101015464283
2215,6.152778,354.9059298909436,44.69315453829562,69.34761147884285,53.13336662495013
2216,6.155556,354.6541934273473,44.271276089118146,69.51683022339463,53.175735421780075
2217,6.158333,354.612967310542,44.24316234998158,69.50388163743985,53.186207891077956
2218,6.161111,354.56418038705726,44.209668941093796,69.4935775473067,53.20142811215349
2219,6.163889,354.5153921472131,44.17617298815828,69.48327551504731,53.21664605274141
2220,6.166667,354.46985505529904,44.14735208655484,69.43381762500762,53.28255769292828
2221,6.169444,354.42673850797706,44.10664678621735,69.42113753495788,53.30784661579999
2222,6.172222,354.38360329773326,44.06592283749242,69.40845798780062,53.333139598818406
2223,6.175,354.5593966114889,44.41448004134003,69.20963128486936,53.36244647866333
2224,6.177778,354.7353390739045,44.76141996382589,69.0125747739908,53.39174821044338
2225,6.180556,354.91142782130265,45.106762704524385,68.81726549671733,53.42104478935383
2226,6.183333,354.85110084378243,44.99571253974083,68.86474366669006,53.45395342685205
2227,6.186111,354.8070581899447,44.9740544637928,68.83632122051962,53.49436698462914
2228,6.188889,354.7630101535258,44.95239012183221,68.80790278318278,53.534774757886865
2229,6.191667,354.7098865459575,44.92208822940326,68.78855933287153,53.57249210455683
2230,6.194444,354.65710691674184,44.895709744422724,68.7550486173812,53.62438001874362
2231,6.197222,354.6043196553404,44.86931670952657,68.72153700456626,53.6762710834865
2232,6.2,354.5524376267198,44.83154255792537,68.73253888543059,53.68338453477517
2233,6.202778,354.5053732404234,44.80823230506638,68.70199877289977,53.6757570919433
2234,6.205556,354.4583054442943,44.78491708703498,68.67145550079161,53.6681503721597
2235,6.208333,354.40678799587715,44.741091016549674,68.62377582816275,53.75003189054546
2236,6.211111,354.35586812700944,44.723399128970634,68.58236279809665,53.79607552476453
2237,6.213889,354.3049448615143,44.70570303003673,68.54093334147926,53.84213407950227
2238,6.216667,354.3262363882165,44.74831308456932,68.48369741010725,53.88716507716187
2239,6.219444,354.34336945628485,44.75694435353806,68.4563784635735,53.91903533760794
2240,6.222222,354.3605107701124,44.7655772153037,68.42904544717513,53.95092218202694
2241,6.225,354.36635652230433,44.754116939753345,68.40633841472597,54.03520901136416
2242,6.227778,354.37220260870083,44.742656200368316,68.3836281787439,54.11952868690746
2243,6.230556,354.37804902874336,44.73119499725905,68.36091475527844,54.20388112028077
2244,6.233333,354.384235814001,44.740058542511285,68.33476906391341,54.24108141427514
