,timestamp,we,es,se,ew
2245,6.236111,354.3918603242993,44.733981780333025,68.31217795749295,54.28174352763959
2246,6.238889,354.3994827796249,44.72790514297819,68.28958474543846,54.322409313518904
2247,6.241667,354.45498215715827,44.74444063311676,68.24993980831587,54.37302230095875
2248,6.244444,354.51046938597386,44.76096947100834,68.21031498977833,54.42361141177618
2249,6.247222,354.5659843833377,44.77750355968915,68.17068178031649,54.47421304993762
2250,6.25,354.56672550885804,44.76786687315525,68.14981461654105,54.40907935819784
2251,6.252778,354.5719034572903,44.74987294384075,68.14025364888143,54.46146658765218
2252,6.255556,354.5770806514323,44.731880476697704,68.13069699005092,54.513860786695304
2253,6.258333,354.582288963733,44.733192144761304,68.09239929114581,54.55982322843201
2254,6.261111,354.58731477111564,44.71501700791446,68.08154201182944,54.59634605237986
2255,6.263889,354.5923401648886,44.6968435351345,68.07068224600292,54.632868616911566
2256,6.266667,354.5335233208159,44.68086290129645,68.05215300217974,54.67788646348289
2257,6.269444,354.4748298357689,44.6648888373477,68.03362915108104,54.722886991378175
2258,6.272222,354.4162172538737,44.648909839749685,68.01509736849184,54.76790259080485
2259,6.275,354.42342443677927,44.6338385157226,67.99973114464873,54.80767029236843
2260,6.277778,354.43063257022976,44.618767146522764,67.98436852759548,54.84743428397856
2261,6.280556,354.43784165357584,44.603695733085864,67.96900952748817,54.88719455325105
2262,6.283333,354.4375348003345,44.59353462607955,67.9437612454781,55.038822059510764
2263,6.286111,354.44531484839604,44.585163680393826,67.89787081533807,55.11875641991608
2264,6.288889,354.4530957834455,44.57679262100204,67.85199553308641,55.19866574870768
2265,6.291667,354.4582865121212,44.54242123591424,67.86220347771923,55.23641123586688
2266,6.294444,354.4688199218046,44.559764447081356,67.79520423874759,55.29722837926356
2267,6.297222,354.4736156905772,44.5450123194414,67.7672992185339,55.37200457612681
2268,6.3,354.47980080597097,44.51342653551303,67.76167983104199,55.42546873552401
2269,6.302778,354.48598700991647,44.48183963740396,67.75608997282552,55.47890644329236
2270,6.305556,354.4896929852671,44.456472641113386,67.74817522441217,55.512794245833774
2271,6.308333,354.494883977344,44.444542012403346,67.71764313562326,55.56268530220767
2272,6.311111,354.50007564762467,44.43260688609944,67.68712492311144,55.6125527421905
2273,6.313889,354.50029899584007,44.410017499220864,67.6724482535535,55.6565250472903
2274,6.316667,354.30978733097686,44.391904043325226,67.6562431264867,55.645894238636785
2275,6.319444,354.11887753816666,44.37379860547947,67.64005893150693,55.63528147364221
2276,6.322222,354.120059969281,44.35513574426738,67.62856930098502,55.67032449453191
2277,6.325,354.12008908990714,44.32965695913809,67.61756940350493,55.72098743453577
2278,6.327778,354.12011853690603,44.30418054259293,67.60658654535658,55.771634828019145
2279,6.330556,354.11535764029924,44.277243439445975,67.5904697145899,55.824758253766404
2280,6.333333,354.11109500853684,44.253024609328705,67.57606882488166,55.87288185258102
2281,6.336111,354.1068312947146,44.22880037857169,67.56167334194608,55.921014388483485
2282,6.338889,354.1006557348422,44.20351897319526,67.53315168123231,56.002296488663106
2283,6.341667,354.1060823987431,44.14228265248555,67.54480383996139,56.07024820322856
2284,6.344444,354.11149730513057,44.08108081555929,67.55642647884952,56.13818971084184
2285,6.347222,354.1113681893417,44.05838135840491,67.53093365337799,56.195056404231025
2286,6.35,354.10669031238933,43.988539343328206,67.56274251201519,56.23359854419509
2287,6.352778,354.10201311116384,43.918733636321015,67.5945513326749,56.27210525253368
2288,6.355556,354.09944418615436,43.89999103467867,67.55748321720547,56.3442186321507
2289,6.358333,354.089741395845,43.864503294060896,67.54878797307651,56.390638245482194
2290,6.361111,354.08003599349945,43.829006183571146,67.54009215809334,56.43706988256008
2291,6.363889,354.07375769168925,43.814967673301695,67.50773383508292,56.50234024309724
2292,6.366667,354.06784333590184,43.78624774266663,67.49180323534853,56.55725920856247
2293,6.369444,354.06193128285656,43.757546632268976,67.47588974456701,56.61213539239253
2294,6.372222,354.03208529950047,43.71171327382112,67.4651161914782,56.670674609206785
2295,6.375,354.03299780252314,43.68649758873242,67.42303605876742,56.776439708055776
2296,6.377778,354.03391019007114,43.66128582215988,67.38103722689641,56.88210285519325
2297,6.380556,354.01971550481204,43.63794779344211,67.36056710700461,56.92059702315419
2298,6.383333,354.00534547693104,43.60990693296112,67.34312609139451,56.93535473179767
2299,6.386111,353.9909702848495,43.58185412188438,67.32570447937198,56.95009929213052
2300,6.388889,353.9934354326787,43.56770111192878,67.29594243914505,56.99184301905596
2301,6.391667,353.9899957986412,43.537684104612836,67.27675825846482,57.06811253822306
2302,6.394444,353.9865574267459,43.50767386686774,67.25760289785356,57.14436033829777
2303,6.397222,353.9827924220401,43.48098882388391,67.22766578656704,57.21402553950395
2304,6.4,353.97902746990076,43.45430103090311,67.19773724954517,57.283684394487736
2305,6.402778,353.9752625703268,43.42761049616119,67.16781737443975,57.35333680512818
2306,6.405556,353.96929416278255,43.39879199840478,67.1328569237055,57.4251876993675
2307,6.408333,353.96667971395914,43.37438212173967,67.07577114953243,57.537683933015416
2308,6.411111,353.96406439047007,43.34996106215,67.01871479243785,57.65014856818175
2309,6.413889,354.03526815397095,43.35704532755961,66.97049078540445,57.752044337026874
2310,6.416667,354.1001619291674,43.36371392694656,66.93233564668118,57.84336012761176
2311,6.419444,354.16501589310684,43.3703729737471,66.8942270902716,57.93460373640512
2312,6.422222,354.447190906133,43.36962149369972,66.86285524480067,58.05879857059685
2313,6.425,354.72966983111274,43.36885755879873,66.8315266842118,58.18298729039199
2314,6.427778,355.01244337956956,43.368081168500794,66.80024150810023,58.30716965551129
2315,6.430556,355.0757869236033,43.377846581083176,66.78562467607075,58.37592433326466
2316,6.433333,355.1361702707305,43.38120171626106,66.76463292947066,58.44459571028166
2317,6.436111,355.1965702313536,43.38454782278331,66.74366092563041,58.513277437813784
2318,6.438889,355.2574338689228,43.37207347951221,66.72480412268608,58.59348819046626
2319,6.441667,355.31979142284723,43.376865775329385,66.7037894088582,58.661864441092405
2320,6.444444,355.3821230716801,43.381649744808925,66.68280438097788,58.73019448418563
2321,6.447222,355.43926543152696,43.37121744098621,66.66594875444866,58.80563248035655
2322,6.45,355.50557234880927,43.37900274567949,66.62987510029106,58.84269719664816
2323,6.452778,355.5718760819169,43.386780763831545,66.59381612956439,58.879770803986005
2324,6.455556,355.63566314820014,43.3873467455457,66.57369508541122,58.74515741961288
2325,6.458333,355.70245581750254,43.39410867223724,66.5363834427569,58.83868592311681
2326,6.461111,355.76469776019087,43.3915916492099,66.49636623930016,59.01143163143709
2327,6.463889,355.82693646187533,43.389033953713515,66.45645086455545,59.18418601288549
2328,6.466667,355.8891718867403,43.3864355359399,66.41663751672417,59.35694841094386
2329,6.469444,355.94739839916826,43.38502638926297,66.36273684313794,59.519070879627435
2330,6.472222,356.0143850683743,43.38539574839725,66.33483989986094,59.62731506461091
2331,6.475,356.08137460084055,43.385747271482536,66.30699230944276,59.73556121727306
2332,6.477778,356.1370123712729,43.3737792404415,66.28370610331541,59.83610014839596
2333,6.480556,356.16460101115615,43.379430404371355,66.25258011654088,59.962729623992004
2334,6.483333,356.1921611553328,43.38506240836523,66.22150888298464,60.08931699812726
2335,6.486111,356.2798743743142,43.378090517491295,66.21027614131226,60.167736761431755
2336,6.488889,356.36758752519506,43.371104462171495,66.19907837057283,60.24613248742382
2337,6.491667,356.4553004876361,43.36410425815502,66.1879155944617,60.32450410464803
2338,6.494444,356.5126929865447,43.320811330746054,66.18299129143381,60.399657507000384
2339,6.497222,356.5157103082955,43.306474755383476,66.16752678296756,60.46871495000978
2340,6.5,356.5187841199285,43.29212176410738,66.15209529816019,60.53775039795114
2341,6.502778,356.57703574119705,43.28113301407638,66.14101278159539,60.6086483533268
2342,6.505556,356.63528163916436,43.270129098063904,66.12996719992714,60.67952216836922
2343,6.508333,356.6935008202758,43.25911401347308,66.1189625402066,60.750346263538816
2344,6.511111,356.75009104301097,43.21853630259161,66.14191194350032,60.813510956389095
2345,6.513889,356.806677443793,43.17796230906844,66.16490841101769,60.87662335262617
2346,6.516667,356.8632599949373,43.13739223587995,66.18795170073865,60.939683472433856
2347,6.519444,356.92267095826503,43.12419176878444,66.17898070945533,61.01288040472515
2348,6.522222,356.97979068206513,43.10868006283085,66.15517331303195,61.122155796422405
2349,6.525,357.0369042063659,43.09315532528161,66.13147785551165,61.23131919865321
2350,6.527778,357.0954023906388,43.08344225046536,66.11151732898526,61.31351961172716
2351,6.530556,357.1496317501172,43.06945967042877,66.10334868088341,61.413844785724734
2352,6.533333,357.20383635325413,43.05546871732217,66.09541907086584,61.51392645510741
2353,6.536111,357.2572827064388,43.033825292950006,66.08399280991284,61.5931014088428
2354,6.538889,357.31020311619096,43.023666542272856,66.04981774546445,61.6124517865685
2355,6.541667,357.36311769216826,43.01350757729604,66.0154107173744,61.63211532144426
2356,6.544444,357.37536718515685,42.97258062378541,66.01159565930905,61.805497491210886
2357,6.547222,357.36444624962326,42.90910542837078,66.02657014351125,61.87144919108508
2358,6.55,357.35353647155034,42.84563755224916,66.04154952961751,61.937403675488596
2359,6.552778,357.35751234691685,42.812902750653464,66.01359427004456,62.02532990310468
2360,6.555556,357.24371557873235,42.73716883104859,65.98088505749494,62.09439359701234
2361,6.558333,357.12994517153146,42.66143722189412,65.94820099859008,62.16343366270644
2362,6.561111,357.0032817550129,42.57143572700873,65.92648108878643,62.234699012381526
2363,6.563889,356.8882142601546,42.4862711097831,65.90374163312796,62.326714546005704
2364,6.566667,356.7731352843682,42.40108734403655,65.88103878756472,62.418762405467106
2365,6.569444,356.6520039732065,42.3018886026807,65.8765703565018,62.48343065973077
2366,6.572222,356.5292442214235,42.21521735617075,65.82449137005423,62.59748431908301
2367,6.575,356.4064752078496,42.12852367675206,65.77253725131328,62.71141875042272
2368,6.577778,356.2865264904764,42.03683603760954,65.75783791302375,62.792918266970474
2369,6.580556,356.163757443912,41.94725792593501,65.71723447950305,62.87791478084179
2370,6.583333,356.04103229805617,41.85768982230657,65.6767149968797,62.962808966741974
2371,6.586111,355.92618148790683,41.77939053492091,65.63358130505148,63.045915649249565
2372,6.588889,355.80478789626267,41.71346932066837,65.54491512118848,63.16165324605748
2373,6.591667,355.68338153492243,41.64750650813427,65.45628327031515,63.27739128038408
2374,6.594444,355.6927641110731,41.624153950302016,65.43413808326198,63.331395399461954
2375,6.597222,355.7021453705715,41.60077710259882,65.41198597271409,63.385430584606354
2376,6.6,355.71152193381596,41.5773843943059,65.3898350081511,63.43947727363745
2377,6.602778,355.73224534294116,41.565790583496,65.36339324253426,63.50773340216389
2378,6.605556,355.7370035549647,41.559751690638464,65.34278414272947,63.58172503527561
2379,6.608333,355.7417902410155,41.55370684148001,65.32222099888766,63.65567449586098
2380,6.611111,355.7846203677616,41.55102161889826,65.27747376058362,63.73873636930092
2381,6.613889,355.80301673927096,41.528149014726424,65.24823467900585,63.826420390861145
2382,6.616667,356.1984615101073,43.25463961145458,63.83443532077254,63.905812879903124
2383,6.619444,355.7171121770101,42.312922997574226,64.53529518465588,64.02866144475978
2384,6.622222,355.2339650567759,41.37363532917992,65.23164457063011,64.15136310821676
2385,6.625,355.2503479515455,41.334697958411546,65.17013052084756,64.28828217263671
2386,6.627778,355.25841793226084,41.27994054140601,65.17563165801525,64.35256518972506
2387,6.630556,355.2664916739179,41.22516949015896,65.18121975854348,64.41677884033435
2388,6.633333,355.28570524806156,41.08753196989047,65.30592374053289,64.45953403841015
2389,6.636111,355.29331512002875,41.040495022058906,65.30456273234947,64.51537410106113
2390,6.638889,355.30092799134104,40.99343841158356,65.30325446294644,64.5711832077727
2391,6.641667,355.47078629171585,41.5919709615757,64.79763268904152,64.64282807560959
2392,6.644444,355.63907146282475,42.19116281951236,64.2898422513454,64.71440854253906
2393,6.647222,355.805924758775,42.791430183670435,63.77955294097664,64.78597605532673
2394,6.65,355.9691681253893,42.85053999061643,63.73059003870456,64.86296325528231
2395,6.652778,355.4022969750936,42.52328633529732,63.725557498266866,64.9356231186913
2396,6.655556,354.83500916339403,42.196153992901145,63.72056238030845,65.00824276630667
2397,6.658333,355.61019640326447,42.51486892294335,63.70369866723337,65.10161569663201
2398,6.661111,356.38526930893556,42.832803754047504,63.68694104921549,65.1949381424599
2399,6.663889,357.15988148993193,43.14981443263137,63.67029561212294,65.28817636531967
2400,6.666667,357.18547196032114,43.144365408679214,63.60183132445971,65.45747630957753
2401,6.669444,357.20493101017985,43.10832003363866,63.587881214567815,65.5525453217125
2402,6.672222,357.22440143895517,43.072263157116055,63.57399667776855,65.64758184794732
2403,6.675,357.2240427704826,43.06484600066317,63.54065362483138,65.73514147018543
2404,6.677778,357.2383712737646,43.039722093869145,63.49810702082803,65.75685080986773
2405,6.680556,357.2527007959425,43.01458929005323,63.45538826631794,65.77876095643144
2406,6.683333,356.94624119898214,41.97991760497819,64.11562816904168,65.83325091733636
2407,6.686111,356.63689456524946,40.938473552182224,64.77970441001352,65.8877820386376
2408,6.688889,356.32475125979,39.89082225295185,65.44716688017309,65.94233452793426
2409,6.691667,356.32611796753883,39.85360832212525,65.41181556443851,66.03523117507117
2410,6.694444,356.33306270335635,39.82651195321455,65.37726032142636,66.1171252902701
2411,6.697222,356.34000869607,39.79940318356412,65.3427303639487,66.19901077324124
2412,6.7,356.3452335879004,39.75235358191753,65.32037413090733,66.281337058251
2413,6.702778,356.34414798276316,39.69683904751326,65.30676565721355,66.36194065174273
2414,6.705556,356.34306302993633,39.64133688609868,65.29318475295942,66.44250470570628
2415,6.708333,356.34092724593233,39.597875540411984,65.27548348222993,66.51337248215765
2416,6.711111,356.3497853275842,39.57195857632577,65.22372194157123,66.64658255726694
2417,6.713889,356.358644542096,39.546042951315734,65.17211757105194,66.77961794563964
2418,6.716667,356.3594168066508,39.4611253654114,65.14353042132437,66.90926016103418
2419,6.719444,356.3662313585931,39.425571608253016,65.1174414295985,66.99366441334404
2420,6.722222,356.3730485373048,39.38999307635681,65.09140032063371,67.0780565588773
2421,6.725,356.9280228439829,40.47410433580255,64.48652973715373,67.19339769624747
2422,6.727778,356.9374438732707,40.433947708426665,64.45849489729699,67.19959010767687
2423,6.730556,356.9468653827211,40.39377187805537,64.43046991236446,67.20580882446411
2424,6.733333,356.96124250443785,40.3474873011694,64.41286072958702,67.27748267880166
2425,6.736111,356.9689808872712,40.301647420576145,64.395245019893,67.35342876721293
2426,6.738889,356.9767202116838,40.25578120406095,64.37770489310253,67.42932390185588
2427,6.741667,356.9934330532856,40.21756898267734,64.34667791277296,67.53118648981655
2428,6.744444,357.03087164492956,40.174840075307436,64.32868470002904,67.67734617998539
2429,6.747222,357.0683331740353,40.13204320700832,64.31079931487076,67.82354393603929
2430,6.75,356.57319063004843,39.04609721668132,64.82802011072361,67.89917201165144
2431,6.752778,356.58389159606674,39.007356494210406,64.77540088414688,68.02543702016193
2432,6.755556,356.59459411551865,38.968612218193776,64.72287746358714,68.15160675917878
2433,6.758333,356.6173853157189,38.872243580665106,64.77200174150208,68.21643320135924
2434,6.761111,356.6147392387225,38.81835380649999,64.73944520222945,68.31587863901441
2435,6.763889,356.61209247816794,38.76444801153805,64.7069779307802,68.41524462425014
2436,6.766667,356.6190925764253,38.69222027305179,64.72223365143532,68.4619000801646
2437,6.769444,356.63059070408696,38.610531647685356,64.76316522980893,68.50691677004414
2438,6.772222,356.64209488576694,38.52883150800617,64.80414224322004,68.5519014575354
2439,6.775,356.6413932914692,38.465092069378194,64.7971769087816,68.63752148385693
2440,6.777778,356.6632421176954,38.42395887200168,64.80331422973396,68.74480856208326
2441,6.780556,354.05251817946134,37.11373300247965,64.79004974732858,68.81004294531783
2442,6.783333,354.3124007700198,37.601091147759405,64.4931223476954,68.90381626227284
2443,6.786111,354.57257127200495,38.08618587063494,64.19877485363973,68.99759937400735
2444,6.788889,354.5815234857676,38.049402854623374,64.14649846461452,69.12444721269394
2445,6.791667,354.59047655285343,38.01261223865621,64.0943366039972,69.25117237759339
2446,6.794444,354.59942724979,37.97582730085682,64.04230820743453,69.37772904602137
2447,6.797222,354.50454170994277,37.59934543539773,64.19966812721138,69.47084131876274
2448,6.8,354.40974842012423,37.22096137954105,64.35905628903615,69.56391081712165
2449,6.802778,354.315048977387,36.84065938260066,64.52049035728209,69.65693729181709
2450,6.805556,354.3260406671727,36.79503434698384,64.50188849012393,69.73392721858002
2451,6.808333,354.33703013634977,36.74940285226581,64.48334243546032,69.81086896001577
2452,6.811111,354.34802529867045,36.70373206851717,64.46483893478863,69.88781779895731
2453,6.813889,354.34200227572757,36.64725687960743,64.44572569551417,69.96656256941186
2454,6.816667,354.3359810483103,36.59075674045532,64.42666887525961,70.0452840756015
2455,6.819444,354.3299637842234,36.53425203712195,64.40767540621964,70.12395386070125
2456,6.822222,354.6583801961081,37.483676937145,63.67780142360023,70.24271975927961
2457,6.825,354.98417468768923,38.42856141695994,62.949922584311665,70.36139802300198
2458,6.827778,355.3073615355793,39.36877508806318,62.22418398699054,70.47998821676094
2459,6.830556,355.31525728886925,39.319097483562,62.197342618404065,70.53718408229103
2460,6.833333,355.32315147345827,39.26942529940031,62.17055109713803,70.5943448641242
2461,6.836111,355.33104977470055,39.21972282959261,62.143790312268834,70.65151146724607
2462,6.838889,355.34527331679215,39.183953714076836,62.11771048727384,70.79562535149505
2463,6.841667,355.34943254075574,39.13379907092276,62.102815666813214,70.9242785211028
2464,6.844444,355.3535898152051,39.08364434640464,62.08812800070572,71.05279108463868
2465,6.847222,355.43650615829495,39.07318070124998,62.07516532968384,71.15088642644365
2466,6.85,355.4402257250937,39.00494689621172,62.0479454051663,71.25480413173423
2467,6.852778,355.4439452291772,38.93660406495066,62.02096021153815,71.3585925880847
2468,6.855556,355.5152633585499,38.91556798889032,61.94235390353873,71.39475183425242
2469,6.858333,355.3682758582233,38.00521549535356,62.61041432599477,71.52554019235701
2470,6.861111,355.2189053910436,37.09822070662062,63.27275195730806,71.65633281794187
2471,6.863889,356.1433350655404,38.01261362943954,62.793947971158275,71.74478346044229
2472,6.866667,357.0624621162066,38.92377667031592,62.31255100465647,71.83316586542477
2473,6.869444,357.97594432743233,39.83139613905961,61.82875459068626,71.9214482034889
2474,6.872222,357.6445388775339,38.01788565542922,63.24763482275523,72.01595565258575
2475,6.875,357.8283351949436,38.86881916606424,62.514443790521256,72.1121735356857
2476,6.877778,358.00963192029207,39.72365632337897,61.77490758085925,72.20836411944806
2477,6.880556,357.89983469584257,39.061511992908486,62.23383520564818,72.3423419247578
2478,6.883333,357.78896726158274,38.40140784085095,62.68987023906956,72.47607234556445
2479,6.886111,357.6769348484785,37.74292662993545,63.14326781632758,72.60965184383232
2480,6.888889,358.05626624469994,39.52054253433911,61.68180496322938,72.66522527044293
2481,6.891667,358.0693939712618,39.49281072579323,61.648484634620274,72.73960851802906
2482,6.894444,358.08251727327126,39.46507852470019,61.615227456781724,72.81392151624597
2483,6.897222,358.08899645591595,39.397217578812416,61.60729081923965,72.90055646480864
2484,6.9,358.0921648794209,39.3205292054539,61.62766431228651,72.9584468830681
2485,6.902778,358.095332422283,39.243869162947504,61.648062667403295,73.01628432871692
2486,6.905556,358.0917012359345,39.19780137963926,61.6232153989538,73.08794098986054
2487,6.908333,358.09094237023555,39.13105694298767,61.614841832496055,73.19370500254125
2488,6.911111,358.09018153814674,39.064289282419885,61.60656878682343,73.29940703942307
2489,6.913889,358.0976553157541,39.03954439660487,61.57120278412374,73.29177145123327
2490,6.916667,358.0964062577748,38.98557064036064,61.564129076110035,73.34767158620014
2491,6.919444,358.09515656410775,38.931599289408,61.55709253031982,73.40353222052322
2492,6.922222,358.10491241151624,38.89934857399158,61.533865411136304,73.52913373632386
2493,6.925,358.1146691642484,38.8670907029119,61.51080281268668,73.6546004374293
2494,6.927778,358.1244268207074,38.83482568663908,61.487904073689705,73.77993273140895
2495,6.930556,358.13702708332767,38.82118447986369,61.37403545169448,73.78547466615211
2496,6.933333,358.1402932089318,38.82032729431662,61.31131511744509,73.90032225125805
2497,6.936111,358.14355913109813,38.81946678233821,61.248658121979474,74.01513844696804
2498,6.938889,358.1426190624545,38.78591784495906,61.21053169136488,74.22573158858987
2499,6.941667,358.15510833329654,38.790495541184434,61.16130376018424,74.30555343006401
2500,6.944444,358.17646687822906,38.79854249993731,61.12158253087398,74.33895426990136
2501,6.947222,358.1818827393017,38.78748861471206,61.07735315751215,74.41294555583808
2502,6.95,358.18729961278325,38.77643047736442,61.03316391874641,74.48690428092274
2503,6.952778,358.1906889419208,38.766139434575614,60.98803443674586,74.56074039819684
2504,6.955556,358.18321880566737,38.74418600223405,60.95999406159385,74.62665925497257
2505,6.958333,358.17575119318724,38.72223176903954,60.93201002899383,74.69251959967178
2506,6.961111,357.13204274089264,35.36526780765083,63.18669009237877,74.76533654987614
2507,6.963889,357.6563983561053,37.0178120012938,61.99296497704542,74.87063915299649
2508,6.966667,358.17347133502125,38.65668607442184,60.805726832618646,74.97583862505931
2509,6.969444,358.17087565522434,38.61338235771594,60.77348254179461,75.08803643271995
2510,6.972222,358.1682789218366,38.5700594072766,60.74130702652356,75.20019782854162
2511,6.975,358.16568206953673,38.52673286449718,60.70921200631504,75.31228222342516
2512,6.977778,358.1721151020483,38.443348949003685,61.156409908076185,74.69243613623394
2513,6.980556,358.1727518705331,38.4153217991973,60.99355951166547,75.0979590047193
2514,6.983333,358.173388092866,38.38729809028808,60.83227047558387,75.50103656150877
2515,6.986111,358.1785739531989,38.34954042839718,60.82068012552385,75.58827329662896
2516,6.988889,358.1605369390557,38.32247834177252,60.877431258169395,75.38828569420703
2517,6.991667,358.1424978985691,38.29540344306591,60.934411225612024,75.18768572409444
2518,6.994444,358.14834171009585,38.28403200365242,60.73000671190616,75.81583569665597
2519,6.997222,358.1573474050796,38.28490174708625,60.67142803293865,75.92068317469246
2520,7.0,358.1663516468928,38.285766348492366,60.61295893682987,76.02542294715442
2521,7.002778,358.1739587236084,38.274222474866605,60.641856694441,75.88147815692788
2522,7.005556,358.18156730179436,38.26267079821179,60.670833870085175,75.73714710174015
2523,7.008333,358.18917464344946,38.25111547815264,60.699880570861765,75.59248159808328
2524,7.011111,358.17116705650176,38.240789983551586,60.62666873632858,75.7275816317291
2525,7.013889,357.59535806926607,37.96461655984036,60.39722452620326,76.19139711763918
2526,7.016667,357.01962057297925,37.6866678189743,60.17005525988186,76.65225396513166
2527,7.019444,356.98944134316037,37.63056706895455,60.15821371397273,76.73632181475521
2528,7.022222,356.43519877279215,37.350305578577334,60.24355369499271,76.48420960575204
2529,7.025,355.88059210456254,37.070521195203334,60.3294107070582,76.2309298529564
2530,7.027778,355.86736287688484,37.023015477346114,60.064301693152345,76.85691953348295
2531,7.030556,355.8722813120234,36.99254080922383,60.03112389859403,76.95655287127906
2532,7.033333,355.87719964878545,36.962065559980275,59.997860205812685,77.056346460739
2533,7.036111,355.8613475411509,36.888445588562675,60.01977524693345,77.10883162227712
2534,7.038889,355.85152986262744,36.848462098501,60.13840988682939,76.82528312382608
2535,7.041667,355.8417107081952,36.80846253168737,60.25746120524512,76.54098017267835
2536,7.044444,355.826566039823,36.73401084760087,60.20192691854463,76.77954095435942
2537,7.047222,355.8114110742849,36.659620136504856,60.146826568040964,77.01735779479858
2538,7.05,355.79625126099484,36.58531719505541,60.09217762636659,77.25434731578655
2539,7.052778,355.7940756634928,36.59971059193831,60.051789410183375,77.35854492883777
2540,7.055556,355.75953250992956,36.56180570026194,60.00737314414589,77.42750420259391
2541,7.058333,355.7250033710814,36.52390524511242,59.962989545306584,77.49643797958024
2542,7.061111,355.67473012028915,36.35424026778036,60.01965602484428,77.59830763047053
2543,7.063889,355.6683389170606,36.32683382592913,59.991199217933044,77.65914488191751
2544,7.066667,355.6619469790036,36.299415343479694,59.9627768548426,77.71996016116172
2545,7.069444,355.6681902671528,36.30943892598965,59.80506403540116,77.89097650896369
2546,7.072222,355.6617031518177,36.30171905235846,59.92189109123376,77.73026678782811
2547,7.075,355.6552316458257,36.2939960693642,60.03920483799375,77.56876595346694
2548,7.077778,355.6819215457068,36.29616705754318,60.00566703081071,77.63434223064253
2549,7.080556,355.7315808309565,36.27793381960515,59.92771325426793,77.79235437544551
2550,7.083333,355.7812311945697,36.25963260578733,59.850058168695895,77.95003716637835
2551,7.086111,355.76292948973435,36.234475901396024,59.82339793190849,78.00535291866915
2552,7.088889,355.9028341981725,36.27626450936664,59.66628634151223,78.27430118163231
2553,7.091667,356.0427320281323,36.31800146880965,59.51015538182348,78.54197966773344
2554,7.094444,356.03569637226104,36.25279678208378,59.52980146812472,78.65919397403185
2555,7.097222,356.0286571544408,36.18758338642011,59.54950141595921,78.7764292033293
2556,7.1,356.0298025621369,36.15038396887326,59.54185141888124,78.85384066971213
2557,7.102778,356.0413567532723,36.11762487329832,59.529396461141374,78.85179967732901
2558,7.105556,356.05291199058536,36.0848614710779,59.516976751712846,78.84976525707089
2559,7.108333,356.04520155103586,36.05229037783126,59.75634402557765,78.41118776373361
2560,7.111111,356.0170991792936,35.90167379221514,59.69548292791224,78.86556049517021
2561,7.113889,355.98895293658427,35.75109537135871,59.636463592386306,79.31724789274331
2562,7.116667,355.98172540931455,35.69316296211131,59.647414408479875,79.31158856543972
2563,7.119444,355.97449880134303,35.63535104754671,59.658193040148646,79.3060356951683
2564,7.122222,355.9672679074727,35.5776177834081,59.66880733797899,79.30058542078237
2565,7.125,355.9828195472206,35.58162931203546,59.65112488281177,79.42517457819139
2566,7.127778,355.9824410274032,35.54411294728777,59.625901651451215,79.57951418941232
2567,7.130556,355.9820624630629,35.50658653891609,59.60073155747969,79.73398421380588
2568,7.133333,355.9833546334468,35.48726603713176,59.53514675517103,79.74566456549951
2569,7.136111,355.97734595674945,35.45830237580969,59.512370566873926,79.74563308546763
