,timestamp,we,es,se,ew
2570,7.138889,355.971337668788,35.42932960566487,59.4896383818521,79.74563096908372
2571,7.141667,355.9750250262174,35.404002164791095,59.47531116243661,79.8038853800516
2572,7.144444,355.97871113306763,35.37862417590129,59.46097361840087,79.86227621637335
2573,7.147222,355.98239864398465,35.35317714306287,59.44661545223977,79.92084621633998
2574,7.15,355.9856549361398,35.25989466104876,59.6055414915063,79.71364328086601
2575,7.152778,355.9921455499466,35.308515858364004,59.373004718214645,80.04455223331689
2576,7.155556,355.998622286823,35.357207303079655,59.141533940384136,80.37370377984533
2577,7.158333,355.98880095822244,35.291364652930596,59.13429593850546,80.45413515070537
2578,7.161111,355.9789252574616,35.24492894894447,59.09295929081098,80.52562704120906
2579,7.163889,355.96905319401793,35.1984796989279,59.051638481130965,80.59712089119064
2580,7.166667,355.9616661341579,35.14807142549142,59.049532368388114,80.71606045003794
2581,7.169444,355.95428358559445,35.097687120382744,59.04748715694332,80.83499470936509
2582,7.172222,355.94690023225525,35.04729053472548,59.04550122984796,80.95400935637129
2583,7.175,356.76278939058193,35.396860404111315,59.06589909951039,80.89593530498138
2584,7.177778,357.57823677700884,35.74508886112841,59.08626758659784,80.83774591632243
2585,7.180556,358.39316818772375,36.09194991395862,59.10660637919257,80.77944112304384
2586,7.183333,357.60662043024763,35.675438540640044,59.01052584321744,80.90060357710651
2587,7.186111,356.8191768955865,35.25743699179664,58.91469579693013,81.02162829749577
2588,7.188889,356.03118773707666,34.8381227105,58.81915222324257,81.14247063359613
2589,7.191667,356.02784496070336,34.815517782417444,58.771294642531146,81.25697471793949
2590,7.194444,356.0620037731341,34.79449569444606,58.72050749130857,81.385329255129
2591,7.197222,356.0961848597299,34.77345572447928,58.66975747326697,81.51374928063692
2592,7.2,356.10230515699305,34.730082661941054,58.6389484441319,81.60771484820665
2593,7.202778,357.29132146173635,35.2576137072222,58.59742359955095,81.69433059503037
2594,7.205556,358.47927083640286,35.78247989894442,58.55593727426175,81.78091748030194
2595,7.208333,358.50460544012896,35.754499753295576,58.2168545152843,82.44959257339664
2596,7.211111,358.52058295492196,35.70303840851951,58.17404076130377,82.55969684542387
2597,7.213889,358.5365616740673,35.65157872993811,58.13125044405763,82.66976951265099
2598,7.216667,358.5524638926775,35.59479488480532,58.088623141392205,82.78614760390944
2599,7.219444,358.5635499430901,35.5447113919181,58.15568831998799,82.66281329586441
2600,7.222222,358.57463805783294,35.4946085471518,58.22287228710212,82.53887776414128
2601,7.225,358.57967312998284,35.47438714205041,58.01732903899456,83.19075472634394
2602,7.227778,358.58769874542077,35.4299365713061,58.02415404163976,83.02816185029707
2603,7.230556,358.59572157571716,35.38548293407244,58.03072592021135,82.8653982403942
2604,7.233333,358.60352171368254,35.34178326997981,57.82509053256891,83.49487877798549
2605,7.236111,358.6127955867731,35.30263041003288,57.755911419328854,83.63372114078275
2606,7.238889,358.62207027494446,35.263474753181015,57.68681057304482,83.77249428554325
2607,7.241667,358.61466898422816,35.213033471871796,57.589124387630946,83.84309648029672
2608,7.244444,358.6528383490974,35.21363593781522,57.54055356496217,83.95663767702233
2609,7.247222,358.6910056109894,35.21422066203423,57.49215661228973,84.07004788372718
2610,7.25,357.5023144802029,34.61873284210029,57.39006409420418,84.19181103065448
2611,7.252778,356.31249842098356,34.02043039735072,57.287928157573305,84.31363342486677
2612,7.255556,356.33574446423285,34.07740302597459,57.14420089349305,84.53563734038434
2613,7.258333,356.3476484021909,34.06868798093445,57.028444002043244,84.62370497844078
2614,7.261111,356.35955623982835,34.05996559511333,56.912451404138636,84.71196991874257
2615,7.263889,356.3605197253329,34.01345926064872,56.884134363439,84.90060874770752
2616,7.266667,356.3537062726703,33.92111173368467,56.836641695150476,84.95174396358723
2617,7.269444,356.3468853485403,33.82875454755775,56.78894114729418,85.00316570084223
2618,7.272222,356.35852958671705,33.829928424140036,56.69620515178913,85.12401654987328
2619,7.275,356.36058616588747,33.7859412586297,56.62059303628732,85.25810562280319
2620,7.277778,356.36264102222873,33.74195814915292,56.54506493192028,85.3921079016379
2621,7.280556,357.35590054886643,32.76682871421293,57.78455950334734,85.66764675002389
2622,7.283333,357.35440556664673,32.71201418915507,57.828920790276584,85.52315526878884
2623,7.286111,357.35290936761686,32.65719463922455,57.873241544386644,85.3782016064866
2624,7.288889,357.4397426353636,33.13480194967896,57.31521634484115,85.62892233697606
2625,7.291667,357.5257819457015,33.614453915243445,56.755056030772806,85.87875764603399
2626,7.294444,357.61100630859727,34.09598206669914,56.19296655203077,86.1276195665759
2627,7.297222,357.5213102606288,33.585578622719815,56.510057631148726,86.26533749911617
2628,7.3,357.43086768763015,33.07733108908853,56.82432636568586,86.40299457825346
2629,7.302778,357.33966969302156,32.57124459068025,57.135759315785634,86.54059021432136
2630,7.305556,357.10066787350866,32.84814447198042,56.73690267759504,86.4954439504371
2631,7.308333,356.86206208363444,33.12836279982803,56.33528529583826,86.45025655931985
2632,7.311111,356.6236732818809,33.41209845013081,55.93061132392393,86.40499594714419
2633,7.313889,356.5363344446906,32.9281399947615,56.171035815144606,86.73391329532976
2634,7.316667,356.4479246907608,32.44578454042174,56.40968420367123,87.06155461224746
2635,7.319444,356.3584486868762,31.96519044831132,56.64645336954196,87.38780677236491
2636,7.322222,356.6500243187193,33.442586326683745,55.332762836735554,87.4696380261706
2637,7.325,356.5104833525687,32.66762602923193,55.87334537424148,87.54052780136156
2638,7.327778,356.36809508121183,31.89693572603477,56.406538451571876,87.61153590418421
2639,7.330556,356.35201382500526,31.862882051920664,56.39128722441377,87.7564388088669
2640,7.333333,355.9898444505319,31.01275430387964,56.72566944013772,87.90702548611104
2641,7.336111,355.62797389308565,30.154869908994044,57.06808690055452,88.05763114868867
2642,7.338889,355.629775943466,30.13317399378287,57.07655729665092,87.99324629174468
2643,7.341667,355.63157909886763,30.11147352299991,57.08496855700487,87.9286295769476
2644,7.344444,355.6333827092785,30.08977632105742,57.09331734440224,87.86380348284824
2645,7.347222,356.6259872811508,30.97473955285342,56.66102065613008,88.13423314310002
2646,7.35,357.61659036795334,31.850910435967045,56.23250310984287,88.40344827625421
2647,7.352778,358.6051718540316,32.718281294328676,55.80772847967384,88.67145503718281
2648,7.355556,357.86228295253335,30.989913169814308,56.750942524773876,88.7291640086542
2649,7.358333,358.38582149018055,32.579051536609924,55.53690501830434,88.84613493663494
2650,7.361111,358.9033868244787,34.157790076505606,54.32701995027779,88.96338890303699
2651,7.363889,358.8905269914744,34.09730447448662,54.28400298854331,89.08800711506078
2652,7.366667,358.7583533611,33.34162546330036,54.838144214520426,89.17046620311186
2653,7.369444,358.62462283034296,32.59142935212234,55.38532475995271,89.25284043967923
2654,7.372222,358.62763527945697,32.57919720532046,55.5458644809482,88.86082133088735
2655,7.375,358.6296770473682,32.55753363541768,55.50530014548116,88.94794635718002
2656,7.377778,358.6317215539803,32.53587274795573,55.46481124802003,89.03500100913305
2657,7.380556,357.87328476830567,32.180631944406755,55.308919439692815,89.35335394175685
2658,7.383333,357.1155598662754,31.821884566197546,55.15398296190273,89.67025243995012
2659,7.386111,356.35795177775526,31.459336499174242,54.99988678718492,89.98592859597554
2660,7.388889,355.5983600576665,29.698472247687135,55.92478449474069,90.02197445712255
2661,7.391667,355.9617094166771,30.519378267240306,55.392649925858464,90.09986856815716
2662,7.394444,356.3256771626416,31.333636005281882,54.86782850804073,90.1777118517928
2663,7.397222,356.30792220948774,31.302846760984373,54.81887591297583,90.25512189631948
2664,7.4,357.1443695003599,31.012192126941365,55.24580823445794,90.33821696651195
2665,7.402778,357.9874769289449,30.710252905595283,55.680442035341045,90.4213159654589
2666,7.405556,355.70698838899176,29.614166554401294,55.6877529428814,90.65232389155506
2667,7.408333,355.695775650371,29.579290155884507,55.612883532151415,90.77197532178697
2668,7.411111,355.6845598992255,29.544400214930285,55.53803807369694,90.89161773499863
2669,7.413889,355.66521336608366,29.520697587273474,55.50213641029633,91.03043264325903
2670,7.416667,355.6458757874571,29.496997354829936,55.46628892715657,91.16922613438398
2671,7.419444,355.6348980790626,29.458779033220694,55.44406947874752,91.26286026128106
2672,7.422222,355.620570284136,29.428609135084173,55.49367759440598,91.04490069638128
2673,7.425,355.6062439184937,29.39843665988689,55.54345102302551,90.82577936778551
2674,7.427778,355.5874550149677,29.36021496135639,55.447906285607445,91.04577086374553
2675,7.430556,356.76393642695166,29.901817042094052,55.31100571230988,91.31514703687654
2676,7.433333,357.9388766119603,30.440456299473432,55.175159125806985,91.58306107166511
2677,7.436111,357.9255184746732,30.41275305966098,55.12325477936727,91.67765248447587
2678,7.438889,357.9121618581663,30.385041481174937,55.07139296762931,91.77220643858784
2679,7.441667,357.89880676349634,30.357321572661277,55.019573962207375,91.8667226525609
2680,7.444444,357.9065163830276,30.333579413341127,54.9691882452842,91.9408147737621
2681,7.447222,357.89215559769434,30.301111432605467,54.95991030824399,92.05568254397538
2682,7.45,357.8777919452834,30.268633184493204,54.95074619392375,92.17051746453133
2683,7.452778,357.88253904602277,30.241703007989273,55.02463543646854,91.83356554011323
2684,7.455556,357.88604121192066,30.207218626434617,54.94179319380059,92.20440240654021
2685,7.458333,357.8895422383896,30.172736379314664,54.86021223253641,92.57297109785158
2686,7.461111,357.8899769639957,30.135268536435767,54.765936214884306,92.68049965654309
2687,7.463889,357.3179141242928,29.837067915925275,54.6787517957287,92.74425205336117
2688,7.466667,356.745835926179,29.537085313450554,54.59139831549548,92.80823210105264
2689,7.469444,356.74452962100565,29.472970494468562,54.66411975526405,92.73124026781613
2690,7.472222,356.7432219023738,29.408805101235686,54.736938706269456,92.65390523696708
2691,7.475,356.7419132403161,29.344612334317617,54.80982912072918,92.57625290004351
2692,7.477778,356.729639494197,29.243382685310422,54.74854013075793,92.83274280289133
2693,7.480556,357.1104992079485,30.086905402839825,54.192863958953325,93.02833588723864
2694,7.483333,357.49165180999756,30.923398586167544,53.64494697458923,93.22331827908833
2695,7.486111,358.23807745214094,31.227851580837132,53.56115611367592,93.37953253890058
2696,7.488889,358.98419306780283,31.530252095446535,53.47757447623833,93.53549428229587
2697,7.491667,359.72996376082625,31.830592433631914,53.3942028708382,93.69120279158375
2698,7.494444,356.5054052104285,30.290574349800615,53.56145438054841,93.31993451778021
2699,7.497222,358.12630055591404,31.01642817955107,53.493733415342476,93.45259615044813
2700,7.5,359.74623106803546,31.728776747594566,53.42612418319669,93.58515193532259
2701,7.502778,359.76107568968683,31.644307359710346,53.453588286954655,93.63950928754566
2702,7.505556,359.81251260984004,31.60323508922332,53.43162862270103,93.72911466179185
2703,7.508333,359.86393278018664,31.562116186001923,53.409831288596806,93.81859057389741
2704,7.511111,359.8932534118623,31.523476577471584,53.37008613503929,93.90480972886736
2705,7.513889,359.9167515146012,31.47508607395921,53.21018628834187,94.29250407987008
2706,7.516667,359.9402473003867,31.42668191817564,53.051960842616595,94.6776709060386
2707,7.519444,358.61141458579874,30.248592127769648,53.36066486193785,94.7899222393227
2708,7.522222,357.2798863717668,29.062388476542495,53.67392140640476,94.90220418615091
2709,7.525,355.9465099168254,27.86873218004075,53.99165259511753,95.01447584687523
2710,7.527778,355.9729557589996,27.818813711901313,54.05242104129704,95.1514162549854
2711,7.530556,357.11831892831873,28.31591994058708,53.922996782706036,95.23711530610534
2712,7.533333,358.26242314956323,28.809956645376666,53.79332254998579,95.32322762996859
2713,7.536111,358.2736291050114,28.722469663999,53.759948738494515,95.43769683290816
2714,7.538889,358.28483844128067,28.63500321116051,53.72673680598824,95.55198269757176
2715,7.541667,358.2960511578904,28.5475576374146,53.69368694602362,95.66608467857888
2716,7.544444,357.91225523699126,28.324935663442695,53.654905759126805,95.75322000088022
2717,7.547222,357.52837310861355,28.101421322331817,53.61621192439213,95.84029123799966
2718,7.55,357.14454077433044,27.877092927466762,53.57761952063983,95.9272668567923
2719,7.552778,356.8056505354266,27.668711292075066,53.522419571162814,96.05516094771302
2720,7.555556,356.46665908700174,27.460492987469536,53.46735813565107,96.18294993454265
2721,7.558333,356.12769357789654,27.25251597561296,53.412455026734406,96.31058778212478
2722,7.561111,356.1451596824067,27.204858756935025,53.44930692990917,95.85144710782022
2723,7.563889,356.1490458994081,27.15440704949728,53.36590807860007,96.1843202915134
2724,7.566667,356.1529262894438,27.103959051643002,53.283678708046594,96.5152148872886
2725,7.569444,357.24353795991726,27.567844981619203,53.18550801155635,96.58353419057693
2726,7.572222,358.33363615773305,28.029522441094656,53.087169686562405,96.65204443600648
2727,7.575,359.4226495674294,28.48876418043269,52.98870048235662,96.72071976967617
2728,7.577778,359.4666652290822,28.462772362701152,52.93369956927009,96.8138473849961
2729,7.580556,0.2208706612002409,30.17539021732476,51.84300959937889,96.99527596354524
2730,7.583333,0.2456559597585315,30.12569599034895,51.75826600160053,97.05511103598008
2731,7.586111,358.66723540923965,30.090938481086653,51.05659259766813,97.13848831978864
2732,7.588889,357.1004266857293,30.06011212897942,50.34643888409785,97.22172944177295
2733,7.591667,357.11378731802324,28.38492913389377,51.63794944572142,97.3146203742077
2734,7.594444,358.42077108087403,29.701298407966647,50.99156085775377,97.18769378805884
2735,7.597222,359.7168285533246,31.013398814346623,50.33613233500206,97.0600984714225
2736,7.6,359.0081174708522,30.61818055828911,50.27542650576207,97.16512293027557
2737,7.602778,358.29877526341744,30.221729071781667,50.21483341504242,97.27002061606679
2738,7.605556,357.5888480978358,29.82406359413283,50.15435355895002,97.37479097150904
2739,7.608333,358.75165390843165,30.331064736632996,50.01420879552599,97.60858122197523
2740,7.611111,359.9139167975948,30.834696682659505,49.87477950392967,97.84145884565511
2741,7.613889,1.07502514126468,31.334719300239755,49.73611416866706,98.0733427495222
2742,7.616667,357.6195209262994,29.68097964979016,49.8538753583222,97.68308081455015
2743,7.619444,357.6264865833726,29.62129503503762,49.79817569937752,97.78357723971
2744,7.622222,357.633447392384,29.561584828746106,49.742473046190355,97.88409024486857
2745,7.625,357.5231912451558,29.496489751901137,49.58710964929993,98.1485113115
2746,7.627778,357.4130527690363,29.430893536813564,49.432651129558124,98.41162401679806
2747,7.630556,357.30301531164173,29.364789061590486,49.27909314310176,98.67343477420741
2748,7.633333,357.3085917026382,29.30533508966328,49.23580909491858,98.75982387134925
2749,7.636111,359.299185022478,30.20337186479904,49.171972791736536,98.8123870951736
2750,7.638889,1.2904856470889126,31.07851141200451,49.1081634345762,98.86490726588852
2751,7.641667,1.2866950547358034,31.02593358070544,49.09900961637737,98.80959656109391
2752,7.644444,1.2829091619191608,30.973376741684483,49.089662325387565,98.75414830389312
2753,7.647222,1.2791252473361414,30.92080306899944,49.08011356808193,98.6985225194762
2754,7.65,1.313099025268107,30.94209129625097,48.87210558604177,98.91379044180265
2755,7.652778,1.3170089248838028,30.900540880335434,48.81883659167349,98.99030261259055
2756,7.655556,1.3209222322867706,30.858991376690135,48.76559549447168,99.0667862100347
2757,7.658333,1.2824965914606583,30.782659282534304,48.71527502734119,99.3004585362581
2758,7.661111,1.244052522329909,30.706292606530106,48.665548732194594,99.53336052433062
2759,7.663889,1.2056038724543736,30.62991891145183,48.616429709814426,99.76541209652724
2760,7.666667,1.2145855001000285,30.599853430801865,48.52060015475645,99.85603965732993
2761,7.669444,1.2235654178443447,30.56980191025633,48.42470279138105,99.94675811008987
2762,7.672222,1.2325500925128203,30.539742719033576,48.32866957525546,100.03763175132059
2763,7.675,1.220662787546976,30.499982491404452,48.24724081603837,100.13610299627757
2764,7.677778,1.2087788360072658,30.460225702215183,48.165846862872115,100.23455211497028
2765,7.680556,1.1968982365309664,30.420472364784118,48.08448849777842,100.33297829225928
2766,7.683333,1.2040685561036977,30.40393721840187,48.04750837886691,100.39737369929232
2767,7.686111,1.211242371264163,30.38739386020623,48.01053696270077,100.46178792186149
2768,7.688889,1.2184170996675157,30.37084824516632,47.97358763836628,100.52619772526663
2769,7.691667,1.278452096169941,30.369936658538414,47.982135335573446,100.46617377555563
2770,7.694444,1.3384616141928678,30.369008147358358,47.99064704745774,100.40592872599107
2771,7.697222,1.3984888284952195,30.36806203871221,47.999128641060366,100.34541792912913
2772,7.7,1.4070849528275229,30.359853942184493,47.765474944649654,100.89387746018255
2773,7.702778,1.416425296988571,30.369388111107234,47.75371720289587,100.77620079889486
2774,7.705556,1.4257706224870184,30.378927854297146,47.74195244181786,100.65801979520882
2775,7.708333,1.4112122279708856,30.31815192339448,47.71963235771467,100.76737607421055
2776,7.711111,1.435752625690247,30.318696026716204,47.603471115110736,101.05519136470215
2777,7.713889,1.46029440611259,30.31923756602854,47.48816990483499,101.34146434034395
2778,7.716667,1.4135376630757968,30.270291953548828,47.45771100889014,101.42268195026365
2779,7.719444,359.61562462182843,29.460650793888867,47.40852718604033,101.51588883451942
2780,7.722222,357.8175724880199,28.63153721130135,47.359342346112996,101.60914445202961
2781,7.725,357.7997113414613,28.56274265481771,47.35556786934136,101.67579655412906
2782,7.727778,357.7818415097008,28.494022687324808,47.3517277895573,101.74243026897102
2783,7.730556,357.7639629822351,28.425377262702845,47.34782229639276,101.80904544343156
2784,7.733333,357.77348221066876,28.44848630526566,47.23991695062253,101.89278923318749
2785,7.736111,358.16831830594094,28.546648738665922,47.29800488499356,101.87398143077893
2786,7.738889,358.1603368308098,28.5615648291678,47.229910128336655,101.9407234302967
2787,7.741667,358.15570094040356,28.556417219783718,47.24553688294196,101.81607987569467
2788,7.744444,358.15106735015235,28.551270810946896,47.26121161677338,101.69092301284178
2789,7.747222,358.1507195825982,28.520932106495728,47.2101489294314,101.81618272687007
2790,7.75,358.1347776543213,28.520587478828375,47.15258296078807,101.92668073121328
2791,7.752778,358.11883593379343,28.520244396700242,47.09502514441513,102.03722870567894
2792,7.755556,358.13969270995676,28.486722787225503,47.07677799095539,102.102146934161
2793,7.758333,358.1002921005061,28.487499476694914,47.037840279983214,102.16205300584275
2794,7.761111,358.06086776411297,28.48827636615657,46.99889189116928,102.22198274391421
2795,7.763889,358.0382851937284,28.43285000977393,47.01041039375791,102.28937347003502
2796,7.766667,358.03048708821785,28.42077271535372,46.99609316785295,102.33470516387905
2797,7.769444,358.02269462656193,28.408696248370106,46.98177528412988,102.3800466392938
2798,7.772222,357.9921849714411,28.40387784621148,46.90779292491894,102.60776325935664
2799,7.775,357.96186682698516,28.39906306548155,46.83427231046028,102.83450671337734
2800,7.777778,357.93173856925046,28.394251942395826,46.7612097411954,103.06028139920039
2801,7.780556,357.9367903795986,28.402619436080613,46.70841731636868,103.14398785210348
2802,7.783333,357.9502748527444,28.405602397833015,46.68359046304687,103.30053844865046
2803,7.786111,357.96376170233617,28.40858178342451,46.65879951492114,103.45718541016325
2804,7.788889,357.9290422365977,28.42446882363761,46.570587641946474,103.51909894147141
2805,7.791667,357.89435907244126,28.440365094863985,46.482299747631146,103.58107640560263
2806,7.794444,357.85972461992395,28.45626487358964,46.39396776125664,103.64309534418065
2807,7.797222,357.88769364619577,28.493390133638385,46.38833258480702,103.54223648034669
2808,7.8,357.9156518825082,28.53047859692574,46.382768718841234,103.4411049510982
2809,7.802778,357.9435993834653,28.5675303127003,46.377276512554744,103.33970000867424
2810,7.805556,357.87258897829105,28.5503685131417,46.34100899439283,103.3888882096296
2811,7.808333,358.0129433181504,28.600576105446372,46.30606687392846,103.44583022340608
2812,7.811111,358.15373728961276,28.650228011970874,46.271128834144356,103.50278023968319
2813,7.813889,358.15888267480995,28.647653944402855,46.24523540240431,103.5158119226351
2814,7.816667,358.14641376753394,28.637368704642185,46.21729504021239,103.57344675078406
2815,7.819444,358.13394827419904,28.627086396662953,46.18937565174861,103.63105815292636
2816,7.822222,358.1084875663097,28.56424618570167,46.140774690056155,103.7551274858998
2817,7.825,358.1023531210695,28.554939338418585,46.04304303979703,104.03612391243448
2818,7.827778,358.0962224773852,28.545629161491455,45.94606184624821,104.31572451931162
2819,7.830556,358.0871313601986,28.529207227995826,45.91985218277017,104.36505818642352
2820,7.833333,358.0378494473429,28.49523680420009,45.92281871371413,104.42532509956058
2821,7.836111,357.98854474244524,28.46124479208887,45.925805899621,104.48562223451579
2822,7.838889,357.97578784850225,28.40101254018908,45.9308487012915,104.5376865753674
2823,7.841667,357.9815631250341,28.37090313476051,45.89855590074023,104.57803897317534
2824,7.844444,357.98733675706575,28.340805153277167,45.866293689797686,104.6183659162472
2825,7.847222,357.9893748944964,28.35633825231998,45.911956917955116,104.25323762183126
2826,7.85,357.8387311757966,28.2991538311731,45.834512631488366,104.31519129724617
2827,7.852778,357.6887122100431,28.24138600372695,45.75706056509405,104.37715987908982
2828,7.855556,357.6771240264518,28.251372209522906,45.66924339547781,104.46889460027559
2829,7.858333,357.66554525686286,28.261361520604645,45.58149596831037,104.5605537695883
2830,7.861111,357.65396755960927,28.271361137429494,45.49375532920348,104.65220315145186
2831,7.863889,357.6650935736458,28.296577683220917,45.4451897368457,104.63168094512702
2832,7.866667,357.6463484045009,28.27847189277488,45.39589676388592,104.67904900967093
2833,7.869444,357.6276118629353,28.260363916900914,45.346641513520375,104.72638065635951
2834,7.872222,357.76848661968563,26.72364618407544,46.650039550185056,104.7905925109413
2835,7.875,357.69906545033444,27.500537806432668,45.9255013982062,104.82141763377176
2836,7.877778,357.63203251399403,28.286018180705128,45.19239306166314,104.85225222776971
2837,7.880556,357.2708749961318,26.485984571139028,46.44669323885786,105.01676675624195
2838,7.883333,357.738646852489,27.439536397478406,45.701412768364854,105.41117733991815
2839,7.886111,358.20078881199237,28.394576972076294,44.94703087673978,105.80480889964936
2840,7.888889,357.62724703976954,28.146960784186867,44.91487032756377,105.46989241233044
2841,7.891667,357.94571453711814,28.24170129340323,44.771304209930676,105.68531160220716
2842,7.894444,357.60339967598634,26.538427371123987,46.12860819813577,105.37835105042475
2843,7.897222,357.7902656608206,27.347004295167743,45.45388199218763,105.39791618773576
2844,7.9,357.97468424938637,28.161886174007904,44.77037485224983,105.41748734981104
2845,7.902778,357.9697150242092,28.080685310149015,44.76724496552473,105.47308182445612
2846,7.905556,357.96473591905095,27.99951542448155,44.76409856201738,105.52865248350733
2847,7.908333,357.95974872127493,27.91840585021108,44.76093683547725,105.58417914435343
2848,7.911111,357.9563330289564,27.899395870820832,44.66631213060461,105.8334533254213
2849,7.913889,357.95291882454717,27.880385158726178,44.57237453106419,106.08161540201795
2850,7.916667,357.9495061065991,27.861373717585856,44.47911864350687,106.32867122933469
2851,7.919444,357.6637341940906,26.334928392217627,45.55813671979234,106.3567330749573
2852,7.922222,357.8303846079952,27.086970520366272,44.92179325389364,106.22449859530143
2853,7.925,357.9949058863624,27.845375154698687,44.27668916702624,106.09179998541701
2854,7.927778,357.992850140518,27.819107623459274,44.205955173667775,106.15801661780318
2855,7.930556,358.00780337703617,27.812018548476892,44.141802152960445,106.20737065812962
2856,7.933333,358.0227513159374,27.80493107784808,44.07767811815628,106.25670455251857
2857,7.936111,358.02308519019726,27.77504175827754,44.00215709639268,106.4215924002156
2858,7.938889,358.0234186624967,27.745190734172823,43.92707065202358,106.58582746775666
2859,7.941667,358.02375173275004,27.71537793678779,43.85241625513619,106.74941299265647
2860,7.944444,358.0308917003894,27.702310668550126,43.79738296364761,106.8427634040422
2861,7.947222,358.0399629202947,27.688902072747993,43.77843588057611,106.70641230454788
2862,7.95,358.0490331258114,27.675494342401805,43.75925780530966,106.56957075203339
2863,7.952778,358.01773521867625,27.626104332253696,43.69012927051255,106.61136795118514
2864,7.955556,358.0262222763937,27.58299727510031,43.57379973201547,106.87507550934694
2865,7.958333,358.03470752132864,27.539841426855084,43.45882917629113,107.1369197505934
2866,7.961111,358.02973272171266,27.501069820891757,43.39219242582764,107.22013053827068
2867,7.963889,358.04161871013065,27.4894519246527,43.40209270302511,107.07351313235002
2868,7.966667,358.0535050438903,27.47783202500073,43.41194484174538,106.92595626656505
2869,7.969444,358.0337775878482,27.434273442387727,43.375602658989564,107.0209288875809
2870,7.972222,358.25898193309945,27.513929492459873,43.277663608852194,107.10813947327846
2871,7.975,358.4848951135583,27.592547408179314,43.17984638747181,107.19524920349748
2872,7.977778,358.49817240915985,27.606781324370573,43.041350096727236,107.69778339215047
2873,7.980556,358.50453234681436,27.613700480272236,42.962803966808586,107.51750681833508
2874,7.983333,358.5108900451496,27.620607719736853,42.88356457880829,107.3369750090602
2875,7.986111,358.5328316638443,27.63456320269676,42.79781492026177,107.41019151771451
2876,7.988889,357.79798106096075,25.836618598346746,43.92183083085193,107.53529775319016
2877,7.991667,357.0490944158662,24.024244895749042,45.04464270216444,107.66047803015194
2878,7.994444,357.07350571369756,24.005351999446056,44.94543346591859,107.74558509537039
2879,7.997222,357.0875199933321,23.990446164770283,44.90382531559451,107.8036026147203
2880,8.0,357.1015351688624,23.975541618940774,44.862273032716224,107.86156240100799
2881,8.002778,357.0919759060676,23.943047318349045,44.800428289751544,107.92326328048435
2882,8.005556,357.0824155516613,23.910540864674843,44.7386559851966,107.98492049878475
2883,8.008333,357.07285754770385,23.878033977427165,44.676978738918464,108.04651145659587
2884,8.011111,357.07242515996796,23.825602902811262,44.62966139876461,108.09252656824033
2885,8.013889,357.62225419236086,25.52796549112162,43.420924702953734,108.05145798318114
2886,8.016667,358.1646365555503,27.22487553247975,42.210165296053276,108.01039360553122
2887,8.019444,358.1579243144355,27.180159454605125,42.181016321171235,108.05989071204003
2888,8.022222,357.6298759087517,25.439469575164964,43.32517697010163,108.14896418193356
2889,8.025,357.0947435045431,23.692358654357346,44.46872244359784,108.23800174368495
2890,8.027778,357.093412676126,23.681793528890275,44.40943971775476,108.28992366993657
2891,8.030556,357.0918975676072,23.654086215890757,44.335969728330774,108.59354336899396
