,timestamp,we,es,se,ew
2892,8.033333,357.0903838246329,23.626387286091422,44.26356408399312,108.89477141616703
2893,8.036111,357.0837929817479,23.61798243222694,44.18538257527908,108.9520993764745
2894,8.038889,357.08259534903317,23.61311505310197,44.138912862279106,108.7825288152727
2895,8.041667,357.0814060373852,23.608252396384923,44.091865187286885,108.61212181640914
2896,8.044444,357.0871174632361,23.598715941585407,43.99906914653174,108.7872400340573
2897,8.047222,357.07145788087485,23.568427798568486,43.95414604806011,108.86621768672252
2898,8.05,357.0558034325998,23.538116222441367,43.909293789994116,108.94515262200767
2899,8.052778,357.52817072399495,23.717843726046077,43.82817342861129,109.03170021146946
2900,8.055556,357.0703977343593,23.539173773363224,43.782424893343276,109.10350271837564
2901,8.058333,357.07521187521183,23.541781889028908,43.64753428564697,109.53712627426177
2902,8.061111,357.0740029982398,23.566298856301504,43.58726247227764,109.56520255255298
2903,8.063889,357.07279613772096,23.590788042308525,43.52700044628081,109.59330158092445
2904,8.066667,357.54333711699473,23.765855933777917,43.48127920377261,109.63862194310636
2905,8.069444,357.53565216003636,23.75805694855788,43.37334623592625,109.71851519739653
2906,8.072222,357.52796562053777,23.75025408750316,43.26543436628713,109.79846289628324
2907,8.075,357.52426798525306,23.744562287940784,43.27197145431825,109.68389083482494
2908,8.077778,357.52057110886057,23.73886872449786,43.278491643592396,109.5687334443612
2909,8.080556,357.51687499159846,23.733173397167977,43.284994781901446,109.45298725509241
2910,8.083333,357.11872634874095,23.580042119128937,43.234535833591124,109.51847144516773
2911,8.086111,357.12118892302095,23.57726715854713,43.16137347619911,109.60577515447709
2912,8.088889,357.1236507891911,23.57449030621552,43.08831903826343,109.69296743117089
2913,8.091667,357.14252634479016,23.5843013653685,43.03616781172183,109.73875798614205
2914,8.094444,357.13746575292856,23.58558538943739,42.9978497118548,109.78285112431992
2915,8.097222,357.13240842357146,23.586871984163952,42.95948758691529,109.82699193848049
2916,8.1,357.13434658784763,23.533525535681935,42.9365692495478,109.89639459350296
2917,8.102778,357.1303592569926,23.52776590405587,42.894113587428876,109.9313958228588
2918,8.105556,357.12637769067464,23.522008114247125,42.8516614665504,109.96639521938754
2919,8.108333,357.25076391352155,23.56137803573851,42.32035465065543,109.9977414944607
2920,8.111111,357.3753808649956,23.600326878886914,41.78341876201579,110.03896758871286
2921,8.113889,357.5001971709665,23.638845707429347,41.24106589978168,110.09006468656186
2922,8.116667,357.09994566531236,23.489413112849057,42.385064241519885,110.61615158451953
2923,8.119444,357.10047167310154,23.483700602478763,42.33952175055463,110.65620946527633
2924,8.122222,357.1010016596957,23.477987149918487,42.293987505373224,110.69626679256679
2925,8.125,357.46325250290045,23.598995818094366,42.27848957070758,110.72861692365234
2926,8.127778,357.47376978528985,23.63368960877898,42.215473726526504,110.74178435781198
2927,8.130556,357.4842891824196,23.668343019565047,42.15246462849446,110.75499713266039
2928,8.133333,0.8937461125590218,25.248531346790614,42.1427539119725,110.77679283973157
2929,8.136111,359.01603111839586,24.394112442055217,42.22065840544634,110.54795319686431
2930,8.138889,357.13887301390275,23.519146990533056,42.29912985790359,110.31718000145482
2931,8.141667,357.1354717516401,23.516193466491377,42.246349585898784,110.29468050533308
2932,8.144444,357.13207002076837,23.513237794660565,42.19364127082736,110.27164104145088
2933,8.147222,357.1286653723789,23.51027784683065,42.14096705888268,110.24804108494772
2934,8.15,357.1339449658234,23.500699506263558,42.09834556426922,110.29518590663723
2935,8.152778,357.13589181352165,23.473382886460602,42.05032141657807,110.47139613920675
2936,8.155556,357.1378368579053,23.446039874744194,42.002337314217876,110.64634898128327
2937,8.158333,357.16346545217976,23.462687343504854,41.93260382702749,110.68502236845806
2938,8.161111,357.1890958601049,23.479326974287467,41.86285870033809,110.72361251032643
2939,8.163889,357.2147188690309,23.495952780673942,41.79312726235627,110.76210493926905
2940,8.166667,357.21637673630954,23.466210434495327,41.745036969255544,110.82840510567546
2941,8.169444,357.2506956960466,23.47807483350656,41.70574518770732,110.85853196038694
2942,8.172222,357.28501487966224,23.489909716103096,41.6664459151633,110.88865800878084
2943,8.175,357.29706944077304,23.520856042420032,41.43876233499914,111.37411549530754
2944,8.177778,357.4071497243704,23.5356421809531,41.40401184972035,111.3806118281828
2945,8.180556,357.51754414416547,23.549928803704244,41.369363027681665,111.3871811300219
2946,8.183333,357.4367686255272,23.516667868480784,41.33168077490403,111.4240950943825
2947,8.186111,357.3563496881842,23.483260896459605,41.29399736262649,111.46101288631684
2948,8.188889,357.2763086918741,23.449718275271152,41.256326448969894,111.49792112416579
2949,8.191667,357.52965113608553,23.485734693138554,41.24912669548653,111.53833617125264
2950,8.194444,357.5258685355481,23.466879672798235,41.20312359538742,111.58008509516641
2951,8.197222,357.52208600758996,23.44801940455573,41.15709772369592,111.62187245379255
2952,8.2,358.22656649751826,25.17235471068937,40.0833617615883,111.66972339131786
2953,8.202778,358.2255593306147,25.165623377509547,40.04732039799245,111.70500745449951
2954,8.205556,358.22455373506995,25.158894857044253,40.01128027396755,111.7402904055575
2955,8.208333,358.22198003392276,25.152834294771175,40.04530584973982,111.5730213299829
2956,8.211111,358.2194082433418,25.146772518889016,40.07948572366592,111.40464403464983
2957,8.213889,358.2168392905856,25.140711713165317,40.11380902581111,111.23521060649769
2958,8.216667,358.1942261980292,25.116163161410803,40.06459070155598,111.25959575955383
2959,8.219444,358.19052081026683,25.11804862421871,40.00690104917859,111.276824697158
2960,8.222222,358.1924028312487,25.10621431636379,39.98079251472472,111.30879073578771
2961,8.225,358.1246097279547,25.090510293900884,39.942669800922765,111.37749405166753
2962,8.227778,358.05740467482116,25.074740690863194,39.90455755529328,111.44610448117332
2963,8.230556,358.0535112180122,25.06531859982308,39.86289868831485,111.49742974243324
2964,8.233333,358.04962153023655,25.05590292709259,39.821264708161344,111.54872557320707
2965,8.236111,358.0457328100899,25.046486892283234,39.77962571952825,111.60002882598647
2966,8.238889,358.05181075432995,25.04644542863395,39.70305339053177,111.73208805484543
2967,8.241667,358.05038258916045,25.032595066487353,39.576896433023,111.9247277076713
2968,8.244444,358.0489608982777,25.018752542977538,39.45182455772941,112.11621556951232
2969,8.247222,358.02779529320327,25.011149610214787,38.98617281695989,111.90187392122382
2970,8.25,358.0066345526892,25.003554809041532,38.51360837985186,111.7002924577601
2971,8.252778,357.98547867963816,24.995968123501683,38.034047341989584,111.51167031936127
2972,8.255556,357.9876115043672,24.977254213273056,37.98540743891494,111.55278102412451
2973,8.258333,357.98974370355705,24.95854817447472,37.936759328037375,111.59388907615107
2974,8.261111,357.99187681283934,24.939836540178035,37.88806815604144,111.63502389815824
2975,8.263889,357.98961219765727,24.93187078886315,37.850375845151625,111.7041452496563
2976,8.266667,357.9873510553029,24.923908251876583,37.81267862744178,111.77327722749415
2977,8.269444,357.9850941958987,24.915951794178625,37.774990158300824,111.84239486048644
2978,8.272222,357.97196096173445,24.903004764210763,37.7430115946964,111.88021862758524
2979,8.275,357.9670441574819,24.865992592836534,37.70855203289533,111.92130507405005
2980,8.277778,357.9621285311396,24.828922644713607,37.674217168174515,111.96231716945968
2981,8.280556,357.97564010512855,24.820507475292153,38.10502801363359,112.00328466026055
2982,8.283333,357.989146174491,24.812093292731163,38.531873532417336,112.05204218603224
2983,8.286111,358.00265646607096,24.803674037798196,38.95507054538204,112.10860672959653
2984,8.288889,357.99309680355003,24.74678077678096,38.947100939305514,112.15088047233928
2985,8.291667,359.7345435452939,25.573249604712643,38.87163816316753,112.12654569238305
2986,8.294444,1.4755923093049361,26.379497119038277,38.796229743107844,112.1022517955518
2987,8.297222,1.4721296327483255,26.361755071939257,38.7711698121383,112.15336150380104
2988,8.3,1.4686668471513684,26.344030370103944,38.74609155254517,112.20447617936846
2989,8.302778,1.4652039525104836,26.326322989051043,38.720995032613146,112.25559578040229
2990,8.305556,0.4161710590841796,25.832050402244967,38.159017345395355,112.31389305829288
2991,8.308333,359.3665879505815,25.333972480234095,37.59218517391378,112.38211236028836
2992,8.311111,358.3158034625835,24.83175238777374,37.02014211435805,112.46026117274504
2993,8.313889,358.3201501750576,24.819311872073506,37.35384968123037,112.77994320442994
2994,8.316667,358.32449715324225,24.80687325483356,37.681489363459086,113.10609971582164
2995,8.319444,358.3288428323411,24.794441015069516,38.00310082141013,113.43829804962628
2996,8.322222,358.0710339554768,24.149048664304566,38.39364779738212,113.33145500318885
2997,8.325,357.813291801765,23.50019068309148,38.78773571178132,113.22408730161165
2998,8.327778,357.55562662610714,22.847866262500425,39.18537569315421,113.11619179371239
2999,8.330556,357.54796201768295,22.806665524108364,39.17193588593722,113.15620116105403
3000,8.333333,357.54393605009756,22.769363020170772,39.12591133791662,113.22432436441493
3001,8.336111,357.5399086275105,22.731976021782515,39.08003587023013,113.29236906754946
3002,8.338889,357.58492878730937,22.813882056848204,38.85884735750364,113.41980244585324
3003,8.341667,357.59781713515537,22.77278524271361,38.823385243828895,113.46190249410019
3004,8.344444,357.61069935311843,22.731685049267394,38.78800344592329,113.50394594664978
3005,8.347222,357.6134377514824,22.724945084492013,38.72689190002975,113.49400936920915
3006,8.35,357.6161762979377,22.718205947995884,38.66576937435098,113.4841186974235
3007,8.352778,357.61891499250356,22.71146764020821,38.604636078791565,113.4742740124549
3008,8.355556,357.63312322331484,22.693319361864145,38.5768259021285,113.4929680099639
3009,8.358333,357.64368997466227,22.686464776384998,38.54469431772601,113.59175989303127
3010,8.361111,357.65426102336534,22.67961236049517,38.512544482145536,113.69068073475349
3011,8.363889,357.65758597592077,22.66521896718782,38.4677340952717,113.72964170047119
3012,8.366667,357.6618185580865,22.665209240172384,38.42206136020063,113.75593301793275
3013,8.369444,357.66604893414404,22.665196501898212,38.37637901539537,113.78224368396913
3014,8.372222,359.3719793780433,23.450271343741047,38.322846878626926,113.82171892840273
3015,8.375,1.0759753716828655,24.225129772187245,38.26931933169802,113.8611921860755
3016,8.377778,1.0669039020967972,24.189348384421535,38.22100621289759,113.96014081288698
3017,8.380556,1.0866354580267608,24.187746921193096,38.16778239521318,113.9483801613432
3018,8.383333,1.1063609249440542,24.18614775045721,38.114480657013615,113.93663580895748
3019,8.386111,1.1553241641479328,24.19935597801335,38.074330210897706,113.97787295902165
3020,8.388889,1.1611117183727888,24.181145938247333,38.04659826961345,114.01657016907016
3021,8.391667,1.1669001839469662,24.1629540804866,38.018864851389665,114.05524853177893
3022,8.394444,357.3817115739358,22.41318677926014,38.007495151183065,114.08659732572059
3023,8.397222,359.307984786879,23.283696963143736,37.975676977470506,114.04317603019751
3024,8.4,1.2352721710205259,24.130185065109117,37.943862718221176,113.99978948560295
3025,8.402778,1.2450283051082796,24.12056903537257,37.8797621082623,114.06627027140436
3026,8.405556,1.2875453738880864,24.112048707702037,37.849890092734384,114.19799589661676
3027,8.408333,1.3300436509805085,24.103494705374608,37.82012968168335,114.32975195435162
3028,8.411111,1.3481968810378664,24.100754531836344,37.743529918946756,114.36008549884727
3029,8.413889,1.3648193855313355,24.102569583771533,37.69987949285057,114.22245232919896
3030,8.416667,1.3814411971396794,24.104387973435543,37.65585508806747,114.08437341430293
3031,8.419444,1.3728482070390893,24.08391175801348,37.63091221555432,114.10839074275088
3032,8.422222,1.3715920620604667,24.071549820123714,37.584383420735875,114.1447171568924
3033,8.425,1.3703359108368964,24.059187696545116,37.53785845716962,114.18104002054079
3034,8.427778,1.3910590105824934,24.05549863597988,37.510559177801994,114.21822144614379
3035,8.430556,1.3756462492477155,24.033712659153565,37.472877651257825,114.25116848992336
3036,8.433333,1.360238346004019,24.011936672193237,37.43520577193085,114.2841035038333
3037,8.436111,1.3270853006699976,23.99675690592457,37.38245218215525,114.34296555570121
3038,8.438889,1.3179875876290303,24.001924569220236,37.33513556153365,114.37541721415363
3039,8.441667,1.3088899980213018,24.00707036500161,37.28781855243452,114.40789159064484
3040,8.444444,1.2946379748741155,23.98332371213258,37.24828818065436,114.40086773695981
3041,8.447222,1.2803801324253943,23.959566887708355,37.208749073444864,114.39386394971892
3042,8.45,1.266121603012289,23.935808445353793,37.169215571577844,114.38688279167019
3043,8.452778,1.2773066448797579,23.92444883298954,37.13145962897328,114.57958326331512
3044,8.455556,1.2542592240664163,23.899189046374985,37.09833933938418,114.61021116465858
3045,8.458333,1.23121881870507,23.873937892050606,37.065233669285476,114.6408247812674
3046,8.461111,1.2332300363454554,23.86254270128459,37.03985375441289,114.66676471569808
3047,8.463889,1.2252092975308422,23.846303088777347,37.01473740702707,114.69561012383731
3048,8.466667,1.2171886709561672,23.830060740169074,36.989630231018445,114.72444732256713
3049,8.469444,1.2153255890297956,23.816119271578174,36.9893178891013,114.86359308950227
3050,8.472222,1.2134619326259575,23.802172812965264,36.989064975808816,115.00244891521359
3051,8.475,1.211598372674061,23.788226385533942,36.98887115322148,115.14096475979898
3052,8.477778,0.08782555675111325,23.259014471870934,36.9183780835924,115.19153483617
3053,8.480556,358.9641662805537,22.721955113441908,36.84793714545592,115.24210495991002
3054,8.483333,357.8409105630188,22.17714987558715,36.7775741746979,115.29265649401988
3055,8.486111,357.83440313379333,22.158542271152772,36.74411384730951,115.19880935608444
3056,8.488889,357.8376853685255,22.12594685308522,36.72557851253116,115.30805600223421
3057,8.491667,357.8409677522915,22.093329114522643,36.70709672038956,115.41734456365971
3058,8.494444,357.8496202092981,22.379814225844495,36.427280034061404,115.37698830634707
3059,8.497222,357.8485448489693,22.358823414090537,36.409192018991405,115.4030568713927
3060,8.5,357.8474689955743,22.337831930967372,36.39110083374566,115.42912522601334
3061,8.502778,357.8459101940217,22.0422827286455,36.56316560463825,115.41124734311335
3062,8.505556,357.8432888773933,22.02901826823198,36.54812325319769,115.3440722040961
3063,8.508333,357.84066842620433,22.01575959061358,36.53289017132185,115.27652217508118
3064,8.511111,357.8317133335813,21.985662972864827,36.50042974365858,115.32159415449577
3065,8.513889,357.82300667017944,21.955719901206663,36.46800154512179,115.36663280190577
3066,8.516667,357.81454786447637,21.925928693113352,36.43560558254461,115.41163811115172
3067,8.519444,357.81582645713974,21.950420052637554,36.55366972183977,115.71472996220807
3068,8.522222,357.81762198831575,21.942974098059654,36.450795811677445,115.58924080203256
3069,8.525,357.8194178223664,21.935527930814658,36.34703588214561,115.46393518867634
3070,8.527778,357.82012671769417,21.91870644865105,36.305309227580516,115.81554225880048
3071,8.530556,357.8209334161366,21.917550749609443,36.25982963434628,115.858052929898
3072,8.533333,357.8217398639431,21.916395335319134,36.21437484541283,115.90054022422872
3073,8.536111,357.81426982007355,21.911668299123814,36.174613576082294,115.93508297141823
3074,8.538889,357.8067995719205,21.906941020072637,36.13485274113883,115.969625664856
3075,8.541667,357.81994789308806,21.90567463802786,36.08272533413578,115.92812892517448
3076,8.544444,357.83309247653943,21.904408941340762,36.030404906763856,115.8866462178856
3077,8.547222,357.8462427882653,21.903143018469017,35.97785266349434,115.84514863715565
3078,8.55,357.7873334281975,21.877732479885065,35.93412424731611,115.83736320422445
3079,8.552778,357.72864783294307,21.852216685972646,35.890423727877675,115.82959305850129
3080,8.555556,357.6701819159895,21.826594709598627,35.84675123396885,115.8218382360951
3081,8.558333,357.85099888069504,21.877697435289683,35.79516715972402,115.84769771015216
3082,8.561111,357.749355148567,21.84251871020072,35.76491812580304,115.87611068707791
3083,8.563889,357.64816909265784,21.80704493964993,35.73466380042544,115.90452656116928
3084,8.566667,357.6321131325156,21.79294599803698,35.71044031099614,115.92942316380105
3085,8.569444,357.61606468045983,21.778850878744894,35.68622483471129,115.95430859646207
3086,8.572222,357.60001217606447,21.76474942981264,35.66199995185591,115.979200760436
3087,8.575,357.59086138372095,21.761602522682917,35.656591012991164,116.15692385313481
3088,8.577778,357.5817090965493,21.75844876741895,35.65119655396207,116.33429716994398
3089,8.580556,357.57255531350614,21.755288172987026,35.64581649322545,116.51131849022401
3090,8.583333,357.5982759571425,21.77043841383424,35.554345196255056,116.42263718962529
3091,8.586111,357.62400601257133,21.785594507033966,35.46235700879771,116.33399722822556
3092,8.588889,357.64973621514395,21.800750995317745,35.36988136542761,116.24543611733576
3093,8.591667,357.62958461134275,21.760396049028763,35.34931203685728,116.22487130398206
3094,8.594444,357.63216718525484,21.73796091639548,35.41286211147957,116.42869922213369
3095,8.597222,357.63475077218624,21.715516937239467,35.47599651494275,116.63209790072652
3096,8.6,357.6418630085097,21.694875121263113,35.45979058203095,116.64603534320683
3097,8.602778,357.65663670110627,21.693340922412478,35.34006147677351,116.48339655286269
3098,8.605556,357.67141244409163,21.691806147333498,35.21912011613291,116.32091205389004
3099,8.608333,357.68668674734863,21.664651989203403,35.19005750748362,116.31756420884342
3100,8.611111,357.7019707759459,21.63743933169647,35.16107397118376,116.31420621770702
3101,8.613889,357.71725902996275,21.61017782565868,35.13218017125551,116.31083932388084
3102,8.616667,357.75200981286423,21.614131705827162,35.10884969377134,116.32959763284809
3103,8.619444,357.767630928546,21.611207630825902,35.07778434044465,116.35400921789669
3104,8.622222,357.7832582996262,21.608279308731372,35.04671187041603,116.37842488075212
3105,8.625,357.7809118777385,21.60046402951891,35.007890447447984,116.40191251865873
3106,8.627778,357.7879823268177,21.59761750264724,34.938990331774086,116.60387030223124
3107,8.630556,357.79505308867783,21.594771638844193,34.87066315585003,116.8045320707575
3108,8.633333,357.79880858122885,21.555819728503664,34.96253598338687,116.83953302849038
3109,8.636111,357.80484499637583,21.55269445251324,34.92399169254877,116.85287004949357
3110,8.638889,357.8108806868329,21.54956913701916,34.88544693132716,116.86619418170405
3111,8.641667,357.82425648126764,21.5626022151963,34.72338588473306,116.88477138417635
3112,8.644444,357.82288320052254,21.559629165600683,34.681923346607945,116.91482566851637
3113,8.647222,357.82150825718526,21.556654194895778,34.640439538365854,116.94488998599685
3114,8.65,358.41853097050506,21.83318101062229,34.62796910447794,116.94661502259699
3115,8.652778,359.01563210217824,22.107410099593352,34.615491616887965,116.94834830721145
3116,8.655556,359.61283346643023,22.379357691283925,34.60300706314883,116.95008984841395
3117,8.658333,0.20781562473066195,22.63631072650716,34.60016033660268,116.97098596969933
3118,8.661111,0.8031596552048104,22.891131423173633,34.597321835387184,116.99187986031932
3119,8.663889,1.3986714872608754,23.143743460731432,34.594492574318124,117.01276400511237
3120,8.666667,1.4070271817187088,23.14828181535108,34.506800717130695,116.92466801214353
3121,8.669444,1.4153796962507155,23.15281873782212,34.41863674192665,116.83671430852148
3122,8.672222,1.4237350463535332,23.15735749512981,34.32993335451256,116.74884549999278
3123,8.675,1.4109308950842099,23.134140248676793,34.281956552764946,116.77914921882196
3124,8.677778,1.4048007794234962,23.117587126406892,34.26186924713686,116.77372997586507
3125,8.680556,1.3986708960932024,23.101037676856606,34.241753532867406,116.76831747072193
3126,8.683333,1.4030485941582782,23.08856746693444,34.19626619048847,116.83128851980844
3127,8.686111,1.4074277048065937,23.07606907920226,34.15087902070237,116.89418782042544
3128,8.688889,1.4118066516021148,23.0635469453984,34.1056083982233,116.95699276185032
3129,8.691667,0.9850971793322341,22.85816246515073,34.081135508680916,116.9876669857935
3130,8.694444,0.9883566146026244,22.8524952429415,34.05511930139273,117.0116767737628
3131,8.697222,1.0062916702531464,22.846559129212583,34.02175630960281,117.04128275517193
3132,8.7,1.0242216690122063,22.84062638834124,33.988388457824485,117.07088867038432
3133,8.702778,1.0421466137896545,22.834697020723702,33.95501579395331,117.10049447225684
3134,8.705556,1.044116606957319,22.83381407349179,33.93241163761199,117.12729411731921
3135,8.708333,1.0500058786528417,22.828230982481127,33.884786734918,117.31531157381205
3136,8.711111,1.0558966692414415,22.822648361332437,33.83754087311,117.5023114450638
3137,8.713889,0.1661121278884714,22.395474582169616,33.800154638960386,117.47737697993598
3138,8.716667,359.2758499188936,21.9647815591371,33.7625517451619,117.45245862159338
3139,8.719444,358.3854651352489,21.53072482912589,33.72474467289378,117.42756606188804
3140,8.722222,358.3856051866184,21.522195474797535,33.696797400944575,117.33762278690257
3141,8.725,358.38354596490274,21.493899177909906,33.72703134467914,117.2956914403028
3142,8.727778,358.3814866757344,21.465695324350584,33.75718180802081,117.25374000410257
3143,8.730556,358.3849715113732,21.45052634546696,33.740841473394774,117.26885230908344
3144,8.733333,358.3860888815289,21.427309381947158,33.73626463302658,117.28066134375236
3145,8.736111,358.38720662437925,21.40409226063701,33.73168414521976,117.2924711300035
3146,8.738889,358.3869928054355,21.385847234636294,33.71855661460919,117.31470176583501
3147,8.741667,358.3867789655472,21.36760953180432,33.70542623867688,117.33692532188554
3148,8.744444,358.3865651817009,21.34938571307912,33.692297764708336,117.35913378263568
3149,8.747222,358.39335978073433,21.362659259500834,33.65395943856915,117.3993051165772
3150,8.75,358.2898390198362,21.319005425265463,33.602115707096054,117.42587153038748
3151,8.752778,358.1867801100422,21.27505781642413,33.5502749792364,117.45246063556623
3152,8.755556,358.20426982431945,21.260860535063845,33.50061631850818,117.42434910080574
3153,8.758333,358.0415798260857,21.145812975270513,33.46754411076911,117.43136436899933
3154,8.761111,357.87882170093854,21.030515150650466,33.43447268803539,117.4383775771248
3155,8.763889,358.21991552720914,21.162984820517888,33.42040703680907,117.677827485361
3156,8.766667,358.05371697738764,21.07633655339368,33.38958441757428,117.69700259383389
3157,8.769444,357.8875858654917,20.989556320441686,33.358770402363085,117.7161666785964
3158,8.772222,357.9604223849382,20.973523641759712,33.35501711714509,117.72307708664503
3159,8.775,358.0335190931905,20.957336634196512,33.351299887056385,117.73001619770794
3160,8.777778,358.10688260589865,20.940997091136044,33.347618671410686,117.73698385169946
3161,8.780556,359.20287114019334,21.442846988891503,33.332805031086394,117.715642500568
3162,8.783333,0.2976734632275786,21.940001625018173,33.31792684523386,117.69432496523989
3163,8.786111,1.39197139921178,22.43280024679592,33.30297344115084,117.67301602034875
3164,8.788889,1.3875414955110426,22.415091195378213,33.26275936376799,117.69308452952068
3165,8.791667,1.3831121034704736,22.397391751552995,33.222533627144784,117.71316140954131
3166,8.794444,1.3786848171991704,22.3797082765824,33.18231083861372,117.73323934318144
3167,8.797222,357.93709156816846,20.811467936770093,33.100913614032194,117.78632137604312
3168,8.8,358.08563319626467,20.834920387188944,33.098863141663905,117.78788150620359
3169,8.802778,358.23476091524014,20.85778040467269,33.09679628750627,117.78943865766736
3170,8.805556,357.9448817381096,20.751189591435093,33.03447263240444,117.89663469783217
3171,8.808333,357.94227612900113,20.72848988506264,33.01076552901715,117.90044599652721
3172,8.811111,357.93967014141896,20.705789164960493,32.987018667996445,117.90427458532533
3173,8.813889,357.9517454925485,20.691333317632356,32.629687616879984,117.97738700722756
3174,8.816667,357.963817722364,20.676882435643577,32.270751660201775,118.05311538443367
3175,8.819444,357.975882487478,20.66244171812022,31.91036264089356,118.13142021578786
3176,8.822222,358.04154379431344,20.678084747440295,32.18424873732055,118.07006280109711
3177,8.825,358.1073533460624,20.693535427569188,32.45682582678021,118.01043604799624
3178,8.827778,358.1733176666083,20.70879610384695,32.728092368553185,117.9525375728273
3179,8.830556,358.20668272055246,20.749461327246166,32.62952376622962,118.10357586497504
3180,8.833333,358.24003383605987,20.790096512969868,32.531407783680116,118.2539219528983
3181,8.836111,358.2733950217851,20.830730934902693,32.433671199104666,118.40368770950427
3182,8.838889,358.2676937165472,20.805534645419534,32.47722660469432,118.19158831301446
3183,8.841667,358.27813452286733,20.80019729647642,32.04233730551792,118.24222839772445
3184,8.844444,358.2885714909777,20.79487075519445,31.605424072782185,118.29808776863224
3185,8.847222,358.3125460421128,20.742444853194055,32.44361107503201,118.20692555955308
3186,8.85,358.3035082248957,20.722906556526606,32.42185859783767,118.22433045621882
3187,8.852778,358.29447197200227,20.703373965806342,32.40011114316871,118.24172180791156
3188,8.855556,358.2984389183658,20.68564557057131,32.354680250624774,118.26948539604565
3189,8.858333,358.30240446311814,20.667935334555683,32.309297426029566,118.29714307182807
3190,8.861111,358.3095828414842,20.655724276395897,32.3019333348363,118.2974306293536
3191,8.863889,358.30928553673414,20.64463692194206,32.250868280602894,118.30959132516587
3192,8.866667,358.3089894094441,20.63355784146368,32.19976045299015,118.32179971432434
3193,8.869444,358.187334454484,20.582744243500386,32.17277772543796,118.34705523928581
3194,8.872222,358.06611112954755,20.531584619928697,32.14577929261351,118.37230998923418
3195,8.875,357.94534744736876,20.480092497138322,32.118774920877584,118.39755482354384
3196,8.877778,358.07312025019525,20.50781051621918,32.11695775282504,118.40459806871793
3197,8.880556,358.20125296142686,20.535149305655587,32.11509037098212,118.41165126540791
3198,8.883333,358.3297156464669,20.562104818830967,32.1131735932406,118.4187118762046
3199,8.886111,359.5267368642014,20.299298037195815,33.431115594497655,117.91520478226956
3200,8.888889,0.7223794059855333,20.048663731295697,34.72970059296889,117.41446916453704
3201,8.891667,1.9164540462401085,19.80997428218294,36.00905433662844,116.91654941354359
3202,8.894444,1.9009013288544274,19.78644091471022,35.956626810793146,116.93012812788002
3203,8.897222,1.885341891587169,19.762906482758865,35.904110853362056,116.94369956940004
3204,8.9,1.8697813352411927,19.739379458191262,35.85152543505396,116.95725868731215
3205,8.902778,1.8526223499908223,19.683674511332327,35.82637061305249,117.00742929767712
3206,8.905556,1.8455086761571486,19.651090395780248,35.820378459719294,116.98299077107639
3207,8.908333,1.8383974464887842,19.618537189720108,35.81434318842451,116.95870709607719
3208,8.911111,1.828387321284664,19.597963801322614,35.79270620626876,116.97466019093632
3209,8.913889,359.89464954933624,18.70230290850449,35.772689315978795,117.00860178247244
3210,8.916667,357.96113142347014,17.78381836502142,35.752725780194716,117.0425058908613
