,timestamp,we,es,se,ew
3211,8.919444,357.9421528557099,17.779282697494008,35.742970215244135,117.04732023808943
3212,8.922222,358.1353792503962,17.84044317197775,35.706908318423004,117.08155955203081
3213,8.925,358.32933827429196,17.90056397081991,35.67086681148612,117.11578197993857
3214,8.927778,358.3334131207568,17.72287217774969,35.77281892178904,117.00512848885425
3215,8.930556,358.3234270997818,17.6990117417938,35.74778015400537,117.02161885456873
3216,8.933333,358.31344538736425,17.67518382541676,35.72271421400101,117.03812781095233
3217,8.936111,358.2230424331782,17.63293402744696,35.696283353526525,117.1453831408207
3218,8.938889,358.1330154040622,17.590464966119086,35.66982303733787,117.25286381982998
3219,8.941667,358.04335324342327,17.54777361504284,35.64333329423746,117.36057061189923
3220,8.944444,358.0431342826279,17.531947888918236,35.79279912755515,117.47380757142479
3221,8.947222,0.03882700815835882,18.444639957471974,35.69606452655615,117.4911926280703
3222,8.95,2.0337565383607377,19.33439796023523,35.599178091754396,117.5088400499795
3223,8.952778,2.0622040483026165,19.491462230427967,35.331766290931306,117.492082055496
3224,8.955556,2.0906538521427915,19.64864036588885,35.06331536936331,117.47578516260681
3225,8.958333,2.119095704589805,19.80587415806991,34.79391515418952,117.45996347148333
3226,8.961111,2.1238642361992124,19.82422821332047,34.75945038320684,117.56396457162016
3227,8.963889,2.1237354775892605,19.802018479755915,34.73988307348199,117.58358304529467
3228,8.966667,2.123607793498641,19.779820317193114,34.72033030439702,117.60318779715554
3229,8.969444,2.1173150690302336,19.766317496912276,34.68389574624511,117.60722916528796
3230,8.972222,2.1110196505597223,19.75281458708901,34.647430125703295,117.61129414455816
3231,8.975,2.1047238040919467,19.739316449705644,34.61094662951944,117.61538126948706
3232,8.977778,2.0756250417651394,19.714774595447984,34.595366671580464,117.61981385831196
3233,8.980556,2.067417936779419,19.700364702596907,34.57073517130662,117.63821519147514
3234,8.983333,2.0592144658472478,19.685970000229585,34.54613050633532,117.65660590914631
3235,8.986111,2.043313586817602,19.666596882963816,34.523447912119586,117.66258507025238
3236,8.988889,2.0274134163980637,19.64722623337735,34.500747784373814,117.6685803859502
3237,8.991667,2.011513955936989,19.627858053757457,34.47803014913414,117.67459185042595
3238,8.994444,358.2163387285291,17.888716734602333,34.445817667638586,117.6431695002314
3239,8.997222,358.21847081299404,17.882312351499795,34.42439280972137,117.56842478574775
3240,9.0,358.2205987971978,17.875907045996822,34.40296300851955,117.49382436837281
3241,9.002778,358.28002454080877,17.888059450134286,34.36530506907603,117.49486062667894
3242,9.005556,358.3396921890256,17.90008492230573,34.32763937955482,117.49591155544233
3243,9.008333,358.39958630393846,17.911980764127502,34.28997954251461,117.49697676537919
3244,9.011111,358.3861193051842,17.90732069760274,34.25190719043297,117.49545285892155
3245,9.013889,358.3864370832124,17.907971648810932,34.2221668281746,117.51325573095879
3246,9.016667,358.391131876622,17.912188934688864,34.204977462738064,117.51753205926202
3247,9.019444,358.39582368342735,17.916405057469742,34.187791822286684,117.52180058337451
3248,9.022222,358.40051588226896,17.920623052872394,34.17059753690603,117.52606436970022
3249,9.025,359.1548139156841,19.77332389801189,33.055036472925515,117.56610708276976
3250,9.027778,359.1602286960409,19.777644419786782,33.05223501844917,117.65217573078165
3251,9.030556,359.16564299604886,19.781964925405493,33.049435435782556,117.73835990874825
3252,9.033333,359.15449763664213,19.77312548531451,33.03517268360708,117.74678434097352
3253,9.036111,359.1501390038909,19.7806530124586,33.01501072945073,117.76162348394855
3254,9.038889,359.14577847538186,19.788180339098375,32.99484768837232,117.77646325769773
3255,9.041667,359.07504087225703,19.765404368398716,32.951125265383126,117.80920964936708
3256,9.044444,359.0828255977767,20.674932259389728,31.426957274334114,118.42333198897502
3257,9.047222,359.0906135958268,21.604104636980434,29.879432342568016,119.04116884957104
3258,9.05,359.0780876025376,21.593869816072576,29.873630298320563,119.05344355155403
3259,9.052778,359.0880204139404,20.68339449852452,31.402709813421225,118.44972130658253
3260,9.055556,359.0979478323133,19.79300686692498,32.9083057091829,117.84938987242238
3261,9.058333,359.09393983601944,19.795798641852834,32.88407362201355,117.86217606547505
3262,9.061111,359.08993030971783,19.79859236595126,32.8598246519813,117.87497887916867
3263,9.063889,359.08592069733214,19.80138703354509,32.83556753585221,117.88779369967112
3264,9.066667,358.8196693490861,19.170449234439864,33.17923446676488,117.8439835339288
3265,9.069444,358.5535692515781,18.53704154382642,33.52550845825627,117.8002752645363
3266,9.072222,358.28743867393354,17.900721240834404,33.87463535379907,117.75663760937114
3267,9.075,358.28258982111475,17.899073363141913,33.86030106535125,117.76148703610853
3268,9.077778,358.2589966280041,17.901864905625768,33.83914982203705,117.78351399379544
3269,9.080556,358.23540648474955,17.904656348462332,33.8179970659597,117.80554249053209
3270,9.083333,358.22468684872837,17.912537689182393,33.79406411595176,117.82358285958854
3271,9.086111,358.2239124403971,18.79227244815126,32.2913605485291,118.55894492883088
3272,9.088889,358.2231368659703,19.692676738046867,30.764957602806916,119.29769532691684
3273,9.091667,358.21475419493146,19.696996823341543,30.750609204067956,119.29223858335236
3274,9.094444,358.4707606010601,20.20085193096372,30.50304614574174,119.31016128309456
3275,9.097222,358.72948272347594,20.702930928630746,30.259947826964996,119.3280940060206
3276,9.1,358.7126442665753,20.713177466332425,30.23950144933609,119.35645892364543
3277,9.102778,358.6958021744998,20.7234162869383,30.219055928219433,119.38486391279652
3278,9.105556,358.6789564501828,20.73364740018707,30.198611249251748,119.41330907701463
3279,9.108333,358.6724056299919,20.72896932925821,30.195277290890715,119.4061445066247
3280,9.111111,358.65436382209054,20.729490125526393,30.19592326967792,119.43095616086258
3281,9.113889,358.63631643714956,20.73001144341412,30.19657087040366,119.45576573518527
3282,9.116667,358.61814877986467,20.711141446194,30.178034827279305,119.47605005294618
3283,9.119444,358.6147994583632,20.716246444176587,30.14848601585576,119.49504768605136
3284,9.122222,358.6114480345799,20.721353090819317,30.1189243164553,119.51405597466798
3285,9.125,358.6012670254729,20.71901948934097,30.09466757852885,119.53171178499655
3286,9.127778,358.75809953671774,21.290047126739022,29.634904109510437,119.54979078363833
3287,9.130556,358.91363097571286,21.86285959090012,29.172041854504997,119.56789452762847
3288,9.133333,358.91095950171047,21.850162650050553,29.15229541197322,119.54042080345148
3289,9.136111,358.90828674904856,21.837460174136783,29.13254720087437,119.51298208785293
3290,9.138889,358.9056136797433,21.824756737491676,29.112804357265496,119.48558835041105
3291,9.141667,358.91053631883267,21.820287288206977,29.076504154343816,119.5008279286878
3292,9.144444,358.91545648119546,21.815809368042782,29.04022458823166,119.51605709796213
3293,9.147222,358.92037771013185,21.811319740766113,29.003939608112432,119.53128677853671
3294,9.15,358.89962014922355,21.788217187084918,28.994450392449757,119.49658788667536
3295,9.152778,358.4743442226601,20.724891844832793,29.60823899977214,119.58929903732776
3296,9.155556,358.0492766022863,19.653426242381133,30.230392158607984,119.68205942275448
3297,9.158333,358.04465977799595,19.641386312727757,30.210690584089754,119.69448903134666
3298,9.161111,358.0500229851843,19.65540625699922,30.170528252541892,119.71838479145454
3299,9.163889,358.05538535331135,19.669426173501083,30.13036446072598,119.74227608763279
3300,9.166667,358.0387667093241,19.680058828990372,30.11011470033184,119.72147807479287
3301,9.169444,358.9234840154078,21.84136734569745,28.796241474693367,119.7320337038626
3302,9.172222,358.0510908379109,19.69248341508168,30.03937861513417,119.75957137530297
3303,9.175,358.4947037501133,20.768536917554044,29.35516590052945,119.77287491931806
3304,9.177778,358.93851548498134,21.835926644392625,28.679797737499598,119.78620508748573
3305,9.180556,358.9415575814452,21.814853183895757,28.639485916013577,119.84807213753932
3306,9.183333,358.9403170749377,21.8225643620947,28.564553270873766,119.86288666250884
3307,9.186111,358.93907609925844,21.83027994145199,28.4895859499428,119.87773309877419
3308,9.188889,358.84547067461324,21.466917604440795,28.71541439658698,119.89753951836023
3309,9.191667,358.75134008896737,21.10451274527782,28.93975323281161,119.91735577179067
3310,9.194444,358.6567146495022,20.74319076615416,29.162523229769583,119.93717468070271
3311,9.197222,358.66598042475647,20.702047078077587,29.132194153854748,119.99942826941795
3312,9.2,358.6713052817921,20.69341823531914,29.1000199739959,119.96080815373055
3313,9.202778,358.67663037301855,20.68479038337972,29.06784503144501,119.92226439927894
3314,9.205556,358.6821229915717,20.673784608877543,29.028496280950293,119.91344419525005
3315,9.208333,358.69378931276987,20.666223209190605,29.001013725110084,119.94441707333941
3316,9.211111,358.70546046755356,20.65866131448264,28.97352249688175,119.97539610643626
3317,9.213889,358.70667449409984,20.645233425229232,28.93141325251591,120.01542227462853
3318,9.216667,358.74031140684593,20.63908030578844,28.931937415503626,120.01257512361012
3319,9.219444,358.77393717308115,20.63296688483967,28.932411206939086,120.00973524978384
3320,9.222222,358.20098712091664,19.537016929755627,29.267509229021584,120.24031146334913
3321,9.225,358.5178910866517,20.070461057367957,29.020181863301985,120.23517701930369
3322,9.227778,358.8375087546694,20.60085473572512,28.77860036306877,120.2300662549042
3323,9.230556,358.94304936136257,20.94367105232359,28.484278662694877,120.25515829939077
3324,9.233333,359.0480594402466,21.28723758802024,28.188697713166135,120.28024135637303
3325,9.236111,359.15261830853467,21.63180628188413,27.891643865692124,120.30533345331047
3326,9.238889,359.169371853155,21.613989742938386,27.87779974133973,120.32391169839165
3327,9.241667,359.1749657959313,21.599789594182656,27.84951346152603,120.3457250609329
3328,9.244444,359.1805575294577,21.585595944414816,27.82123713855878,120.36753048070865
3329,9.247222,359.147548257099,21.551227942344408,27.799103510742732,120.37967299344344
3330,9.25,359.01130865469986,21.007404043770407,28.151248921743765,120.3896576587177
3331,9.252778,358.87387520015403,20.465712462645634,28.5000318368894,120.39966698687802
3332,9.255556,358.8201403710594,20.438405871522733,28.454109174173148,120.39348583180966
3333,9.258333,358.7665735929746,20.41097723210776,28.40819924033636,120.38734208863288
3334,9.261111,358.7131315092594,20.383405261330505,28.362269076196114,120.38123134560156
3335,9.263889,358.771657975423,20.36274321080396,28.313897322708037,120.4484517282123
3336,9.266667,358.83059225110867,20.34202626438138,28.2656047151024,120.51562055712658
3337,9.269444,358.8899181611619,20.32126213784823,28.21740882376308,120.58271349942562
3338,9.272222,358.82947894097197,20.299097622476758,28.215479691262153,120.6883067287031
3339,9.275,358.7691927199221,20.276782580774476,28.21356466265815,120.7935671284903
3340,9.277778,358.70905427206367,20.254315246708245,28.21166362600181,120.89849564913963
3341,9.280556,358.70481869645965,20.232449949453148,28.166574392255022,120.82409587556732
3342,9.283333,358.70058553114933,20.210597028823127,28.12119378697645,120.74960984701475
3343,9.286111,358.69635172769847,20.188740746319276,28.075486866828527,120.67498565201292
3344,9.288889,358.88836613827806,20.204078101564306,28.059082761765943,120.7004257767049
3345,9.291667,358.8953345064686,20.19093213642103,28.02194722190965,120.76055912021876
3346,9.294444,358.9023012685102,20.17779480862603,27.984890948406722,120.82058736271559
3347,9.297222,358.9999505039435,20.512360395753415,27.67057718909024,120.84492474778229
3348,9.3,359.09710922803197,20.847744681334987,27.354934896260175,120.86928964001085
3349,9.302778,359.19378111040425,21.183952449765,27.037963137711884,120.89368190549187
3350,9.305556,359.20021945703587,21.16881318390218,27.005955483006012,120.92328183885557
3351,9.308333,359.20946282785053,21.14750649313781,26.982478311428657,120.94667005616425
3352,9.311111,359.2187086312771,21.126203682967546,26.958988426777758,120.97005506233056
3353,9.313889,359.24958876322574,21.1045960735266,26.939251554729026,120.99489003828789
3354,9.316667,359.2680384778385,21.09728465629443,26.904175134466215,121.01495569884152
3355,9.319444,359.2864810579488,21.08997880353347,26.869106080680204,121.03501740135057
3356,9.322222,359.2140608890501,20.734345340686517,27.08359471641173,121.04854889075092
3357,9.325,359.14113750680986,20.379742203561626,27.296520878033192,121.06210365871048
3358,9.327778,359.0677072065297,20.026163354445945,27.507886953428105,121.07568168245136
3359,9.330556,359.17247994868484,20.052045702758335,27.44304829886775,121.07275260471125
3360,9.333333,359.18198472219694,20.039464795980674,27.404600762471247,121.09406279590051
3361,9.336111,359.1925642309413,20.030188191705776,27.359506223419963,121.1126623082071
3362,9.338889,359.2224715299774,20.031606015165092,27.29368697603094,121.13595521790687
3363,9.341667,359.25238078909854,20.033023633887396,27.22785476552899,121.15926865109624
3364,9.344444,359.2623261075086,20.036355970273473,27.156878644316876,121.20799954860236
3365,9.347222,359.1297169246077,19.98793205997637,27.124437067025283,121.23968476672148
3366,9.35,358.99770591000174,19.939009524910016,27.09203026078073,121.27133364653484
3367,9.352778,358.9984199231207,19.93960064918776,27.04529698194319,121.28986360177102
3368,9.355556,359.00354691290846,19.934515574887065,27.004199136461878,121.31424141354104
3369,9.358333,359.0086722561269,19.92943311589918,26.963116584722343,121.33861109923332
3370,9.361111,358.97396068903765,19.914485187290637,26.930315432775572,121.36296366773546
3371,9.363889,359.12202177181007,20.448359818521823,26.481420886532966,121.3786987281657
3372,9.366667,359.26888962325705,20.98416174357806,26.029395183615584,121.39445239411903
3373,9.369444,359.267405738774,20.981761309366238,25.96238082796674,121.41137229615661
3374,9.372222,359.25626608875217,20.96668957802728,25.918590534874276,121.4056611335936
3375,9.375,359.24512592751717,20.951618135316057,25.874796825655544,121.3999370423512
3376,9.377778,359.20130036726096,20.94639370166766,25.815970792310523,121.40937355291213
3377,9.380556,359.2077912271859,20.946137549094196,25.769682024542043,121.42672399884488
3378,9.383333,359.21427991905307,20.945881722556983,25.723431928731593,121.44406398547103
3379,9.386111,359.20126914592726,20.890940171205735,25.793753941235295,121.70919159058393
3380,9.388889,359.21092449798414,20.889771515712575,25.7537056266218,121.6839732949205
3381,9.391667,359.22058436770874,20.888602885509425,25.713659431760718,121.65879259410632
3382,9.394444,358.8716702035233,20.15212475323367,26.068975684245885,121.58571076605072
3383,9.397222,358.5223375721301,19.411963955535583,26.427222280409254,121.51250523165207
3384,9.4,358.17273250658786,18.66841460967243,26.78826060166859,121.43920402616304
3385,9.402778,358.5768295673678,18.8079211263685,26.717357366652656,121.45271569200322
3386,9.405556,358.68950637088363,19.288595215732744,26.438905201876423,121.49031269032817
3387,9.408333,358.809097038342,19.769213038415206,26.16576640047827,121.52787291968146
3388,9.411111,358.8208497538576,19.761593824060586,26.152851611751828,121.52479922390116
3389,9.413889,358.9694326699008,20.273408525318374,25.731328215970976,121.5452895559449
3390,9.416667,359.1168337203038,20.787405378309234,25.306435780753027,121.5657855924836
3391,9.419444,359.20430838992723,19.868324966828293,26.056857893566153,121.57524633796301
3392,9.422222,359.34916460492167,20.37449946618968,25.65003199440764,121.56647206058206
3393,9.425,359.4928849273761,20.882795133985837,25.239917653756223,121.55771590628846
3394,9.427778,359.4996034245188,20.877220379739597,25.22843845593936,121.56599262681412
3395,9.430556,359.5063216578928,20.871645763749342,25.21696227498601,121.57426600566033
3396,9.433333,359.51303720923914,20.866073293013244,25.20549324412505,121.5825330633228
3397,9.436111,359.5246758337413,20.872557348246392,25.15853761139281,121.60590687520069
3398,9.438889,359.53274145593724,20.883380924144358,25.15433941403809,121.57705402875787
3399,9.441667,359.54080364042517,20.894199391544884,25.150140054530148,121.54818468813333
3400,9.444444,359.55184719035304,20.844030290677708,25.16201058093334,121.63209688202024
3401,9.447222,359.11739768657014,19.79103531907405,25.774219105518696,121.63297049351392
3402,9.45,358.68324253422713,18.73035211010585,26.394409721745234,121.63384449563416
3403,9.452778,358.6956397266257,18.72899595383236,26.391368005536606,121.63999995762764
3404,9.455556,358.69561580147825,18.727182842727313,26.371163932038186,121.57973522749946
3405,9.458333,358.69559192857895,18.725371027424895,26.35096230253742,121.51972416772718
3406,9.461111,358.9817062603986,19.42299243974199,25.922379207711444,121.52858045427426
3407,9.463889,359.26792293729284,20.117280802579906,25.49723110270711,121.53743722470033
3408,9.466667,359.5542276533685,20.808223955611755,25.075515845230747,121.54629447613009
3409,9.469444,359.5790628317842,20.79758014215105,25.085279535973477,121.5493543140813
3410,9.472222,359.58289204097457,20.79417813766019,25.076872556234633,121.60029457906718
3411,9.475,359.58672111010475,20.7907770736276,25.068463383077386,121.65125605372732
3412,9.477778,359.59334150394136,20.79355704376698,25.060881855175737,121.65909781376929
3413,9.480556,359.44613410433897,19.970490651479555,26.3939863300616,121.09908425224002
3414,9.483333,359.29965640139636,19.163706022173386,27.709144981764787,120.54020580046098
3415,9.486111,359.30844739205105,19.195366709424743,27.693162556779342,120.53535791302251
3416,9.488889,359.3047750475647,19.17242574752132,27.72132070030218,120.54395457980728
3417,9.491667,359.30110278819154,19.149486264549775,27.749472272207235,120.55254820899886
3418,9.494444,359.3047327072048,19.107744331457724,27.808758738401828,120.53216945420395
3419,9.497222,359.2980294319653,19.11003372354574,27.80961602341919,120.52801462423419
3420,9.5,359.29747579286084,19.598775868525518,26.964232268517343,120.86765447059359
3421,9.502778,359.29692226616396,20.093650691054442,26.11187824457285,121.20813078945203
3422,9.505556,359.29636885187426,20.594701220728524,25.252536640264616,121.54941786734894
3423,9.508333,358.4420877174784,18.543647711226548,26.461765455724994,121.54422173545323
3424,9.511111,358.4366295500307,18.50603641007734,26.50232101275462,121.54379135014737
3425,9.513889,358.4311718767782,18.46836971891628,26.542930656844362,121.54336257427927
3426,9.516667,358.4355035206265,18.470226448355618,26.554672952363056,121.5338082562139
3427,9.519444,358.43739214024197,18.47834433365584,26.554283642514193,121.50324286870138
3428,9.522222,358.4392773305363,18.48646266749877,26.553894152346757,121.47266656866786
3429,9.525,358.44577640131496,18.487150166554414,26.564956609506268,121.47104749003257
3430,9.527778,358.45227255468325,18.4878316538792,26.57602212566156,121.46942895870255
3431,9.530556,358.45876579086575,18.48850712811371,26.58709070271263,121.46781097445795
3432,9.533333,358.4714104554142,18.506444898018284,26.59108435648573,121.47744189495332
3433,9.536111,358.4840604541078,18.524388243398537,26.59508112861905,121.48708010786778
3434,9.538889,358.49671123222697,18.542330704198033,26.599079579950192,121.49672214386665
3435,9.541667,358.4992088097168,18.550425712019596,26.59551992403358,121.49974528837298
3436,9.544444,358.4994667667841,18.56527506674221,26.59846784333086,121.48306210135571
3437,9.547222,358.4997248057661,18.580109002421658,26.6014532265974,121.46635733031464
3438,9.55,358.49612381511616,18.581119231132913,26.601065845754043,121.46328702108748
3439,9.552778,358.49636831225484,18.581956636119067,26.613208258176975,121.46054330489925
3440,9.555556,358.49661359951295,18.58279408559701,26.62534750463567,121.45780247822997
3441,9.558333,358.5037265231443,17.105100366691126,29.164327458756233,120.40402860732875
3442,9.561111,358.5047729843622,17.095572388379335,29.183359472210263,120.39333841413126
3443,9.563889,358.5058194357019,17.086045566288146,29.20239043490095,120.38264809531994
3444,9.566667,358.5059472934618,18.583706817281055,26.649086197082333,121.44646086342568
3445,9.569444,358.500103948655,17.82912089014096,27.930597716550025,120.8979573991288
3446,9.572222,358.49425823005254,17.089233653857995,29.19666547235383,120.35018227167215
3447,9.575,358.5011839770927,16.850519260949888,29.59647071333565,120.18321079565159
3448,9.577778,358.4983518437295,17.683297346578353,28.138705390214056,120.80434213511602
3449,9.580556,358.49552015480157,18.53677529480784,26.65872391127958,121.42698931113095
3450,9.583333,358.48620974097156,18.530213369718773,26.666301343245543,121.41367242459951
3451,9.586111,358.47689611858414,18.52364946416073,26.673881074419732,121.4003492822291
3452,9.588889,358.4675826410583,18.5170859414101,26.68146037583049,121.38702468044308
3453,9.591667,358.44031289755327,18.499233325522113,26.68345900080672,121.39469727778517
3454,9.594444,358.4555408739793,18.501576412453495,26.684211771112594,121.39677013742327
3455,9.597222,358.47077431712904,18.50391718857474,26.684964364267564,121.39884402924436
3456,9.6,358.47311688818485,18.50146180270538,26.686017385285332,121.41311383779812
3457,9.602778,358.4754595668299,18.499006821330394,26.687069793385845,121.4273846083755
3458,9.605556,358.4778023530423,18.49655224450851,26.688121588527174,121.44165634046094
3459,9.608333,358.4682032053199,18.501904113281817,26.67745242047735,121.45165615775177
3460,9.611111,358.4586009502395,18.507246747101654,26.66678803484041,121.46166133664066
3461,9.613889,358.44899904381543,18.512578233490345,26.656132256080767,121.47166827809549
3462,9.616667,358.4374583468253,18.490424388556384,26.667624841644923,121.48513743838483
3463,9.619444,358.42592146165236,18.468278421151616,26.67911579675198,121.49859640677472
3464,9.622222,358.4143800796188,18.446124385063058,26.690613392036767,121.51205487930598
3465,9.625,358.4044232399339,18.433430608825482,26.684395282426514,121.52221285521172
3466,9.627778,358.55082895750735,18.471136989761675,26.684047676498537,121.5291812007981
3467,9.630556,358.6978334814862,18.508294450994942,26.683699196248114,121.53615029690958
3468,9.633333,358.70027092278355,18.500060909790598,26.66687296260124,121.53254520968558
3469,9.636111,358.702709833493,18.49182412741007,26.65002649353773,121.52894647486359
3470,9.638889,358.7051493360161,18.483587068797917,26.633165838367667,121.52535540724496
3471,9.641667,358.69734467957437,18.46637512604273,26.590888348014957,121.54158215460005
3472,9.644444,358.68842777892354,18.42705699807595,26.591574047523068,121.53322294998652
3473,9.647222,358.67950702077974,18.387669534705626,26.592305414091683,121.5248526628478
3474,9.65,358.6711050192789,18.37096115623182,26.587976097831408,121.53392425027342
3475,9.652778,358.6627035134888,18.35425213502634,26.583648297707335,121.54299494926214
3476,9.655556,358.6647503836052,18.340977901851453,26.572626221094595,121.52627686101523
3477,9.658333,358.66679698836947,18.327708578321626,26.561606492647257,121.50958800322478
3478,9.661111,358.66884480179397,18.314434608827984,26.550581181970635,121.49291636901496
3479,9.663889,358.6707025415006,18.30249776591991,26.547134788349574,121.49684292221544
3480,9.666667,358.6686812446919,18.2881600631956,26.54253731978188,121.50332678556101
3481,9.669444,358.6666608308323,18.27382911935932,26.53793936421104,121.5098090557522
3482,9.672222,358.6743934543925,18.280282671957117,26.519989803157173,121.54418349973507
3483,9.675,358.68212661173186,18.286732726834938,26.502035888467056,121.57857489888308
3484,9.677778,358.68986030299897,18.293179288526577,26.484077611501384,121.61298325911976
3485,9.680556,358.6973953590402,18.271865338908864,26.495923770019807,121.61515905764854
3486,9.683333,358.70492819693044,18.250559577716185,26.50776761896514,121.61733073766665
3487,9.686111,358.71246424193527,18.229246669258632,26.519617679879445,121.61949986349022
3488,9.688889,358.72026484857577,18.220551465422854,26.51231372894015,121.62358108909937
3489,9.691667,358.7280659208411,18.211855412416934,26.50501010266146,121.62765855834117
3490,9.694444,358.7358646503644,18.20316164190685,26.497709433160637,121.63173080164351
3491,9.697222,358.7414478861829,18.19226294151443,26.503083009148668,121.63163490656588
3492,9.7,358.7296424611028,18.1776295730277,26.502515546059783,121.61383159713007
3493,9.702778,358.71783810672457,18.162994794306737,26.501950245568352,121.5960097391635
3494,9.705556,358.7191663842303,18.153694166566464,26.493409051166182,121.60546553859935
3495,9.708333,358.7204948215789,18.14439690049044,26.4848776230252,121.61491185607714
3496,9.711111,358.72182437562157,18.135096300408456,26.47634981486715,121.62435549663708
3497,9.713889,358.7252268765143,18.140879359789203,26.435350928290624,121.6389683363267
3498,9.716667,358.7203945469837,18.122846104590664,26.42984381886839,121.63758062991191
3499,9.719444,358.71556395573236,18.104818514145194,26.424337901263904,121.6361919287648
3500,9.722222,358.691240416452,18.02539487763692,26.46859962531716,121.66322356877971
3501,9.725,358.6866233030913,18.02855629567308,26.402865657619387,121.6604080096891
3502,9.727778,358.6820058724178,18.03171613914397,26.33704359864042,121.65769422814442
3503,9.730556,358.6740923925084,18.01185057892505,26.327681763539523,121.67014073531176
3504,9.733333,358.6674847697145,17.993878034968986,26.31426019356894,121.68552943063209
3505,9.736111,358.6608742218533,17.975889063134698,26.300856050481826,121.70091580702366
3506,9.738889,358.63260642322666,17.969558687603236,26.298995686396147,121.70373740534517
3507,9.741667,358.6045165421085,17.963241233860327,26.297119200128613,121.70656456328176
3508,9.744444,358.5766130069553,17.95693895954989,26.295227298496407,121.70939626449167
3509,9.747222,358.5487921890567,17.942478347367853,26.29588531252471,121.76261739689834
3510,9.75,358.48257369794214,17.900224416929873,26.28866884157093,121.77413415512125
3511,9.752778,358.41639372194476,17.857912486818215,26.281451335283876,121.7856525473514
3512,9.755556,358.4070921586383,17.84495339745121,26.282824463380642,121.79657496246311
3513,9.758333,358.39779698752216,17.832001283741967,26.284195765798138,121.80749256537122
3514,9.761111,358.3885015140764,17.819046819245106,26.285566230004086,121.81841321743731
3515,9.763889,358.36967979251,17.787092638226152,26.265677366054135,121.84270127926145
3516,9.766667,358.3804252105114,17.78187881543551,26.26231010825208,121.88089839805319
3517,9.769444,358.3911652334183,17.776665054666314,26.25895035586843,121.91907833122293
3518,9.772222,358.41177983004235,17.765459799800418,26.26435996728182,121.92778047546621
3519,9.775,358.5771135634006,17.80466657359892,26.270596254667318,121.93276629576867
3520,9.777778,358.74306942600793,17.84317962544677,26.276835491878444,121.93775103685219
3521,9.780556,358.7470658030408,17.825982309822848,26.28677833305494,121.9363950296107
3522,9.783333,358.7467329236467,17.803706599458025,26.300235739299474,121.93378809815657
3523,9.786111,358.74639928371437,17.781423817728996,26.313697548233904,121.93117982342811
3524,9.788889,358.749408037242,17.76443703114093,26.318712724262554,121.91977661410009
3525,9.791667,358.7524163691762,17.74745052845057,26.323718398600164,121.90837547413484
3526,9.794444,358.7554231967445,17.730470430218503,26.328712763801107,121.89698052182924
3527,9.797222,358.7427230753181,17.687290795122543,26.351617775223545,121.89343995830681
3528,9.8,358.7551847814699,17.672904092282614,26.35055106381035,121.89248288789302
