,timestamp,we,es,se,ew
3529,9.802778,358.7676467509462,17.65851790517618,26.349481282497585,121.89153382569405
3530,9.805556,358.4610948004144,17.546307761900117,26.355362449220053,121.88684597234818
3531,9.808333,358.4416697421698,17.50531970987263,26.389201461715643,121.85882448185195
3532,9.811111,358.42224102561715,17.464325133503536,26.423039162175925,121.8307769594745
3533,9.813889,358.4374650130209,17.450027644906186,26.43262787955866,121.82555392018763
3534,9.816667,358.44519340462983,17.418324560180036,26.461093414359063,121.82279647058708
3535,9.819444,358.4243908426879,17.40179113404119,26.459386931602367,121.82245549786744
3536,9.822222,358.41513212246764,17.37572556978026,26.480443851287944,121.82069644471783
3537,9.825,358.40587613925476,17.34966231785169,26.501498610966713,121.81893733645889
3538,9.827778,358.3652575582321,17.316635575931794,26.51989588726896,121.82028438843408
3539,9.830556,358.3625422223289,17.304679983728963,26.526096699557407,121.81832744751993
3540,9.833333,358.3598285251758,17.292728715461962,26.532293925684236,121.8163736242348
3541,9.836111,358.3505269263682,17.27427253317592,26.547241071349823,121.8150264424397
3542,9.838889,358.3412236362163,17.25581415543388,26.562189831398328,121.81367822903606
3543,9.841667,358.3319186555591,17.23735358741538,26.57714020090068,121.81232898383466
3544,9.844444,358.420385358479,17.26382032566155,26.58604208503136,121.80401812755566
3545,9.847222,358.5088775406407,17.290247039552828,26.594951057738925,121.795710612198
3546,9.85,358.5973633611399,17.316624207315304,26.603863912166418,121.78740943114708
3547,9.852778,358.6877936908033,17.354414917327524,26.6076571219958,121.78813472668129
3548,9.855556,358.68651741585586,17.333781806195343,26.627592558007457,121.78404379794485
3549,9.858333,358.68524087835715,17.313149378211147,26.647527993145694,121.77995486938174
3550,9.861111,358.68875896835266,17.320688779598207,26.654793272355974,121.80337966953202
3551,9.863889,358.6760732215215,17.302085828966305,26.660726833411175,121.78577023797162
3552,9.866667,358.6633887822529,17.28347746637667,26.666656217932882,121.76816340040416
3553,9.869444,358.6472378434826,17.244489694051023,26.700991290172134,121.76691467901027
3554,9.872222,358.6504375036682,17.230945154201365,26.71682910232598,121.75543132112777
3555,9.875,358.65363702779655,17.217400412978318,26.73266691758652,121.74394770044093
3556,9.877778,358.59641482232473,17.199335596347165,26.733817266704946,121.73939409846479
3557,9.880556,0.2754752934945053,17.948617864585675,26.755749555417765,121.73413997879318
3558,9.883333,1.9543369258175733,18.679357517740105,26.77767379528239,121.72888673438827
3559,9.886111,358.56244607360446,17.139784754883124,26.79056135862004,121.72039893446366
3560,9.888889,359.23332891621783,17.45398668897013,26.800490262249596,121.7004208595928
3561,9.891667,359.9041799467757,17.76517985156724,26.810434599543285,121.68043028471224
3562,9.894444,0.5736691279747337,18.06535559706952,26.810428698801246,121.678186822641
3563,9.897222,1.243427980117806,18.362702846956044,26.81042009977481,121.67594412682276
3564,9.9,1.913246817615958,18.657138622858472,26.81040880351778,121.67370300644866
3565,9.902778,1.938070048884839,18.65532901065489,26.830718005119536,121.67886513496511
3566,9.905556,1.9628924632314657,18.653519014478597,26.851027483337738,121.6840263545712
3567,9.908333,1.987705124049965,18.651709286889172,26.871329925605338,121.68918480742106
3568,9.911111,1.9821142909449065,18.625239507418378,26.89167233392582,121.69235123385592
3569,9.913889,1.9765227580139957,18.59873782558894,26.91205136421013,121.69551322894303
3570,9.916667,1.9709305253933653,18.572204199916545,26.932467053502698,121.69867079712627
3571,9.919444,1.9775137150893407,18.563697044223453,26.948509729598555,121.69179933291248
3572,9.922222,1.9840989837759881,18.55518424933025,26.96456033044744,121.6849258158203
3573,9.925,1.9906839607140832,18.546668879312264,26.980613078274942,121.678052720384
3574,9.927778,1.9958489942380808,18.55588847064251,26.978133769513043,121.67280235598814
3575,9.930556,2.024700182047061,18.560372570608003,26.99854109951054,121.67388717508159
3576,9.933333,2.053538698518132,18.564853748588334,27.018937112249837,121.67497165798282
3577,9.936111,2.0413468128643135,18.55729624578511,27.032900749054555,121.66725629227632
3578,9.938889,2.029155042333011,18.54973896081785,27.046864058398846,121.65954103902077
3579,9.941667,2.0169633884295486,18.542181894107003,27.06082703978715,121.65182589830142
3580,9.944444,1.9996472806336936,18.53053228980083,27.074801923096402,121.6470230975183
3581,9.947222,2.00261838717522,18.53016450058901,27.08179194925141,121.64247906775351
3582,9.95,2.0055922406728968,18.52979863158813,27.088781822442357,121.63793621553377
3583,9.952778,2.0042126182282516,18.531523599489514,27.084720091211302,121.60466757482966
3584,9.955556,1.9927802902799616,18.525649673294815,27.09618612354283,121.59422633065999
3585,9.958333,1.981353236551838,18.519778567847364,27.10764827569337,121.58378819081715
3586,9.961111,1.9849979464492087,18.512615140380305,27.126974907572027,121.57443354156065
3587,9.963889,2.009449961984256,18.52299316823868,27.14207381330695,121.56716670662526
3588,9.966667,2.033901971635361,18.53337303228652,27.15717233745142,121.55990004661415
3589,9.969444,2.0293010822179536,18.532777889350864,27.16433595014187,121.54766974533207
3590,9.972222,2.0227895158726437,18.51555995037652,27.193543239990696,121.53335196263028
3591,9.975,2.0141566594148443,18.509651897751223,27.207541352253273,121.51168247986782
3592,9.977778,2.0055233329939846,18.50374359479554,27.22154367093337,121.49000307756599
3593,9.980556,1.9968895373921658,18.497835041846493,27.23555019990092,121.46831375074488
3594,9.983333,1.96543007624342,18.448812003805887,27.27185670007802,121.46227917411879
3595,9.986111,1.933958759202886,18.399756481768485,27.308190761402678,121.45624247843746
3596,9.988889,1.9024869195946614,18.350686139423495,27.34453930235219,121.45020583680493
3597,9.991667,1.9300077449539046,18.446572209990407,27.289754166955078,121.43258093126825
3598,9.994444,1.9255487384510488,18.40349123475978,27.3355173645448,121.44254364414537
3599,9.997222,1.9210883248820885,18.360377048922082,27.381315243971734,121.4525061421764
3600,10.0,1.9209180587428758,18.392705586480997,27.369774158446482,121.45876427662058
3601,10.002778,1.9207502499794185,18.425027634861387,27.35824032997175,121.46502455447784
3602,10.005556,1.9205848983462754,18.45734319314897,27.34671375738843,121.47128697541909
3603,10.008333,1.8972769416320752,18.41584479197603,27.37674873437677,121.46852949678619
3604,10.011111,1.8739599341924809,18.374323175011437,27.4068013362402,121.46577096571782
3605,10.013889,1.8506422707750154,18.33279329671681,27.436860737436582,121.46301237516069
3606,10.016667,1.8824483890917616,18.340892812621718,27.4564281759719,121.45857345749344
3607,10.019444,1.9142413009829227,18.348992485264727,27.475986776539358,121.4541365997127
3608,10.022222,1.9460438997259981,18.357098144551575,27.49555062448816,121.44969860678883
3609,10.025,1.9481732159799225,18.35799598590039,27.49878429871373,121.44458347959637
3610,10.027778,1.9748475200641789,18.368034638911595,27.500469119035472,121.4430587014031
3611,10.030556,2.0015210640877044,18.37807505661766,27.50215250603616,121.44153490949334
3612,10.033333,0.8164400447510403,17.848560852305884,27.509550073725357,121.43634438202174
3613,10.036111,359.63109270748566,17.310347460137486,27.516950060047527,121.43115194214626
3614,10.038889,358.4457877387677,16.763510985609948,27.524349801044508,121.42595945899713
3615,10.041667,358.43563732267825,16.742949408939893,27.542662840446724,121.41926543946879
3616,10.044444,358.4399953347433,16.745592687691552,27.54803365413828,121.40183579206523
3617,10.047222,358.4443548745721,16.74823712084156,27.553406086654356,121.3843966555472
3618,10.05,358.42621468571684,16.743123618873902,27.556553293602555,121.37369260047414
3619,10.052778,0.23635185474284448,17.571509109730417,27.566155569008465,121.36920096354713
3620,10.055556,2.046344340513558,18.37982225716753,27.575757132760636,121.36470964347642
3621,10.058333,1.9707197810054442,18.348493564802535,27.567371206453778,121.36085847955998
3622,10.061111,1.9763478888813317,18.343676246718037,27.580337113111675,121.36986854258977
3623,10.063889,1.9819760022473876,18.33885903659959,27.59329770042916,121.37887798084147
3624,10.066667,358.4318409760823,16.730135541817944,27.595474445549975,121.36785061748326
3625,10.069444,358.43714156365724,16.725490715200312,27.598151578856665,121.38233175210424
3626,10.072222,358.44244390945346,16.720844703638335,27.600828887568667,121.39684960455186
3627,10.075,358.44822421684097,16.719723739173077,27.605843418516677,121.38192467878478
3628,10.077778,358.4540042006171,16.71860343218363,27.61085688254532,121.36701288994003
3629,10.080556,358.45978386077695,16.71748378250742,27.615869279788797,121.35211422452873
3630,10.083333,358.4705019536391,16.728568771194663,27.610586298444062,121.34768445377087
3631,10.086111,358.47319568712385,16.728585830464187,27.613594470690536,121.33339876874449
3632,10.088889,358.4758916915615,16.72860515561004,27.61660190496184,121.31915080263725
3633,10.091667,358.4998016557511,16.738796673257696,27.619174837096786,121.31515186253161
3634,10.094444,358.501044202257,16.744151758522904,27.613324929827293,121.31019206555787
3635,10.097222,358.50229027606815,16.749510158847038,27.607472719703047,121.30523147925932
3636,10.1,358.52609960546283,16.751612992996684,27.612606200867013,121.29902286459246
3637,10.102778,358.5499087069677,16.753715029401018,27.617739139785982,121.2928134507183
3638,10.105556,358.57371757815395,16.755816268171507,27.62287153643956,121.2866032376527
3639,10.108333,358.51415320990054,16.73869240746384,27.625869558600222,121.14458644696852
3640,10.111111,358.51731548512043,16.737262983805984,27.627981598853196,121.13704293495441
3641,10.113889,358.5204772414665,16.735834122547843,27.63009331635947,121.12949856895663
3642,10.116667,358.5165698130015,16.727004952323586,27.638951548021694,121.17708369028388
3643,10.119444,358.5126645947705,16.718184035454538,27.647801870843793,121.22469520968356
3644,10.122222,358.50875877443326,16.70936501670016,27.656650661405514,121.27236741821672
3645,10.125,358.6250230669768,16.70719015253244,27.66655966469267,121.26248123344557
3646,10.127778,358.62327675956504,16.6946977628132,27.684236620847564,121.25286130614656
3647,10.130556,358.6215312638778,16.682209708126344,27.701909414339056,121.24324112671634
3648,10.133333,358.62084006878257,16.673099477568023,27.712090536329384,121.22759771315175
3649,10.136111,358.6201489923922,16.66398677981819,27.72227450143832,121.21195398986895
3650,10.138889,358.6152753852078,16.650882795992693,27.732168074093863,121.21305187431396
3651,10.141667,358.5937660881515,16.64107270499363,27.73577675670284,121.19002590866121
3652,10.144444,358.57226793244956,16.631268971826405,27.73937358266233,121.16700323417807
3653,10.147222,358.56709383642936,16.617430014616822,27.75471819809713,121.16033055275382
3654,10.15,358.55532928125683,16.60620960304424,27.76873532422143,121.15504795933232
3655,10.152778,358.5435669099695,16.594989431551372,27.782752787064275,121.14976445721983
3656,10.155556,358.5404442368071,16.580337146077937,27.804039917855818,121.14204135385519
3657,10.158333,358.5373234937411,16.565693110583233,27.825316942711247,121.13432098125229
3658,10.161111,358.5342024332336,16.551046780420517,27.846599183371097,121.1265977792222
3659,10.163889,358.5301805702269,16.53661702823908,27.866215018243018,121.11866039945959
3660,10.166667,358.5261595029397,16.522187795814116,27.885830674529785,121.11072305491355
3661,10.169444,358.52214067836877,16.50776427911782,27.905439089106245,121.10278860281782
3662,10.172222,358.51388657309553,16.49295363781108,27.933105211145282,121.04949231731995
3663,10.175,358.64340552950586,16.540828156239517,27.951341012793193,121.0394953387701
3664,10.177778,358.77289996936,16.5886875491379,27.96957749595318,121.02949909759876
3665,10.180556,358.69433400842433,16.556622231815545,27.988549945144626,121.03293062247316
3666,10.183333,358.6161241016902,16.524408070240177,28.00751325995494,121.03636094800673
3667,10.186111,358.53820609419387,16.492019923784436,28.02648109976046,121.03979254318865
3668,10.188889,358.54005360489845,16.48779498896072,28.043399067275807,121.03302692031859
3669,10.191667,358.54190374081855,16.483570964954808,28.060318144335334,121.02626073286721
3670,10.194444,358.54375583450616,16.47934937281393,28.077232239238718,121.01949641688249
3671,10.197222,358.5671417812736,16.469070451494492,28.10563802259736,121.00856360494457
3672,10.2,358.5795798817271,16.451882078472984,28.14084162598924,121.02183089421929
3673,10.202778,358.5920204894657,16.434704433259075,28.17602692639283,121.03509703099392
3674,10.205556,358.57446125274646,16.379301550183666,28.23308708237284,121.02142941534386
3675,10.208333,358.5761682979401,16.36207479911564,28.270681273989233,121.00324396087346
3676,10.211111,358.5778762273386,16.344838365750434,28.308297797201526,120.98504411568241
3677,10.213889,358.5694396522097,16.330548105517952,28.32636159071361,120.9776260672159
3678,10.216667,358.56680376495314,16.31120355983581,28.355465512544676,120.96650004931836
3679,10.219444,358.56416962753985,16.291865346359128,28.384560355796637,120.95537725804114
3680,10.222222,358.84542067046897,16.98343848319154,27.985163871289636,120.9501082606228
3681,10.225,359.1267711047202,17.67222163222371,27.58865232225778,120.94483985011307
3682,10.227778,359.40820606884256,18.358192781978772,27.195032861497054,120.93957202641526
3683,10.230556,359.40698465849255,18.344397126361397,27.21569831196286,120.92401467435637
3684,10.233333,359.4057619302964,18.330602431587067,27.236359168767223,120.90846278054728
3685,10.236111,359.40453700389133,18.316798767746647,27.257030306727657,120.89290514705361
3686,10.238889,359.39871890639864,18.30320735235986,27.275566000007423,120.88358305513684
3687,10.241667,359.39290304992943,18.28961555631988,27.294102827232017,120.87426190509687
3688,10.244444,359.38709152735146,18.276028276324496,27.312634111330475,120.86494505210946
3689,10.247222,359.39658960395064,18.257242660720618,27.342038213153984,120.85585811416915
3690,10.25,359.397566749636,18.24391305277763,27.35145465724097,120.83002504911032
3691,10.252778,359.39854385051115,18.230583521710418,27.36086135141813,120.80418718753889
3692,10.255556,0.008198155778195826,18.48837938831276,27.39341968203304,120.78984647095699
3693,10.258333,0.6174453215450697,18.74368043969109,27.425971019427756,120.7755086276391
3694,10.261111,1.2267419226412084,18.996686210581128,27.458538790216046,120.76116333211066
3695,10.263889,1.8439197880571854,19.255839196823793,27.486613962821167,120.73467361843068
3696,10.266667,2.460994893710877,19.512626221268462,27.514691495606087,120.70816893102635
3697,10.269444,3.0777610582571153,19.76697245463315,27.54276127521515,120.68165881267338
3698,10.272222,1.8463335652769821,19.194488948004743,27.57239576234842,120.67063622811399
3699,10.275,0.614850909918152,18.61283020550549,27.602035184464583,120.65961340999353
3700,10.277778,359.3831913769408,18.021866936413584,27.631679526818054,120.64859035913567
3701,10.280556,359.3859787491074,18.001412244372023,27.656284331779062,120.63337522649105
3702,10.283333,359.3887658217911,17.980961579170394,27.680883918789455,120.61816559800268
3703,10.286111,359.39155460216136,17.960500222370456,27.7054959942635,120.60295052261607
3704,10.288889,359.38820284795446,17.938679618657808,27.72850989772646,120.58986920636094
3705,10.291667,359.37154272025236,17.915012823671574,27.76582910692008,120.57245422964392
3706,10.294444,359.3789158548332,17.910816001973597,27.777155986209607,120.56027903827136
3707,10.297222,359.3792354682929,17.880790241273502,27.81063868050439,120.54860224473883
3708,10.3,359.3795576336182,17.85077401860876,27.84411376127798,120.53692850362701
3709,10.302778,359.32027635343854,17.111599676413086,28.856763904999987,120.17497364806503
3710,10.305556,359.2607060115008,16.384916710136128,29.856427772956295,119.81323569558016
3711,10.308333,359.20086635313845,15.670792343989014,30.842915382624227,119.45186765206604
3712,10.311111,359.26164086080155,16.06549471742897,30.125879465184866,119.78815688216771
3713,10.313889,359.322611052562,16.465451024401684,29.403242621687575,120.12464388998377
3714,10.316667,359.3837829625737,16.87074589796656,28.674946078517465,120.4613046091405
3715,10.319444,359.37813046883934,16.84842721321898,28.697161129012265,120.4529109852664
3716,10.322222,1.1734007711306589,17.676517915383553,28.724544959080575,120.44920796349355
3717,10.325,2.964615725407924,18.49440767002874,28.75193139255815,120.44549821532782
3718,10.327778,359.37888389943123,15.605490940294619,30.92022034545414,119.46823232799265
3719,10.330556,359.1010748179202,15.03564479175369,31.21003306654574,119.45179520324497
3720,10.333333,358.8254829945636,14.462600645623926,31.505256302159303,119.43535983755451
3721,10.336111,359.3772122992318,15.523792689114568,30.999409008677326,119.42982923879818
3722,10.338889,359.3624157075156,15.50256974771166,31.01521702185424,119.39906601486045
3723,10.341667,359.3476208066295,15.481339362688388,31.031023826638332,119.3683464602344
3724,10.344444,359.33764449524693,15.435367150059356,31.087743774609258,119.35294913115332
3725,10.347222,359.3295917772523,15.407950266194785,31.101893929506126,119.37146065311738
3726,10.35,359.32154236884475,15.380527836442024,31.11606608774943,119.38995640041249
3727,10.352778,359.29534764769113,15.367555784180709,31.129222148311243,119.3875575901563
3728,10.355556,359.2957186427022,15.900792911178879,30.10253736100894,119.87658239681515
3729,10.358333,359.29609096263465,16.445470829649743,29.064547611813957,120.36547457506653
3730,10.361111,359.2862894935446,16.398639813570988,29.123580512597442,120.38930480518742
3731,10.363889,359.28072196076573,16.365571083702985,29.153179801425303,120.38952850183027
3732,10.366667,359.27515604802215,16.332487552891102,29.18279456407796,120.38975196973404
3733,10.369444,359.28120703993096,16.306162273668516,29.204082775770537,120.3565224634042
3734,10.372222,359.28726135075055,16.279825325998036,29.22538249421641,120.32331395232224
3735,10.375,359.2933168019589,16.25348620927302,29.24668603515893,120.29013842183814
3736,10.377778,359.2914431515877,16.22387598847205,29.25937120027696,120.33165585166502
3737,10.380556,359.2895715257092,16.19425446573714,29.27206675020468,120.37318977061686
3738,10.383333,359.2877025957859,16.16463232322743,29.284768100248307,120.41472522343891
3739,10.386111,359.2921070280024,16.124354231311038,29.315301099259642,120.41623290351372
3740,10.388889,359.2958447930917,16.071516368038395,29.351834909702866,120.41476761511377
3741,10.391667,359.2995827437428,16.018649210906272,29.388405158590707,120.41329796946049
3742,10.394444,359.3309719502643,16.040553159347994,29.40610621243126,120.41999331902063
3743,10.397222,359.3445566939161,16.00868904166905,29.40648212631416,120.4037356446854
3744,10.4,359.35814049988164,15.976810891004504,29.406827198876087,120.38750672621374
3745,10.402778,359.3550132284805,15.922840449610117,29.40702424354516,120.38671536061442
3746,10.405556,359.3520613535315,15.868952414081654,29.407222425058492,120.38593522501522
3747,10.408333,359.3492857266076,15.81516525979454,29.407421672023084,120.38516660223276
3748,10.411111,359.3516622457215,15.748633177442471,29.45329427852038,120.38173176242195
3749,10.413889,359.36077907005586,15.708889229912728,29.456641487655105,120.37147162042397
3750,10.416667,359.36989546432244,15.669134672804038,29.459973708349132,120.36122010247082
3751,10.419444,359.3602743330781,15.639298241095126,29.463770587190048,120.35720170235972
3752,10.422222,1.1654312970460179,16.459117009046818,29.465871893984257,120.35774894757203
3753,10.425,2.9660912718958024,17.270814017981305,29.46797259196194,120.35830869607422
3754,10.427778,359.4409796599289,15.556162842471128,29.458201101284665,120.36785959563854
3755,10.430556,1.0750652493470323,16.296333874464246,29.46097515305219,120.36782893024407
3756,10.433333,2.7058771728610402,17.02640274205637,29.463748808491196,120.36779338241344
3757,10.436111,2.064556943582808,16.69443716836942,29.463191384408262,120.3641923037194
3758,10.438889,1.4228000764908248,16.360823035088348,29.462605821754423,120.36058990424546
3759,10.441667,0.7806270689590953,16.025562829150527,29.461992105310898,120.35698619275603
3760,10.444444,0.14913097927162688,15.706546339849574,29.45033457811624,120.35321100930169
3761,10.447222,359.51695765156506,15.385782068694585,29.438655724841432,120.34943487377804
3762,10.45,359.5179043522748,15.35379952137746,29.433013084190215,120.40233095944565
3763,10.452778,359.533003114027,15.299851571095129,29.459548381846005,120.40154691072205
3764,10.455556,359.54810947822955,15.2459788745407,29.486028050127004,120.40073376834205
3765,10.458333,359.5553282513094,15.205104064599631,29.476748665816608,120.40749362135604
3766,10.461111,359.56254917623687,15.16422028516715,29.467466194434053,120.41426415670601
3767,10.463889,359.5697696538145,15.123342305474072,29.458184016975395,120.42104290615349
3768,10.466667,359.58599610606933,15.092712001455414,29.4386004689822,120.42848388584399
3769,10.469444,359.58021081453603,15.042852371044354,29.461511373931167,120.4510511372596
3770,10.472222,359.5744260084926,14.992980670731448,29.484454119013506,120.47359525666259
3771,10.475,359.5746201654941,14.941378456018455,29.496767531737042,120.4663903806411
3772,10.477778,359.5748141910932,14.889776083712562,29.509072107152825,120.45917829519966
3773,10.480556,359.5750080852672,14.83817363655782,29.52136779586894,120.45195901908302
3774,10.483333,359.0659990181152,13.700972668493392,30.120385656855788,120.49272413575399
3775,10.486111,359.3410680318082,14.231720826855035,29.81003733003051,120.4824076450062
3776,10.488889,359.61846087985583,14.760158812509875,29.50431294998093,120.47223192074362
3777,10.491667,359.6294562876733,14.719328146629142,29.506763720992183,120.45164092357489
3778,10.494444,359.64044740017346,14.678520420001629,29.509157671515354,120.43115439414466
3779,10.497222,359.65144213210647,14.637706278923009,29.511496431375484,120.41075769174738
3780,10.5,359.95914779140236,13.848423092116015,30.09688617479864,120.41029270815535
3781,10.502778,359.8059464874449,14.17286712144692,29.793907643480914,120.45391685830147
3782,10.505556,359.65603270278774,14.494232355112032,29.495451931765288,120.49750123147119
3783,10.508333,359.48557292170375,14.07355239578694,29.68349339659197,120.51454273833407
3784,10.511111,359.31601683425146,13.650534486123963,29.874785713863886,120.531574252858
3785,10.513889,359.1474218818625,13.225271767516627,30.069315632555806,120.54858959708857
3786,10.516667,359.14074507174274,13.229322704133075,30.037746152981377,120.54177719387302
3787,10.519444,359.1564655862262,12.824027969987426,30.6911058474958,120.27189464476253
3788,10.522222,359.17219206288263,12.423196177510505,31.339826113775267,120.00218827564656
3789,10.525,359.17222152158035,12.026095760099732,31.97903978915985,119.73378347324659
3790,10.527778,359.18144052758896,12.491413667630454,31.078679617861205,120.16215780620514
3791,10.530556,359.19065878910124,12.964789489775569,30.16976652989105,120.59103373718709
3792,10.533333,359.2226304597997,12.90902887346903,30.20691907903464,120.61528729247227
3793,10.536111,359.2548814982132,12.85326511473146,30.244101253284434,120.63952772272238
3794,10.538889,359.2874031041387,12.797518233292703,30.281299553428532,120.66374632076578
3795,10.541667,359.28849049119344,12.738398879805153,30.317504668229397,120.66361044334188
3796,10.544444,359.4081829709758,12.750837240097145,30.353168266233467,120.66329885464218
3797,10.547222,359.5281321036844,12.763902495007848,30.38887215013044,120.66304128145167
3798,10.55,359.5284340477858,12.720012310013903,30.38679228412942,120.66223715218295
3799,10.552778,359.5287380596377,12.676123322235274,30.384670369667504,120.6614726757875
3800,10.555556,359.52904413859693,12.632235598206556,30.382506364182063,120.66074790751715
3801,10.558333,359.54112753268714,12.5932721732914,30.40377441814951,120.66069454782063
3802,10.561111,359.55589684173447,12.549114130345796,30.40779068228357,120.64684097413665
3803,10.563889,359.5706652496463,12.504956113391557,30.411764416655423,120.63302496157085
3804,10.566667,359.5909248366197,12.451758652018654,30.435474879321838,120.6421415514884
3805,10.569444,359.61117683575657,12.39849132974178,30.459271008561508,120.6512248396513
3806,10.572222,359.6314358312818,12.345115740110774,30.483170019023213,120.66028131832927
3807,10.575,359.6379679038702,12.334614094778239,30.526974938018512,120.60704848182978
3808,10.577778,359.6646370585432,12.295237078555811,30.554003139145358,120.60547828223316
3809,10.580556,359.691312577683,12.25586004445551,30.58103290061014,120.60390913782861
3810,10.583333,359.7086869761992,12.232814369791058,30.568902069272063,120.6264045248004
3811,10.586111,359.72436154955017,12.19615354788807,30.6037348474555,120.6227265350583
3812,10.588889,359.7400369095731,12.159485642916,30.638580446154407,120.61904589879062
3813,10.591667,359.7386812349335,12.107237762291021,30.672087831314762,120.60689258444866
3814,10.594444,359.7511648532558,12.068505505513048,30.70931891654749,120.59849779612033
3815,10.597222,359.76365123403264,12.029751286108603,30.746572113069085,120.59009767636583
3816,10.6,359.74988629838947,11.986587246268417,30.771458448138773,120.58128018749322
3817,10.602778,359.76083333165394,11.945140106329823,30.798885718798417,120.58649696133197
3818,10.605556,359.77178036726417,11.903689753272339,30.82633981304192,120.59170247608158
3819,10.608333,359.7775618753031,11.862675881846137,30.85476171228843,120.56453681441015
3820,10.611111,359.77957030018825,11.791168932905936,30.90878989179197,120.55873237956256
3821,10.613889,359.767576247567,11.742294540073669,30.932582421700594,120.55455118341486
3822,10.616667,359.77776166824714,11.704585295140525,30.93549741586282,120.54814121727661
3823,10.619444,359.78794311020766,11.666896187292334,30.93838992974915,120.541770506465
3824,10.622222,359.7733457385152,11.627371559392977,30.923546375792498,120.52600582240218
3825,10.625,359.7795180932328,11.601878781577604,30.924502840867255,120.52404543110912
3826,10.627778,359.78569052803886,11.576379089281644,30.925456841882692,120.52209609967325
3827,10.630556,359.79631160036985,11.557163890346263,30.92012889280781,120.53633414045926
3828,10.633333,359.80692886481773,11.537955808361048,30.91479272727789,120.55055054364463
3829,10.636111,359.8175499673761,11.518741023970666,30.90944450770248,120.56475548024154
3830,10.638889,359.8035752102685,11.445322381350003,30.914695812795884,120.53340462213156
3831,10.641667,359.8102566641284,11.426918068793047,30.915844136507495,120.5345520483974
3832,10.644444,359.8169392184018,11.408535945388241,30.91697704362241,120.53570092711372
3833,10.647222,359.82000127658534,11.390567021591355,30.92264569247697,120.54377152238301
3834,10.65,359.8230643489805,11.372599061622019,30.928336620059298,120.55184444154206
3835,10.652778,359.82612843522264,11.354632076273802,30.93404978266205,120.55991964291722
3836,10.655556,359.8302338822018,11.322837635671888,30.94703947624069,120.55939051957422
3837,10.658333,359.83433796100866,11.291044549442233,30.960039064989296,120.55885689183857
3838,10.661111,359.8384436271912,11.259229952429614,30.973057888540055,120.5583183771274
3839,10.663889,359.8328829031571,11.238187672149987,30.97205968183551,120.56255754194713
3840,10.666667,359.849153109843,11.23056400113073,30.990984517067496,120.5634332795719
3841,10.669444,359.865848336436,11.22322216356348,31.009906526135893,120.56430587975821
3842,10.672222,359.84456136572135,11.17469277627482,31.003833482111112,120.5690768525029
3843,10.675,359.8233273535929,11.126244029390687,30.997764638813322,120.57385614837547
