,timestamp,we,es,se,ew
3844,10.677778,359.8021453219266,11.077875243824057,30.991700011699642,120.57864375305583
3845,10.680556,359.7891644818854,11.033746830640872,31.005187962080747,120.64260805940852
3846,10.683333,359.7741172491264,10.985621457673549,31.028247239382033,120.64341432388677
3847,10.686111,359.7590668478399,10.937458516409428,31.05134360642984,120.64421429675293
3848,10.688889,359.75196819616866,10.915365861863599,31.039658124427724,120.6571404420986
3849,10.691667,359.74041278008247,10.887057269639286,31.046497189300553,120.66169244290062
3850,10.694444,359.72886429735297,10.858757669098168,31.053335053447967,120.6662490707756
3851,10.697222,359.7216784045286,10.816211085468385,31.079254990733098,120.66530373031974
3852,10.7,359.71449339913624,10.773631943690273,31.10520852651947,120.66434798345573
3853,10.702778,359.707309282766,10.731020286198834,31.131195626401045,120.6633818255249
3854,10.705556,359.71959112358644,10.748298045895424,31.112678637683153,120.68121964007283
3855,10.708333,359.73187015810686,10.765571096402628,31.094161217332598,120.69905775608505
3856,10.711111,359.744155225554,10.782851873370454,31.07563003124374,120.71690901856103
3857,10.713889,359.7471739144766,10.832674827734735,31.01128451857698,120.73801125587919
3858,10.716667,359.75011489231997,10.821954533467103,30.999450719909227,120.73431922148059
3859,10.719444,359.7530550361077,10.811236422109399,30.98759274448215,120.73064412454447
3860,10.722222,359.7640423134227,10.797565865023362,30.99936805103085,120.73136852247363
3861,10.725,359.77503013148026,10.783894463304339,31.01114448177787,120.73209203110297
3862,10.727778,359.78601848884665,10.770222227540582,31.022922026881936,120.7328146499981
3863,10.730556,359.78596763740757,10.711498120220618,31.081274836148417,120.73285785545114
3864,10.733333,359.7975756513073,10.712763963274199,31.10918634298624,120.7349124412345
3865,10.736111,359.8099466629502,10.714464913505228,31.13711565263788,120.7369659873767
3866,10.738889,359.7894291180726,10.640440700552812,31.143378023580887,120.73595453907232
3867,10.741667,1.6909973358149344,11.52062043088948,31.127716868705356,120.72945641603873
3868,10.744444,3.5872277560406687,12.387692141506154,31.112032734474163,120.72300323271925
3869,10.747222,3.6057845106308424,12.376487590767649,31.114775323234795,120.72290178034187
3870,10.75,3.6094069634215664,12.355794234563156,31.132781649076826,120.71972203699112
3871,10.752778,3.613030761860573,12.335102525316572,31.150787198173866,120.71654608675534
3872,10.755556,3.6190521460788556,12.294046692807054,31.186139928024573,120.73191864093401
3873,10.758333,3.625074701311833,12.252957759828782,31.221543221195716,120.74727219546303
3874,10.761111,3.631102763959486,12.211806159329146,31.257022538248265,120.76261781888174
3875,10.763889,3.6412822553862956,12.174827368432108,31.26179806557245,120.77668988971034
3876,10.766667,1.734510968737169,11.275295746851828,31.262174438356553,120.77358187897146
3877,10.769444,359.8240266575305,10.363814580839968,31.262549585929044,120.77047904404857
3878,10.772222,1.730901055545944,11.252573137578246,31.273348681668963,120.76540773754338
3879,10.775,3.6329273062091865,12.128736810527464,31.284150177298685,120.76033592235159
3880,10.777778,3.6494660841237643,12.12141451607182,31.30201104297864,120.75243479718877
3881,10.780556,3.632751570627775,12.105132094946377,31.32063538068305,120.73967980920749
3882,10.783333,3.616040130784082,12.088857960852263,31.339250351206466,120.7269248800744
3883,10.786111,3.60423418870789,12.091665520707366,31.336357194982476,120.72325829126153
3884,10.788889,3.561842326037791,12.094085012587058,31.338252625933805,120.70907590804033
3885,10.791667,3.5194450296091997,12.0964992673252,31.34015746647392,120.69488778103751
3886,10.794444,3.554795620501345,12.10700542744296,31.343702476439915,120.6926526952753
3887,10.797222,3.523409804647251,12.07950487958745,31.352465988000787,120.68502436888663
3888,10.8,3.4920198185984557,12.052000511236425,31.36123215968467,120.67739677978663
3889,10.802778,3.5044047857841996,12.050067691975066,31.35562076530458,120.67442932886432
3890,10.805556,3.5215159969392165,12.044598819345772,31.360637098084936,120.66790180354924
3891,10.808333,3.5386199593404193,12.039127580891574,31.365652986833737,120.66137599108988
3892,10.811111,3.551603647131932,12.0486263865542,31.354193451227417,120.65357294620078
3893,10.813889,3.562286518112227,12.009464634522235,31.37462120714939,120.64171150530323
3894,10.816667,3.572973200657703,11.97023294435671,31.39512653880803,120.62983640987578
3895,10.819444,3.584605380100161,11.96080943785488,31.40333614024066,120.62548692100002
3896,10.822222,3.596242801621928,11.951373466016094,31.411559152446195,120.62113632253188
3897,10.825,3.6078812740355968,11.94192842297739,31.419792619260186,120.61678618383469
3898,10.827778,2.3672881281050593,11.350784871203818,31.406722620838018,120.62043324929114
3899,10.830556,1.1247142003991133,10.754405878189147,31.393655695981764,120.6240937576788
3900,10.833333,359.8808089328561,10.153053790299825,31.38059656555466,120.62776636483268
3901,10.836111,3.6529987045379073,11.926002481244243,31.355729140387076,120.59614525079131
3902,10.838889,1.7780829566129572,11.029638811790704,31.36072684587578,120.59390844281775
3903,10.841667,359.8988055692737,10.121420797236528,31.36572874796095,120.59167091825496
3904,10.844444,3.6153947282732837,11.854178370754163,31.369558895169057,120.58294421335158
3905,10.847222,1.7690115222659557,10.974134445269534,31.371281745584312,120.58064225659298
3906,10.85,359.91818628544394,10.082549825559596,31.3730058281577,120.57833705672594
3907,10.852778,3.592942155956047,11.796717843905284,31.365995578087855,120.57417196928215
3908,10.855556,2.851057941016176,11.471473593268847,31.35012546098595,120.56303621616682
3909,10.858333,2.108937329179563,11.143866764973062,31.334258160981364,120.55195234274358
3910,10.861111,359.92688660143176,10.077092665264164,31.365687622253937,120.53987945383115
3911,10.863889,1.7143262989228827,10.904319149596606,31.372857125393637,120.53067167990416
3912,10.866667,3.4977562589861826,11.720298785129373,31.380028718112506,120.52146598562122
3913,10.869444,359.9530277287699,10.011612157166063,31.42767112178103,120.48779126351512
3914,10.872222,359.94117845031747,9.974576625448858,31.45909371771583,120.4782853055455
3915,10.875,359.9293298652022,9.937527280297928,31.490533226788976,120.46877665113409
3916,10.877778,359.92747440771217,9.90999567358065,31.5126066789607,120.45607559358
3917,10.880556,359.92422342155186,9.855619722046004,31.553790623728503,120.45718293376997
3918,10.883333,359.92097339168606,9.801178658699925,31.595060241421685,120.45827401505518
3919,10.886111,0.6450878334854178,10.12172710962416,31.61172388932485,120.46254504524423
3920,10.888889,1.368429818645076,10.440863616980767,31.628391802825625,120.46682251901309
3921,10.891667,2.0909517126354977,10.758571413698583,31.645063965939315,120.47110641119242
3922,10.894444,2.5305070661803626,10.945940155280145,31.657402504834003,120.46510204798754
3923,10.897222,2.9699153426589184,11.132843027452818,31.669746163362518,120.45909406441554
3924,10.9,3.4090075810347287,11.319208888732486,31.68209049184184,120.45308462445404
3925,10.902778,3.5096611969372944,11.340226384276132,31.702447278596438,120.45366922612912
3926,10.905556,1.7176902198677269,10.46338715370112,31.730764472702546,120.43571825439402
3927,10.908333,359.9216738490899,9.578047107025675,31.75905273943811,120.41776802695738
3928,10.911111,359.9302875049965,9.566109248937792,31.72995572838999,120.41793916853821
3929,10.913889,359.9389010782083,9.554171502968575,31.700838853183953,120.41815557358292
3930,10.916667,359.94751456863474,9.542233872206179,31.67170215949698,120.41841723197514
3931,10.919444,3.5433986277004177,11.196002534032399,31.685950914370338,120.41273988861984
3932,10.922222,1.752209114177326,10.409486055241022,31.6601386985909,120.42202629256884
3933,10.925,359.9601015362896,9.602716738426256,31.634337091875445,120.43131907545286
3934,10.927778,359.93958080358766,9.5675381226052,31.649102210536718,120.4264289780149
3935,10.930556,359.9707859496006,9.504341653376827,31.662339554351398,120.41887376367025
3936,10.933333,359.97108144139463,9.482162837131202,31.672282587763384,120.41460534854737
3937,10.936111,359.9713770230787,9.459978163598944,31.682225612760547,120.41033857638051
3938,10.938889,359.9716725882441,9.437795626128946,31.692165042707046,120.40607498641954
3939,10.941667,359.9596828642648,9.411655512276287,31.70177637449072,120.40030372191735
3940,10.944444,359.93788087549603,9.38329491473398,31.707049433852106,120.39580892631291
3941,10.947222,359.91607537971254,9.354921580028211,31.71232223171721,120.3913197249881
3942,10.95,0.07548332563071014,9.691945494234599,31.530463124327525,120.38157324056995
3943,10.952778,0.23522882359805308,10.028233106217463,31.3496789160045,120.3718270489975
3944,10.955556,0.3953105478308707,10.363789284426705,31.16996341188539,120.36208115180669
3945,10.958333,0.3513860620452558,10.301818252528445,31.212700722828522,120.35547433204256
3946,10.961111,0.3481560029187456,10.295124140040926,31.212578912945254,120.3476404032718
3947,10.963889,0.3449260566059493,10.288430780138942,31.21245505978989,120.33980989726196
3948,10.966667,0.198015317959781,9.915644135965909,31.432110025253422,120.33265902048142
3949,10.969444,0.05154760720728646,9.541924223287943,31.653142785118476,120.3255106626659
3950,10.972222,359.90541810597705,9.166994680705493,31.87572040316212,120.31835967579671
3951,10.975,359.9103530705334,9.174045948240874,31.85998501539624,120.33547757033828
3952,10.977778,359.9221702235069,9.16949249514711,31.867496934976046,120.32482742097478
3953,10.980556,359.93398791320465,9.164937688222736,31.875009211729328,120.31417813879749
3954,10.983333,359.9441048632266,9.164740849588256,31.884123390943827,120.30612328716826
3955,10.986111,359.9542265604137,9.164541952937629,31.893242012187606,120.29806525871483
3956,10.988889,359.964349363035,9.164341068633377,31.90236179388539,120.29000695400218
3957,10.991667,359.9679899952655,9.154503660411443,31.922395235011116,120.27667152686804
3958,10.994444,359.97162923425526,9.144669377475115,31.94242197825274,120.26334087402374
3959,10.997222,359.9752697010973,9.134831138315864,31.962456445535743,120.2500053950349
3960,11.0,0.1333751117015467,9.507681105888071,31.762072500610536,120.23905745413897
3961,11.002778,0.2918534821736891,9.879508939136219,31.563083736648636,120.22810974669964
3962,11.005556,0.4507035484802646,10.25032147912351,31.365482047665772,120.21716227365091
3963,11.008333,0.45683304013673265,10.24502942073083,31.403295490400296,120.19348305745736
3964,11.011111,2.296137603541556,11.107362374517201,31.431544909604042,120.17336520410144
3965,11.013889,4.1310502347974065,11.957378927949108,31.459804299968035,120.15324018557293
3966,11.016667,2.944752795132903,11.401134332910647,31.476170543890014,120.1355120890711
3967,11.019444,1.7570119070640242,10.840005721610119,31.492534738491322,120.11778919781075
3968,11.022222,0.5671361221498437,10.273622293317267,31.508908670139228,120.10005874709513
3969,11.025,4.154807521075549,11.966630043120013,31.526793660340907,120.08485395956309
3970,11.027778,3.360706510039286,11.375868853339703,31.709999724242117,120.07260582765609
3971,11.030556,2.566579168934629,10.781929536432,31.894493841985962,120.06035913799202
3972,11.033333,4.469927852791232,12.143240563297425,31.578536420259212,120.05045148107239
3973,11.036111,4.439567568971341,12.140073627194553,31.60283509080198,120.03006140491128
3974,11.038889,4.40920553386462,12.136906502978889,31.627134144993015,120.00967147739784
3975,11.041667,4.427545925279729,12.16297009500978,31.629882800681024,120.00290781430782
3976,11.044444,4.410073150785207,12.172347694029387,31.64950996780442,119.98516322506201
3977,11.047222,4.392590387348735,12.18172831063336,31.669143182338196,119.96741507086053
3978,11.05,4.387418210330322,12.20901121883329,31.680507986529385,119.94322527393622
3979,11.052778,2.408364435612345,11.300891565935824,31.725661371723525,119.92525222854077
3980,11.055556,0.4242938995936818,10.379953613633063,31.770783793409606,119.90731904761621
3981,11.058333,4.304038775721017,12.22492964197561,31.792333361363106,119.89150350793655
3982,11.061111,2.3858344249722556,11.39123193787199,31.763699975926464,119.87836906062965
3983,11.063889,0.46270177306422333,10.5451505854551,31.73512992282909,119.86521475824877
3984,11.066667,4.197459253480243,12.300062008451999,31.807842545446825,119.81445423297161
3985,11.069444,2.307782776904121,11.430135503052515,31.829456789260732,119.80297171151655
3986,11.072222,0.4128576043489769,10.547747299189137,31.851079645237007,119.79148432432454
3987,11.075,3.8032440121885784,11.604468862902625,32.27424746656906,119.75719479462889
3988,11.077778,1.9928913064964107,10.772194330553809,32.31147553858206,119.74641660199002
3989,11.080556,0.1783602314541124,9.928847425998939,32.34868933075963,119.73565808904404
3990,11.083333,3.770814017960724,11.553258462874606,32.42850566483187,119.75116479264777
3991,11.086111,1.9813989197843878,10.733527545842652,32.43896346044321,119.7428765671085
3992,11.088889,0.18791243847525152,9.902953170349075,32.44941497112687,119.73459030031559
3993,11.091667,3.7477863954529695,11.574330685112148,32.461085691627204,119.72954076914583
3994,11.094444,0.22157569535499277,9.956146409608643,32.45252737637808,119.68501856407867
3995,11.097222,0.22645050621703078,9.95755495684097,32.46788164434968,119.67353906839175
3996,11.1,0.23132593525762957,9.958963511406981,32.483235403311824,119.66206558247448
3997,11.102778,0.2362019826308135,9.960372073336181,32.49858865084367,119.65059811943068
3998,11.105556,3.4916885382521574,10.858966754500116,32.98866862822684,119.64747455945194
3999,11.108333,1.685307414499265,10.019339599475074,32.99726191060754,119.63715415845415
4000,11.111111,359.8742234721847,9.16767359655828,33.005859921866694,119.62682640677129
4001,11.113889,359.8697968876253,9.161880330859379,33.02457792008776,119.61961047168064
4002,11.116667,0.0954622124861757,9.660998743994462,32.77250960563294,119.62004946592852
4003,11.119444,0.32176961184317143,10.157789635063757,32.523378085947165,119.62049156362154
4004,11.122222,0.1790517756804686,9.843331078889136,32.69849609896289,119.61370040856384
4005,11.125,0.03670844590861222,9.528327827071799,32.87454294072131,119.60689479517022
4006,11.127778,359.8947402670721,9.212775570491306,33.05152357885774,119.60007471621726
4007,11.130556,359.93783311035855,9.217327998755515,33.066625442666904,119.58543006492452
4008,11.133333,359.9808988301618,9.221883379544018,33.08172360229515,119.5707902258962
4009,11.136111,0.023968442609396234,9.226444996743531,33.096828931304145,119.55614465593591
4010,11.138889,0.03044316093968824,9.229814902019548,33.07793924955123,119.56192376093783
4011,11.141667,0.0353738455506587,9.214226803086738,33.08537420004304,119.5556557233282
4012,11.144444,0.04031332022427314,9.19864421281557,33.09280815200274,119.54938954740432
4013,11.147222,0.0878534461692908,9.210669167853688,33.06976141947432,119.55634014489188
4014,11.15,0.0470203370150184,9.177334849247238,33.06818310099821,119.55226774131516
4015,11.152778,0.006181817820737123,9.143996787315906,33.06660472660034,119.5481948856844
4016,11.155556,0.025318117435498166,9.142000991296474,33.0561058403349,119.549500365248
4017,11.158333,0.04445353133323415,9.140007438889274,33.04560853125365,119.55080398472258
4018,11.161111,0.0636018319580316,9.138014694337855,33.03510523857592,119.55210668060393
4019,11.163889,0.08069547868445603,9.065757893942557,33.10241617570934,119.54047744283189
4020,11.166667,0.12435081780118651,9.105204386474725,33.08133148272016,119.51613915216576
4021,11.169444,0.16816860931549904,9.144959031890167,33.06025224763466,119.49174926685733
4022,11.172222,1.301972620167259,9.660088351088497,33.04371893516329,119.47746622291423
4023,11.175,2.435831684076261,10.166979440636382,33.02718556670848,119.46318611994259
4024,11.177778,3.569876932676191,10.66575856331556,33.01065212844094,119.44890897128336
4025,11.180556,3.602128576401803,10.657437301481533,32.93770030178355,119.46952533823271
4026,11.183333,3.6136757707341545,10.640442746296483,32.9308639198523,119.4685196240555
4027,11.186111,3.6252278043883877,10.623440424354904,32.924026103111835,119.46751364709321
4028,11.188889,3.7406999021467335,10.657357672481684,32.910493447148305,119.47483777312145
4029,11.191667,3.856108575461855,10.69130126918057,32.89696073608729,119.48217520111201
4030,11.194444,3.9714121870356216,10.72525897650587,32.88343284477203,119.48952325702281
4031,11.197222,3.970452346974257,10.662666518104569,32.89690318714206,119.49101304654572
4032,11.2,3.9983327466284866,10.629512713971682,32.88998190610481,119.49796043612155
4033,11.202778,4.0262092206593465,10.59635050276534,32.88307153626561,119.5049069459778
4034,11.205556,4.023021186992633,10.552202076057483,32.875092631662575,119.53974426778474
4035,11.208333,4.178503103925516,10.909171008526016,32.604457228637976,119.5571151792826
4036,11.211111,4.334091860221273,11.265587057407494,32.33444079182525,119.5745122552202
4037,11.213889,4.345103770500998,11.241874626205131,32.3433902849393,119.61326072396211
4038,11.216667,4.3602751952958005,11.228704182833749,32.323058533487504,119.61921511669858
4039,11.219444,4.375437772864759,11.215537172290226,32.30273464321239,119.62516867972774
4040,11.222222,4.39979163742964,11.11786497915044,32.40052752990397,119.60568936361089
4041,11.225,2.564006790464605,10.262325604421548,32.37907896584544,119.60330663645568
4042,11.227778,0.7249714565107972,9.386361536220406,32.35761694670093,119.60093711485636
4043,11.230556,0.7214517307314896,9.339820484112689,32.36173281524065,119.59625831256064
4044,11.233333,0.5752944073290873,8.918524792846469,32.58006469072183,119.60400995080248
4045,11.236111,0.42905861647117405,8.49631175757111,32.7992291253235,119.61176630677794
4046,11.238889,0.4377135323734631,8.452500277300079,32.79211061138475,119.6206237015139
4047,11.241667,0.45016682512428297,8.416159641645216,32.79629333660346,119.62204869229116
4048,11.244444,0.46260349422292,8.37982466263136,32.800481019893645,119.62346458532399
4049,11.247222,0.49418024657050275,8.377079787006839,32.779742828676675,119.62843847218552
4050,11.25,0.47366087583629657,8.322576514014841,32.78334254325067,119.66514539249023
4051,11.252778,0.4865556211931672,8.343803869697563,32.737845806112254,119.67897393293889
4052,11.255556,0.5001630946821791,8.328693971652623,32.719009493788356,119.69447906786779
4053,11.258333,0.5137797468371126,8.313592418871469,32.700179037155195,119.70998085488553
4054,11.261111,0.9376146249416628,9.524970456262722,31.866738397334743,119.74180948658316
4055,11.263889,1.3567421639498267,10.740802905276663,31.024131824150793,119.77363982963136
4056,11.266667,1.7712118858636625,11.960943403186768,30.172555205742043,119.80547189748835
4057,11.269444,0.5729453558172697,8.260742225138582,32.63545823240518,119.77752823355293
4058,11.272222,0.9665657028733978,9.019725834128256,32.17118520942519,119.80766933702567
4059,11.275,1.3637205867118123,9.772583218853516,31.716547449913968,119.837847902396
4060,11.277778,1.2460206322233507,9.494663665276395,31.814465850299136,119.86049364528553
4061,11.280556,1.1295027833736082,9.216318480699645,31.91398253640221,119.8831357773846
4062,11.283333,1.0141979577222386,8.937606185692616,32.01509238581589,119.9057661462913
4063,11.286111,1.003519606298891,9.050644859768017,31.926459236962494,119.92107575652257
4064,11.288889,0.9591004342743634,8.943791636181349,31.95538322695834,119.93515309495062
4065,11.291667,0.9149175161621894,8.836950596230658,31.98452902429043,119.94924561002507
4066,11.294444,0.9995432183354627,8.991860529785743,31.89673958813446,120.00447170445592
4067,11.297222,0.9374115306174957,8.890306158045632,31.90187617238456,120.02103617050058
4068,11.3,0.8755104863867373,8.788854947526026,31.907139107099702,120.03760593436833
4069,11.302778,0.8922807655597182,8.793081995996229,31.889640545896718,120.06543389597856
4070,11.305556,0.8832274913750808,8.79713388378806,31.85932985078594,120.06964332604458
4071,11.308333,0.8741641825692898,8.801144473479319,31.829060484906627,120.07385302469486
4072,11.311111,0.9020330791337514,8.77771995747096,31.84080558887357,120.09756201046999
4073,11.313889,0.7804630814645375,8.422802627212878,32.04222613329411,120.10915785738284
4074,11.316667,0.6589501563343632,8.067328918120655,32.24426533164729,120.12075076439832
4075,11.319444,0.6786781387345275,8.073671655410124,32.23406572269793,120.13123911606415
4076,11.322222,0.7012325016489172,8.069374275232093,32.23636553778061,120.13389863691332
4077,11.325,0.7237962932933026,8.065079009580874,32.238665963787284,120.13655718171485
4078,11.327778,0.7419763380104829,8.057864812389937,32.23586993817396,120.14723244194367
4079,11.330556,0.8913323148033871,8.393806513637376,32.029167303577744,120.14964605139987
4080,11.333333,1.0406516409118307,8.729003570947029,31.823174311583493,120.15205832670968
4081,11.336111,1.0750592194479829,8.739700358129994,31.810127337301907,120.15916559171426
4082,11.338889,1.0852200825808573,8.703186769272861,31.83004879289031,120.13028218784329
4083,11.341667,1.095381682214514,8.666645292195291,31.850001364552128,120.10148726923755
4084,11.344444,1.1186064987567015,8.673168958440826,31.7183381544466,120.31807303280907
4085,11.347222,1.1418456128055023,8.679695903160717,31.58762534821455,120.5329518688721
4086,11.35,1.1650906511190229,8.686223776361903,31.457899324706624,120.7460658781486
4087,11.352778,1.2007079534506566,8.678946922986619,31.59657352299064,120.67074054131201
4088,11.355556,1.2363521989884294,8.671675833854579,31.735500105860403,120.59550071360316
4089,11.358333,1.2720104934189038,8.664413126134978,31.874627781861363,120.52037692837094
4090,11.361111,1.041401603311506,8.023852402003762,32.259051094167944,120.49684501303192
4091,11.363889,1.0701232181255964,8.023917537752958,32.23199910335565,120.51878887596881
4092,11.366667,1.0988359040606923,8.0239849909115,32.20494321376766,120.54072726371702
4093,11.369444,1.1230245463129904,8.027131967682013,32.1864977616535,120.54990951956582
4094,11.372222,1.1475621581378146,8.030372386664567,32.168042157551085,120.559094791692
4095,11.375,1.1724417189886953,8.03370425869861,32.149583044542545,120.56827977330282
4096,11.377778,1.090552491660075,8.051900236626327,32.13481441866964,120.56291677235619
4097,11.380556,1.1497494487716278,8.05016007051007,32.09486477332647,120.38387142977807
4098,11.383333,1.209761630913663,8.048531798432812,32.054643422946455,120.20403922151702
4099,11.386111,1.2167621065667031,8.068787642337675,32.02920092581451,120.20699521511408
4100,11.388889,1.2237648458350723,8.089024900449434,32.003778307649874,120.20995052339366
4101,11.391667,1.230769846864181,8.109243579840328,31.978375561444423,120.21290514631447
4102,11.394444,1.2208028934641284,8.03652676683745,32.024741825954486,120.22021257520596
4103,11.397222,1.2228430557510759,8.040145171680596,32.00843205448169,120.22490244870956
4104,11.4,1.2248867449563967,8.04376983187256,31.992119298239714,120.22959158542677
4105,11.402778,1.2241760477319694,8.047868844407926,31.96119167545301,120.24132843213722
4106,11.405556,1.2369537843512486,8.032988947531098,31.955404104060854,120.24398471913197
4107,11.408333,1.2497291996466355,8.018114070366952,31.949618381506056,120.24664076782746
4108,11.411111,1.2624268402947436,8.010611397165544,31.9313946711141,120.25149370784071
4109,11.413889,1.2751249021096172,8.003108194945192,31.91315590610492,120.25633655325099
4110,11.416667,1.2852093473991708,7.956659927351886,31.98210048502198,120.21877933580093
4111,11.419444,1.3012835851304576,7.947555793719761,31.9844048095935,120.21929159830925
4112,11.422222,1.3173662144658742,7.9384488503872035,31.986709730200808,120.21980441272648
4113,11.425,1.3411688406240376,7.94488653414329,31.954107907054343,120.23346697561483
4114,11.427778,1.1769634915564264,7.902740616189032,31.92986916836258,120.24172522395382
4115,11.430556,1.013241302289856,7.859915139476026,31.905630606243598,120.24998352442388
4116,11.433333,1.0245630266618626,7.859427431665619,31.868129950662606,120.27999315768353
4117,11.436111,1.0358915021479067,7.858942492203273,31.830614614810294,120.31001277194447
4118,11.438889,1.0472226474535518,7.858460497897905,31.793098116435765,120.34003154634364
4119,11.441667,0.9115246135430457,7.7933969286042135,31.7748140964486,120.35657143283127
4120,11.444444,1.1571046093725084,7.9214903893893975,31.706964823391893,120.3713143642053
4121,11.447222,1.404067317784106,8.048521256263701,31.63915049126735,120.3860788254113
4122,11.45,1.0333365156802685,7.9080423820179,31.651591266208463,120.42172218483454
4123,11.452778,1.0492059596952128,7.885318298753994,31.658751244976003,120.41552776501224
4124,11.455556,1.0650792382920695,7.862600086339665,31.665904448912052,120.40933250274209
4125,11.458333,1.20174448631089,7.889753811441352,31.647923510474527,120.39474468358445
4126,11.461111,1.3390336017687847,7.916741059176573,31.62993460642779,120.38022976575341
4127,11.463889,1.4769060722123015,7.943553844563013,31.611944213814986,120.3657927429981
4128,11.466667,1.05054916146352,7.791116664225989,31.5933180194291,120.36949309776138
4129,11.469444,1.2617509210570574,7.811577613021209,31.62407321441715,120.37565390951143
4130,11.472222,1.4740132665495125,7.831434180131046,31.654874322581115,120.38181270801827
4131,11.475,1.4719346777433913,7.860092855800858,31.593368033445586,120.40105388426518
4132,11.477778,1.452390295900063,7.815410120181621,31.60586872221637,120.40732762435134
4133,11.480556,1.4328503702008781,7.770725967069936,31.618376263411037,120.41360028273776
4134,11.483333,1.4312942323487725,7.760802965225059,31.61041350218182,120.42382353595686
4135,11.486111,1.4297396704449028,7.750878086864256,31.602448494817644,120.4340499340832
4136,11.488889,1.4281872453030466,7.7409549061954,31.59448410883224,120.44427579558227
4137,11.491667,1.4371165811698852,7.75505778221795,31.558932857398155,120.45599608347514
4138,11.494444,1.442386939244912,7.756632813031326,31.53590391938237,120.47696747873412
4139,11.497222,1.4476617941929568,7.758208663450516,31.512874559794525,120.49793613020184
4140,11.5,1.0150009258979296,7.612194536103734,31.477039663755697,120.56177862676667
4141,11.502778,1.0202580614305319,7.19403973147211,32.23218332528653,120.18609381580758
4142,11.505556,1.0255218462200375,6.782781850963129,32.98045848878047,119.8104485563248
4143,11.508333,1.0603424451137773,6.783413487123967,32.96942910022009,119.819372530817
4144,11.511111,1.2976236565371195,6.878714870237443,32.93797224525441,119.83547390797973
4145,11.513889,1.535583122630447,6.973190572666747,32.906515709143584,119.85157411051684
4146,11.516667,1.546749000144084,6.969404464286752,32.89471241886536,119.85621540345902
4147,11.519444,1.5482724478271557,6.953440356534156,32.88748268126229,119.87276387264193
4148,11.522222,1.5497989746541663,6.937471582928763,32.880254645257786,119.88931587065493
4149,11.525,1.5818633923559666,6.926653445531292,32.87661393329166,119.92092128757868
4150,11.527778,1.5906577188647901,6.913483088884854,32.87103714603063,119.93573661595569
4151,11.530556,1.5994526748182327,6.900312205361825,32.86546247647865,119.95055094825166
4152,11.533333,1.622545463293429,6.888807648331342,32.86012773267367,119.9647775445077
4153,11.536111,1.6310432360070521,6.877982892382523,32.82409777873371,119.99211424901243
4154,11.538889,1.6395423963721836,6.867158880565295,32.78806022906973,120.01946059017753
4155,11.541667,1.4690142621988933,6.789058736419072,32.76793385612555,120.02846832386074
4156,11.544444,1.298674972017789,6.710431265491668,32.747806361452675,120.03748053122037
4157,11.547222,1.1283891474769199,6.631213877870804,32.727663252372636,120.04650370154665
4158,11.55,1.1442741780046664,6.629368399807747,32.70310107957644,120.06228278983725
