,timestamp,we,es,se,ew
4159,11.552778,1.1601601412748472,6.62752323471774,32.678539002398566,120.07806065240761
4160,11.555556,1.176047033075866,6.625678382586248,32.6539770284593,120.0938372816489
4161,11.558333,1.192298312195339,6.622670602975408,32.630489536205936,120.11141699185707
4162,11.561111,1.214169123440195,6.620499832818407,32.590682049170766,120.1291716458178
4163,11.563889,1.2360583163753596,6.618329681803862,32.550878325266915,120.14692515592365
4164,11.566667,1.25353742206679,6.6024217004460795,32.55539996392713,120.17172800149974
4165,11.569444,1.267329046351568,6.60719642496125,32.56522116284369,120.18290929583226
4166,11.572222,1.272372092413395,6.599932365147685,32.54819329923762,120.1840083110241
4167,11.575,1.2774192676533502,6.592669756100914,32.531158209345186,120.1851105869756
4168,11.577778,1.2824705719176581,6.585408596793648,32.5141158951112,120.18621612538787
4169,11.580556,1.424834248815415,6.622219722620336,32.50253745627557,120.19174694735572
4170,11.583333,1.5674532327477255,6.658738180304461,32.49096459207387,120.19727415831552
4171,11.586111,1.7104374875710828,6.694992803613209,32.4793889720949,120.20280173600081
4172,11.588889,1.6993232648046526,6.671677841741921,32.4474833226328,120.22791501403303
4173,11.591667,1.698503926400841,6.663409471954024,32.4285223897955,120.23350372685435
4174,11.594444,1.6976859153045023,6.655144486071073,32.40957229882086,120.23908922148478
4175,11.597222,1.704555210163388,6.656982263262636,32.384045423210615,120.24713578793445
4176,11.6,1.4555316756704055,6.529314239238181,32.40758645883384,120.23298999128066
4177,11.602778,1.2067798639483929,6.400798016837241,32.43110337557493,120.21884615522426
4178,11.605556,1.2224479946501745,6.39736056276884,32.415337390505236,120.18024381015992
4179,11.608333,1.2049797611556254,6.383570139895619,32.36291463466776,120.22176187914728
4180,11.611111,1.1875034353273364,6.369771794751927,32.31046681066138,120.26327571658653
4181,11.613889,1.168071244993797,6.357452499691911,32.28601796996988,120.21363878583453
4182,11.616667,1.1718885126598746,6.351038901738971,32.260091834503186,120.25659510956923
4183,11.619444,1.1757070922753439,6.344627949979758,32.23417572167033,120.29957549522614
4184,11.622222,1.1872446988010417,6.348045366387142,32.20641254707822,120.31152996217385
4185,11.625,1.1987872832354594,6.351462435791593,32.178649604936645,120.3234861809613
4186,11.627778,1.2103348493282198,6.354879158521371,32.150886905047486,120.33544414273017
4187,11.630556,1.4584958936525396,6.4874595715256405,32.10050567714461,120.34696852870836
4188,11.633333,1.450956007360178,6.47302742237089,32.075574550885754,120.37067650578079
4189,11.636111,1.4435311392235537,6.4586619317193,32.050644465427375,120.39438194604209
4190,11.638889,1.4466292258230098,6.4629985725141115,32.04609831660401,120.42217513826658
4191,11.641667,1.4475647145111736,6.463707096499039,32.02519612159754,120.43141320438086
4192,11.644444,1.4485003574287312,6.464415767507827,32.00429866003917,120.44064797859001
4193,11.647222,1.448228052514695,6.4584256333793775,31.99063368148395,120.43442204804681
4194,11.65,1.447956813638335,6.4524357781221635,31.976967540497675,120.42822660576816
4195,11.652778,1.4476866407215354,6.446446201524616,31.96330023936806,120.42206159907458
4196,11.655556,1.4196551346168143,6.415174920933003,31.952182275424505,120.4292590898793
4197,11.658333,1.391635388109803,6.383913511282367,31.941053844458615,120.43646882387581
4198,11.661111,1.363607225973972,6.3526394625664135,31.929906920196203,120.44369600684679
4199,11.663889,1.2885672082935145,6.328314903474949,31.920080569334843,120.45032795992059
4200,11.666667,1.2135965307268535,6.3038957161856235,31.910253952401135,120.45695987623616
4201,11.669444,1.138720878931057,6.2793902614472845,31.900430606993737,120.46358936832958
4202,11.672222,1.38304712088331,6.374239984144808,31.908554092305565,120.49300258284002
4203,11.675,1.3926587426362662,6.377367090175397,31.889616292848544,120.46418045439306
4204,11.677778,1.402268342009478,6.380494849402281,31.870682510205093,120.43542810394077
4205,11.680556,1.3853806089235974,6.370835457156536,31.868656712504958,120.43976327256844
4206,11.683333,1.3864233094659255,6.3695617479637185,31.86814284940452,120.41402175984645
4207,11.686111,1.387466011287822,6.368287497332265,31.867627889749862,120.38825186875432
4208,11.688889,1.4335916686599273,6.3540078266814355,31.887302426044037,120.38971994395935
4209,11.691667,1.4179925252666852,5.845611651177412,32.92840990694619,119.9070375646315
4210,11.694444,1.4023983316822086,5.350710830422241,33.95698404660003,119.42343909561934
4211,11.697222,1.4040330183767757,6.3657589273308925,31.88364418540109,120.48227475902333
4212,11.7,1.4011441209847089,6.331497816701415,31.932434628542403,120.46547409006153
4213,11.702778,1.3982569107992529,6.297255744294414,31.981206306663168,120.44867336669465
4214,11.705556,1.3575651465950198,5.944524677859421,32.658213191551326,120.10821370488786
4215,11.708333,1.3168937663440214,5.597589516728064,33.329750557118885,119.76740594559227
4216,11.711111,1.2762133537261349,5.256077508738867,33.99640138296939,119.42602812888346
4217,11.713889,1.2778268392898866,5.253661810847891,34.00036417932972,119.42331598067467
4218,11.716667,1.2872472668241546,5.259983830842101,34.00154611593298,119.42244269080906
4219,11.719444,1.296663754664264,5.266302167203397,34.002727792763324,119.4215695268132
4220,11.722222,1.2673309316582664,5.237148104886927,34.02169715237896,119.41978866372385
4221,11.725,1.2695159330454313,5.240069522469231,34.024037757641246,119.4141171437288
4222,11.727778,1.271699902611111,5.242990092287467,34.02637864188173,119.40844495264143
4223,11.730556,1.1677279690254156,5.197616083097769,33.990144860617406,119.42763039291414
4224,11.733333,1.1677680930728975,5.191886210721764,33.96142146373102,119.43591913212536
4225,11.736111,1.1639556109974336,5.183142119323053,33.958258589040504,119.35771944241729
4226,11.738889,1.1513186958909873,5.168774523685034,33.97532552301274,119.33659974884371
4227,11.741667,1.138683354818017,5.154409404606584,33.99239340442583,119.31546645861222
4228,11.744444,1.1254295325434818,5.169204201977715,33.95441600512947,119.64446138428265
4229,11.747222,1.1253907964887606,5.158838345798367,33.96848476020573,119.63866735054621
4230,11.75,1.125351846247515,5.148476453767472,33.982549586048776,119.63287353262929
4231,11.752778,1.1157708391791683,5.151085404705382,33.962314487057434,119.6378441615236
4232,11.755556,1.1061900056554705,5.153697235367115,33.94207592145925,119.64281477503671
4233,11.758333,1.0966127944537085,5.156311005789577,33.92184117594215,119.64778358291984
4234,11.761111,1.0760029270499452,5.484504328439339,33.221376594128174,119.97547785109454
4235,11.763889,1.0553960241741809,5.818670376925942,32.51535454636229,120.30273117138178
4236,11.766667,1.0347920845262433,6.158945794712027,31.803667324486796,120.62951461901868
4237,11.769444,1.0331848976207727,6.168625031604098,31.782879312330273,120.62935422901403
4238,11.772222,1.0315773355208755,6.178309565003261,31.762088845815377,120.62921253419175
4239,11.775,1.029969976989399,6.18799590991822,31.741303406616957,120.6290895209883
4240,11.777778,1.013148512247616,6.1720963141682805,31.728129535535032,120.63674660332457
4241,11.780556,1.0092356065136254,6.167519917263313,31.717162949041708,120.64047216704272
4242,11.783333,1.0053238305814922,6.162944837718648,31.706198845810327,120.64419546321507
4243,11.786111,0.9958222346581387,6.147002459133539,31.701776452315116,120.64554928464032
4244,11.788889,0.9863201793883185,6.131059004773393,31.697353907638593,120.64690047774182
4245,11.791667,0.9768176644351207,6.115114475080592,31.692931213036488,120.64824904118545
4246,11.794444,0.9950382547980752,6.114102789734945,31.683191948713848,120.66332085523605
4247,11.797222,1.0034894191322596,6.108156707656516,31.66498536603938,120.66665552023683
4248,11.8,1.0119405290760142,6.102210769605726,31.646774420157215,120.66998835431441
4249,11.802778,0.9858580041616012,6.069470276680725,31.652259090471972,120.627682548875
4250,11.805556,0.9935612188662546,6.067215476536109,31.631225442062785,120.67120919084813
4251,11.808333,1.001263850932144,6.064961694649725,31.6102006138765,120.71473237145678
4252,11.811111,1.0193223386237005,4.9928649328172,33.752723517112265,119.59802079530171
4253,11.813889,1.0265940798610487,4.9900670719108415,33.73039318297615,119.60709340298659
4254,11.816667,1.0338661315485798,4.987269296952462,33.70806144148928,119.61616705329008
4255,11.819444,1.0513345388528954,4.983169822654256,33.684621920744846,119.62718977709368
4256,11.822222,1.0688174248643154,4.979069515457557,33.661173196736044,119.63821708389706
4257,11.825,1.0863084991381733,4.974969851562509,33.63772371848584,119.64924499733341
4258,11.827778,1.0766614277127324,5.309947914325546,32.90712574496879,120.03178829506628
4259,11.830556,1.0670129998852467,5.651079080508383,32.17109148771311,120.41362195465878
4260,11.833333,1.0573666888964137,5.998380929552081,31.42977962597198,120.79457441162957
4261,11.836111,1.0523916880348612,4.963995516035396,33.50487263393428,119.82910099238352
4262,11.838889,1.0444786541637257,4.951419422558853,33.484741370461684,119.83192773042735
4263,11.841667,1.036565238141101,4.938843627636718,33.46460676294968,119.83475652583657
4264,11.844444,1.036159748912727,5.969745092282066,31.316177734265437,120.92437221047454
4265,11.847222,1.0200557832291182,5.948338050377618,31.3009592507783,120.92804623881513
4266,11.85,1.0039507577436506,5.926929249191225,31.285740455248167,120.93171979346651
4267,11.852778,0.9926783572320481,5.906805591836205,31.273893675268297,120.92776498839079
4268,11.855556,0.9814053733704906,5.886680974717708,31.262046216219815,120.9238155497493
4269,11.858333,0.9701358648394933,5.866562643794476,31.25020234933809,120.91987289955942
4270,11.861111,0.9611732880760417,5.852828329918973,31.237985842084413,120.91090998042544
4271,11.863889,0.9522106197380751,5.839093310975951,31.225769409646595,120.90199803618263
4272,11.866667,0.943247859929782,5.825357587307515,31.21355305621598,120.89313693980758
4273,11.869444,0.9561997528722745,5.81585828929251,31.204909432156136,120.89998860252426
4274,11.872222,0.952546204950357,5.8096484443737495,31.17037001343745,120.90221104093293
4275,11.875,0.9488928406004717,5.803437879024621,31.135808810842285,120.9044548628981
4276,11.877778,0.9726256815117704,5.80520254557438,31.124734169793214,120.91155146224925
4277,11.880556,0.9772299875598822,5.8036658958072,31.108462846380647,120.92338630430858
4278,11.883333,0.9818323339307558,5.802129625152373,31.092197688778235,120.9352150204708
4279,11.886111,0.9775276015681165,5.785016110512947,31.113335366141023,120.92960394572886
4280,11.888889,1.0024655813647136,5.797224115127532,31.100454783996717,120.93510168955406
4281,11.891667,1.0057954883784124,5.791828131074398,31.08724851747423,120.94352589512285
4282,11.894444,1.012879241180352,5.786764901492296,31.074957106293134,120.9679803066221
4283,11.897222,1.0199636361960298,5.781698755337313,31.06267249535471,120.99242683442209
4284,11.9,1.014236631856427,5.790049311930966,31.042273122067122,121.00780071930036
4285,11.902778,1.0152312772844247,5.7844031480253,31.035385968878906,121.02157358309266
4286,11.905556,1.0162254411363207,5.778756464725676,31.028499757945312,121.03534542681622
4287,11.908333,1.0175504079239328,5.771948753743494,31.0780000512573,121.44989737285555
4288,11.911111,1.023417498612325,5.757538752318283,31.040085655624075,121.26149784297588
4289,11.913889,1.0292854905894213,5.743128327034983,31.001656839525467,121.07221574055406
4290,11.916667,1.1883141397874937,6.106340548249875,30.78662505883043,121.08212315018837
4291,11.919444,1.347646831822157,6.46849454640445,30.572958338440138,121.0920279673448
4292,11.922222,1.5073974289335759,6.829856449656445,30.36049660151825,121.10193732556327
4293,11.925,1.0337066283778622,5.684712933614293,31.082953412460114,121.52475141308277
4294,11.927778,1.2205838987627207,6.097864622766673,30.802230361960554,121.31779261179817
4295,11.930556,1.408082390018345,6.509704481690754,30.5229302284892,121.10971763533517
4296,11.933333,1.4114033966006705,6.489059155660904,30.63004636974177,121.54047617327508
4297,11.936111,1.4754924911633456,6.63219415108399,30.495993483680493,121.3291495654798
4298,11.938889,1.5395712949883436,6.775236803241244,30.36146308932568,121.11671066856807
4299,11.941667,1.5103839173770197,6.734150732949809,30.364170667470212,121.1247601091787
4300,11.944444,1.5218684366144384,6.717463563759111,30.39534701098507,121.11657676829462
4301,11.947222,1.533357004718038,6.700786877214419,30.42651870186684,121.10838946305405
4302,11.95,1.5340159130763151,6.689688562079397,30.429473937180717,121.10883780359991
4303,11.952778,1.5346753962683923,6.678591181597728,30.432427655795507,121.10928704398539
4304,11.955556,1.535335454327388,6.667494735977963,30.43537985741206,121.10973718435683
4305,11.958333,1.5367756599606963,5.659797746550822,32.51349496572047,120.07699895055684
4306,11.961111,1.31038364125523,5.130568298677163,32.79863133409753,120.08885759868049
4307,11.963889,1.0848379522510587,4.59939184779774,33.086568205964866,120.10071319768649
4308,11.966667,1.091937322575932,4.596373358189728,33.08790632606953,120.09823048133153
4309,11.969444,1.1027525878906275,4.590300541202481,33.088050592072165,120.09828961293768
4310,11.972222,1.1135730040010863,4.5842251430453445,33.08819503648987,120.09834893331568
4311,11.975,1.124688223437163,4.592135136752967,33.080358027338974,120.09895288886325
4312,11.977778,1.1368751392537337,4.58690214736732,33.08873852058941,120.09544271798394
4313,11.980556,1.1490642639474054,4.581668359125485,33.09712011427994,120.09193239318402
4314,11.983333,1.2726192768355453,5.199776878944121,32.256874311113556,120.43241523149881
4315,11.986111,1.396492346387685,5.8244169830754515,31.41079630353554,120.7725155448244
4316,11.988889,1.520638800282267,6.455399799193637,30.55917864332679,121.11208685736337
4317,11.991667,1.5338338869858639,6.444088563872851,30.567520615839122,121.10318780666834
4318,11.994444,1.5386168140960788,6.446856439930386,30.55259288937807,121.08699088066571
4319,11.997222,1.5434010218757201,6.449625598495691,30.537650220336815,121.07079384516506
4320,12.0,1.5653018326790153,6.451879687518568,30.541738858915828,121.06839835866755
4321,12.002778,1.5700541508421981,6.451117295614855,30.541744113369788,121.0672042132313
4322,12.005556,1.5748065787826953,6.450354862799184,30.541749436606054,121.06601018510396
4323,12.008333,1.5892459972289839,6.469930754075646,30.525759019083793,120.97369755154774
4324,12.011111,1.592050059378474,6.472568366198395,30.522265382512927,120.9707669425675
4325,12.013889,1.5948537279307935,6.475205803987885,30.518771822654585,120.96783599066585
4326,12.016667,1.5868576924880635,6.471838330428689,30.530173136513383,121.11144225199037
4327,12.019444,1.598786870000648,6.483264167502714,30.51704844602458,121.11242302657867
4328,12.022222,1.6107207493907971,6.494692234251003,30.503918735992166,121.11340554542461
4329,12.025,1.2599451903748378,5.614048944611577,31.009587407332788,121.11335337736968
4330,12.027778,1.2694090627508032,5.614132444145666,31.017348024222983,121.10700644450965
4331,12.030556,1.278872888728042,5.614215244592076,31.02510811756907,121.10065942466217
4332,12.033333,1.2787913172285492,5.61914000928167,31.024130282853918,121.09695821969599
4333,12.036111,1.2787094827180194,5.6240661050719485,31.02315248151993,121.09325556552237
4334,12.038889,1.278627414547275,5.628991758511486,31.022175065737628,121.0895527949247
4335,12.041667,1.2941219145876293,5.607058918876943,31.06880540241292,121.06532518952899
4336,12.044444,1.283858049229977,5.593763414310075,31.081929349640994,121.06330118288206
4337,12.047222,1.2735906946763809,5.580462978952619,31.095057283823948,121.06127680093552
4338,12.05,1.269924950540867,5.574296456060029,31.09982502295675,121.05646901486604
4339,12.052778,1.266259202892602,5.568130213966727,31.104592857117325,121.05166169081399
4340,12.055556,1.6456915716142824,6.47043548560741,30.584390167156528,121.05176284851514
4341,12.058333,1.6663614175433938,6.511682143382879,30.566281444250635,121.05033496044838
4342,12.061111,1.6870326085936433,6.552935772780794,30.548167402035823,121.04890684728606
4343,12.063889,1.545373492975493,6.223525586043847,30.73864217987807,121.00356084086779
4344,12.066667,1.403998164993462,5.893352263786923,30.930161278063686,120.95825264107522
4345,12.069444,1.2629579254977976,5.562531818840116,31.12265900392525,120.91299857825327
4346,12.072222,1.2741175910200901,5.545353092727073,31.158682129789035,120.90285889326155
4347,12.075,1.2852753337941039,5.528182543645487,31.194697178371875,120.89272077340745
4348,12.077778,1.2964311534200714,5.511020168687329,31.230704148408996,120.88258422291791
4349,12.080556,1.295966501370529,5.522789958484696,31.21758107277673,120.99144941971339
4350,12.083333,1.302354073764418,5.533103401576524,31.21373460090215,121.01470061781073
4351,12.086111,1.3087444605504572,5.543419696125516,31.209887877846555,121.03803695590703
4352,12.088889,1.1544896285774175,4.949206565701397,31.655133388590492,121.00658311275667
4353,12.091667,1.2442689485644376,5.250429946353494,31.447438486241808,121.04119258147374
4354,12.094444,1.3332799046098778,5.553866034178817,31.23674709645003,121.0759116113107
4355,12.097222,1.347439258622705,5.540906967107803,31.25927965923895,121.0715032622248
4356,12.1,1.361597735652193,5.527944386032829,31.281814827159764,121.06709586932077
4357,12.102778,1.3757553347485505,5.51497829182377,31.304352599268476,121.06268943265091
4358,12.105556,1.3749781995186208,5.513885622460352,31.3141998399876,121.0601065096124
4359,12.108333,1.381256742838886,5.512312622814333,31.325331525407016,121.05594381055197
4360,12.111111,1.3875370046746038,5.510737393197012,31.33646875424691,121.05177912924718
4361,12.113889,1.3962251554864356,5.511296685060163,31.348713156170156,121.05449939606443
4362,12.116667,1.2534367427940776,5.4416385135265255,31.358219779080464,121.05054832590552
4363,12.119444,1.1107065881549953,5.371857410476572,31.36772417626368,121.04659824266487
4364,12.122222,1.8779201285792144,6.602743537532785,30.721622202648405,121.01224965917909
4365,12.125,1.881957981444696,6.58637981337017,30.743613142773356,120.99176621263148
4366,12.127778,1.8859964653823305,6.570014316169372,30.765606454729387,120.9713165273386
4367,12.130556,1.7912981441813436,6.520483996599561,30.77797219314273,120.96411700986108
4368,12.133333,1.696632563198655,6.470894348590681,30.79033380596978,120.95692010890046
4369,12.136111,1.601931304941063,6.421209501868489,30.802700195800718,120.94972064137029
4370,12.138889,1.5988925240278498,6.404075553450607,30.819333276652593,120.9366519157674
4371,12.141667,1.5925939027825464,6.393867183984893,30.83696653329362,120.92560915588872
4372,12.144444,1.5862974788330284,6.383661158597269,30.85459445394951,120.91456955938317
4373,12.147222,1.4398545648893784,6.027511539391641,30.882149331198136,120.9710835501006
4374,12.15,1.2937859225274266,5.670370153600233,30.91106005419416,121.0281688772351
4375,12.152778,1.1480920908791052,5.3122296817861585,30.9413380617963,121.08581929899451
4376,12.155556,1.1441638303161206,5.30820094093154,31.533377712651358,120.87679981213721
4377,12.158333,1.2719231172611316,5.626052469555175,31.34665749942934,120.86662084907137
4378,12.161111,1.39984081734225,5.94356537467198,31.16043592321011,120.85643754209327
4379,12.163889,1.7796537441584803,6.675162093639717,30.81282242161017,120.85331084179195
4380,12.166667,1.470297964355126,5.987182733117301,31.191092819183474,120.84958681062908
4381,12.169444,1.1645540774995577,5.294571530760358,31.57760704457327,120.84586407470836
4382,12.172222,1.164143382081134,5.286490865280969,31.597529394290852,120.8401009680921
4383,12.175,1.4832873303502883,5.986622140643814,31.222284489426485,120.82464678100901
4384,12.177778,1.8059636175563405,6.682162990707189,30.85516440423533,120.80918605824844
4385,12.180556,1.8329478070531202,6.689135788062561,30.866124492302077,120.79728642431964
4386,12.183333,1.845557686117706,6.700148737560747,30.865360688526245,120.79633135661736
4387,12.186111,1.858169431389891,6.711162636615624,30.864596100387914,120.79537595697646
4388,12.188889,1.8817115368699824,6.713230525328088,30.88583670014831,120.7858023477928
4389,12.191667,1.8907950267100624,6.735134525320873,30.88097179914972,120.77924545425434
4390,12.194444,1.8998692145624183,6.757030568688915,30.876101899349898,120.77269182317237
4391,12.197222,1.9192890684480908,6.767377140675295,30.8837800765697,120.75931085007493
4392,12.2,1.9138343898315444,6.75641116926716,30.900399228965057,120.75545152127474
4393,12.202778,1.9083801594818848,6.745443552301499,30.91701923176278,120.75159276230114
4394,12.205556,1.9191040997850841,6.73846859828771,30.328075621286118,120.9582244019616
4395,12.208333,1.9180233633406143,6.727416758971014,31.064805157298608,121.18368525220042
4396,12.211111,1.9197285257783943,6.725795851713945,31.07051936599781,121.16886837899186
4397,12.213889,1.9214341457155601,6.724175420630081,31.076235080554397,121.1540468307666
4398,12.216667,1.9231402232974055,6.722555465896825,31.08195230250614,121.13922060599059
4399,12.219444,1.2452559276236599,5.232025749766084,31.91582507825442,121.18077815435957
4400,12.222222,1.2517597450048825,5.204270867929781,31.94732482148941,121.15574127436942
4401,12.225,1.2582637108707075,5.176499825188513,31.97884170453665,121.13064807040253
4402,12.227778,1.2560907437132052,5.164174771665987,32.000800838132115,121.12909298256211
4403,12.230556,1.253918453977409,5.151852210440424,32.022757042331854,121.12754209059715
4404,12.233333,1.2517476232576055,5.1395365772102295,32.04470241368308,121.12599595366162
4405,12.236111,1.2564993980041788,5.098081141775539,32.13032970286816,121.07932210121375
4406,12.238889,1.250901867914024,5.096783505264373,32.08632804886662,120.86578478844267
4407,12.241667,1.2453033269491698,5.095483380763165,32.0417849365749,120.65112287810153
4408,12.244444,1.2406049273351112,5.086550461415362,32.05412922645359,120.64933131884247
4409,12.247222,1.2359044726962427,5.077612342476154,32.06647943579437,120.64753900847218
4410,12.25,1.2312036552611385,5.068672241244084,32.078831118885866,120.645746592106
4411,12.252778,1.2256510717801117,5.044975451596176,32.103632176511866,120.63814248017401
4412,12.255556,1.8713285017107903,5.802191980189168,31.68406443873856,120.64157180605535
4413,12.258333,2.5205822168048453,6.553921167784765,31.273415090374357,120.64499987155058
4414,12.261111,1.9128616079066987,6.558898519127315,31.278379922307494,120.64490982108002
4415,12.263889,2.225052607547097,6.550300146720831,31.28915746230176,120.64420469018727
4416,12.266667,2.5374915104559914,6.541697868695264,31.299938657057346,120.6434995455309
4417,12.269444,2.532831479374103,6.6195232148548,31.29878774801565,120.64431637770188
4418,12.272222,2.527021691631308,6.696774879220364,31.29763643044648,120.64513344950659
4419,12.275,2.520065114218628,6.773431017196096,31.29648511884038,120.64595046675232
4420,12.277778,2.5273574652033624,6.7494739254089495,31.319055097422748,120.6457094841905
4421,12.280556,2.5369788012510917,6.754369224985091,31.313636037290983,120.66836306646776
4422,12.283333,2.5465971320948597,6.759263017107314,31.30822771083956,120.69098918770807
4423,12.286111,1.878780584297317,4.325358647609523,34.05407403963942,119.70301748934766
4424,12.288889,1.5660940406400972,4.200656281733739,34.05899216060131,119.69678790533287
4425,12.291667,1.2541361611359019,4.074578782534557,34.063910410637355,119.69055679568565
4426,12.294444,1.2407209983392633,4.062632148909584,34.07117416771441,119.68972045431782
4427,12.297222,1.6005514882037666,4.860489235967268,33.62387470535641,119.68972615103503
4428,12.3,1.964404863181711,5.653020507068659,33.18592400244633,119.68973231414235
4429,12.302778,1.9768208956222644,5.638853504164436,33.21074221908988,119.67003627803881
4430,12.305556,1.9879962304396397,5.6306857719757275,33.18546383129227,119.67154483484084
4431,12.308333,1.9991671463640888,5.622522465951217,33.1601749644726,119.6730953340711
4432,12.311111,1.9936893974552543,5.60028477523783,33.184809067918245,119.66469876868977
4433,12.313889,2.000863556509767,5.5696751701386,33.21183926614024,119.65296828240467
4434,12.316667,2.00803758261892,5.539069942560946,33.238865745765395,119.64123914030527
4435,12.319444,2.0261047270556425,5.540075831364716,33.25685515797437,119.62988176358836
4436,12.322222,1.829615646972993,5.597029266457604,32.462258962717385,120.14507319446192
4437,12.325,1.6351783110855234,5.667859667743439,31.65692789911047,120.6591742944391
4438,12.327778,1.5380659393432907,4.547779262751179,32.5394269535527,120.7828671663846
4439,12.330556,1.4409923466598844,3.3893544535585782,33.46370092821834,120.9031695908425
4440,12.333333,1.3439930561784834,2.191577597720478,34.43071734897079,121.0201632464639
4441,12.336111,1.3435080145561304,2.151257686151105,34.46212791782301,121.0190809051223
4442,12.338889,1.721027993691962,3.0320107004066728,33.9406177072796,121.00928609496994
4443,12.341667,2.1027290423481215,3.905438015053715,33.430607459949485,120.99949168134158
4444,12.344444,1.8632032829038678,3.3063867834877065,33.77569263149893,121.0015587966487
4445,12.347222,1.6253163143725047,2.7032697300741937,34.12647714304321,121.0036154781542
4446,12.35,1.389144678371677,2.096190037776143,34.48293955411977,121.00566095851325
4447,12.352778,1.382526588483783,2.0682935371237345,34.496198475340265,121.03972620487362
4448,12.355556,1.7578415862854122,2.938687428471992,33.98948784453776,121.0360638426833
4449,12.358333,2.1370332884184897,3.8013600076710237,33.49437706654105,121.03240188218338
4450,12.361111,2.1393540311944736,3.7924931140780345,33.5019235571513,121.02834019115481
4451,12.363889,2.1378469044746016,5.016429156443516,32.46071665875255,120.82620330369905
4452,12.366667,2.136339526663276,6.179226885125269,31.487520429543295,120.6172476363039
4453,12.369444,2.141396607272533,6.165650840877582,31.50306080740753,120.6256927159494
4454,12.372222,2.146456156523831,6.152070435668124,31.518606670344376,120.6341585146712
4455,12.375,2.137322489029817,6.128283278440534,31.536741174522,120.62206807419496
4456,12.377778,2.137083629789858,6.111956163173163,31.552340468801304,120.62142412975199
4457,12.380556,2.136844397927101,6.095622249003281,31.56794620185491,120.62077983912452
4458,12.383333,1.8841234206294377,5.531166915002338,31.886410608862754,120.62194554884998
4459,12.386111,1.6330837496334052,4.963263206370394,32.21000379638242,120.62311179039862
4460,12.388889,1.3838059574733546,4.3920064479397585,32.53870858904557,120.6242781440191
4461,12.391667,1.6921306635670454,5.213599833825375,32.025770615842795,120.61117406657287
4462,12.394444,1.8928621290107106,5.612915964618338,31.83044919165983,120.60449042998995
4463,12.397222,2.0959633145832903,6.010908784560394,31.638820373425993,120.5978067650094
4464,12.4,1.684965026548893,5.164530845312065,32.077425972428436,120.60213132163965
4465,12.402778,1.5267307875791118,4.744493030964609,32.33794968603593,120.6104535957348
4466,12.405556,1.3685619503119923,4.323628589243178,32.59936427331562,120.61877612851184
4467,12.408333,1.6916737568576128,5.136494908954857,32.10650547346427,120.61811088425218
4468,12.411111,1.5482864598884625,4.76161680697461,32.33645628495472,120.6417985707855
4469,12.413889,1.4049701627137026,4.3860822494073854,32.567137435095354,120.66547180756324
4470,12.416667,1.4336640946914212,4.389747991360316,32.56745511523793,120.65768697565444
4471,12.419444,1.4340446240421851,4.382704567375903,32.56991130548812,120.65643207030855
4472,12.422222,1.4344271417950463,4.375656980394693,32.5723684902886,120.65517879511164
4473,12.425,1.863240458403542,4.958237937624247,32.292395109638065,120.65662913497728
4474,12.427778,2.293006421594324,5.536925408640736,32.01647860428076,120.65807994036955
