,timestamp,we,es,se,ew
4793,13.313889,5.972135733636625,5.152539057271413,32.20024580465482,120.71418392299894
4794,13.316667,5.979389957497753,5.510889138685755,31.486664980643113,121.07832427714992
4795,13.319444,5.461097621860485,3.9673374002950546,32.512205611883104,121.07822051261464
4796,13.322222,5.459480898777963,3.9468313930256134,31.92474191612188,121.30144177916505
4797,13.325,5.45786452452991,3.9263226326378007,31.337926816062904,121.52987122733784
4798,13.327778,5.558507499882097,4.519926509970638,32.67180922701379,120.86328682138456
4799,13.330556,6.017851232824691,5.652444684423662,31.995246957911,120.8617457629009
4800,13.333333,6.056978766943265,5.694935292586797,31.992016769402923,120.86338903373807
4801,13.336111,6.0961135452487785,5.737435238550416,31.98877740485532,120.86503521834429
4802,13.338889,6.135241465238277,5.779929208421075,31.98553003014875,120.86668372199527
4803,13.341667,6.122065054229154,5.8168332932193625,31.976804028545345,120.86251718415151
4804,13.344444,6.104168462488783,4.520482285909457,33.168958242363104,120.9649949435305
4805,13.347222,6.086260939278219,3.1605324089323847,34.428479238279834,121.06370506411169
4806,13.35,6.082670283881585,3.176918235481514,34.432058041221545,121.05852481023005
4807,13.352778,6.0790765194274154,3.1933046931918483,34.43563473389609,121.0533451728741
4808,13.355556,6.075479646909763,3.2096917825909355,34.43920931483695,121.04816615261142
4809,13.358333,6.0716056302974994,3.805914573953924,34.30169818849645,120.60182449281568
4810,13.361111,6.067729655706884,4.37294731158619,34.20530094717306,120.14356301948997
4811,13.363889,6.063853119125751,4.9126318059793785,34.14841961621764,119.67313344171389
4812,13.366667,6.061790020113818,4.917827977402359,34.15176592984997,119.66009820493748
4813,13.369444,6.0597279373767385,4.923021553099193,34.155111976905076,119.64706575427378
4814,13.372222,6.057665386090182,4.928216272979547,34.15846016767298,119.63402670435254
4815,13.375,6.056446283794777,4.953046370298296,34.17752450635333,119.62313264238215
4816,13.377778,6.0552237099766355,4.977875494530181,34.19659305339746,119.6122410172939
4817,13.380556,6.053997665137686,5.0027036436903565,34.215665794024915,119.60135184453311
4818,13.383333,6.072023569595011,5.023443530892635,34.21123059794631,119.61233509807975
4819,13.386111,6.085308428321005,5.558174015348701,33.19972392697427,120.12919364071983
4820,13.388889,6.098586104867717,6.1071904175380105,32.17523909921896,120.6447454107987
4821,13.391667,6.09060076941657,6.165827109666113,32.143572859759814,120.64743878349633
4822,13.394444,6.082611816759066,6.224441207696374,32.11191601598774,120.65012876181301
4823,13.397222,6.074613501602997,6.283074883850482,32.08024580741546,120.65281728308425
4824,13.4,6.054137159248276,3.7965289398594315,34.3537148548199,120.88732090607881
4825,13.402778,6.052045897014757,3.8460431975835494,34.331136702951476,120.8861678840071
4826,13.405556,6.0499449278729,3.895567822696016,34.3085418714736,120.88501671683751
4827,13.408333,6.085466217224026,6.513676492829461,31.977624672522282,120.63812943464818
4828,13.411111,6.115872673355023,6.571154910067699,31.96138343233592,120.63250300952764
4829,13.413889,6.146271032867693,6.628626426225063,31.945140502431727,120.62687664699679
4830,13.416667,6.132853587017207,6.655336920205068,31.98744162255516,120.78517366008937
4831,13.419444,6.119436749035023,6.682038370544163,32.02918593889195,120.94293524109447
4832,13.422222,6.106010860733372,6.708750003407516,32.0704104992659,121.10026878954984
4833,13.425,6.005951636542385,6.502837316749723,32.158362082674884,120.93444982609113
4834,13.427778,5.906048944046276,6.29650539866771,32.2465874983811,120.76800782284651
4835,13.430556,5.806302670730728,6.08975112891952,32.33508564846045,120.60094537778137
4836,13.433333,5.812306175807304,6.112402844524153,32.338508034135444,120.59504864158835
4837,13.436111,5.825890384547703,6.132453543171289,32.34730079907857,120.58919254364132
4838,13.438889,5.839472623924598,6.152503236541133,32.35609245732741,120.58333750897152
4839,13.441667,6.193636234264391,6.903846600539966,31.97981168272868,120.57984700593364
4840,13.444444,6.17535495676624,6.898807059921442,31.988844411696014,120.57349549802585
4841,13.447222,6.157061445364889,6.893766718406315,31.997880014799584,120.56714267542908
4842,13.45,6.16305548201573,6.912459930785147,32.00267891398342,120.56141615270467
4843,13.452778,6.169050062733531,6.931155306830847,32.00747471370607,120.55569116991354
4844,13.455556,6.17504518649306,6.9498528465126235,32.01226741210543,120.54996772794452
4845,13.458333,6.162969978464837,6.949338977847907,32.017315538145844,120.55038246368734
4846,13.461111,6.163152773506885,6.956473512908959,32.01679053595561,120.5468137741495
4847,13.463889,6.1633345132985635,6.963608575959302,32.01626489807998,120.54324520930417
4848,13.466667,6.164057430219209,6.973901317617024,32.01231297441195,120.54018788001638
4849,13.469444,6.161839947620681,6.9735146850274425,32.01427687654972,120.53044069825599
4850,13.472222,6.159620375641714,6.9731269308344945,32.016242217202816,120.52068918570119
4851,13.475,6.15489199570232,6.959208601686825,32.029837745646496,120.5150895907722
4852,13.477778,6.150162432209573,6.9452841696188745,32.04343944336131,120.50949042075855
4853,13.480556,6.1454316849531825,6.931353632977519,32.05704731198802,120.50389167581092
4854,13.483333,6.151003182174833,6.93222797393528,32.042765444232096,120.48894215351855
4855,13.486111,6.156577068013505,6.933102739349621,32.028464116550815,120.47400154423595
4856,13.488889,6.151777869007267,6.929066135114638,32.02909925088744,120.46501382322562
4857,13.491667,6.1045224869555295,6.9025630986517506,31.751466078970438,120.57371658639816
4858,13.494444,6.057288419829394,6.87605104103997,31.47413633082271,120.68349971901573
4859,13.497222,6.0758140791238695,6.878796738045326,31.678618174181807,120.60635847580615
4860,13.5,6.094338365946982,6.88153798170962,31.883156705165412,120.52978918205828
4861,13.502778,6.112861280513046,6.884274771864053,32.08774727179392,120.45380033350092
4862,13.505556,6.103089528813182,6.8722158166605265,32.08752816802408,120.45872663709945
4863,13.508333,6.0822496330777,6.865069069332241,32.083404139052384,120.4619828198124
4864,13.511111,6.061401473963741,6.857918272311046,32.07927912465472,120.4652399793823
4865,13.513889,6.057263007662369,6.844308517562208,31.446846847332424,120.69381772658538
4866,13.516667,6.0531240119803655,6.830695416851706,30.814644158295295,120.92856666439077
4867,13.519444,6.048985977053604,6.817083871558392,30.183059257585583,121.1691310965141
4868,13.522222,6.051010860689384,6.805537903032386,30.177515645717477,121.17677389828584
4869,13.525,6.053035550879846,6.793988918193195,30.171972420367638,121.18441808263118
4870,13.527778,6.0550600475704925,6.782436916447052,30.166429583868684,121.19206364788134
4871,13.530556,6.055447597107406,6.762344007620179,30.1434565573945,121.20229642543988
4872,13.533333,6.0605585286405255,6.758272628760254,30.11521501247826,121.21577134933598
4873,13.536111,6.06567151370543,6.754198131159079,30.08696139254927,121.22922261705442
4874,13.538889,6.021935497221929,6.718326509793268,30.082085057479638,121.24033364853436
4875,13.541667,6.01812426401016,6.702401160873819,30.073293328910694,121.24908424361415
4876,13.544444,6.014314768870358,6.686476594839302,30.064507976909944,121.25783253862305
4877,13.547222,6.012252771867217,6.6775082170856255,30.63248020620764,121.05193181382477
4878,13.55,6.010190347886768,6.668537398576007,31.200810972507306,120.8508751189046
4879,13.552778,6.008127496419672,6.659564138510708,31.769393036148756,120.65485593001229
4880,13.555556,6.020921243746924,6.657241244299001,31.75595438003549,120.67221178610275
4881,13.558333,6.029639813238754,6.655835804604438,31.784065707974,120.70969154572752
4882,13.561111,6.038361011857363,6.654428127553599,31.812157862730665,120.74728341224146
4883,13.563889,6.038070302814841,6.637178620549969,31.80424433791,120.75316530263454
4884,13.566667,6.037779439578578,6.61992365299648,31.796338942287477,120.75904143777272
4885,13.569444,6.037488526922203,6.6026694381985696,31.788444524625476,120.76490970110295
4886,13.572222,6.045089942983921,6.608083637537069,29.921277411755533,121.38767992603944
4887,13.575,6.060237931118552,6.602023997822121,30.486952579713773,121.17001670232521
4888,13.577778,6.075390522440742,6.595962270011054,31.053188076833237,120.95694456003052
4889,13.580556,6.065877133910526,6.583000967286392,31.02929277887847,120.96614856913372
4890,13.583333,6.068941007319296,6.572337991901378,31.318177010555225,120.8847176950896
4891,13.586111,6.072005101289939,6.561669218732046,31.60691371495976,120.80489417490678
4892,13.588889,6.0728364700255515,6.545070032553625,29.635706989826723,121.48290459702399
4893,13.591667,6.062962774709629,6.53028552916067,29.60432649433755,121.49231370353668
4894,13.594444,6.053091185162673,6.515504712093989,29.5729536674378,121.5017297549246
4895,13.597222,6.061841260786466,6.502069456055342,30.904898499611846,120.99640753821733
4896,13.6,6.057861277253183,6.464836467219039,31.24875940780182,120.89632240711929
4897,13.602778,6.0538821900752335,6.427590053432207,31.5923396769236,120.79818981565388
4898,13.605556,6.05238875074045,6.411759041592514,30.911419764293264,121.00089989610707
4899,13.608333,6.050031451993661,6.393672517387223,30.906065156027147,121.00545389906792
4900,13.611111,6.04767308495069,6.3755779825387755,30.900711782141286,121.01000947224072
4901,13.613889,6.031399092647655,7.140621052339306,29.379840189978978,121.73587834087839
4902,13.616667,6.044901784154554,7.142071463975544,29.680592470648207,121.62453135365469
4903,13.619444,6.058399586088228,7.143521569849595,29.981243512376828,121.51455639424854
4904,13.622222,6.054146275695432,6.323207016426679,31.520343881186932,120.77783330547244
4905,13.625,6.063765771521666,6.3044153872024005,31.16228988268775,120.87823412424852
4906,13.627778,6.073388233264394,6.285621619843461,30.803833282400674,120.9812366992145
4907,13.630556,6.103409370200239,6.297595820774747,30.796374400873802,120.98527476438984
4908,13.633333,6.1042734122971325,6.681763609092842,29.447813646689468,121.56295815641933
4909,13.636111,6.105137020977686,7.073254057279568,28.09480379251768,122.14379035065217
4910,13.638889,6.111000276817133,6.26069760339043,29.614683641273317,121.41610585616341
4911,13.641667,6.113671352193176,6.254244308522956,29.579268894888905,121.4338377902627
4912,13.644444,6.1163407474160465,6.247793337040033,29.543869357617815,121.45158047455972
4913,13.647222,6.131835144576879,6.235329370674002,31.485529662986444,120.75867074122594
4914,13.65,6.132801576954636,6.234213515929643,31.48071214117391,120.76566611690127
4915,13.652778,6.152585158437843,6.229347330144341,31.477000207729105,120.83533415200701
4916,13.655556,6.15653008075895,6.223476950421624,31.481354790085994,120.84952546239462
4917,13.658333,6.160473340305993,6.217607534757352,31.48570899221341,120.86371165805342
4918,13.661111,6.161712734285732,6.207836126028235,31.497488507858108,120.89154936837257
4919,13.663889,6.162952605160331,6.198064478213208,31.50926845973632,120.9194347376051
4920,13.666667,6.164192952925678,6.18829259155482,31.521048847545046,120.94736785387308
4921,13.669444,6.132034475404799,6.143686611022035,31.560977926455195,120.95009772251878
4922,13.672222,6.129668157397537,6.150853202472856,31.559658448357965,120.9609705389705
4923,13.675,6.127301955503839,6.158025257052348,31.558333871714332,120.97184170347053
4924,13.677778,6.101059784619688,6.0740004867115065,30.935694335732997,121.16034860961726
4925,13.680556,6.0841316852087015,6.061576542780166,31.305657477816247,121.04457937796077
4926,13.683333,6.067209391537466,6.049157664852052,31.67516062886613,120.93065694978164
4927,13.686111,6.074369031480854,6.060255880984267,31.683048892989916,120.93826284433736
4928,13.688889,6.081528864101035,6.07135341447643,31.690938697362014,120.94586903338303
4929,13.691667,6.088688889139908,6.08245026534949,31.69883004085318,120.95347551362987
4930,13.694444,6.091744438105975,6.088593098975968,31.706470118060096,120.95885661932944
4931,13.697222,6.0948011780062235,6.094737773300606,31.71411376401884,120.96424004859351
4932,13.7,6.097858008541303,6.1008820762811755,31.721758226826395,120.96962386193506
4933,13.702778,6.10624793923694,6.390094752554749,31.165121657336847,121.25680667764202
4934,13.705556,6.1146379235129125,6.6835303244830495,30.604626111327185,121.54362633398704
4935,13.708333,6.1230249412754,6.981160647007352,30.040407171439185,121.82996827809576
4936,13.711111,6.131240057887288,6.950087715576505,30.170343191945697,121.7766845055141
4937,13.713889,6.119975821048801,6.966126434420545,30.113397863507643,121.82302159192541
4938,13.716667,6.108710787455378,6.9822331461953215,30.056420796912974,121.86932154082557
4939,13.719444,6.1327884677841915,6.997704549156401,29.840855087433347,121.9233801344946
4940,13.722222,6.156872152747624,7.0131771290219636,29.62510627896961,121.97837149956398
4941,13.725,6.180953172542473,7.028645314995828,29.409257860259608,122.03426674945497
4942,13.727778,6.177671572873393,7.038750404320952,29.410214480796775,122.02786318323639
4943,13.730556,6.1743905354134885,7.048857915488563,29.41116814753415,122.02146038937711
4944,13.733333,6.171111240987143,7.058964209451553,29.412118517740474,122.01506067264496
4945,13.736111,6.17112158203496,7.067158754152107,29.417636587285884,122.00431164020962
4946,13.738889,6.171132769474909,7.075354778336541,29.42315288485795,121.99356309397099
4947,13.741667,6.171144803075624,7.083552282349473,29.428667409310933,121.98281503474108
4948,13.744444,6.172367712172113,7.100762131322435,29.654827739665848,121.90371748381334
4949,13.747222,6.173590109964614,7.117981007301539,29.881009223919065,121.82550131386172
4950,13.75,6.174811556001417,7.135202714428786,30.107122277143766,121.74820773913616
4951,13.752778,6.175704752178813,7.126011764190901,30.334174976517417,121.57172327056081
4952,13.755556,6.180724570197304,7.154806552225704,30.349394798338103,121.56012815250612
4953,13.758333,6.1857414482388915,7.183592889363995,30.36460008663846,121.54855497011071
4954,13.761111,6.125555628960278,7.171231740884036,30.358305818990935,121.57368564426885
4955,13.763889,6.157976979055835,7.1951772744667934,30.364616551594246,121.55083442498845
4956,13.766667,6.190397853570152,7.219112374684281,30.37092504533794,121.52798385410811
4957,13.769444,6.175672243295558,6.946051224351288,30.90879819228958,121.27465089896545
4958,13.772222,6.160943903630306,6.676338860802012,31.443610190893956,121.02103403637967
4959,13.775,6.146218134390713,6.410019715315537,31.97520966853783,120.76723607064712
4960,13.777778,6.140634041556812,6.695154267647702,31.43380903228561,121.02550046305994
4961,13.780556,6.135049782437839,6.983983001103553,30.888855328556033,121.28362386423852
4962,13.783333,6.129467367158245,7.276456132576913,30.34050025734266,121.54150363776053
4963,13.786111,6.1017795108128645,7.266715621113773,30.345149540019015,121.53594265112856
4964,13.788889,6.114850345324319,6.9200500342129985,31.07447457739147,121.1558713400213
4965,13.791667,6.1279249067212085,6.580124251219763,31.79744301487927,120.77542169173891
4966,13.794444,6.111494701497872,6.597786032274827,31.78296479055092,120.80610108118573
4967,13.797222,6.072177447164027,6.600896692998241,31.77092522310027,120.80432570511765
4968,13.8,6.032855081706241,6.604016191415145,31.758882693329795,120.80255032012899
4969,13.802778,6.024885114837742,6.61581025199351,31.02632553280769,121.01845105601625
4970,13.805556,6.016225669694178,6.624813225616439,31.028596723018772,121.01463953437273
4971,13.808333,5.998146898528688,6.626162360973812,31.754640098926664,120.80966790267009
4972,13.811111,5.996023019225008,6.640456215368003,31.38543077255885,120.92015064261606
4973,13.813889,5.993899706764406,6.654750837011456,31.015869464479977,121.03301747591472
4974,13.816667,5.965371216725414,6.648762113316311,31.727492244462937,120.83282955078981
4975,13.819444,6.036514783167236,6.691122011488709,31.365663309403466,120.9373949616661
4976,13.822222,6.1076688135162005,6.733466397991522,31.003354126743588,121.0443658113672
4977,13.825,6.102069828643433,6.731177927588627,31.7235411541337,120.84677870228806
4978,13.827778,6.095268992746021,6.734181759558465,31.361498912697797,120.93204661314219
4979,13.830556,6.088468566160287,6.737186948392992,30.999078001646154,121.02068719043469
4980,13.833333,5.959168121215457,6.678933446850708,31.646167615019642,120.87554434713182
4981,13.836111,5.96147739429515,6.6876921341377304,31.632396216855547,120.88135726884785
4982,13.838889,5.963786887745286,6.696451219116581,31.618623971153774,120.88717035938804
4983,13.841667,6.090211887117784,6.758913127255132,31.612369098960137,120.88512764647628
4984,13.844444,6.041734604745232,6.740373415274684,31.620818397479937,120.88095892025312
4985,13.847222,5.993233993299334,6.721809817943942,31.629273939648414,120.87678968748021
4986,13.85,5.974538701322752,6.716442890519955,31.622062181313815,120.88036321438072
4987,13.852778,5.955842961787457,6.711076928411742,31.614849737175824,120.88393665241976
4988,13.855556,5.937146775680512,6.7057119324626555,31.60763660727323,120.8875100016195
4989,13.858333,5.986617403428886,6.730604972737822,31.599661692043853,120.89130643004707
4990,13.861111,6.03610446438767,6.755497377277967,31.5916839471671,120.89510434995704
4991,13.863889,6.0855901334534686,6.780380181827141,31.583706244486812,120.89890239426477
4992,13.866667,6.033718804693725,6.759732537040412,31.05178492962945,121.08706548034336
4993,13.869444,5.9818624530819555,6.739079052330883,30.52025642168072,121.27935571800249
4994,13.872222,5.929983737388806,6.71840485287308,29.988826773797264,121.4757600093619
4995,13.875,5.968428379525411,6.7423314550988565,30.507991193862253,121.28294445692585
4996,13.877778,6.006869101850629,6.766251213710303,31.027463983897015,121.09420401662798
4997,13.880556,6.045305900340955,6.790164129569796,31.547156665692995,120.90969047142589
4998,13.883333,6.03725893774719,6.794737803504695,31.58275123512088,120.90236832103979
4999,13.886111,6.014897345708901,6.809403987824323,30.612515607544765,121.22507295162318
5000,13.888889,5.992535546205751,6.824092269170391,29.641969258465693,121.56170645947803
5001,13.891667,5.994999738570176,6.833537446358781,29.65547209979247,121.53198256219217
5002,13.894444,5.993008291531758,6.83530563082925,30.56343448860448,121.22774313821004
5003,13.897222,5.991015623343525,6.837073533444952,31.471497413301044,120.9389549441503
5004,13.9,5.994360463364684,6.838647800236377,31.46198517739125,120.93724946552977
5005,13.902778,5.9977054631405,6.8402224269790075,31.452472276131537,120.93554497095839
5006,13.905556,6.00105062252517,6.841797413650603,31.442958709581966,120.93384146050424
5007,13.908333,6.007370826668357,6.8424495781490755,31.437262658659577,120.92316736041987
5008,13.911111,6.013693124809663,6.843101552949502,31.431564809659427,120.91248944852815
5009,13.913889,6.02001524052238,6.843753103126263,31.425867213788365,120.90181156985803
5010,13.916667,6.062709720062458,6.859432214071973,31.399173630938463,120.87759418222514
5011,13.919444,6.067511569319974,6.851725838727914,31.399168798949084,120.89206876643165
5012,13.922222,6.072315402619116,6.844016610629087,31.399163980932066,120.90658458809911
5013,13.925,6.115826652191025,6.856599007650354,31.38948510116512,120.87374845746693
5014,13.927778,6.114418670653295,6.838617742339572,31.402454917293085,120.88614462620414
5015,13.930556,6.113006072138207,6.820632888171863,31.415425277586394,120.89854626137047
5016,13.933333,6.108805325525692,6.817794461542025,31.411716739560354,120.88885682538513
5017,13.936111,6.104603562882328,6.814955491248162,31.40800664021848,120.87916651879239
5018,13.938889,6.100402297198791,6.812116999661246,31.40429631498973,120.86947883062875
5019,13.941667,6.109362650172677,6.81122010453398,31.403225118123387,120.86944549158856
5020,13.944444,6.118319212512892,6.810323553518158,31.402154263554365,120.86941217896079
5021,13.947222,6.127278434087167,6.8094267009229,31.40108298004551,120.8693788687524
5022,13.95,6.236293323425885,6.861204797603332,31.82556748267588,121.08478467839977
5023,13.952778,6.170319773583838,6.819242844922469,31.6198068020299,120.97249761042794
5024,13.955556,6.104340715906023,6.777296958811419,31.412138217609183,120.86183552016591
5025,13.958333,6.152424541519144,7.081790219652726,30.997848312053705,121.20703125818498
5026,13.961111,6.2005156436646,7.390293077641294,30.580410174023683,121.551301809468
5027,13.963889,6.248596703196354,7.702762143268492,30.159898957279957,121.89452470383448
5028,13.966667,6.25970030650099,7.2757318787375915,29.879952159778604,121.68476043922696
5029,13.969444,6.270800598292327,6.857262993472528,29.584304884485995,121.50142606352627
5030,13.972222,6.24978729962543,7.689937783095429,27.92179205080422,122.31003426010533
5031,13.975,6.247623273728225,7.681993040133781,28.838611275394136,121.99748939776849
5032,13.977778,6.245457122008014,7.674054446443797,29.755796360803416,121.69769027854234
5033,13.980556,6.250502341774199,7.678208083707824,29.753695329755395,121.7026513450242
5034,13.983333,6.255545983343042,7.682360888909971,29.751594306181524,121.70761084663083
5035,13.986111,6.260591679092121,7.6865158530222075,29.749491776806366,121.71257235499671
5036,13.988889,6.262165914585763,7.688474350118215,29.89327692926488,121.79546547697483
5037,13.991667,6.263740258014211,7.690432438638117,30.03617509819572,121.8790602642877
5038,13.994444,6.265314142586925,7.692389414009291,30.178141427963567,121.96331297565636
5039,13.997222,6.272079974914069,7.7009164019226475,29.82270696571227,121.94421690201845
5040,14.0,6.278846033964081,7.709444228843058,29.464908326267896,121.92899588288871
5041,14.002778,6.285612319702635,7.717972894787382,29.10474800410899,121.91766784922898
5042,14.005556,6.28215692383379,7.719674785244525,28.68798453843479,122.07680687898893
5043,14.008333,6.27870280693166,7.721376293439501,28.271758545514096,122.23820705206462
5044,14.011111,6.2752474813432375,7.723078644785232,27.85581236474826,122.40190886500879
5045,14.013889,6.247925168159922,7.712413888900215,27.863634660382402,122.40009466134556
5046,14.016667,6.260569500729927,7.729796722175552,28.47287715866736,122.15986827536055
5047,14.019444,6.273208077726986,7.747177937970855,29.08287086598955,121.92475085165891
5048,14.022222,6.282854541078551,6.885781572074881,30.765586127286817,121.11473940033697
5049,14.025,6.290029132886799,6.387955736463757,31.82062447357727,120.56428243173902
5050,14.027778,6.29720359826741,5.904322762923416,32.86326019103347,120.01203483243073
5051,14.030556,6.306571457023464,5.912214955403291,32.86765905761849,120.01060796291854
5052,14.033333,6.306314503556971,6.408427578727077,31.822077116049407,120.56574166908423
5053,14.036111,6.306057426567586,6.919262242457185,30.763392091090694,121.11935845796485
5054,14.038889,6.298873558449971,7.781711562704709,29.11158515386898,121.92382454781607
5055,14.041667,6.295382521295364,7.781105420109622,29.113341090841807,121.92303103640903
5056,14.044444,6.291893012875329,7.7805001005200225,29.115095801640493,121.92223845863468
5057,14.047222,6.274415870747978,7.776196703884073,29.37239380995677,121.85060394157576
5058,14.05,6.256937022254592,7.771893388958581,29.6295270023598,121.78026635587572
5059,14.052778,6.239456467836993,7.767590156316219,29.886484423643367,121.71124229874836
5060,14.055556,6.2277864188729986,7.76302383679708,27.596155817195047,122.49820687297121
5061,14.058333,6.214860930874272,7.762498462027104,28.739332653795103,122.09093923506846
5062,14.061111,6.20192953194527,7.76197269304379,29.88377380886012,121.70358123252562
5063,14.063889,6.203775092023314,7.76325640628089,29.892925680825336,121.69620082954977
5064,14.066667,6.21498346751096,7.7719530117222195,29.893863296447968,121.68995933723222
5065,14.069444,6.226187274388053,7.7806467598164755,29.894799846068594,121.68372036750627
5066,14.072222,6.214976757082768,7.784200358951567,29.890580343950255,121.67855709315008
5067,14.075,6.20376556057721,7.787754062968686,29.886360945138847,121.67339399921788
5068,14.077778,6.192553684997241,7.7913078716417665,29.882141649870512,121.6682310856845
5069,14.080556,6.213486778976595,7.812157434997557,29.89010590552862,121.66376028349235
5070,14.083333,6.234410824287034,7.832999875943683,29.898058941520965,121.65929652588706
5071,14.086111,6.255340889127099,7.853850204052598,29.906006487647446,121.65483659550124
5072,14.088889,6.253906086605406,7.868158929826475,29.900593316754396,121.58937543475749
5073,14.091667,6.248617705519829,7.8741365788946105,29.89938007430542,121.58702207703494
5074,14.094444,6.2433336581650085,7.880111162843566,29.898168465211448,121.58466932396156
5075,14.097222,6.246246664067234,7.894784163881258,29.897570979101587,121.5841402870525
5076,14.1,6.256435820651051,7.9331597644640155,30.064618799460156,121.71860851202995
5077,14.102778,6.2666269156959,7.971509476416248,30.23009480686369,121.85459659735945
5078,14.105556,6.25632945250255,7.983609434632985,29.806979859428317,121.64011460741067
5079,14.108333,6.2564901952517165,8.250848648785198,29.48046430374565,122.01204739154245
5080,14.111111,6.256650986610177,8.522135864595683,29.150495525908582,122.38319342938665
5081,14.113889,6.2028356467937975,8.505764017538873,28.78202203713645,122.37637370009806
5082,14.116667,6.149009083442845,8.489398886106525,28.411309393315634,122.37344519147659
5083,14.119444,6.095190680839645,8.473046363149852,28.038500516446582,122.37441693623926
5084,14.122222,6.0840382349674815,8.486545351540023,28.402724197763284,122.37565940163573
5085,14.125,6.072885816782158,8.500044132844625,28.764657481606406,122.38095537346608
5086,14.127778,6.061733428611113,8.51354270658889,29.124290608996418,122.390294447496
5087,14.130556,6.061474794246276,8.528588880788416,29.121967146961943,122.39192953016338
5088,14.133333,6.061215503232258,8.543629057653021,29.119645119956104,122.3935641519043
5089,14.136111,6.27030197282061,8.177650831473137,30.099121880482855,121.88582652628556
5090,14.138889,6.266665241250104,8.432769243548002,29.598816397292296,122.13974807814104
5091,14.141667,6.263030040778498,8.691574025826903,29.095292590349068,122.39320202035823
5092,14.144444,6.278637551424298,8.715361531709188,29.088097635126516,122.39627588822124
5093,14.147222,6.294249491734265,8.73915872296643,29.080897760389007,122.39935120174853
5094,14.15,6.309860240426188,8.762957032713174,29.073695556985463,122.40242685387615
5095,14.152778,6.304658206107577,8.775185723244004,29.066879313735058,122.4031703577052
5096,14.155556,6.299455540933865,8.787415694344826,29.060061970656037,122.40391330320882
5097,14.158333,6.294254118191182,8.799642542367543,29.0532459829353,122.40465542319318
5098,14.161111,6.277444911034996,8.808639442154202,29.047765830383234,122.40764195107003
5099,14.163889,6.272792351695967,8.814117318902909,29.043443209782232,122.41028108294664
5100,14.166667,6.26813914748873,8.819596141164261,29.039119587402638,122.41291987569649
5101,14.169444,6.264301734357504,8.82496356498547,29.0471589036702,122.40627293393617
5102,14.172222,6.266231768998415,8.835542876054507,29.046716205734185,122.40887258284111
5103,14.175,6.268162243439155,8.846122583838646,29.046272700371965,122.41147245796775
5104,14.177778,6.250384819489758,8.847073685378529,29.032481027598102,122.40767437102686
5105,14.180556,6.156424567847607,8.806617086017418,29.03272431216054,122.40623469684009
5106,14.183333,6.0624769198130295,8.766208193861246,29.032965473448748,122.4047959374537
5107,14.186111,6.065940622833519,8.775264007156217,29.032099025259896,122.40314899964851
5108,14.188889,6.061321413824032,8.778803725951455,29.037240097458792,122.39854227393245
5109,14.191667,6.056701444783618,8.782343150034535,29.04238078633957,122.39393575508525
5110,14.194444,6.054700584589094,8.80248023215319,29.032951768899864,122.39362505369913
