,timestamp,we,es,se,ew
5111,14.197222,6.153738779307403,8.131235872916857,30.468005072244722,121.68729990000416
5112,14.2,6.252754387704163,7.486512653023688,31.87908190059693,120.9784511184386
5113,14.202778,6.240435030321555,7.300944410872271,31.850059226383905,121.19843133055842
5114,14.205556,6.228115052797552,7.1108106740218915,31.828115852176204,121.41589726776938
5115,14.208333,6.215798892040706,6.916018109652777,31.813382449415492,121.63080965191274
5116,14.211111,6.225574750301616,7.1339997008767,31.834968515748727,121.40863619317365
5117,14.213889,6.235350837607447,7.34701477188791,31.864167121175136,121.18381635005504
5118,14.216667,6.245127152475485,7.555237185096782,31.900843648061333,120.95631087632846
5119,14.219444,6.189520791465631,7.542987818092939,31.90912041194808,120.94827351236812
5120,14.222222,6.183615530995654,7.244823197691469,31.87745151271723,121.28105748381942
5121,14.225,6.177710323914477,6.93539879252293,31.86286983289495,121.60801401757256
5122,14.227778,6.210771978415675,4.895283681704974,34.187887304187164,121.35088384492188
5123,14.230556,6.204180337377069,4.9065022016443915,33.98060118259795,121.23217123656376
5124,14.233333,6.19759070845641,4.917716702398689,33.77167775815942,121.11498506130708
5125,14.236111,6.175830675777606,4.932622976622023,33.75083530809401,121.11404156344402
5126,14.238889,6.154068421750216,4.947515711474097,33.73000575738816,121.11309766766176
5127,14.241667,6.132303948235705,4.962394911526166,33.709189101701256,121.11215337368195
5128,14.244444,6.124178128369035,6.338774847836639,31.986812461901494,121.4568527082803
5129,14.247222,6.116049712785902,7.7015888928168525,30.26987484465989,121.80967836933989
5130,14.25,6.107921627878204,9.049033770216127,28.560049060911872,122.17076128933799
5131,14.252778,6.108779924434071,8.207403100026823,30.237281097362697,121.33723025170706
5132,14.255556,6.109638627426609,7.401737407065637,31.882251122742808,120.49999591921691
5133,14.258333,6.110497427454119,6.630367978058956,33.495992273687776,119.65969312340492
5134,14.261111,6.084734838813995,9.050862262876436,28.559862338670378,122.16406307563558
5135,14.263889,6.0793838864545275,7.791395274190986,31.28500215875092,121.02236051133876
5136,14.266667,6.074033952497089,6.611160262799464,33.9266222423974,119.88473557094709
5137,14.269444,6.108953270234879,6.943435016991598,33.27596263226594,120.21842178321758
5138,14.272222,6.097001280244692,7.2393087043235145,32.62912880652478,120.55520154194151
5139,14.275,6.08504936165194,7.5405453988902185,31.977436346098955,120.89147747704327
5140,14.277778,6.078497040501029,6.904183560207446,31.534627240346097,121.32354749778547
5141,14.280556,6.0908126742588795,5.915068517533275,32.6623622935963,121.18896443755638
5142,14.283333,6.1031226798949945,4.9082092520499625,33.805239512435044,121.05698172602816
5143,14.286111,6.056774975808787,6.887338355607191,31.525908962486874,121.32397443508442
5144,14.288889,6.038095744890477,6.872509158294049,31.520206160450314,121.32368743263454
5145,14.291667,6.035902243662692,6.858943272049137,30.870871217385677,121.5393814137124
5146,14.294444,6.033710557394102,6.845381646933257,30.221758195754738,121.76193925193529
5147,14.297222,6.031519107582344,6.831814515376365,29.572571122809777,121.99123542171994
5148,14.3,6.017219854804042,7.497817648639268,28.629406711533584,122.25639644945797
5149,14.302778,6.002919982711422,8.164334310118498,27.683285357110115,122.52400000473055
5150,14.305556,5.988619492006567,8.831175838900048,26.734374020721297,122.79406778769878
5151,14.308333,5.9978119844999185,8.808710748114365,27.972922520600633,122.3534975996564
5152,14.311111,6.008202083917208,8.521246239303526,28.87592921364736,121.96280976577064
5153,14.313889,6.018593040198702,8.238322395391435,29.775563813047626,121.57277307498855
5154,14.316667,6.0163853043328,8.211839044122105,30.20684404254275,121.77104481364505
5155,14.319444,6.021764373952282,8.199383943732503,30.19350043010973,121.78188715622692
5156,14.322222,6.0271453108775805,8.18692275209574,30.180155879995304,121.7927315135921
5157,14.325,6.031972385425981,8.16922797212252,30.1635477685754,121.80283605597783
5158,14.327778,6.036802223547378,8.151532963757138,30.14694180086539,121.81294060067806
5159,14.330556,6.04163482404689,8.13383772733373,30.1303379860515,121.82304514035268
5160,14.333333,6.065750329381773,8.128007404825514,30.107998555235973,121.83867850274144
5161,14.336111,6.081510611193561,7.6781731233246155,30.67923865642124,121.35063669107625
5162,14.338889,6.097270240098405,7.237288553397875,31.24270714945054,120.86163041152021
5163,14.341667,6.125961828035448,7.233515572624931,29.39136417556019,121.49652264721219
5164,14.344444,6.123120901165388,7.6419980586187926,29.143230894281025,121.68875179556711
5165,14.347222,6.120280046371027,8.059102815340061,28.886420373121695,121.8867891869716
5166,14.35,6.143969576733969,8.050861752370366,28.44895585546145,122.04826547835349
5167,14.352778,6.167658755473102,8.042618898828191,28.01181680794005,122.21221748008067
5168,14.355556,6.191347573795426,8.034374254263597,27.5750564018889,122.37856406280592
5169,14.358333,6.188901920035484,7.998576741916285,27.521624029629535,122.42691782447066
5170,14.361111,6.1864576184216045,7.962695116813734,27.468356812996973,122.47517678583527
5171,14.363889,6.184015550877664,7.9267418950224275,27.41527438999949,122.52332352541266
5172,14.366667,6.184282276596939,7.900162253776983,27.41470095536613,122.52569572838514
5173,14.369444,6.1867497924088255,7.878457055250497,28.304282371550045,122.2359572321141
5174,14.372222,6.1892205542206895,7.856748642808533,29.194787179582086,121.96056463908972
5175,14.375,6.196727533338578,7.8542496036638205,29.151804178906943,121.95040002828837
5176,14.377778,6.193445155025499,7.828354949024355,29.14245605765163,121.95488858265823
5177,14.380556,6.1901642106804005,7.802467144649139,29.133101383915985,121.95937566231557
5178,14.383333,6.194862576121789,7.773152075149326,27.163020964893448,122.65010131312893
5179,14.386111,6.204284934075332,7.764426347398194,27.149040683402568,122.65501664804758
5180,14.388889,6.21370858653931,7.755703043076574,27.13505677848881,122.65992891019825
5181,14.391667,6.204457395351522,7.125246557840052,28.366773590237173,122.04151751332576
5182,14.394444,6.195209601379608,6.515688920150186,29.580188771667075,121.42051342010448
5183,14.397222,6.185958545069173,5.925697911431319,30.77694652053698,120.7965923026098
5184,14.4,6.2446709117339605,5.932376986144039,32.01270083841941,120.34196938095003
5185,14.402778,6.226922647189669,6.4049991821033405,30.343997664618477,121.12115699034665
5186,14.405556,6.209175440677836,6.8914687147861,28.66644127813045,121.90146845616299
5187,14.408333,6.193971755069766,6.886788257630348,28.638525489663948,121.91407351174887
5188,14.411111,6.1807554572683205,6.877140924464953,29.452867118995222,121.61435150521622
5189,14.413889,6.167540810394705,6.8674954649529525,30.268109706295043,121.32458334891139
5190,14.416667,6.117242891373545,6.8344456858671965,30.24689735020425,121.31263517796133
5191,14.419444,6.0669652057056975,6.801424079704123,30.22569456829479,121.30071192955786
5192,14.422222,6.016671537442917,6.76840687034395,30.204486097312092,121.28880501327417
5193,14.425,6.071795255577815,6.787864837876787,30.203978743921702,121.32106994493283
5194,14.427778,6.126904668090473,6.807334055464786,30.20347163482323,121.35336604046255
5195,14.430556,6.181999785836798,6.82681451980568,30.202964769948963,121.38569334899047
5196,14.433333,6.195767117685278,6.832505346776783,30.184541498282734,121.40024783832793
5197,14.436111,6.209539446389696,6.838198066337,30.166111957559337,121.4148065399214
5198,14.438889,6.223311813731598,6.843890629415338,30.147682784234895,121.4293642101754
5199,14.441667,6.19331048958057,6.818018824221454,30.14067427649455,121.4336404721724
5200,14.444444,6.176994764178701,6.807582064102547,30.121058680777203,121.44806109514049
5201,14.447222,6.180134113180376,6.803602491995308,30.111716421383655,121.46871251965221
5202,14.45,6.183273430254838,6.799623128870532,30.102382244160417,121.48935254349492
5203,14.452778,6.1864127153686415,6.795643974733281,30.09305614221205,121.50998117507895
5204,14.455556,6.184562915594256,6.800750310549095,30.081905553757288,121.51699742145242
5205,14.458333,6.182713731478184,6.8058544556062,30.070759227439034,121.52401123165394
5206,14.461111,6.1808638312492015,6.810960085895982,30.05960913585482,121.53102765687315
5207,14.463889,6.161529898042749,6.801481600267525,30.072953643630484,121.52031251884846
5208,14.466667,6.142044156049696,6.7947684461693125,30.057465629893024,121.51349420923363
5209,14.469444,6.122566148174501,6.788058632924722,30.041971892277914,121.50668423269038
5210,14.472222,6.114093157761369,6.780952415147125,30.045405453409195,121.51099124304876
5211,14.475,6.127411371299587,6.7878687641879,29.758804887321624,121.62426419258308
5212,14.477778,6.1407281975091905,6.794784195903375,29.472420473308176,121.73859531070057
5213,14.480556,6.152157650515482,6.802332163543344,29.473987801763833,121.74307008487288
5214,14.483333,6.158210420072621,6.808911281275389,29.432376652117235,121.75541361675239
5215,14.486111,6.164264923329656,6.81549311247033,29.390748456729945,121.76778282898407
5216,14.488889,6.1574491510214315,6.813675379106737,29.38648073273977,121.77204749964135
5217,14.491667,6.15063343171261,6.811857785422816,29.38221306541007,121.77631255675597
5218,14.494444,6.143820218868594,6.8100409856538455,29.377946990958208,121.78057646489061
5219,14.497222,6.161698931602837,6.81452667101162,29.38971526357446,121.77411931121598
5220,14.5,6.179576315193298,6.819012943317819,29.401482632943733,121.76766186478223
5221,14.502778,6.197452368923104,6.823499801630565,29.413249099508967,121.76120412586529
5222,14.505556,6.20455504105832,6.835191916173091,30.177168495528747,121.99741412843746
5223,14.508333,6.201594781954897,6.850077343027484,30.1598453584827,122.00165643001004
5224,14.511111,6.19863475232928,6.864993169366201,30.1424924228415,122.00590047003938
5225,14.513889,6.190882459274917,6.8688167419683435,29.363972658953074,121.76678069658347
5226,14.516667,6.197288304130851,6.8811017346411845,29.670031632992107,121.648307690659
5227,14.519444,6.203691852099398,6.8933818212490685,29.97616833032904,121.53126551882163
5228,14.522222,6.208302902269747,6.896149765383445,30.12011949881157,122.01794161341117
5229,14.525,6.196238573849836,6.900182134028723,30.115289738085174,122.01495354624372
5230,14.527778,6.18417412283765,6.9042139146024795,30.1104608113189,122.01196521389606
5231,14.530556,6.168058186904904,6.903243285791186,30.110477283523316,122.01285825417786
5232,14.533333,6.161660434761755,6.906314746868363,30.109298712764932,122.00993551700027
5233,14.536111,6.155260415409122,6.909386338081665,30.10812069564721,122.00701161588292
5234,14.538889,6.1095986105738564,6.895741806223722,30.094327335325367,122.01505756567362
5235,14.541667,6.110789091838649,6.904632743414226,30.08589308708448,122.01297242783396
5236,14.544444,6.11197899335022,6.913520795512589,30.077461426537788,122.01088829263539
5237,14.547222,6.106775342040358,6.917761185784677,30.06890151992677,122.02037167402865
5238,14.55,6.1015717945345855,6.92200108243652,30.060342035870647,122.02985598277017
5239,14.552778,6.096368350844774,6.926240485393752,30.051782974451882,122.0393412188737
5240,14.555556,6.0907759007734015,6.934193588075384,29.964400006906743,121.90900127336509
5241,14.558333,6.085185656831436,6.942146230594178,29.87638287610946,121.77810653230092
5242,14.561111,6.07959359291452,6.950104140273812,29.787659785175848,121.6465650025224
5243,14.563889,6.114372720099315,7.004769023127016,29.1820205486419,121.8567532591501
5244,14.566667,6.115878708370113,7.015702495072562,29.16284492836973,121.86335108680935
5245,14.569444,6.117383884372019,7.026633549672008,29.143674814423697,121.86994636304239
5246,14.572222,6.126896643761976,7.035156219552084,29.125891435854406,121.87574435676937
5247,14.575,6.144788437192647,7.048540803645819,29.111044468438855,121.88624903943851
5248,14.577778,6.162678350864887,7.061926741355709,29.096198213606172,121.89675236284198
5249,14.580556,6.207646390730881,7.087813653534075,29.764663546435436,122.17124098005233
5250,14.583333,6.2210768211125895,7.098793764368201,29.652025038188526,121.93978061161029
5251,14.586111,6.234510567783614,7.1097785338429045,29.537922725396896,121.70730974565159
5252,14.588889,6.253276134458217,7.126337042806725,28.98287695560466,121.91091424694268
5253,14.591667,6.236215560755117,7.12025961982901,29.20648880541291,121.82491991121769
5254,14.594444,6.219158871585819,7.114180483450999,29.430098396877497,121.73980234809464
5255,14.597222,6.254995629673948,7.141349948599887,29.375227025103385,121.75682197062285
5256,14.6,6.238475991076745,7.13174887265799,29.348323435310157,121.75636361711581
5257,14.602778,6.221953944828334,7.122144684014627,29.32142338900541,121.75595347889676
5258,14.605556,6.225486858409093,7.1209597229549235,29.292837854251445,121.76315997277568
5259,14.608333,6.229017277338517,7.119773221351194,29.264266628873017,121.77035515638003
5260,14.611111,6.179086419016846,7.093023572377328,29.231496507386986,121.75490556605807
5261,14.613889,6.151809829767275,7.064717368131964,29.213736080429385,121.75523801734381
5262,14.616667,6.12451985253918,7.036405564647087,29.19596606449008,121.75556202733615
5263,14.619444,6.123096158696873,7.024926532479217,29.158773315202296,121.75995865165778
5264,14.622222,6.121668863657263,7.013435430107009,29.121566450731542,121.76435878930117
5265,14.625,6.120238476923243,7.001936389584802,29.0843588879845,121.76876084882748
5266,14.627778,6.126683456768097,6.986884656714684,29.051453762117347,121.77498772132468
5267,14.630556,6.133124193683074,6.971834950279474,29.018543362276063,121.78121921758317
5268,14.633333,6.139558366130869,6.956792673841095,28.98563958547234,121.78745307517478
5269,14.636111,6.168508518649542,6.924852733976355,28.971263846491567,121.81765982324107
5270,14.638889,6.163808712981584,6.911635927235979,28.905276914460636,121.85604736973796
5271,14.641667,6.1590992790384895,6.898412441679572,28.83933608117477,121.8943746710981
5272,14.644444,6.197956573865033,6.908561212073545,28.20344191658034,122.10497226764188
5273,14.647222,6.196124551795764,6.90545118922215,28.414809695167513,122.02418151922724
5274,14.65,6.194286956194773,6.902326546103854,28.62636328087676,121.9441891743608
5275,14.652778,6.200267234809932,6.934257539653293,28.50640757739702,122.0161565561073
5276,14.655556,6.206335060609259,6.9271173697012,28.465299516812244,122.03565184575668
5277,14.658333,6.212398784212031,6.919979082190931,28.424212239944097,122.05512939119019
5278,14.661111,6.19670297471667,6.967344587350187,28.30325524560618,122.08472935145569
5279,14.663889,6.203113349820649,6.955780290317557,28.275012134285916,122.10475799918008
5280,14.666667,6.209521909440793,6.944216146925227,28.2467799116706,122.12477410537015
5281,14.669444,6.060994452019859,6.436988335697414,28.565051241437203,122.14800790390832
5282,14.672222,6.1155442066305366,6.667601623573205,28.361478719151926,122.16753615038492
5283,14.675,6.169788089883427,6.899410707674086,28.15640711471366,122.18706018113984
5284,14.677778,6.1648812906775206,6.887156912733516,28.125342308541832,122.21061478043531
5285,14.680556,6.183617559808406,6.8872673752493405,28.198839756313554,122.48277498578723
5286,14.683333,6.202345085955358,6.887377915905377,28.271277828324486,122.75343033338238
5287,14.686111,6.1587166293103905,6.86064518834897,28.04682082171135,122.27600783060875
5288,14.688889,6.168902341599278,6.8687303756290845,28.007499767725037,122.30258956394339
5289,14.691667,6.179086400270199,6.876811074648311,27.96817954841066,122.32917452167273
5290,14.694444,6.12799192750666,6.694923683304767,27.549135779104702,122.56488249529657
5291,14.697222,6.076696642097364,6.513367605863088,27.13055086636348,122.80359709525838
5292,14.7,6.025218153193359,6.33220479960486,26.712671905428834,123.04507585561562
5293,14.702778,6.139588199803098,6.699134043306541,26.102079295752795,123.15223362338445
5294,14.705556,6.126359415700598,6.682942671786,26.08379856237414,123.16954314027863
5295,14.708333,6.11313801078648,6.666759549016499,26.065523907175887,123.1868473608519
5296,14.711111,6.107070276171653,6.657034545902835,26.03574361999842,123.20985312256052
5297,14.713889,6.101003563129069,6.647310370843645,26.005968222814857,123.23284231214946
5298,14.716667,6.0949378716789955,6.637587023771593,25.976197734464186,123.25581488690194
5299,14.719444,6.10986031807751,6.662450415969941,26.60606843953004,123.03200752667344
5300,14.722222,6.124784457782432,6.687336073833736,27.236942242360342,122.81361084933
5301,14.725,6.13970492052427,6.712235069299275,27.86842595461163,122.60096288682944
5302,14.727778,6.165010848934502,6.722008188579418,27.852895830932106,122.62124943544599
5303,14.730556,6.16080858052749,6.719824302447005,27.8227629551685,122.64950308328606
5304,14.733333,6.1566076453620155,6.717641003956439,27.79265655637699,122.67773219729382
5305,14.736111,6.126852654091119,6.696612924993481,27.78938236178763,122.69312767667311
5306,14.738889,6.111311101897359,6.691542216974613,27.434495913062868,122.80538510966657
5307,14.741667,6.095769585425337,6.686470541217588,27.079481911682272,122.91969374626093
5308,14.744444,6.123596522320449,6.693755980870234,27.082292249074257,122.92667491162821
5309,14.747222,6.1290176335465585,6.699595468909699,27.069567097897703,122.93861270176389
5310,14.75,6.134438890738913,6.705434954488769,27.056842134079808,122.95055094290181
5311,14.752778,6.12107773040133,6.70701239432767,27.035099435382463,122.9696395354642
5312,14.755556,6.107716526216423,6.7085891008673215,27.01335645959645,122.98873883971577
5313,14.758333,6.094360088179073,6.7101645067913775,26.99162103553752,123.00784200151084
5314,14.761111,6.116153947766522,6.724845362317215,26.969423154315315,123.01625691862237
5315,14.763889,6.091486683975393,6.717972211398989,26.955935547690267,123.01436743199751
5316,14.766667,6.066820035326005,6.7110985137780474,26.942447903063197,123.01248442233437
5317,14.769444,6.105824127321863,6.734384445606111,26.905154057621054,123.0241000118079
5318,14.772222,6.115358294701139,6.748692850165321,27.62240151163543,123.36329360381323
5319,14.775,6.128206290394875,5.931329733746519,28.1989662279111,122.88156215394064
5320,14.777778,6.114581262571344,5.087252515159358,28.97976758264179,122.915448544739
5321,14.780556,6.100955812514288,4.216371266846721,29.788705168375955,122.94795367820471
5322,14.783333,6.121269442333659,5.1125237444989065,28.96027019440678,122.91940300755708
5323,14.786111,6.1415880323149175,5.981519673941593,28.16032773513941,122.8895065413269
5324,14.788889,6.161904266413076,6.823922873767199,27.38833558001796,122.85822857405203
5325,14.791667,6.08029998852407,6.797305749204758,27.35561235793864,122.85931055327292
5326,14.794444,6.079790589097573,6.802863963076476,27.329282009714383,122.85623791997632
5327,14.797222,6.079280842166932,6.808424104771248,27.30294428069258,122.85315857237721
5328,14.8,6.097667977153261,6.819922203681859,27.27042048722712,122.85587629125313
5329,14.802778,6.107414906943065,6.8313881681017765,27.240750066006207,122.85787533540669
5330,14.805556,6.1171613997000165,6.842853275902456,27.211090257798503,122.85986202992997
5331,14.808333,6.1173895599390615,6.839058089563116,27.18199728734679,122.82859380605076
5332,14.811111,6.1138489971197885,6.843637126345117,27.13348999393601,122.8289145993571
5333,14.813889,6.110308459691398,6.848216046752082,27.08498813519825,122.82921821431178
5334,14.816667,6.100606124372609,6.864990853038133,26.966351674415456,122.85170282743563
5335,14.819444,6.090907142879031,6.881756980840763,26.847764733234044,122.87424986531197
5336,14.822222,6.081204530133096,6.8985264988112736,26.729142453621996,122.89687515332902
5337,14.825,6.075292485801684,6.901134719057147,26.67287830738728,122.88899367323832
5338,14.827778,6.063666166520127,6.905409802243133,26.233873037465273,123.00687606491162
5339,14.830556,6.05204010194724,6.909686157480293,25.79471261434869,123.12760531026227
5340,14.833333,5.864284951755584,6.482000240491255,26.236524922207195,123.0647030408535
5341,14.836111,5.677630104676378,6.052285515789919,26.681519351807445,123.00262418011464
5342,14.838889,5.492136651176919,5.620638998733842,27.129582136802917,122.94140223162809
5343,14.841667,5.4858060051356645,5.626129499932819,27.078024391477577,122.95198113265506
5344,14.844444,5.479477559396367,5.631617041192353,27.02648334667083,122.96254455041289
5345,14.847222,5.473146756222693,5.6371055743972605,26.974921931147435,122.97310005567395
5346,14.85,5.464739060712718,5.637910587260491,26.878741740927012,123.00593261429454
5347,14.852778,5.456331495666046,5.638715550912535,26.782531923364047,123.03870687552013
5348,14.855556,5.447924061168099,5.639520465318576,26.68629291798515,123.07142231655239
5349,14.858333,5.472002772759621,5.658029928863018,26.610419769216307,123.0660652176813
5350,14.861111,5.4054077210268865,5.62080541224271,26.550903914864122,123.09220620003457
5351,14.863889,5.338806185973954,5.583597806001091,26.49139884000744,123.1183390221888
5352,14.866667,5.36789259860501,5.612777873031691,26.407243849719116,123.15152086717139
5353,14.869444,5.574818356598033,6.087754206002055,26.02060984934345,123.2025005554331
5354,14.872222,5.782429983529244,6.5612260178659,25.636200767099176,123.25351143880077
5355,14.875,5.799130818365327,6.574728727856023,25.567678434315297,123.2831426380494
5356,14.877778,5.81583147316014,6.588230495723559,25.499159544422135,123.31278093332817
5357,14.880556,5.8325319471723684,6.601731321193089,25.430644240721612,123.3424261969236
5358,14.883333,5.8369423269742775,6.619323696341356,25.364471093752634,123.37012777904944
5359,14.886111,5.855401346275851,6.631165241145547,25.310873398080147,123.3946821059415
5360,14.888889,5.873860259434645,6.643006607350719,25.25727478731816,123.41922932832601
5361,14.891667,5.89573891745181,6.681805539134173,25.163001061244614,123.45315595972325
5362,14.894444,5.697751884961777,6.1964197633739495,25.376819749682426,123.47468525060192
5363,14.897222,5.500321363541836,5.709097789181142,25.59309496618095,123.49619257479414
5364,14.9,5.90480226274539,6.704415317127154,24.932890723644725,123.52250947981115
5365,14.902778,5.697129955385709,6.204995447720968,25.163624287454816,123.55973997403005
5366,14.905556,5.490104140149516,5.703743433207883,25.396870147216987,123.59694334203063
5367,14.908333,5.513738194375117,5.717401433435246,25.325974635619282,123.62438812019614
5368,14.911111,5.5026964852330575,5.722752776716558,25.20912647676176,123.6669735806468
5369,14.913889,5.491654331996266,5.728102051686518,25.09232225023387,123.70959023052636
5370,14.916667,5.4620785364049365,5.721013791451288,25.030580643916302,123.72473015231826
5371,14.919444,5.461328891354611,5.721414195989903,24.976653007627043,123.73856426480243
5372,14.922222,5.460579019718445,5.721814704177747,24.92270923770797,123.75238209963744
5373,14.925,6.046393110616702,7.0434542586610736,24.10102910397309,123.77297784498431
5374,14.927778,6.049331977439765,7.049282152434467,24.020624402896885,123.78618674764762
5375,14.930556,6.038769975627211,7.04473062576476,23.954502273204916,123.79470928114524
5376,14.933333,6.028211874164802,7.0401806640500695,23.88842681754854,123.8033046515611
5377,14.936111,6.017650069303688,7.035628990427858,23.822350617645718,123.81197874849967
5378,14.938889,5.998274561862781,6.9750822708768485,23.756216303277,123.82668209651463
5379,14.941667,5.979045963553899,6.914506651275257,23.690245679186177,123.84140407498877
5380,14.944444,5.959970269075464,6.853921158608397,23.624464793487057,123.85613919228335
5381,14.947222,5.926419722554277,6.8292493949781985,23.540702831225367,123.88675358129466
5382,14.95,6.006906645700944,6.956923103462328,23.01149345963983,124.04057858472565
5383,14.952778,6.08788507481324,7.08451305016821,22.48319922315016,124.1972261542618
5384,14.955556,5.954897445015151,6.87005384659976,22.493919616370896,124.2114297574508
5385,14.958333,5.730468774301402,6.310731205003597,22.721039538277857,124.2405427695413
5386,14.961111,5.506767149718339,5.748826156663059,22.951456173705296,124.26966054722031
5387,14.963889,5.939741175386267,6.887646495901528,22.195780190164193,124.25678184940675
5388,14.966667,5.922700508492811,6.881509216504817,22.11913819094643,124.27658009850144
5389,14.969444,5.905665525315397,6.875373307648424,22.04254431904875,124.29634798933462
5390,14.972222,5.904285279136005,6.880589399345167,21.93714411172838,124.32187065638188
5391,14.975,5.902905242990567,6.885804789898531,21.831763703929376,124.34741517038627
5392,14.977778,5.901525416848083,6.891019479397256,21.726403710006373,124.37298114069453
5393,14.980556,5.904786616725831,6.895686969922055,21.673300429863772,124.40785978094085
5394,14.983333,5.8915316686603525,6.887314412464571,21.56107780275022,124.42553344834057
5395,14.986111,5.878271378564145,6.878939024232476,21.44875844994897,124.44330404028499
5396,14.988889,5.88688294383946,6.898012662089126,21.538404682872653,124.40034240595695
5397,14.991667,5.895494856182221,6.917088866808465,21.628096206025766,124.35762898376034
5398,14.994444,5.904104014920595,6.936160769834018,21.717800139052862,124.31518179107535
5399,14.997222,5.917703317656862,6.943724058611455,21.460276812896765,124.40967032528921
5400,15.0,5.931302152112616,6.951287269973584,21.203047060254256,124.5046937314349
5401,15.002778,5.944900517779372,6.958850403376799,20.946120941061437,124.60023837490318
5402,15.005556,5.974750718080159,6.983381210098155,20.86771568730954,124.54602472723708
5403,15.008333,5.983011030408052,7.004055577202459,20.76529597933512,124.57270156637232
5404,15.011111,5.991273236655058,7.0247338165453215,20.66285109006931,124.59943639259699
5405,15.013889,6.0008470219187675,7.04113463738299,20.75932046727393,124.57438069015181
5406,15.016667,6.010420392717865,7.057533651685434,20.855867629404187,124.54969589366264
5407,15.019444,6.019989902492522,7.073924956969092,20.952457206061567,124.5253948516682
5408,15.022222,6.03475320943531,7.107833951497042,20.863798137574378,124.53449897156553
5409,15.025,6.032962332175407,7.115176372753863,20.789543977970197,124.54421833888115
5410,15.027778,6.031168126996187,7.122517319640188,20.715297756537403,124.55392043371712
5411,15.030556,6.026554521754404,7.120318879135262,20.650524682091515,124.55953849403757
5412,15.033333,6.02354412241983,7.142606640369552,20.250180601538737,124.68621295579787
5413,15.036111,6.020531782232247,7.164893179461705,19.850146439700033,124.81460066640857
5414,15.038889,6.012969814140243,7.168560689394541,19.772401136440365,124.8171842698318
5415,15.041667,6.005406512852751,7.172228319095391,19.694682850507732,124.81976710519443
5416,15.044444,5.997844603162825,7.17589474800287,19.61701984933766,124.82234821377561
5417,15.047222,6.004017808376139,7.16836911608374,20.146225008019677,124.56696387855384
5418,15.05,5.994053050088612,7.143390601526949,20.08214617337876,124.56239865275187
5419,15.052778,5.984087682226583,7.118408656355898,20.01805425003348,124.5578870944061
5420,15.055556,5.995219674407002,7.128971536805787,19.396635663460494,124.7923681415926
5421,15.058333,5.97398869189918,7.121416740461608,19.6126512233134,124.67507035452407
5422,15.061111,5.952750946840194,7.1138602472228385,19.82915154263989,124.55811716839993
5423,15.063889,5.932820111559604,7.100816412530685,19.19310859302898,124.80739647165522
5424,15.066667,5.794092514530803,6.823287627353137,19.2875475864398,124.7883604040493
5425,15.069444,5.65582930077834,6.545237063696227,19.383005469585818,124.7691231619233
5426,15.072222,5.667222943691504,6.542168510914253,19.336701934767028,124.76342898643385
5427,15.075,5.673692902941212,6.560600936429809,19.2494463650661,124.77567422245339
5428,15.077778,5.6801584476188545,6.57903003421325,19.162206528978665,124.78795646315466
5429,15.080556,5.940045144412887,7.180321147905014,18.761182779810085,124.78668282677636
