,timestamp,we,es,se,ew
5430,15.083333,5.956804381026194,7.215002266351613,18.68255531563966,124.77963449108115
5431,15.086111,5.9929677941186785,7.266335554627247,18.586288255641847,124.77580696173997
5432,15.088889,6.029125107377027,7.3176574307554265,18.49002768659676,124.77212356634332
5433,15.091667,6.065276310920638,7.368967877743936,18.39377385172247,124.76858391995752
5434,15.094444,6.093831407013882,7.406093198592071,18.88493795915172,124.50715316426037
5435,15.097222,6.0798302269062745,7.431683869150707,18.78949912567053,124.51582415499279
5436,15.1,6.0658241693154995,7.457272362347249,18.69408842287583,124.5244995003397
5437,15.102778,6.064869238871713,7.503337544791927,18.602703806508345,124.54686877392179
5438,15.105556,6.063908177326319,7.549391486255617,18.511366673814656,124.5692185720949
5439,15.108333,6.062941333933749,7.595417599649453,18.42010999204058,124.59154077979427
5440,15.111111,6.039917317747106,7.586443463560439,18.383670722751873,124.59768325272417
5441,15.113889,6.016884909481979,7.5774686960810484,18.347244194725498,124.60381891508031
5442,15.116667,5.993844117329804,7.568493298482458,18.310830474903568,124.60994774648184
5443,15.119444,5.979276414306707,7.586339173924472,18.248183981090875,124.62753954475436
5444,15.122222,5.964696473127896,7.6041848651285076,18.185517465232834,124.64514524612555
5445,15.125,5.950109536768299,7.6220239459051555,18.12285354647333,124.66275847026579
5446,15.127778,5.916281192564718,7.635490052113131,18.076998344843616,124.67550689914138
5447,15.130556,5.904058351834609,7.637082391239575,18.03653630853171,124.69294156061342
5448,15.133333,5.891838290888604,7.6386747490621385,17.996083597954126,124.71037357302113
5449,15.136111,5.728835127847995,7.562249904231653,17.960679997039215,124.72927705538488
5450,15.138889,5.61003690812171,7.2810738631099206,18.052925532498634,124.71998022751949
5451,15.141667,5.491576354062481,6.9990693441122644,18.146332896117258,124.71086014066695
5452,15.144444,5.436562460321287,6.989065519027486,18.08139327638579,124.73432593993236
5453,15.147222,5.4647001452124755,7.015297143204409,18.027263331154245,124.74057708424401
5454,15.15,5.492840150405424,7.041532177463862,17.973115067173637,124.74684065691314
5455,15.152778,5.588817870147391,7.120501567346308,17.91178840277167,124.7572227647524
5456,15.155556,5.586125874563194,7.139007259075706,17.867867425725265,124.80176554230171
5457,15.158333,5.5834345015139615,7.157506855430466,17.82396036464238,124.84630236127596
5458,15.161111,5.508764275667202,7.15093444337459,17.77206804477769,124.84970588833615
5459,15.163889,5.527794394873435,7.184485489846475,17.72109164948065,124.85950732481173
5460,15.166667,5.54681691367735,7.218029534508423,17.670115225561098,124.86931885146517
5461,15.169444,5.5222485082148065,7.207584960621979,17.660936837376575,124.86983656032054
5462,15.172222,5.496358729579974,7.21424974706243,17.638050971350175,124.83544485010337
5463,15.175,5.470461543754519,7.220915305977401,17.615157816834554,124.80113109850764
5464,15.177778,5.529001881892626,7.436558584241315,17.450250624483758,124.823888968926
5465,15.180556,5.587744887536417,7.6518360157562455,17.285903887705345,124.84663801442478
5466,15.183333,5.646669459311214,7.866673122967608,17.122173822411533,124.86937000510925
5467,15.186111,5.626148654914854,7.870917176549646,17.064665343604737,124.86584862150404
5468,15.188889,5.605624449542029,7.875160959323761,17.00715329214472,124.8623501829273
5469,15.191667,5.585096851221591,7.8794044713828875,16.949637779634926,124.85887470211374
5470,15.194444,5.573764888143261,7.892112841939472,16.880368640561173,124.86021803236314
5471,15.197222,5.562417610682084,7.904824580616211,16.81105287026694,124.86159166117362
5472,15.2,5.551059095960415,7.917535112411159,16.741715553415446,124.86299510791643
5473,15.202778,5.5319038666838605,7.950093208333893,16.670962360832753,124.85955129821905
5474,15.205556,5.5413087736616085,7.949843409560117,16.66736665988452,124.85199432636036
5475,15.208333,5.550708822989645,7.949596890874741,16.66377451493115,124.8444232495546
5476,15.211111,5.574423983158059,7.950244674515378,16.62398368300714,124.82077683554967
5477,15.213889,5.415725766238401,7.626269041336819,16.764619951231495,124.82207474587479
5478,15.216667,5.257422723984218,7.301294452713833,16.90664782796494,124.82337854306657
5479,15.219444,5.247213771653945,7.308866802410872,16.85470236756666,124.83368672281064
5480,15.222222,5.2369978764535325,7.316442571107904,16.802730117724494,124.8440020184487
5481,15.225,5.226778715056911,7.324019032182546,16.750749855348666,124.85432068216123
5482,15.227778,5.218112046508111,7.324222864674583,16.704292007619323,124.86211798117152
5483,15.230556,5.241162745827705,7.361238038012331,16.603838006628933,124.87723440396375
5484,15.233333,5.264207180432509,7.398242038126398,16.50335302037812,124.89243222438425
5485,15.236111,5.272007581131227,7.396978661349918,16.499351921101614,124.92974169565865
5486,15.238889,5.2688800226921035,7.394633338544686,16.43117620783724,124.9246546560248
5487,15.241667,5.265751032408339,7.39228723802645,16.362938967412028,124.91943366735977
5488,15.244444,5.275713353104516,7.393175077370204,16.324296832858806,124.93654013648684
5489,15.247222,5.285679436786744,7.394062670956249,16.285639537911273,124.95365867243287
5490,15.25,5.525510263438161,8.011165321490719,15.892078710909459,124.9406422307057
5491,15.252778,5.511380331142883,8.00827387538617,15.854648783490994,124.9561078754687
5492,15.255556,5.497257782243041,8.005382977135014,15.81721821590402,124.97158193957118
5493,15.258333,5.321509724667198,7.540385413621616,16.06194606402348,124.99430097810564
5494,15.261111,5.14614087099233,7.073593220440193,16.308832734384147,125.01704448924279
5495,15.263889,4.971216511462799,6.605167393503706,16.557798591472476,125.03980422785212
5496,15.266667,4.9576751710803,6.581110951431606,16.563772041326267,125.05876987868841
5497,15.269444,4.973451687337123,6.579278603346122,16.536414728309516,125.08276303751755
5498,15.272222,4.989235429829138,6.577445100573712,16.509048120266847,125.1067597392658
5499,15.275,4.976199359919766,6.558651785745273,16.48054994972948,125.12711204811716
5500,15.277778,4.963162012971029,6.5398571235981855,16.452054030228368,125.14746261445838
5501,15.280556,4.950123389026384,6.521061115118481,16.42356039995459,125.16781140393287
5502,15.283333,5.159285441979778,6.977655271688683,16.10182056505961,125.21179659782366
5503,15.286111,5.368988231507924,7.433288641542127,15.781605251690017,125.25575960735667
5504,15.288889,5.579153660905893,7.887797692033697,15.463026745486566,125.29968450158073
5505,15.291667,5.653764288873596,7.902258564392085,15.439819599739486,125.31479442131827
5506,15.294444,5.645525422753698,7.864982570758073,15.418861912520413,125.33261756481203
5507,15.297222,5.637283553845084,7.827684875738411,15.397907389946042,125.35044996090663
5508,15.3,5.612378534411485,7.7994665285333635,15.371008039685407,125.36406243407062
5509,15.302778,5.470102857665209,7.4420395008762945,15.519907406662519,125.35956720648623
5510,15.305556,5.328251250728215,7.083455022409964,15.670356385458128,125.35498076783703
5511,15.308333,5.372662986542574,7.103365747162391,15.627569386219925,125.40255339877244
5512,15.311111,5.375073545146186,7.089453792122031,15.608158091889614,125.40424413991498
5513,15.313889,5.37748611078438,7.075539719971221,15.588748217530501,125.4059216555748
5514,15.316667,5.439333968254729,7.080512321689616,15.534132097232742,125.3943976928174
5515,15.319444,5.558677766885316,7.380901421950805,15.330328687476822,125.38816307754216
5516,15.322222,5.678427459096712,7.680530978217286,15.127679524014887,125.38185289216837
5517,15.325,5.671987329661466,7.640904627429796,14.48752001360819,125.71833034265872
5518,15.327778,5.665554486439387,7.601258305065434,13.852544506804232,126.05605910136522
5519,15.330556,5.659128928639335,7.561591986423897,13.222868075057487,126.3947596840179
5520,15.333333,5.6792790365353945,7.562936255009806,13.176986820958177,126.41588225673674
5521,15.336111,5.698762706469585,7.575342919725127,13.146549385651081,126.42320496697282
5522,15.338889,5.718246822335743,7.587749989366163,13.11611135385002,126.43052099728153
5523,15.341667,5.6975083211427915,7.576401226397779,13.075099205176876,126.48706793764889
5524,15.344444,5.688282413177664,7.578781610087994,13.936685737215743,126.02895299984148
5525,15.347222,5.679052786202989,7.581162668851556,14.80759902253569,125.57409847962286
5526,15.35,5.661336287729753,7.567566375384562,14.775021417724844,125.57848918176627
5527,15.352778,5.6538319244055195,7.557584505656301,14.729252365940852,125.63254440949267
5528,15.355556,5.646328055722893,7.5476028188151645,14.683492363930455,125.68657959518951
5529,15.358333,5.618358644154611,7.531300263029081,14.645647482549542,125.70248132336927
5530,15.361111,5.5903783802081115,7.514992083289025,14.607795284957461,125.71834428485379
5531,15.363889,5.562397338838576,7.498684151762616,14.56994943847068,125.73416262802012
5532,15.366667,5.5858430670986134,7.510968463860946,14.55224839196238,125.73757904621694
5533,15.369444,5.5664301322244185,7.4885840490999644,14.257535089794224,125.86660630465444
5534,15.372222,5.547011029630662,7.466192737733689,13.96316806435291,125.99682957232137
5535,15.375,5.486598090807071,7.433013350709613,14.059805822726648,125.95572849385483
5536,15.377778,5.478494638589098,7.442204147349507,14.225223746470267,125.89008847789601
5537,15.380556,5.470391515868112,7.451389202474376,14.39092493760268,125.82483816879314
5538,15.383333,5.4673379592912426,7.455141591985861,13.825253297846778,126.03412155631669
5539,15.386111,5.463256605692022,7.438733033852531,13.833714093509066,126.02492000613482
5540,15.388889,5.459175168280339,7.422344197214226,13.842152588375196,126.0157204782203
5541,15.391667,5.440627423247626,7.417436377480271,13.801553954797203,126.0263571821384
5542,15.394444,5.424728809046838,7.429239272666072,13.753704385714741,126.03431138347143
5543,15.397222,5.40882376299442,7.441045065822522,13.705832747735776,126.0422730757541
5544,15.4,5.399845666895924,7.465775302657704,13.647790761560898,126.05806930588462
5545,15.402778,5.390867877895396,7.490503025645756,13.589745789332472,126.07386994008239
5546,15.405556,5.381890396832436,7.5152282282434175,13.531697863783183,126.08967495679256
5547,15.408333,5.413971784302831,7.51407466054081,13.498345480422312,126.1007366740405
5548,15.411111,5.351810280677565,7.523999847285957,13.373012800865713,126.1376110334309
5549,15.413889,5.393211747402711,7.554031795784713,13.32827960401491,126.14198538524595
5550,15.416667,5.371850458869488,7.571966339210784,13.269070709191894,126.16080749059894
5551,15.419444,5.35049352612767,7.589890436905764,13.209880048466239,126.17962470893453
5552,15.422222,5.326237609212361,7.604842151611052,13.144146246585269,126.1906918177343
5553,15.425,5.304415074681362,7.0617004959602845,14.146968852875204,125.69600719377588
5554,15.427778,5.282594208408701,6.533879955313802,15.13864209747333,125.1971426522921
5555,15.430556,5.170907840809065,6.490280507955278,15.080104576937508,125.21579652780873
5556,15.433333,5.166084576479776,7.020056747165231,13.94847409111199,125.76385364247663
5557,15.436111,5.161258661176841,7.56637362777027,12.80534422616174,126.30684320810546
5558,15.438889,5.134997212865876,7.5433785691930435,12.777732737998956,126.32529932697857
5559,15.441667,5.105334297317041,7.518693594784253,12.726951453667347,126.32806421864201
5560,15.444444,5.075677683805223,7.494015761086262,12.676156072340476,126.33086324153832
5561,15.447222,5.013255190255711,7.452412370649917,12.643926409436908,126.33564468809924
5562,15.45,4.979955652998422,7.3956381650451934,12.634445973103098,126.35285624355764
5563,15.452778,4.946654911643245,7.338857770628929,12.624992501594445,126.37005521469872
5564,15.455556,4.943966498764523,7.33109678530707,12.568333675106036,126.37541538346072
5565,15.458333,4.792479285925621,6.989971037478126,12.720619172599381,126.38036662913426
5566,15.461111,4.641387483867749,6.647816733513313,12.874310251339878,126.38533410487118
5567,15.463889,4.59582104439308,6.603450307662619,12.811775665516869,126.39628388857177
5568,15.466667,4.587172010939858,6.584474729370202,12.771912343538741,126.4060636195047
5569,15.469444,4.578528881681487,6.565508587889527,12.732059536549194,126.41586097603876
5570,15.472222,4.9701800067468955,7.354374242843425,12.293452820366447,126.42223017364093
5571,15.475,4.9554330179751656,7.333424921187506,12.244581378722717,126.43549673330942
5572,15.477778,4.940684937242162,7.312477235766295,12.195712106676737,126.44878211049046
5573,15.480556,4.947250159586575,7.307404096901081,12.174622911825079,126.44961860692781
5574,15.483333,4.947638774584673,7.297157003118523,12.148025524065321,126.44983267945709
5575,15.486111,4.948028617790783,7.286907274731092,12.1214159888736,126.45003757627315
5576,15.488889,4.956755361278487,7.283254367756646,12.09382067214247,126.45547750359181
5577,15.491667,4.96548006752573,7.279600616658085,12.066229197951426,126.46090504482892
5578,15.494444,4.974199598483256,7.275947337000501,12.038651520154541,126.46631823842999
5579,15.497222,5.031026456093075,7.298515432273721,12.00394560695484,126.47005559155316
5580,15.5,4.848675813184434,6.8914194937019,12.147938980890359,126.49275336034923
5581,15.502778,4.668248353090197,6.482098737695495,12.296092564098863,126.5154549326029
5582,15.505556,4.680634314597842,6.488216825823885,12.260625026212082,126.52565579477685
5583,15.508333,4.69301451179013,6.494332894627211,12.22517193616823,126.5358456299288
5584,15.511111,4.705397860807228,6.500451348927216,12.189707780719935,126.54603176083246
5585,15.513889,4.710516932922925,6.490550983349527,12.158598039786181,126.55095125615894
5586,15.516667,4.820190394018642,6.780178179411411,11.938491345627725,126.56513277896072
5587,15.519444,4.930134206872193,7.0688555224673095,11.719619157758093,126.57931079767887
5588,15.522222,4.953287196519652,7.083465992924509,11.670860004224775,126.6084731047418
5589,15.525,4.8470274010604,6.805396477232687,11.780097701158802,126.62788423583335
5590,15.527778,4.741086196252693,6.526598657195617,11.890410624608695,126.6472911243521
5591,15.530556,5.0254856347321315,7.0886326603453345,11.589469466588959,126.62004643206667
5592,15.533333,5.006155387974111,7.0932116787135975,11.531884589149143,126.62786298908934
5593,15.536111,4.9868169259617385,7.097789837908033,11.474284050467663,126.63569603514033
5594,15.538889,4.967622613231871,7.116501306775177,11.413817121933704,126.63433722119625
5595,15.541667,4.962417985056982,7.125381161849315,11.371570131548182,126.6246987711876
5596,15.544444,4.957214872914564,7.134254833396094,11.329333701807066,126.61506062808358
5597,15.547222,4.968434039053202,7.1239367085437895,11.339127908300298,126.60510038812303
5598,15.55,4.979698397682563,7.11382057292602,11.34876416807393,126.5951395276666
5599,15.552778,4.99100822635285,7.103904986960632,11.358244199027173,126.58517805178646
5600,15.555556,4.979120195770113,7.092689864316938,11.337351838243556,126.57535552987854
5601,15.558333,4.967236723018873,7.081479630640423,11.316459056655678,126.56554957615616
5602,15.561111,4.955349249903968,7.0702662126041105,11.295550811389266,126.55575314543425
5603,15.563889,4.948859813951719,7.052305264780015,11.309879634952736,126.53264371888032
5604,15.566667,4.959197864331953,7.037557522093918,11.326266655025112,126.50853113779202
5605,15.569444,4.931942040032956,7.0171523263087945,11.330111285757251,126.48831589764414
5606,15.572222,4.939784212360918,7.011005748844898,11.340601769231036,126.46618619547387
5607,15.575,4.947626312622338,7.004859635990664,11.351092349946544,126.4440543942256
5608,15.577778,4.961955778624114,7.004409016788559,11.787125365525942,126.25850292366185
5609,15.580556,4.897225968568982,6.879063085354419,11.841790673616934,126.24124193855094
5610,15.583333,4.832987588056268,6.7535796347677355,11.897089434054788,126.2239863306631
5611,15.586111,4.925222216936888,6.774081476149821,11.928159417071996,126.20240341896648
5612,15.588889,4.921864188148149,6.7542309136141085,11.951090769606566,126.18690068893513
5613,15.591667,4.91850594408333,6.7343776236330175,11.974026080015395,126.17139520753837
5614,15.594444,4.519872879394985,5.688401322457274,12.617615958055271,126.16066265939135
5615,15.597222,4.676005087252413,6.1937648622227375,12.31011989635239,126.14786787457099
5616,15.6,4.832788116893154,6.69701296348676,12.005390977358715,126.13507130124522
5617,15.602778,4.897611479280423,6.765309345489969,12.002076993883776,126.13291743463624
5618,15.605556,4.962438805662755,6.833606885923,11.998760125155865,126.13077332886739
5619,15.608333,5.027246699503884,6.901880939386951,11.995441573329266,126.12863974537704
5620,15.611111,4.1295513630300995,6.584465473974085,11.937643791796368,126.12572473938845
5621,15.613889,3.2310388849622065,6.264224673433459,11.879878845912025,126.12281110903824
5622,15.616667,2.331783700406726,5.941164697600113,11.82214691800548,126.11989885454027
5623,15.619444,4.799538608023163,7.092211650086215,11.826496763947848,126.11440536304634
5624,15.622222,3.5559382467578917,6.549165678479955,11.841821937776704,126.1012947540495
5625,15.625,2.310775482719853,5.999919085329459,11.85714901116756,126.0881907865304
5626,15.627778,2.296552348906957,6.023495245777543,11.848171119248978,126.08419984212763
5627,15.630556,2.2823294302614805,6.04707119642687,11.839192289885826,126.08021083551755
5628,15.633333,2.2681118483998493,6.070638443130077,11.83021576168549,126.07622520264756
5629,15.636111,4.740506952787191,7.192558406605093,11.859634774573873,126.06621367683478
5630,15.638889,4.697111985640408,7.179601277627187,11.876698087041202,126.01480244991076
5631,15.641667,4.653735422336954,7.16664186134779,11.893759556440894,125.96332906853512
5632,15.644444,4.6848003363783395,7.180575473959408,11.918532551770447,125.98244059138737
5633,15.647222,4.715874808883903,7.194516335784151,11.943308634383659,126.00150540704688
5634,15.65,4.746947649251679,7.208459425252313,11.968078880652175,126.0205167300552
5635,15.652778,4.746910493709709,7.1931820340694745,12.001095618810062,125.944388369538
5636,15.655556,4.708378054514824,7.0975537869927265,12.06927242658686,125.92010551787463
5637,15.658333,4.669853894034867,7.001928109650638,12.13745804958122,125.89580728441778
5638,15.661111,4.220652545736144,5.95811123978145,12.751441889437515,125.95259760627955
5639,15.663889,4.474091950071717,6.6189823155799985,12.359245859056244,125.94764792455943
5640,15.666667,4.728382389632413,7.276968134581182,11.97078441524415,125.94269922798712
5641,15.669444,4.65433354606531,7.288797417406483,11.934037566309776,125.94712719893217
5642,15.672222,4.65646498448239,7.322984417091542,11.906580986192562,125.94843301895428
5643,15.675,4.658597099457278,7.357166852301459,11.879130663727231,125.9497386679685
5644,15.677778,4.655369559511659,7.402951532266597,11.832950385294062,125.94894385110312
5645,15.680556,4.652139271517541,7.4487293675854875,11.786775453494538,125.94815281974594
5646,15.683333,4.648907401249293,7.494483864985641,11.740622505611118,125.94736585592939
5647,15.686111,4.650119906030463,7.493002564962078,11.746380238234572,125.95910832495342
5648,15.688889,4.651407184724354,7.491740236447969,11.752003488766292,125.97084229223096
5649,15.691667,4.652769754208277,7.49069570592064,11.757493937241598,125.98256776577706
5650,15.694444,4.422724043373071,7.049869946088393,11.966367334326193,125.98825427305381
5651,15.697222,4.193958542343173,6.6069614019743295,12.178612416342435,125.99394276504266
5652,15.7,3.9665482784009765,6.162058476658212,12.39421649380791,125.99963118818333
5653,15.702778,4.5263854292108014,7.612971080438799,11.012577213733248,126.2565665594832
5654,15.705556,4.541084712731552,7.626676237254028,11.230019062314962,126.12670732714331
5655,15.708333,4.555779615845186,7.640377482574273,11.44802867321162,125.99693116225596
5656,15.711111,4.553727687768861,7.631428109266336,11.423826888631186,126.00528669527834
5657,15.713889,4.551675428507496,7.622478744497135,11.399637014182193,126.01364079912098
5658,15.716667,4.549622838045526,7.613529388319044,11.375459057964207,126.02199346319163
5659,15.719444,4.522171353530682,7.566359437736978,11.374252659631292,126.02714638574462
5660,15.722222,4.556948675953137,7.5678079439416965,11.354683853022852,126.01646941872478
5661,15.725,4.5059294074596306,7.54239497638047,11.325453350048338,126.01498473820364
5662,15.727778,4.516873855322732,7.549786327825286,11.288926426489585,126.0176423778896
5663,15.730556,4.5278183807788235,7.557177895006875,11.252420546276198,126.02027960564222
5664,15.733333,4.50443493796001,7.5359368952215675,11.214698866780996,126.0184473537878
5665,15.736111,4.521792427361223,7.5554750302266225,11.165984220205871,126.030010935551
5666,15.738889,4.539150352407466,7.575013675280378,11.1172830130517,126.04155306200944
5667,15.741667,4.504657753126542,7.541711426613913,11.143789526430979,125.98922673677403
5668,15.744444,4.512509085376378,7.567653425691386,11.10125125288825,125.98282113441765
5669,15.747222,4.5203633007336546,7.593601263467244,11.058700722899157,125.97640993947847
5670,15.75,4.523512965980309,7.626006972701436,11.000635873030138,125.90349982340662
5671,15.752778,4.549321140853541,7.5868260562309136,10.091233108474668,126.4253579757533
5672,15.755556,4.5752728862219225,7.5484823741474045,9.193187769701211,126.9493335235503
5673,15.758333,4.5760222473472805,7.540469232988697,9.176462138596346,126.94050963254911
5674,15.761111,4.576773989924034,7.532453486647073,9.159729604801509,126.93167109797925
5675,15.763889,4.57752784554671,7.524438020764485,9.142996196508335,126.92282109808171
5676,15.766667,4.560563357751132,7.508686267715472,10.94207707534591,125.94377682546589
5677,15.769444,4.578891500047256,7.512694421752666,10.01739028119108,126.42596469167852
5678,15.772222,4.597225578197191,7.516705388809019,9.104119873724084,126.90917425653872
5679,15.775,4.565687974025677,7.4950481829575875,10.849558868005687,125.93003479282312
5680,15.777778,4.587656489998569,7.5019846041380145,10.79557399231022,125.94024987794516
5681,15.780556,4.609622149316685,7.508920913638812,10.741591688741266,125.95048476057333
5682,15.783333,4.408702216263805,7.0512469245724585,10.955394994024967,125.96091821852103
5683,15.786111,4.20905346202856,6.591140061142481,11.172898290585657,125.97134516143772
5684,15.788889,4.010740392509259,6.128689146802541,11.394092760959996,125.98176181291747
5685,15.791667,4.213000636726285,6.576301608588709,11.103722829349937,125.99579227824107
5686,15.794444,4.416517580376066,7.021560393158957,10.816985570993769,126.0098099084632
5687,15.797222,4.6214464372999835,7.464859878904592,10.533609454440146,126.02382477101553
5688,15.8,4.595735399932709,7.4497946094606675,9.915404983478872,126.35868496605302
5689,15.802778,4.570023902222056,7.434728811922708,9.302471773089767,126.69359129494633
5690,15.805556,4.544311946795837,7.419662487962697,8.694881942474307,127.02833671861784
5691,15.808333,4.523113149607193,7.415696916227176,10.408726186568334,126.08247104953269
5692,15.811111,4.501847410937247,7.393430575087761,10.365297413045713,126.11819069780385
5693,15.813889,4.480595220527237,7.371175844060305,10.321892879726413,126.1538910002508
5694,15.816667,4.477442032426568,7.368394044187449,10.291175929037752,126.1674562776709
5695,15.819444,4.474290060837527,7.365613314614816,10.260464897452799,126.18102276152727
5696,15.822222,4.47113703571808,7.36283165267043,10.229737682843172,126.1946002093005
5697,15.825,4.483249077615358,7.373952170311597,10.199463255720339,126.2071895732198
5698,15.827778,4.471704923292609,7.368582744952501,10.176715589514203,126.22372977143961
5699,15.830556,4.460160595289697,7.363213046563718,10.153969996577974,126.24026949890815
5700,15.833333,4.468318085835541,7.372248604714461,10.128786488541405,126.24472576239712
5701,15.836111,4.476478502910917,7.381287211884683,10.103584666707839,126.24919034756967
5702,15.838889,4.484638908804207,7.390325614152868,10.078373599518091,126.25366165264676
5703,15.841667,4.477768052545871,7.386494038578746,10.058077659106903,126.26139538439575
5704,15.844444,4.493318313964579,7.405126011856064,10.032556510317768,126.2669055919764
5705,15.847222,4.50887629905127,7.42376632062669,10.007023152610326,126.27242034063515
5706,15.85,4.495060322963353,7.424425589184272,9.97840485460101,126.27825479071451
5707,15.852778,4.51765868307586,7.443311135703462,9.949891615400414,126.24147651486105
5708,15.855556,4.5402570401915625,7.4621969127837655,9.921372104856761,126.20479549537869
5709,15.858333,1.9736652982100047,6.285139524032148,9.86318024063457,126.21599946991786
5710,15.861111,3.2534365622780506,6.877577377320089,9.831994790525027,126.25973938368806
5711,15.863889,4.531707681712591,7.4627710316063816,9.80080170882255,126.30352756706144
5712,15.866667,4.500075407056405,7.453185954896924,9.7773545675789,126.26753777370088
5713,15.869444,4.505240615250168,7.484382329435045,9.717850777748485,126.27638097735935
5714,15.872222,4.510407695507311,7.515586037692268,9.658315483943912,126.28523977711119
5715,15.875,4.482544069634548,7.502257786730707,9.643182872995116,126.28935749101622
5716,15.877778,4.472144947158904,7.512812930731233,9.605538726480969,126.30635504868899
5717,15.880556,4.461748178600985,7.52336907566073,9.56789287241886,126.32336792379901
5718,15.883333,4.4350665877328606,7.513880736028433,9.550755592561952,126.33281613873102
5719,15.886111,4.4083764920260435,7.504388162464618,9.533621580107422,126.3422594059676
5720,15.888889,4.380098765239117,7.498081081974313,9.51180916342945,126.34968019375769
5721,15.891667,4.351822214649527,7.4917746751731205,9.489997594399942,126.35709908631783
5722,15.894444,4.32355702480168,7.4854712118752165,9.468194730310088,126.36451340954876
5723,15.897222,4.27687883836083,7.465169719204338,9.444002418085166,126.37173580121758
5724,15.9,4.269370767711301,7.46839396819518,9.420740500463033,126.37691753594025
5725,15.902778,4.2618623544354595,7.471617639077584,9.397476637816869,126.38210241906758
5726,15.905556,4.298986883540133,7.4998825497780945,9.376689160225194,126.38647032402515
5727,15.908333,4.4672202027996875,7.502190343908685,9.346231256096413,126.39235654205073
5728,15.911111,4.634276377169,7.504498810082632,9.315750392001533,126.3982603698418
5729,15.913889,4.63272679778715,7.507834613183819,9.296260889276194,126.40333965412829
5730,15.916667,4.632583748090134,7.512151561642774,9.279410017583778,126.40794899204688
5731,15.919444,4.63244143409292,7.516467097552246,9.262563861275364,126.41255798254436
5732,15.922222,4.503957525446941,7.513255741792138,9.245041267863762,126.42459413866042
5733,15.925,4.3748398298612425,7.510044515106369,9.227521360825783,126.436626985345
5734,15.927778,4.245084791101373,7.506833417477614,9.21000414324618,126.44865651954727
5735,15.930556,4.2510156769003,7.519820002914299,9.193175113974323,126.45821216181879
5736,15.933333,4.260266325245707,7.529637495348844,9.182271371331925,126.46775331280413
5737,15.936111,4.269520033995379,7.539458188640305,9.171363969166823,126.47729759228348
5738,15.938889,4.267429137364308,7.536994829831196,9.162127471457953,126.49574677670897
5739,15.941667,4.265338109705436,7.534525665616373,9.152908123111057,126.51418536605514
5740,15.944444,4.263247703885947,7.532051579738955,9.14370923224174,126.53260673835554
5741,15.947222,4.268779158263742,7.535611401673984,9.134102954982772,126.54270885868029
5742,15.95,4.269104643213293,7.514645399402779,9.16587592849697,126.53456925270065
5743,15.952778,4.26942984348776,7.493713859233418,9.197616247565172,126.52642757867993
5744,15.955556,4.263776232390571,7.4913903894623814,9.198274320541024,126.5274773264572
5745,15.958333,4.250594748722387,7.482936601166479,9.189495384993766,126.5326591527673
5746,15.961111,4.2374091175090065,7.474481314851733,9.180710300560001,126.53784602774316
5747,15.963889,4.222321163364279,7.467038883451753,9.18059688232631,126.54726501487123
