,timestamp,we,es,se,ew
5748,15.966667,4.226680423686634,7.453123503402447,9.19767457935514,126.5442890298814
5749,15.969444,4.231037375173605,7.439218388750103,9.21474050890972,126.54131441504238
5750,15.972222,4.229394121724766,7.48331112624869,9.148361537067863,126.56435300394178
5751,15.975,4.227751145441033,7.527394114100092,9.08198032259174,126.58740355507295
5752,15.977778,4.226108446388736,7.571467317418291,9.015596903550566,126.6104660652298
5753,15.980556,4.245026692813143,7.581978903002867,9.008057232698334,126.57209002323815
5754,15.983333,4.243867521894666,7.584120626618578,9.006918564914518,126.57437375069979
5755,15.986111,4.2427078270055425,7.58626310204297,9.005779418907746,126.57665838458671
5756,15.988889,4.2358935265606235,7.586713589889094,8.974086981940065,126.58687834059837
5757,15.991667,4.229078918232517,7.587164077485115,8.942392302242837,126.59711199818621
5758,15.994444,4.2222664554424725,7.587614402669507,8.910706808949584,126.60735564396971
5759,15.997222,4.2194937409743165,7.585890720986589,8.904810384284321,126.60691594952199
5760,16.0,4.215423308570966,7.588211818810329,8.886810728967557,126.61254015525508
5761,16.002778,4.211352348819572,7.590532754340508,8.868813605750976,126.61816530885464
5762,16.005556,4.180582883497847,7.584126961646829,8.855290071748431,126.61935869626838
5763,16.008333,4.176160641746664,7.58461561573446,8.841042321164963,126.62029908400548
5764,16.011111,4.171736693917033,7.58510444868257,8.82678895438999,126.62124060699652
5765,16.013889,4.153386215560884,7.593110218084895,8.798160920207124,126.62760204003287
5766,16.016667,4.139361055622169,7.592405500759531,8.777889254310395,126.63387503711714
5767,16.019444,4.125341083299761,7.591701219175553,8.75762830117732,126.64014522609254
5768,16.022222,4.125510342362952,7.584770240163168,8.766443484523204,126.63452469636555
5769,16.025,4.09219556965974,7.5818571119886435,8.741646159925889,126.67323634119886
5770,16.027778,4.058878279566363,7.578940847352008,8.716849582389035,126.7118894265226
5771,16.030556,4.046260279340652,7.579747134583689,8.695843836242691,126.71769602382115
5772,16.033333,4.0595387258645435,7.577826345767189,8.698469306296793,126.71972387755726
5773,16.036111,4.072819795823936,7.575897193066247,8.701104446112968,126.72175011064688
5774,16.038889,4.059537383718258,7.575027665638187,8.680742821682937,126.72787076126976
5775,16.041667,4.046254631783075,7.5741576365035765,8.660383487186248,126.73399143076718
5776,16.044444,4.032976322235314,7.573287419070727,8.640033773520525,126.74010991302303
5777,16.047222,4.076003507402234,7.5772401927865225,8.644775682379063,126.69101016502064
5778,16.05,4.128476468266996,7.61882196608893,8.612140895399712,126.70567369904707
5779,16.052778,4.090772899666231,7.587587161910605,8.609182417644998,126.71269718658549
5780,16.055556,4.081821084472857,7.586524045772457,8.59093065812889,126.72202831652022
5781,16.058333,4.072872141536104,7.585461539729042,8.572685651878633,126.73135672537738
5782,16.061111,3.895619640680689,7.17702220556353,8.788536991251938,126.74587832042404
5783,16.063889,3.7195030347275875,6.766652678926745,9.00745388066034,126.76039932254541
5784,16.066667,3.5445149261931945,6.354291565342896,9.229490318641371,126.77491973200482
5785,16.069444,3.5309732499084046,6.351106283073413,9.214428846237087,126.77944592781948
5786,16.072222,3.517425608634033,6.347919385100486,9.199360168742281,126.78397571175454
5787,16.075,3.503876878881968,6.344732018475312,9.184289710475188,126.78850745366744
5788,16.077778,3.496155608945651,6.345199458595671,9.1700948204617,126.79114019827087
5789,16.080556,3.7457681646256393,6.962366824223494,8.818895895925746,126.79006702696343
5790,16.083333,3.9978318154983583,7.57497314855072,8.474701627759021,126.78899443078318
5791,16.086111,4.047887174243524,7.593823474966793,8.480696440793029,126.78366189782945
5792,16.088889,3.9976300202766524,7.570938847646868,8.502396329586915,126.78319560207954
5793,16.091667,3.947359883538656,7.548060838993074,8.524091119976532,126.78273851081327
5794,16.094444,3.8994159593642053,7.519955984028979,8.52985533521451,126.7791020381133
5795,16.097222,3.899534064091368,7.510902591335313,8.535682625616552,126.77607452255096
5796,16.1,3.89965192988765,7.501847290234537,8.541511719695233,126.77304708891826
5797,16.102778,3.9210986227369595,7.511263772286231,8.526470026587905,126.76678417059343
5798,16.105556,3.942545159741268,7.520679040958488,8.51141865342706,126.76052730640303
5799,16.108333,3.963983819599891,7.5300897068495924,8.496363018423342,126.75427875760236
5800,16.111111,3.981386156866984,7.530138057342226,8.504234679838415,126.74841173081602
5801,16.113889,3.987859124281064,7.531860266209179,8.498914189719795,126.74547169280349
5802,16.116667,3.994331770616185,7.533581083633239,8.493594113314042,126.74253053525392
5803,16.119444,3.980303521588212,7.527252170681537,8.512537510012603,126.76769124918395
5804,16.122222,2.6727135103218806,6.9285983149993555,8.507437825696506,126.76804927239137
5805,16.125,1.3633551333613347,6.322572461787374,8.502339719743155,126.76840466696665
5806,16.127778,4.190596280162577,7.632064709896865,8.47229377666229,126.77639371409929
5807,16.130556,2.762517850344956,6.987267342729011,8.449961453979945,126.78155854055724
5808,16.133333,1.332900823587856,6.334507788258074,8.42763688914929,126.78671826497863
5809,16.136111,1.3248265036665146,6.337615785361825,8.40111343944885,126.79234886214714
5810,16.138889,1.3167518251671861,6.340724532025982,8.374591012358835,126.79797869507637
5811,16.141667,1.3086767883703008,6.343834028482851,8.348069615153815,126.80360775953604
5812,16.144444,1.299736952827784,6.352952682636346,8.314862325120558,126.81575316910725
5813,16.147222,1.2860574606547566,6.353708001693571,8.283559498197064,126.82275929726255
5814,16.15,1.2723774232842455,6.354464029612604,8.252251254023179,126.82975869417398
5815,16.152778,1.2485684223894022,6.351852875071474,8.228598385320996,126.83273936898364
5816,16.155556,1.2338962526810509,6.354113881069345,8.202083480892494,126.83183003741549
5817,16.158333,1.2192286556021692,6.356374139563073,8.17557600053819,126.83092312876501
5818,16.161111,1.2061846172748876,6.344054096765454,8.149659829359873,126.83791276293344
5819,16.163889,1.1931398503149744,6.331732747439036,8.123757393128098,126.84490712667791
5820,16.166667,1.1800943553128125,6.3194100918621245,8.097868711959858,126.85190619792444
5821,16.169444,1.18086159909093,6.316136907582024,8.074156722600542,126.85279104535009
5822,16.172222,1.1816294099298972,6.312862512371124,8.050432509729596,126.8536809698421
5823,16.175,1.1823975116121037,6.309588084894484,8.026704619690722,126.8545756534693
5824,16.177778,1.1874873402188477,6.314535620797555,7.994391243856327,126.84394141366515
5825,16.180556,1.1925774786701293,6.319483177303745,7.962051150457214,126.83332042886626
5826,16.183333,1.1976660945130337,6.324428973399558,7.929695973551084,126.82271656822302
5827,16.186111,1.1945867739852556,6.309423726059224,7.920870349675184,126.82553816457794
5828,16.188889,1.2219784160577696,6.323849954082091,7.887847000186909,126.83133343548126
5829,16.191667,1.249371544006193,6.338275031475169,7.85481823955125,126.83713544952066
5830,16.194444,3.4602756414162013,6.335106412116774,8.521996345461112,126.84011913145976
5831,16.197222,3.4673883073557583,6.33121883463806,8.501829868808855,126.83231780477696
5832,16.2,3.474504934750641,6.32733065910276,8.481694846699039,126.82443904113943
5833,16.202778,0.730233468392683,5.071854967310314,8.435167569571338,126.79062791118686
5834,16.205556,0.7310329613623594,5.065429573295713,8.445569525464055,126.83037526708667
5835,16.208333,1.3030833185457098,6.341214559612903,7.700295388987065,126.79003471693873
5836,16.211111,1.002509438741333,5.662553745320514,8.06795556262406,126.80817713007248
5837,16.213889,0.7049207181432458,4.9789254537034004,8.443580213991659,126.82630307015889
5838,16.216667,0.8953200024851018,5.438038518324344,8.163472114164556,126.84405315698392
5839,16.219444,1.086954551078632,5.894725477828073,7.8870275930192335,126.86180014076554
5840,16.222222,1.2799703634637343,6.349385677496235,7.613985104611459,126.87955679169998
5841,16.225,2.2089110054907692,6.782158708420507,7.585624533575565,126.86765757654656
5842,16.227778,3.1368916589385147,7.2114880023019285,7.5572461573659915,126.8557595912432
5843,16.230556,4.063848270600175,7.637366594706869,7.528849974592049,126.84386286892207
5844,16.233333,4.057200658131205,7.644439217038379,7.500783364931653,126.84609937638483
5845,16.236111,4.049090391146059,7.638299107980098,7.486543722943942,126.84086054787473
5846,16.238889,4.0409796798474495,7.632158868356891,7.472303658868903,126.83561527972923
5847,16.241667,4.01233678946104,7.6155413124275615,7.464344913032647,126.83665973130921
5848,16.244444,2.150149302973949,6.790846748632983,7.44587388907453,126.84181257117145
5849,16.247222,0.2865682912357297,5.943975540189401,7.427395110838123,126.84696533988965
5850,16.25,1.5420316851740345,6.518237744025633,7.408628085056375,126.84997692763788
5851,16.252778,2.797064977229091,7.082649652725943,7.389861630470435,126.85298797220194
5852,16.255556,4.0518043091477,7.637357611783365,7.3710957500233185,126.85599847229538
5853,16.258333,4.071132849745624,7.639054070192545,7.363874059595609,126.84971857873741
5854,16.261111,4.056000503956755,7.623166900100735,7.36059769791548,126.8590390587327
5855,16.263889,4.0408680512279265,7.6072787660589505,7.35732647808479,126.86835518538963
5856,16.266667,4.044860047278473,7.614968807115863,7.337052812570779,126.8712131703988
5857,16.269444,4.035639766609506,7.604021334682621,7.336098603878462,126.86685094804879
5858,16.272222,4.02641588073257,7.593069520919812,7.335143131321718,126.86248685807264
5859,16.275,4.012231783690535,7.583493142139504,7.326791878785226,126.86583237499947
5860,16.277778,4.033099888558242,7.581055510429023,7.3022925416097415,126.87022522608073
5861,16.280556,4.0539729784213225,7.578618647337448,7.277791048310114,126.87463472730336
5862,16.283333,3.9892170485659104,7.552856983401689,7.298533665647479,126.86156221582699
5863,16.286111,4.063177057865937,7.561265456579514,7.333323157669579,126.83937337056564
5864,16.288889,4.137121256785123,7.5697299698992495,7.368075617443893,126.81719475084226
5865,16.291667,4.1088181810160425,7.556513637028004,7.364023689605393,126.81216024286535
5866,16.294444,4.091318810128241,7.535189557564657,7.374331040689992,126.80760506382533
5867,16.297222,4.073812822195956,7.513857420621562,7.3846403831974925,126.80304847798364
5868,16.3,4.107586517097873,7.539024644147936,7.363469632726616,126.80614868928639
5869,16.302778,4.104367261939572,7.533838416673655,7.361591112024211,126.80018175027719
5870,16.305556,4.101148231605661,7.528651566126486,7.359713236687259,126.79421494807058
5871,16.308333,4.051522097146659,7.478133910446257,7.3373205831235,126.80229152425217
5872,16.311111,4.002067223999374,7.4277660126704514,7.3149408907963895,126.81037439538439
5873,16.313889,3.9528004661952902,7.3775648077039815,7.292582473279165,126.8184606458632
5874,16.316667,3.930169904261568,7.3544445816302115,7.2840920373772455,126.8192682594191
5875,16.319444,3.974591535056126,7.426362196570011,7.2464815349702185,126.82175221509983
5876,16.322222,4.01936225734763,7.498414035339557,7.209082519620463,126.82423488567802
5877,16.325,4.008547712698213,7.498293775605072,7.18975475777437,126.82703127570717
5878,16.327778,3.99773533666054,7.498173491872032,7.170429496866635,126.82982444726473
5879,16.330556,3.9869251292303076,7.498053184135582,7.151106740647144,126.83261439919853
5880,16.333333,3.7705970710593615,7.059576515576442,7.361067744554138,126.84180502726652
5881,16.336111,3.555492841911459,6.619007945074026,7.574343603983074,126.85099675841478
5882,16.338889,3.341683307100528,6.176438463748356,7.79091858855843,126.86018627712481
5883,16.341667,3.3033629077928826,6.162452837924993,7.763040441663392,126.86867111548635
5884,16.344444,3.5516859221458876,6.780764602835051,7.3756757865854325,126.87751356718543
5885,16.347222,3.802707407336788,7.394769333903431,6.995310997144632,126.88636703886688
5886,16.35,3.848050195835288,7.414981023562097,6.966550693800169,126.8980109213043
5887,16.352778,3.8367731290507567,7.408201255158467,6.9443191751605085,126.90135425192936
5888,16.355556,3.825495960138161,7.401420365724441,6.922086489213623,126.90469490342421
5889,16.358333,3.8212026985650915,7.393011242665839,6.900245548268764,126.90879238039979
5890,16.361111,3.8169073089213033,7.384598413350814,6.878395124532151,126.91288746866654
5891,16.363889,3.8126113373145802,7.376184906022495,6.856543089120525,126.91697868667423
5892,16.366667,3.793566785996406,7.354325764712634,6.8184582273121634,126.91758328728496
5893,16.369444,3.7747399402796553,7.332830784622139,6.780241441170144,126.9181817520031
5894,16.372222,3.7753079062411814,7.321607597367365,6.761868942760966,126.92432163710679
5895,16.375,3.7758737530812976,7.310383745962778,6.743494861249967,126.93045830808812
5896,16.377778,3.776437480978819,7.299159230463616,6.72511920427953,126.9365917585143
5897,16.380556,3.8908609848867055,7.334861913043964,6.753974556837871,126.94072455702447
5898,16.383333,3.904416321786668,7.328346137696119,6.7372416755911075,126.94756789518782
5899,16.386111,3.9179736441111217,7.321828892858338,6.720500462119283,126.95440756027317
5900,16.388889,3.8691622247130315,7.325948714416009,6.620727605875064,127.00926390822535
5901,16.391667,3.8887349593220772,7.3227642084427575,6.597447189312856,127.013782758168
5902,16.394444,3.9082972143537056,7.3195807202281795,6.574171774917538,127.0183015538061
5903,16.397222,3.3832002187213988,6.07249039948139,7.23521016803323,127.02104073433365
5904,16.4,3.3659558142314285,6.055588653987217,7.21658892755309,127.02781489759552
5905,16.402778,3.348710220359516,6.038685578569428,7.197964640045402,127.03458959210202
5906,16.405556,3.319547732419869,6.00604204155386,7.186562871758348,127.03468597249007
5907,16.408333,3.322881557595325,5.983568032042475,7.177916173606036,127.03922908578288
5908,16.411111,3.3262145352339747,5.9610854323836655,7.169263301855025,127.04377685313152
5909,16.413889,3.3396244640434407,5.945557323867192,7.163554976381267,127.04724139173204
5910,16.416667,3.599726301533561,6.534088348481985,6.804437451227418,127.04991318253816
5911,16.419444,3.8621145742658154,7.118518124634891,6.45171355800775,127.05259565170822
5912,16.422222,3.8550602807633982,7.10037607643598,6.446142563443512,127.05754929401483
5913,16.425,3.8124094037179166,7.06207203745492,6.437388322206992,127.05715511456857
5914,16.427778,3.769766785975577,7.023786995506962,6.428632639651621,127.05676327212755
5915,16.430556,3.777416262586666,7.0160306934587595,6.419578450117005,127.06025499779791
5916,16.433333,3.800414068407818,7.008481147523836,6.387913086208428,127.07161993994448
5917,16.436111,3.8234224466069726,7.000929957185081,6.356241572653069,127.08300247308567
5918,16.438889,3.8341787962425347,6.994206159999489,6.352782313321391,127.0891570243224
5919,16.441667,3.844933436186208,6.987483369375772,6.349322393888219,127.09531146005149
5920,16.444444,3.855682495652294,6.980764004741145,6.345863060847943,127.1014635643097
5921,16.447222,3.883410830158361,6.96182766063008,6.355957263940677,127.09987380953116
5922,16.45,3.602382639928013,6.331173941366417,6.706429445859975,127.1040081935863
5923,16.452778,3.3237971984886876,5.696158564656175,7.063704243297117,127.10814263885409
5924,16.455556,3.3419367763322825,5.697337135304384,7.074128602951809,127.10839277324335
5925,16.458333,3.326974304893671,5.678685077773588,7.085077086266864,127.09125818734948
5926,16.461111,3.3120066994742476,5.660027064011404,7.096028701712843,127.07409387128781
5927,16.463889,3.3408821940848927,5.649761467865657,7.138895651302715,127.06469786977574
5928,16.466667,3.369756899585985,5.639496192334708,7.181767074577667,127.05530738297198
5929,16.469444,3.398620415110921,5.629234935000422,7.2246275238214,127.04592580419451
5930,16.472222,3.367373043990563,5.593308854474026,7.2610225327287985,127.04620047280837
5931,16.475,3.3566118679996872,5.581903409716405,7.274161892159523,127.04785434141046
5932,16.477778,3.345851033959999,5.570497794303572,7.28730197258124,127.04950773885663
5933,16.480556,3.9098320616915476,6.92864741038113,6.523133566525278,127.08689757761208
5934,16.483333,3.601208211038358,6.233412141587165,6.931383296481787,127.08542460930444
5935,16.486111,3.2950989885937148,5.5329396241276125,7.347389551896228,127.08395243377167
5936,16.488889,3.4767091671063834,6.004007623929567,7.087624654416931,127.08508479653956
5937,16.491667,3.6594970046044093,6.472795602825874,6.831305223417083,127.08621806708324
5938,16.494444,3.843401366392138,6.939195073070458,6.578467938538157,127.08735183616362
5939,16.497222,3.8138643070766154,6.94083315504496,6.5760030469711666,127.09104023396672
5940,16.5,3.784330838731682,6.942471143392105,6.573537640745659,127.09472881481277
5941,16.502778,3.7548009681748535,6.944109037953103,6.57107172014404,127.0984175782696
5942,16.505556,3.786584462719425,6.968044327095246,6.5734855548803,127.09212633523721
5943,16.508333,3.773674414889568,6.974785275936158,6.573900630223555,127.0952245899904
5944,16.511111,3.7607581745906025,6.981527494082346,6.574315468892152,127.0983247985712
5945,16.513889,3.743192705772403,6.993928803379784,6.555774639530554,127.10392142858483
5946,16.516667,3.47857715786734,6.390278403494538,6.907417012774673,127.10665662734228
5947,16.519444,3.216320788737187,5.782629864696503,7.265410202137062,127.10939336811386
5948,16.522222,3.2179504128733267,5.818511045197464,7.225845813725588,127.13072858833876
5949,16.525,3.2195814381711187,5.854410094021999,7.1862689141512135,127.15205654933446
5950,16.527778,3.276052396544749,5.897806276894396,7.1905218312268175,127.10774172972101
5951,16.530556,3.2803811580024984,5.922837868842523,7.185208369596939,127.10839036864512
5952,16.533333,3.28471244961651,5.947862202130134,7.1798958222138545,127.10903889062631
5953,16.536111,3.275104707317519,5.935510717180895,7.20847675567072,127.10505618087008
5954,16.538889,3.2770755297444794,5.944052850945198,7.215644124801212,127.09936848544417
5955,16.541667,3.2790483655067977,5.952596139345832,7.222811353497281,127.09368141893067
5956,16.544444,3.287467800402096,5.960575146330486,7.240876634139298,127.08107620567067
5957,16.547222,3.2958937178675196,5.9685587724524005,7.258946933404101,127.0684674567779
5958,16.55,3.304323084890571,5.976544144166251,7.277015744217714,127.05585971330713
5959,16.552778,359.3962484779765,4.184867187387654,7.295055920818935,127.08284029271952
5960,16.555556,1.3797550940529888,5.104450536621851,7.303406360627719,127.09340459664485
5961,16.558333,3.360313262571953,6.003397149327247,7.311755161127685,127.10392966545227
5962,16.561111,3.419519332758007,6.031627967708994,7.348439913910781,127.09691580296023
5963,16.563889,3.3982238616968257,5.991624268667849,7.396524913361766,127.08482211522774
5964,16.566667,3.3769291999078916,5.951611498560066,7.444619143664831,127.07272832780298
5965,16.569444,3.40166227556092,5.981894884691579,7.445875280242259,127.06808727480767
5966,16.572222,3.4264050525802023,6.012189455185387,7.447133182162563,127.06344386028657
5967,16.575,3.451148621487281,6.04248430085803,7.448392396714684,127.05879975659145
5968,16.577778,4.036814839649642,7.353312833050163,6.725202170276148,127.0604551950152
5969,16.580556,3.74820849054524,6.71086545400961,7.091029091697305,127.05906148809756
5970,16.583333,3.4621533641284863,6.064261192138607,7.463559417495635,127.0576671197998
5971,16.586111,3.478934887496102,6.078191727201613,7.463737199905143,127.05705753049149
5972,16.588889,2.863652077742527,5.79341346429997,7.463092559981742,127.0606502421655
5973,16.591667,2.2477403398097486,5.5071652694339175,7.462448047791362,127.06424263365302
5974,16.594444,2.5678861026483197,5.652043295873334,7.459931169795976,127.06483859946074
5975,16.597222,2.888089882538358,5.79649021782142,7.457413588331022,127.06543482042322
5976,16.6,3.208235209455699,5.940454350310297,7.454896209760605,127.0660310819171
5977,16.602778,3.1885021562334366,5.925436785055728,7.461198877207263,127.06939516630352
5978,16.605556,3.1393617656494346,5.879275917543236,7.470683263974934,127.07126962920479
5979,16.608333,3.090236256389529,5.833139604061765,7.480164159340962,127.07314346334651
5980,16.611111,3.0606867810633567,5.805496989433223,7.484949276670481,127.06998204806486
5981,16.613889,3.0619551161601297,5.793798421178511,7.480285276478348,127.07575660718341
5982,16.616667,3.063222334200649,5.782098915806902,7.475621487038776,127.08153079787185
5983,16.619444,3.042297768769197,5.73596111735865,7.4997988482198465,127.0778770191828
5984,16.622222,3.021365230050028,5.689798508397553,7.523992580116101,127.07422107959259
5985,16.625,3.0004322545444957,5.643627720067716,7.54819396124887,127.07056429541403
5986,16.627778,2.975278531372661,5.6081724068268155,7.55533620370176,127.06327158394974
5987,16.630556,2.9503909647984177,5.578078726662337,7.552410575512816,127.06249134608235
5988,16.633333,2.9255087994624063,5.547992034440815,7.549484824194845,127.06171253762919
5989,16.636111,2.9536348726011745,5.551046784243507,7.539673438543247,127.06427481751369
5990,16.638889,2.9440694349303467,5.5298831704660945,7.527112381046194,127.06384628592401
5991,16.641667,2.9345018109332113,5.5087177346821115,7.514548738603256,127.063419819
5992,16.644444,2.955003381745387,5.4965577735985,7.51841333129785,127.0598640803501
5993,16.647222,2.9784076349866027,5.492614258204506,7.501230621811757,127.06049318692355
5994,16.65,3.0018115426710796,5.488670844632914,7.48404293917562,127.06113251457249
5995,16.652778,3.0119418478056765,5.470327116956769,7.486630550600324,127.0545736379979
5996,16.655556,3.005430083857373,5.446038429667755,7.485500963659131,127.0545315650579
5997,16.658333,2.9989206916130193,5.421756544414579,7.484370509581062,127.05449141798805
5998,16.661111,2.999598222514786,5.389111099951672,7.4999567005942325,127.04588916946345
5999,16.663889,2.987882267612095,5.352497398916675,7.506953620187723,127.03838872427455
6000,16.666667,2.9761656804959653,5.315879095676506,7.5139529986578495,127.03089132856813
6001,16.669444,2.9518633823153486,5.26937681104922,7.527715708109977,127.02374581684857
6002,16.672222,2.9626022563433043,5.251098055243412,7.530841516474606,127.02426106150868
6003,16.675,2.97333864195733,5.232817375782314,7.53396779333578,127.02477823592552
6004,16.677778,2.983761071570939,5.207036875285665,7.5446651464320915,127.02246117640142
6005,16.680556,2.994188587714012,5.181253225387721,7.555365541100308,127.02014507646076
6006,16.683333,3.004617430230226,5.155475710756482,7.566065123211516,127.0178307692761
6007,16.686111,3.2970116441183634,5.829222421987893,7.169005983211392,127.01983609037056
6008,16.688889,3.5922209118126407,6.4981755706247455,6.779554496166924,127.02184074675746
6009,16.691667,0.1416905748470345,3.7961933270007773,7.542419410471979,127.02615081629726
6010,16.694444,0.14591507590182928,3.783245805002,7.546262151202505,127.02755610567125
6011,16.697222,0.15013801847683084,3.770293135051338,7.5501042921492,127.02896205309388
6012,16.7,0.14921564917438523,3.7722466727652773,7.538215460810086,127.03636333815943
6013,16.702778,0.14829283239321356,3.7741997692961924,7.526326675883826,127.0437643450101
6014,16.705556,0.14736956814285662,3.776152424362257,7.51443793779686,127.05116507359456
6015,16.708333,0.15340626301244775,3.772579690377583,7.512825933516453,127.05609754452048
6016,16.711111,0.44639668698213164,4.4518329619885435,7.122455571950805,127.05784706360949
6017,16.713889,0.7421748376870667,5.126051309397317,6.7399066481854035,127.05959520094076
6018,16.716667,0.7444604534012296,5.120239862169008,6.745498469188458,127.06818834700353
6019,16.719444,0.7488646312360423,5.116400661761748,6.753584467558024,127.06724327325553
6020,16.722222,0.7532722914980301,5.1125596548343815,6.7616761001315915,127.0662985795331
6021,16.725,0.7507131431527547,5.116161761491718,6.752427157376733,127.07115260415726
6022,16.727778,0.7486427082777798,5.112729703264666,6.7560896539790605,127.07302672554111
6023,16.730556,0.7465726814881446,5.109297704323767,6.759752397786745,127.07490149274305
6024,16.733333,0.7352397976772185,5.103934197770743,6.765424816988666,127.07390378601833
6025,16.736111,0.4498207542302666,4.991556643685582,6.766912161540095,127.07691395120311
6026,16.738889,0.16487565087425793,4.878021689826092,6.768398029383533,127.07992518900885
6027,16.741667,0.15984641426427793,4.879307869024597,6.771723415083674,127.08472977495636
6028,16.744444,0.15769745873504704,4.879608097814851,6.7721308074122,127.08468451812841
6029,16.747222,0.15554936489365723,4.879908665610422,6.772539206638882,127.08463894759832
6030,16.75,359.5860323164478,3.565096022446145,7.521789302532859,127.08345167945258
6031,16.752778,359.4539706016627,3.494917659017183,7.545783005736293,127.07375990663606
6032,16.755556,359.3218884951825,3.424638617906451,7.569776657246667,127.06406738538941
6033,16.758333,359.8920453065258,4.7606219917272,6.816485515228248,127.06117337856169
6034,16.761111,359.61894977519137,4.095919340374353,7.204309718522062,127.06339710156665
6035,16.763889,359.3491596848484,3.4269163289041042,7.59971672800566,127.06562905072009
6036,16.766667,359.53247103693946,3.8811352515996145,7.360559906884056,127.05757916581665
6037,16.769444,359.71704169220703,4.332930286259472,7.125078641132902,127.04953677054984
6038,16.772222,359.9030145530293,4.782697641174034,6.893042475257456,127.04149608695614
6039,16.775,359.9201139978775,4.786514838675689,6.8930076325485174,127.03854812419583
6040,16.777778,359.9175478149739,4.783975684332043,6.899282106305137,127.0359943680446
6041,16.780556,359.9149809280366,4.781434754132325,6.905557141870322,127.03344121841322
6042,16.783333,1.1169277244233964,5.3349511179372975,6.928339564394605,127.031762515534
6043,16.786111,2.318725430531355,5.880310464069652,6.951126368631261,127.03009354152628
6044,16.788889,3.519997134020848,6.417405674306561,6.97390934050534,127.02843490639073
6045,16.791667,3.648076754995925,6.474443331688093,6.982886251383736,127.01975744913919
6046,16.794444,3.2806279083733223,5.806671132034948,7.337030120778508,127.02409673559164
6047,16.797222,2.91601002293603,5.134674861440853,7.698249910346625,127.02843783563038
6048,16.8,3.0756326005969115,5.205168230301689,7.708923084571687,127.02322208418066
6049,16.802778,2.9951669921573334,5.170734735205885,7.716147446717475,127.02466149731974
6050,16.805556,2.9146983698606483,5.136292627002446,7.723371150830985,127.02610100013656
6051,16.808333,2.9232352351721644,5.13225975721523,7.704936114789501,127.00449951408977
6052,16.811111,3.273228876617427,5.801614617970156,7.35581390422449,127.0076038912478
6053,16.813889,3.6261088611958083,6.466698643610297,7.013843280961236,127.0107083170082
6054,16.816667,3.4485830109022597,6.048291299841196,7.2587933019341975,127.02083787995052
6055,16.819444,3.272306459180024,5.62810007257678,7.506773355039265,127.03096608022507
6056,16.822222,3.0971447703365396,5.205759549026503,7.758017345021603,127.04110020536599
6057,16.825,3.0487524089706906,5.175431238429173,7.770761476009373,127.04263378366961
6058,16.827778,3.0733827069722643,5.184598330783283,7.7780138792896025,127.04495225474408
6059,16.830556,3.0980123511800706,5.193764741097679,7.785265787233612,127.04727209180548
6060,16.833333,3.0980847610711475,5.201906598490218,7.782173911178258,127.05076297237848
6061,16.836111,3.0981570167892656,5.210049903490006,7.779082030207551,127.05425585282414
6062,16.838889,3.0982290922103353,5.218191723522134,7.7759912580979496,127.05774947571713
6063,16.841667,3.129267265912514,5.240634569117715,7.77244049310335,127.06463006395886
6064,16.844444,3.1368540275800783,5.24844284050033,7.7844369048406925,127.06674709866316
6065,16.847222,3.1373853474126054,5.274863390201224,7.766102914246357,127.07182702899307
6066,16.85,3.155359484382444,5.3003121796071735,7.758417310534735,127.07722648644425
