,timestamp,we,es,se,ew
6067,16.852778,3.173333363608533,5.325757983352327,7.750735093454736,127.08262737344215
6068,16.855556,3.144080494076894,5.316479519853733,7.756254884248051,127.07087623304558
6069,16.858333,3.1443798359387163,5.319739775930833,7.7599886403568235,127.06860735334264
6070,16.861111,3.1446805950126766,5.3230019464448315,7.763724019276506,127.06633843267223
6071,16.863889,3.1240524462744297,5.31923871308609,7.761356140093717,127.07050953679443
6072,16.866667,3.1034244662677217,5.315478052553326,7.758986842670332,127.07467904921238
6073,16.869444,3.0828040811023723,5.311721317684951,7.756616980712749,127.07884547003768
6074,16.872222,3.62853552016791,6.554391036710937,7.07481640231228,127.08977967567749
6075,16.875,3.349082762306667,5.93105545874937,7.431642677219731,127.08872326778562
6076,16.877778,3.072206339822456,5.303436953831243,7.795328750371652,127.08766672303243
6077,16.880556,3.0746103070172452,5.296867174603568,7.81712820827229,127.0840555381367
6078,16.883333,3.3403719959922977,5.930708346897731,7.469238015469049,127.07760123447012
6079,16.886111,3.608835310277623,6.560246673027182,7.1283602039369285,127.07114489899966
6080,16.888889,0.5840057608776075,5.1483756261185345,7.138452535335276,127.07341096375141
6081,16.891667,2.0983509350511493,5.859891339105122,7.156816902508034,127.06733195428019
6082,16.894444,3.609341310500879,6.562683332223928,7.175176084166953,127.0612576330095
6083,16.897222,3.424100224742645,6.144314678262477,7.415315569555897,127.06473696788167
6084,16.9,3.240082487451833,5.724038831088263,7.658587023454011,127.06821572663007
6085,16.902778,3.0572803135758555,5.3017910509273065,7.905047399717645,127.07169390807617
6086,16.905556,0.016783087832033416,3.8926069681695363,7.899444834574002,127.08125834042134
6087,16.908333,1.578562233609352,4.643116899964323,7.892982430394994,127.08824805635724
6088,16.911111,3.137900460129023,5.385531643182819,7.8865163635610465,127.09524031697914
6089,16.913889,3.1275653060944073,5.396746580940171,7.8794909339231225,127.09511359304527
6090,16.916667,3.0953503780521157,5.422527428772687,7.839453652020492,127.11388489833392
6091,16.919444,3.0631432096496116,5.448286456656177,7.799445493955325,127.13264970596641
6092,16.922222,3.085458456581966,5.477517251941215,7.790746523542595,127.1339468215066
6093,16.925,3.1077744189134044,5.506750356979531,7.7820485575364735,127.13524490013215
6094,16.927778,3.1300910968563276,5.535985769160687,7.7733515977073715,127.1365439419409
6095,16.930556,3.106185858474797,5.531997146689735,7.771115958183785,127.14380948991409
6096,16.933333,3.1137362815803673,5.550608124728743,7.762108110872344,127.14539434668576
6097,16.936111,3.121289445684141,5.569222703711519,7.753100812826105,127.14697947400298
6098,16.938889,3.1174127091538235,5.54636150145657,7.796076338352112,127.1296678583248
6099,16.941667,3.1135366582418396,5.523516652771473,7.839043546732842,127.11234885095227
6100,16.944444,3.109662687627397,5.500696357541315,7.881986985346792,127.09502869478946
6101,16.947222,3.062975136623626,5.471578874462242,7.885806216760336,127.09512114683476
6102,16.95,3.327835268270608,6.087541059955582,7.550531796627574,127.09030562771729
6103,16.952778,3.5952626169929367,6.699188853983344,7.222140653292797,127.08548876506639
6104,16.955556,3.5582949285309198,6.670988535341522,7.237825226532685,127.08057824466188
6105,16.958333,3.5300958307353465,6.653603075217566,7.246081869031443,127.08081127079218
6106,16.961111,3.5018865880463874,6.63621312567917,7.25434177374915,127.08104424715783
6107,16.963889,3.4902855145935927,6.625178804398519,7.259978971264879,127.08090224435865
6108,16.966667,3.4786847342488283,6.614144914833208,7.265616056218054,127.0807602656373
6109,16.969444,3.467088423105574,6.603115428965106,7.271250999514802,127.08061836208729
6110,16.972222,3.2844771917505042,6.179745216738938,7.501605873921907,127.08273562361283
6111,16.975,3.1030780198285655,5.754452212250197,7.735095352443189,127.08485282839986
6112,16.977778,2.922883466642409,5.327173452799647,7.9717749573654615,127.0869699764386
6113,16.980556,2.939517409271529,5.330637006111148,7.969960988240398,127.08820135057668
6114,16.983333,2.9561449936882376,5.334099491242638,7.968147652909959,127.0894323058542
6115,16.986111,2.9727781936812328,5.3375634018791125,7.966333645406937,127.09066372880552
6116,16.988889,2.9745855329403046,5.334042294428089,7.9660166542802,127.07894224123812
6117,16.991667,2.976392475180827,5.330521049225325,7.965699778123113,127.06720479018061
6118,16.994444,2.978198370168146,5.327000933892041,7.965383130940012,127.05545558247168
6119,16.997222,2.97278421136987,5.313677558040959,7.957776395190766,127.05590159845632
6120,17.0,3.0045330685524565,5.329263258111434,7.93150388449039,127.06789303523654
6121,17.002778,3.0048712149306898,5.317259546711869,7.936996745740203,127.06970825229443
6122,17.005556,3.005208593922003,5.305255483707606,7.94249000983368,127.07152311287719
6123,17.008333,3.00554508452586,5.29325539066946,7.947981698827743,127.07333696398366
6124,17.011111,2.9834738322968093,5.270290195857763,7.952829421471481,127.08284156302604
6125,17.013889,2.9614026342561086,5.247325606316059,7.95767732492147,127.09233834489125
6126,17.016667,2.9393314926685434,5.224361624528539,7.962525408958324,127.10182732268198
6127,17.019444,2.8885806249752672,5.182119519221683,7.968829337531787,127.10512556619723
6128,17.022222,3.1651601510581813,5.841256642053997,7.5882897688860425,127.10452930481058
6129,17.025,3.4444203880406867,6.495550764290096,7.215274135828999,127.10393370423002
6130,17.027778,3.4530912449955853,6.491657543310248,7.218287926055968,127.09746353186789
6131,17.030556,3.461762716888236,6.487764797043424,7.221301137026785,127.09099360533624
6132,17.033333,3.4704316816329808,6.483873926477074,7.224312684408758,127.0845262537779
6133,17.036111,3.4735520007811225,6.476480994680376,7.227949876092094,127.08215199421626
6134,17.038889,3.464321774323688,6.46385026509787,7.224765829053197,127.08271547501407
6135,17.041667,3.455091212419285,6.451219310057116,7.221581289149686,127.08327988686732
6136,17.044444,3.453327935474853,6.437260340332982,7.226710834805406,127.0812440545843
6137,17.047222,3.4515687009908476,6.423296243745346,7.231842746677497,127.07920729790091
6138,17.05,3.449814148473463,6.409332047382161,7.236975177744796,127.07717034984883
6139,17.052778,0.5901695232863577,5.083842809046487,7.235838015069724,127.09398360442684
6140,17.055556,0.2943417652638285,4.38608865653973,7.621297994976313,127.0903964126433
6141,17.058333,0.001657843712123963,3.683514705540432,8.014727132452126,127.08681168454753
6142,17.061111,0.004964596916225972,3.6830522850541865,8.015785351894358,127.07396730248364
6143,17.063889,0.008271704553642678,3.6825899270216347,8.016843498150479,127.06110644166638
6144,17.066667,0.011579166683000963,3.6821276314363462,8.017901571227608,127.04822907145096
6145,17.069444,0.012727767694583392,3.6787823738296197,8.022060412532031,127.04719940909591
6146,17.072222,0.008052972606032327,3.666900776669145,8.038659823119442,127.03658613663079
6147,17.075,0.003378207101979669,3.6550195782618324,8.055261262514712,127.02597010260017
6148,17.077778,0.00468710401560557,3.645981865245105,8.050795349259108,127.03942290970728
6149,17.080556,0.0027206303755704653,3.6308480634114524,8.06962757412698,127.03521231047243
6150,17.083333,0.0007549772671477939,3.6157188298653598,8.08845350856254,127.0310035833278
6151,17.086111,0.20074137350944987,4.086687656390714,7.826537560389479,127.03670415498466
6152,17.088889,0.4020767252647133,4.555334665144917,7.5682921858531635,127.04238934619964
6153,17.091667,0.6047694830252279,5.021731609557133,7.313654081764927,127.04805918338924
6154,17.094444,1.5547584895794078,5.466133508250335,7.318760618856999,127.04610888415907
6155,17.097222,2.5039681058222154,5.90700706834712,7.32386927485711,127.04415797879433
6156,17.1,3.451989346524737,6.344184298146109,7.328978210993725,127.04220716961338
6157,17.102778,3.510973350549749,6.383180190070453,7.3113529290798205,127.04756657071316
6158,17.105556,3.4867493118601,6.387847910946423,7.292241763231022,127.0590120545774
6159,17.108333,3.4625307213043364,6.392518036893,7.273134713049778,127.07045211388144
6160,17.111111,3.451577818020395,6.384457013816739,7.273391910012524,127.07104220587966
6161,17.113889,3.4406249183216246,6.376396123714839,7.273649079657954,127.07163234531804
6162,17.116667,3.429672022601112,6.368335366983606,7.273906221979804,127.07222253219952
6163,17.119444,3.4204648064329177,6.373459351398626,7.271180780966272,127.0702678884267
6164,17.122222,3.4112534625986406,6.378584913684245,7.268454625418837,127.06831249424114
6165,17.125,3.4020413069822037,6.383710208609264,7.265728736852697,127.06635705350475
6166,17.127778,3.391179698910433,6.381212382909309,7.274221042474906,127.06103802140798
6167,17.130556,3.38031757108738,6.378714590927052,7.28271541977028,127.05571807840654
6168,17.133333,3.369458834168883,6.376217731784614,7.291208810298421,127.05039914025478
6169,17.136111,3.350534746739733,6.382818512212115,7.263713173925574,127.07341646273532
6170,17.138889,3.327158129764838,6.376917643361949,7.2665655245925755,127.04996279865053
6171,17.141667,3.303782151356117,6.37101777893384,7.269417751861884,127.02647567564553
6172,17.144444,3.2506413204136066,6.358440608655346,7.261958710538117,127.02556688487947
6173,17.147222,3.2700399842584105,6.375537438842388,7.255150600143917,127.02636224061139
6174,17.15,3.289438043513231,6.39263421157372,7.248342558902326,127.02715795139854
6175,17.152778,3.241671838689733,6.379235606769942,7.249781700526704,127.05648442183089
6176,17.155556,3.2532647736270945,6.3871749782215925,7.25114992607039,127.03326296977745
6177,17.158333,3.264853489013939,6.395111531347277,7.252517914126486,127.01001439333523
6178,17.161111,3.2458160009680928,6.401205616295277,7.23860058458656,127.03036364233238
6179,17.163889,3.2267775584869707,6.407296578033513,7.224685450399804,127.05068056814825
6180,17.166667,3.2520091860702447,6.404250951045311,7.2445211208165325,127.03484413898967
6181,17.169444,3.272438406677008,6.418176724417101,7.2483432088349,127.03433118647736
6182,17.172222,3.2928741894535385,6.432107796077027,7.252166278810467,127.03381844207557
6183,17.175,3.274090878287925,6.426154312659561,7.243989325187037,127.03794145873046
6184,17.177778,3.2553057483728107,6.420200810111918,7.235812387114173,127.04206418754491
6185,17.180556,3.2365188004986063,6.414247288826687,7.2276354645640595,127.04618662840561
6186,17.183333,3.291116186611646,6.4782710094437554,7.1845781399366935,127.05371731270041
6187,17.186111,3.2877808442045833,6.487760975396718,6.9549313386700184,127.17304508543332
6188,17.188889,3.284445360221005,6.497259739433151,6.7260358837298995,127.2923366930457
6189,17.191667,3.2953028213164703,6.484381424017551,6.886676431399657,127.20924853416518
6190,17.194444,3.306158036919795,6.471516779104336,7.047596513855954,127.12615028417837
6191,17.197222,3.317018825387674,6.458656536578067,7.208911388893167,127.04298485396355
6192,17.2,3.327225250330299,6.4614788737514814,7.204619491682362,127.04512357461017
6193,17.202778,3.3374325078579368,6.464302676969405,7.200328051723034,127.0472633172922
6194,17.205556,3.3476405979776036,6.467127946218858,7.196037069426783,127.0494040811928
6195,17.208333,3.3400047466873506,6.456493485288528,7.198864236614035,127.04739998091911
6196,17.211111,3.0508834058674985,5.747485516499745,7.602069291854601,127.04668536797008
6197,17.213889,2.764693112184835,5.03303837218521,8.01363617159734,127.0459708797194
6198,17.216667,2.792541124810352,5.042710261295806,8.012802211198593,127.04520718680224
6199,17.219444,2.8203794703420435,5.052379586151277,8.011968248298686,127.04444382079303
6200,17.222222,2.8482281946163486,5.06205330960649,8.011133682301168,127.04368023193764
6201,17.225,2.821457521222099,5.048142339680503,8.0038182801139,127.04863287934022
6202,17.227778,1.2581609574339492,4.322477549980638,7.997878427082199,127.04954281172148
6203,17.230556,359.69205949329523,3.5882921246718453,7.991937788487327,127.0504530146073
6204,17.233333,3.464804751670407,6.497282831979666,7.161788525105475,127.05140477793417
6205,17.236111,3.138958212303267,5.77928636379556,7.555077715405961,127.04711687105457
6206,17.238889,2.8159749673913392,5.0562968887645745,7.9562243263161925,127.0428288949259
6207,17.241667,2.8581692458273267,5.094427391883938,7.930350946917493,127.04954829906133
6208,17.244444,3.1645438742809056,5.770050181784333,7.546898950076262,127.0450276495206
6209,17.247222,3.473747755133111,6.441157971697942,7.170783286608053,127.04050621368206
6210,17.25,3.4169852265001612,6.414395609106808,7.1560599507306755,127.05075770665702
6211,17.252778,3.426657070861461,6.409080175203108,7.162552438781372,127.05106454821937
6212,17.255556,3.4363290405033435,6.403765762189613,7.169044095516398,127.05137138080154
6213,17.258333,3.4282135126100233,6.395586810239848,7.168354481777339,127.04913117303134
6214,17.261111,3.424771907123638,6.384960364788345,7.1759126827762785,127.04719232422592
6215,17.263889,3.4213296681111327,6.374333161100079,7.183471006204961,127.04525360436953
6216,17.266667,3.4185567864128608,6.369005050785132,7.178364095522447,127.04668206165157
6217,17.269444,3.4225235646764958,6.370566775598569,7.186816722494772,127.04214134078457
6218,17.272222,3.426491855799906,6.372129246759425,7.195272108394736,127.03759950244019
6219,17.275,3.220760293503666,5.923338813885593,7.446962022324534,127.02387115714056
6220,17.277778,3.016305089349432,5.472411626460289,7.702064639533194,127.01013059935788
6221,17.280556,2.813118892592872,5.019279360767134,7.960640932980869,126.99637780832118
6222,17.283333,2.92948898037746,5.071899245543557,7.975868059168963,126.99601031816663
6223,17.286111,2.934830613389181,5.067645875253319,7.981859474971479,126.99815100490837
6224,17.288889,2.9401714803958114,5.06339203486851,7.987851370392573,127.00029176224204
6225,17.291667,2.9263018334658284,5.05902353576983,7.989740818004211,127.00341122403869
6226,17.294444,2.912437486543366,5.054656293277191,7.991629404778372,127.00652953497156
6227,17.297222,2.89856845474959,5.050287162201691,7.9935184908308266,127.00964894069126
6228,17.3,2.768272608363846,4.997379667035213,7.9931467942676235,127.0120081937629
6229,17.302778,2.769491794180169,5.000549432430082,7.997641687561153,127.03289726590482
6230,17.305556,2.7707109501128553,5.003719091155496,8.002137108557086,127.05374188011741
6231,17.308333,2.7687374578218673,4.991652938489761,8.023388760872823,127.04203426917836
6232,17.311111,2.7896080089590782,5.01126786127109,8.020778203021372,127.04481882858467
6233,17.313889,2.8104779736012855,5.030881540933294,8.018168812262946,127.04760264008893
6234,17.316667,2.933003854502198,5.071890723612217,8.069641367694818,127.02767103121631
6235,17.319444,3.521884474766571,6.4334332112456245,7.303459636599321,127.02496949481748
6236,17.322222,3.522094325367476,6.398834339116801,7.37956115724063,126.99579058154693
6237,17.325,3.520798601776999,6.403232039557473,7.3821667273994755,126.99478557349543
6238,17.327778,3.5195030247964567,6.407629923709891,7.384772460227495,126.99377956345764
6239,17.330556,3.49149677282656,6.401925019464404,7.391137635993932,126.99309657005453
6240,17.333333,3.4939632788139203,6.402977447869846,7.402807614509875,126.98838046285816
6241,17.336111,3.49643085470305,6.404030386224955,7.414481502716463,126.9836628349858
6242,17.338889,3.484180355454706,6.424634385903563,7.371215173379344,127.00314414937343
6243,17.341667,3.198043849509059,5.746151839493368,7.771721504831117,127.00102999376175
6244,17.344444,2.9145626567508813,5.063089474709127,8.179459496925936,126.99891854781318
6245,17.347222,2.8962506457787,5.056053730412929,8.180338697289251,126.98944168286407
6246,17.35,2.9193036155769843,5.058780557474142,8.205092693293391,126.97866748875519
6247,17.352778,2.942354481231117,5.061509682246115,8.229847213500399,126.9678898939949
6248,17.355556,2.7978232755173007,4.988242936209428,8.23157518230856,126.96516376022446
6249,17.358333,2.786720858074375,4.9878529569822145,8.23090546333859,126.96494109789587
6250,17.361111,2.775614348934983,4.98746329329378,8.230235081305146,126.9647187967518
6251,17.363889,2.7941070373421883,5.007032704666955,8.221393890012035,126.93190666635063
6252,17.366667,2.7846018225446247,5.00895754940481,8.207012430880344,126.9369033969282
6253,17.369444,2.7751002453673426,5.0108816779071645,8.192636683947256,126.94189816831944
6254,17.372222,2.8706969743225006,5.059869325368371,8.19956936994084,126.97838441645511
6255,17.375,2.8140247081306207,5.041624267922133,8.181988360208084,126.98181256030968
6256,17.377778,2.7573479459790864,5.023391006099894,8.164408751912639,126.98524159627975
6257,17.380556,2.8471442829308025,5.081351167903202,8.151980055702893,126.99080147266476
6258,17.383333,2.81921392246206,5.072121033475364,8.146996426357237,126.99219874656409
6259,17.386111,2.7912728201527788,5.062886693679804,8.142011481189847,126.99359663904856
6260,17.388889,2.7671681259682277,5.058537250117896,8.13493207349595,126.99291194848188
6261,17.391667,2.7510898480154378,5.049170599360101,8.135376326513054,126.99459020300795
6262,17.394444,2.735017577454334,5.039807736111717,8.135820504879312,126.99626785665588
6263,17.397222,2.7347423988292494,5.036370503299846,8.138055339577697,126.99477785039709
6264,17.4,2.734467649275306,5.032933649380638,8.14029027900117,126.99328770275527
6265,17.402778,2.734193328739128,5.029497174307348,8.142525323162829,126.99179741372042
6266,17.405556,2.7662602755642975,5.037215144243971,8.153779945816833,126.99053783042628
6267,17.408333,2.767490633625206,5.033222353856251,8.156630378516798,126.98891685909028
6268,17.411111,2.7687216165286817,5.029228281301078,8.159481823377206,126.98729542693773
6269,17.413889,2.7376438315162037,5.0042385752169505,8.186368672060627,126.98779387047425
6270,17.416667,2.7260408995246213,4.996589136658676,8.188965880188768,126.98323665638334
6271,17.419444,2.7144424678872614,4.9889429104020895,8.191562558237653,126.97868073783691
6272,17.422222,2.739341810236022,4.995140674138323,8.215445299909916,126.93737918263041
6273,17.425,2.7438111003850096,4.9943651441672845,8.221085361738112,126.93406727375391
6274,17.427778,2.7482811537967944,4.993589813031434,8.226725682655129,126.93075572165621
6275,17.430556,2.7499650061688445,4.997460350560374,8.229398307299864,126.92973222512613
6276,17.433333,2.751648325371571,5.001329580416453,8.232069737765116,126.92871018589985
6277,17.436111,2.753332323708804,5.005200289097347,8.234741897743142,126.92768886822186
6278,17.438889,2.759650375465643,5.009906642246722,8.24197625440111,126.93153915877751
6279,17.441667,2.765968560629114,5.01461278714171,8.249208952341768,126.9353944347139
6280,17.444444,2.7722846045044474,5.019317029690772,8.256437387998929,126.93925330446969
6281,17.447222,2.7830410662958425,5.023954526724477,8.25816884255422,126.94202550615317
6282,17.45,2.7937978988292027,5.028591587464433,8.259899979460307,126.9447996729072
6283,17.452778,2.804555100949445,5.033228211804623,8.261630798613925,126.947575804372
6284,17.455556,2.8171617437617886,5.036721614039726,8.26306523927824,126.95491928648967
6285,17.458333,2.829644495653927,5.044290159513801,8.262915029341507,126.97351708832063
6286,17.461111,2.8421309745870094,5.0518628327432715,8.262761898164218,126.99207980275789
6287,17.463889,2.8392679498922675,5.051231814109286,8.266816074376372,126.99183588743018
6288,17.466667,2.8364048202822527,5.050600739061339,8.270869483202194,126.99159232528204
6289,17.469444,2.833542616498274,5.0499698348133375,8.27492066582521,126.99134920374225
6290,17.472222,2.79800523766124,5.075052251972123,8.219784721326295,127.00573951911888
6291,17.475,2.7903883052398903,5.0752332227436785,8.22219733057781,127.00171678889559
6292,17.477778,2.782771051792343,5.075414199536388,8.22461016429931,126.9976940821107
6293,17.480556,2.774275497920433,5.067772669319034,8.230477117935166,126.99920615002135
6294,17.483333,2.76578316160405,5.060134052669941,8.236341965887771,127.00071778820733
6295,17.486111,3.316817168584219,6.361366200563138,7.488285702059276,127.00266187429598
6296,17.488889,3.2905284847254137,6.342563756737841,7.4948982716777905,127.00224872788719
6297,17.491667,3.264238389782834,6.323760243928524,7.501511219744586,127.00183547361799
6298,17.494444,2.7369812208748776,5.058947014218077,8.21866777869164,126.96833041646654
6299,17.497222,2.969583422727162,5.676000599872912,7.8486416133463095,126.96947729537489
6300,17.5,3.204206674471182,6.288585485662296,7.485107436611514,126.97062407493674
6301,17.502778,3.1986449387062272,6.283400069195016,7.489687139149169,126.9703024613852
6302,17.505556,3.206326252434188,6.29009847448355,7.48521588379602,126.96815132797578
6303,17.508333,3.214006154070576,6.2967936007712755,7.480748380347926,126.96600055383279
6304,17.511111,3.1783537913621736,6.275652228566884,7.487947720763501,126.96293836284953
6305,17.513889,3.176167883928649,6.277228266092708,7.485074352828029,126.9598784369973
6306,17.516667,3.1739823323683236,6.278804421126104,7.482201558533497,126.95681813330931
6307,17.519444,3.20141653641185,6.2890075829846595,7.483981194199615,126.95833822070618
6308,17.522222,3.2079371428696426,6.29726535133314,7.479419770610132,126.96001073388327
6309,17.525,3.2144568807784157,6.3055227571737404,7.474858701910634,126.9616824295607
6310,17.527778,3.0211465410347262,5.861947620900793,7.743465984267267,126.9481486420397
6311,17.530556,2.828895066441776,5.416712071940438,8.014796002572293,126.93461041110778
6312,17.533333,2.637766757029153,4.969938312463849,8.28878424575904,126.92107261575187
6313,17.536111,2.681752657054787,4.977100082227908,8.299900970433821,126.92082880438586
6314,17.538889,1.213735080579637,4.298249271382419,8.304300480602443,126.91978222911148
6315,17.541667,359.7433694274267,3.6117153974933416,8.308699268938025,126.9187372137889
6316,17.544444,359.11082848434637,3.3489563344456563,8.315280504489248,126.91435530246348
6317,17.547222,0.933295061182756,4.18460381691642,8.316569203121748,126.91647305401706
6318,17.55,2.754647572263883,5.002066284005226,8.317857731825516,126.91859084775201
6319,17.552778,2.7490334488549095,4.9983895578147255,8.313964423555419,126.91970549958499
6320,17.555556,2.743419242559945,4.994712932390469,8.31007102009287,126.92082012590241
6321,17.558333,2.737806974747908,4.991037731477709,8.306178923071343,126.92193432547644
6322,17.561111,2.7415366274973376,4.9878134872129145,8.30769579667351,126.92156732400706
6323,17.563889,2.7372045680527624,5.005308529784747,8.260395318895817,126.940000181212
6324,17.566667,2.7328731667762316,5.022821201316361,8.213080668768491,126.95843065741256
6325,17.569444,2.7408327005895483,5.051998272723459,8.178149624309395,126.96669309110656
6326,17.572222,3.0171965259905367,5.681053785183806,7.813451183298451,126.96545666817745
6327,17.575,3.2957617216838795,6.305800519826644,7.455259077892471,126.96422019564936
6328,17.577778,3.3208979134260375,6.310636422697554,7.446963995064809,126.96341533533756
6329,17.580556,3.30211348124641,6.299398050154249,7.45040592800952,126.96069237375978
6330,17.583333,3.2833366837544986,6.288165161215309,7.453846018269452,126.95797088222692
6331,17.586111,3.297007805640499,6.285081834519422,7.453443686508713,126.96015912105493
6332,17.588889,3.310678220537447,6.281998549217828,7.453041278646406,126.96234739481993
6333,17.591667,3.3243479258387936,6.278915305318323,7.452638794683757,126.96453570352337
6334,17.594444,3.3274419013448533,6.268743424604239,7.493725928333731,126.97560871099599
6335,17.597222,3.3285800046868044,6.268999494716994,7.473157051961074,126.97270794233357
6336,17.6,3.3297179250541156,6.269255552600397,7.452577436809971,126.96981836890858
6337,17.602778,2.7933220211705994,5.007024520409166,8.164935086109967,126.97060056627468
6338,17.605556,2.790443604741867,5.000189368203431,8.161850643811238,126.97540088911394
6339,17.608333,2.787565051630409,4.993356220924374,8.158767364294889,126.98019929073233
6340,17.611111,2.816580392992231,5.004456996175694,8.159692860164224,126.98230966716942
6341,17.613889,2.8084848621313583,4.996104305741639,8.157748896583382,126.98914204175632
6342,17.616667,2.800388180736384,4.987750745121305,8.155804735644992,126.99597371650849
6343,17.619444,2.8066907780703456,4.986317689019973,8.153319608959375,126.9983570295583
6344,17.622222,2.812994653774318,4.984884004054766,8.150833724237081,127.00074129950228
6345,17.625,2.8192975377194465,4.983450206276439,8.14834797639207,127.00312566814027
6346,17.627778,2.827152157968662,4.982855391624,8.13150970331677,127.00882274824981
6347,17.630556,2.8336102884211467,4.983755909109831,8.126970365063091,127.013022264649
6348,17.633333,2.840066332677795,4.98465573676145,8.122433155511281,127.01722016717123
6349,17.636111,2.872885391401848,4.997227135193464,8.117019855675661,127.01765518753838
6350,17.638889,2.905704407439009,5.0097974531999085,8.111607456612074,127.01809038178278
6351,17.641667,2.93852336948256,5.022366690677398,8.106195958269137,127.01852574995236
6352,17.644444,2.9036501519847633,5.008558869913715,8.106885896930972,127.0180166126407
6353,17.647222,2.869784806409063,4.990547811506092,8.099250856831997,127.02071886234488
6354,17.65,2.8856356685374056,4.994353036599371,8.105728814312005,127.01994310238108
6355,17.652778,2.9014859623284934,4.998158016851848,8.112206553154639,127.01916771435585
6356,17.655556,2.9173356866540523,5.0019627522604875,8.118684073183015,127.01839269831792
6357,17.658333,2.9146185072437767,5.001694967124381,8.124673810275716,127.03049602522806
6358,17.661111,2.9119002640662863,5.001426241981616,8.130666239624272,127.0425766887973
6359,17.663889,2.9091819356073714,5.001156673330712,8.13665920363815,127.05463037012954
6360,17.666667,2.8987706901387504,4.991422523921525,8.149684955250603,127.02086591264187
6361,17.669444,2.9305604071490077,5.008040600663243,8.157730709626843,127.03640486169867
6362,17.672222,2.962358790451608,5.024662871478224,8.165780955566419,127.05189302900804
6363,17.675,2.9667237065682848,5.023888904610693,8.180838493599769,127.04863207798529
6364,17.677778,2.971091324985098,5.023115084966026,8.195896485668477,127.04537215750567
6365,17.680556,2.9754616468857265,5.022341412530849,8.210954928927645,127.04211326915286
6366,17.683333,2.934381472334991,4.967295700024712,8.253113827284338,127.04299540017051
6367,17.686111,2.940844797411323,4.999058026401379,8.237679174989566,127.04210496822019
6368,17.688889,2.947309155782957,5.0308138374889815,8.222252810578887,127.04121330143995
6369,17.691667,2.9430226318477217,5.026434302654726,8.243457942924632,127.03411200954316
6370,17.694444,3.2158922572250432,5.649317165214757,7.90288770383237,127.03670810634186
6371,17.697222,3.491158694696079,6.2683610697976615,7.5685581744285315,127.0393064244631
6372,17.7,3.4711650944801775,6.270017430992398,7.592521101374121,127.03078239586601
6373,17.702778,3.4511713723955673,6.271671615140519,7.616491623471383,127.02226540164814
6374,17.705556,3.4311775299443816,6.273323622543376,7.640469721084919,127.0137554631773
6375,17.708333,3.36216803539525,6.23978743759082,7.662045522383647,127.00822333299242
6376,17.711111,3.0704001149317577,5.6522582871856635,8.000506065871122,127.00841107407923
6377,17.713889,2.7809670327819482,5.061129939388605,8.344900810693385,127.00860141122847
6378,17.716667,2.8107497802969323,5.087735926390023,8.351801969772904,127.00666995493056
6379,17.719444,2.8132989354427114,5.093930485670111,8.370081408960797,127.00643394645773
6380,17.722222,2.8158486289687747,5.100126754968819,8.388365421472038,127.00620245259309
6381,17.725,2.8016181693575124,5.095677051466199,8.40218600839582,127.00300184824447
6382,17.727778,2.7994444535652576,5.104726563425711,8.415559005154783,126.99898689849239
6383,17.730556,2.797271190114767,5.113775717697397,8.428931050130569,126.99497345519141
6384,17.733333,2.7907493679782522,5.112509312396721,8.453219354795632,126.95244663317213
6385,17.736111,2.7822506004433247,5.1259157690913515,8.450575488064434,126.95122421017503
