,timestamp,we,es,se,ew
6386,17.738889,2.773752320740817,5.13932139670448,8.447933094569827,126.94999926315207
6387,17.741667,2.8042955104697214,5.165480784909349,8.453824082590451,126.98117266477563
6388,17.744444,2.829827968111985,5.1843568130300035,8.46084406690209,126.96185479357997
6389,17.747222,2.855369076057938,5.203243484492626,8.467866534807367,126.94251477380259
6390,17.75,2.8462382049544974,5.210987636039807,8.467946280550272,126.95330444051304
6391,17.752778,2.8371072703438536,5.218731641500423,8.468026130088393,126.96406910511426
6392,17.755556,2.827976272470087,5.226475500352084,8.468106083405754,126.97480880901098
6393,17.758333,2.8333502008795115,5.250188120254128,8.455572536945592,126.98261767640786
6394,17.761111,2.838726079167733,5.273905709478713,8.443038260265986,126.99042697979958
6395,17.763889,2.8441019721474454,5.297619724535512,8.430507771033753,126.99823390532059
6396,17.766667,2.813031896701901,5.29782109337774,8.42116789835044,126.99723562065456
6397,17.769444,2.812502448351786,5.29853112365014,8.438095309332066,126.9916659956999
6398,17.772222,2.811972962827424,5.29924214700892,8.455029868712096,126.98609126270263
6399,17.775,2.81108841043363,5.303082286044324,8.460872434875316,126.98119331681907
6400,17.777778,2.8053920225154503,5.3110839373907,8.4601360453766,126.9828811021127
6401,17.780556,2.7996954159810024,5.3190850591039105,8.459400049607801,126.98456881178096
6402,17.783333,3.3074148851308482,6.470938956364456,7.821130789483963,126.98827216655393
6403,17.786111,3.049923287683809,5.91226237357394,8.132518002402602,126.98823497016572
6404,17.788889,2.794708074351366,5.350097241967719,8.449670495367105,126.988198625419
6405,17.791667,2.8090512119924984,5.3605550131543005,8.456571848762671,126.9857328051127
6406,17.794444,2.8233886836586404,5.3710084252718335,8.463470671320213,126.98326873453179
6407,17.797222,2.8377308147995617,5.381465006632572,8.470371931061194,126.98080463945091
6408,17.8,2.841203038047535,5.382512900649461,8.48279387885432,126.9759768343725
6409,17.802778,2.844675473942008,5.383560849151184,8.495215739243374,126.97115052445734
6410,17.805556,2.8215018266021463,5.337874011445123,8.521324000137486,126.98469251142903
6411,17.808333,2.8631308339148855,5.387703054497413,8.509414459533946,126.95742766958573
6412,17.811111,2.9047732113450255,5.437546364742596,8.497503108817845,126.93011364986485
6413,17.813889,2.9578860214925875,5.4663561854705485,8.50069898540945,126.92911004497337
6414,17.816667,2.925873106851167,5.4221827536399765,8.526766563763882,126.9289070475089
6415,17.819444,2.8938714695709997,5.378016387021255,8.552832835166164,126.9287044476253
6416,17.822222,3.060300672430575,5.4686997450616825,8.537569128613072,126.9252505438822
6417,17.825,3.0318776057170496,5.4584340800990265,8.53303440518199,126.94921816691446
6418,17.827778,3.0034529780800074,5.448168201169025,8.528499314162435,126.97313549390809
6419,17.830556,3.0275897032241357,5.457865135731982,8.53280146497077,126.97129946884694
6420,17.833333,2.9894943415525823,5.434686214029957,8.52988810776758,126.9758695338913
6421,17.836111,2.951381714373028,5.411493967300256,8.5269736107204,126.98044149333315
6422,17.838889,3.021460479865601,5.4278040449940566,8.530754477119508,126.98406906982667
6423,17.841667,3.23474695551276,5.996229524269683,8.196389216285738,126.9866223993963
6424,17.844444,3.4501806880724466,6.5603787697207885,7.868445636639034,126.98917436689895
6425,17.847222,3.4394524793380032,6.5524781659808955,7.864965782369353,126.9913435144495
6426,17.85,3.4287242453256415,6.544577487569969,7.861486044648796,126.99351289255951
6427,17.852778,3.417995986255873,6.536676734658458,7.858006423550844,126.99568250113681
6428,17.855556,3.3934688480059787,6.518683288557689,7.85725567092036,126.99307774498668
6429,17.858333,3.4286544351967407,6.530542990157709,7.857905097617646,126.99068087566094
6430,17.861111,3.4638473323260897,6.542410572341195,7.858554942489903,126.98828298735931
6431,17.863889,3.2784183576387864,6.0983231915740355,8.11294517794827,126.98134723187233
6432,17.866667,3.094155955747878,5.652202285337031,8.370535860456485,126.97441085253674
6433,17.869444,2.9111194598344987,5.204152115025446,8.631283598162593,126.96747634654959
6434,17.872222,2.914580472667769,5.195785023548352,8.631088938118332,126.94344771911703
6435,17.875,2.9180425533527536,5.187417701227149,8.630894496010626,126.91937011661194
6436,17.877778,2.921505701772393,5.179050148042899,8.63070027190566,126.89524342529388
6437,17.880556,2.9275073394224034,5.175112901647317,8.630002331102911,126.89284264549606
6438,17.883333,2.933507320197922,5.171176954813854,8.629304232686401,126.89044247871975
6439,17.886111,2.939509965141646,5.167239472875227,8.628605473787527,126.88804119643201
6440,17.888889,2.9062926882986257,5.077348931041051,8.669734613826861,126.88921031559589
6441,17.891667,2.891333132870514,5.057799392162822,8.670919192555619,126.8855905973724
6442,17.894444,2.8763780049609533,5.038256229369454,8.67210320062108,126.8819717977829
6443,17.897222,2.8793874929335335,5.03282277558154,8.663196332929846,126.88476018422305
6444,17.9,2.8823968200328007,5.027389179687633,8.65429121581246,126.88754887421909
6445,17.902778,2.885405986132726,5.021955441705057,8.64538784973513,126.89033786693592
6446,17.905556,2.8916787798110946,5.0177072523825785,8.630121188859363,126.90247509968178
6447,17.908333,2.8979492581574906,5.013460230791303,8.614857029174082,126.91461553277891
6448,17.911111,2.9042219365082182,5.009211318199323,8.599584378799829,126.9267678988161
6449,17.913889,2.9233707864758838,5.010864248013464,8.60149910414826,126.9307806966737
6450,17.916667,2.955466907471962,5.012110650437821,8.606491992949316,126.9234892873208
6451,17.919444,2.987560132053771,5.013356772889477,8.611483295707192,126.91620007651518
6452,17.922222,3.6042839959318176,6.4089514106570675,7.818449148896185,126.91211206044436
6453,17.925,3.3020899106350843,5.705877654334644,8.218274497384275,126.90201111197165
6454,17.927778,3.002617556834929,4.99785666158642,8.625769086227443,126.89190697278853
6455,17.930556,2.979006284820459,4.974871284739393,8.636196433179258,126.8865819041607
6456,17.933333,2.946194548925476,4.952902482650924,8.638479606513595,126.88549966125667
6457,17.936111,2.913374976748104,4.9309250398441336,8.640763377020996,126.88441675723355
6458,17.938889,2.9128559016668074,4.919816893802416,8.644680508629257,126.88408192593418
6459,17.941667,2.9123379520867143,4.908709537273802,8.648597116480897,126.8837471451432
6460,17.944444,2.911821314043296,4.897606968306107,8.652511790867205,126.88341253535363
6461,17.947222,2.9275113107895177,4.903607750753846,8.646917656859774,126.88465833532145
6462,17.95,2.9279740041250886,4.901918216140828,8.639959088557415,126.88997534702774
6463,17.952778,2.9284399837810664,4.9002328979554175,8.63299942903253,126.8952913997202
6464,17.955556,3.1054576883217635,5.342815946063428,8.375496303434538,126.89247965995519
6465,17.958333,3.2834104841689644,5.783137599735332,8.121187184949733,126.88966893761072
6466,17.961111,3.4624310562844443,6.221564280819454,7.86984414129358,126.88685720842479
6467,17.963889,0.5668030334934606,4.863754984646786,7.865190350432663,126.88783946775298
6468,17.966667,359.97658219250593,4.615266770333067,7.8679223926130994,126.88901570155927
6469,17.969444,1.0935222237512363,5.134797083012348,7.8592674174158255,126.89239328004093
6470,17.972222,2.210097568283535,5.6477301259432835,7.850609968797176,126.89577221257908
6471,17.975,3.3259123292617137,6.153931184653922,7.841953163551995,126.89915128253149
6472,17.977778,3.436538217419221,6.21625661958114,7.841203596864034,126.89552652240012
6473,17.980556,3.3872126571368373,6.18607658560366,7.85096203584121,126.89466056776259
6474,17.983333,3.337899307250092,6.155923314730655,7.860715367570567,126.89379495418875
6475,17.986111,3.342867604322233,6.160228527700172,7.864114111833935,126.86783246350309
6476,17.988889,3.3478357997877453,6.164534017166346,7.867511730088982,126.84189877389493
6477,17.991667,3.3528038936353486,6.168839783171002,7.870908222404928,126.81599383395796
6478,17.994444,3.405641928538934,6.189011581019461,7.880379706760589,126.81045154710161
6479,17.997222,3.426656586142295,6.200245871076138,7.8869533634810125,126.81218794072593
6480,18.0,3.447670093737738,6.211480321476358,7.893525448923672,126.81392445661372
6481,18.002778,3.43390340758215,6.202221579862785,7.910062263119752,126.80650178524284
6482,18.005556,3.4292809668386415,6.200694395295173,7.914631748371889,126.80578753300095
6483,18.008333,3.424660133532578,6.199167553976405,7.919199469982175,126.80507382367476
6484,18.011111,3.4430652720000143,6.207874935176562,7.931429485467504,126.87116484391858
6485,18.013889,3.4133662617719356,6.194788634172168,7.9385113194835135,126.86668151321182
6486,18.016667,3.3836662148383496,6.181702031938126,7.945594349503409,126.86219747306352
6487,18.019444,3.381601621348606,6.181629878082029,7.955774784636251,126.85742268193916
6488,18.022222,2.062708583750968,5.543902435361174,8.01141306218867,126.83059688940217
6489,18.025,0.7417829751103415,4.900035242732525,8.067046617739393,126.80375544810609
6490,18.027778,3.400849546117051,6.156243377686408,8.061244049174544,126.80659665382525
6491,18.030556,2.0794901743414833,5.591513649723661,7.73627220860795,126.98722307841344
6492,18.033333,0.7563989117795273,5.021126949377981,7.412614508223328,127.16717204280467
6493,18.036111,0.7530994374765214,5.026031677704323,7.598289592032028,127.07089410464054
6494,18.038889,0.7498000612697542,5.030936627759965,7.784444126123038,126.9746800861224
6495,18.041667,0.7465007831718999,5.035841799473751,7.971075642573439,126.87853663043477
6496,18.044444,3.346574096602504,6.254926664772682,7.975418301802939,126.88055901331957
6497,18.047222,2.0319695274747005,5.65350628776471,7.972821082071185,126.88650940152449
6498,18.05,0.7152739830963686,5.045923588345788,7.9702226831430245,126.89245778492808
6499,18.052778,0.6990553105101469,5.009640460554699,8.032563129341245,126.8314684913636
6500,18.055556,0.6828364416864279,4.973417555266046,8.094869143599354,126.77049794749097
6501,18.058333,0.6666232156620708,4.9372677180522775,8.157118486378948,126.70956799498269
6502,18.061111,3.311052117946854,6.175473747102901,8.17192281575916,126.71266945998029
6503,18.063889,1.9723816710327942,5.552992920286602,8.185458769856467,126.71037021605532
6504,18.066667,0.631446790099524,4.9241606531315565,8.198994130198866,126.70807294966234
6505,18.069444,1.5121810842107912,5.3375547390948395,8.205980760867078,126.71182279838574
6506,18.072222,2.3923707960002467,5.748367916649585,8.212969758691553,126.71557594758336
6507,18.075,3.2716314114784293,6.156437120501517,8.219958607144573,126.71933104661544
6508,18.077778,0.6121295113296998,4.916427732689357,8.224492501673303,126.71293614848626
6509,18.080556,1.9380981103776413,5.5563370601095965,8.204093024956915,126.7626757815241
6510,18.083333,3.261487667142667,6.189632234356232,8.183702486513674,126.81249858557452
6511,18.086111,2.379921823142201,5.826284459041174,8.100693725761282,126.85136445486476
6512,18.088889,1.4973580178418349,5.460243184773267,8.017603446422232,126.89020797241783
6513,18.091667,0.6138632590552913,5.091524027606258,7.934431391526033,126.92902913501577
6514,18.094444,1.466933183878906,5.502158384690281,7.928529531121679,126.93300985563586
6515,18.097222,2.3194301284544423,5.910229344362762,7.922623636838477,126.93699168410554
6516,18.1,3.1709897880858477,6.315578324329598,7.916715833725469,126.94097318652568
6517,18.102778,3.1581050871691296,6.321247080768488,7.905736250891902,126.9439012401527
6518,18.105556,3.145220090970893,6.326918049753994,7.894754826339518,126.94682896742371
6519,18.108333,3.1323394380916962,6.3325891882553,7.883775514630958,126.94975531461303
6520,18.111111,2.278356605886982,5.889824853496831,7.979451013054174,126.90591694878513
6521,18.113889,1.423612842174748,5.444250629158388,8.075064751016086,126.86203794342258
6522,18.116667,0.5681571727892454,4.995872971965291,8.170616982303088,126.81811831700041
6523,18.119444,1.8873665148481855,5.609023424650536,8.176568858667512,126.81556148307386
6524,18.122222,3.20531856935434,6.215643261463667,8.182523592830748,126.81300376553627
6525,18.125,3.2055380374767815,6.213198330691041,8.18291169006923,126.7877817731843
6526,18.127778,3.205758164890659,6.210753765029988,8.183299854586206,126.76258898991894
6527,18.130556,3.205978951607115,6.208309564522837,8.183688086384993,126.73742536501017
6528,18.133333,3.1970078461698783,6.200725862292451,8.193132397707675,126.73197376254585
6529,18.136111,1.8884657165828145,5.593325682598957,8.191384156869006,126.73489315641483
6530,18.138889,0.5778892413548355,4.978987620359103,8.189636319505006,126.73781264215565
6531,18.141667,3.19126655400469,6.202675604992509,8.165378794659397,126.82334287884863
6532,18.144444,3.165878812940093,6.18181014205706,8.16500553297524,126.82602278294398
6533,18.147222,3.140480268025568,6.160935842102019,8.164632287705626,126.82870375314901
6534,18.15,3.124653093414512,6.1992395545794885,8.06499994977051,126.87265940639487
6535,18.152778,3.10882496627338,6.237658911010289,7.965285390320165,126.91658092318032
6536,18.155556,3.0929958880351034,6.2761942190226705,7.865488332798584,126.96046827393032
6537,18.158333,3.1240755673276634,6.292675020372689,7.836938336615479,126.966048146358
6538,18.161111,2.859065020792446,5.693645765006147,8.14836903490895,126.97642327522759
6539,18.163889,2.5964027723065843,5.090898554521742,8.465864828637638,126.98680041439074
6540,18.166667,3.1474499443725463,6.312844822221141,7.773253486054461,126.98821338441452
6541,18.169444,3.1690526769288567,6.316177206990426,7.763862625005199,126.99174186184483
6542,18.172222,3.1906727930392247,6.3195108792261045,7.754468348584577,126.99527196487493
6543,18.175,3.184303248240596,6.306513529073094,7.754820702935621,126.99679526761129
6544,18.177778,3.1779328028109735,6.293515167732128,7.755173448727842,126.99831855625628
6545,18.180556,3.17156145722417,6.280515795649277,7.755526586002439,126.99984183079481
6546,18.183333,3.1885242253361987,6.269765069035461,7.773708133189306,126.99485131216478
6547,18.186111,3.1751821039455397,6.254285213434711,7.773017112843558,126.99463809492785
6548,18.188889,3.1618403595841826,6.238805407897425,7.772326509568149,126.99442489038209
6549,18.191667,3.1766606376822857,6.228654107926861,7.777413439471399,126.99323405828027
6550,18.194444,3.191478680114219,6.21850647425882,7.782498554997531,126.99204355858875
6551,18.197222,3.2063051555183772,6.208355198725631,7.787585518318455,126.99085253391736
6552,18.2,3.152995545917342,6.1160563801466505,7.828088888056239,126.98395731958375
6553,18.202778,3.1836591253180835,6.049731936994295,7.947802322493828,126.92695670098358
6554,18.205556,3.214327265406588,5.983623130745865,8.067364013035295,126.86989251422081
6555,18.208333,3.221960358425596,5.967625377704174,8.07429707366564,126.869645277575
6556,18.211111,3.361872776039551,6.377799647825304,7.780573039226219,126.87034169503151
6557,18.213889,3.500964668472678,6.789923516073202,7.484076979283451,126.87103826411915
6558,18.216667,3.500757920730269,6.774467031657213,7.481649718453983,126.871235039408
6559,18.219444,3.5005525993364603,6.759016070444783,7.479223140367875,126.87143201750122
6560,18.222222,3.5003485567286337,6.743559505924518,7.476795497464071,126.87162934025251
6561,18.225,3.5084562043449274,6.741178550741955,7.4719281719667485,126.86525915759428
6562,18.227778,3.5165625965564082,6.738797337300102,7.467061116121634,126.85888867169548
6563,18.230556,3.5246677325525297,6.736415865600838,7.462194329936839,126.85251788318295
6564,18.233333,3.482371807145496,6.715711531473808,7.455267199544192,126.85449349017135
6565,18.236111,2.1512043568533574,6.0982144174534305,7.453172342733577,126.84992563685599
6566,18.238889,0.8179950511141598,5.4740130975191175,7.4510775776996745,126.84535714249516
6567,18.241667,0.7986505200378868,5.636773896522351,7.140162431046971,126.99602290986725
6568,18.244444,2.1556480816840864,6.177997186611293,7.304400427038878,126.92149307963889
6569,18.247222,3.5110570841886606,6.713029722174818,7.4684544956875065,126.84684482847992
6570,18.25,3.49026718686698,6.702290372831353,7.466973124460186,126.84834715765389
6571,18.252778,3.5062215577018936,6.711274891844651,7.466335486636673,126.84415322579052
6572,18.255556,3.5221740979899376,6.720258307647516,7.46569907429642,126.83995932947396
6573,18.258333,3.5277632022236496,6.7271381763794,7.463798235115966,126.80978585715964
6574,18.261111,3.533354129722996,6.734019004625962,7.46189802171979,126.77963390828775
6575,18.263889,3.5389448676134307,6.740898314743477,7.459999118615119,126.749514297246
6576,18.266667,0.8095841003457629,5.477253782063043,7.461080714244659,126.74138687587525
6577,18.269444,2.184660129149279,6.134015017146629,7.441372533146861,126.7866267680949
6578,18.272222,3.558170702978586,6.78416793697582,7.421664871133917,126.83196858526479
6579,18.275,2.702838762765847,6.396495942319103,7.419495505041059,126.8303700619581
6580,18.277778,1.846582538832319,6.006004894158684,7.417327420784524,126.82877071394124
6581,18.280556,0.9894571288228367,5.612704041955743,7.415160618457918,126.82717054142934
6582,18.283333,3.5745830355121218,6.81319129380884,7.421921756396003,126.82737824612765
6583,18.286111,3.5455728119752408,6.793480533418103,7.430183388892704,126.82079506944017
6584,18.288889,3.5566507146394617,6.807434042449987,7.443101357683574,126.81089378273408
6585,18.291667,3.5484342148381707,6.809788243927496,7.454630001397597,126.80137052883559
6586,18.294444,3.5402204583236134,6.8121405103331405,7.466155954792047,126.79185050271577
6587,18.297222,3.5282400366410815,6.820186584868678,7.466063990373648,126.78683721394027
6588,18.3,3.5062207356626054,6.932416904551362,7.278298555934846,126.86822830484819
6589,18.302778,3.484201909983806,7.04512795111475,7.090123317735692,126.94954849688098
6590,18.305556,3.4824512492847255,6.826250974292654,7.507967395174802,126.77285706124276
6591,18.308333,3.4678901020707364,6.951228728642331,7.304613169617447,126.86088268145825
6592,18.311111,3.4533235295403095,7.076764213825559,7.100760218948341,126.94885111881196
6593,18.313889,3.4298777576145714,7.076824975593693,7.1135775134130625,126.93683364435118
6594,18.316667,3.463061339231384,7.0991540022925115,7.1194089821639714,126.93038038963554
6595,18.319444,3.4962291668297603,7.121474752126209,7.1252383382962385,126.92393045925157
6596,18.322222,3.2187989859499027,6.229217524641646,7.76768001275946,126.92046752378018
6597,18.325,3.362604188792176,6.6798918674181476,7.47291942089084,126.91601177764379
6598,18.327778,3.5054472236614043,7.132609269973139,7.175155499010167,126.9115556821044
6599,18.330556,3.27598048586127,6.276243844959389,7.803470568106594,126.84982855341703
6600,18.333333,1.9704830499189416,5.682773357988239,7.813265600986433,126.87422990108881
6601,18.336111,0.6626804880408699,5.082462891827875,7.823064342124955,126.89868783106054
6602,18.338889,1.3597043158968596,5.083775079736904,8.069610663318684,126.89585025415387
6603,18.341667,2.0559787226018233,5.079561586748397,8.318783929756645,126.8930116810131
6604,18.344444,2.7512525439172393,5.069836678868484,8.570530843781352,126.89017313515733
6605,18.347222,2.9232744745280232,5.558594076646763,8.241588041405219,126.92932644712737
6606,18.35,3.096273284577567,6.045705341353743,7.915292923444369,126.96845780863883
6607,18.352778,3.2702528125710195,6.5311916538577375,7.591628119663699,127.00756724523394
6608,18.355556,3.2531863824902842,6.536880175776478,7.590880481594535,127.01357272631385
6609,18.358333,1.9165080395749712,5.937578836087889,7.612125031135836,127.02264830580911
6610,18.361111,0.5775022889311217,5.331296059720728,7.6333515091158795,127.031749452972
6611,18.363889,3.2122072283769434,6.556045806982857,7.662199921598788,127.01851643444697
6612,18.366667,1.8603244342985832,5.94949144358714,7.660756664635439,127.020867766932
6613,18.369444,0.5072507358323275,5.33642693011987,7.659311637867081,127.0232179262763
6614,18.372222,3.128675765963264,6.583721628851302,7.611484914372539,127.02623563219889
6615,18.375,3.086520181517182,6.344653143653188,8.046167680981245,126.83237253254826
6616,18.377778,3.044367602665533,6.107921067319728,8.479165271590116,126.63785656806137
6617,18.380556,3.0612252874498562,6.59966216559441,7.623950442025727,127.02681108430791
6618,18.383333,3.0573113469297812,6.599961707373637,7.6392568022115945,127.02576605580835
6619,18.386111,3.053396870007976,6.600261354676951,7.65456622917387,127.02472436637522
6620,18.388889,3.0571247337862033,6.132560372084971,8.526797559902203,126.62850652925816
6621,18.391667,2.7799457005023473,5.512872577873546,8.885512813074065,126.62645868451777
6622,18.394444,2.5050845018401944,4.889551344162372,9.250173731769724,126.62441297118183
6623,18.397222,2.5119389422285305,4.8987037431605405,9.255850251914296,126.6228686447079
6624,18.4,2.518793390084218,4.9078561931679925,9.261527842870954,126.62132472249364
6625,18.402778,2.525647845332708,4.917008694067633,9.26720650426476,126.61978120499528
6626,18.405556,2.5647142328731523,4.95140169213667,9.258345930595489,126.62174950249256
6627,18.408333,2.580890151176048,4.969465536510308,9.261263857375361,126.62317652209806
6628,18.411111,2.5970722813783915,4.9875354536950525,9.264183467190701,126.62460494447528
6629,18.413889,2.6234192968271337,5.00990159579089,9.262434003847872,126.62546920882532
6630,18.416667,2.624611853082653,5.021308116251532,9.259517634365345,126.62723735523535
6631,18.419444,2.6258041462631763,5.032708768091373,9.256604580801227,126.62900493306832
6632,18.422222,2.678151472919831,5.530779722398158,8.404615050036714,127.01640970488405
6633,18.425,2.9349095989521548,5.892391322242757,8.502679160434173,126.82122266934586
6634,18.427778,3.193706406241958,6.25324463023877,8.604225093808367,126.62535088171843
6635,18.430556,3.201828127780175,6.405942708861803,8.334324320581413,126.7525742593398
6636,18.433333,3.2099464975598586,6.559597377717605,8.063771741748507,126.87948881720452
6637,18.436111,3.2180673625425094,6.714327440634085,7.792364540160619,127.00618578255383
6638,18.438889,3.223836024909991,6.484793427510979,8.239940085912043,126.82073947066355
6639,18.441667,3.2296047623583313,6.257666016417135,8.685611061647986,126.63478412374936
6640,18.444444,3.2212344772575836,6.244968864712066,8.70898222294786,126.63016577776814
6641,18.447222,3.2135616180105924,6.247780034284279,8.714623297806334,126.63156792788025
6642,18.45,3.205889654739517,6.250591325808136,8.72026336237418,126.63297030490786
6643,18.452778,3.1944170696712124,6.250471012528703,8.719413240116673,126.63047052644724
6644,18.455556,2.9164324531490067,5.6249268332749995,9.063326767900676,126.61862497877358
6645,18.458333,2.6407195902064764,4.995635905219796,9.413252471258595,126.6067887339617
6646,18.461111,2.66450336354481,5.008452491913381,9.41638833689752,126.60755445831064
6647,18.463889,2.681495598342229,5.017628135531087,9.423902975546067,126.60593130207339
6648,18.466667,2.6984873356267887,5.026803910506409,9.431417375199352,126.60430843138703
6649,18.469444,2.7594001205171974,5.070874034387854,9.426031680965938,126.60815734108645
6650,18.472222,1.3661671678343303,4.4234006385721525,9.437124114427405,126.60645003693152
6651,18.475,359.970819752969,3.769143401858628,9.448216718713933,126.60474349157185
6652,18.477778,359.5045073973494,3.5800539453053144,9.448433974131792,126.6069477032327
6653,18.480556,359.75282694987595,3.688846744837276,9.451938400883122,126.60850350104936
6654,18.483333,0.0013174264255830792,3.7968290472671278,9.455442003186459,126.61005874343861
6655,18.486111,2.7408237959183506,5.071782446822356,9.468160837403762,126.6046736527873
6656,18.488889,2.753845999701884,5.075320873647643,9.496407338225314,126.61459765707356
6657,18.491667,2.766867936401777,5.078860089337823,9.52463224460616,126.62453501944286
6658,18.494444,2.7715365123830544,5.072171112430466,9.549835653098302,126.62426800629062
6659,18.497222,2.7639500345593433,5.069487462877069,9.563774170981379,126.61980789092986
6660,18.5,2.7563640828094336,5.066803823210098,9.57771300513999,126.61534728530476
6661,18.502778,1.9112948483905434,4.677354549157116,9.595898940646542,126.60769365827521
6662,18.505556,1.0655145477422217,4.285308456469856,9.614084350338352,126.60004017359681
6663,18.508333,0.21938400210808595,3.890818170242621,9.632262686006424,126.5923895882219
6664,18.511111,2.7782186596080134,5.041408507374086,9.647416211617443,126.55158727004714
6665,18.513889,1.4755605113391166,4.432353352691315,9.69413130009762,126.56208183553686
6666,18.516667,0.17114584886230944,3.8172354687424157,9.740801960579148,126.57260460512502
6667,18.519444,0.1286578321931522,3.801407908450214,9.730398206912412,126.54125638644369
6668,18.522222,0.12141498914182769,3.829308837192549,9.734329071804883,126.55247833943419
6669,18.525,0.11417179675160227,3.857202877087044,9.738251678404907,126.56370341737097
6670,18.527778,2.8002867009396457,5.11878816714985,9.724405218706774,126.53253685825202
6671,18.530556,2.7936577371894558,5.121892176868641,9.744348917657234,126.52619841867893
6672,18.533333,2.7870303858580954,5.124995167263432,9.764285949245131,126.51986318840794
6673,18.536111,1.885662524649696,4.724302237459863,9.793141151136663,126.51584178677841
6674,18.538889,0.9836155525587493,4.320650308658177,9.82197637017999,126.5118305484222
6675,18.541667,0.08095600195537855,3.9140487484583986,9.850791600942536,126.50782946786559
6676,18.544444,2.7334076550771496,5.169025538780513,9.887474090078982,126.48932671793723
6677,18.547222,2.7245617460250404,5.175729912856678,9.90849346488287,126.4814481532403
6678,18.55,2.71571487432519,5.1824343229536325,9.92951209581781,126.47357067554755
6679,18.552778,2.7166306054776346,5.208364661153595,9.927880527427515,126.47059941071096
6680,18.555556,2.71754582157811,5.234304569588076,9.92624301449646,126.467628150669
6681,18.558333,2.718460193416199,5.260244708222588,9.924600144565009,126.46465796673779
6682,18.561111,2.689724860620114,5.261194470666295,9.930119516959575,126.46571140742715
6683,18.563889,1.2944564678465564,4.629980811371215,9.944339044896527,126.45441892713306
6684,18.566667,359.89741896840087,3.9916218982901253,9.958557337675764,126.44312366459842
6685,18.569444,359.89315132711835,4.0064446722613685,9.968832696627253,126.433573593404
6686,18.572222,359.8840842196471,4.007936493308529,9.990436581412542,126.4293026383997
6687,18.575,359.87501834516274,4.009428486973857,10.01203807589948,126.4250317571083
6688,18.577778,359.86770564989354,4.0155647563432755,10.020021586134199,126.41599832533409
6689,18.580556,359.8603904047396,4.021701401458506,10.028007631072644,126.4069622073384
6690,18.583333,359.853075244126,4.027836213105509,10.035993334952732,126.39792665694294
6691,18.586111,359.8404442662857,4.022244003314297,10.062692180891219,126.38577663293775
6692,18.588889,359.8351982970022,4.037021034199398,10.070039615457258,126.38434349445582
6693,18.591667,359.8299520310417,4.051797616699922,10.077386627817617,126.38291035623492
6694,18.594444,359.82452330985825,4.065473112039326,10.085744231533692,126.37443566516346
6695,18.597222,359.82378027962886,4.089394463826661,10.08481849158218,126.36923786093148
6696,18.6,359.8230364439759,4.113314147935929,10.083894230861532,126.36403988380168
6697,18.602778,359.8169445069011,4.124686119351537,10.094271036146012,126.3555980687914
6698,18.605556,359.81744536509365,4.14807896767301,10.09620940395811,126.35195032617032
6699,18.608333,359.8011553767546,4.160052530496305,10.094615850220986,126.35359135949763
6700,18.611111,359.7969938383417,4.172342397586833,10.098371308227886,126.35167278446114
6701,18.613889,359.79283113299675,4.184631728335685,10.102127600002301,126.349753810455
6702,18.616667,359.766753700202,4.183014289201271,10.121842988120253,126.34211730019602
6703,18.619444,359.7636076981463,4.191189566483136,10.12820406205664,126.33890391834076
6704,18.622222,359.7604607836241,4.199367579453623,10.134568486961431,126.33568913315393
