,timestamp,we,es,se,ew
6705,18.625,359.7504752177778,4.196426586022891,10.150592358392046,126.30612809331306
6706,18.627778,359.7406395068085,4.199006157714813,10.161652918885533,126.29582325674049
6707,18.630556,359.7308040512366,4.201585743420903,10.172718283568393,126.2855140107928
6708,18.633333,359.97008397514224,4.872164096357849,9.768353961175446,126.279527940347
6709,18.636111,0.20967780700638627,5.54125944488557,9.36579257617214,126.27353929201412
6710,18.638889,0.449489433225164,6.208591217695675,8.965208884269195,126.26755022195879
6711,18.641667,3.6694851132793573,7.719054278521989,8.985229437575558,126.2490616970391
6712,18.644444,3.6717116290196543,7.737169306367594,8.969752324565189,126.24952537373657
6713,18.647222,3.6739382189029026,7.755299550864832,8.95426061959894,126.24998891188905
6714,18.65,3.4085086543590233,6.873857320386167,9.587710885446569,126.24389659795217
6715,18.652778,3.4206850050460638,6.882067745382736,9.59795743147485,126.2408847767813
6716,18.655556,3.432861052786855,6.890277401005534,9.608204813383288,126.2378732854849
6717,18.658333,3.4658693556479836,6.9125154460299125,9.610895335391113,126.23338362877773
6718,18.661111,3.4730823012971292,6.917212947312223,9.616358329193531,126.23091304852271
6719,18.663889,3.4802950781499593,6.921910334564917,9.621821495425937,126.22844265658394
6720,18.666667,2.9855190567124605,5.76578312581516,10.267179341083224,126.22263956168912
6721,18.669444,3.026831855822916,5.785411612475743,10.277213729835225,126.21454058631538
6722,18.672222,3.068158691819601,5.805048707690871,10.287251678897679,126.20643838220396
6723,18.675,0.4998953448039405,6.307177836026382,9.001405201947804,126.18000738336313
6724,18.677778,0.5125999104893033,6.303815168502178,9.025744039845378,126.19440045386328
6725,18.680556,0.5253052824451991,6.300454874207249,9.050078403267609,126.20873593766713
6726,18.683333,0.2693438121363254,5.604619913564342,9.497631101584759,126.20411789004537
6727,18.686111,0.013504773381930235,4.906449347127719,9.947643478101444,126.1994987150821
6728,18.688889,359.757890728547,4.206237357350441,10.39992114659724,126.19488007643109
6729,18.691667,359.9814823803652,4.304144273242509,10.416346394589478,126.18776314810815
6730,18.694444,0.3830961815059144,5.35962200003075,9.777552515668528,126.16230462846941
6731,18.697222,0.7854089380224156,6.410932099384892,9.143630892420859,126.13680661661307
6732,18.7,4.143076646027598,7.977688694942529,9.214488755758719,126.16097556872255
6733,18.702778,4.0716743694072495,7.949298324822088,9.224168340907308,126.15806562356529
6734,18.705556,4.000265653501195,7.9209003261710365,9.233845316118781,126.15515391932361
6735,18.708333,4.119287071369431,7.980825062207725,9.259006848678752,126.14018213406437
6736,18.711111,4.131028146424459,7.985366668624124,9.290611030897743,126.13180211211365
6737,18.713889,4.142768379488,7.9899070463968584,9.322214863676027,126.12341764555428
6738,18.716667,4.128931526987758,7.987104463458554,9.355502972019366,126.10795373991705
6739,18.719444,4.115096387200854,7.984302753604389,9.38878426766166,126.09248795994573
6740,18.722222,4.101252996728157,7.981499899067984,9.42208270454919,126.07700918110986
6741,18.725,4.107612303474442,8.000233193663128,9.431673952065744,126.06797207291824
6742,18.727778,4.107360009056869,7.99551278616314,9.489273365430158,126.03604199510694
6743,18.730556,4.107106863583624,7.990789040977894,9.546899158053474,126.0040922826018
6744,18.733333,4.122281077114549,8.010325013985131,9.576665777657436,126.00058465156313
6745,18.736111,2.4473371228650844,7.234370323456213,9.62895721442904,125.9871036191797
6746,18.738889,0.768605469642754,6.449452830568568,9.681254670863066,125.9736218724327
6747,18.741667,0.5013608423152061,5.747008436149205,10.17489565494212,125.95081672942307
6748,18.744444,0.23443818671169048,5.042664501569176,10.670745706455353,125.92801711071228
6749,18.747222,359.967655850669,4.335958423029501,11.169127768951384,125.90520666934871
6750,18.75,359.9674910595258,4.345432130380782,11.22414524156375,125.88464558003604
6751,18.752778,359.96732579646215,4.354905346083257,11.279179964457825,125.86407650236269
6752,18.755556,359.9671600615329,4.36437806953888,11.334231846857875,125.84349950694558
6753,18.758333,359.95972831506003,4.377589807337921,11.38602268245154,125.82670459994388
6754,18.761111,1.6443833837112098,5.184259267831944,11.465509158807595,125.80375834842896
6755,18.763889,3.3251854396282905,5.982545166996111,11.54501373207416,125.78082672047309
6756,18.766667,3.3218776798872423,4.9552397494391816,13.608819440244435,124.79728478530039
6757,18.769444,3.324634732853884,5.990358509779586,11.697140615344054,125.71846229699234
6758,18.772222,3.282694887033152,5.974456927928765,11.765527105281251,125.67913862174301
6759,18.775,3.572588951611081,6.637681589762263,11.45677489569998,125.6515854413103
6760,18.777778,3.865019956525442,7.296858601769733,11.154607567976612,125.62400847109426
6761,18.780556,3.830479605306163,7.2652066195568565,11.272639519943791,125.5670615923387
6762,18.783333,3.8141820597996468,7.288326585438895,11.324151996043398,125.53745188145395
6763,18.786111,3.7978742996874857,7.311455479947327,11.375701890101688,125.50779782630131
6764,18.788889,3.7765187762858314,7.320434656575525,11.431372133702723,125.47974568859341
6765,18.791667,3.73953479371046,7.32650261765715,11.505466185042856,125.44900971897376
6766,18.794444,3.702559033347752,7.332569126326556,11.579538146033894,125.41829713429892
6767,18.797222,3.6800312948401857,7.363886119597581,11.616206149999279,125.40680178524089
6768,18.8,3.657500525492125,7.395229694394374,11.65283651844436,125.39531987502379
6769,18.802778,3.634966734912803,7.42659987501523,11.689429061438066,125.3838514754623
6770,18.805556,3.6255679449178633,7.452721688755959,11.733385781455713,125.36895373577566
6771,18.808333,3.6176586089443195,7.46852289690897,11.778718477188448,125.3508586401693
6772,18.811111,3.609744499841735,7.484332966224645,11.824060152214237,125.33275233587607
6773,18.813889,3.508824656594488,7.468059292533134,11.84851296699421,125.2987166092362
6774,18.816667,3.4812109501459485,7.484766184446425,11.88449130848091,125.27272950631605
6775,18.819444,3.4536035218285885,7.501473103978745,11.92047154289925,125.24673286730503
6776,18.822222,3.541818150374649,7.827070004148812,11.754970913195173,125.22370172902178
6777,18.825,3.6295228702987163,8.153768135402313,11.587862707867195,125.20066321310834
6778,18.827778,3.7167209687792617,8.481580708013603,11.419136867512627,125.17761742530747
6779,18.830556,3.450490321898288,7.603691595867076,12.134901211058867,125.17070194566303
6780,18.833333,2.003374922840747,6.9578756357592475,12.18662885739639,125.1365568534189
6781,18.836111,0.5535235306027868,6.3047075488027,12.238396145977621,125.10239003314915
6782,18.838889,0.5440529506233265,6.3243515707204025,12.311452310109928,125.06161314898601
6783,18.841667,1.7217405137448836,6.399396251437368,12.700843152403245,125.04392585486623
6784,18.844444,2.8957014200761115,6.460244681393172,13.0964170365345,125.02627678116947
6785,18.847222,359.97221358801403,5.109412379546681,13.14371349541965,125.01286723683658
6786,18.85,1.450460612615375,5.82361932373828,13.173655305005003,124.99174324614434
6787,18.852778,2.9257960411375485,6.530581313317562,13.203604474269579,124.97060993882873
6788,18.855556,2.954705104258041,6.570191834720584,13.240014780124081,124.96000610306827
6789,18.858333,2.9628083329205808,6.592328027981276,13.254971898627023,124.95580352243665
6790,18.861111,2.970913886093639,6.614472744822635,13.269930120053782,124.95159256608095
6791,18.863889,2.967835169144502,6.627053376005232,13.301090089452032,124.93924403768825
6792,18.866667,2.96475667051833,6.639635069076755,13.332258772985014,124.92686003046624
6793,18.869444,2.9616794984176504,6.6522132939995675,13.363424908691549,124.91444508096781
6794,18.872222,3.784975862862087,8.761276864850313,12.106340165274116,124.88229508494682
6795,18.875,3.756931210037086,8.752412942289709,12.143313985590968,124.86759577860416
6796,18.877778,3.728884694636493,8.74355021251029,12.180282776947514,124.8528994853509
6797,18.880556,3.7260006918326436,8.74612824013058,12.218197963374195,124.83855109261644
6798,18.883333,3.7231179452106193,8.748705606063478,12.256101615815233,124.82420665270108
6799,18.886111,3.720234378622145,8.751284166579687,12.294020994348482,124.80985586291852
6800,18.888889,3.7152546555100265,8.752203995066882,12.346281124611576,124.78317298500433
6801,18.891667,3.7091414562241383,8.752223112172075,12.091764926735813,124.91261103139142
6802,18.894444,3.703030765668082,8.752242136356362,11.838140397898172,125.0423030633164
6803,18.897222,3.7176282237412153,8.764881329398992,11.901965848427931,125.0011388525533
6804,18.9,3.7322247392141445,8.777520739287972,11.965858957563444,124.95994158702005
6805,18.902778,3.7468203118170145,8.790160365652934,12.029819630882635,124.91871141563651
6806,18.905556,3.7949933574413723,8.815977479069812,12.080671568835204,124.9155144190541
6807,18.908333,3.811155312615366,8.722423652573735,12.298861456857171,124.81349453569915
6808,18.911111,3.8273221936408266,8.629368910271115,12.516744684286948,124.71130383798253
6809,18.913889,2.3926894549389655,7.284212441898848,13.20153485583091,124.5862187850263
6810,18.916667,0.9535818984255879,5.927703007107178,13.886518009787629,124.46091496190174
6811,18.919444,359.5106453561317,4.560521237258202,14.571346725895879,124.33543895219681
6812,18.922222,359.5137159427984,4.469178632833382,14.797409951518134,124.23202212377068
6813,18.925,359.500643198196,4.36686882563497,15.034978922822866,124.12543028486549
6814,18.927778,359.5077794609302,4.276740193842318,15.419203291582185,123.94897661479494
6815,18.930556,359.5149155112897,4.187084136871807,15.803697483166772,123.77226863950177
6816,18.933333,359.5220487805849,4.097929500944566,16.188313553290072,123.59538478808555
6817,18.936111,359.5094611300839,4.100380602792699,16.24763663462329,123.57264132738474
6818,18.938889,359.5363471809922,4.116496869153005,16.319599874778454,123.54865497174707
6819,18.941667,359.5632350143118,4.132611501361081,16.39157022341294,123.52471201666098
6820,18.944444,0.06267844213738805,5.272484544819916,15.803035560126219,123.50770764415493
6821,18.947222,0.07271291627616883,5.268433877886915,15.854788126940292,123.48856176135924
6822,18.95,0.0827482915393869,5.264383639110239,15.906559568625198,123.46940121396047
6823,18.952778,0.08493318519466975,5.27923319678397,15.93862837577592,123.45299542515654
6824,18.955556,0.10037126924504491,5.285542635258871,15.992063753989271,123.42850161956746
6825,18.958333,0.11580389358161014,5.29184794711429,16.04548113436283,123.40399278642253
6826,18.961111,0.13277006534671898,5.307638660476391,16.088556832231248,123.38094288386095
6827,18.963889,0.14973473611470212,5.323428779060478,16.13164494158785,123.35786558379324
6828,18.966667,0.1666979063760241,5.339218303985039,16.17474538565147,123.334760958254
6829,18.969444,0.16817079746175168,5.338539405294338,16.263038274870944,123.31691964833833
6830,18.972222,0.19794068240217655,5.365329734014413,15.360555771555816,123.77492480371005
6831,18.975,0.22770895777361488,5.392115640656797,14.466131154326519,124.23653804454064
6832,18.977778,0.23411959966519724,5.404582888008109,14.682156580130815,124.15399355207411
6833,18.980556,0.24053040094291944,5.417052979497074,14.898651961473035,124.07193325836018
6834,18.983333,0.24693905397375104,5.4295214257023705,15.115533484444576,123.99039980544579
6835,18.986111,0.2742220933177215,5.792617492710763,14.966904529493185,124.05411939473917
6836,18.988889,0.30150868433139877,6.161762543531564,14.812149312805879,124.1214612691446
6837,18.991667,0.32879884638088086,6.537085361698081,14.651133952013168,124.19248946216074
6838,18.994444,0.3305628440214008,5.507176558842575,15.295602472291677,123.87936006079393
6839,18.997222,0.326852977302833,5.513259236298477,16.047569965459644,123.50704265830284
6840,19.0,0.32314320575775035,5.519342545510588,16.804171235401917,123.13795330123055
6841,19.002778,0.3293375234411755,5.873032843082841,16.192377293914667,123.43383810045138
6842,19.005556,0.33553176354853775,6.232764762742313,15.575662922156084,123.72863406038546
6843,19.008333,0.3417236962828447,6.598533096782008,14.954128337912778,124.02223255352278
6844,19.011111,0.45311090699610723,6.652923254572007,15.02195777182694,124.00333657175882
6845,19.013889,0.5646465692348723,6.707090418438119,15.089776418303146,123.98440873829612
6846,19.016667,0.6763352391886723,6.7610364010990995,15.157583950455766,123.96544927244493
6847,19.019444,0.6782251399534758,6.769507983604079,15.196550106678984,123.93857305361338
6848,19.022222,0.6851644050991137,6.793613611181257,15.2155823848939,123.92939082476512
6849,19.025,0.692103725435155,6.817718904155354,15.23462173783252,123.92019007957198
6850,19.027778,0.6854939152061998,6.805909044503611,15.310775173851574,123.91437331445125
6851,19.030556,0.45018797678285516,6.738269073446897,15.11432389096143,123.9820412626277
6852,19.033333,0.2153120639596633,6.669807645019116,14.918026349139602,124.05016132114675
6853,19.036111,0.22118328376233976,6.684340721503325,14.97026042069988,124.04947955465518
6854,19.038889,0.23632932099993376,6.70422240311116,15.04206535607846,124.01093616146322
6855,19.041667,0.25147035581301225,6.7241020894787855,15.113836201623549,123.97240458621918
6856,19.044444,0.22044144869681404,6.705721528574916,15.171301499220874,123.95174040442673
6857,19.047222,0.2430803561685071,6.737335182576064,15.17490163015421,123.93733835681887
6858,19.05,0.2657165588069663,6.768949597728714,15.178511038666578,123.92291301599535
6859,19.052778,0.6991787360695696,6.957426554749258,15.18231191467877,123.89004936791314
6860,19.055556,0.7050387506944418,6.970413166913383,15.262431230816645,123.86864737400789
6861,19.058333,0.7108965608402222,6.983394247372434,15.342485060851757,123.8473289386718
6862,19.061111,0.7852028213373465,7.272795972873425,15.18943356132801,123.83003853225786
6863,19.063889,0.8591313253228918,7.563185380741329,15.035028242820509,123.81274525898492
6864,19.066667,0.9326844562280172,7.854572476422813,14.87926137703947,123.79544919165075
6865,19.069444,1.110389586560796,7.993203813857775,14.840256236711795,123.78104856141793
6866,19.072222,1.146474415619382,8.020398728855284,14.883371092550846,123.76969697919556
6867,19.075,1.1825635415204463,8.047585192588823,14.926485667069656,123.75835576949733
6868,19.077778,1.1797238650085724,8.055755805995041,14.955741095512785,123.75475788839908
6869,19.080556,1.176883497948232,8.06392620154038,14.984998330235953,123.75116011263127
6870,19.083333,1.174541288517716,8.073702066602749,15.029713131623247,123.73801840607898
6871,19.086111,1.183763898460512,8.08448274889411,15.079187685904898,123.73422860794649
6872,19.088889,1.1929820831224838,8.09526325128212,15.128634181198187,123.73047090942576
6873,19.091667,1.1813013506181882,8.106410729606253,15.15601885587148,123.74758747472258
6874,19.094444,1.1791337129602084,8.116067703396386,15.197540747392672,123.71679564345918
6875,19.097222,1.1769651248199526,8.125728185195978,15.239088841228003,123.68595910530284
6876,19.1,1.1865414252866273,8.145013725091928,15.272725075473645,123.6724583643555
6877,19.102778,1.1825744040947423,8.154132588528881,15.291640735293875,123.66101450609828
6878,19.105556,1.1786074411885998,8.163250143486668,15.310563003118745,123.64955708464935
6879,19.108333,1.1756116024196501,8.170353234019334,15.338867707435455,123.64047150800418
6880,19.111111,0.8858361762922247,8.070853433567926,15.384168370205813,123.62527863787237
6881,19.113889,0.5965700928481787,7.970160117279864,15.429464085545114,123.61009781518955
6882,19.116667,0.6007792975019957,7.9789212705134815,15.499668330714314,123.58406961220102
6883,19.119444,0.6129896843365472,7.9917135194912525,15.542077403859373,123.57312151438428
6884,19.122222,0.6252049236443948,8.004509165124713,15.58449687034178,123.5621835932552
6885,19.125,0.6481918198746417,8.060256343530618,15.607226813712387,123.55701294315277
6886,19.127778,0.6711785887873134,8.115984089879003,15.629956237052276,123.55187029271089
6887,19.130556,0.6941652278977664,8.171692375872418,15.652685024292623,123.546755669008
6888,19.133333,0.7067536097951095,8.183867050018257,15.665563108242573,123.53762460175447
6889,19.136111,0.7193498688271589,8.196044978429732,15.67845962251981,123.52847452465376
6890,19.138889,0.7319494731372735,8.208221776073206,15.69136993445536,123.51930872022264
6891,19.141667,0.7614046417711098,8.2470945555297,16.29837905740918,123.22478379617048
6892,19.144444,0.767554685054689,8.263245595717478,15.492518659248056,123.64571007078025
6893,19.147222,0.7737068245737806,8.27940088655587,14.693037024347191,124.06935184081361
6894,19.15,0.7801579829395067,8.291891001205876,15.300982453192603,123.76842947220051
6895,19.152778,0.7866094105541706,8.30438039420753,15.911911615437873,123.46946778500605
6896,19.155556,0.7930611073594971,8.316869064666854,16.52569807027683,123.17268803769623
6897,19.158333,0.7958067161472204,8.327203743565903,16.57839609230198,123.15471094802321
6898,19.161111,0.7953041919160952,8.34110834191797,15.91098111249672,123.46303377764526
6899,19.163889,0.7948019455039823,8.355012961797605,15.246969963458596,123.77482512539471
6900,19.166667,1.0787373865307774,8.460841955876663,15.009218945628703,123.89829101911091
6901,19.169444,1.0743841685470894,8.499481254498786,15.914386211846214,123.44369567633983
6902,19.172222,1.0700296655455084,8.53813964150017,16.827406126162735,122.9937975667758
6903,19.175,1.0745868121477784,8.546014992139714,16.877296706693073,122.98052904304483
6904,19.177778,1.0759536895269601,8.55448617917968,16.931025663698954,122.97368038063969
6905,19.180556,1.077320572138012,8.562956948764409,16.98475536695893,122.96677531275965
6906,19.183333,1.0874624131187716,8.575516663323508,17.03971517081895,122.9534351996697
6907,19.186111,1.085102522424382,8.580023301567753,17.11517528269959,122.92704945241066
6908,19.188889,1.0827425932812265,8.584529067180036,17.19066714634338,122.90064708982787
6909,19.191667,1.072709028549319,8.58169740529642,17.28297050268639,122.8673397759875
6910,19.194444,1.0775856414595335,8.594317667995416,17.382514312015147,122.82942934278121
6911,19.197222,1.0824639398974796,8.606943554258027,17.482123495759836,122.79155818326485
6912,19.2,1.0946701929482643,8.63203713339377,17.53061723307679,122.78028929638883
6913,19.202778,1.0722468445384354,8.644127755661689,17.584449539417754,122.77080240746078
6914,19.205556,1.0498240021671066,8.656222128420392,17.638241138563522,122.7612955940045
6915,19.208333,1.0422684724404547,8.655788063432027,17.699792531911264,122.75108091215587
6916,19.211111,1.0488300511600688,8.683999114756777,17.75988942199244,122.7234547809825
6917,19.213889,1.055391148966315,8.712214769249542,17.820030408141392,122.69577169439957
6918,19.216667,1.2192085143106883,8.806597440751133,17.904307918030284,122.6761333322852
6919,19.219444,1.2178088274200949,8.837752164530727,17.963591320976136,122.66439395621525
6920,19.222222,1.2164082649141914,8.86893605781614,18.02287380414088,122.65270897697518
6921,19.225,1.2099046922565222,8.889777601606642,18.070008932672117,122.63890527331903
6922,19.227778,1.2102698965175573,8.907300414072672,18.136403025455934,122.62233608071601
6923,19.230556,1.210634759989917,8.924826920906728,18.2027718318718,122.6057885901417
6924,19.233333,1.2004465079369186,8.944439670086169,18.257522873146712,122.57897293397421
6925,19.236111,1.1902545304737764,8.964063629367331,18.312316859800475,122.55210983331138
6926,19.238889,1.180062497079204,8.983691733826447,18.367133849528265,122.52520911026339
6927,19.241667,1.171897640892979,8.999876875465628,18.448043407493778,122.489506878993
6928,19.244444,1.163736030807165,9.01605768379222,18.528941276251224,122.45378011387167
6929,19.247222,1.1625097455627262,9.027823336174524,18.669225190916258,122.3887022585
6930,19.25,1.165391981350826,9.056780491095498,18.710400226663282,122.36480988492299
6931,19.252778,1.168274143282538,9.085737960416914,18.751582992842557,122.34090719156991
6932,19.255556,1.1673854821408085,9.09486427214739,18.79400268633028,122.32001844991346
6933,19.258333,1.1664970557331387,9.103988401031458,18.836415355485777,122.29911810776149
6934,19.261111,1.165608224202245,9.113116918019767,18.87885146532244,122.27819118073255
6935,19.263889,1.1687584956605264,9.123522937304866,18.951251775939433,122.25061651524281
6936,19.266667,1.1672895429982315,9.136597592019395,19.039586095340972,122.22362829422362
6937,19.269444,1.1658207787919803,9.149669637995213,19.12784744658225,122.19672193095566
6938,19.272222,1.1680451194366963,8.83446947937992,19.8532537368718,121.84875158108211
6939,19.275,1.1702689273208957,8.524050027530603,20.575076908384972,121.49957007724315
6940,19.277778,1.1724922023985016,8.21832382814409,21.293368750298008,121.1492129766154
6941,19.280556,1.1825061387575087,8.249896301633974,21.35547128168991,121.0916499671457
6942,19.283333,1.1781410419158682,8.271735436483084,20.4469353012257,121.50068187374147
6943,19.286111,1.1737745527088261,8.293592620346946,19.542894601835464,121.91743109057926
6944,19.288889,1.172774410140267,8.323646172625779,19.697947238502692,121.84889304041202
6945,19.291667,1.1779449547251666,8.353413358839337,19.77560245977785,121.81241265532331
6946,19.294444,1.1831130529587277,8.383173970137598,19.853220229731676,121.7759870241256
6947,19.297222,1.1735796019843132,8.408827331666156,19.932573129854376,121.73018156041631
6948,19.3,1.171480191418846,8.908114560571423,19.92975797267225,121.73418978266675
6949,19.302778,1.1693804205569212,9.418747190702543,19.916303738222254,121.74957013109794
6950,19.305556,1.1665678567268376,9.447798862939397,19.99475041802114,121.73634528003505
6951,19.308333,1.1644154371862871,9.462013148924708,20.03561472129953,121.68586043627188
6952,19.311111,1.1622617898565029,9.476234033721731,20.076523843566868,121.63532329912731
6953,19.313889,1.153801587270804,9.495348537577431,20.122029774905876,121.61011100202607
6954,19.316667,1.150490847570202,9.510021357458665,20.18595811574027,121.58948021219443
6955,19.319444,1.1471808728378559,9.524691119937419,20.249814921084543,121.56887305394959
6956,19.322222,1.1432993712507447,9.537976292292967,20.317969172721753,121.52390005092836
6957,19.325,1.1284844193955,9.549519041748727,20.406612991887584,121.4631761593826
6958,19.327778,1.113668723784281,9.561063509250122,20.495399572568097,121.40232982103394
6959,19.330556,1.1195013882964506,9.582688115142034,20.545276815138436,121.37651428629955
6960,19.333333,1.1123424098047252,9.589048149807653,20.597082152622384,121.36003735343009
6961,19.336111,1.1051800040330395,9.595413660577503,20.648873889119436,121.34361065562827
6962,19.338889,1.0958149231134993,9.61850699781268,20.670082632001886,121.33852485144526
6963,19.341667,1.086264447411713,9.61280285593152,20.747000686739682,121.3019611984355
6964,19.344444,1.0767172936397138,9.607099653456803,20.823872449642508,121.26549277900547
6965,19.347222,1.067647038938743,9.622831156882075,20.877682740832796,121.23745434684723
6966,19.35,1.0585786603665621,9.63856616030849,20.931500108053584,121.20936682039
6967,19.352778,1.049512158074057,9.654304663157237,20.985324360160924,121.1812304070193
6968,19.355556,1.0526598074694498,9.667855493339207,21.04332259038687,121.1499271535585
6969,19.358333,1.0427766098152649,9.674494586619666,21.146644913972978,121.10201464245979
6970,19.361111,1.0328897781439874,9.68113740138719,21.2500138941747,121.0541331734684
6971,19.363889,1.0272482554759055,9.686422650223797,20.707007597829097,121.21327331151507
6972,19.366667,1.0261937183386234,9.69841749138368,21.049173384502197,121.08974997228928
6973,19.369444,1.0251397620255407,9.710409709376826,21.391591526632418,120.9679584929461
6974,19.372222,1.0238779252962136,9.722929100684777,21.433931774184963,120.92384005603917
6975,19.375,0.6228844784534733,8.674122774002036,22.14175414897771,120.90216650993317
6976,19.377778,0.22223427226485803,7.619993466255426,22.855231716198297,120.88050743329065
6977,19.380556,1.023429303614943,9.75597541683749,21.599702124938858,120.84921799713659
6978,19.383333,1.0308951683424503,9.766985495789655,21.66029817965631,120.81999032254966
6979,19.386111,1.0383649230828365,9.778000534129621,21.72091639430061,120.79075610228604
6980,19.388889,0.670516040956878,8.390907347733378,22.876616036290216,120.71612565946863
6981,19.391667,0.6770723269895136,8.39841451341626,22.92515210104503,120.67694739953835
6982,19.394444,0.6836282659447122,8.405919611493982,22.97367461853551,120.63776864562242
6983,19.397222,0.48297510450266046,8.087216298068434,23.13766904564485,120.63158482344012
6984,19.4,0.2853743834408249,7.768182445094904,23.305016703374804,120.62534905967762
6985,19.402778,0.2908197862766393,7.786419078093935,23.343680381281708,120.59857022986249
6986,19.405556,0.28003774759680056,7.791977244455159,23.4003789794698,120.55564387293568
6987,19.408333,0.2692586980412255,7.79753394904591,23.45705767104112,120.51271753917352
6988,19.411111,0.26837601764451335,7.823351101654595,22.946466711854214,120.71449432470565
6989,19.413889,0.2617611489033802,7.826373848327581,23.28196983084493,120.57581528475673
6990,19.416667,0.2551460044834215,7.829397048171083,23.617670746916616,120.43837875982824
6991,19.419444,0.24475654033707528,7.829056649891623,23.68947309266209,120.40314493347547
6992,19.422222,0.2319793297256485,7.843692964314762,23.77110770806084,120.35710189846596
6993,19.425,0.21920247229760648,7.858329490846803,23.852759670043028,120.31110134119875
6994,19.427778,0.2166343778975417,7.866347416458201,23.89844540188932,120.27848776054257
6995,19.430556,0.20541600536207838,7.870208230367979,23.94469412822326,120.24528974786237
6996,19.433333,0.1942014594484398,7.874067616453161,23.99092975877692,120.21213409031198
6997,19.436111,0.18861230598384182,7.8749279089037785,23.502430796363605,120.39097090883295
6998,19.438889,0.16512660329499873,7.841608958397924,23.581340838387923,120.35462745363883
6999,19.441667,0.14164161317505197,7.808285484032989,23.660265214939535,120.31827811669505
7000,19.444444,0.13824376051806198,7.8203944674944506,23.938149842266284,120.19641196794505
7001,19.447222,0.13484331808843208,7.832508274890175,24.216163630029193,120.07525490779751
7002,19.45,0.13144150915242925,7.844622545532049,24.494192113152756,119.95486814177063
7003,19.452778,0.1640449683964018,7.9624814229111465,24.484911407103468,119.91792059306142
7004,19.455556,0.5698442403686066,9.018731552994456,23.907040020022322,119.86735127535302
7005,19.458333,0.9758068578827874,10.069403890317638,23.3349410685493,119.81676066737428
7006,19.461111,0.9763997722089339,10.06672587658262,23.403031084667703,119.77696890628677
7007,19.463889,0.9784330933236216,10.094109306745917,23.445178977546,119.74191431444275
7008,19.466667,0.9804664110823857,10.121485047164413,23.487369845864308,119.70688683851382
7009,19.469444,0.9803241748598595,10.120849345630305,23.570047151490627,119.66372933103595
7010,19.472222,0.9885009692063917,10.1386567425036,23.756760021696728,119.96024707782526
7011,19.475,0.9966775557144416,10.156463283134784,23.939732957997535,120.2549410256368
7012,19.477778,1.0003891749137548,10.162133660530216,23.862195486928997,119.5614837401102
7013,19.480556,1.0094043773129684,10.177312448971957,23.880041622594327,119.51746331441332
7014,19.483333,1.018417787667607,10.192485705173407,23.89791535327371,119.47345072990906
7015,19.486111,1.0125434711966026,10.183366350448544,23.966618326492586,119.4390944292163
7016,19.488889,1.0023980946916051,10.203735874479062,24.550692510316985,119.47372054700226
7017,19.491667,0.9922588823420551,10.224104739922353,25.12720494276609,119.51897677219016
7018,19.494444,1.0254944677644833,10.233385555549741,23.66942181774948,119.52186919756873
7019,19.497222,1.0156580217661375,10.242607907973905,23.77482072718371,119.4710009123048
7020,19.5,1.0058257402105006,10.251830210111972,23.8802381719702,119.42017770115085
