,timestamp,we,es,se,ew
7655,21.263889,358.88788202093934,18.62106501031498,68.34938833154932,78.55146356402777
7656,21.266667,358.8858495212836,18.642105243783163,68.38335009911252,78.47868405694717
7657,21.269444,358.88381845099195,18.66313309562673,68.41734337080022,78.40588757486523
7658,21.272222,2.9701643355498053,20.50611573018406,68.44436732836675,78.33967149407046
7659,21.275,2.976951558583224,20.533634903483,68.52786507026394,78.198596424458
7660,21.277778,2.9837384524714547,20.561149770237414,68.61152201286275,78.05732429962171
7661,21.280556,2.97243328138023,20.57558234940675,68.44955747398276,78.71769585955404
7662,21.283333,3.000729192950301,20.6774856853575,68.40922611488801,78.6460754132758
7663,21.286111,3.029032548284258,20.779350038475666,68.3690024631481,78.57441697341983
7664,21.288889,3.024866164420702,20.799580228306944,68.47152428262295,78.5559452753463
7665,21.291667,3.0177274362453517,22.147248132103982,66.52340601289562,79.25620761783314
7666,21.294444,3.010589918663989,23.548890005812794,64.50792298910683,79.9692156740547
7667,21.297222,3.0068267770774515,23.569913849479164,64.72034387288191,79.09619093501401
7668,21.3,3.0163489959842416,23.595100697364796,64.75234349773535,79.04877966054282
7669,21.302778,3.0258699241131826,23.620281905419976,64.78435253420511,79.00136321345366
7670,21.305556,3.0174711444411777,23.653498779578698,64.75612940642198,79.16505699978484
7671,21.308333,3.0090741275994795,23.686682711313907,64.72794333044317,79.32833961810921
7672,21.311111,3.000672827530563,23.719857611557927,64.69977393889616,79.49132722461322
7673,21.313889,3.0272965711893,23.756936005766285,64.85006467861186,79.11703588342228
7674,21.316667,3.0539185659402026,23.79400682638248,65.00220709979232,78.73953861556124
7675,21.319444,3.055409688289922,23.81727332722201,65.0436157436254,78.66121499078473
7676,21.322222,3.056901857991159,23.84054390321129,65.08505190740519,78.58285617011612
7677,21.325,3.058394538022979,23.863810173889703,65.12650056450012,78.50449048035847
7678,21.327778,3.079294151617301,23.894916159400942,65.1214503550756,78.6629393151441
7679,21.330556,3.1001941049199733,23.92601655669894,65.11631908527987,78.82123904270946
7680,21.333333,3.121086872904364,23.957100170761727,65.11110949719055,78.9793293436075
7681,21.336111,3.1266467467732344,23.992235875342487,65.13308955881492,78.90170308844421
7682,21.338889,3.1322077188632473,24.027367369532165,65.15513397744638,78.82402881422794
7683,21.341667,3.1377697880875957,24.062494646262465,65.17724282380763,78.74630647120242
7684,21.344444,3.123021777192969,24.098006253048368,65.21824280124606,78.67199277126373
7685,21.347222,3.10827043110862,24.133523170167884,65.25929833315602,78.59763432159802
7686,21.35,3.09352106759434,24.169032598482517,65.3003945018225,78.52325798813548
7687,21.352778,3.0869900347620405,24.190241257098364,65.39287220577691,78.49220978725285
7688,21.355556,3.08046100305439,24.211446123987265,65.48515373740645,78.46158934276673
7689,21.358333,3.073936323024091,24.23263956843448,65.57720584320839,78.43140837287993
7690,21.361111,3.0699922757477776,24.258895755785666,65.6206784921287,78.33293190962979
7691,21.363889,3.0380779787000325,24.28031455106813,65.6638050627503,78.26727358243669
7692,21.366667,3.0061639942487375,24.301729381606876,65.70694893580078,78.20160129274822
7693,21.369444,2.991603401690419,24.338150634723114,65.75715347359285,78.13596575531722
7694,21.372222,2.999102100911223,24.386545765750903,65.92845656170928,77.7248677751819
7695,21.375,3.006592474421085,24.434926680547065,66.10153077208248,77.31139987343319
7696,21.377778,2.9769535683252517,24.461765240545482,66.11206239286052,77.4552321260392
7697,21.380556,2.9473135350925226,24.48859411206739,66.12241169497193,77.5989570421247
7698,21.383333,2.9176830722653158,24.515403644357576,66.13257679399875,77.74251871720885
7699,21.386111,2.907091962644495,24.583768377298,66.28913087390788,77.06181983375306
7700,21.388889,2.8931007738013452,24.623625743016582,66.27878376932222,77.26013221597549
7701,21.391667,2.8791011992691775,24.663476486436437,66.26829005352613,77.4581676602044
7702,21.394444,2.8696951106435584,24.72226355620723,66.3813404243073,77.10641070652838
7703,21.397222,2.8602789690609463,24.781064605994167,66.4954641675423,76.75334145681443
7704,21.4,2.8508561682605453,24.839858418805044,66.61062873024987,76.39908291479834
7705,21.402778,2.8487398653273512,24.893076758154066,66.65176585958467,76.39179840213843
7706,21.405556,2.846619629107659,24.946289679592326,66.69289680549437,76.3846995474913
7707,21.408333,2.8444962261374585,24.999477995414253,66.73400649506071,76.37778952362014
7708,21.411111,2.853680032250045,25.04991546448582,66.59790612832852,76.98002419550511
7709,21.413889,2.8409431060580754,25.100722654406773,66.63067762560713,76.87678728212501
7710,21.416667,2.8282001822424494,25.15152363472061,66.66357807171971,76.77342369050163
7711,21.419444,2.824490317400631,25.20444591757699,66.7370126939112,76.71296516623346
7712,21.422222,2.820777867075938,25.25739190639615,66.81030518747711,76.65274045984687
7713,21.425,2.817064169014399,25.310342507331775,66.88342858170495,76.59277208274801
7714,21.427778,2.8017845700354123,25.365747267015387,66.92645918398757,76.48956744191268
7715,21.430556,2.786504177091407,25.421143415710404,66.96960090181854,76.38625626792309
7716,21.433333,2.7712285045289846,25.476510973488914,67.01283800574787,76.28287599240177
7717,21.436111,2.7296655120153233,25.50216951139536,67.0670750644807,76.18527585724837
7718,21.438889,2.722943557302962,25.56161168803687,67.21070031079935,75.7672141115234
7719,21.441667,2.7162108462574217,25.621048825263657,67.35600214243225,75.3467748661057
7720,21.444444,2.7268087742163587,25.717710063122112,67.31150779521694,75.48075308353657
7721,21.447222,2.737395379739592,25.814343250080505,67.26693955639803,75.61450675611131
7722,21.45,2.747966831661481,25.91091345768197,67.22231447465948,75.74798590872979
7723,21.452778,2.695689511831853,25.956285559099086,67.2600592877451,75.66550896690129
7724,21.455556,2.6433848498522288,26.001621382116568,67.29782675239751,75.58304687153495
7725,21.458333,2.5910717422867933,26.046904604262643,67.33560291021915,75.50062967210675
7726,21.461111,3.01456881836085,26.079341772997473,67.47116823229489,75.16986150223133
7727,21.463889,3.4388312026019214,26.11177375068273,67.60781620468552,74.83753467073983
7728,21.466667,3.8638132472524074,26.14420051103945,67.7455538999265,74.50364245425375
7729,21.469444,3.7829228971226367,26.166212108773557,67.77182861079007,74.43076017816173
7730,21.472222,3.701980572305933,26.188235924099715,67.7981330745862,74.35783573332493
7731,21.475,3.6210155303973686,26.210263993095168,67.82445770265936,74.28489553000908
7732,21.477778,3.629517858109649,26.25798455654673,67.84496236384996,74.22191378665623
7733,21.480556,3.6380159212162493,26.305703799625284,67.86547408992415,74.15892364591437
7734,21.483333,3.6297392021222254,26.353282647547594,67.67734024758008,74.82587323724394
7735,21.486111,2.936137107787223,26.39701111010846,67.79136846945957,74.42641141054528
7736,21.488889,2.2438654441922807,26.44074032961455,67.90672740426099,74.02509417328736
7737,21.491667,2.5778033911619946,26.503212586264567,67.90478886923874,74.12582955226215
7738,21.494444,2.9118078077153786,26.565658812823592,67.9027092974787,74.22662678046794
7739,21.497222,3.2461029207152894,26.62812394724839,67.90048842500143,74.32755600786622
7740,21.5,3.313138524017477,26.698772914012345,68.1082497473804,73.64013388772852
7741,21.502778,2.9581441635876793,26.75393451041547,68.16087308357514,73.53795658722795
7742,21.505556,2.603714726162801,26.80910175120529,68.21354700921252,73.43572249805106
7743,21.508333,2.692104916706988,26.87493681815416,68.10332538625026,73.5958634429383
7744,21.511111,2.780516358964947,26.940799879556288,67.99346383901688,73.75535383592523
7745,21.513889,2.8689171234448363,27.006667156911746,67.8840000496738,73.91413991403373
7746,21.516667,2.904433271269001,27.043315295128735,67.98772493448212,73.79736074069166
7747,21.519444,2.65151195660761,26.977861199725517,67.99584393140627,73.74887463230465
7748,21.522222,2.398710424609856,26.911972984279586,68.00397479449906,73.7003599930173
7749,21.525,2.364580818326038,26.932652195994223,68.30305138937247,73.05685990564811
7750,21.527778,2.3579360072428077,26.954544089308513,68.20094118491878,73.34138149379457
7751,21.530556,2.351292021873407,26.97643158718273,68.0995049503119,73.62463252096313
7752,21.533333,2.3635921937620985,27.023394395170754,68.1022370497547,73.5798963253761
7753,21.536111,2.3566634281389867,27.045386449674652,68.1316287090686,73.53613742415676
7754,21.538889,2.3497337007378682,27.067373178598828,68.16098499354717,73.49242689929929
7755,21.541667,358.6618489766409,25.441464188303065,68.32503085461438,72.83719191675387
7756,21.544444,358.6555615307821,25.464515563045254,68.25444145141937,73.09970854171098
7757,21.547222,358.6492716719373,25.487571538443085,68.18427798337181,73.36161569359625
7758,21.55,358.65297770337105,25.512898369498025,68.2353127888359,73.13582377525631
7759,21.552778,358.6566835965607,25.538219209340795,68.28682509889026,72.90930068862929
7760,21.555556,358.6603893515203,25.56353405360243,68.33881924603592,72.68204362420883
7761,21.558333,358.6584172372525,25.57842388004402,68.28406828264046,72.82646337319198
7762,21.561111,358.6564444432245,25.593315912057783,68.22954566110428,72.9704615689723
7763,21.563889,358.6544716796056,25.60820478622744,68.1752689305536,73.11398839186266
7764,21.566667,358.64524141306043,25.613441289843465,68.13000279605167,73.0101523391639
7765,21.569444,358.6591476642144,25.637206532840082,68.15628727012388,72.9997457899543
7766,21.572222,358.6730597991517,25.660974644376417,68.18249098043744,72.98946103121418
7767,21.575,358.6761990127214,25.6750409033153,68.12024287431431,72.914300554696
7768,21.577778,359.3358657795087,25.712840434821302,68.11310093138208,72.88212089149636
7769,21.580556,359.9979534373097,25.750622124654456,68.10597317216302,72.84994207378513
7770,21.583333,359.99677781553135,25.776909048673375,68.09984935876952,72.81509773583116
7771,21.586111,359.995601681474,25.803187717519492,68.09374495646018,72.78023742546799
7772,21.588889,359.99442545844323,25.8294486672622,68.08766216466665,72.74537369559847
7773,21.591667,359.5715683913191,25.8601576171554,68.07907454708695,72.71502317137275
7774,21.594444,359.14983111527357,25.890846429812598,68.07050079545657,72.68468015572304
7775,21.597222,358.7289536163635,25.921537201057596,68.06193473800867,72.65432279956829
7776,21.6,358.7321290696197,25.95159779505253,68.1243541036502,72.44596489779893
7777,21.602778,358.73530464042676,25.981644765065674,68.18716108110164,72.23699364332062
7778,21.605556,358.73848032878624,26.011678106426558,68.25035751000658,72.02740745622356
7779,21.608333,358.743883027863,26.033728770123062,68.25852461165019,71.96916021207973
7780,21.611111,358.74928801311836,26.055776404895134,68.26672042592313,71.9108658288014
7781,21.613889,358.75469333916203,26.0778130720226,68.27494201055023,71.85254528869157
7782,21.616667,358.7475473224123,26.10089991623228,68.34355245169698,71.71621715519204
7783,21.619444,358.75714766572463,26.132133965946274,68.33624106814423,71.68288824627581
7784,21.622222,358.76675193860314,26.163366825993876,68.32894251820738,71.64954021669543
7785,21.625,358.77189054354074,26.195509267953945,68.02558441572354,72.38948011138922
7786,21.627778,358.78128238555524,26.217595284553383,68.02399046011882,72.36509045491971
7787,21.630556,358.7906741108416,26.239677156172085,68.02239891343203,72.34069997092715
7788,21.633333,358.79504978552603,26.275902695729407,68.00854395385298,72.31815576306293
7789,21.636111,358.85622231504306,26.309560012623223,68.02853987017886,72.27584547271239
7790,21.638889,358.8582077061648,26.340578164345942,68.02466474905076,72.26788419660657
7791,21.641667,358.8601926341901,26.371594900238705,68.02079609676409,72.25992951806022
7792,21.644444,358.8621763849422,26.402599041527452,68.01693530928316,72.25198431448548
7793,21.647222,358.8521509655259,26.41563914678831,68.03830250285931,72.198573680335
7794,21.65,358.85528262001844,26.44613176925442,68.1653131521741,71.77501593623678
7795,21.652778,358.8584136861574,26.47661762493798,68.29369350261473,71.34937435611442
7796,21.655556,358.867509508991,26.51772627316177,68.0681499951223,72.08327697928259
7797,21.658333,358.8589315079964,26.547929021390864,68.059707853437,72.08265985294098
7798,21.661111,358.850351410637,26.57813763448584,68.05125489141606,72.08205388485273
7799,21.663889,358.84419559850704,26.613209184412597,68.05175681556327,72.04063367597351
7800,21.666667,358.8380438622431,26.648270703246354,68.05228710069973,71.99919810645875
7801,21.669444,358.8318984145054,26.683309565118797,68.05284554699742,71.95776210497162
7802,21.672222,358.83624050189894,26.71821239415803,68.04818447217568,71.9235134957307
7803,21.675,358.82542719426345,26.746393366140545,68.12785421183084,71.60394026985608
7804,21.677778,358.8146158863422,26.774572974545144,68.2084316665648,71.28311240320524
7805,21.680556,358.80758513259605,26.809614099397372,68.20934573733376,71.26330567978398
7806,21.683333,358.80055904098987,26.844638451895925,68.21025977912954,71.24350973467836
7807,21.686111,358.7935325522694,26.8796712425548,68.21117444860708,71.2237103259014
7808,21.688889,358.7696056624773,26.913911946035967,68.22763551340807,71.18895619628674
7809,21.691667,358.7343473698531,26.96747219710793,68.22685942971111,71.11829020251697
7810,21.694444,358.6991175600654,27.021024172721717,68.2261229533633,71.04758180449555
7811,21.697222,358.7464372834705,27.077177810219816,67.94243160864903,71.65550881650681
7812,21.7,358.7270960285595,27.126875464713578,68.1087953754911,71.26313948435016
7813,21.702778,358.70775008676554,27.176578851105937,68.27669166657618,70.86838670535323
7814,21.705556,358.67711530505454,27.217802049858264,68.27576131639947,70.80320088961464
7815,21.708333,358.64648615444685,27.25901428392806,68.27482601081344,70.73805450362116
7816,21.711111,358.6158406052786,27.30024520908833,68.27388507744756,70.67290066020301
7817,21.713889,358.6017461364908,27.341971786277355,68.2798020830129,70.63825577450845
7818,21.716667,358.58765845202026,27.38369837869081,68.28571691034726,70.60361478019014
7819,21.719444,358.57358262511104,27.425409945310932,68.29162741841733,70.5689901783889
7820,21.722222,358.5329105548224,27.518306471594045,68.20939982988045,70.54973306582151
7821,21.725,358.52207425129393,27.5753649246996,68.18936479973507,70.5596306947025
7822,21.727778,358.511243963145,27.632427830604954,68.16933152874121,70.56951591813099
7823,21.730556,358.485578554293,27.67772228365215,67.84623642577732,71.21288537019728
7824,21.733333,358.4584911083459,27.73906728417895,67.96836002174618,70.82855902101034
7825,21.736111,358.43142587179125,27.80042280152321,68.09162626170209,70.44253559515117
7826,21.738889,358.4040333093606,27.85855635617564,68.66635873597947,69.3749314096095
7827,21.741667,358.37665060012506,27.916676813169794,69.25134126348489,68.28991559825639
7828,21.744444,358.3492876236378,27.974763195098745,69.84645338679992,67.18767493751596
7829,21.747222,358.35754199144003,28.04967319568037,69.27436326534973,68.21928344912158
7830,21.75,358.3657902403345,28.124554362395514,68.7111184277263,69.2347274619818
7831,21.752778,358.3740323632767,28.199406638335716,68.15658037353379,70.23423003510285
7832,21.755556,358.3557993414159,27.338505468022703,69.48282426860666,69.75313898198539
7833,21.758333,358.3375592786449,26.49554171489209,70.78362723186612,69.27953153743444
7834,21.761111,358.31929904945173,25.669734050873274,72.06021846528792,68.81294845367607
7835,21.763889,358.3708815703869,25.766862777439115,72.08744918737078,68.75960535366966
7836,21.766667,358.39578739731144,25.834503990273284,72.10253835488201,68.71227627472132
7837,21.769444,358.4206321104053,25.90204933487839,72.11765353724493,68.66495836016766
7838,21.772222,358.39184716846745,25.936478058222413,72.14558804140383,68.61175878324715
7839,21.775,0.3416020875136816,26.871119780398445,72.16010067798909,68.56435424991196
7840,21.777778,2.291809464927363,27.780429119669634,72.17461782993838,68.51695572605934
7841,21.780556,2.2774146754601823,28.751396347930168,70.80720513154023,69.09634527949169
7842,21.783333,2.2630294842801852,29.743346527354824,69.41422081265023,69.67984633982503
7843,21.786111,2.2486435496805353,30.75714028379157,67.99448023442372,70.26791325334382
7844,21.788889,2.2437669292161555,30.83588884755399,67.99866719602662,70.22475298939378
7845,21.791667,2.238902907277067,30.914607796850497,68.0028603137543,70.18163344336924
7846,21.794444,2.2340532328719735,30.993268737240207,68.00705803783332,70.1385702308084
7847,21.797222,2.7463342200727485,31.789589270798352,67.98320620528523,69.39702359507025
7848,21.8,2.774038007454587,31.906290178667433,67.72270212406062,70.01375720092493
7849,21.802778,2.9752728812807074,33.00306397912848,66.8932046232079,69.91299706202388
7850,21.805556,2.6213703084642628,32.17879062360185,67.53649043922854,69.58033030545151
7851,21.808333,2.2676324554979423,31.34688309437064,68.18865348960914,69.24614477427103
7852,21.811111,2.234822061173565,31.389299759891273,67.94076905204138,69.83387712135905
7853,21.813889,2.2285917653771268,31.438873674089407,67.93939398583395,69.79012523161046
7854,21.816667,2.2223598013389267,31.488449337916308,67.93801940445263,69.7463759169124
7855,21.819444,2.1852734299654983,31.546444563728883,68.12009102176157,69.11273381984086
7856,21.822222,2.533183418924894,32.482320209868966,67.57595493247999,69.0837213722795
7857,21.825,2.8811840687315655,33.409160806024744,67.04094369530658,69.05471001821704
7858,21.827778,2.8704847333427157,33.45453164777162,66.95943761895613,69.23573690298726
7859,21.830556,2.859784761360256,33.499906187595535,66.87816609235563,69.41631991153714
7860,21.833333,2.849088009952192,33.54526806427427,66.7971565099633,69.59639504376628
7861,21.836111,2.819376670336217,33.586981007805534,66.84399122336903,69.36839687689182
7862,21.838889,2.7896711185515475,33.628697965793705,66.89129187343848,69.1397186763272
7863,21.841667,2.759971371131691,33.67041889812772,66.93906187784162,68.91035829577629
7864,21.844444,2.7602819726494268,33.726717222168084,66.86336563100123,69.11873266127564
7865,21.847222,2.7605930312584555,33.7830385945441,66.78786153683748,69.32686895491408
7866,21.85,2.760904434998304,33.83936269637865,66.71257476302931,69.53469109085613
7867,21.852778,2.746064326601781,33.9194320126645,66.8239276734965,68.83043484481475
7868,21.855556,2.754460722022106,33.97565299438408,66.70453656130982,69.14898258548047
7869,21.858333,2.7628564869300494,34.03185823612201,66.58595384738113,69.46628378882313
7870,21.861111,2.7800716592316626,34.08237180295402,66.56720357081753,69.45409046203258
7871,21.863889,2.798613899068833,34.14139453329466,66.63516921099311,69.08269652991886
7872,21.866667,2.817157754020018,34.20040936199528,66.70420423332344,68.70985346944133
7873,21.869444,2.827310839447577,34.24086460730201,66.70729388960778,68.73718144739222
7874,21.872222,2.451260185721333,33.35555215582685,67.23018103715847,68.71171493470152
7875,21.875,2.0751832660385183,32.46128864798393,67.76199756366941,68.68624990269979
7876,21.877778,2.0579610139976765,32.5321315018991,67.68203333620022,68.7092914183513
7877,21.880556,2.079206283049091,32.567501817214655,67.6564621970989,68.65538445843728
7878,21.883333,2.100499965016086,32.602846370557884,67.63089927103488,68.60150481342454
7879,21.886111,2.0388425814584696,32.61806906123158,67.60759742584334,68.58609242638703
7880,21.888889,1.9772738624599313,32.633241803642676,67.58430546406606,68.57068338387563
7881,21.891667,1.9157931659046188,32.64836442043096,67.56102339831833,68.55527768335418
7882,21.894444,2.1805445207545695,33.28666682712831,67.21419865845117,68.46969507275016
7883,21.897222,2.4453877750643898,33.92066754661561,66.87177517106527,68.38407987483454
7884,21.9,2.7102172864468166,34.550173459822695,66.53383076122805,68.2984630130677
7885,21.902778,2.6919481707741326,34.58925557407286,66.21831693506824,69.03186467163525
7886,21.905556,2.6825851219928847,34.60542076253975,66.2115455449596,69.23260436646463
7887,21.908333,2.67322499307088,34.62157187810922,66.20478233398384,69.43288486984274
7888,21.911111,2.59902535577932,34.240138709256044,66.51873486321601,69.25951752243584
7889,21.913889,2.524392734487762,33.859740188997904,66.83122079916211,69.0859726658372
7890,21.916667,2.4493236456663556,33.48037942450809,67.1422335510577,68.91225279916337
7891,21.919444,2.727721114791363,34.73950287322643,66.16009238847508,68.87490793997671
7892,21.922222,2.7492286475699164,34.7663772237963,66.29893428874092,68.69832910640746
7893,21.925,2.7707366295212843,34.79324453210114,66.4391549621284,68.5203493480621
7894,21.927778,2.851117708859256,34.857341805917464,66.15228917504275,69.24998933071626
7895,21.930556,2.8690289319065663,34.883398150570514,66.15134087368602,69.22922992006515
7896,21.933333,2.8869322826588206,34.90944424454538,66.15039528880922,69.20847650446966
7897,21.936111,2.6377709471692565,34.291926592957374,66.5196611426934,69.19077239084065
7898,21.938889,2.3888230699975743,33.66982242958484,66.89372942459545,69.1730654971818
7899,21.941667,2.1401000900577163,33.04307119025524,67.27267213700598,69.15535582958606
7900,21.944444,2.156574283643403,33.08275513797155,67.33125422153711,68.91618958503702
7901,21.947222,2.1730550619388946,33.122449085999435,67.39036603834057,68.67618013935946
7902,21.95,2.189536492032955,33.162138726653346,67.44999043947712,68.43541107339121
7903,21.952778,2.177582983127065,33.193122348686245,67.36270691960607,68.72492800770797
7904,21.955556,2.165627736350503,33.22409650529941,67.27595877068956,69.01365950095702
7905,21.958333,3.0157599209924655,35.20574244745377,66.36412301067577,68.2998571471799
7906,21.961111,3.016732111332372,35.245222459039404,66.34825615996982,68.28282636840264
7907,21.963889,3.0177046470512074,35.28469337419803,66.33239902145043,68.26579500833009
7908,21.966667,3.010629325123766,35.329905145991354,66.30779129422626,68.25946377247729
7909,21.969444,3.0090131850349575,35.36982835520729,66.2936214143327,68.24766401452304
7910,21.972222,3.0073955076480843,35.40976154513155,66.27944696941596,68.23586596792661
7911,21.975,2.9986179495589855,35.44074864702326,66.27993220552938,68.22233379581684
7912,21.977778,2.98984130854358,35.47173305078947,66.28040317317831,68.20882743760257
7913,21.980556,2.9810655852526775,35.50271474161989,66.28085988601568,68.19534689882039
7914,21.983333,3.0038113049008164,35.54998382582203,66.25863246511744,68.1733642202383
7915,21.986111,3.009125906452395,35.58523911355857,66.24832288521533,68.20877824264869
7916,21.988889,3.0144414619163467,35.62049191252479,66.23801552509302,68.24412333463037
7917,21.991667,2.966048651472507,35.62246496115365,66.23550231482095,68.22301089260594
7918,21.994444,2.9176702426939336,35.62444223625269,66.2329851296206,68.20190447641531
7919,21.997222,2.8692714113159603,35.62642516361952,66.23046215529071,68.18078888742043
7920,22.0,2.587338414752203,35.04974763754096,66.44626134536834,68.37814712987029
7921,22.002778,2.306434289572362,34.469632548451294,66.66681911817271,68.57492646574241
7922,22.005556,2.0265660985510348,33.88600279114329,66.89221858181442,68.77112823884218
7923,22.008333,2.308857695316904,34.60479292120339,66.48809243511465,68.74982389176785
7924,22.011111,2.591607578366249,35.31760758063757,66.09042914863335,68.72849970285924
7925,22.013889,2.874699404301335,36.024280247838476,65.69926725356176,68.70716333779633
7926,22.016667,2.850775908603696,36.059637539910895,65.68974748240387,68.72011410070583
7927,22.019444,2.837792108546971,36.10112925732625,65.67960426743758,68.70192035320397
7928,22.022222,2.8247998894952513,36.1426365629694,65.66946000732239,68.68371951001505
7929,22.025,2.833233213288146,36.183793548078214,65.67927639707878,68.65154063557848
7930,22.027778,2.8291277475950665,36.231199931919186,65.82869147719379,68.2985650839008
7931,22.030556,2.82502135667578,36.27860588701639,65.97929849051864,67.94370713502111
7932,22.033333,2.8345874297872626,36.353125272301284,65.95384230258396,67.92857597811452
7933,22.036111,2.8442592424287287,36.42773206318362,65.92838445198217,67.91343394902938
7934,22.038889,2.854033412637367,36.50239958523787,65.90293418168636,67.89828650273037
7935,22.041667,2.8618325458036047,36.55148304716974,65.8761904315455,68.11976897669433
7936,22.044444,2.8049280444715734,36.56636357694392,65.88520800156793,68.08407619857653
7937,22.047222,2.7480005680779183,36.5812087469383,65.89427494675694,68.04835774647749
7938,22.05,2.7245088708402214,36.57587835315809,65.9290151513395,68.02825548894876
7939,22.052778,2.701015384119282,36.570551104794596,65.96373471755761,68.00818044323708
7940,22.055556,2.677520110531617,36.56522700677196,65.99843359221832,67.98813265736852
7941,22.058333,2.7071425763666124,36.739902813874096,65.93083681098206,67.95313891858096
7942,22.061111,2.8281857687973027,36.85311180305309,65.92924836969983,67.98806012883766
7943,22.063889,2.9492054937317995,36.966327466663756,65.92769984939524,68.0228322934012
7944,22.066667,2.9604080008728904,37.00797649818799,65.92760205094699,67.9955514937086
7945,22.069444,2.971606054638686,37.04960458028046,65.92750980558266,67.96828194865513
7946,22.072222,2.9828077188816895,37.09124167801651,65.92742304551162,67.94100403597692
7947,22.075,2.9992720525845247,37.14526809015849,65.89905229504792,67.94354258514875
7948,22.077778,3.01573096269375,37.19928578547599,65.87068106651974,67.94608556298799
7949,22.080556,3.032184449653906,37.25329473049919,65.84230939540274,67.94863296678552
7950,22.083333,2.7069557104173256,37.105754138333374,65.88275989640208,67.91704855469527
7951,22.086111,2.3815452403602837,36.95767268816016,65.92321849085145,67.88546478784536
7952,22.088889,2.0560716300050483,36.8091028689994,65.96367058101737,67.85389307732484
7953,22.091667,2.0474067174429766,36.84183269302218,65.96508903022564,67.82026379603077
7954,22.094444,2.038746128313589,36.87454701685823,65.96650767304608,67.78664828292472
7955,22.097222,2.030083625700387,36.907269383850846,65.96792752832442,67.7530223461804
7956,22.1,2.017753845865535,36.93041457440771,65.98089720791847,67.67504937954288
7957,22.102778,2.0054262114221757,36.953557592722525,65.99388093491893,67.59700243532923
7958,22.105556,1.9931007218617403,36.97669842862779,66.0068786901748,67.51888143510142
7959,22.108333,2.8573640352204777,37.00646957717483,66.01043790365007,67.49131705806876
7960,22.111111,2.85423027519146,37.04003644022537,66.00251515909699,67.45619965965938
7961,22.113889,2.8510965581646612,37.073599411539384,65.9945984484309,67.42106327022019
7962,22.116667,2.840045258711184,37.0991166559474,65.99805227597561,67.2245504642869
7963,22.119444,2.8289977509322917,37.12461889378595,66.00150856632527,67.02746864093479
7964,22.122222,4.155660492669053,37.73276312357421,65.98014529203262,66.77385208760268
7965,22.125,4.1858897341083985,37.77358376071767,65.99457157083646,67.09887354929151
7966,22.127778,4.216118413306427,37.814394896856314,66.00898871348248,67.42120850939666
7967,22.130556,4.208103360641573,37.84667255754493,66.00593837554953,67.39362010973521
7968,22.133333,4.203620464570696,37.86655621370003,65.87318914291978,67.66924431555029
7969,22.136111,4.199135911825504,37.886441860697985,65.74101646064248,67.94386473097845
7970,22.138889,4.627730731751278,37.9416568894775,65.74011428387912,67.9133320370356
7971,22.141667,4.0294563967448145,38.00397707107233,65.72706422934287,67.74457263429176
7972,22.144444,3.4326433097436695,38.06623411587542,65.71405367513036,67.57550060406372
7973,22.147222,3.958244752753872,37.78670526571885,65.99176665711934,66.9433053684705
7974,22.15,3.9462052954175952,37.82114566392055,65.9901438883939,66.9189811093107
7975,22.152778,3.934165630381015,37.85555767252821,65.98855821076839,66.89464513104491
7976,22.155556,3.5007972811129395,37.89514149530654,65.99124662853482,66.68835892110604
