,timestamp,we,es,se,ew
7977,22.158333,3.0681683757410685,37.93466873546289,65.9939962069241,66.48187814261654
7978,22.161111,2.636013146600458,37.974167858888066,65.99680886828551,66.27505594259227
7979,22.163889,2.627511885072874,38.002118899714155,65.98948026788034,66.25716218688764
7980,22.166667,2.619010462394593,38.030064396531266,65.9821577054788,66.23926776299409
7981,22.169444,2.610511939109939,38.05799426766906,65.97484382592278,66.22137912526225
7982,22.172222,2.5732014634571847,38.07509200602357,65.95968601906974,66.21249395075786
7983,22.175,2.5358891452133427,38.09217834836128,65.94453897384668,66.20360174361913
7984,22.177778,2.4985749908261212,38.10925326542272,65.92940271720673,66.19470251002146
7985,22.180556,2.467342657601577,38.12870825193837,65.91881758250928,66.15563311377974
7986,22.183333,2.4361138845728156,38.14815850499431,65.90825117370483,66.11655276318156
7987,22.186111,2.4048661861332707,38.16761799201571,65.89769592971372,66.07743330921818
7988,22.188889,2.3708005106885928,38.165828553499196,65.89817304863693,66.05775402814791
7989,22.191667,2.3367297976533763,38.16403463722554,65.89864992007769,66.03807365076936
7990,22.194444,2.3026663212638194,38.162236891043214,65.89912637198351,66.01839926976184
7991,22.197222,2.2806098628048446,38.186198427415704,65.87673489099623,66.0032625124884
7992,22.2,2.2460109232120846,38.18217286371227,65.87891676976584,66.02239786199405
7993,22.202778,2.211406310347993,38.17814190400821,65.88109558606449,66.04156975559562
7994,22.205556,2.180083992252351,38.176684518619496,65.88460919303849,66.01616393211145
7995,22.208333,2.176128161352347,38.18777669131368,65.87526583181844,66.51308802404074
7996,22.211111,2.172166704963791,38.198860089076156,65.86592412288638,67.00205831062968
7997,22.213889,2.145471539604669,38.202526911397555,65.88086575608506,66.21250075335949
7998,22.216667,2.1190796842297797,38.214332551203995,65.87683593785027,66.02434841144338
7999,22.219444,2.0926910807968486,38.226122482367806,65.87279589102316,65.83602265295559
8000,22.222222,2.0657147178711313,38.24082328221054,65.56061913266359,66.43029333200376
8001,22.225,2.042441096167712,38.26397392774317,65.53659893551816,66.48592603612478
8002,22.227778,2.019162386206439,38.28711423035611,65.51258822164596,66.54177253150034
8003,22.230556,1.9883807564310327,38.295647823939795,65.5020318102422,66.52437355160731
8004,22.233333,1.9872944109493993,38.32015439863319,65.48789299011007,66.51448825092407
8005,22.236111,1.9862065062324845,38.34466337822413,65.47375745433744,66.50459312819163
8006,22.238889,1.9878961219151794,38.37676109144311,65.46080636159883,66.48775541202728
8007,22.241667,1.9895849380177406,38.408833010247186,65.44788784513445,66.47091532114531
8008,22.244444,1.991272346700054,38.440867588321716,65.43500654416732,66.45407893098064
8009,22.247222,1.9944419580363597,38.46510767505985,65.42631699502377,66.43413235987455
8010,22.25,1.9987200927297426,38.49918641378325,65.40134886838547,66.80039838917182
8011,22.252778,2.002998759997192,38.533248036082945,65.37640592835267,67.1617846607553
8012,22.255556,2.018371340165773,38.538930173388195,65.37521959540744,67.138200189128
8013,22.258333,2.015798363497135,38.56170080571537,65.49058476818931,66.87655621351833
8014,22.261111,2.0132261292801843,38.58446064417673,65.60666366048147,66.6138363086835
8015,22.263889,2.0028817455197423,38.60628206485059,65.58836441146873,66.61040244818342
8016,22.266667,1.9990697683111307,38.639931619778785,65.57239492848272,66.58834944887421
8017,22.269444,1.995259129027085,38.67354659758056,65.55646491398004,66.56629415796903
8018,22.272222,1.9986603471601505,38.71195450613049,65.53550674903371,66.55103437286382
8019,22.275,2.0020611867343145,38.75034114907108,65.51457476326637,66.53576953394854
8020,22.277778,2.0054616476332505,38.78870650167814,65.49366897863806,66.52049964391908
8021,22.280556,1.996203951757579,38.8158663995074,65.47666941211463,66.51214760426797
8022,22.283333,2.0066886012261556,38.84186823915537,65.45701373874815,66.50288992164448
8023,22.286111,1.9747081827549842,38.85634623997739,65.44916240605826,66.49109001066938
8024,22.288889,1.9717372975858964,38.88144991155763,65.42964118867526,66.4833737847449
8025,22.291667,1.9687570432405685,38.906541417498104,65.41012706446148,66.47564797796603
8026,22.294444,1.966918162150053,38.92968998262005,65.40356626819617,66.44907610355955
8027,22.297222,1.963293958776461,38.956581668058,65.4084338482097,66.40094314665659
8028,22.3,1.9596703396389294,38.983469647582545,65.41333346538661,66.35277999021406
8029,22.302778,1.9533502668495935,39.00075715167492,65.40652066634811,66.34535430142725
8030,22.305556,1.9541287962397522,39.02364880302261,65.42170947934764,66.29207831725438
8031,22.308333,1.9549069627987077,39.04652224256291,65.43692736255969,66.23879156338866
8032,22.311111,1.9453070662315266,39.06018963080398,65.33751190371801,66.43331923192177
8033,22.313889,1.9357056817452012,39.07384916397178,65.23839535405018,66.62728628724956
8034,22.316667,1.9261028097766157,39.08750083631583,65.13957626859184,66.8206940558878
8035,22.319444,1.9159503619980764,39.10284643657739,65.14416840036108,66.80223221453934
8036,22.322222,1.9057931504244863,39.11819496659217,65.14875692379738,66.7837737172778
8037,22.325,1.8956348317155118,39.133540888241804,65.15334017883526,66.76532523175067
8038,22.327778,1.911875909997164,39.148892159128806,65.42457570167734,66.21023030295474
8039,22.330556,1.9036907371579304,39.17185949366505,65.4195529219219,66.19646778870923
8040,22.333333,1.8955081650906127,39.194816892817435,65.41453111933812,66.1827156113021
8041,22.336111,1.885568895788527,39.221201222347936,65.40907594980159,66.16661198322481
8042,22.338889,1.8756294758736445,39.24757357167566,65.40363080463509,66.15051424219219
8043,22.341667,1.865689905492463,39.2739339264707,65.39819568646433,66.13442240167616
8044,22.344444,1.8635189522876363,39.29601090999148,65.40207990473255,66.11866098163598
8045,22.347222,1.865916425948905,39.3198629437842,65.29230426471312,66.39957677472735
8046,22.35,1.8683135022611275,39.343711065294826,65.18310253618462,66.67952109545712
8047,22.352778,1.8661314402646951,39.373949091537675,65.17591558820432,66.66946625029338
8048,22.355556,1.8663888329984797,39.39684886739394,65.28003542383753,66.37113955883375
8049,22.358333,1.8666461651814323,39.41973370578929,65.38499426725592,66.07172532543669
8050,22.361111,1.861406992481168,39.44367770816475,65.18444880259416,66.85161644638953
8051,22.363889,1.8577528017821408,39.46871168318564,65.18271433629961,66.84218789805415
8052,22.366667,1.854098165630523,39.49374126907912,65.1809864642802,66.83275807132846
8053,22.369444,1.8457263066118585,39.524507849626524,65.17431573417687,66.82065562560584
8054,22.372222,1.8373531278378845,39.555288541085254,65.16764340089524,66.8085484009642
8055,22.375,1.8289816439902893,39.586072231473985,65.16097188149523,66.79644076975487
8056,22.377778,1.8218915896992627,39.60233153405809,65.25987345660239,66.53767201999787
8057,22.380556,1.814801691325906,39.618587520158655,65.35947425842039,66.27794445632786
8058,22.383333,1.8077145013047335,39.63483433181242,65.45974277399023,66.01734813050119
8059,22.386111,1.793864546333749,39.63878500927625,65.21446519087242,66.73562609555931
8060,22.388889,1.7888040014731619,39.655847139097524,65.2195101318295,66.7230275410664
8061,22.391667,1.7837434474844844,39.6729042277279,65.2245568735233,66.71043845309622
8062,22.394444,1.803020132768907,39.68412813314504,65.48476091025306,65.95825809228383
8063,22.397222,1.7982886290162146,39.69612898892365,65.36643833282956,66.31753136454462
8064,22.4,1.7935578072427099,39.70812744343558,65.24903796566284,66.67544235980914
8065,22.402778,1.7815959193858077,39.721876562558435,65.27198813729416,66.66136463497972
8066,22.405556,1.7733066561113322,39.73241349913023,65.40751542063562,66.27168217895252
8067,22.408333,1.7650205280478346,39.742944184766756,65.54440508136302,65.88013745667713
8068,22.411111,1.753083908919404,39.77035511252692,65.27161966186208,66.62277877996884
8069,22.413889,1.738119951371635,39.78030133922083,65.41746617912527,66.24408773156266
8070,22.416667,1.723155839396437,39.79024329616724,65.56473946135681,65.86338656568921
8071,22.419444,1.7032601099048232,39.80733774608282,65.56252531026246,65.90331332164548
8072,22.422222,1.7032429896321144,39.824292096535274,65.41104038615286,66.27010632289527
8073,22.425,1.7032269850605068,39.84124300059796,65.26056070971401,66.63516456795934
8074,22.427778,1.6939255319981843,39.86712869822998,65.25183719610563,66.58334772410673
8075,22.430556,1.6819469821229251,39.88023873967547,65.39437278081739,66.2359984104992
8076,22.433333,1.66997268428352,39.893339299760356,65.53804271838942,65.88703296909308
8077,22.436111,1.6607193089199974,39.9185116129386,65.39493835373722,66.16703411961295
8078,22.438889,1.6514659967703267,39.943674765436924,65.25244006087519,66.44598924408602
8079,22.441667,1.6467666231330966,39.990208636830474,65.21410025026874,66.43797675028821
8080,22.444444,1.6312968958383518,40.00498872431938,65.20435385985468,66.42955914632788
8081,22.447222,1.6158218955793568,40.019775983149316,65.19460526912715,66.42113717291713
8082,22.45,1.351929023173394,39.453259095650004,65.51576261003473,66.38748978573246
8083,22.452778,1.0880360313713116,38.8829734923049,65.84070406551612,66.35382345227411
8084,22.455556,0.8241539945573351,38.30887765739505,66.16948224298793,66.32013815668118
8085,22.458333,0.8174002692105535,38.323563103838026,66.1812848903567,66.32372186527412
8086,22.461111,0.8106441652234508,38.33824118505063,66.19306841216893,66.32736362581113
8087,22.463889,0.8038881146629695,38.35290661810564,66.20482858962487,66.33106210773843
8088,22.466667,0.7986294814788106,38.3585716613784,66.18840421616856,65.55892927459848
8089,22.469444,0.785638419472571,38.348648785349795,66.1960550151365,65.56163424325567
8090,22.472222,0.7726425214871622,38.33872147021579,66.20370725453701,65.56434160976322
8091,22.475,0.7644878821184591,38.34524502606889,66.30604654742663,65.35154132636985
8092,22.477778,0.7563328974521291,38.35176448331756,66.408783311687,65.13813529847585
8093,22.480556,0.7481775678606599,38.35827984177685,66.51191853913971,64.92412236604274
8094,22.483333,0.7462853184594831,38.36410949878343,66.5065205286064,64.92701317225058
8095,22.486111,0.7443919977860638,38.36993872845024,66.50112228966938,64.92990181741261
8096,22.488889,0.7424982873207036,38.37576542989108,66.49572576750226,64.93278726079276
8097,22.491667,0.9957697122157558,38.98377503166213,66.14400601947311,64.93213666328919
8098,22.494444,1.2490004373602481,39.58709565679649,65.79693492947628,64.93148538806335
8099,22.497222,1.5023632714186341,40.186211262148575,65.45420352345695,64.93083296586707
8100,22.5,1.5272111332597227,40.15043514435278,65.25379746537436,65.55634899628991
8101,22.502778,1.5276273156158382,40.15580405361966,65.2484286041326,65.5493102633463
8102,22.505556,1.528042217568224,40.16116953596987,65.24306364893206,65.54227044423997
8103,22.508333,1.5363186562718703,40.16092246707569,65.21691939884825,65.46874521064103
8104,22.511111,1.5529080091717287,40.19063040359942,65.31531699700258,65.20636948263923
8105,22.513889,1.569497410127541,40.22031548309583,65.41433629474434,64.94304377439977
8106,22.516667,1.5727762947780963,40.22610313865728,65.41205820970355,64.94261358333847
8107,22.519444,1.571323150161687,40.22257822015156,65.40749185053672,64.94157432343395
8108,22.522222,1.5698685306318332,40.21905171531703,65.40292448222426,64.94053448196227
8109,22.525,1.5882991095982018,40.232859721646925,65.38593993099772,64.93559500086549
8110,22.527778,1.6067344004677686,40.24666144460694,65.36896275556437,64.93065430464559
8111,22.530556,1.6251743958578277,40.26045688273563,65.35199295803612,64.92571239275009
8112,22.533333,1.6056533250365899,40.25160403367292,65.35893860854591,64.91372597209414
8113,22.536111,1.600171498420826,40.24955406257425,65.243950469429,65.24782265725447
8114,22.538889,1.5946893955071246,40.247501622027045,65.12987176348595,65.58061472709839
8115,22.541667,1.5813477879001834,40.247602205414815,65.1879541842342,65.3605187904314
8116,22.544444,1.5680090410774827,40.24769798533709,65.24641950672856,65.13993859395664
8117,22.547222,1.5546635474137798,40.24778903001554,65.30531320571473,64.91871379399366
8118,22.55,1.55604738671623,40.247724407935834,65.29605796492879,64.91609611047677
8119,22.552778,1.5574310435989993,40.24765747635241,65.28680477049032,64.91347890067982
8120,22.555556,1.5588145178127686,40.24758823596929,65.27755362213217,64.91086216450518
8121,22.558333,1.5544681740223112,40.23551347682828,65.27713023155869,64.92342953891507
8122,22.561111,1.587118793996309,40.24325156061195,65.26319293185655,64.92423356100574
8123,22.563889,1.6197727436748455,40.250983898227204,65.2492611611575,64.9250375837089
8124,22.566667,1.6299633915349876,40.25054225929366,65.1679264727831,65.13027540160982
8125,22.569444,1.6401488804714432,40.2500985474623,65.08697634307471,65.33496910074018
8126,22.572222,1.6503365428343422,40.24965244385901,65.00635017734264,65.5392671751884
8127,22.575,1.6544791329817468,40.25168986831088,64.98815387678371,65.54690745112268
8128,22.577778,1.6586213024403076,40.25372555444216,64.96995813225482,65.5545486149042
8129,22.580556,1.6627630502638837,40.255759502137046,64.95176294436628,65.56219066646034
8130,22.583333,1.6670446520576458,40.268036454364164,65.00422184553474,65.34853628730579
8131,22.586111,1.6713267950374213,40.28031646848645,65.05707748110369,65.13423161594815
8132,22.588889,1.675607936879599,40.29259511966677,65.11031378989689,64.91935209036079
8133,22.591667,1.4005152048878706,39.72924291282364,65.37963911220747,64.91969939558695
8134,22.594444,1.126004230747336,39.16217972240263,65.6532628827238,64.92004811336642
8135,22.597222,0.8518904649145274,38.59091799637472,65.93147447280984,64.92039849484603
8136,22.6,0.851873130947638,38.57944382227153,65.93409054811302,64.92230122008584
8137,22.602778,0.8518538465032695,38.56797376954453,65.93670159448953,64.92420341976108
8138,22.605556,0.8510625002607739,38.577573382688975,65.92203550986572,64.92670649660926
8139,22.608333,0.8623615616999061,38.5356528324175,65.85528395416031,65.25953211620443
8140,22.611111,0.873720242896189,38.49404853768585,65.78919730493863,65.59101810553548
8141,22.613889,0.8580613669521444,38.49540116052282,65.770975581112,65.59947874060425
8142,22.616667,0.8564864258015277,38.496842656921444,65.87957708806167,65.27504310595411
8143,22.619444,0.8549058466540025,38.49827565402883,65.98900711565886,64.94944979749127
8144,22.622222,1.6004592033266274,40.187909746505895,64.993261768085,65.00918778386048
8145,22.625,1.6063136645301928,40.203580487899934,64.96565190428427,65.01247597834849
8146,22.627778,1.6121674447393453,40.2192466499509,64.93804452223982,65.01576688148857
8147,22.630556,0.8861900831947551,38.57638772878346,65.84557539881978,65.01165319211769
8148,22.633333,0.8891054829351788,38.57350159898574,65.71982319662422,65.32509851459487
8149,22.636111,0.8920411248313762,38.570618052623445,65.59490057284111,65.63739482757215
8150,22.638889,0.8995383429694055,38.56797556497436,65.58483549305377,65.64113819856671
8151,22.641667,0.8957289577488865,38.55643967335185,65.69665597179711,65.29707026456482
8152,22.644444,0.8919280868182788,38.54491275686262,65.80932599195525,64.95167102207678
8153,22.647222,0.9043806210382446,38.5630584677289,65.78449218033253,64.94563028462014
8154,22.65,0.9029493546133907,38.55861850075804,65.75419146981447,64.98842337825758
8155,22.652778,0.9015239089010922,38.554181048690594,65.72390961430388,65.03120083150219
8156,22.655556,0.9053864517997852,38.541520339383425,65.706895627769,65.03026441784276
8157,22.658333,0.9077519261902545,38.53496573606043,65.69394341405511,65.027318430118
8158,22.661111,0.9101240403217687,38.52841136128893,65.68098607196185,65.02436985025446
8159,22.663889,0.897936560710141,38.470745506694016,65.50223779535627,65.60362642161815
8160,22.666667,1.2787984216443569,39.34928665980965,64.98769064656409,65.60621517441882
8161,22.669444,1.6596366849483513,40.218052286221706,64.48290200473002,65.60880286299924
8162,22.672222,1.6565404362547564,40.20823037235636,64.47161458388692,65.59863775895894
8163,22.675,1.653442230088606,40.19840900771707,64.46032828438531,65.5884622074927
8164,22.677778,1.6503420674247593,40.18858819192776,64.44904310797456,65.57827621179234
8165,22.680556,1.6424016924315783,40.17963888370635,64.42970722523714,65.57598830339037
8166,22.683333,1.6312723286453323,40.16735418052816,64.38513755329568,65.54226086096062
8167,22.686111,1.6201382204717731,40.15506417422285,64.3404209599973,65.50877850617194
8168,22.688889,1.6244426598677393,40.14461052402541,64.35524481770514,65.58906702322629
8169,22.691667,1.6244237492232099,40.13922791467242,64.33626524878551,65.58637378596062
8170,22.694444,1.6244033107423181,40.13384623939269,64.31729683399806,65.5836806166413
8171,22.697222,1.6221851086671606,40.11904511672363,64.25802612803241,65.51385310138122
8172,22.7,1.621164560394524,40.110483215373705,64.25072621838211,65.55691401493975
8173,22.702778,1.6201450386791034,40.10192072300345,64.24344517563934,65.59999212976632
8174,22.705556,1.5558700558204777,40.061494353806,64.20076146384275,65.50550274001783
8175,22.708333,1.4916066276812234,40.02103111323174,64.15802527712695,65.41037872452536
8176,22.711111,1.4273083186679614,39.980501774307825,64.11520575884414,65.31454770922849
8177,22.713889,1.3592524062652593,39.949724857933035,64.08159044556402,65.32669881981558
8178,22.716667,1.2900849029075552,39.91195083887482,64.05395286078439,65.33828579054449
8179,22.719444,1.2209369673842492,39.874141520685946,64.02632855366073,65.34986787694707
8180,22.722222,0.8968485565852244,39.26765272870583,64.30670691185455,65.36587592221494
8181,22.725,0.5724319401071671,38.65702037655704,64.59085355091352,65.38189762651038
8182,22.727778,0.24770100633570635,38.042211757453785,64.87881516199472,65.3979329512949
8183,22.730556,0.18336621419654975,38.02800710353943,64.82672662267164,65.44006117616192
8184,22.733333,0.10778432371747293,37.99329121375117,64.95303847325822,65.1386930820816
8185,22.736111,0.03220566214872278,37.95851550554939,65.08004769460196,64.83618175488394
8186,22.738889,359.9702337352212,37.94462247966396,64.92801835423604,65.12281926591095
8187,22.741667,359.9082874985341,37.930686779256455,64.77682183471431,65.40824592735406
8188,22.744444,359.84638907115067,37.91671337510775,64.62650708987938,65.69236462565652
8189,22.747222,359.8001932002797,37.868518654473235,64.60019340815157,65.69575276318331
8190,22.75,0.11526190068820341,38.706761656502934,64.22064760586703,65.33728511607823
8191,22.752778,0.43104796594819206,39.53638581324913,63.851206964257045,64.97813848522
8192,22.755556,0.3560580914147913,39.487466759133014,63.53666204550851,65.6959690416378
8193,22.758333,0.29678804254315594,39.44196909537802,63.51264697823086,65.69883269367625
8194,22.761111,0.2269813532813192,39.39463755093793,63.492509250980504,65.69125137372467
8195,22.763889,0.15716885827097826,39.347260326856315,63.472363538479584,65.68364150892283
8196,22.766667,0.08735038205948165,39.29983731681951,63.45220986911971,65.67600308789328
8197,22.769444,359.7526258044832,38.67758312084651,63.73212341404481,65.6513620776301
8198,22.772222,359.4174635609141,38.050809413100446,64.01603436380145,65.62673783432568
8199,22.775,359.08199982021046,37.41970477000944,64.30389311092715,65.60213941713947
8200,22.777778,359.1745722814086,37.45224553433539,64.33759189719466,65.38129137748722
8201,22.780556,359.2671538329238,37.48473371052161,64.37143782820843,65.16007669531471
8202,22.783333,359.35971125925636,37.51715771746365,64.4054198900563,64.93857802362847
8203,22.786111,359.4556488907618,37.558844006753134,64.26476139900362,65.16732058076435
8204,22.788889,359.5515881326385,37.6004690812572,64.12476019699739,65.39533317488176
8205,22.791667,359.6475290784025,37.64203303769275,63.98541326291746,65.62261848173183
8206,22.794444,359.73084772399824,37.668191401431095,63.911533019644594,65.56937625682139
8207,22.797222,359.8170563512549,37.69422948119858,63.89425823188735,65.60129703930372
8208,22.8,359.90328433654,37.72022425406814,63.8770384548548,65.6331648491221
8209,22.802778,0.7682886775929951,39.471591413122724,62.8841039549463,65.65619885151658
8210,22.805556,0.8495206789918797,39.49953028254984,62.95280712712464,65.36515164994313
8211,22.808333,0.9307261912808897,39.52741037900438,63.02190889672319,65.07336326889397
8212,22.811111,1.0049198952719607,39.52763601052975,63.00346627933237,65.0554310117718
8213,22.813889,1.095467077305246,39.56057060090971,62.8269412888809,65.41866880409619
8214,22.816667,1.1860221521247638,39.59345447416372,62.65198664176614,65.77994889175869
8215,22.819444,1.2619757715382818,39.63812371338008,62.58154097268017,65.77315044317005
8216,22.822222,1.3470363656188535,39.67738566247497,62.47708780774188,65.70622629939554
8217,22.825,1.4321160296809285,39.716591716366786,62.372324560687076,65.63962280304709
8218,22.827778,1.5049595861670149,39.70989540998892,62.4003008391696,65.62368766894545
8219,22.830556,1.5777401369705633,39.74409357256068,62.330191256320305,65.5965646906645
8220,22.833333,1.6504816852175868,39.77822811366195,62.25997066292952,65.56962793943748
8221,22.836111,1.7325184833424458,39.811234753818,62.23311888116396,65.64423330855581
8222,22.838889,1.7228549289168473,39.79879287188408,62.28137256420884,65.34883698578328
8223,22.841667,1.7132152875465856,39.786367933432864,62.329985485056255,65.052705033994
8224,22.844444,1.68841806387646,39.7691266788282,62.260573076669786,64.92183123030158
8225,22.847222,1.2775725118501295,38.88826441495353,62.595336762537315,65.19651375148162
8226,22.85,0.8673630207693801,37.99956890605641,62.9396583510277,65.46999567116328
8227,22.852778,0.8750531325094109,37.99776337393961,62.85728840474761,65.69424850243
8228,22.855556,0.8779622571327241,38.000685961074545,62.879532709371205,65.35403026256317
8229,22.858333,0.8808702208535877,38.00360737351972,62.901982962055186,65.01427592859342
8230,22.861111,1.1514445112690748,38.60087712474826,62.42561087623898,65.245024819046
8231,22.863889,1.4220079339418596,39.19363637478839,61.9545190498615,65.47492805370857
8232,22.866667,1.6925489951020332,39.7819439978562,61.48863267950635,65.70398976547699
8233,22.869444,1.684883347303339,39.77387309166826,61.64385194413896,65.06771802303186
8234,22.872222,1.2965822996367695,38.91058594256567,62.07392725384324,64.91901061511574
8235,22.875,0.9084057781701045,38.03907556768935,62.51231684512527,64.771000703707
8236,22.877778,1.1616493910681829,38.616067124539484,62.033353940665094,64.99225487537127
8237,22.880556,1.4148951332036148,39.18880377215609,61.55941979242127,65.2126622466027
8238,22.883333,1.6680416742355142,39.75713642208389,61.090614021850186,65.43214722720151
8239,22.886111,1.6549980189597289,39.73587596237186,60.99050021698919,65.37011162625896
8240,22.888889,1.6504149410224027,39.7213305209816,60.934332948486684,65.45691020034391
8241,22.891667,1.6458318874117186,39.70679755786192,60.87835152895944,65.54352228031097
8242,22.894444,1.638794782361817,39.67494691906694,60.91219509227135,65.26375457453041
8243,22.897222,1.6317543670896768,39.6431082412036,60.94608394602395,64.98358050212656
8244,22.9,1.624713175555648,39.61129297324701,60.98000650468846,64.70311204693027
8245,22.902778,1.6158351565911566,39.59849991198754,60.846688691871265,64.95095290447604
8246,22.905556,1.6069583162208119,39.5857125411148,60.71418193360017,65.19799607774983
8247,22.908333,1.5980858490832865,39.572935455894104,60.582528022932195,65.44415778259213
8248,22.911111,1.591919457773578,39.56648893915259,60.596265615377305,65.17628758490879
8249,22.913889,1.5857539012756519,39.56004536672608,60.61007306403151,64.90810294055072
8250,22.916667,1.5795891789451204,39.5536047362673,60.623951047553476,64.63961315258096
8251,22.919444,1.5687374731305699,39.54074273337277,60.564354376199674,64.59022528962618
8252,22.922222,0.8104345074502781,37.844058097311745,61.3338222670252,64.83712581374061
8253,22.925,1.5545346070754853,39.50472884644669,60.35371952249373,64.82104050745573
8254,22.927778,1.543566568928881,39.48871448449209,60.29892402222201,64.78473488371088
8255,22.930556,1.5325986554968711,39.472709253936664,60.24409669552618,64.74845582407696
8256,22.933333,1.6475906882760167,39.512208050987006,60.014026040713546,65.23769750173413
8257,22.936111,1.8468503536630596,39.60494653174794,59.93322047123479,65.22133892775277
8258,22.938889,2.045981571299068,39.697751171158195,59.85231746769267,65.20514814991995
8259,22.941667,2.2865771909886483,39.79061518008708,59.78948920537947,65.1965960236462
8260,22.944444,2.527054666358424,39.883243640160536,59.726672751131375,65.18800395454555
8261,22.947222,2.767585990873018,39.9757031725008,59.66382314536041,65.17936582422304
8262,22.95,3.6183484381673203,40.43993981488402,59.67853650448973,64.89773505927072
8263,22.952778,4.46957389684791,40.91375374899678,59.69325109105915,64.61586825834517
8264,22.955556,5.3217809384149195,41.397363177850195,59.707967026282006,64.33377844351621
8265,22.958333,6.167291343347189,41.895516644832895,59.64486762570985,64.3621105867496
8266,22.961111,7.015235181996987,42.40406425702995,59.58174269550213,64.39039049265578
8267,22.963889,7.865797389142839,42.92305354627398,59.51861518655306,64.4186076562015
8268,22.966667,7.858222154179115,42.91379536296975,59.368274396582905,64.57562176179229
8269,22.969444,7.850648691781037,42.90454590573492,59.218780222081946,64.73177957628664
8270,22.972222,7.843071547223152,42.895298505767684,59.07002116096511,64.88719741426962
8271,22.975,7.840818248724846,42.86390620945736,59.034713389332964,64.83619570219282
8272,22.977778,7.841971408026099,42.85911959477931,58.96312928897865,64.82331734722351
8273,22.980556,7.843124542180883,42.854338384943354,58.89138034661026,64.81052378545515
8274,22.983333,7.829995352000845,42.81711540046642,58.8584669634573,64.71985134655957
8275,22.986111,7.831168311208328,42.81762391124495,58.922106251328,64.38259997533457
8276,22.988889,7.832341050851921,42.81813305148591,58.986150127211715,64.04423558360858
8277,22.991667,7.8139741088533565,42.81241864386888,58.93083538903336,63.927077469241624
8278,22.994444,7.83424444150859,42.861928664459434,58.71090050762656,64.23715127567127
8279,22.997222,7.854519161531579,42.91140170831663,58.492123006747946,64.54603389158545
8280,23.0,7.8625608454437295,42.91651818321876,58.41494149656599,64.42990083927994
8281,23.002778,7.839820976640345,42.90384388410733,58.48289903846597,64.00519823840159
8282,23.005556,7.817081392653828,42.89117852188332,58.55147658919735,63.57881640169279
8283,23.008333,7.830877022865968,42.89837282513382,58.47216710674856,63.55587573012707
8284,23.011111,7.844678581071255,42.90556773475616,58.39283727099017,63.532971304445056
8285,23.013889,7.858481099391879,42.91276066267301,58.31351592397958,63.510111689422345
8286,23.016667,7.856290090109061,42.92067046345344,58.22299510647562,63.47028447539725
8287,23.019444,7.854100306034104,42.92857067225606,58.13246802785399,63.43062440428436
8288,23.022222,7.8519101699653415,42.93646698771869,58.04186979756288,63.39110358953154
8289,23.025,7.850516661767054,42.94076328801817,57.89869057886894,63.539309748227296
8290,23.027778,7.849122380167712,42.94505758306649,57.75609397233214,63.686926969829486
8291,23.030556,7.847727325193441,42.94934987607361,57.61407812103354,63.833957123033244
8292,23.033333,7.847707980709016,42.95592908641433,57.547035598942855,63.75870945590768
8293,23.036111,7.842415915318098,42.95390622932626,57.64808568101195,63.34386239395174
8294,23.038889,7.837124852845323,42.95188012640859,57.74997110529242,62.92700981929585
8295,23.041667,7.842131360120172,42.95516448459978,57.59969269230314,62.99706905390714
8296,23.044444,7.842550283996269,42.967431263432516,57.40848175972103,63.18344183747584
8297,23.047222,7.842969565922639,42.9796782835064,57.21791808446848,63.369164580273136
8298,23.05,7.83589820776624,42.9660980442615,57.189135144436875,63.38039930038666
