,timestamp,we,es,se,ew
8299,23.052778,7.835447742251764,42.97735810619881,57.20819140720498,63.035563483675304
8300,23.055556,7.834997509057436,42.98860090069051,57.2276007290191,62.689811507294664
8301,23.058333,7.83170103202197,42.98277268579647,57.19052491575246,62.56475432163501
8302,23.061111,7.430905616358652,42.10774643542319,57.493133147942444,62.78111650666551
8303,23.063889,7.030455937488272,41.22536884246538,57.80470185004714,62.99611412888535
8304,23.066667,6.9614764658571335,41.36279358234769,57.77102198939791,62.26910337305995
8305,23.069444,6.98451228757733,41.31534313959113,57.800333545053775,62.197870321635406
8306,23.072222,7.00768197589572,41.26851078423777,57.829122895586906,62.12664623741455
8307,23.075,6.989921708365815,41.25273929005957,57.78614105387585,61.89633326235341
8308,23.077778,6.982158177187921,41.28502531407533,57.390321497142565,62.527091235624184
8309,23.080556,6.998965342368747,41.30996134854137,57.547225870060515,61.9053890138282
8310,23.083333,6.9928890141947395,41.54503798301191,57.3605181453904,61.87099532836355
8311,23.086111,6.986810765751253,41.77596533675525,57.178056586454375,61.83645977638636
8312,23.088889,6.985464892289608,41.80959745321355,57.15487961801773,61.73573493585344
8313,23.091667,4.275811424733526,40.12483585022997,57.29274428001982,61.32005521428198
8314,23.094444,1.5743813104352586,38.52706918997379,57.431137141191954,60.90321866835485
8315,23.097222,1.5338495157751293,38.518486919283205,57.357092117867055,60.70382149952664
8316,23.1,1.5013539621736367,38.51569053134087,57.23468351028002,60.646657981094094
8317,23.102778,1.4688559037398932,38.512874920061655,57.11212801319162,60.589953258329444
8318,23.105556,1.4437388244723213,38.418357387856396,57.01622355168794,60.63030356941813
8319,23.108333,1.4186279264404824,38.32341204485666,56.92124087790775,60.67003742511763
8320,23.111111,1.393505127067602,38.22796678665478,56.82711696176881,60.7091829408845
8321,23.113889,1.3421870866597043,38.27232324496194,56.68159036820175,60.62245942908264
8322,23.116667,1.2909403838662925,38.31685378190943,56.53588705025685,60.535891397482416
8323,23.119444,1.2397832276250345,38.36154196794966,56.39005971050176,60.44951199910554
8324,23.122222,1.2485014360889704,38.39363511670877,56.303739127636774,60.3191449921016
8325,23.125,1.257219903617349,38.42565510343562,56.217400959117995,60.18888859264318
8326,23.127778,1.265938629880079,38.45760216267841,56.13104484424147,60.058746781071164
8327,23.130556,1.271731553228868,38.34162685026646,56.19560798173636,59.9992398796288
8328,23.133333,1.2303865292884346,38.349997114978535,56.08778839731083,59.90162422864755
8329,23.136111,1.1890274288743754,38.358317872434874,55.979876542019255,59.8041104085342
8330,23.138889,1.84068680696714,38.66824771621857,55.91694514353648,59.73808301622641
8331,23.141667,2.02438850896573,38.76971495282814,55.82799505787172,59.55109040823014
8332,23.144444,2.2079572915294285,38.87103589427046,55.73890455647053,59.364730076921774
8333,23.147222,2.1957493855099575,38.882726004158485,55.67252823242755,59.21341943061883
8334,23.15,2.1835427809757952,38.89437954451377,55.606100733104,59.06203811162317
8335,23.152778,2.1713374781058867,38.90599661579808,55.539621762441456,58.910590833629286
8336,23.155556,2.687958042075822,39.16818449674568,55.03543186949196,59.71402616446174
8337,23.158333,2.4973931355398555,39.10962631049819,55.09593389247733,59.20600223959508
8338,23.161111,2.306697924343,39.05089825405643,55.15729981544379,58.69662783160993
8339,23.163889,2.1848995636797515,39.02581946768303,55.15916072956938,58.41489224256348
8340,23.166667,2.134343346326073,39.052551672214285,55.01204591465007,58.38000177383222
8341,23.169444,2.0838736846067505,39.0791037364596,54.864980105334396,58.345023380700795
8342,23.172222,2.0964938649338993,39.10264370268506,54.762465542026334,58.218406388157305
8343,23.175,2.109114766848185,39.12613322969083,54.659809205518556,58.091991332753
8344,23.177778,2.1217363888588316,39.14957246324483,54.5570105300863,57.96578384669394
8345,23.180556,2.141550973932045,39.17764956475612,54.44840364045146,57.78817324921205
8346,23.183333,2.051163478347105,39.148095573420285,54.319784957983444,57.70183017243073
8347,23.186111,1.9607762174847512,39.11863433673698,54.19101240371508,57.61569564350465
8348,23.188889,1.9201052119738158,39.11405896367584,54.167206493647626,57.38653737017289
8349,23.191667,1.8874185366970266,39.09427801873198,54.05711538314786,57.30953043982906
8350,23.194444,1.8547366875357376,39.07448978048541,53.94687342145862,57.23278902180515
8351,23.197222,1.8623442237375567,39.109234380471584,53.51769771197921,57.9082921474012
8352,23.2,1.8349771335731706,39.12825850286333,53.61464138247463,57.32722783750961
8353,23.202778,1.8076047701911833,39.14712449908274,53.713382916926264,56.74294795504545
8354,23.205556,1.8398445125388125,39.18840490604317,53.5092670150018,56.74917195079094
8355,23.208333,1.8377302335271697,39.20462130701449,53.41514174650071,56.57886985594489
8356,23.211111,1.835612129707883,39.22079405748083,53.32073428606395,56.40878276675747
8357,23.213889,1.847802381290494,39.48216499424827,52.9612651566963,56.31855384290583
8358,23.216667,1.852433030522235,39.575847966104874,52.85863309197799,56.104736547944654
8359,23.219444,1.8570610700512695,39.66876533409004,52.75674569300794,55.8910121181256
8360,23.222222,1.8672199158831138,39.65217132132275,52.60973460662785,55.84305556910978
8361,23.225,1.8773764085451248,39.635571548324194,52.46266272835764,55.79511940559037
8362,23.227778,1.8875305475007025,39.618966013721284,52.315532591798814,55.747206687680276
8363,23.230556,1.8957013349302638,39.64189446034371,52.17575396089212,55.59029916777412
8364,23.233333,1.903867816938888,39.66477666779419,52.03549576155012,55.4342219037667
8365,23.236111,1.893922540215792,39.70443165316152,51.828061715340766,55.4326902713414
8366,23.238889,1.9006374008198428,39.71444126723171,51.746675226758796,55.257076903293196
8367,23.241667,1.907346629413846,39.72441617585404,51.66511075796436,55.08136563883933
8368,23.244444,1.9312733955848174,39.73278208499475,51.52496097333531,55.007895683733494
8369,23.247222,1.9551968638016035,39.741134289654255,51.3844918898979,54.93439166288991
8370,23.25,1.9791084126707919,39.74946981172122,51.243754281193006,54.8608841334151
8371,23.252778,1.9925815537387326,39.75857696308399,51.06157196679841,54.8284895202506
8372,23.255556,2.0318947803884786,39.78082766588302,50.91146488353252,54.767321444051575
8373,23.258333,2.0711856124302415,39.803121679796774,50.76096470510474,54.70666929289089
8374,23.261111,2.0133439667991553,39.79684919209639,50.72771855288096,54.45542270558812
8375,23.263889,2.1055501708776934,39.86356688374985,50.55365712842064,54.390781139661925
8376,23.266667,2.1977525052292837,39.93013588766588,50.37933179856019,54.326396410358754
8377,23.269444,2.1845201492673247,39.92811065768117,50.253367327296516,54.18514368337799
8378,23.272222,2.1712816445433667,39.926045314588784,50.12696875898665,54.04399294040783
8379,23.275,2.158041758407615,39.92394072608419,50.0001796387985,53.90300609699874
8380,23.277778,2.0590829231738628,39.880908057789334,49.60338450891072,54.29512805131327
8381,23.280556,1.960141184301957,39.83789153503623,49.20885546907448,54.685006935686815
8382,23.283333,1.8612518670373088,39.79490700087718,48.81674483979701,55.07249194389317
8383,23.286111,1.8557894514997013,39.776968510039275,48.750998246603146,54.98752402490149
8384,23.288889,1.8581251350675494,39.79893104905178,48.55183374502376,54.88415697206986
8385,23.291667,1.8604599539588733,39.820779439766184,48.35197857677896,54.781858737739554
8386,23.294444,1.8198614405806008,39.79732197718532,48.2274661274472,54.728032787980354
8387,23.297222,1.8339472926695208,39.7911038583969,48.08364894385693,54.6174482783113
8388,23.3,1.8480325343294641,39.78487455830479,47.9394011964672,54.507020932339415
8389,23.302778,1.8597634251344726,39.73867038276279,47.82685660128564,54.40216597689822
8390,23.305556,1.8753142162906862,39.74876766648522,47.60297808896998,54.38526192606432
8391,23.308333,1.8908547171152055,39.758822167723814,47.3783736743905,54.36913838584087
8392,23.311111,1.9566711653764752,39.767553441184305,47.23514604518823,54.2611098096786
8393,23.313889,1.9699958844808574,39.796383736444206,47.38566162454693,53.4758057590107
8394,23.316667,1.9833133956845632,39.82510369991782,47.53938041388331,52.68359171351783
8395,23.319444,1.9761084275358378,39.82255448575916,47.42632389700309,52.57569350772303
8396,23.322222,1.9986265328176511,39.84117660615687,47.208404176124816,52.45783895448706
8397,23.325,2.021140215685943,39.859768999365905,46.98928738141794,52.34148369020262
8398,23.327778,2.038348726340418,39.87354656183034,46.818331071539745,52.35046135272178
8399,23.330556,1.957930842847384,39.83519450980924,46.68407998930509,52.22084715065465
8400,23.333333,1.8775618371645688,39.79672640070396,46.549408894884806,52.09108667551975
8401,23.336111,1.9016718402450614,39.800207380234234,46.29285975904948,51.964580017168004
8402,23.338889,1.9744261785945518,39.824490300182504,46.13646839219941,51.84240833907755
8403,23.341667,2.0471864306719034,39.848745415598444,45.979588198124056,51.72031130837542
8404,23.344444,2.100333191899665,39.87020857611323,45.78847393147447,51.65350487952016
8405,23.347222,2.1535039350525054,39.891635542243414,45.59647162846249,51.58692399666985
8406,23.35,2.206679477006926,39.91301877446607,45.40364715274288,51.52060227646921
8407,23.352778,2.1899640162431613,39.91020336631417,45.21629805760656,51.47106505454561
8408,23.355556,2.173248320730302,39.90734683992288,45.02822593640663,51.42169208648333
8409,23.358333,2.156538410347265,39.90445043315797,44.83949692420271,51.372507290825304
8410,23.361111,2.182123164475362,39.88229066001088,44.65446761757,51.27215164531271
8411,23.363889,2.1014866513946533,39.822688036915686,44.51082441729725,51.02444554466228
8412,23.366667,2.021015268926046,39.76330367825903,44.36584377910961,50.77729132686906
8413,23.369444,2.0486570870019456,39.747561212495164,44.27156070501254,51.62903530317704
8414,23.372222,2.042059922123647,39.72736181982221,44.081126422370275,50.99040707589256
8415,23.375,2.0354616580798908,39.70718254182228,43.889496747602045,50.37899322735568
8416,23.377778,2.060928563379859,39.772512487457796,43.71354681553992,52.4952924961767
8417,23.380556,2.0683653254833114,39.775255074420556,43.517790443007286,55.78163715122153
8418,23.383333,2.0758056841915025,39.77792033832949,43.32136780884494,58.95531209226428
8419,23.386111,2.0674829768698135,39.74923534215324,43.13027227349501,58.93661114470055
8420,23.388889,2.059159175152729,39.72056948147585,42.93799278564944,58.9184855807499
8421,23.391667,2.050834280717318,39.691922718125426,42.74452486516056,58.90094452633038
8422,23.394444,2.419706943197683,39.6835186998655,42.53633487866111,54.35110575726128
8423,23.397222,2.7891387828714667,39.67511485702037,42.327195266035055,49.56389888146662
8424,23.4,2.768431360845165,39.64741979379437,42.11014691294893,49.59612551736693
8425,23.402778,2.7195561985511674,39.62279508422054,41.86646743152914,49.662491515231814
8426,23.405556,2.6707185847086876,39.59809645056471,41.621780468230504,49.72980472102493
8427,23.408333,2.7080598850840047,39.58344269263986,41.46421818526456,49.409988107020524
8428,23.411111,2.7455179104695286,39.56883862019926,41.305237498643834,49.10509655969924
8429,23.413889,2.783079540275361,39.55428920238469,41.14488303648377,48.81475388322023
8430,23.416667,2.5527890383560035,39.52692886187322,40.37925915155676,49.16114289805655
8431,23.419444,2.322841562092483,39.49964459512122,39.59493959518296,49.533390307219605
8432,23.422222,2.0930777698303906,39.4724164193058,38.79099781213357,49.93200441018125
8433,23.425,2.796222459743465,39.43549055204255,40.359243700466635,48.449880668361246
8434,23.427778,2.4734800471893283,39.415102784313945,40.18157204643265,48.363512049090104
8435,23.430556,2.1510128419771064,39.39483927330103,40.00286932005438,48.27727478682687
8436,23.433333,2.1744142224742777,39.588569595983515,39.63507968051249,48.14476399969796
8437,23.436111,2.1978274449363724,39.78032005194835,39.26650426409861,48.01394478123322
8438,23.438889,2.2212440741027315,39.97004821019506,38.89718696362327,47.88493883562466
8439,23.441667,2.282770501746324,39.70365029708121,38.91548486087876,47.868384655786784
8440,23.444444,2.3443080227083755,39.43694252091669,38.93501434901004,47.84983375369153
8441,23.447222,2.4059008508125928,39.16974365068552,38.95578380910572,47.829271547071514
8442,23.45,2.395736752790576,39.09432128207545,38.88218378719691,47.655431499316656
8443,23.452778,2.5911943908878072,39.03605993722448,38.63302804520368,47.59495060612094
8444,23.455556,2.7857147226488763,38.9777468232988,38.381873634739925,47.53638720589355
8445,23.458333,3.0153505137647105,39.03520156781208,38.18388132560578,47.50041357780545
8446,23.461111,3.141364143080269,38.85620700951274,38.25376588769606,47.37319218867817
8447,23.463889,3.268905708415465,38.684945439875634,38.31560882243051,47.247434221707465
8448,23.466667,3.3910378785597004,38.495699558006606,38.39181386639417,47.20020403620025
8449,23.469444,3.2660041812277907,38.57481203559114,37.992581294500035,47.05472187669386
8450,23.472222,3.140888651133384,38.65236141418483,37.590587855832055,46.91282714910475
8451,23.475,2.953121008544107,38.1428047433128,37.69502655395973,46.829632813631406
8452,23.477778,2.7653882089090818,37.631031215724036,37.802156123688604,46.7449208995313
8453,23.480556,2.5776924482949273,37.11704953934791,37.91197858276079,46.65870066088423
8454,23.483333,2.55482661153696,37.46550751699528,37.46159476407686,46.65005274731369
8455,23.486111,2.5319095896789037,37.81249708949407,37.011016130416714,46.641113807077296
8456,23.488889,2.508951144597072,38.157904539846264,36.56039078578984,46.63188361815735
8457,23.491667,2.5126765678542693,38.14406059764217,36.33684121647164,46.484570881040185
8458,23.494444,2.5164056669709787,38.13024174878154,36.111057546073305,46.33835720127928
8459,23.497222,2.5201411277098344,38.11643793386784,35.88285001662664,46.1931910395865
8460,23.5,2.1710365953591904,38.49397273876233,34.88089051537537,46.04830656511855
8461,23.502778,2.1982891387476347,38.40117848687205,34.75493771564278,45.990290607543486
8462,23.505556,2.225586659252162,38.309163554759714,34.627094420094785,45.93072015842531
8463,23.508333,2.2434623112811014,38.252586724707584,34.44696188312965,45.86152957459445
8464,23.511111,2.261340027982472,38.19618505544054,34.26415789398244,45.79326603824243
8465,23.513889,2.279213370408023,38.13997807780117,34.07871944349858,45.72599050622136
8466,23.516667,2.25292628170806,38.065229905816565,33.88956476573273,45.69549414735612
8467,23.519444,2.22664678481598,37.990641085802096,33.698677420374956,45.665119282181344
8468,23.522222,2.200355745203968,37.91615726805446,33.5059140854591,45.634851645738735
8469,23.525,2.221553251215468,37.86837498114706,33.30488163184472,45.464142844398154
8470,23.527778,2.2427516510794323,37.82074451016181,33.10157758503345,45.29472591482861
8471,23.530556,2.263950932770925,37.77326507136104,32.89598393297101,45.12666064293559
8472,23.533333,2.2900083132600457,37.72294394387111,32.80894799326083,44.67328579667472
8473,23.536111,2.2551253544696763,37.628024754883036,32.627680589172435,44.46132144403277
8474,23.538889,2.220235179816031,37.533272091196004,32.44367044977762,44.251150650346005
8475,23.541667,2.24756976427733,37.50231584694079,32.2453096546128,44.304473363859735
8476,23.544444,2.2748968547589836,37.4715335106758,32.044847669589814,44.35787109776684
8477,23.547222,2.3022361307174517,37.44090204465038,31.842124257446443,44.41137340531314
8478,23.55,2.2952142826947384,37.374603626199466,31.633256056424493,44.34117427709258
8479,23.552778,2.288188209496669,37.30847907734883,31.421310908186562,44.27225905450518
8480,23.555556,2.3156013034471723,37.270801838810904,31.24827619573759,43.92002418568386
8481,23.558333,2.3430041271752877,37.233332806465384,31.07300454118007,43.57012760838891
8482,23.561111,2.3704164131035945,37.19604394840672,30.895347957533424,43.22245621331993
8483,23.563889,2.3573733119669757,37.09997664553955,30.72107112972847,43.1081690462287
8484,23.566667,2.3443397003341886,37.00419124598385,30.544088502972734,42.99397812527421
8485,23.569444,2.3313202630833043,36.90872098784583,30.36444186921237,42.879958210182146
8486,23.572222,2.3514494381468563,36.826026175073366,29.266541464985906,43.80506602597904
8487,23.575,2.3715774989236102,36.743514920553466,28.141471710551883,44.76161062152235
8488,23.577778,2.3917044419293223,36.661186996304636,26.98941383399201,45.749306238084486
8489,23.580556,2.4659687432444404,36.60947943594293,29.61389603689738,42.509104365337826
8490,23.583333,2.4694296950085253,36.58258375678462,29.330388644726064,42.57021034203395
8491,23.586111,2.472890401895297,36.55575103641479,29.04284794779798,42.63307606429542
8492,23.588889,2.47634000378331,36.42818764966371,28.895407944334664,42.63779851574101
8493,23.591667,2.474049148575995,36.35442129570919,28.68241590179162,42.55134054705208
8494,23.594444,2.4717590539626624,36.2808813063307,28.465930891080646,42.466889076924986
8495,23.597222,2.4593076996123084,36.274290428639546,28.158662639610327,42.286569578859556
8496,23.6,2.436023740837557,36.1331929792841,28.021960728908496,42.12580847124416
8497,23.602778,2.4127337763483663,35.992465727968856,27.88298194394695,41.965136333389765
8498,23.605556,2.438883845382559,35.91320166276907,27.709973038636086,41.66741455884113
8499,23.608333,2.4650161628058154,35.83421482995753,27.534589547094377,41.37347838964561
8500,23.611111,2.4911495506133914,35.75544760663194,27.356688480431423,41.08323018242484
8501,23.613889,2.5047571804622937,35.64578303109599,27.159890741210006,41.505396031146674
8502,23.616667,2.6346639429001986,35.622641810316054,26.957361903350666,41.47383513998811
8503,23.619444,2.764674717391001,35.59950813371661,26.752797370414022,41.44180113927254
8504,23.622222,2.535414497268304,35.43104422579399,26.47181247816264,40.729886735425595
8505,23.625,2.5705193840866976,35.355500579677674,26.306448923667716,40.8675808444232
8506,23.627778,2.605621578401525,35.280228509878825,26.13820299468658,41.00561356353318
8507,23.630556,2.646627392279017,35.1887439904476,25.917491775705457,40.93585365823049
8508,23.633333,2.671953601910676,35.145011991732225,25.706047300481693,40.833067925797664
8509,23.636111,2.6972863435187513,35.10144271969916,25.491732020467396,40.73053967076099
8510,23.638889,2.668681463638112,34.98405993402278,25.293770216991184,40.700996693822674
8511,23.641667,2.6400824039675914,34.86697005099188,25.093396557836193,40.6720485540269
8512,23.644444,2.611499437685719,34.75021446429705,24.890678596052673,40.64372267905076
8513,23.647222,2.6695765755054293,34.740705428913444,24.58171334268816,40.548993215281264
8514,23.65,2.728833515178353,34.706301920971775,24.257421400991262,40.30646978817098
8515,23.652778,2.7880932123632345,34.67216170588339,23.92876703443534,40.041316665369834
8516,23.655556,2.770675039898066,34.56243190682892,23.3520193735611,40.36760383222757
8517,23.658333,2.753262057535043,34.45293619099398,22.75278310514802,40.728127560119376
8518,23.661111,2.7358417263287755,34.343595607796466,22.129689804769413,41.12350518690479
8519,23.663889,2.7186016224312564,34.25071345517162,21.793866689396353,40.64443947959803
8520,23.666667,2.712425401744637,34.34867562545877,21.22094844017147,41.059651306836315
8521,23.669444,2.7062511774609312,34.44569343557808,20.63887193667251,41.48626723015869
8522,23.672222,2.752226897899229,34.3875963427116,21.81609251109763,40.67138143504393
8523,23.675,2.70206480546139,34.28552145989354,21.56694591780758,40.36237401144633
8524,23.677778,2.651949620256543,34.183486203508416,21.315319062906937,40.028672901107925
8525,23.680556,2.722571671302928,34.116176546490166,20.95539945006839,40.69493031519004
8526,23.683333,2.7376984751162237,33.87806476558778,20.074043195705173,40.895954927678154
8527,23.686111,2.752825387161012,33.639148218814285,19.149441332053918,41.130159609566924
8528,23.688889,2.7619705830381953,33.5737185161424,19.091342885580048,41.26001730249566
8529,23.691667,2.7711138933803117,33.50839788927557,19.033773609739832,41.38916892223349
8530,23.694444,2.7802520268058952,33.443209649657135,18.97675005497976,41.517573102736876
8531,23.697222,2.88937533444477,33.61790111264791,18.559039960535472,41.68966517701182
8532,23.7,2.872338538243076,33.56396774496418,18.526230908960798,41.429197558737144
8533,23.702778,2.855302141200289,33.510267456569196,18.492813485192535,41.16516906470836
8534,23.705556,2.885165120255964,33.448580998952586,18.311644450751757,41.1470490930971
8535,23.708333,2.8674704065138332,33.21735809162777,18.140616510363685,41.198696286055906
8536,23.711111,2.8497645721534326,32.98529345552758,17.971731987532685,41.24702575763979
8537,23.713889,2.887242373850256,32.885720602193544,17.753439330112116,41.21409137002385
8538,23.716667,2.88995649078125,32.831311860321705,17.22218343908653,41.47129195268542
8539,23.719444,2.874140654036635,32.74178079253195,16.90312634022947,41.470530511223465
8540,23.722222,2.871477161591365,32.663737708630016,16.507671063314618,41.02354583867213
8541,23.725,2.868806443327127,32.585799371778045,16.10909585405374,40.536969113280826
8542,23.727778,2.855290908316695,32.508104626951464,15.814071789936193,40.8263520640472
8543,23.730556,2.8771084525866293,32.41221670205776,15.533016001701036,41.39915386272405
8544,23.733333,2.8989032971195865,32.316359314523694,15.24993449255593,41.968194067047115
8545,23.736111,2.854067254165887,32.235121351282125,11.844108384688997,44.25907117279402
8546,23.738889,2.878590639150632,32.17487235945542,12.988545177968557,43.28713774414586
8547,23.741667,2.9031078536467554,32.114691050519525,14.121505517450185,42.32687190781062
8548,23.744444,2.9236946082953796,32.03136357246344,13.759419248475275,42.11596630661142
8549,23.747222,2.9442868031191534,31.948117926052042,13.39355243904826,41.891309089471626
8550,23.75,2.9648770196908583,31.864984268630018,13.024048355144298,41.65246837766162
8551,23.752778,2.9817810627959656,31.78640402386104,12.679009370361655,42.121761833829694
8552,23.755556,2.9987651470517527,31.707916574934032,12.330845728065018,42.59334819651871
8553,23.758333,3.0158233414005657,31.629550179260605,11.979696943730023,43.06706030236554
8554,23.761111,3.0145234166084798,31.553047839834896,11.596805119648252,43.14906723125453
8555,23.763889,3.0132193587932647,31.47664549367186,11.208961939759728,43.234284172478766
8556,23.766667,3.0119111686953755,31.400343070603128,10.816145828938435,43.32275221611101
8557,23.769444,3.0235373428278915,31.321999194490417,10.439172491741722,43.06534273179106
8558,23.772222,3.0351621317166586,31.243662558102663,10.059081221117186,42.79057112916391
8559,23.775,3.0467813417991945,31.16536153923593,9.676033111431202,42.4978560853833
8560,23.777778,3.696198678991877,32.35416767723739,8.694092707848007,42.53565044849183
8561,23.780556,3.7067188151696033,32.30097940983328,8.30495091943829,42.667447823770445
8562,23.783333,3.7172281863222008,32.24784224297481,7.912491375131289,42.80087888699793
8563,23.786111,3.777648788741139,32.20336319105511,7.40538614334821,42.59887223133246
8564,23.788889,3.7709598422543475,32.147081826117024,7.03859499761132,42.72077904968046
8565,23.791667,3.764269386732858,32.09082184168072,6.668092025476266,42.84462410053665
8566,23.794444,3.7495595053835764,32.04102953920419,6.311314988962135,44.559694833804436
8567,23.797222,3.7418151704903337,31.98646678809329,5.7971802873503435,44.021909432076086
8568,23.8,3.73406908360227,31.9319371171863,5.278740303948801,43.443386244946694
8569,23.802778,3.0053676373954,30.334336741532127,5.747500207666686,45.109949349709005
8570,23.805556,3.00007737672807,30.259028510271875,5.288711336990918,45.31038481149332
8571,23.808333,2.9947850061113126,30.183771936602312,4.827423681633874,45.511705917192906
8572,23.811111,3.0070640916063986,30.142576761643383,4.378979300102394,45.72156851354146
8573,23.813889,3.038087525703359,30.117185988967215,4.016503053340266,44.83029949019611
8574,23.816667,3.0691094029553394,30.091852999864905,3.6503500418230743,43.88520257338831
8575,23.819444,3.1301524804374257,30.067275152965806,3.0639214225335927,44.27923320575162
8576,23.822222,3.135557534163528,30.194808551862323,2.2735690007207197,44.58804488018342
8577,23.825,3.1409601610963165,30.32139717838971,1.4697133636029456,44.90843633589625
8578,23.827778,3.1939963560625717,29.806286218816382,2.1808732488233886,46.409450824004054
8579,23.830556,3.4796305017594413,30.434191076249363,1.3685933868337443,46.64412907942248
8580,23.833333,3.7650374722177133,31.058593090607445,0.55840734607321,46.87853322537171
8581,23.836111,3.7983756009597673,30.98329683284836,0.2799380063103776,46.84984086883543
8582,23.838889,3.7835584929428663,30.90374632314218,359.9173297048719,46.98579357026822
8583,23.841667,3.7687369269889164,30.82422686077647,359.55218545697096,47.12166240442914
8584,23.844444,3.7493863584626492,30.739003108105493,359.0958986037797,47.36118736041915
8585,23.847222,3.728527566111966,30.669018296952736,356.86270892609923,48.89525519299013
8586,23.85,3.7076657396576334,30.599072557222733,354.6403537380246,50.41097490648834
8587,23.852778,3.657842351712647,30.27764386161528,354.65030760539327,50.98715861054996
8588,23.855556,3.6076346066010707,29.956466000737556,354.6584953349548,51.56039450293351
8589,23.858333,3.5570580107299197,29.635658753684204,354.66490838068415,52.13052951947432
8590,23.861111,3.5469432161576897,29.57461417109593,354.6112489832725,51.852088288542404
8591,23.863889,3.573906943339466,29.52215110545133,354.30053276273605,51.85605995798714
8592,23.866667,3.600863297435266,29.469778555383243,353.98716562501477,51.859733397587604
8593,23.869444,3.6345358315758354,29.382826211008222,356.19965899280976,48.41152411078924
8594,23.872222,3.669987002368943,29.356017848946323,355.73305226567027,48.60085741098472
8595,23.875,3.7054360004451876,29.329225166492414,355.26423106552386,48.79055203275989
8596,23.877778,3.4487472512707225,28.917380839175223,355.0050650476476,48.84150785648968
8597,23.880556,3.1944168071992998,28.50577521414707,354.74624931309216,48.8919078017222
8598,23.883333,3.2024532732620425,28.48176601689957,354.1353510192925,49.330692328823005
8599,23.886111,3.2205187884849806,28.4734109868714,353.6235414931035,49.528864549816895
8600,23.888889,3.2385841167138096,28.465067333504493,353.1082348738757,49.728684032199986
8601,23.891667,3.305521145974323,28.444235265824943,352.7312585209909,49.897633713678815
8602,23.894444,3.2963354529221682,28.373986887830604,352.3099083346014,50.09660266317422
8603,23.897222,3.2871424583688373,28.3037158482527,351.887559449789,50.29455753178717
8604,23.9,3.3137679334318904,28.254318962112755,351.4307587008535,50.498695028536325
8605,23.902778,3.288385681186117,28.160732791025353,351.0222917888052,50.74516551961756
8606,23.905556,3.262985458092226,28.067126030991055,350.614106397101,50.989670597375586
8607,23.908333,3.4118339318408264,28.255789032099678,350.10387029548065,51.209736369608756
8608,23.911111,3.5615160607008676,28.444979916009302,349.59271454673456,51.42982011815128
8609,23.913889,3.711981871146426,28.63463916826069,349.08088174023277,51.64978214034015
8610,23.916667,3.6349860141488257,28.570491523535047,348.65873186913404,51.900461374287076
8611,23.919444,3.6189937900021505,28.503381113721844,348.276247908253,51.93667916807493
8612,23.922222,3.602984782876371,28.436257815386874,347.88948790308365,51.97525520713239
8613,23.925,3.608138203911027,28.502221060046125,347.08184109560216,52.54333706684346
8614,23.927778,3.6132872657218424,28.567888695202363,346.2697148681415,53.11537666652187
8615,23.930556,3.61843196540101,28.633262267960376,345.4533105366539,53.691168106815425
8616,23.933333,3.6030890385892214,28.53126940622149,345.1271688181783,53.75527194579601
8617,23.936111,3.6113263899739145,28.45737688460943,344.82768698116814,53.74787580667598
