,timestamp,we,es,se,ew
8618,23.938889,3.6195559693421497,28.38354149372055,344.5242078514927,53.742399799502195
8619,23.941667,3.624950996631009,28.33882328395549,343.9994534756564,54.321657649415314
8620,23.944444,3.6252475153611794,28.282979839610014,343.5602740820569,54.526220493442125
8621,23.947222,3.625540762717126,28.227144638290966,343.1195512836566,54.73149915528272
8622,23.95,3.611946484255128,28.172732949030646,342.73254015144573,54.92064524979635
8623,23.952778,3.608527445750113,28.08984351182997,342.5748526957151,55.007991176852315
8624,23.955556,3.605106924938365,28.006998123764383,342.86099109154844,55.09505047604658
8625,23.958333,3.5914783020837238,27.960529899077812,343.39365175118866,55.56433454238828
8626,23.961111,3.6029694329957564,27.909753813285135,343.8454235478337,55.80394596669794
8627,23.963889,3.61445684117926,27.85897179858985,344.29849051610654,56.04374020361108
8628,23.966667,3.596917999567232,27.430348181344947,343.56162230388213,55.2593090651128
8629,23.969444,3.5265703272356905,27.328349713537456,344.73404804473785,56.652365263147786
8630,23.972222,3.4562052067324167,27.2263371107763,345.89002571996645,58.02792957525838
8631,23.975,3.46058982889166,27.15760955554255,345.8245251135502,57.598566006939095
8632,23.977778,3.464962138289131,27.088910750890598,345.7589302445593,57.163265861232674
8633,23.980556,3.4693221305461375,27.02024074911155,345.6932391701593,56.72195181536968
8634,23.983333,3.4695514170878976,26.94695005281656,346.4187685509588,57.429460650189256
8635,23.986111,3.469771393905173,26.873648585824455,347.1431959627545,58.136036514407124
8636,23.988889,3.4699819682708313,26.800362851747913,347.86597070614397,58.84113463054702
8637,23.991667,3.4892197210031526,26.752572423170456,348.3113986217318,59.00608844406983
8638,23.994444,3.485450741377802,26.691305721348733,348.25058398033514,58.45849899068705
8639,23.997222,3.4816625963814545,26.630054250425736,348.18953767883005,57.903686482297516
8640,24.0,3.49771412246454,26.778484583443664,349.31026545202457,58.59680828668755
8641,24.002778,1.2531930343705309,25.723702551829113,350.2286965245377,59.66870483587829
8642,24.005556,359.00632982926425,24.635067140115567,351.13483410953427,60.72801178306965
8643,24.008333,358.9216290624255,24.557982460570187,351.67074609465266,61.062358463779375
8644,24.011111,358.83682732648185,24.48078162079471,352.210841107283,61.39965134458191
8645,24.013889,358.7519549241066,24.403492231492002,352.7548663970261,61.73970695432631
8646,24.016667,358.7741596733322,24.36938604037946,353.20685265100445,61.956192914374554
8647,24.019444,358.79231731163446,24.36344631391013,353.7175179709572,62.26540201692923
8648,24.022222,358.8104808295409,24.357498835903023,354.2294473071187,62.57449701922731
8649,24.025,358.83239103756097,24.30026903869235,354.6446340058452,62.798757312790315
8650,24.027778,358.9071670153509,24.27774107529215,355.04772742153455,63.010402790284175
8651,24.030556,358.9819458886301,24.255221726695574,355.45243610661265,63.2224343419533
8652,24.033333,359.0164740042707,24.035936500227287,355.2246881738613,62.98808381346498
8653,24.036111,359.05102625279847,23.81549145995518,354.99578706606576,62.75197927950765
8654,24.038889,359.1018627459684,23.78281397916014,355.4258281627941,63.01701558046982
8655,24.041667,359.56544878093973,23.893924158268142,355.8000516531546,63.21777226556327
8656,24.044444,0.031064401280241682,24.001722758176115,356.1748643545473,63.41773904853474
8657,24.047222,359.09014123020467,23.565035045944295,356.59885114284526,63.689680720309994
8658,24.05,358.9916095440399,23.381823075655902,356.84365075036663,63.78186498476491
8659,24.052778,358.8929207791856,23.19840982899862,357.0905197037762,63.8747705020792
8660,24.055556,358.8582257053297,23.101889319048766,357.3729569394704,63.364038390595326
8661,24.058333,358.8235199833397,23.005406116324895,357.6566052821269,62.83610663360788
8662,24.061111,358.78877839746536,22.908890796155156,357.94164720671563,62.29040803574122
8663,24.063889,358.8411907178442,22.817278245509453,358.2833064065953,62.69558614866726
8664,24.066667,358.8647969371021,22.757830978113823,358.8266311795303,63.280771530546545
8665,24.069444,358.88836089009334,22.6984419872095,359.37104696712055,63.86698806324634
8666,24.072222,358.66914663653404,22.543236644895313,359.7198381481284,65.60025615998573
8667,24.075,358.70073124295607,22.516667142924355,0.20448415234836048,65.87806880488598
8668,24.077778,358.7323391994037,22.490119906897974,0.6912885207046884,66.15716242789573
8669,24.080556,358.747239162232,22.44939475326759,1.0211192890004313,66.38265554766399
8670,24.083333,358.76557636375395,22.38570588551082,1.363860264041051,66.50111946380383
8671,24.086111,358.78399930264897,22.321988772408215,1.7084854999890773,66.6195974522392
8672,24.088889,358.71368166514185,22.20963167165904,1.9445647743259578,66.76551318796353
8673,24.091667,358.7072022514768,22.159535053933812,2.232820860923308,66.83154311491923
8674,24.094444,358.7006943697887,22.10949228031525,2.5230921833368,66.89684184607746
8675,24.097222,358.720728678801,22.181244709458127,3.283016914607689,67.32408468845259
8676,24.1,358.74075981644836,22.252749278175152,4.0474563765542975,67.75457153992915
8677,24.102778,358.76078777801234,22.324007029657263,4.816257014974159,68.18814551558259
8678,24.105556,358.78145914570024,22.27644384754024,5.062232965473637,68.25462476269288
8679,24.108333,358.8020926033528,22.22890758220692,5.308771382309832,68.32014417616818
8680,24.111111,358.82270301101386,22.181364012338467,5.556037477370282,68.38472842411157
8681,24.113889,358.81923463668267,22.146865943444055,5.2613633587480635,68.13919237849626
8682,24.116667,358.8966463637944,22.111312296470377,5.618717893156013,68.35570894660987
8683,24.119444,358.97412473626116,22.07580550092623,5.976047529315132,68.57094839282993
8684,24.122222,359.9644500176612,22.49864533468483,6.237448258432085,68.70237484676854
8685,24.125,0.9544799496436855,22.91434703833299,6.499045012399016,68.8326659105602
8686,24.127778,1.9443623986557714,23.323014891253326,6.760820418702281,68.96179251285486
8687,24.130556,2.8783468378527424,23.56643950462259,6.679388763291303,68.79415540678237
8688,24.133333,2.806734038111907,23.445922497852028,6.915841495684575,68.87597279845717
8689,24.136111,2.735087939823366,23.325263461863802,7.152559127055273,68.95675666271148
8690,24.138889,2.626883808452776,23.264965375901447,7.534751027985056,69.12513927535136
8691,24.141667,2.518667405456453,23.20448751690956,7.918414655884337,69.29329689489303
8692,24.144444,2.410475912467211,23.143850716310855,8.30338247081841,69.46112818829333
8693,24.147222,1.9687196382684053,22.671584036071195,8.420416981318894,69.5901554817274
8694,24.15,1.527889565819713,22.198485662099362,8.53814995044823,69.72018730937098
8695,24.152778,1.0880005707356606,21.7245596493956,8.656575566315539,69.85122272814054
8696,24.155556,1.5527213861051319,22.08190864307656,9.512411613715766,70.4105028671351
8697,24.158333,2.0186722311752305,22.439760643198863,10.37247479705665,70.97635725330665
8698,24.161111,2.486175137649669,22.79836913273711,11.237110757591374,71.54890270901033
8699,24.163889,2.4392736667960815,22.72833777247524,11.427661031538207,71.53750040092571
8700,24.166667,2.3923782609195605,22.65829061047738,11.618932259832043,71.52489471355804
8701,24.169444,2.3455058243844427,22.588252904949826,11.810851810735166,71.5110717582401
8702,24.172222,2.2485990048963913,22.235411060940557,10.672163513019086,70.50405250725929
8703,24.175,2.289015693868322,22.22854510706903,10.969188413993955,70.70181027270576
8704,24.177778,2.3294167309384104,22.22164103750271,11.266546112041311,70.89919764733719
8705,24.180556,2.219108206286476,22.18332033176885,11.595552719001223,71.0057344467932
8706,24.183333,1.8005911709802316,21.94275184957117,11.861379445572876,71.1146301118122
8707,24.186111,1.3815410412028442,21.701022010086408,12.127770445151732,71.22324746621919
8708,24.188889,359.8790565956284,20.936432323826015,12.355725311266948,71.29907629530567
8709,24.191667,359.99755532126596,20.94536833834357,12.552585496882813,71.46019244227556
8710,24.194444,0.07417773996742305,20.91670080860541,12.791197014941009,71.51416375129828
8711,24.197222,359.9799170173561,20.856293798331713,13.134688163848601,71.73162434314877
8712,24.2,359.8856215840056,20.79591005310458,13.47868456549244,71.9495012539981
8713,24.202778,0.5057056081309135,20.863219554966324,13.628621332732624,72.07729456722176
8714,24.205556,1.124933716769549,20.927470096189225,13.777393947309402,72.20419572757777
8715,24.208333,1.7430657546303863,20.988652024565724,13.924923504662608,72.33014160518074
8716,24.211111,0.8907129510154377,20.534283313958067,14.168683989391017,72.496689354234
8717,24.213889,0.03715495396399149,20.076874110387863,14.41313909230426,72.66372417484035
8718,24.216667,359.1824403153878,19.616429368653375,14.65827482290095,72.83123305500675
8719,24.219444,359.39575595549735,19.88750169341671,14.94413272990252,72.82251725835917
8720,24.222222,359.6109542820763,20.15986298769369,15.229824229488813,72.81294787028342
8721,24.225,359.827974442813,20.433442382105657,15.515250071439112,72.80252085616483
8722,24.227778,359.9181059336804,20.423334469764058,15.692196031013339,73.00900889531778
8723,24.230556,359.8572912199566,20.335048231185667,15.768729020864775,73.03672608806816
8724,24.233333,359.7966833118942,20.246868913853188,15.846036201200285,73.06473931929513
8725,24.236111,359.47077237949475,19.851914998318524,16.061521500821236,73.2714912505825
8726,24.238889,359.78981409939655,19.82986312903844,16.15820006415516,73.19582752833887
8727,24.241667,0.10958055121635546,19.80782627556723,16.255541104191977,73.1193763317648
8728,24.244444,359.9528051143962,19.776766627232917,16.345785309793868,73.09035175050701
8729,24.247222,359.79605344121285,19.745735259636508,16.436375669601105,73.06107866484253
8730,24.25,359.6393854795174,19.71474345965657,16.527278894928585,73.03156728686919
8731,24.252778,359.79097759527593,20.165142916318278,17.08270616494626,72.48709407496821
8732,24.255556,359.94250123906994,20.61532052899699,17.638007004865564,71.93256367317345
8733,24.258333,0.09389649668819544,21.065100491621674,18.19295449461704,71.36838972267712
8734,24.261111,0.0912989707834253,21.01337437428618,18.369358076273144,71.45642213932778
8735,24.263889,0.08870000722060745,20.961717146266807,18.546333351474196,71.54475904034199
8736,24.266667,0.0860996016232054,20.910128738069673,18.72387467928059,71.63339609233036
8737,24.269444,359.45669505340675,19.55374956706989,18.205777366388467,71.84194775505978
8738,24.272222,359.4188335512947,19.485789814918842,18.236809778017374,71.7864504803632
8739,24.275,359.38098342661925,19.417840207501378,18.26801045884983,71.73067864877694
8740,24.277778,359.40920883920035,19.412302450110356,18.449008202896415,72.02397943861862
8741,24.280556,359.39014848902366,19.365893231520857,18.608432258904443,72.16959501544228
8742,24.283333,359.3711103241066,19.319487075502572,18.768020115227337,72.31526977022747
8743,24.286111,359.2028653972679,19.035382707739775,18.696578599383187,72.27042017271366
8744,24.288889,359.03453323469597,18.75072564486775,18.62479876415201,72.22535681552223
8745,24.291667,358.8661152262317,18.465517080739588,18.552680511201103,72.18007942641263
8746,24.294444,358.7706550190156,18.387220056536144,18.617845888767583,72.82995672092186
8747,24.297222,358.67510040452527,18.30889423524333,18.683085071482814,73.47692862332471
8748,24.3,358.57948582108435,18.230567877020825,18.748373975405478,74.12069082809779
8749,24.302778,358.5469375534382,18.166377359788697,18.75212937020372,74.07714443923636
8750,24.305556,358.5144169132459,18.10220218460539,18.75596328632396,74.03340296876863
8751,24.308333,358.48193555810434,18.038065580738376,18.75987434606941,73.98948211005911
8752,24.311111,358.45796382305235,18.010054230244005,18.9250312267729,74.15174540447283
8753,24.313889,358.43400823434916,17.982070775393474,19.089839230022875,74.31371007558425
8754,24.316667,358.41006884540656,17.954115271808888,19.25429429088183,74.4753719235775
8755,24.319444,358.2965999223205,17.907162776900492,19.407252473581607,74.58372204374048
8756,24.322222,358.37659763129,17.911681092169644,19.473632074548547,74.61507979632883
8757,24.325,358.4566583723921,17.916268294498554,19.540079531746954,74.6465184052436
8758,24.327778,358.28785782060106,17.820127722527225,19.582630691418373,74.66276096261893
8759,24.330556,358.2751529346461,17.813057475638907,19.635752259850833,74.63673288769938
8760,24.333333,358.2624941940016,17.80604118641802,19.688891052201214,74.61070189589213
8761,24.336111,0.09169128631336321,18.737378527674142,19.714323941433165,74.57734428834111
8762,24.338889,0.10151093365762698,18.732541259691292,19.75770948637858,74.55213257855489
8763,24.341667,0.1113611092192528,18.72774577190376,19.801067759787657,74.52695940037837
8764,24.344444,0.20972982866474155,18.77673516813777,19.82638272427763,74.49700721300665
8765,24.347222,0.3081705222347697,18.825748738099133,19.851725729906086,74.4669885237882
8766,24.35,0.4066476517187194,18.874768575004524,19.87708757355722,74.43691429900493
8767,24.352778,0.32537578193069194,18.83210585570402,19.910359809880056,74.41057851286492
8768,24.355556,0.24406576381803546,18.789425771791297,19.943701679789967,74.38434839634087
8769,24.358333,359.95857026487187,18.675675263816718,19.94648369755135,74.35813886019288
8770,24.361111,359.96403870142126,18.642369266663927,19.889985777319517,74.31734007708263
8771,24.363889,359.96953797540624,18.609269383785314,19.833693797421972,74.27665698653657
8772,24.366667,359.99522141581656,18.65619022624954,19.98053862395698,74.33971878187101
8773,24.369444,359.95260019497374,18.632465429089837,19.946652282252614,74.39537852729282
8774,24.372222,359.91066677070313,18.609151800212537,19.91296173346535,74.4510975276641
8775,24.375,359.9041554907693,18.598167964556602,19.92145967495054,74.45181795920205
8776,24.377778,359.89766955458407,18.58724121470249,19.930010351549903,74.45262082714991
8777,24.380556,359.8912090733564,18.576371646062643,19.938613759951735,74.45350605392872
8778,24.383333,359.8868102644103,18.58564041116148,19.964194912988667,74.47908615233568
8779,24.386111,359.88248190275107,18.595001686277623,19.989849450586412,74.50477772149858
8780,24.388889,359.8782257731271,18.604452280022983,20.015568111034803,74.53057133847665
8781,24.391667,359.92704744685403,18.6083755639001,20.009725289510925,74.53078747406347
8782,24.394444,359.8715647873885,18.57954578223085,20.003830281727964,74.52040714506487
8783,24.397222,359.8160831590324,18.55075519848562,19.998012618579004,74.51012093808338
8784,24.4,359.8110850632008,18.552320270264723,19.999122847659663,74.47666012751928
8785,24.402778,359.8061363829227,18.553968056413883,20.000277497515,74.44332188661127
8786,24.405556,359.8012373107128,18.555698719007406,20.00147656888938,74.41010613993764
8787,24.408333,359.77070126910286,18.558766858395604,20.021450670239567,74.41170216048911
8788,24.411111,359.74026779250363,18.561940422244255,20.04150966550909,74.41340046085737
8789,24.413889,359.7099483250751,18.565218637331196,20.06164639057892,74.41520049034499
8790,24.416667,359.8536571804022,18.603778088714684,19.962690026882534,74.33194427043298
8791,24.419444,359.99744774763064,18.642329808585725,19.86375947892501,74.24875161978814
8792,24.422222,0.14142352373461442,18.680901205378458,19.764783638987865,74.16556261832969
8793,24.425,359.95271791180437,18.591618295039407,19.72127038079997,74.14134137145183
8794,24.427778,359.7640502185773,18.502122859200636,19.677762315366024,74.11714088380731
8795,24.430556,359.57541995887937,18.412413622324852,19.634259472021753,74.09296111685504
8796,24.433333,359.62775848348815,18.40884569379392,19.58493091244847,74.0689494120144
8797,24.436111,359.7209072677011,18.452983910657395,19.533216961009614,74.05029488997258
8798,24.438889,359.8139240646963,18.496986682633217,19.48150832391798,74.03165643510488
8799,24.441667,359.7367286118975,18.434053048179287,19.440626709663285,74.02624190183987
8800,24.444444,359.6595752609854,18.37105659459963,19.399760996525515,74.02084897770052
8801,24.447222,359.58240768141786,18.307951371358396,19.358881809739408,74.01547372179138
8802,24.45,359.52937392377055,18.253331343062968,19.31607199033649,74.01509626029576
8803,24.452778,359.47637452010247,18.198705348955446,19.273270279305486,74.01474311018215
8804,24.455556,359.42340940142753,18.144073396497884,19.230476753195205,74.01441416542683
8805,24.458333,359.43620417377997,18.124390931002992,19.213944434982132,74.00237068839657
8806,24.461111,359.4133232508851,18.103641938323346,19.106238316630474,73.95755324538345
8807,24.463889,359.39047903155966,18.0829535426484,18.998514200569126,73.91269220673296
8808,24.466667,359.45779256214024,18.081047051598308,18.954628726536008,73.90318202160779
8809,24.469444,359.2875759125338,18.01366687516269,18.923301833132562,73.88677327189815
8810,24.472222,359.1171392678572,17.946127817799727,18.891968243300674,73.87038700236818
8811,24.475,359.2652859776721,18.013623373298095,18.85050113017462,73.84530110651653
8812,24.477778,359.4135195406557,18.081153197493624,18.809039524910844,73.82022990253226
8813,24.480556,359.5618394388898,18.148716732766253,18.767583431520144,73.79517333702026
8814,24.483333,359.53404181624035,18.141509551254664,18.723158665651106,73.7816664673643
8815,24.486111,359.47418924312535,18.105212052078237,18.67772761056669,73.75858224260429
8816,24.488889,359.414355832256,18.068955104501885,18.632329303900832,73.73552055700955
8817,24.491667,359.4046017273523,18.076801520185633,18.589825758696037,73.7179771262003
8818,24.494444,359.3949614942721,18.084798981635974,18.54735633914993,73.70044939992623
8819,24.497222,359.3854288324763,18.09295381819662,18.50489045125085,73.6829247129439
8820,24.5,359.3669605838603,18.055724446584204,18.432835307314605,73.65051710874702
8821,24.502778,359.348530086802,18.018567286931248,18.36079972011465,73.61812017451305
8822,24.505556,359.33013751486806,17.98148254240702,18.28878373154295,73.5857338259143
8823,24.508333,359.1152607647514,17.89031417177433,18.25251891878871,73.56625925928662
8824,24.511111,358.90032828801367,17.798622677852563,18.216250204967373,73.5467966745171
8825,24.513889,358.68541108840543,17.706435094234422,18.179990656320093,73.52735302614332
8826,24.516667,358.60824654316946,17.692735324120296,18.155150167147248,73.51488889215514
8827,24.519444,358.53105199944054,17.67908912850401,18.130331513538863,73.50246525110063
8828,24.522222,358.50515463446357,17.65375710638447,18.07693397899577,73.419625605553
8829,24.525,358.4767887877915,17.64665561023652,18.081919070565682,73.44915386086271
8830,24.527778,358.44844076840633,17.639600215433664,18.086918159453163,73.47867862100624
8831,24.530556,358.3453608933331,17.62883962953186,18.06690372210587,73.4703897040726
8832,24.533333,358.33266056884116,17.62235560321777,18.019728802614395,73.43134229586224
8833,24.536111,358.3199548612172,17.61594343117642,17.9725527355075,73.39231881967503
8834,24.538889,358.453117110839,17.70586259266097,17.912258542558654,73.30281020004112
8835,24.541667,358.5865255781335,17.79603352033569,17.851911310848706,73.21329930700558
8836,24.544444,358.72013177452277,17.886423222494166,17.791532492637486,73.1238180476794
8837,24.547222,358.68918277487137,17.879220773553254,17.747929399433744,73.09117817294012
8838,24.55,358.65832606135876,17.87210090997774,17.704338529947904,73.05855480254762
8839,24.552778,358.6275620357093,17.86506397360047,17.660759882675265,73.02594790062328
8840,24.555556,358.16503245732076,17.65992584692363,17.619924295234107,72.99942950874905
8841,24.558333,358.42388112307486,17.798920481593647,17.574928658834814,72.97197881843393
8842,24.561111,358.6831511501455,17.938333619958705,17.529940203328145,72.9445342564208
8843,24.563889,358.6341476123913,17.928780338338456,17.48945264514265,72.94512555996383
8844,24.566667,358.58520060864424,17.91933308971142,17.448989064448654,72.94570741297746
8845,24.569444,358.5363284132536,17.909995697284984,17.408564012738267,72.94627963678207
8846,24.572222,358.6732652830983,17.98185583329921,17.369703607154655,72.93640226924772
8847,24.575,358.58575174936624,17.955355548576655,17.294000195384967,72.88614468128023
8848,24.577778,358.49815489095226,17.928890441374815,17.21831449213694,72.8358996329698
8849,24.580556,358.46775868848897,17.90918711361003,17.16746050045139,72.79731554056404
8850,24.583333,358.4045019332063,17.902743999321167,17.133110687384566,72.77440702443285
8851,24.586111,358.34132607287506,17.896376271183808,17.09876357653338,72.75150720418199
8852,24.588889,358.4519705483881,17.990146888059055,17.05795768509052,72.71362502103065
8853,24.591667,358.2312284563155,17.880431803201656,17.007182020694195,72.67110868630324
8854,24.594444,358.0102173505762,17.770600323197915,16.95643845996588,72.62862411720269
8855,24.597222,358.0994833208934,17.857544406684465,16.92625336987244,72.59339276671783
8856,24.6,358.18927171872457,17.945010892970693,16.896080625289933,72.55818945772201
8857,24.602778,358.2795854038329,18.033002644728548,16.865920222221533,72.52301415746956
8858,24.605556,358.33726128835553,18.044587291396585,16.811969424691227,72.48326064443674
8859,24.608333,358.3136300142274,18.076155548058882,16.780992427222614,72.43824304796154
8860,24.611111,358.2899881960836,18.107875231400065,16.750016987926443,72.39326089639745
8861,24.613889,358.2781206239184,18.096619929854008,16.664395964428586,72.31635758555787
8862,24.616667,358.26634962117214,18.08546497992062,16.578765408767786,72.23946099938229
8863,24.619444,358.25467990309323,18.074414869577442,16.49315624068379,72.16259885894563
8864,24.622222,358.19753526972966,18.11513046139368,16.431884393492176,72.14116623524144
8865,24.625,358.15163970012514,18.0918319816961,16.401254849694574,72.11420471922102
8866,24.627778,358.1057297493493,18.0685432329026,16.370636551632572,72.08725823711535
8867,24.630556,358.1362462094523,18.099900165281376,16.324162521317476,72.06255624706773
8868,24.633333,358.166964041807,18.131510993781774,16.27773054697552,72.03786714500602
8869,24.636111,358.1979064985376,18.163399598976365,16.231307172758626,72.01317314302362
8870,24.638889,358.11564669987797,18.147589500203253,16.193425892225527,71.9902931845945
8871,24.641667,358.03335083989367,18.131829529896283,16.155554759478953,71.9674113340969
8872,24.644444,357.9510491223466,18.116125493609594,16.11770738628588,71.9445358192296
8873,24.647222,358.0651663045092,18.173326335601,16.08601366474216,71.92790743942261
8874,24.65,357.9768816672317,18.140904637254874,16.05336287856973,71.90948842119904
8875,24.652778,357.8884835195734,18.108485179762084,16.020729495487018,71.89107393735841
8876,24.655556,357.9619827604518,18.190385523815447,15.984502439434024,71.86926572268223
8877,24.658333,357.97992242295294,18.217290943744164,15.948880997624357,71.83927697710381
8878,24.661111,357.9980271674144,18.244380270636544,15.913253618971297,71.80928617042001
8879,24.663889,358.0774248917232,18.282559926094716,15.874552340461648,71.79155727739845
8880,24.666667,357.98422972534013,18.268052777033994,15.825241675984195,71.75922168858554
8881,24.669444,357.8911118299081,18.253668965987572,15.775973775912135,71.72689028736671
8882,24.672222,358.027704431103,18.29551063031529,15.739658482934509,71.7082311731893
8883,24.675,358.0527777203467,18.315892161260756,15.708341072486576,71.6880166944003
8884,24.677778,357.97543115861833,18.305556355255767,15.77187934232866,71.74456917179617
8885,24.680556,357.89799803410716,18.295250978725857,15.835588919066424,71.80127348567129
8886,24.683333,357.8205064542948,18.284979717077306,15.899446888805656,71.85810931142312
8887,24.686111,357.8435446816622,18.30832396478467,15.86524122580444,71.8314458515918
8888,24.688889,357.8538037349026,18.351922997677548,15.836936217643562,71.74463560741053
8889,24.691667,357.86434195737877,18.39585683947126,15.808645526766306,71.65783529254372
8890,24.694444,357.775199299688,18.361233006177653,15.789637493239603,71.65346407743374
8891,24.697222,357.6859410786653,18.32661151670267,15.770662318985387,71.64910670156317
8892,24.7,357.596599604365,18.292004753633762,15.75172685140572,71.64476475935406
8893,24.702778,357.5932148378806,18.283282214462524,15.69811616748364,71.623516047768
8894,24.705556,357.58989694770287,18.27468956299668,15.644513991247358,71.60225493929656
8895,24.708333,357.58664756890914,18.266230361389884,15.590939611546851,71.5809890706639
8896,24.711111,357.7659665066493,18.396804004312536,15.58739474512624,71.58636378607876
8897,24.713889,357.7775962592209,18.378304001621927,15.581579318339443,71.61698019345604
8898,24.716667,357.7892975731676,18.359930782384108,15.575846483968341,71.64765660207654
8899,24.719444,357.24586154921894,17.90567673251501,15.47591070091466,71.69170891727444
8900,24.722222,357.35724155299084,18.224269206854412,15.647066159431148,71.72176022193939
8901,24.725,357.46908574048535,18.54307302315456,15.817820940732425,71.75189766226319
8902,24.727778,357.7492086710649,18.995340738057717,16.021467935807934,71.81673031024819
8903,24.730556,358.03224815055523,19.449461470249123,16.224097374627803,71.88164338634203
8904,24.733333,358.3181205057976,19.905302801861083,16.425649028470843,71.94661336691554
8905,24.736111,358.29030501780954,19.936363508964156,16.514494429864904,72.02712710100081
8906,24.738889,358.2625975810756,19.96757191607373,16.6033619125374,72.10766174298404
8907,24.741667,358.234999175871,19.99892887665778,16.692250983777733,72.18821680423062
8908,24.744444,358.0370408048235,19.925898928558006,16.668602824723635,72.04764995826389
8909,24.747222,357.98187358164245,19.8517587938307,16.642010010402018,72.06174407931272
8910,24.75,357.92663908066254,19.777594017250085,16.61548255006138,72.0758846654093
8911,24.752778,357.8523853463064,19.709082993575866,16.47780428768734,72.00564275527103
8912,24.755556,357.97341547849504,19.775587153532392,16.49399441980858,72.03929439597616
8913,24.758333,358.09480561035593,19.842496704126166,16.510233259876273,72.07297415754252
8914,24.761111,357.9252625588019,19.808401792880698,16.54680708930649,72.11580950181529
8915,24.763889,357.87260857911724,19.785690038820427,16.570940399093978,72.17271600082304
8916,24.766667,357.8199438761037,19.763038539344656,16.59511275289863,72.22964008097934
8917,24.769444,357.8092162624485,19.768923509410026,16.627562907887963,72.27828015005709
8918,24.772222,357.79867820549754,19.775086805676047,16.66012045706109,72.32698165902289
8919,24.775,357.7883354871778,19.781528130326585,16.692773526665583,72.37572695634181
8920,24.777778,357.7029681679887,19.666856212876432,16.67349527363507,72.40051546074137
8921,24.780556,357.2135205971962,19.400543489380112,16.720494394143408,72.46151015292348
8922,24.783333,356.7228029205424,19.134318804572498,16.76756217848093,72.52252746399947
8923,24.786111,356.12448506763525,18.846349415653787,16.776147146442803,72.5624169935908
8924,24.788889,356.1899163373206,18.84968765529867,16.818564587734002,72.57688302174039
8925,24.791667,356.2555528291301,18.853241320619485,16.861374632302493,72.59171078116736
8926,24.794444,356.1899524240978,18.802639617801393,16.827930654504897,72.5871813983121
8927,24.797222,355.6287218447602,18.02530024881216,16.60145474045757,72.65130484635684
8928,24.8,355.069679621178,17.246703683452637,16.37163040882392,72.71552803295563
8929,24.802778,355.10890132359714,17.264555245524527,16.40655937369396,72.76841034991833
8930,24.805556,355.1482893436188,17.282649618775874,16.44161119716658,72.82136128715581
8931,24.808333,355.1878302575415,17.3009810877526,16.476773055348467,72.87436161923803
8932,24.811111,355.17676157237855,16.818388572506205,15.438559373926516,72.32412931039826
8933,24.813889,355.1658388212146,16.342950762950938,14.375027711664288,71.74153572834221
8934,24.816667,355.1550632612478,15.874606403742757,13.283137421642781,71.12360255415888
8935,24.819444,355.09723887099835,17.30938584955062,16.54183471977442,72.98439967141415
8936,24.822222,354.9749071367308,144.80997363903083,161.82049105860642,60.49504682970125
8937,24.825,354.85226258243404,144.8645146686569,162.42095502398755,91.20568144062355
